"","Gemeinschaft","Gesellschaft"
"1",1.86536185406572,1.4805094322708
"2",1.49348425794756,1.21052865715222
"3",1.58232760031453,1.61892530022342
"4",1.0990478834633,1.71891475343529
"5",0.933873332605203,1.10570046359983
"6",-1.24680853074726,-0.505076057239882
"7",-1.04903889776837,0.0682132318447983
"8",-0.907158060847689,0.759092095429643
"9",1.22776722268343,-1.30830027281085
"10",-0.0827072929639918,-1.58482258873066
"11",-0.358438833833748,-0.997322607096013
"12",0.958464102559212,-0.759634790779341
"13",1.41243808866427,-0.503611949568739
"14",-0.537945051848253,-1.36523842637852
"15",1.19417632945658,-0.946717752173776
"16",-0.426780726542923,-1.08697939829311
"17",-0.690560145247024,-1.20286488245461
"18",-0.78627746696094,-1.18592003854828
"19",-1.79392576682274,-0.503994894425501
"20",1.52010639871231,-0.5464206971895
"21",1.1102380527398,-0.687510803213363
"22",-0.386041603181522,-0.637850864055154
"23",1.41388740515391,1.45811948347323
"24",-1.52037730718202,0.129322403812416
"25",1.22127058239545,-0.829900568074802
"26",-0.4511564872473,0.975063260294551
"27",1.7336303433762,2.08506983905684
"28",1.02652768355222,1.80251525253461
"29",1.11216424219121,0.565331722796513
"30",0.9977407550344,0.51853160015255
"31",-0.356527950493147,0.629334133737263
"32",0.209661471626839,0.609549159704816
"33",-1.10467696251668,0.140291657045691
"34",1.50636684583883,1.98437776069905
"35",-0.673355210482216,1.44006885299821
"36",-2.62758231167818,0.592503495431301
"37",1.08070116841772,1.10323044600154
"38",-0.676400987781481,0.680910785274204
"39",-1.20960297799456,-0.126006211806634
"40",1.11320844328104,0.753643357865922
"41",1.67120088369299,1.55828423429135
"42",1.12673795099377,1.35871420743512
"43",0.0809811663977529,1.95378708433968
"44",0.0293456726047864,-1.40913463963968
"45",-0.029881549962401,-1.38338671608509
"46",0.0195017866970719,-1.44916913268807
"47",0.0412580200893432,-0.695195474960471
"48",0.231108450270595,-1.48287495268605
"49",1.21882943771478,-1.16086403592976
"50",1.09824171558261,-1.18684099265536
"51",1.35893051182382,-1.14169205535645
"52",-0.132739530135103,-1.10145655649121
"53",0.469910084618657,-1.12542826476092
"54",1.10208609334182,-1.23383320599509
"55",0.551944454374408,-1.32440901776984
"56",-0.775700329310947,-0.469960937706657
"57",-0.437290388425106,-0.111896296406732
"58",-0.766927530868704,0.25852676012302
"59",-0.556154172624091,-0.734308258594679
"60",-0.304663558140926,-0.992553579412218
"61",-1.03954706541447,-0.183479863997568
"62",-0.684231102492956,-0.528269555028274
"63",-0.441946336272866,-0.909991970020292
"64",-0.560563084070447,-0.564927318465539
"65",-0.270729914270835,-1.05816039648651
"66",0.104270272741949,-0.828300057716685
"67",-0.104112990627256,-0.886402468923792
"68",-0.130111262627654,-0.931255945486623
"69",-0.245057243446186,-1.00391748953066
"70",1.18280040633986,-0.609734800168103
"71",1.28697604708019,-0.140194758295682
"72",1.03693055392707,0.10738709175529
"73",-0.131693251418328,-0.486425951939048
"74",1.33278693089777,-0.0816011426657903
"75",0.801015988722324,-0.314608189403517
"76",0.0220021228844852,-0.806675907892173
"77",-0.359591879198957,-1.10737422024588
"78",-0.15081401525423,-0.581794458144144
"79",-0.913899940701843,-0.930355600679082
"80",0.476102862303419,-0.773456359678279
"81",1.35695410565789,0.0759684253599404
"82",0.427521296656021,-0.66783783591628
"83",-0.677696946571061,-0.246406405563881
"84",-1.31442861042898,-0.376571977520498
"85",0.0637870450972181,-1.69278550697369
"86",0.344413584607003,-1.47383875935489
"87",-1.3010617723085,-0.903803450359758
"88",-0.915763802319214,-0.908742976253688
"89",-0.256391362649297,-1.50033193374647
"90",0.0935196534171027,-1.15542926144046
"91",0.154435273801816,-1.82786134920718
"92",-0.677934867847959,0.928210432292639
"93",0.675802437905873,-1.10130070994235
"94",0.940613037739224,-0.832268658440242
"95",-0.145005823552284,-1.47949258944763
"96",-0.378481057344319,0.70900732277858
"97",0.301340895713948,-0.427080384489378
"98",-1.82743468869395,-0.637042847996343
"99",-1.55150942105341,1.00613330804146
"100",-1.39140666681979,-0.0713158545202467
"101",-0.861412007341353,-0.906592545752636
"102",-0.484189392580346,-0.722120991724875
"103",-0.423141877202581,-0.728690770258976
"104",-0.590287146158481,-0.900116647937391
"105",-1.06335500136084,-0.739872609088707
"106",0.852096060116888,-0.385440303911242
"107",1.16972513067044,-0.321701975502622
"108",0.712906755091568,-0.643907996345896
"109",-0.749375263986413,0.384961973489183
"110",-0.949565455968824,0.179642271000705
"111",-0.636831551143542,0.496147916216941
"112",-1.30835008138022,0.64550912143425
"113",0.665026938811394,0.453663776849774
"114",1.03315498901468,0.911117956700561
"115",0.825143648088032,0.858700272554097
"116",0.566498420373732,-0.729955211228398
"117",0.375819515074105,-1.21257303673285
"118",-0.126379413668062,-1.05057087661983
"119",0.412211580070028,-0.275194307862577
"120",0.209244247534267,-1.00647891107364
"121",1.36012652928351,-1.18600861791361
"122",-0.901923085762427,0.40308376308165
"123",-2.42272538187921,0.334646053756194
"124",-1.27163857262975,0.154494968963503
"125",-1.1719860245312,0.900209251355484
"126",1.45986434353312,1.38254909028172
"127",-1.92098149609916,0.694340256068022
"128",-2.11868886526451,0.132574791296421
"129",0.977889490539718,0.592044197922198
"130",-0.486059180292442,0.0568379896561907
"131",0.0148514464764132,0.825988707065437
"132",0.644221029165342,-1.10674304103917
"133",1.28100877338703,1.57123025644177
"134",-0.851281868902834,0.112145057514718
"135",1.5506559797288,1.86378447356103
"136",1.48147810871943,1.93323414763523
"137",-2.89587756867733,-0.732465922221327
"138",-0.890700839235537,-0.0957492956078061
"139",0.506116445185355,0.3691878272162
"140",-0.594143378261,0.539234544248787
"141",-2.38555570396952,-0.205907322715883
"142",0.858452246508171,-1.38910468506081
"143",0.845895185904528,1.32265984230158
"144",0.853488600207205,1.2999001941197
"145",-1.61367190387232,0.207672959020908
"146",0.806132237853818,1.42508131032389
"147",1.49014023907411,1.85435314007454
"148",1.97801821841423,2.08172634609285
"149",-1.07747145746463,-0.836988629413705
"150",0.556066142594834,-1.25572523452894
"151",0.341455076871033,1.08308432565933
"152",1.67155384906087,2.11031944908346
"153",1.18186562592776,0.874337086512333
"154",0.687651129601693,0.443682433431015
"155",-0.0483486443636521,-1.08379447617357
"156",-0.572730910606013,0.869441278380531
"157",0.544756845997229,0.199296242600264
"158",0.673734110674888,1.19084779302523
"159",1.0576719240572,0.121357422948144
"160",1.33707860598458,1.30169298178828
"161",1.05465127468452,1.21832292156856
"162",1.00295445127049,1.32179239967308
"163",0.470880150712616,1.40358134907276
"164",0.730841992256261,0.884030961603361
"165",-1.85838834777318,-0.10314338120711
"166",-1.11006183719501,0.411995486193225
"167",-0.500758343815428,0.73765089373123
"168",0.485963335855488,-0.379420955218868
"169",-0.151712074012229,-0.498852608644473
"170",-1.18414467393692,-0.150376814453094
"171",0.615451590286532,-0.0249846468496924
"172",0.98234656409603,0.0929889290063502
"173",-0.51611356756785,-0.285632855605109
"174",0.860321477383279,0.0811519835328016
"175",-0.577739978484624,-0.275266519016072
"176",-0.361914496144906,-0.922338563007925
"177",-0.166453651342406,-0.492573919783442
"178",-1.42031893988614,-0.0919753979293669
"179",0.177700388613454,-0.46545309728755
"180",0.223348476583166,-0.356642214181792
"181",-0.357415401752379,-0.641849002392824
"182",0.158479672844905,1.15749563513579
"183",-0.908908409375431,0.0753504981319461
"184",1.09064929196436,-1.06297480503805
"185",-0.733143507699957,0.387440064215866
"186",1.61936572590776,2.20342525134583
"187",1.38521756442794,1.92833422050736
"188",0.967047160787889,1.41157106429999
"189",1.42598534574364,1.85288893951855
"190",0.67363175658156,1.34340030942678
"191",0.497662141842681,1.34335106408964
"192",-0.75385883801086,0.0570771827222106
"193",0.819228387118495,1.56685644759065
"194",-1.73119502216846,1.59564308797433
"195",-1.78349467745053,0.775262789426198
"196",0.777118976240842,1.16890531578244
"197",0.102948766609411,0.562893113305239
"198",-0.912704168818046,0.05518064765183
"199",0.544317229090404,0.96871728774948
"200",0.165197285338858,1.37211784040256
"201",-0.157851963874937,1.08823109238405
"202",-0.677159331347749,1.31097823392793
"203",-0.654422202196163,-0.673582556210656
"204",-0.702422448397446,-0.637768490931383
"205",-0.876631826807249,-0.594820061151191
"206",-0.882138277242191,-0.443803352622761
"207",-0.798908317105766,-0.688397030613541
"208",1.08368293316851,-0.513356816967906
"209",1.16624515985865,-0.477581617341323
"210",1.07062145126949,-0.508641477711965
"211",0.578685730485476,-0.357919498721568
"212",0.634561420832911,-0.532423424100167
"213",0.736480892514494,-0.245218862333735
"214",0.0865254862461701,-0.441560874590111
"215",-1.49431193576823,0.171633996212812
"216",-1.34760063240059,0.184523888143869
"217",-0.343293943748695,-0.995174542645685
"218",-0.201584282587445,-1.35945220394916
"219",-0.618486566210619,-1.37702887431759
"220",-1.27946807430186,-0.761251014242096
"221",-0.81503987305804,-1.11288637942722
"222",-0.326056517664672,-0.861070062883278
"223",0.162004678230182,-1.23113511094987
"224",-1.71258913456122,-0.615094256782579
"225",0.125117528070756,-0.676607681757924
"226",0.219775017009631,-0.571337743904798
"227",0.340601763848791,-0.541706652076459
"228",0.151961603334997,-0.501594378849249
"229",0.392526179573647,-0.44618096741575
"230",0.181068610229458,-0.317046839355843
"231",-0.0747831727966447,-0.412866030719415
"232",-0.15445575365442,-0.794160296917448
"233",1.11948927097362,-0.00146223321245178
"234",0.87998156687162,-0.0236846948896447
"235",-0.257181632154737,-0.691794565797968
"236",-0.220621065354992,-0.578771376800197
"237",-0.046175454737847,0.0718651288621501
"238",-0.263034888232345,-0.546296788930789
"239",0.634816829622923,-0.842984104732007
"240",1.23881360349345,0.788864083139306
"241",0.788652858256495,-0.165876657203282
"242",0.522467762305188,-0.103940015557137
