"","V1","V2","V3","V4","V5"
"Parent.and.Child",-1.99679332163863,-0.587756981335843,1.36682092331409,-2.32262056599034,0.0227767618460418
"Parent.and.Teenager",-1.63979643682769,-0.514642004071809,1.20127795050282,-1.81394979993302,0.555934905172973
"Wife.and.Husband",-2.05904359780117,0.141378588128794,1.49743263920583,1.12597134226141,0.339949861743377
"Fiance.and.Fiancee",-1.17481605414532,0.00804585067722784,1.56085434809807,1.19687110075823,-0.264961809438429
"Between.Siblings",-1.27292263094491,-0.983027822885948,0.493833243669757,0.774328740608406,0.230629288436451
"Between.divorced.spouses",1.44413019849523,0.00298740236790238,0.164872561816839,1.25973315656233,1.16890613349952
"Between.a.person.and.their.in.laws",0.968160421869677,-0.952650252737012,0.273052276775671,-0.679863818664018,-0.49593529413659
"Between.cousins",0.709710218203785,-1.30317232578962,0.298085146463824,0.700311176901656,-1.03690244129091
"Employer.and.Employee",-1.16876582908626,1.27347858819509,-1.20420478132991,-0.518391965827896,0.371676824911547
"Interviewer.and.Job.applicant",0.326501725257144,0.23120213178643,-1.30004928825429,-0.335674777797092,-0.254926842085481
"Guard.and.Prisoner",0.0731702717443238,-1.15075513411839,-0.747916732967481,-1.37850007258207,2.33124493686582
"Nurse.and.Patient",-0.418925372938866,-0.0774050332131649,-0.759902884870599,-0.814987512677167,-0.712941626690364
"Therapist.and.Patient",-0.896007661171961,0.397489577599945,-0.383750269844274,-0.833012321600207,-0.419764435459318
"Salesperson.and.Customer",0.745250597861261,2.30705873100433,-0.482260333318642,0.596468118089293,-0.605019632872796
"Between.Business.Partners",-1.0633582017852,1.56984302178281,-0.431857232321572,1.4109653196507,0.255733860197533
"Between.opposing.negotiators",0.335248768235487,0.655767165683574,-0.741392239261939,1.19580541171115,1.67259482704057
"Between.political.opponents",-0.548324254710802,-0.755354813582721,-1.63003736716756,1.36976677869373,2.60684375421162
"Between.business.rivals",-0.0121203430618112,0.403350940386444,-0.896049474555282,1.12444323605275,2.27624628723343
"Between.enemies",0.900760238553008,-1.14479916884757,0.145709175802892,0.695283338323072,2.65366440187133
"Teacher.and.Student",-0.959292471680152,-0.396994884281813,-1.08336326864462,-1.29642326972729,-0.576486004407154
"Professor.and.Graduate.student",-0.762191180821683,-0.272106369676147,-1.03085533156756,-0.978949552052001,-0.661563689233837
"Master.and.Servant",0.678294199572096,1.12686561888638,0.691451045197252,-1.34318404121003,0.454157641125228
"Between.Close.Friends",-1.22735351511791,-0.467951528175694,0.971860700487521,1.33226882242444,-0.691132560057469
"Between.casual.acquaintances",1.71476840522232,-0.800481995460798,0.330659278678082,0.707319769428353,-1.13225680292842
"Between.teammates.in.sports",-1.30329554347558,-0.031840786762846,-1.45961066019063,2.35008598897575,0.0416126755659612
"Between.second.cousins",1.1916212019518,-1.03697756395623,0.367859339889902,1.08772475041501,-1.08606749215668
"Parent.and.Infant",-2.01800985790775,-0.598004088874697,1.35168555438154,-1.83274444100316,-0.150432409845989
