"","V1","V2","V3","V4","V5"
"parent and child",-0.659459362741008,-0.421875758202811,0.557070423689173,-1.09879482041282,-0.25254381083481
"parent and teenager",-0.779246468433909,-0.616731382565906,0.0403391459019524,-1.07834152864135,-0.0854240378198072
"wife and husband",-1.48663177406643,-0.372651095592253,0.34089172782807,0.213955422956849,-1.43613114801946
"fiance and fiancee",-1.32062494657722,-0.438530715392051,0.455679817173215,-0.072566608335366,-2.5172910573853
"siblings",-0.991075986547293,-0.499108930587125,0.637625874584765,-1.05100076030547,-0.0456527211929724
"divorced spouses",-0.510680200468219,1.95283764223267,-0.661162772509541,-1.05274452523656,-1.57935666608716
"a person and their in laws",-0.870335303124517,1.36617193935205,0.961969301196821,-0.816986976950276,0.621079397177104
"employer and employee",0.863973225293774,-0.291471914725173,0.436643876422866,0.328007768757218,-1.48660409594969
"interviewer and job applicant",0.508082871861159,0.704949791939684,-0.651781379060512,2.2255643971389,-0.155626620463158
"guard and prisoner",0.588170930111583,-0.353800071547083,-1.92009279649349,0.512570539443211,0.394675881430262
"nurse and patient",0.469150478701922,-0.611457922373084,-0.365664120606595,1.78309462903541,0.753839944466144
"therapist and patient",0.533804109461292,-0.931876029173212,-0.352526529750998,1.44997950409583,0.426264299456921
"salesperson and customer",1.25154710332498,0.408417510644828,-0.439541568540815,1.74374027417504,-1.52106666996069
"business partners",0.276972694084387,0.0906161017607789,0.859175438616951,0.0402992993139195,-2.09461508411628
"opposing negotiators",0.699134625270128,1.39706060239455,-2.2123573501787,-0.680039415554198,-1.43334747737913
"political opponents",0.0678928951276036,1.59455887419949,-2.21860435976596,-0.995167168076006,-0.777650403332622
"business rivals",0.347589282085845,1.47490625318463,-2.44612976233247,-0.172993484844499,-0.616604680000345
"enemies",-0.411168596011393,1.72885888410578,-1.93822798520904,0.223568841210105,1.41899932157093
"teacher and student",0.18360069618793,-0.408500720278097,0.133753487173433,-0.340203310894114,0.792866251678981
"professor and graduate student",0.30553095037883,0.192420916039235,0.594505429334504,-0.506229361993841,0.484616201731546
"master and servant",0.0726546259652905,0.963765918781702,-1.5495013652708,0.647648519633423,0.161004292900851
"close friends",-1.10660515993978,-0.475468026238186,0.614940579679562,-0.981984231082655,-1.96761235588203
"casual acquaintances",-0.943441000364909,2.1996741955286,0.172461781547823,-0.298821499363041,-0.173157589044428
"teammates in sports",-0.585944933060416,-0.266429172184087,0.589167445381532,-1.36582140848895,-1.21234627737806
"second cousins",-0.807470108012702,0.704981386667804,0.894622945831772,-1.24570666888725,-0.309480942170814
"grandparent and grandchild",-0.890521539476491,-0.0556723646413804,0.857161357331655,-0.507227592574017,1.21959471781896
"foster parent and foster child",-0.937136621388666,-0.363194718842345,0.551352126154237,-0.215825809612165,-0.0382836226655109
"godparent and godchild",-1.01521648267627,0.756775125632538,1.06539521223112,-0.823805280491366,0.695090515294465
"step grandparent and step grandchild",-0.877950452853973,0.145055395234637,0.655094726267718,-0.319179073129923,0.812347890229187
"ancestor and descendant",-0.278349054424111,2.54595562320093,0.817505888433534,-0.147344666642223,0.724677403482313
"man and his mistress",-1.31149028020323,-0.226351147443875,-0.00600380795429308,0.896367908094101,-1.83299866398913
"step siblings",-1.14163866463756,-0.180415588109016,0.544746567683777,-0.736729337111509,0.704403401357614
"distant relatives",-0.859435006851305,2.60751418403406,0.875934037614741,-0.4631873437838,0.25871901049185
"twins",-1.01567656251416,-0.316999663295551,0.943135727921353,-1.3816742840118,-0.239666626554821
"a person and their family friends",-0.957632516570598,0.562214216133937,0.740913603535135,-0.5001701542328,0.37619845363721
"manager and staff",0.769887731733011,0.012627100957956,-0.0907313484373535,0.326285312640913,-1.30022376805967
"union leader and union member",0.769930048118095,0.766367558552375,-0.297373044679313,0.44029077488997,-0.310392154980948
"manager and assistant",0.81604112638813,-0.370009605559526,-0.0417009506404875,0.3061086374597,-0.839863938098538
"entrepreneur and investor",1.02987211226615,0.342925566141496,-0.00626297012422782,1.66319059996166,-1.13794948232547
"drug dealer and addict",0.314514954211399,1.00521899907998,-0.904719675783526,2.22080064205243,-0.843431961048822
"victim and witness",-0.0643767480624453,0.468998788967736,-1.38710896942449,0.379623482329463,0.872607274776328
"criminal and police officer",0.526720964558109,-0.184324318569321,-2.22925177410212,0.395896633032988,0.465088417488341
"criminal and prosecutor",0.579789479324348,-0.135468490163441,-2.2088460786288,-0.0237346797193709,-0.259673660805991
"customer and businessman",1.05903923743986,0.740673967363052,-0.289729036954005,2.14047096593642,-1.73677112396709
"representative and citizen",0.270284824885791,1.18274186087155,-0.112357297268095,-0.562715695882613,-0.356204548784938
"officer and soldier",0.309141041678893,0.966779256941759,-0.460674955755463,-0.24576825365923,0.390416508073474
"religious followers",-0.178258689227975,0.619181722828434,-0.137278016681759,-0.337920816704117,-0.186033006357592
"reader and writer",0.667010200533023,-0.312842282007287,0.269657819444855,-0.0488189942983051,-0.733396653041381
"reviewer and writer",0.385204524049742,0.407413495815408,0.0676217202859705,0.949805395664506,-0.696536481987562
"sugar daddy and sugar baby",-0.830001608186558,0.480242880881472,0.0120402050284422,0.896496193912258,-1.83138217102025
"director and performer",0.57303695367682,-0.162062469969438,0.632603315371975,-0.324840223470747,-0.891657134725559
"psychologist and client",0.551308828207375,-0.680328266029024,-0.698802968847201,1.25142994932297,0.613713126729254
"judge and contestant",0.583142308014591,1.22625832497323,-0.307716647939654,2.19189865573438,0.632402455562565
"man and god",-0.208917542028397,1.81617777770243,-0.0673185675579896,-0.215895512026254,0.293091491704833
