"","Valence.Evaluation","Equality","Activity.Intensity","Socioemotional","Formality.and.Regulation","Intimacy","Visibility","Communal.Sharing","Expected.Reciprocity","Strategic","Concreteness","Uniqueness","Love.Expression","Information.Exchange","Money.Exchange","Goods.Exchange","Service.Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance.for.society","Importance.for.individuals","Affiliation.Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial.Distance","Morality","Trust","Generation.Gap"
"Guard.and.Prisoner",28.7524925691592,18.5915713915714,48.3649578816245,27.6290336207003,77.4172469505803,19.1099773683107,61.5333595416929,25.4797486464153,30.9540015540016,48.8065807649141,50.9192387859054,41.5415263748597,13.8514630431297,30.9699735449735,18.5774450857784,29.1505230880231,36.2736592111592,22.1847943722944,12.9925424883758,72.3891113516113,21.8235489818823,75.6227633477634,71.0142611382807,51.9260167664579,25.1807807842122,64.9448172651604,45.5674390968509,51.7458172727781,51.2517643123035,71.2326900858764,57.8189411079117,28.2727441585285,47.1778523038327
"Nurse.and.Patient",82.9765635598969,55.5537397787398,55.5678047261381,44.9687019770353,71.6069405902739,36.752606344273,62.9313316313316,47.4355585772252,46.7831810165144,45.3600297850298,60.3334594417928,44.8265852974186,43.6630751964085,67.33974667308,35.3118065576399,38.0394781144781,77.397132034632,49.391348003848,15.8883537758538,22.4137205387205,32.5159692159692,25.9957932499599,82.8608729324416,75.0132470380019,67.8149601215778,77.4322024290162,68.8031786568551,40.8976128174657,67.8934378348594,76.4281713566027,83.7643282371224,79.1580048219754,49.9135060382609
"Therapist.and.Patient",84.4765536932204,53.2426465509799,65.8221608638275,50.4662007745341,71.2971121471122,42.7334295334295,47.0849638016305,42.7191465941466,54.5889080055747,50.2191012691013,60.2962124295458,56.9583894500561,40.7833794292128,77.6814393939394,54.4492444284111,34.6556697931698,78.8204365079365,55.2136604136604,15.8191578483245,23.0520863395863,39.3231521564855,24.9393177809844,80.6151110146208,80.3414401049205,73.8456041688885,77.1479005108907,75.3102221942908,53.681877091681,74.7857730142044,74.4344366236523,84.5991764045686,85.6105377556358,51.9527391816607
"Salesperson.and.Customer",67.0966909633576,60.5579143079143,36.9184315684316,32.2181176847843,73.5742374909042,21.8672281422281,77.9330243830244,31.6373910040577,60.6074098740765,75.1140368890369,80.5870145286812,29.6924523007856,20.0502745711079,59.9318763027096,88.3417989417989,77.4646805355138,78.7583253166587,23.8829625621292,15.0533810325477,28.1604457271124,71.9230419272086,26.4794472502806,65.5009840105428,55.9250588463824,49.3255414882866,74.0065659739679,61.7367324578109,27.5139392923707,60.9552196169843,60.8677121262906,63.2501543844681,47.9261399185419,45.0364247680424
"Between.Business.Partners",71.6580798830799,80.9309912309912,68.0408048741382,43.4228925395592,67.763332963333,35.7030747030747,60.4563316313316,52.3365097865098,78.8187836854504,77.1441635524969,69.1895049395049,63.8561267436267,29.4217051467051,78.4462662337662,84.3175104216771,53.2025432900433,60.7571308321308,48.394568702902,16.7723544973545,40.3093915343915,74.8715267756934,29.164570306237,65.7831273392548,66.8079344856306,82.4603216681648,80.4759715683735,77.7126754599794,70.2414501983129,77.2377565245212,65.8813277318179,72.7933399479968,76.9458033705583,41.1599256770825
"Between.opposing.negotiators",30.041054624388,61.4739097322431,39.7699618282952,31.2456275206275,76.9895881895882,18.6380314130314,63.2127051960385,31.1446164946165,55.6622685956019,85.4711600128267,63.9165494998828,48.0994869328203,16.1720117845118,54.7769761103094,53.7251863876864,46.0719837261504,39.5630631713965,19.5052529260863,13.8377104377104,77.147917668751,77.1612694404361,47.3547578964246,56.1355274083215,52.5243450721392,29.980916188024,66.1699858692506,51.9031096535998,33.491460101264,52.2741504410622,47.0268134461762,55.6952325543012,28.5001646048215,41.5387779250524
"Between.political.opponents",29.2947420634921,64.6827521244188,50.2297719256053,30.5782437469937,78.891040363957,23.2461249398749,82.5007685986853,30.0534461680295,50.4396524771525,89.4461129148629,43.4010942760943,46.8644563152897,14.0919655961323,46.1858758525425,40.4842793317793,29.1012831304498,24.4498217214884,18.5621102046102,13.4433793058793,88.3581345506345,62.1731023914357,54.7583888025555,74.4816723400057,58.7214079130746,28.2460069251736,73.3793249959917,59.4053005636339,50.1877454335788,66.0744194077527,45.6280212071879,46.1596127637794,18.409975364142,37.5741395949729
"Between.business.rivals",27.369538640372,67.1053671637005,47.6031194885362,27.5180435305435,78.6912257495591,22.9129559483726,68.8916576479076,26.760913700497,47.1213123296457,88.6485840548341,57.7508357383357,45.0987865837866,15.5545478287145,38.297116032116,63.5751899335233,45.6198478373478,39.3351141759475,21.062905982906,14.5056211689545,86.0392109125443,65.2312416904084,53.5160880169213,63.7364066489066,56.3953736078736,36.0710198751865,79.6753758587092,55.9983240524907,50.7419392336059,61.6937394395728,39.9818258901592,45.4660584785585,19.7756522798189,37.9358027774694
"Between.enemies",20.2314153439153,61.9086269440436,51.857668951419,45.368929373096,47.6436858666025,25.5086810565977,50.8913670434504,26.1263147346481,38.9118416305916,72.2019219977553,42.1479868125702,55.5099415091082,17.9001234567901,23.2748508590175,27.0116647241647,23.6455546922214,14.9090412673746,20.2836706811707,14.2645398428732,93.7074305015972,30.207537339204,65.9246065354399,39.7427245593912,47.9910353535354,23.5228465978466,28.8642112517113,45.7729398687732,49.8916837791838,46.8881528964862,37.580887322554,27.2515905390905,13.8867698659365,34.4739044905712
"Teacher.and.Student",81.5447370530704,32.8539101330768,62.6381343193843,40.1949545053712,74.6506343193843,35.7170815295815,78.0696498717332,56.4197220218054,54.9375811688312,51.8584666105499,56.046014710598,50.7804595096262,44.4039983164983,89.7246684796685,25.4211685228352,31.0017204092204,66.6947718639385,55.7397129413796,18.2768345851679,24.0266418458085,42.3958685142018,25.5687747129414,73.7479639187973,70.984638047138,69.7124014874015,79.0254131670798,71.5222277722278,56.7427553927554,74.6874206040873,74.7379159420826,83.4218844427178,76.8688757230424,77.6265140723474
"Professor.and.Graduate.student",79.1063792688793,38.3061527978195,62.8919442440276,38.7950296616963,77.050809684143,32.1478324915825,75.0305996472663,56.5218404280904,58.7261403719737,55.5742865159532,54.4957571749238,57.1783987308987,39.4544161702495,87.338096995597,26.9041247949581,33.1768835793836,64.0820301303634,48.0430292238625,17.8019852369852,22.9016938616939,44.2302257618924,22.9471168954502,66.9500596625597,66.1345688262355,71.3959825668159,79.4119782994783,70.3156010656011,54.0993756243756,73.798741998742,72.2461541544875,82.7938513646847,78.8002932252932,75.9237845487845
"Master.and.Servant",55.3676276655443,25.4642917267917,55.028062369729,33.6310666185666,73.2520412457912,33.3379669713003,46.1408289241623,35.38493666827,47.9876302709636,56.2081289081289,63.5924613195447,55.774451351118,24.9030685055685,47.8220547353881,65.233011309678,45.4877160493827,76.7883011741345,38.5114704739705,17.6343248726582,35.0767327117327,37.8715358715359,44.1837965121298,37.1825606492273,50.3270581270581,40.0964395172728,62.4948824323824,55.0446972780306,51.7872648955982,58.1548783007116,71.4260605135605,48.3754387587721,53.0678852012185,54.7412240537241
"Between.Close.Friends",88.0163530142697,88.9786425765593,83.9878397065897,86.3467833092833,24.0631593714927,72.3779531425365,49.2398098043931,85.4996282267115,70.2582691999359,24.2712592191759,40.2079124579125,75.4719390486057,87.4488303979971,80.7571125787792,34.1296570404904,39.7061350686351,31.7287820512821,88.5814901148235,35.7876014417681,18.9940559440559,48.2719284727618,15.2552680652681,62.9961321086321,87.4739382531049,88.0327576744243,25.8548818465485,80.353841991342,90.8282288698955,81.5004984213318,81.663897368064,89.2708623166956,93.9725481308815,24.1852093893761
"Between.casual.acquaintances",61.5335377585378,71.6944424402758,43.1233605900273,56.1279100529101,40.1632405403239,39.9917257896425,55.9207952541286,52.8330256934424,55.1570125861793,38.6066989337823,41.4796296296296,41.7088847880514,39.198305706639,41.9342624967625,27.6402736769403,33.7646445221445,27.7601174134507,36.2972340930674,25.8261242769576,23.2831090822758,33.7083730467064,18.2179821721488,45.5796277796278,49.3013529680196,50.4940971065971,26.5286929120262,47.5300531258865,41.8890913099246,46.0400135358469,47.0858682983683,64.8353650978651,44.4926994301994,39.0008961717295
"Between.teammates.in.sports",74.4433979600646,78.7124235332569,70.076087646921,44.5123037456371,57.448254985755,40.4026364068031,85.9738294113294,61.6575658908992,80.1141298516299,76.538975684809,57.6883522341856,42.8143558601892,39.123715327882,77.5687950937951,31.2676617364117,37.4831449414783,46.4970558762225,51.1595719095719,18.0061307519641,42.3366582491582,59.3281074635241,24.3116893137726,61.2297352339019,69.3090964590965,91.2416876333543,77.3273992982326,80.9413082288082,47.7086512253179,90.5107249232249,74.26022665606,80.5738138404805,78.6572765197765,22.0970810054143
"Between.second.cousins",69.7827855786189,75.8892300600634,49.6817039442039,70.9996389413056,32.4958330249997,41.5208368791702,61.5952496577497,67.8515345765346,58.8058865517199,37.7441994733661,46.3044168794169,58.7347392576559,47.9709525813692,51.1524711399711,21.0462532066699,33.2571729196729,27.1066839025172,45.802380952381,21.3611542007375,31.3189504168671,37.7974997995831,17.638921957672,42.6457987999655,52.898592302759,52.6668225293225,20.6436918020251,50.7943439276773,73.4695540570541,53.7909231200898,34.4094326969327,73.4296012629346,55.4789224664225,35.30374995375
"Parent.and.Infant",88.7139837014837,32.4933427683428,92.139574622908,90.7768840727174,28.0558762225429,81.8572395197395,59.1747224997225,90.4876968710302,49.3433299724966,26.2886493136493,48.3001168584502,86.0049102132435,99.9639660493827,83.5976581289081,27.4683912538079,35.845357343274,44.201939033189,98.7752194564695,62.0192901234568,23.6002354898188,35.4859678130511,22.7824925845759,81.0728618603619,91.9025301858635,85.1376836126836,25.7722954514621,85.926367305534,96.0305595638929,80.5385911927578,93.2649657441324,91.6402760819427,98.1532590865924,75.4179926554927
"Grandparent.and.Grandchild",88.3694916194916,37.3070640778974,80.1546493629827,87.3913478496812,28.6982298565632,72.5895259061926,61.7873168498168,86.6934431309431,47.8240342990343,25.9851535809869,47.489339672673,81.5517035433702,94.3869879349046,79.1607082732083,27.0908770242104,37.7573162177329,38.665526294693,90.1618436347603,50.4364698573032,20.6244568702902,36.5189985169152,19.0587081128748,73.470050628384,84.7321205029538,76.8652887236221,22.377656294323,77.6293857377191,92.9677618677619,70.2820024111691,72.4432858807859,88.3137254720588,91.7485832069165,91.8840815049148
"Step.parent.and.Step.child",64.8956706873374,30.4008963258963,67.3527964319631,70.6186137936138,35.4233300649967,56.7450219533553,55.6810417977085,73.7273948273948,43.4675121175121,35.5001207126207,42.8840862840863,67.0351380872214,68.7814343835177,64.8815325877826,29.2015101410935,37.2083002645503,34.9374148228315,69.3674302549303,29.8790163540164,38.1935806477473,36.9401615359949,27.4050324675325,65.2374515916183,74.469382006882,65.3918732502066,22.8510458677125,67.6301214217881,76.4214424464425,66.3258301883302,75.5239488906155,79.4717521675855,72.8990304448638,70.1879296629297
"Foster.parent.and.Foster.child",69.7257651299318,31.2628124961458,74.6075245741912,73.5294406211073,34.8712238378905,57.4542580875914,55.9481831440165,75.8930873139206,44.4364826531493,31.8765378140378,41.8050451092118,66.1959475709476,70.8355329084496,67.6180515472182,31.9085297418631,34.6082311207311,39.6441919191919,72.4020652958153,27.7871963684464,32.1999659291326,37.9481641814975,26.522741301908,68.2998371998372,77.728075319742,66.9267362267362,28.2556280139613,72.8615426240426,75.3266961433628,66.1533323158323,80.3528682737016,81.1139095472429,76.0280717739051,73.0007350674017
"Godparent.and.Godchild",74.7901767985101,37.1984350526017,58.9158170533171,70.1440539398873,35.7284433159433,51.2140395098728,57.9259044967378,68.9512714137714,45.8232176773843,33.8907529199196,40.010367718701,62.8380000400834,66.2521665063332,61.1152647506814,25.8051076238576,34.5920424482925,32.1974797578964,61.7815025252525,25.0814363876864,20.1274250440917,35.3157106782107,19.60178671637,49.1785644910645,62.2212576004243,61.4353549228549,24.3872046163713,59.2194725028058,74.6535148493482,56.8398488856822,55.446581350748,78.2715483590484,71.0512284012284,71.1539509872843
"Step.grandparent.and.Step.grandchild",61.9905904280904,31.8508846092179,57.7596667221667,67.1562249478916,36.9952091118758,52.7703916453916,55.0605548772215,68.4004279670946,43.3176346801347,31.9960408418742,41.0146147062814,61.2450988055155,62.5395472582973,58.006387285554,24.5260722302389,32.8896083854417,29.5547759339426,62.9885962802629,26.0957902437069,25.1941067420234,34.1713614317781,21.3118877264711,53.9173133964801,63.8849747474747,59.1514667431334,20.7044637461304,56.9634670884671,69.0619591827925,57.0877717961051,55.8382600424267,76.5848085556419,66.5485147568481,88.4740874865875
"Ancestor.and.Descendant",74.9820987654321,29.4672759339426,48.5308501683502,63.4046917588584,47.2395222061889,36.9904461279461,61.9574354657688,62.0476310726311,40.9210537918871,29.1227052268719,35.9013628346962,65.7579966329966,56.3973344556678,53.6639931056598,24.9211079044412,28.6115159531826,26.7696729196729,50.9307980599647,46.9428130511464,25.9816017316017,28.9157567740901,20.6560305435305,64.4181691765025,68.2476955143622,68.0809452892786,27.824352036852,46.3846998680332,83.1768669602003,40.4592398342398,42.800135975136,82.6035577077244,68.049995683329,92.7403607195274
"Bride.and.Groom",86.7456930415264,86.2202902036235,89.675791646625,85.5637125220459,26.6413560205227,90.7540664582331,63.4252946127946,89.0582591790925,72.1978755812089,30.2521444604778,51.8127946127946,85.2868025493025,98.4076519159852,89.2509419592753,43.4830567580568,47.0300064133397,41.6790263748597,97.6371512746513,91.4315476190476,34.8121753246753,61.9890692640693,22.765538319705,65.7092850051183,90.3388620638621,84.9063583021916,27.684014288181,89.2510674510674,79.2191179191179,84.0282513782514,88.9976790185124,90.1047158088825,91.4420954045954,25.4067511192511
"Man.and.His.Mistress",66.0425865800866,51.1885321468655,65.7975569183903,72.47370330287,27.6494528619529,81.0066538399872,15.2653699695366,46.0456429373096,59.4282687991021,49.2773729357063,56.0765392015392,68.1157126823794,75.45414662498,64.5386664261664,52.2422017797018,50.6743746993747,47.2544211960879,71.2138969055636,79.9765151515152,42.1715989257656,56.7355860189193,31.2704585537919,30.1803334011667,59.2910447577114,57.4742001825335,25.4531849323516,74.4481412106412,45.7422571255905,65.9959000875668,64.5958666333666,25.5721052096052,53.4940647315647,30.8599476141143
"Man.Wife.and.Man.Mistress",34.9081669873337,40.7011223344557,41.159924643258,54.8949735449735,41.6453142536476,36.8291486291486,25.2186808561809,33.9582712041045,38.2446608946609,55.8513327721661,44.4761123136123,65.7091630591631,45.100304633638,39.5195666987334,30.8307118807119,37.123258377425,26.1906505531506,36.743582651916,37.8331469456469,74.1288139329806,35.5288139329806,41.5465327881995,31.0355288230288,46.6998721957055,37.8795089170089,22.1282666407666,45.556140310307,37.8219519677853,45.5921754171754,44.6827174368841,32.5187066020399,33.8646566396566,32.1147287897288
"Brother.and.Sister",72.1072550905884,72.7377886002886,79.4057740099407,78.7608886483886,25.2447049863717,53.5991021324355,70.1953042328042,77.3246172037839,65.0200476992144,29.3135161135161,45.9448492865159,82.8700517075517,85.9559644059644,80.9390131473465,30.6901114317781,41.0010301426968,33.8929733846401,85.3259299342633,20.1454264870932,40.0735249318583,48.0220077761744,24.7128727753728,68.5486340819674,86.8792358875692,78.1036708661709,27.191849662683,73.2213026171359,93.1580803455803,72.3802069843737,77.0948611573611,90.0058427683428,86.7090408048741,36.2906451573118
"Between.step.siblings",49.9748637165304,59.69231000481,54.3424943883277,61.0573192239859,34.1039321789322,38.9724527016194,60.5365079365079,62.0501563251563,55.481094676928,36.6614037197371,42.3609668109668,65.9162978996312,60.9574134199134,62.2382896424563,24.1622113997114,34.4307419432419,27.6181918390252,58.9359828443162,18.6179793971461,45.9985930735931,41.2621352413019,24.7518518518519,51.7445139736806,66.75563001813,55.4270874187541,22.9272852147852,54.1831440164773,68.9897158397158,56.1491067574401,61.5770699979034,78.0250306791973,63.8031362156362,38.0819641777975
"Between.distant.relatives",54.6441057399391,58.5238275613276,32.0472743306077,50.6376002084336,50.5485890652557,30.4337441879109,57.3842251883919,44.5942560525894,50.3046536796537,43.4720258136925,42.3572751322751,50.0372935706269,44.9928330928331,39.2669492544493,22.867011383678,31.4565275773609,23.7317079525413,38.9593454385121,21.9489157447491,35.0671596921597,32.0706248997916,20.4968755010422,41.3133765925433,49.3904928404928,44.4761113886114,24.7591092549426,40.4722212972213,67.1193909485576,42.3680845389179,31.0674367299367,75.5517465559132,51.3106438314772,60.3938976147309
"Between.close.relatives",77.5866482283149,65.8913299663299,76.3228194644861,79.3701879910213,29.0394199935867,50.1936387686388,65.2883397466731,74.916981321148,64.8252304793971,34.0499358666025,49.0464766714767,73.1962161295495,80.2426286676287,74.9589606381273,31.5601350809684,40.159595959596,34.2104998396665,76.4841650633317,24.6235990860991,36.2353555395222,44.3842031425365,21.5095278178612,64.3088608921942,81.6450692825693,72.7930103846771,26.2132424674091,69.7067255275589,87.9973150306484,66.7449820241487,67.984204375871,86.6214500006167,80.5664141414141,55.1854540521207
"Between.twins",77.4818702902036,88.8001843835177,88.3534752284752,84.0878547378547,22.2193282026615,74.0948332531666,57.2225268558602,86.6501282667949,64.8335578002245,23.0620971620972,39.6644019560686,90.381647981648,90.7304083262417,82.4494952578286,18.6056445098112,29.7611986778653,22.3365992032659,96.1501629543296,24.052127039627,32.8174791826108,45.6313032646366,17.949642024642,42.4612978071311,85.7602255768922,82.5621546663213,18.3323727198727,79.0907962407962,94.0951072076072,79.0373128414795,86.9451314117981,87.3410143868477,93.0627881377881,20.5370775829109
"Between.a.person.and.their.family.friends",83.7064574314574,68.9170634920635,73.3497875581209,80.6254008337342,31.3151996151996,63.8048460798461,61.173569023569,79.3555475388809,66.0444765111432,30.5597162097162,43.811684303351,57.7725711017378,79.2776231484565,72.9279606196273,23.9541814666815,30.9766785683452,27.7998038998039,79.8563968438968,29.7094717011384,33.0614198829111,43.5246799496799,20.0079807538141,55.0982096607097,80.4294107127441,73.2172788631122,20.6658002491336,76.9442364734031,79.3612692862693,65.7650459108793,70.0845762262429,82.7917619417619,83.1161298577965,47.7404709488043
"Between.a.person.and.their.deceased.spouse",72.649190315857,64.3518037518038,65.1877425044092,75.7963644380311,25.2836780503447,70.0105579605579,37.2580447330447,75.8417468334135,47.5979797979798,23.1595398428732,31.6784992784993,77.1150206275206,88.5348474056808,44.0248086789753,22.4556098222765,23.8818009151342,19.3171117462784,87.6644569936237,60.108135691469,20.1180600750776,26.6276914443581,15.2071490238157,40.2449911199911,75.2548870882204,63.0367774201108,15.8493538868539,47.4791202624536,76.2138790222124,45.8763093388093,40.2809926184926,78.704252383419,75.939185660019,26.0072299613966
"Manager.and.Staff",61.8941358024691,26.6754329004329,47.8867444284111,26.237987012987,82.5348685265352,28.1493827160494,76.5231281064614,30.7816738816739,59.3981601731602,80.784948693282,72.3521404521405,31.4363344988345,21.3947019030352,76.1608333025,79.2249124332458,49.4223763890431,73.925399292066,29.9368609785276,17.8539153747487,52.2827026449833,63.1317992192992,39.0160990244324,64.4621375538042,55.402735381902,57.9747628914296,88.894129019129,62.198906340573,48.2874021040688,60.6885096385096,57.3967854676188,69.772070984571,59.8932291473958,54.3661152119485
"Foreman.and.Laborer",56.626759660093,28.5603815937149,44.0616081449415,26.1342432259099,77.5029461279461,25.9315335898669,75.1395422478756,28.3867003367003,56.7630270963604,79.8109868526535,70.9756132756133,37.7464105339105,19.2999858166525,70.3231965565299,79.8987298195632,48.5865666740667,78.4803517470184,29.0033349366683,14.8582177082177,53.7612509079614,59.2862406112406,43.5073761115428,60.4070603778937,51.3225074308408,55.6254774546441,86.9022110605444,59.0611548944882,42.7346838346838,59.0017719934387,57.0109836151503,65.8304817096484,57.4305176305176,50.2672973631307
"Owner.and.Manager",61.0198492865159,30.9958674042007,46.7074314574315,26.0520843354177,80.6406605739939,26.1772847522847,70.1040684624018,30.329469296136,59.5111391694725,81.5850128266795,72.354645662979,43.9034689076356,18.9409875618209,76.0872631997632,81.6858499525166,49.8622201872202,75.9129305879306,29.1664825914826,16.5985738027405,49.6861041573761,65.704867663201,38.3336038961039,62.1266653099987,54.3901937568604,60.2056503681504,88.455952689286,60.6422145755479,50.2874559082892,59.6906607281607,56.2786334036334,66.9965744132411,63.7505502213836,49.2464541631208
"Union.leader.and.union.member",65.7950416867083,43.0871292287959,43.1328162578163,32.9332090748757,70.3651715568382,26.2350929934263,73.7997194163861,42.1240299823633,53.6669552669553,72.9838664421998,61.7719777136444,38.8888042513043,23.1483678358678,66.3098611265278,54.8855249688583,38.1010776260776,65.6758001258001,28.4716376216376,15.5124246124246,42.4771391457795,63.5006931340265,33.7164593122926,63.7723071681405,48.9671065046065,65.2139041514042,74.3721520763187,55.531769310936,47.7825853159187,54.8348645181978,45.7529128279128,70.8006185172852,62.4846768971769,49.8499058040725
"Manager.and.Assistant",63.5472021805355,29.8487413820747,48.0931858265192,26.5554793971461,77.0536796536797,27.4644741061408,72.2402236652237,31.1693161776495,58.699811608145,78.2564213564214,71.5558882475549,44.5440494690495,22.4715227673561,77.5844644552978,76.9391150516151,46.9231071397738,77.2977465435799,34.7335932585933,20.6653650361984,46.1212478960286,61.3577191327191,36.4791959583626,57.9206438623105,54.8899494024494,62.776854318521,88.0587987629654,62.4390974765975,49.0535806785807,61.6498740457074,61.3158471158471,67.8716615174948,67.1666538708205,49.2992396492397
"Chief.and.Deputy",73.5987406112406,32.3022158397158,64.7164765789766,30.6851064059397,82.4798670465337,23.2333502916836,77.9372892539559,43.6879421504422,66.5121825705159,75.3366536241536,67.9503300711634,59.997499840392,27.2508982937904,80.4620121799043,60.3736399403066,41.5159989701656,64.4980187296364,41.2799433681787,15.9922516299967,39.092764932961,49.4266179445101,26.739115477841,67.940075356742,67.3283269199936,81.5420514670515,92.0118185826519,77.3079264870932,62.3579906204906,78.2373256373256,71.9222442680776,80.466372053872,78.6241201699535,49.1530543530544
