,opposing negotiators,nurse and patient,man wife and man mistress,parent and infant,a person and their crush,volunteer and organizer,doctor and patient,prostitute and customer,distant relatives,landlord and tenant,ancestor and descendant,representative and citizen,a person and their deceased spouse,television host and guest,guest and host,neighbors,dealer and buyer,friends,judge and lawyer,officer and soldier,teammates in sports,patient and caretaker,frenemies,enemies,slave and master,therapist and patient,godparent and godchild,step parent and step child,wife and husband,romantic rivals,romantic lovers,brothers in arms,driver and passenger,employer and employee,university student and administrator,athletic trainer and trainee,native and tourist,co workers,bride and bridesmaid,alumni,sports rivals,classmates,psychologist and client,reader and writer,aunt and niece/nephew,guard and prisoner,criminal and police officer,church members,friends with benefits,parent and child,predecessor and successor,defendant and plaintiff,roommates,mentor and mentee,customer and businessman,superior and subordinate,victim and witness,leader and follower,bride and groom,union leader and union member,foster parent and foster child,police officer and civilian,political opponents,teacher and student,politician and supporter,siblings,second cousins,manager and staff,drug dealer and addict,team captain and team members,life partners,soul mates,close friends,salesperson and customer,competitors in sports,boss and secretary,bully and victim,director and performer,confidants,playmates,uncle and niece/nephew,step grandparent and step grandchild,guide and tourist,fiance and fiancee,criminal and prosecutor,long distance lovers,fraternity brothers,chief and deputy,adoptive parents and adopted kids,master and servant,a person and their family friends,owner and manager,groom and groomsman,strangers,a monarch and their minister,step siblings,business rivals,interviewer and job applicant,student and dorm resident assistant,manager and assistant,a person and their significant other,ex lovers,chef and customer,professor and teaching assistant,grandparent and grandchild,business partners,peers,twins,performer and audience,celebrity and fans,cohabitants,pen friends,judge and contestant,casual acquaintances,diplomats,facebook friends,club member and club president,victim and criminal,man and his mistress,sugar daddy and sugar baby,companions,criminal and hostage,fans of opposing sports teams,reviewer and writer,close relatives,lawyer and client,athlete and referee,consultant and client,researcher and research subject,coach and athlete,criminal and their accomplice,babysitter and infant,religious followers,mother and infant,childhood friends,man and god,divorced spouses,half siblings,parole officer and parolee,landlord and housekeeper,a person and their social media follower,parent and teenager,entrepreneur and investor,professor and graduate student,sorority sisters,doctor and nurse,intern and employee,cousins,brother and sister,political allies,supervisor and subordinate,religious leader and congregant,fans of the same sports team,principal and teacher,celebrity and haters,a person and their in laws,police officer and offender,customer and server,foreman and laborer
opposing negotiators,0.0,0.8144549598434312,0.14818638188489852,0.8158566146441101,0.815856614644116,0.814454959843432,0.8144549598434325,0.0,0.0,0.814454959843432,0.0,0.8144549598434325,0.815856614644116,0.8144549598434325,0.8144549598434325,0.03424022918618603,0.814454959843432,0.815856614644116,0.814454959843432,0.814454959843432,0.814454959843432,0.814454959843432,0.0,0.14818638188489675,0.0,0.814454959843432,0.815856614644116,0.0,0.14818638188489675,0.0,0.1481863818848966,0.815856614644116,0.814454959843432,0.814454959843432,0.814454959843432,0.814454959843432,0.0,0.814454959843432,0.815856614644116,0.03424022918618684,0.14818638188489666,0.03424022918618725,0.814454959843432,0.814454959843432,0.815856614644116,0.0,0.0,0.815856614644116,0.1481863818848966,0.815856614644116,0.03424022918618725,0.814454959843432,0.815856614644116,0.814454959843432,0.814454959843432,0.0,0.03424022918618725,0.814454959843432,0.815856614644116,0.814454959843432,0.0,0.0,0.1481863818848966,0.814454959843432,0.814454959843432,0.815856614644116,0.0,0.814454959843432,0.03424022918618725,0.814454959843432,0.14818638188489666,0.14818638188489675,0.815856614644116,0.814454959843432,0.14818638188489666,0.814454959843432,0.0,0.814454959843432,0.815856614644116,0.815856614644116,0.815856614644116,0.0,0.8144549598434312,0.815856614644116,0.0,0.8158566146441154,0.8158566146441154,0.8144549598434312,0.8158566146441154,0.0,0.8158566146441154,0.8144549598434312,0.8158566146441154,0.03424022918618725,0.8144549598434312,0.8158566146441154,0.14818638188489666,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.14818638188489666,0.0,0.8144549598434312,0.8144549598434312,0.8158566146441154,0.8144549598434312,0.03424022918618725,0.8158566146441154,0.8144549598434312,0.8158566146441154,0.8158566146441154,0.8158566146441154,0.8144549598434312,0.03424022918618725,0.8144549598434312,0.03424022918618725,0.8144549598434312,0.0,0.14818638188489763,0.0,0.8158566146441154,0.0,0.14818638188489777,0.8144549598434312,0.8158566146441154,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.8158566146441154,0.8158566146441154,0.8158566146441154,0.8158566146441154,0.8158566146441154,0.8158566146441154,0.0,0.8158566146441154,0.0,0.8144549598434312,0.03424022918618684,0.8158566146441154,0.8144549598434312,0.8144549598434312,0.8158566146441154,0.8144549598434317,0.8144549598434317,0.815856614644116,0.815856614644116,0.8144549598434317,0.8144549598434317,0.815856614644116,0.8158566146441154,0.8144549598434319,0.03424022918618644,0.8158566146441154,0.0,0.8144549598434325,0.8144549598434325
nurse and patient,0.8144549598434312,0.0,0.7060025020738235,0.999983956145683,0.9999839561456867,7.450580596923828e-09,0.0,0.814454959843427,0.8144549598434312,7.450580596923828e-09,0.8144549598434312,0.0,0.9999839561456867,0.0,0.0,0.7886482819155523,7.450580596923828e-09,0.9999839561456867,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,0.8144549598434312,0.7060025020738234,0.814454959843427,7.450580596923828e-09,0.9999839561456867,0.8144549598434312,0.7060025020738234,0.8144549598434312,0.7060025020738234,0.9999839561456867,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,0.8144549598434312,7.450580596923828e-09,0.9999839561456867,0.7886482819155523,0.7060025020738234,0.7886482819155516,7.450580596923828e-09,7.450580596923828e-09,0.9999839561456867,0.814454959843427,0.814454959843427,0.9999839561456867,0.7060025020738234,0.9999839561456867,0.7886482819155516,7.450580596923828e-09,0.9999839561456867,7.450580596923828e-09,7.450580596923828e-09,0.814454959843427,0.7886482819155516,7.450580596923828e-09,0.9999839561456867,7.450580596923828e-09,0.8144549598434312,0.814454959843427,0.7060025020738234,7.450580596923828e-09,7.450580596923828e-09,0.9999839561456867,0.8144549598434312,7.450580596923828e-09,0.7886482819155516,7.450580596923828e-09,0.7060025020738233,0.7060025020738234,0.9999839561456867,7.450580596923828e-09,0.7060025020738234,7.450580596923828e-09,0.8144549598434312,7.450580596923828e-09,0.9999839561456867,0.9999839561456867,0.9999839561456867,0.8144549598434312,5.268356063861754e-09,0.9999839561456867,0.814454959843427,0.9999839561456857,0.9999839561456857,5.268356063861754e-09,0.9999839561456857,0.814454959843427,0.9999839561456857,5.268356063861754e-09,0.9999839561456857,0.7886482819155516,5.268356063861754e-09,0.9999839561456857,0.7060025020738234,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,0.7060025020738233,0.8144549598434312,5.268356063861754e-09,5.268356063861754e-09,0.9999839561456857,5.268356063861754e-09,0.7886482819155516,0.9999839561456857,5.268356063861754e-09,0.9999839561456857,0.9999839561456857,0.9999839561456857,5.268356063861754e-09,0.7886482819155516,5.268356063861754e-09,0.7886482819155516,5.268356063861754e-09,0.814454959843427,0.7060025020738225,0.814454959843427,0.9999839561456857,0.814454959843427,0.7060025020738228,5.268356063861754e-09,0.9999839561456857,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,0.9999839561456857,0.9999839561456857,0.9999839561456857,0.9999839561456857,0.9999839561456857,0.9999839561456857,0.8144549598434312,0.9999839561456857,0.814454959843427,5.268356063861754e-09,0.7886482819155523,0.9999839561456857,5.268356063861754e-09,5.268356063861754e-09,0.9999839561456857,0.0,0.0,0.9999839561456867,0.9999839561456867,0.0,0.0,0.9999839561456867,0.9999839561456857,0.0,0.7886482819155516,0.9999839561456857,0.814454959843427,0.0,0.0
man wife and man mistress,0.1481863818848985,0.7060025020738235,0.0,0.7020958412212489,0.7020958412212547,0.7060025020738243,0.7060025020738251,0.14818638188489333,0.14818638188489933,0.7060025020738243,0.14818638188489933,0.7060025020738251,0.7020958412212547,0.7060025020738251,0.7060025020738251,0.11395314048411744,0.7060025020738243,0.7020958412212547,0.7060025020738243,0.7060025020738243,0.7060025020738243,0.7060025020738243,0.14818638188489933,0.0,0.14818638188489333,0.7060025020738243,0.7020958412212547,0.14818638188489933,0.0,0.14818638188489933,0.0,0.7020958412212547,0.7060025020738243,0.7060025020738243,0.7060025020738243,0.7060025020738243,0.14818638188489933,0.7060025020738243,0.7020958412212547,0.11395314048411744,0.0,0.11395314048411731,0.7060025020738243,0.7060025020738243,0.7020958412212547,0.14818638188489333,0.14818638188489333,0.7020958412212547,0.0,0.7020958412212547,0.11395314048411731,0.7060025020738243,0.7020958412212547,0.7060025020738243,0.7060025020738243,0.14818638188489333,0.11395314048411731,0.7060025020738243,0.7020958412212547,0.7060025020738243,0.14818638188489933,0.14818638188489333,0.0,0.7060025020738243,0.7060025020738243,0.7020958412212547,0.14818638188489933,0.7060025020738243,0.11395314048411731,0.7060025020738243,0.0,0.0,0.7020958412212547,0.7060025020738243,0.0,0.7060025020738243,0.14818638188489933,0.7060025020738243,0.7020958412212547,0.7020958412212547,0.7020958412212547,0.14818638188489933,0.7060025020738238,0.7020958412212547,0.14818638188489333,0.702095841221254,0.702095841221254,0.7060025020738238,0.702095841221254,0.14818638188489333,0.702095841221254,0.7060025020738238,0.702095841221254,0.11395314048411731,0.7060025020738238,0.702095841221254,0.0,0.7060025020738238,0.7060025020738238,0.7060025020738238,0.0,0.14818638188489933,0.7060025020738238,0.7060025020738238,0.702095841221254,0.7060025020738238,0.11395314048411731,0.702095841221254,0.7060025020738238,0.702095841221254,0.702095841221254,0.702095841221254,0.7060025020738238,0.11395314048411731,0.7060025020738238,0.11395314048411731,0.7060025020738238,0.14818638188489333,0.0,0.14818638188489333,0.702095841221254,0.14818638188489333,0.0,0.7060025020738238,0.702095841221254,0.7060025020738238,0.7060025020738238,0.7060025020738238,0.7060025020738238,0.7060025020738238,0.702095841221254,0.702095841221254,0.702095841221254,0.702095841221254,0.702095841221254,0.702095841221254,0.14818638188489933,0.702095841221254,0.14818638188489333,0.7060025020738238,0.11395314048411744,0.702095841221254,0.7060025020738238,0.7060025020738238,0.702095841221254,0.7060025020738245,0.7060025020738245,0.7020958412212547,0.7020958412212547,0.7060025020738245,0.7060025020738245,0.7020958412212547,0.702095841221254,0.7060025020738245,0.11395314048411731,0.702095841221254,0.14818638188489353,0.7060025020738251,0.7060025020738251
parent and infant,0.8158566146441101,0.9999839561456831,0.7020958412212489,0.0,0.0,0.9999839561456841,0.999983956145685,0.8158566146441063,0.8158566146441115,0.9999839561456841,0.8158566146441115,0.999983956145685,0.0,0.999983956145685,0.999983956145685,0.7881876272835504,0.9999839561456841,0.0,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.8158566146441115,0.7020958412212516,0.8158566146441063,0.9999839561456841,0.0,0.8158566146441115,0.7020958412212516,0.8158566146441115,0.7020958412212516,0.0,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.8158566146441115,0.9999839561456841,0.0,0.7881876272835504,0.7020958412212515,0.788187627283551,0.9999839561456841,0.9999839561456841,0.0,0.8158566146441063,0.8158566146441063,0.0,0.7020958412212516,0.0,0.788187627283551,0.9999839561456841,0.0,0.9999839561456841,0.9999839561456841,0.8158566146441063,0.788187627283551,0.9999839561456841,0.0,0.9999839561456841,0.8158566146441115,0.8158566146441063,0.7020958412212516,0.9999839561456841,0.9999839561456841,0.0,0.8158566146441115,0.9999839561456841,0.788187627283551,0.9999839561456841,0.7020958412212517,0.7020958412212516,0.0,0.9999839561456841,0.7020958412212515,0.9999839561456841,0.8158566146441115,0.9999839561456841,0.0,0.0,0.0,0.8158566146441115,0.9999839561456841,0.0,0.8158566146441063,0.0,0.0,0.9999839561456841,0.0,0.8158566146441063,0.0,0.9999839561456841,0.0,0.788187627283551,0.9999839561456841,0.0,0.7020958412212515,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.7020958412212517,0.8158566146441115,0.9999839561456841,0.9999839561456841,0.0,0.9999839561456841,0.788187627283551,0.0,0.9999839561456841,0.0,0.0,0.0,0.9999839561456841,0.788187627283551,0.9999839561456841,0.788187627283551,0.9999839561456841,0.8158566146441063,0.702095841221251,0.8158566146441063,0.0,0.8158566146441063,0.7020958412212508,0.9999839561456841,0.0,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.9999839561456841,0.0,0.0,0.0,0.0,0.0,0.0,0.8158566146441115,0.0,0.8158566146441063,0.9999839561456841,0.7881876272835504,0.0,0.9999839561456841,0.9999839561456841,0.0,0.9999839561456852,0.9999839561456852,0.0,0.0,0.9999839561456852,0.9999839561456852,0.0,0.0,0.9999839561456852,0.788187627283551,0.0,0.8158566146441063,0.999983956145685,0.999983956145685
a person and their crush,0.815856614644116,0.9999839561456867,0.7020958412212547,0.0,0.0,0.9999839561456877,0.9999839561456887,0.8158566146441122,0.8158566146441174,0.9999839561456877,0.8158566146441174,0.9999839561456887,0.0,0.9999839561456887,0.9999839561456887,0.7881876272835563,0.9999839561456877,0.0,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.8158566146441174,0.7020958412212575,0.8158566146441122,0.9999839561456877,0.0,0.8158566146441174,0.7020958412212575,0.8158566146441174,0.7020958412212573,0.0,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.8158566146441174,0.9999839561456877,0.0,0.7881876272835563,0.7020958412212572,0.7881876272835567,0.9999839561456877,0.9999839561456877,0.0,0.8158566146441122,0.8158566146441122,0.0,0.7020958412212573,0.0,0.7881876272835567,0.9999839561456877,0.0,0.9999839561456877,0.9999839561456877,0.8158566146441122,0.7881876272835567,0.9999839561456877,0.0,0.9999839561456877,0.8158566146441174,0.8158566146441122,0.7020958412212573,0.9999839561456877,0.9999839561456877,0.0,0.8158566146441174,0.9999839561456877,0.7881876272835567,0.9999839561456877,0.7020958412212575,0.7020958412212575,0.0,0.9999839561456877,0.7020958412212572,0.9999839561456877,0.8158566146441174,0.9999839561456877,0.0,0.0,0.0,0.8158566146441174,0.9999839561456877,0.0,0.8158566146441122,7.450580596923828e-09,7.450580596923828e-09,0.9999839561456877,7.450580596923828e-09,0.8158566146441122,7.450580596923828e-09,0.9999839561456877,7.450580596923828e-09,0.7881876272835567,0.9999839561456877,7.450580596923828e-09,0.7020958412212572,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.7020958412212575,0.8158566146441174,0.9999839561456877,0.9999839561456877,7.450580596923828e-09,0.9999839561456877,0.7881876272835567,7.450580596923828e-09,0.9999839561456877,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,0.9999839561456877,0.7881876272835567,0.9999839561456877,0.7881876272835567,0.9999839561456877,0.8158566146441122,0.7020958412212568,0.8158566146441122,7.450580596923828e-09,0.8158566146441122,0.7020958412212567,0.9999839561456877,7.450580596923828e-09,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.9999839561456877,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,0.8158566146441174,7.450580596923828e-09,0.8158566146441122,0.9999839561456877,0.7881876272835563,7.450580596923828e-09,0.9999839561456877,0.9999839561456877,7.450580596923828e-09,0.9999839561456888,0.9999839561456888,0.0,0.0,0.9999839561456888,0.9999839561456888,0.0,7.450580596923828e-09,0.9999839561456888,0.7881876272835567,7.450580596923828e-09,0.8158566146441122,0.9999839561456887,0.9999839561456887
volunteer and organizer,0.814454959843432,7.450580596923828e-09,0.7060025020738243,0.999983956145684,0.9999839561456877,0.0,0.0,0.8144549598434276,0.814454959843432,7.450580596923828e-09,0.814454959843432,0.0,0.9999839561456877,0.0,0.0,0.788648281915553,0.0,0.9999839561456877,0.0,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,0.814454959843432,0.7060025020738242,0.8144549598434276,7.450580596923828e-09,0.9999839561456877,0.814454959843432,0.7060025020738242,0.814454959843432,0.7060025020738242,0.9999839561456877,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,0.814454959843432,7.450580596923828e-09,0.9999839561456877,0.788648281915553,0.7060025020738243,0.7886482819155523,7.450580596923828e-09,7.450580596923828e-09,0.9999839561456877,0.8144549598434276,0.8144549598434276,0.9999839561456877,0.7060025020738242,0.9999839561456877,0.7886482819155523,7.450580596923828e-09,0.9999839561456877,7.450580596923828e-09,7.450580596923828e-09,0.8144549598434276,0.7886482819155523,7.450580596923828e-09,0.9999839561456877,7.450580596923828e-09,0.814454959843432,0.8144549598434276,0.7060025020738242,7.450580596923828e-09,7.450580596923828e-09,0.9999839561456877,0.814454959843432,7.450580596923828e-09,0.7886482819155523,7.450580596923828e-09,0.7060025020738241,0.7060025020738242,0.9999839561456877,7.450580596923828e-09,0.7060025020738243,7.450580596923828e-09,0.814454959843432,7.450580596923828e-09,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.814454959843432,5.268356063861754e-09,0.9999839561456877,0.8144549598434276,0.9999839561456867,0.9999839561456867,5.268356063861754e-09,0.9999839561456867,0.8144549598434276,0.9999839561456867,5.268356063861754e-09,0.9999839561456867,0.7886482819155523,5.268356063861754e-09,0.9999839561456867,0.7060025020738243,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,0.7060025020738241,0.814454959843432,5.268356063861754e-09,5.268356063861754e-09,0.9999839561456867,5.268356063861754e-09,0.7886482819155523,0.9999839561456867,5.268356063861754e-09,0.9999839561456867,0.9999839561456867,0.9999839561456867,5.268356063861754e-09,0.7886482819155523,5.268356063861754e-09,0.7886482819155523,5.268356063861754e-09,0.8144549598434276,0.7060025020738233,0.8144549598434276,0.9999839561456867,0.8144549598434276,0.7060025020738235,5.268356063861754e-09,0.9999839561456867,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,5.268356063861754e-09,0.9999839561456867,0.9999839561456867,0.9999839561456867,0.9999839561456867,0.9999839561456867,0.9999839561456867,0.814454959843432,0.9999839561456867,0.8144549598434276,5.268356063861754e-09,0.788648281915553,0.9999839561456867,5.268356063861754e-09,5.268356063861754e-09,0.9999839561456867,0.0,0.0,0.9999839561456877,0.9999839561456877,0.0,0.0,0.9999839561456877,0.9999839561456867,0.0,0.7886482819155523,0.9999839561456867,0.8144549598434276,0.0,0.0
doctor and patient,0.8144549598434325,0.0,0.7060025020738251,0.999983956145685,0.9999839561456886,0.0,0.0,0.8144549598434283,0.8144549598434326,0.0,0.8144549598434326,0.0,0.9999839561456886,0.0,0.0,0.7886482819155537,0.0,0.9999839561456886,0.0,0.0,0.0,0.0,0.8144549598434326,0.7060025020738249,0.8144549598434283,0.0,0.9999839561456886,0.8144549598434326,0.7060025020738249,0.8144549598434326,0.706002502073825,0.9999839561456886,0.0,0.0,0.0,0.0,0.8144549598434326,0.0,0.9999839561456886,0.7886482819155537,0.7060025020738251,0.788648281915553,0.0,0.0,0.9999839561456886,0.8144549598434283,0.8144549598434283,0.9999839561456886,0.706002502073825,0.9999839561456886,0.788648281915553,0.0,0.9999839561456886,0.0,0.0,0.8144549598434283,0.788648281915553,0.0,0.9999839561456886,0.0,0.8144549598434326,0.8144549598434283,0.706002502073825,0.0,0.0,0.9999839561456886,0.8144549598434326,0.0,0.788648281915553,0.0,0.7060025020738249,0.7060025020738249,0.9999839561456886,0.0,0.7060025020738251,0.0,0.8144549598434326,0.0,0.9999839561456886,0.9999839561456886,0.9999839561456886,0.8144549598434326,0.0,0.9999839561456886,0.8144549598434283,0.9999839561456877,0.9999839561456877,0.0,0.9999839561456877,0.8144549598434283,0.9999839561456877,0.0,0.9999839561456877,0.788648281915553,0.0,0.9999839561456877,0.7060025020738251,0.0,0.0,0.0,0.7060025020738249,0.8144549598434326,0.0,0.0,0.9999839561456877,0.0,0.788648281915553,0.9999839561456877,0.0,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.0,0.788648281915553,0.0,0.788648281915553,0.0,0.8144549598434283,0.7060025020738241,0.8144549598434283,0.9999839561456877,0.8144549598434283,0.7060025020738243,0.0,0.9999839561456877,0.0,0.0,0.0,0.0,0.0,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.9999839561456877,0.8144549598434326,0.9999839561456877,0.8144549598434283,0.0,0.7886482819155537,0.9999839561456877,0.0,0.0,0.9999839561456877,0.0,0.0,0.9999839561456886,0.9999839561456886,0.0,0.0,0.9999839561456886,0.9999839561456877,0.0,0.788648281915553,0.9999839561456877,0.8144549598434283,0.0,0.0
prostitute and customer,0.0,0.8144549598434269,0.1481863818848934,0.8158566146441064,0.8158566146441122,0.8144549598434276,0.8144549598434283,0.0,0.0,0.8144549598434276,0.0,0.8144549598434283,0.8158566146441122,0.8144549598434283,0.8144549598434283,0.034240229186181574,0.8144549598434276,0.8158566146441122,0.8144549598434276,0.8144549598434276,0.8144549598434276,0.8144549598434276,0.0,0.1481863818848918,0.0,0.8144549598434276,0.8158566146441122,0.0,0.1481863818848918,0.0,0.14818638188489164,0.8158566146441122,0.8144549598434276,0.8144549598434276,0.8144549598434276,0.8144549598434276,0.0,0.8144549598434276,0.8158566146441122,0.034240229186181574,0.1481863818848917,0.03424022918618198,0.8144549598434276,0.8144549598434276,0.8158566146441122,0.0,0.0,0.8158566146441122,0.14818638188489164,0.8158566146441122,0.03424022918618198,0.8144549598434276,0.8158566146441122,0.8144549598434276,0.8144549598434276,0.0,0.03424022918618198,0.8144549598434276,0.8158566146441122,0.8144549598434276,0.0,0.0,0.14818638188489164,0.8144549598434276,0.8144549598434276,0.8158566146441122,0.0,0.8144549598434276,0.03424022918618198,0.8144549598434276,0.1481863818848917,0.1481863818848918,0.8158566146441122,0.8144549598434276,0.1481863818848917,0.8144549598434276,0.0,0.8144549598434276,0.8158566146441122,0.8158566146441122,0.8158566146441122,0.0,0.8144549598434269,0.8158566146441122,0.0,0.8158566146441117,0.8158566146441117,0.8144549598434269,0.8158566146441117,0.0,0.8158566146441117,0.8144549598434269,0.8158566146441117,0.03424022918618198,0.8144549598434269,0.8158566146441117,0.1481863818848917,0.8144549598434269,0.8144549598434269,0.8144549598434269,0.1481863818848917,0.0,0.8144549598434269,0.8144549598434269,0.8158566146441117,0.8144549598434269,0.03424022918618198,0.8158566146441117,0.8144549598434269,0.8158566146441117,0.8158566146441117,0.8158566146441117,0.8144549598434269,0.03424022918618198,0.8144549598434269,0.03424022918618198,0.8144549598434269,0.0,0.1481863818848927,0.0,0.8158566146441117,0.0,0.14818638188489264,0.8144549598434269,0.8158566146441117,0.8144549598434269,0.8144549598434269,0.8144549598434269,0.8144549598434269,0.8144549598434269,0.8158566146441117,0.8158566146441117,0.8158566146441117,0.8158566146441117,0.8158566146441117,0.8158566146441117,0.0,0.8158566146441117,0.0,0.8144549598434269,0.034240229186181574,0.8158566146441117,0.8144549598434269,0.8144549598434269,0.8158566146441117,0.8144549598434275,0.8144549598434275,0.8158566146441122,0.8158566146441122,0.8144549598434275,0.8144549598434275,0.8158566146441122,0.8158566146441117,0.8144549598434275,0.03424022918618198,0.8158566146441117,0.0,0.8144549598434283,0.8144549598434283
distant relatives,0.0,0.8144549598434312,0.14818638188489938,0.8158566146441115,0.8158566146441173,0.814454959843432,0.8144549598434326,0.0,0.0,0.814454959843432,0.0,0.8144549598434326,0.8158566146441173,0.8144549598434326,0.8144549598434326,0.034240229186188055,0.814454959843432,0.8158566146441173,0.814454959843432,0.814454959843432,0.814454959843432,0.814454959843432,0.0,0.14818638188489777,0.0,0.814454959843432,0.8158566146441173,0.0,0.14818638188489777,0.0,0.14818638188489763,0.8158566146441173,0.814454959843432,0.814454959843432,0.814454959843432,0.814454959843432,0.0,0.814454959843432,0.8158566146441173,0.034240229186188055,0.1481863818848977,0.034240229186188464,0.814454959843432,0.814454959843432,0.8158566146441173,0.0,0.0,0.8158566146441173,0.14818638188489763,0.8158566146441173,0.034240229186188464,0.814454959843432,0.8158566146441173,0.814454959843432,0.814454959843432,0.0,0.034240229186188464,0.814454959843432,0.8158566146441173,0.814454959843432,0.0,0.0,0.14818638188489763,0.814454959843432,0.814454959843432,0.8158566146441173,0.0,0.814454959843432,0.034240229186188464,0.814454959843432,0.1481863818848977,0.14818638188489777,0.8158566146441173,0.814454959843432,0.1481863818848977,0.814454959843432,0.0,0.814454959843432,0.8158566146441173,0.8158566146441173,0.8158566146441173,0.0,0.8144549598434312,0.8158566146441173,0.0,0.8158566146441169,0.8158566146441169,0.8144549598434312,0.8158566146441169,0.0,0.8158566146441169,0.8144549598434312,0.8158566146441169,0.034240229186188464,0.8144549598434312,0.8158566146441169,0.1481863818848977,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.1481863818848977,0.0,0.8144549598434312,0.8144549598434312,0.8158566146441169,0.8144549598434312,0.034240229186188464,0.8158566146441169,0.8144549598434312,0.8158566146441169,0.8158566146441169,0.8158566146441169,0.8144549598434312,0.034240229186188464,0.8144549598434312,0.034240229186188464,0.8144549598434312,0.0,0.1481863818848987,0.0,0.8158566146441169,0.0,0.14818638188489863,0.8144549598434312,0.8158566146441169,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.8144549598434312,0.8158566146441169,0.8158566146441169,0.8158566146441169,0.8158566146441169,0.8158566146441169,0.8158566146441169,0.0,0.8158566146441169,0.0,0.8144549598434312,0.034240229186188055,0.8158566146441169,0.8144549598434312,0.8144549598434312,0.8158566146441169,0.814454959843432,0.814454959843432,0.8158566146441173,0.8158566146441173,0.814454959843432,0.814454959843432,0.8158566146441173,0.8158566146441169,0.814454959843432,0.034240229186188464,0.8158566146441169,0.0,0.8144549598434326,0.8144549598434326
