"","V1","V2","V3","V4","V5"
"Parent and Child",2.28039875163013,0.67480006821327,-0.000800107818667517,1.03996074710265,-0.0608265353763585
"Parent and Teenager",2.18095893833638,0.716572830623879,0.0993699801085146,1.33407016791873,-0.75599722933829
"Wife and Husband",1.90772821763803,0.850345202265564,-0.293805144582551,-0.47206402852649,-0.175614472139663
"Fiance and Fiancee",1.25888038784932,0.910655807603253,-0.538840271671003,-0.611180385880977,0.0565078570813409
"Between Siblings",1.17531596206444,0.508256442442311,0.807120416971511,0.124884316203188,-0.318205088076457
"Between divorced spouses",-1.11232169247316,-0.0628080508415435,0.492495672394132,0.300224601316657,-1.76474258379
"Between a person and their in-laws",-0.457336281041349,0.317141538802741,1.20000877024213,1.14293537171936,-0.0537732391939199
"Between cousins",-0.684049135653421,0.49610425068083,1.08821094997801,0.942283317104246,0.788550981763911
"Employer and Employee",1.56900905633874,-1.61724299686458,-0.585640916252801,0.611203056542899,0.029894481344805
"Interviewer and Job applicant",0.0856136265491872,-1.41656264864605,0.0120783764203727,0.892790893486021,0.0366341998664843
"Guard and Prisoner",0.999728197933355,-0.572343625327368,0.700159554086267,1.38497340490126,-2.30756770288182
"Nurse and Patient",1.09589552648839,-0.631196150326562,-0.0614970822567989,0.444587921017887,0.598810337660517
"Therapist and Patient",1.27547170299333,-0.321966890531686,-0.573859089739688,0.690235635504681,0.128023509987609
"Salesperson and Customer",-1.26055387076002,-0.623628921001162,-2.36906763657141,-0.079493088891687,0.352687326228378
"Between Business Partners",1.3136865561211,-0.663580456656944,-1.13728925051563,-1.48412961148506,-0.11844586254549
"Between opposing negotiators",-0.425457917748487,-1.04380514154083,-0.412940627483096,-0.823655373690526,-1.85393018516701
"Between political opponents",0.626253568016448,-1.66668647306857,0.815861780495096,-1.45140574773253,-2.19271114067261
"Between business rivals",0.364911294549927,-1.36372690086435,0.128026052047406,-1.12312150710504,-2.24838811209978
"Between enemies",-0.766313609797089,-0.000349251284478935,1.32554307833158,-0.841299528672077,-2.53065041730548
"Teacher and Student",1.04945696045757,-0.943210761164527,0.707471953350439,0.853461147616434,1.05104459408214
"Professor and Graduate student",1.1473111851433,-1.05624703560176,0.756043385410842,0.237077992533725,0.880239254207914
"Master and Servant",-0.636987902080611,0.0327762160201971,-0.427095558294356,0.874648414382469,-0.897825023990577
"Between Close Friends",0.893971232087967,0.82356623108122,0.783988220797945,-1.431984949563,0.651563035008959
"Between casual acquaintances",-1.51016946577341,0.467132164516043,0.747278855587473,-0.293785071727418,0.809421086914253
"Between teammates in sports",0.884569408908668,-1.28416400935514,0.138097874536923,-1.95804177135032,0.65209363658104
"Between second cousins",-1.79668164542655,0.97024822566794,0.744530485038973,-0.882886714517991,1.0671622118482
"Parent and Infant",1.92814762004451,1.34012767870752,0.258252973253779,0.67522245451729,0.42845314036973
"Grandparent and Grandchild",1.06024292511539,1.37682521738646,0.323469224845511,0.846323184127931,1.10476595935839
"Step-parent and Step-child",0.647230207666788,0.612799681274,0.655317591839358,0.254763124301966,0.23602326528148
"Foster-parent and Foster-child",0.461679786965254,0.456703745462673,0.567479258068694,0.136405482252056,0.795850809701403
"Godparent and Godchild",-1.0183124817038,1.17258390073346,0.800256095243549,0.307109166806616,1.09881576326769
"Step-grandparent and Step-grandchild",-0.473121332840436,0.774470789271662,0.784743024961763,0.627738680289312,0.902040707726441
"Ancestor and Descendant",-0.435498865808372,0.548520807784091,2.35302253658895,3.55622892637286,1.05782825477605
"Bride and Groom",1.36224841969585,1.96707646920963,-1.46651476409584,-2.2076927170104,-0.0169994117191797
"Man and His Mistress",-0.434799774986616,2.42901008834727,-1.61035640620716,0.931166482141643,-1.50972316634541
"Man Wife and Man Mistress",-0.841889443540225,0.817099795661031,0.672761880312135,1.86673780215792,-2.23063462030977
"Brother and Sister",0.893013481703827,1.02834349206508,0.459273389650658,-0.948793399491519,-0.160683639995862
"Between step-siblings",-0.165733279669864,0.409808290304852,0.907616381245529,-0.632581895930594,-0.360999385322637
"Between distant relatives",-1.82639763180868,0.495867947506553,1.60369701865249,1.47499006283825,0.650138172812741
"Between close relatives",-0.163355724578059,1.35576743252755,0.144874035813806,-0.549489925051899,0.726403838299952
