,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
1,91.0,76.0,85.0,90.0,82.0,90.0,82.0,65.0,94.0,69.0,73.0,,,,,,,,,,,,,,,,,,,,,,
2,73.0,70.0,80.0,89.0,66.0,80.0,92.0,53.0,81.0,58.0,74.0,,,,,,,,,,,,,,,,,,,,,,
3,100.0,100.0,100.0,89.0,99.0,100.0,100.0,100.0,98.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,
4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
5,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,78.0,81.0,72.0,75.0,69.0,77.0,61.0,72.0,79.0,77.0,78.0,,,,,,,,,,,,,,,,,,,,,,
8,92.0,95.0,94.0,93.0,96.0,94.0,97.0,98.0,95.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,,
9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
10,82.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,
11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
12,62.0,74.0,69.0,52.0,66.0,45.0,50.0,70.0,57.0,52.0,62.0,,,,,,,,,,,,,,,,,,,,,,
13,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
14,76.0,84.0,100.0,80.0,82.0,100.0,100.0,66.0,100.0,80.0,17.0,,,,,,,,,,,,,,,,,,,,,,
15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
16,79.0,72.0,92.0,98.0,74.0,85.0,89.0,57.0,92.0,60.0,81.0,,,,,,,,,,,,,,,,,,,,,,
17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
18,94.0,97.0,97.0,98.0,98.0,96.0,99.0,98.0,99.0,97.0,100.0,,,,,,,,,,,,,,,,,,,,,,
19,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
20,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
21,72.0,98.0,100.0,100.0,100.0,100.0,98.0,100.0,98.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
22,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
24,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.0,100.0,66.0,,,,,,,,,,,,,,,,,,,,,,
25,99.0,100.0,100.0,68.0,75.0,100.0,100.0,100.0,88.0,89.0,73.0,,,,,,,,,,,,,,,,,,,,,,
26,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,,,,,,,,,,,,,,,,,,,,,,
27,91.0,79.0,100.0,67.0,100.0,86.0,90.0,80.0,100.0,58.0,72.0,,,,,,,,,,,,,,,,,,,,,,
28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
29,80.0,90.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
30,100.0,100.0,98.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
33,70.0,100.0,89.0,68.0,84.0,89.0,50.0,96.0,91.0,70.0,57.0,,,,,,,,,,,,,,,,,,,,,,
35,81.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
36,93.0,94.0,93.0,90.0,95.0,94.0,94.0,95.0,94.0,91.0,60.0,,,,,,,,,,,,,,,,,,,,,,
37,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
38,71.0,58.0,70.0,65.0,71.0,77.0,78.0,75.0,71.0,78.0,80.0,,,,,,,,,,,,,,,,,,,,,,
39,84.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,52.0,60.0,95.0,,,,,,,,,,,,,,,,,,,,,,
40,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,51.0,100.0,94.0,,,,,,,,,,,,,,,,,,,,,,
41,77.0,56.0,57.0,56.0,60.0,58.0,51.0,56.0,54.0,57.0,58.0,,,,,,,,,,,,,,,,,,,,,,
42,98.0,88.0,91.0,88.0,93.0,96.0,93.0,98.0,93.0,93.0,89.0,,,,,,,,,,,,,,,,,,,,,,
43,74.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,80.0,100.0,86.0,,,,,,,,,,,,,,,,,,,,,,
44,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,99.0,,,,,,,,,,,,,,,,,,,,,,
45,100.0,100.0,100.0,100.0,100.0,98.0,100.0,99.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
46,75.0,80.0,90.0,70.0,85.0,80.0,80.0,80.0,80.0,80.0,81.0,,,,,,,,,,,,,,,,,,,,,,
