,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
73,72,100,93,91,92,84,90,80,77,63,70,,,,,,,,,,,,,,,,,,,,,,
74,100,100,100,93,100,100,91,95,74,76,83,,,,,,,,,,,,,,,,,,,,,,
75,100,80,90,100,100,100,100,100,96,100,79,,,,,,,,,,,,,,,,,,,,,,
76,95,100,100,100,100,100,95,95,95,95,85,,,,,,,,,,,,,,,,,,,,,,
77,12,27,27,29,39,41,30,100,80,94,39,,,,,,,,,,,,,,,,,,,,,,
78,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
79,76,90,88,88,91,81,97,95,95,95,94,,,,,,,,,,,,,,,,,,,,,,
80,66,70,66,70,71,71,71,71,62,75,73,,,,,,,,,,,,,,,,,,,,,,
81,76,36,27,73,69,21,73,25,24,26,48,,,,,,,,,,,,,,,,,,,,,,
82,100,90,87,93,92,79,81,92,99,91,89,,,,,,,,,,,,,,,,,,,,,,
83,100,100,100,100,100,100,100,99,100,100,100,,,,,,,,,,,,,,,,,,,,,,
84,97,52,76,66,97,100,67,69,61,70,40,,,,,,,,,,,,,,,,,,,,,,
85,96,99,95,99,99,99,99,99,99,99,100,,,,,,,,,,,,,,,,,,,,,,
86,94,100,87,100,100,100,92,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
87,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
88,62,49,59,44,52,37,39,45,42,36,37,,,,,,,,,,,,,,,,,,,,,,
89,43,39,45,46,46,50,50,51,50,53,45,,,,,,,,,,,,,,,,,,,,,,
90,94,98,94,95,100,100,100,96,100,94,91,,,,,,,,,,,,,,,,,,,,,,
91,100,99,100,100,100,99,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
92,86,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
93,47,77,48,57,52,54,51,47,60,59,50,,,,,,,,,,,,,,,,,,,,,,
94,97,98,99,98,98,98,98,98,98,99,98,,,,,,,,,,,,,,,,,,,,,,
95,100,100,95,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
96,81,90,82,53,68,64,74,78,67,72,69,,,,,,,,,,,,,,,,,,,,,,
97,93,100,50,1,60,53,57,1,24,14,39,,,,,,,,,,,,,,,,,,,,,,
98,95,97,99,99,100,100,98,99,96,96,98,,,,,,,,,,,,,,,,,,,,,,
99,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
101,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
102,100,100,100,100,100,100,100,100,99,99,99,,,,,,,,,,,,,,,,,,,,,,
103,73,100,100,2,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
104,99,99,97,99,99,99,100,100,100,100,99,,,,,,,,,,,,,,,,,,,,,,
105,62,55,42,56,48,44,59,52,52,53,49,,,,,,,,,,,,,,,,,,,,,,
108,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
109,100,100,97,99,100,100,100,100,100,61,65,,,,,,,,,,,,,,,,,,,,,,
110,60,90,70,60,65,80,30,50,50,65,20,,,,,,,,,,,,,,,,,,,,,,
111,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
112,100,100,100,50,100,100,100,100,100,100,27,,,,,,,,,,,,,,,,,,,,,,
113,59,53,59,61,69,56,33,42,67,13,41,,,,,,,,,,,,,,,,,,,,,,
114,100,86,100,100,100,100,100,100,100,100,62,,,,,,,,,,,,,,,,,,,,,,
115,90,90,90,90,90,90,90,90,90,90,90,,,,,,,,,,,,,,,,,,,,,,
116,88,96,92,88,97,100,91,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
117,100,100,99,100,100,100,100,100,100,90,100,,,,,,,,,,,,,,,,,,,,,,
118,100,100,100,100,100,99,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
119,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
120,100,100,100,100,100,100,100,100,100,100,51,,,,,,,,,,,,,,,,,,,,,,
121,100,96,19,6,36,28,39,12,11,30,2,,,,,,,,,,,,,,,,,,,,,,
122,90,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
123,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
124,75,75,90,80,90,100,90,75,70,80,50,,,,,,,,,,,,,,,,,,,,,,
125,89,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
126,93,100,84,89,95,96,96,82,91,100,92,,,,,,,,,,,,,,,,,,,,,,
127,100,100,100,100,100,100,100,100,100,84,100,,,,,,,,,,,,,,,,,,,,,,
128,92,100,99,99,99,100,100,100,100,100,99,,,,,,,,,,,,,,,,,,,,,,
129,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
130,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,
131,100,100,100,100,100,100,100,100,75,70,75,,,,,,,,,,,,,,,,,,,,,,
132,74,81,85,86,86,88,86,83,81,82,88,,,,,,,,,,,,,,,,,,,,,,
133,75,85,85,85,85,85,85,85,70,80,75,,,,,,,,,,,,,,,,,,,,,,
134,97,99,98,98,99,99,100,99,99,100,100,,,,,,,,,,,,,,,,,,,,,,
135,53,100,100,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,
