"","PC1","PC2","PC3","PC4","PC5"
"professor and graduate student",0.932223995928764,-0.311390673166791,0.13830499334937,-1.09912590687258,0.707864040407699
"master and servant",3.28046728872203,0.321717467817643,-2.36074573296293,-0.816208659588866,0.867070756365641
"close friends",-5.95212219527241,-0.047737249616713,0.730270238102773,-0.268947239729289,-1.1255535931598
"casual acquaintances",1.33432223534546,2.57482707650061,2.09505764500673,1.50548760527901,-0.619062945901074
"teammates in sports",-3.53446055499642,-1.39046239400573,1.31977543897871,-0.386113372923105,-1.92675701220455
"second cousins",0.831960699670702,3.48611800246351,2.35479402464965,0.740059307950312,0.470455408230138
"grandparent and grandchild",-5.98581667311799,-2.18884935938499,-0.369335854226261,0.329674358652843,2.30308977269465
"foster parent and foster child",0.529121538980922,1.35154586389987,-0.98973522267893,-0.0471910916576488,0.997743018214234
"godparent and godchild",-1.00044530612386,0.912145526436334,1.13829475340811,0.364689776006754,0.570167953667803
"step grandparent and step grandchild",-1.59796048361152,0.528649501587876,0.902192763948197,1.27543690383383,0.667506546066418
"ancestor and descendant",-0.945748149739206,1.04312863158528,2.19398967901051,1.04198109044563,2.30715519936344
"man and his mistress",-1.95762686488519,-0.951289064717654,-0.402380205429159,3.19132473088869,0.352565673008158
"step siblings",-4.30663971467287,0.776889915631065,0.304469913950959,0.223185836284503,-0.829942963269708
"distant relatives",1.09163872630004,3.30890226405308,2.73027380239747,2.17154791823218,0.963543046548286
"twins",-6.27400719049909,-0.517535195159387,-0.0409354146737996,0.185722275169517,-1.30502491774632
"a person and their family friends",-3.06492153553086,-0.21422752577345,0.69677998664445,0.892199020490542,0.228308769016019
"manager and staff",2.18008471974158,-0.650912050232047,-0.311463610085421,-0.674891578537949,0.596524523619115
"union leader and union member",0.509618704012982,-0.61459107982569,2.2694784302565,-0.519546962678216,-0.368721164523811
"manager and assistant",2.14916007035455,-1.23713888939381,0.587314925447398,0.747825919586422,1.16712866997296
"entrepreneur and investor",1.73851093168607,-3.3735965462663,2.0058369288838,1.44775134316689,-0.261528542149632
"drug dealer and addict",3.30695004703664,-2.84835430206338,-2.73672304816625,3.30756159384545,-0.512084195083855
"victim and witness",0.600935612519618,1.08360665540256,0.613891701402392,0.610695446536397,-1.51603320937613
"criminal and police officer",4.3672766281361,-0.0708290579840286,-4.02283426449296,-1.77482959981236,-1.10336333428398
"criminal and prosecutor",4.15615786593053,0.45640836215018,-3.68453501207691,-1.65255173263777,-0.975424855084087
"customer and businessman",2.19879628544479,-4.18003523326611,1.8572151914025,1.50508179844394,-0.679090169860085
"representative and citizen",1.45905540736731,-0.554496708977179,1.5138140474001,-0.903105831813107,0.967480064346079
"officer and soldier",2.51005640666611,-0.862564845214419,-1.38339059812411,-2.79766587897909,-0.844687666377435
"religious followers",-1.55895455759444,-0.222877761257662,2.16029833109968,-0.323234532219943,-0.915569360135885
"reader and writer",0.305358586224734,-0.291371703433684,1.25879957817021,0.112533340036863,-0.019599434069631
"reviewer and writer",2.08380762057011,-0.627129377794429,0.613476203694754,-0.684731677337322,0.405076200901763
"sugar daddy and sugar baby",0.743431634699882,-1.72679682856147,0.787582287939906,3.84289502448789,0.578790524800697
"director and performer",1.72499421809141,-0.352896056860094,0.455200263419321,-0.794516495160502,-0.26346254393626
"psychologist and client",-0.155704199122102,-4.25070105891756,-0.07126068690871,0.501130526466812,0.663736745581635
"judge and contestant",1.77090410301948,-0.114722456955247,0.527842976223233,0.280666021339682,-0.814303353590024
"man and god",-2.80300981080944,2.06930863716749,-1.36819529318604,-1.51568855967812,3.1207022128834
"university student and administrator",3.28062120025281,0.0854274119189357,0.683180289063513,-0.298193896292111,1.06459862996587
"student and dorm resident assistant",1.6849416191687,1.34891499394356,0.870080224142143,-0.754880076575968,-0.609020682433003
"athletic trainer and trainee",1.00244732931788,-0.503209630596175,0.670723318724292,-1.49117983250908,0.0383520126696701
"researcher and research subject",1.99915516420995,-2.8128083259496,1.94458477362179,0.64638743414293,-0.333928419993588
"peers",-1.47683651385185,0.396709177477886,1.2484608274406,-0.235100260685701,-0.466335757979335
"classmates",-1.18331385573478,1.0681670378764,0.802845577469711,0.00357535059305826,-1.34144517509878
"bride and bridesmaid",-3.66537489166859,0.0224392025481372,0.559366680568596,0.214727251706709,0.192842302480154
"guest and host",0.829444812489032,0.317006245003964,1.28812080903282,0.767332837787632,-0.085294377023454
"television host and guest",1.8228724058208,0.14354365277537,1.53800440791414,-0.465308674029384,-1.28334866347167
"volunteer and organizer",0.766441085120896,0.0416274072531735,1.22019641722965,-1.00428875167403,-0.428159327313299
"bully and victim",2.14226146270318,2.36203957066666,-3.66923085072817,0.228945595519346,-0.754244703362203
"a person and their social media follower",1.04825217614298,2.49846293744255,1.95480220686986,-1.10395588884221,0.714967312757371
"childhood friends",-3.65956889667936,0.406773387591369,0.800933197868276,0.509034626451786,0.0190926164263675
"pen friends",-0.445375530632169,1.91101031894649,2.17803200639776,2.46794734140928,0.0463110752035433
"friends with benefits",-2.29851981292926,-1.20419656617247,0.205557035540155,3.28112355408952,-0.544000542861313
"life partners",-7.16589984664867,-2.44039425624918,-0.781596849846794,1.95776123503055,0.922334678218595
"soul mates",-7.16031703313022,-2.07071058487453,-0.87108706821304,1.61204650691988,0.844386749821187
"church members",-2.00048824981424,-0.609435267648179,2.02582133478721,-0.315951985076488,-1.7324960403757
"fans of the same sports team",-1.42268420741009,0.192724218191387,2.06048000742377,-0.247761546357481,-2.00753509539207
"fans of opposing sports teams",2.9004248552458,3.55139738166202,-1.30554208152382,1.16532649271702,-1.44296251244304
"superior and subordinate",3.9563337931686,-0.509616677893679,-0.0776679678739572,-1.32766915267572,1.89751240059916
"a monarch and their minister",1.03348684672808,-0.570078957059643,0.532206799630346,-1.90261368879692,0.45616132592312
"cousins",-3.30924113775633,2.18663100295031,-0.369839276995526,-0.489692399480194,0.0572217146956319
"parent and infant",-5.4529576397474,-1.58313203062006,-2.88029467456417,-1.47186279546926,1.93567996547987
"step parent and step child",-2.84835675006938,0.963478200405631,-0.410414437246264,-1.74869256531263,-0.221107343692631
"bride and groom",-7.01607295835089,-1.08113401742114,-1.73541240135819,0.498146844014054,-1.08113423437809
"man wife and man mistress",-4.28441978522718,0.776542451468984,-1.70778200374905,1.71155513616295,0.534511903769859
"brother and sister",-5.24761109237249,0.521379225279292,-0.962011345247322,-1.05998518676459,-1.59227133032011
"close relatives",-5.86462637734321,0.321823016327239,-0.776000504028343,-1.12825228652361,-0.865501478630632
"a person and their deceased spouse",-4.12249876427278,4.34708803117157,1.05287449352634,-0.464503061239776,1.94575714720635
"foreman and laborer",3.94732141091727,-1.48078907971109,0.463208270793891,-0.444024988309244,0.846277133101935
"owner and manager",2.51735960713302,-1.57660236485549,0.448684288685889,-0.581522070323338,1.04429984089217
"chief and deputy",2.71096090200994,-0.285618527265222,0.521428655065139,-1.11980742105508,1.54360461473542
"supervisor and subordinate",2.51609887273738,0.28388251364742,0.102778991099837,-1.54270046003536,1.18501387050186
"boss and secretary",3.16349360448284,-1.87125442354911,0.397211616160993,-0.264528018169584,1.31825866019502
"intern and employee",3.45136284331869,0.229648375966731,0.600954661023273,-1.07945286678299,0.809767622887091
"lawyer and client",2.85945169540731,-2.98713707240115,0.698323952441919,0.0361541187612574,1.81772543932726
"judge and lawyer",3.65885718408583,-1.04944950390985,0.483726628799755,-0.690569655202553,-0.492345673426331
"victim and criminal",3.08030574888825,1.52535113087702,-4.08996465716002,1.1438670523492,-0.461472296186913
"criminal and hostage",4.30349220051243,0.698388010290138,-3.78918952321142,1.01762381724233,-1.20359511446036
"defendant and plaintiff",3.95244921623595,-0.0434175902738185,-1.52610010861705,1.12125566356823,-2.97389904889705
"police officer and offender",4.99876192120591,0.0897717733713281,-3.75894431793632,-0.829704592260144,-0.92330278651358
"police officer and civilian",4.42839841828642,0.216471315920591,-0.211768764745908,-1.58293433850266,1.19380611387931
"parole officer and parolee",3.59939117023763,0.251631102194014,-2.77865122436378,-1.78609926115773,0.878243957210376
"consultant and client",2.86742996695969,-3.03473061955517,0.867527606791907,-0.108404517018071,1.26605649742049
"chef and customer",3.87584100408333,-3.49113480967112,1.05880598926095,2.28565691661485,-0.91770722746214
"customer and server",4.05494405546098,-3.7804497671051,0.219962676925992,2.84564518633705,-1.74959579216355
"doctor and patient",2.82492396069708,-3.21958851659308,-0.0189898619520761,-1.00194156780766,1.26974317527152
"doctor and nurse",1.89688848674262,0.556997208941881,0.993318407226701,-1.75269824600558,-0.441934948910098
"patient and caretaker",0.647406616077919,-1.73195552901507,0.373310761158464,-1.16102649494876,1.08051610828355
"driver and passenger",3.22327519962736,-2.27767064317833,1.74116456712455,0.648767687988965,-1.92519355026763
"coach and athlete",-0.113181227004459,-1.66367450917841,-0.170101505649428,-2.46606534188961,-0.504436445239301
"team captain and team members",-1.06015118948147,0.169647267315236,1.35211398486261,-1.3681083670565,-0.678114311460536
"club member and club president",2.19332331084815,1.72425656289108,0.499023174484185,-0.993895692270484,0.1655418871504
"politician and supporter",1.51951793349532,0.777368883141542,1.0450297610316,-0.648747100828884,3.32685204267469
"leader and follower",0.763422408867552,0.843878110297029,0.15458092356602,-1.4113012166054,0.963808742347623
"babysitter and infant",1.07949190892151,-1.91974539303139,0.130153346752804,-1.02144405552378,1.53401636857081
"religious leader and congregant",0.435655555446762,-0.847936957966653,0.0286544951128932,-2.75425917714467,0.279882193991864
"prostitute and customer",3.3733726785641,-3.12330020156597,-0.710739474220867,2.09539106302122,0.70955574621351
"guide and tourist",3.67614093160851,-2.32542967296522,0.879556759834104,-0.0777238286952631,-0.487390211740961
"athlete and referee",4.19290686628946,-2.3088761704861,-0.692539665529476,-0.32396861921726,-0.273589212360671
"slave and master",4.29725423862497,-0.12488320804068,-2.87796232001066,-0.446462803308465,0.980227282850265
"performer and audience",2.38796800032223,-3.08831716595155,1.13466268953833,-0.337448239577862,-0.705191950974652
"dealer and buyer",3.69765678113319,-3.94436316419571,-1.2940211716392,2.59883246412618,-0.455632459143541
"co workers",0.699242393495889,0.691910211211797,1.93781475829028,-0.117346475847385,-1.26312409219806
"sports rivals",2.15232642859138,3.63476243531375,-1.91007977536038,-0.11278859496716,-0.58973795158819
"romantic rivals",2.17823267829526,5.5343222560703,-1.20361082923704,2.56695898441596,0.944864296297957
"criminal and their accomplice",2.6242934062345,-0.311242542459022,-0.843460039735112,0.739888012845588,-1.66474053975548
"diplomats",1.08179774077436,-0.415073390530607,2.58272265604808,-1.11730191881015,-0.545360570071385
"principal and teacher",2.04898861435778,-0.480238682663019,0.0245154748945781,-1.54910363407222,-0.35021901497646
"professor and teaching assistant",3.12512081620958,-0.47040912250603,1.12671475873699,-0.65095641599154,1.07685744806821
"mentor and mentee",-0.760126549969148,-0.667868363075377,-0.297235255967392,-1.18369935335306,1.53994956784529
"roommates",-1.14692103610178,0.939251594015707,0.633675555373039,0.901133806884541,-1.92161039645389
"sorority sisters",-2.44100298992328,1.05373785404295,1.51993533968673,-0.461895283047751,-2.1157118882685
"fraternity brothers",-3.020356050879,0.910794354178321,1.35126380062957,-0.577346080681799,-1.0945171090065
"groom and groomsman",-3.47744863919068,2.24618733055839,0.440644436562737,-0.964079278795706,-0.391271720137323
"predecessor and successor",0.302764907653256,0.847332016506571,-0.432665447833611,-1.07822167535608,0.759025241113732
"landlord and tenant",3.33298356581835,-1.31832292954545,-0.174666152693523,0.931759002630911,2.26326730758103
"landlord and housekeeper",4.05537142237674,-1.29709099021089,1.19568750967735,0.58156902032313,1.46256114706973
"celebrity and fans",1.29376123497679,3.25858612730928,2.12235550422867,-0.90046620179822,1.51184022562742
"celebrity and haters",3.70320362905695,4.42857782685663,-0.183034033140755,0.861687464045932,0.702275977667023
"native and tourist",2.66317155331277,3.56360046026594,0.724772123309994,0.162804999645399,-0.188117294065738
"friends",-5.88000551675581,0.411483039351925,0.300685599359347,-1.60178961487964,-1.33961997671683
"facebook friends",2.12616680156077,4.86097893538302,2.18638197040918,0.996629698156852,0.481300659513595
"political allies",0.0922105300229777,0.386682016416093,2.94822380156838,-0.145623701589334,0.532299457662598
"romantic lovers",-7.17509097917089,-1.26114286914609,-1.41164019925958,0.274544670721548,-1.06840538144837
"ex lovers",0.933618590965827,5.558152627614,-1.55184448691141,2.33529295104252,1.17116179044637
"strangers",2.95288095521277,4.46905238738583,1.53554587981952,0.38781213081316,0.486981958794769
"neighbors",-0.156810012210533,2.60152106177555,1.22586248059789,-0.165626838428044,-0.0655528172304356
"aunt and niece/nephew",-3.56451321609395,1.66865932234871,0.299507254002445,-0.566573425691934,-0.886206577065851
"uncle and niece/nephew",-3.8023068580039,1.55620729101482,0.149489433273367,-0.214988863161182,-0.5893585874438
"frenemies",1.87472392027005,4.73868768039578,-0.457248579022988,2.42798847385772,1.16937285768612
"half siblings",-2.85137218845468,1.98967948365186,0.287904660387834,-0.661432923816788,-0.795764142793416
"adoptive parents and adopted kids",-4.36882725527845,0.715077431179562,-0.258628899175954,-1.18711835661072,0.533632897009685
"mother and infant",-5.64640661665317,-1.49224210510634,-2.40755437571473,-1.69452273796538,2.36698223432115
"alumni",2.14232068836441,3.75605932161555,3.52102608655074,1.10628058347811,0.223307044684187
"confidants",-5.44616008699243,0.293834707326145,-1.12483615229242,-0.0381571928444774,-0.830618388414272
"a person and their significant other",-7.00872606028717,-0.723132905526199,-1.86958433755563,0.16944305752346,-0.759014268618229
"companions",-5.77275202023489,-0.324470937025339,-0.388672658625864,-0.660192878146785,-1.70005991316301
"playmates",-2.65247767695756,0.672301626132514,1.10100650188536,-0.216332121432104,-2.10427174947508
"competitors in sports",2.48837142056647,1.76595494854354,-2.75749333016907,-0.120272256825209,-1.74943004717215
"a person and their crush",-2.21433130219315,1.88637948714647,0.252779541183992,1.69779713693626,0.895852622426838
"cohabitants",-3.52011251041258,0.266953199305903,-0.129905985778098,-0.176313317911166,-1.43390399674059
"long distance lovers",-6.62095833812504,0.64180849148655,-0.880011557089393,0.0138419672953373,1.22048954093736
"brothers in arms",-4.16819084313831,-0.221135404777071,0.530666331029913,-2.35677705631517,-1.00910615211022
