"","PC1","PC2","PC3","PC4","PC5"
"grandparent and grandchild",-4.56129298035361,-0.227600732158299,-0.588627357427626,-2.38110100235802,0.541985330378219
"foster parent and foster child",-1.32539280485618,-3.0036338740803,-1.63180491760476,-1.10779790773655,-0.676182927798782
"godparent and godchild",-1.5576367820644,3.20897201664554,0.756698411001585,-1.48614277831436,0.766335845058255
"step grandparent and step grandchild",-2.71314873155437,2.02579426803855,0.1397170103493,-2.26944415962586,-0.298653699749033
"ancestor and descendant",-1.67288008050494,4.22694942631751,0.635802201054966,-1.52745232746503,0.942367042748389
"man and his mistress",-2.45216643888348,-1.59640375033495,-2.4703364943791,0.336290223297282,-0.685920328722115
"step siblings",-4.0082898689434,0.916400157955707,0.341104430208664,0.205467993609671,-0.895090676132899
"distant relatives",-2.64842214593859,3.24374718557605,-0.399578537984019,-0.726160622619826,0.0675997675808943
"twins",-5.89180444534198,-0.723699263800978,0.605241856579717,-0.0197891825347522,-1.04930889063404
"a person and their family friends",-3.16104910750317,2.10292543730338,0.637568432399776,-0.45926359852005,-0.16610643526204
"manager and staff",3.83217938887616,-1.73374792292438,-1.49446224414952,0.499518172041671,2.50373408609186
"union leader and union member",3.45369491454744,-1.47219422584259,1.47172685619068,0.151889741551468,1.39749745764381
"manager and assistant",3.47907572265896,-1.27169013536917,-1.10698506268049,-0.0448259461972359,1.12304578030954
"entrepreneur and investor",4.14907484906608,-0.808993295758152,-0.365039732656269,-1.22064018890323,-0.203600377701694
"drug dealer and addict",2.30863021930985,-0.26192948839915,1.18370463920357,-1.88805238073454,-1.90459646279327
"victim and witness",1.29044643238665,2.86375254814923,1.81836616245203,0.192810098391804,-1.73837450443997
"criminal and police officer",3.93415149282466,1.79923624265174,-1.83759148010056,-0.82187384013811,-1.16072839077352
"criminal and prosecutor",3.48210552372267,-1.05022728165895,-2.43471454047857,0.369104597696551,-0.866438084115224
"customer and businessman",3.39980919026764,0.782611289849913,-0.0805673370535487,-0.845335283593904,2.05433626833625
"representative and citizen",3.7037680877692,1.56150738800862,0.569820857512762,-0.023817835136998,1.91513159455986
"officer and soldier",4.51634838235077,-0.142245339336406,-1.02638696984842,-0.0658959798184519,1.29392762786584
"religious followers",-1.39728524356576,4.51455401621253,1.1838047058013,1.6874914906865,-0.0482405307121682
"reader and writer",-1.0060775320667,2.26013433481496,2.09593440040911,-1.50422261632491,-0.237464716723108
"reviewer and writer",2.57254554224172,1.59806428062891,1.36956520207865,-0.914988674599383,1.73875696414977
"sugar daddy and sugar baby",0.606629102069042,-3.44983321994658,-2.28388969369474,-0.172733920280341,-0.264147736985314
"director and performer",3.13209737466146,-1.63441733275979,1.45256810498164,1.39738126146465,-0.4020965175396
"psychologist and client",0.215623328277151,-2.97481912600364,0.872472407796369,-2.7709996309755,-0.161875128307741
"judge and contestant",4.3105518585941,-0.16230938210994,-0.557902032434264,0.815381692097909,-0.151101872256687
"man and god",0.953068176691861,3.62466356619216,-3.01999636521495,-2.04660918603967,0.0784672481327691
"university student and administrator",4.57739661623007,1.07913038699015,-0.546165883400086,-0.0556358939574867,2.2624280131537
"student and dorm resident assistant",1.80706575437363,0.490095958073513,0.727943719553757,0.728421195073159,0.57705750861422
"athletic trainer and trainee",3.27612019433681,-1.7701025667884,1.20061485629415,0.155192029883766,0.0815891785068215
"researcher and research subject",3.59576517753627,0.303337043169127,1.06932223325486,-1.10626981721655,-1.21273606903561
"peers",-4.45926955273529,0.00352533607415556,0.606816421646417,-0.555382452331444,-1.39645880755606
"classmates",-3.4724742050183,0.294897012292109,1.09782458315968,0.715436669273409,-2.11928313034382
"bride and bridesmaid",-3.5282174689085,-0.709469324064054,1.08845120868744,0.519470929407975,-2.0152269476026
"guest and host",-1.10164501232381,-0.0999693421226102,1.83552443135523,-0.17393773928151,-2.21855290063557
"television host and guest",3.00889404159782,-0.0733539196665279,2.73812095143032,0.170037310745102,-1.33113007034862
"volunteer and organizer",2.6289877641427,-0.139416030460242,2.40927340680063,0.213224038604575,-0.604585845042798
"bully and victim",-0.317730883072246,1.41780389093608,-2.66999736477751,0.700488136837279,-0.529241657005869
"a person and their social media follower",-0.309810448619056,4.8070735894596,1.12293013837432,-0.787827867236242,-0.0815970018652141
"childhood friends",-4.59586991778407,-0.0307402690293119,0.350210454090884,0.485936342585618,-1.84117270087868
"pen friends",-2.28299243286255,0.996572628669998,0.757329639774394,1.05640823895137,-1.65015239222349
"friends with benefits",-4.8022181558793,-2.33755818838096,-0.64686973435265,0.593745265490704,0.265706766151479
"life partners",-6.62265154000352,-1.66739629574627,0.418601548219364,-0.438250230825661,-0.387165068105029
"soul mates",-6.46561472633441,-1.18562941342387,0.107233455416143,-0.10698767415296,0.0207771854290428
"church members",-0.955419422881256,1.08829098353454,1.91975727581584,1.34770732473068,-0.253062737474313
"fans of the same sports team",-1.31382394422426,5.04869396570612,1.43344687522716,0.168643292719502,-0.468828407525232
"fans of opposing sports teams",-1.35132924006989,5.41533493704827,0.273585811764948,1.29999124771955,-0.738832698441164
"superior and subordinate",3.4951367124353,-0.542940229334596,-1.81768505096518,0.0172283259638194,1.49712259277428
"a monarch and their minister",3.46604030342798,0.839910502795429,0.122317029170577,0.302003122472179,1.48049282166236
"cousins",-4.11278682912251,2.7650949437502,0.103189005463836,0.562737518292145,0.508639801013812
"parent and infant",-4.67061100690202,-1.4501311547289,0.435640842338228,-3.80342386053786,0.934639929084109
"step parent and step child",-4.01408725885683,-0.21326505585988,-1.66088409264259,-0.654215030255922,0.726834830240087
"bride and groom",-2.69635260519654,-3.51359051704138,0.448792701497072,-0.172931151949377,-1.02092473685543
"man wife and man mistress",-1.40798119286277,-3.40678370553991,-2.93765117955881,-0.868470536684051,0.226331578225125
"brother and sister",-6.08044492388627,-0.555040752355836,-0.140603100868656,0.364622202689435,0.69559434799876
"close relatives",-6.1181799788174,-0.359569299819367,-0.0522828206277087,0.0495788595092378,0.597147846731876
"a person and their deceased spouse",-4.97782392459094,2.44666360102981,-0.409283462620245,-0.92245269102301,1.34869774370676
"foreman and laborer",4.02805233944948,-2.21849443260878,0.0750716394919572,0.23249173145575,0.108644407934753
"owner and manager",3.74405721689532,-1.06677683019721,-0.36678712488206,-0.576731365464803,0.704621916755496
"chief and deputy",3.76778318090211,-1.83597674038569,0.616135808144062,0.808493432611799,0.143970455200554
"supervisor and subordinate",4.11747256478403,-1.55556308740969,-0.490865626178945,0.502798602422174,0.454522958733006
"boss and secretary",4.10982418885635,-1.27314661839859,0.259486181187293,0.926559081894942,-0.0224245113806444
"intern and employee",4.13141671623123,-0.847747134528106,1.20886235282039,0.912394851278462,-0.064511850810658
"lawyer and client",4.3269923127005,-1.74758654764362,1.01173665298066,-0.015616224092696,-0.399942968869459
"judge and lawyer",4.01140709388521,-1.38778610744475,-0.726014909581308,0.791414205091756,-0.250363189011225
"victim and criminal",1.78382595466376,1.35893949449358,-2.33700399134247,-2.29763204838534,-2.67101973675436
"criminal and hostage",2.2691128127011,-0.118416927127583,-2.97597814132734,-1.01665314240841,-1.2804901304344
"defendant and plaintiff",3.02776850805812,0.289685142135265,-2.81482051959102,0.709096594656474,-1.80674366054228
"police officer and offender",3.67410544167362,0.538263837570236,-2.08906338091433,-1.15716228556899,0.00570945119616048
"police officer and civilian",2.02860097047852,3.190276922534,-1.22948968167264,-1.56935594398484,-0.0160331736509749
"parole officer and parolee",3.39969096247546,-1.01648678799484,-2.09453502766539,-1.64200023445955,-1.77262389388105
"consultant and client",3.52368362895509,-1.60797044421334,1.74437798689345,0.178460345794916,0.332587353232149
"chef and customer",3.29774803227256,1.03742981162976,1.2927451015515,-1.67238118836033,-0.94855027799571
"customer and server",3.56073556653136,-1.06529299457655,1.95807656247029,-0.71524572612854,-1.12086462662776
"doctor and patient",2.87273900414199,-1.36647403990499,0.899848646736006,-1.14295014455781,-0.58426393915858
"doctor and nurse",4.12123943362538,-0.997752583040186,1.94039802083466,0.314190457179735,0.0736281292002011
"patient and caretaker",2.34518271402613,-1.26861070996614,1.97681601195222,-1.97169232631271,-1.76226890936087
"driver and passenger",4.26112169936219,-0.873501920879454,1.37515449509542,0.142696349562958,-0.929423481713023
"coach and athlete",0.810478998069513,-2.56091324571035,0.536635234571344,0.950206980298231,0.342694688386639
"team captain and team members",0.982905329049949,-1.93988756364156,0.553880927753154,1.6556206211194,0.0777774793066723
"club member and club president",2.29923046247164,-1.65181471718392,0.392235077972371,1.35229357100979,0.255071126599272
"politician and supporter",3.07805239455897,1.6779154775784,1.33631003343072,0.0998514834178617,1.86264525444923
"leader and follower",1.91530975482226,-0.774284148086354,0.655350917478106,1.28942913542168,-0.0957906086708453
"babysitter and infant",-0.626345817517939,-1.40400562757324,1.32452290621685,-2.09956491280944,-1.38176604823729
"religious leader and congregant",2.54896045645125,-0.678861820840024,0.852611742634355,-1.00339525932078,1.75736498727902
"prostitute and customer",2.89968487546381,-2.72784201681826,-0.572882154626823,-1.58749473105429,-0.584421131472287
"guide and tourist",4.38493399523304,-1.06248280565569,-0.00242740179119581,0.0950036950231412,-1.09130662389634
"athlete and referee",3.69699527018274,-0.377581759302039,-0.203725841075476,0.772644775310297,-0.835132485687315
"slave and master",3.79451981884764,1.06972399740757,-1.51259629350294,-1.95560794302748,0.0649426416002944
"performer and audience",3.2564676239446,-0.419671086025887,1.97051526315513,0.0281140878052282,-1.27005279152041
"dealer and buyer",2.48852358372355,-0.219485631482951,0.483313570955632,1.33126703864467,-0.871355654485419
"co workers",1.7407362654765,-2.06631706146152,0.77363722064487,2.82772672808082,-0.212961024607308
"sports rivals",-0.0963484485211824,3.3854962717496,-0.54807277753137,1.69618226757718,0.132067889830259
"romantic rivals",-0.844057568551981,1.39079574212599,-2.25870279889872,1.67412565321357,-0.939017900545993
"criminal and their accomplice",0.668641996287655,-1.89747838445639,-0.267762134185212,1.86777941682288,-0.0753743361420919
"diplomats",2.42803644794458,-0.91891399546593,-1.30734695215093,-0.765401261634818,0.525815370270568
"principal and teacher",4.10248191925741,-1.33355303155776,1.27544758088251,0.817963215820257,0.215011965588598
"professor and teaching assistant",4.13495103890966,-1.62882419008889,0.752493145529344,1.00440285031184,-0.228650183820448
"mentor and mentee",-1.82600963332287,-2.12221427505983,1.50387222980903,0.674919108703596,1.83733319927633
"roommates",-0.65448366642965,-1.46367342664754,-0.47633660927568,0.902317616629757,-1.61681154095146
"sorority sisters",-0.87422378777176,-1.59174164446918,-0.354371025671745,1.44846541133425,2.01079807943035
"fraternity brothers",-0.395163641345675,-1.04409385170955,0.838229331106525,1.42627524895429,1.31869789968076
"groom and groomsman",-2.28060904656348,-2.47276194965559,1.19326938001662,0.312469557902571,-0.706246208874472
"predecessor and successor",-0.0221769647306785,2.58550408122986,1.36949830378723,0.125071696834464,2.4529882305966
"landlord and tenant",4.05279432923521,0.689854973557168,-1.77824206192067,-0.565897909974947,-0.51429670541468
"landlord and housekeeper",4.0949507158104,0.751774944287847,-0.0355889943617249,-0.876704623159373,1.01382211630124
"celebrity and fans",-0.0642145075254091,3.72770416280367,2.16464040116986,-0.967593692883094,0.770083374669646
"celebrity and haters",0.51303762449286,4.67150474370344,-0.558723153880813,-0.239539199516724,1.23385909642712
"native and tourist",1.81580696170464,3.03592535530534,-0.697885549784789,-0.937226169452392,0.206112911215671
"friends",-5.58332528612975,-1.21671099156455,0.635477182355575,1.50531339742934,0.8929788887803
"facebook friends",-0.769672390007658,4.99111748476205,0.734686697501736,0.305056181038858,0.196994101426547
"political allies",1.03289160846921,-0.00400778928899848,1.36062229329093,1.2535704281856,2.393669408718
"romantic lovers",-5.9224397251687,-2.11309637727686,-0.312090141163189,1.29717286292186,1.04938859299836
"ex lovers",-3.7560283172792,1.20705442990682,-2.42933445991616,0.151212253958576,1.76077814808667
"strangers",-1.1203588304269,4.53732111554607,1.22393141740704,0.0939172145047267,-0.623628228730821
"neighbors",-1.09230018922582,0.557674323330848,0.491117725102106,2.19109339349773,-0.392096440600504
"aunt and niece/nephew",-3.53189278110442,1.45839556969484,0.278103683379789,0.340231141204317,0.936576707975861
"uncle and niece/nephew",-3.52711824324036,1.77755007058678,0.854635798775447,-0.484564077125191,1.05233291231564
"frenemies",-2.50696926745148,0.067075506810876,-2.50443831933475,1.64684564950504,0.478114920850792
"half siblings",-5.26929119825368,-0.579576682442595,-0.349399816377893,1.03808518085831,0.383520786490868
"adoptive parents and adopted kids",-4.57456320753639,-1.94051501367389,-0.245363206609391,-2.35114203719109,1.16797342831415
"mother and infant",-4.40228527224211,-0.86865550893231,0.386421201814455,-3.94854481255495,0.447076716355133
"alumni",-1.05846282350724,5.17848751396407,0.759162120173973,1.34670443821624,0.90843263824268
"confidants",-5.12349006863115,-1.41082271295943,0.413617329117882,0.647215694292211,1.64616310714185
"a person and their significant other",-5.98235397900465,-2.17373228001154,-0.414142362735626,1.18717275123801,1.04844779734004
"companions",-5.85713167670879,-0.686827490280076,0.551869432640681,0.29712048258125,1.24613649215872
"playmates",-3.57944577383919,-0.377600592361775,0.418976851927272,0.687233414197456,-2.1883750274893
"competitors in sports",0.220525873509642,1.70329508365786,-1.24458302523618,2.53712906153679,-2.00859424328314
"a person and their crush",-1.89636751925654,1.3604455159365,0.719025363639549,0.905225493831785,0.532811746061867
"cohabitants",-3.11205382592535,-1.74875847266294,-0.227108646133242,0.64887103775764,-1.16387151532506
"long distance lovers",-5.23479064221292,-1.28135716594566,-0.828848417088151,0.695755367479905,0.775456070409996
"brothers in arms",-0.836751674976711,-1.52042746980769,1.02629625392835,0.0290595007291647,1.41470461133058
