,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
Negotiation,42.833333333333336,64.83333333333333,45.833333333333336,45.833333333333336,58.333333333333336,62.166666666666664,36.166666666666664,41.166666666666664,51.45454545454545,57.18181818181818,21.90909090909091,29.454545454545453,25.0,67.81818181818181,72.0,85.9090909090909,54.5,58.2,41.0,41.3,42.4,34.2,56.3,45.1,45.53333333333333,24.066666666666666,29.266666666666666,29.733333333333334,45.8,51.266666666666666,23.066666666666666,28.933333333333334,16.375,68.5,61.625,30.5,53.25,36.5,12.375,39.0,29.4,29.2,0.2,28.2,26.4,28.0,32.2,30.2,20.6,24.2,24.4,77.2,38.4,63.0,62.4,5.6,56.1,28.6,29.8,59.6,61.1,47.4,41.7,30.1,29.5,64.5,23.125,16.875,64.875,30.0,27.375,38.625,30.625,43.125,45.375,53.875,57.125,45.75,46.0,34.0,52.166666666666664,58.5,44.0,78.66666666666667,60.0,61.166666666666664,52.5,48.5,35.4,15.8,90.8,71.2,33.4,45.2,31.6,26.5,59.166666666666664,40.583333333333336,44.666666666666664,56.833333333333336,65.41666666666667,46.916666666666664,38.25,30.833333333333332,41.36363636363637,37.72727272727273,38.63636363636363,37.72727272727273,46.54545454545455,46.72727272727273,47.72727272727273,44.45454545454545,21.857142857142858,28.142857142857142,27.714285714285715,44.714285714285715,59.57142857142857,48.0,26.857142857142858,29.714285714285715,64.1,45.9,22.5,51.1,31.1,68.0,54.8,44.7,35.42857142857143,32.857142857142854,42.0,50.0,40.857142857142854,40.42857142857143,52.714285714285715,54.57142857142857,26.25,41.666666666666664,42.833333333333336,28.916666666666668,31.5,61.0,34.5,34.583333333333336,48.23076923076923,48.61538461538461,41.53846153846154,31.46153846153846,37.07692307692308,45.84615384615385,33.30769230769231,49.30769230769231,64.0,36.09090909090909,25.727272727272727,31.636363636363637,60.45454545454545,47.63636363636363,46.09090909090909
Coercion,33.0,46.666666666666664,41.666666666666664,27.166666666666668,50.5,36.166666666666664,20.666666666666668,27.666666666666668,52.18181818181818,35.36363636363637,76.63636363636364,38.09090909090909,34.09090909090909,49.36363636363637,41.54545454545455,54.90909090909091,42.2,47.2,61.9,30.9,28.5,44.5,26.2,22.3,22.133333333333333,18.8,17.8,21.866666666666667,34.46666666666667,31.733333333333334,14.8,20.933333333333334,2.5,18.125,34.75,57.0,20.875,31.375,31.625,29.625,6.4,16.8,0.2,23.2,23.8,24.6,15.6,18.2,12.2,19.6,14.0,26.0,8.0,18.4,32.4,70.8,26.4,19.2,63.8,41.9,69.3,36.7,67.0,34.9,59.5,4.125,4.375,3.375,14.125,6.625,5.5,23.5,10.25,28.125,30.875,32.125,43.125,43.0,43.125,43.75,15.666666666666666,53.666666666666664,49.833333333333336,68.33333333333333,40.833333333333336,59.833333333333336,73.0,31.5,10.6,13.7,36.2,35.8,24.4,9.4,23.7,28.6,36.833333333333336,38.416666666666664,50.583333333333336,55.666666666666664,53.25,34.833333333333336,30.833333333333332,31.75,26.818181818181817,32.54545454545455,33.72727272727273,30.454545454545453,31.181818181818183,31.545454545454547,33.09090909090909,39.0,23.0,21.285714285714285,19.428571428571427,42.0,30.285714285714285,40.714285714285715,19.285714285714285,28.714285714285715,34.3,29.4,30.4,31.9,64.3,29.7,27.9,31.7,17.285714285714285,24.714285714285715,30.857142857142858,30.285714285714285,31.142857142857142,21.714285714285715,16.285714285714285,19.571428571428573,38.666666666666664,32.75,20.666666666666668,18.75,46.666666666666664,37.0,17.25,17.0,52.23076923076923,30.0,17.307692307692307,19.76923076923077,32.53846153846154,31.846153846153847,25.615384615384617,25.923076923076923,32.18181818181818,30.363636363636363,44.90909090909091,33.18181818181818,41.72727272727273,28.181818181818183,29.0
Importance for society,94.66666666666667,89.88888888888889,85.66666666666667,76.66666666666667,87.55555555555556,64.44444444444444,64.88888888888889,57.77777777777778,89.5,80.125,84.125,89.625,82.0,70.5,66.0,58.125,78.875,53.125,32.25,81.5,54.75,21.625,70.875,60.125,50.0,51.7,91.2,72.8,88.0,94.1,66.6,71.7,56.81818181818182,56.09090909090909,39.90909090909091,42.0,68.54545454545455,59.09090909090909,53.45454545454545,66.36363636363636,60.57142857142857,69.28571428571429,68.57142857142857,69.71428571428571,67.14285714285714,75.71428571428571,70.14285714285714,71.14285714285714,78.55555555555556,53.888888888888886,43.333333333333336,56.0,43.77777777777778,86.0,81.66666666666667,47.888888888888886,22.7,84.9,92.6,93.5,19.4,81.9,82.7,87.7,74.66666666666667,65.55555555555556,51.77777777777778,62.333333333333336,73.55555555555556,92.22222222222223,92.0,92.22222222222223,59.8,58.0,63.3,57.9,70.7,66.7,68.4,77.9,75.41666666666667,44.166666666666664,36.416666666666664,20.0,51.583333333333336,43.333333333333336,13.0,75.25,53.333333333333336,50.5,63.916666666666664,12.0,49.75,79.0,58.5,81.75,64.71428571428571,19.142857142857142,38.57142857142857,45.42857142857143,73.71428571428571,67.57142857142857,57.857142857142854,49.857142857142854,57.2,67.3,51.0,74.4,61.8,49.7,52.9,46.4,43.0,56.55555555555556,52.55555555555556,75.66666666666667,74.66666666666667,55.22222222222222,66.44444444444444,43.333333333333336,87.55555555555556,13.444444444444445,12.11111111111111,59.77777777777778,18.88888888888889,71.77777777777777,44.22222222222222,34.666666666666664,65.2,22.2,25.8,80.0,61.0,49.0,69.6,67.0,76.66666666666667,89.83333333333333,58.833333333333336,41.666666666666664,44.0,76.16666666666667,51.166666666666664,51.333333333333336,24.555555555555557,49.0,76.33333333333333,94.0,25.88888888888889,43.55555555555556,42.22222222222222,68.88888888888889,61.1,49.4,44.6,35.3,58.1,36.9,59.5
Importance for individuals,92.55555555555556,89.0,92.55555555555556,90.66666666666667,85.77777777777777,63.666666666666664,71.11111111111111,68.66666666666667,86.75,67.75,50.625,84.375,85.875,52.0,60.75,66.125,59.25,57.5,49.5,81.5,66.75,30.25,91.125,55.875,57.0,67.1,92.9,79.7,91.3,84.4,65.3,71.2,56.0,80.27272727272727,60.63636363636363,53.27272727272727,81.54545454545455,68.54545454545455,63.09090909090909,77.54545454545455,79.85714285714286,79.42857142857143,81.57142857142857,65.71428571428571,64.85714285714286,64.57142857142857,58.0,63.857142857142854,76.22222222222223,77.0,65.22222222222223,71.22222222222223,67.11111111111111,90.77777777777777,78.0,47.111111111111114,58.5,83.0,82.6,85.1,51.4,88.3,78.3,76.4,65.66666666666667,63.55555555555556,53.77777777777778,57.333333333333336,68.44444444444444,89.77777777777777,88.11111111111111,91.88888888888889,62.8,77.2,77.5,81.5,77.6,76.5,80.5,79.6,79.75,76.83333333333333,59.666666666666664,44.5,61.583333333333336,61.916666666666664,48.333333333333336,73.66666666666667,79.83333333333333,73.66666666666667,76.33333333333333,51.75,72.75,80.25,71.0,94.16666666666667,79.14285714285714,49.42857142857143,93.42857142857143,71.85714285714286,62.714285714285715,72.28571428571429,70.85714285714286,66.71428571428571,72.8,85.1,86.1,80.6,69.2,61.9,69.4,60.9,72.22222222222223,80.11111111111111,76.77777777777777,72.88888888888889,73.22222222222223,58.77777777777778,82.0,50.44444444444444,70.33333333333333,56.22222222222222,34.22222222222222,58.44444444444444,36.333333333333336,78.77777777777777,58.44444444444444,48.77777777777778,94.8,55.6,57.0,73.4,96.2,46.4,100.0,100.0,34.333333333333336,65.0,72.83333333333333,66.66666666666667,41.833333333333336,69.16666666666667,93.83333333333333,94.16666666666667,59.77777777777778,81.55555555555556,87.11111111111111,93.22222222222223,43.888888888888886,51.0,85.88888888888889,93.77777777777777,86.9,78.0,51.8,73.7,90.3,84.7,68.0
Affiliation Coalition,78.88888888888889,73.44444444444444,82.44444444444444,75.22222222222223,88.11111111111111,46.333333333333336,43.22222222222222,61.666666666666664,61.875,46.0,14.5,43.75,46.375,32.375,70.375,21.125,16.375,38.375,18.375,73.75,62.625,11.875,87.5,56.0,82.3,59.8,87.7,82.8,64.5,63.9,52.7,62.3,64.9090909090909,68.9090909090909,47.81818181818182,50.72727272727273,76.72727272727273,65.36363636363636,60.27272727272727,79.81818181818181,82.57142857142857,79.42857142857143,79.57142857142857,61.0,63.714285714285715,62.57142857142857,62.285714285714285,64.14285714285714,79.0,63.55555555555556,75.33333333333333,67.0,66.66666666666667,43.888888888888886,64.11111111111111,24.555555555555557,62.7,45.2,38.0,35.8,28.8,59.8,38.2,63.6,32.333333333333336,45.111111111111114,42.0,43.666666666666664,46.333333333333336,61.666666666666664,77.11111111111111,61.0,58.9,75.1,79.5,82.0,63.3,69.2,64.7,83.5,49.25,65.0,74.0,31.916666666666668,45.0,58.416666666666664,27.25,84.5,51.416666666666664,61.25,46.5,49.5,68.5,55.666666666666664,54.0,68.08333333333333,71.57142857142857,51.42857142857143,67.57142857142857,59.142857142857146,59.714285714285715,76.0,74.42857142857143,58.42857142857143,65.1,74.1,72.8,62.3,58.8,57.7,58.5,64.6,72.33333333333333,65.0,58.666666666666664,55.333333333333336,57.44444444444444,44.77777777777778,54.111111111111114,35.44444444444444,84.55555555555556,37.666666666666664,21.77777777777778,48.0,42.111111111111114,78.88888888888889,57.55555555555556,44.888888888888886,86.0,54.4,51.2,93.0,81.6,23.0,96.2,96.6,16.0,29.0,82.66666666666667,84.0,40.166666666666664,60.333333333333336,70.5,72.16666666666667,42.666666666666664,68.66666666666667,67.0,84.22222222222223,58.44444444444444,52.22222222222222,53.77777777777778,88.88888888888889,87.3,69.7,32.6,59.2,77.1,77.9,66.8
Occupational,37.0,33.22222222222222,36.666666666666664,34.111111111111114,25.11111111111111,32.333333333333336,35.111111111111114,25.333333333333332,94.375,72.5,56.875,55.25,56.875,65.625,61.375,40.75,71.75,75.5,23.75,86.5,87.125,34.75,22.25,25.875,81.3,16.7,42.0,27.7,38.0,48.7,21.3,36.6,35.63636363636363,36.0,30.363636363636363,25.636363636363637,34.63636363636363,31.09090909090909,32.09090909090909,37.72727272727273,50.42857142857143,53.142857142857146,54.42857142857143,71.28571428571429,75.57142857142857,73.85714285714286,74.42857142857143,75.0,84.22222222222223,82.88888888888889,92.55555555555556,53.111111111111114,86.0,68.88888888888889,79.77777777777777,4.777777777777778,36.9,33.3,74.8,75.1,23.1,78.5,74.0,72.9,88.0,79.0,78.55555555555556,82.0,80.77777777777777,88.0,78.11111111111111,81.11111111111111,49.3,74.7,78.2,47.5,57.4,57.9,46.4,87.5,84.66666666666667,58.0,31.333333333333332,67.58333333333333,74.83333333333333,76.83333333333333,55.083333333333336,74.66666666666667,74.41666666666667,48.916666666666664,75.08333333333333,36.333333333333336,80.66666666666667,69.25,64.75,37.333333333333336,88.28571428571429,47.714285714285715,49.857142857142854,59.0,75.28571428571429,83.14285714285714,82.57142857142857,66.14285714285714,44.0,73.9,88.0,93.7,22.3,28.2,25.5,20.5,37.333333333333336,35.55555555555556,27.0,73.0,54.77777777777778,74.33333333333333,34.44444444444444,51.22222222222222,89.88888888888889,46.666666666666664,42.0,39.666666666666664,12.88888888888889,28.666666666666668,18.444444444444443,16.555555555555557,10.8,4.6,4.4,66.2,12.8,10.6,18.6,18.4,26.666666666666668,19.0,37.833333333333336,26.666666666666668,23.833333333333332,99.33333333333333,15.333333333333334,14.0,30.666666666666668,18.444444444444443,17.77777777777778,13.0,39.0,41.0,32.0,24.88888888888889,35.1,24.9,72.8,15.5,18.1,13.7,65.3
Activeness,89.66666666666667,86.11111111111111,87.55555555555556,79.22222222222223,74.77777777777777,40.111111111111114,49.77777777777778,52.888888888888886,70.375,49.75,62.0,77.375,81.0,52.875,86.625,58.75,85.625,69.375,72.625,91.125,85.875,64.75,94.375,62.5,89.0,43.4,91.9,75.1,76.6,85.3,59.5,59.3,32.45454545454545,73.27272727272727,68.0,33.27272727272727,65.0,56.18181818181818,41.0,63.18181818181818,78.85714285714286,73.14285714285714,50.0,75.0,69.71428571428571,68.57142857142857,64.42857142857143,66.57142857142857,65.55555555555556,70.55555555555556,77.11111111111111,37.888888888888886,67.11111111111111,76.0,61.77777777777778,29.555555555555557,79.3,46.7,51.8,58.8,51.6,72.0,66.3,54.6,84.77777777777777,69.0,42.0,70.88888888888889,62.666666666666664,87.22222222222223,80.0,92.33333333333333,62.9,76.0,77.4,81.0,72.0,70.2,72.1,82.4,72.25,61.083333333333336,57.666666666666664,51.333333333333336,55.666666666666664,71.33333333333333,48.416666666666664,66.58333333333333,59.083333333333336,67.33333333333333,76.91666666666667,65.83333333333333,77.08333333333333,83.33333333333333,64.33333333333333,78.33333333333333,73.85714285714286,64.0,82.0,82.14285714285714,67.85714285714286,70.85714285714286,70.42857142857143,46.285714285714285,55.1,83.9,92.0,92.6,62.4,46.8,50.0,60.3,77.33333333333333,76.55555555555556,74.33333333333333,33.55555555555556,56.888888888888886,62.888888888888886,71.66666666666667,54.888888888888886,75.11111111111111,46.888888888888886,36.55555555555556,47.22222222222222,59.22222222222222,78.55555555555556,46.888888888888886,39.77777777777778,75.4,60.6,73.6,68.0,94.4,24.6,96.2,95.8,20.0,46.166666666666664,80.16666666666667,83.0,58.166666666666664,82.16666666666667,83.33333333333333,83.5,53.55555555555556,59.888888888888886,88.33333333333333,90.44444444444444,37.333333333333336,46.44444444444444,76.88888888888889,95.11111111111111,88.4,87.0,69.5,68.1,89.4,74.9,76.8
Endurance,89.77777777777777,87.0,86.0,72.11111111111111,87.11111111111111,44.0,58.666666666666664,73.0,53.625,17.875,37.5,49.0,63.625,23.25,74.25,32.25,52.75,57.5,51.25,59.625,48.75,40.5,88.75,54.625,35.7,70.6,93.7,85.4,75.6,67.8,73.9,68.4,80.72727272727273,80.54545454545455,47.63636363636363,41.45454545454545,86.18181818181819,76.0909090909091,77.45454545454545,88.81818181818181,80.71428571428571,74.28571428571429,63.42857142857143,46.57142857142857,44.42857142857143,54.42857142857143,51.714285714285715,54.142857142857146,53.22222222222222,59.55555555555556,60.111111111111114,45.55555555555556,45.333333333333336,47.333333333333336,44.22222222222222,16.444444444444443,69.7,28.8,41.0,46.4,28.8,48.6,36.7,55.6,48.888888888888886,36.44444444444444,19.88888888888889,20.333333333333332,30.555555555555557,69.22222222222223,78.66666666666667,85.33333333333333,26.8,65.2,61.8,59.1,52.1,63.5,60.2,83.0,31.083333333333332,55.833333333333336,53.25,10.833333333333334,25.333333333333332,43.916666666666664,48.0,61.666666666666664,39.833333333333336,41.0,47.583333333333336,51.666666666666664,44.583333333333336,71.91666666666667,36.583333333333336,93.0,58.0,64.85714285714286,63.857142857142854,44.142857142857146,54.857142857142854,73.85714285714286,55.714285714285715,37.142857142857146,35.8,64.5,64.7,48.4,45.4,33.3,49.1,65.0,66.66666666666667,74.33333333333333,70.66666666666667,45.44444444444444,49.77777777777778,63.55555555555556,36.55555555555556,28.11111111111111,40.333333333333336,35.888888888888886,33.666666666666664,30.444444444444443,42.55555555555556,82.11111111111111,57.44444444444444,45.44444444444444,94.8,59.4,35.4,74.0,86.0,8.4,97.4,100.0,9.333333333333334,50.5,59.166666666666664,50.0,36.0,59.5,96.83333333333333,97.83333333333333,30.11111111111111,81.22222222222223,84.33333333333333,93.11111111111111,35.55555555555556,51.22222222222222,76.66666666666667,86.55555555555556,82.4,61.4,34.6,43.8,76.5,74.4,65.1
Synchronicity,69.11111111111111,70.22222222222223,85.33333333333333,75.22222222222223,72.77777777777777,46.333333333333336,45.44444444444444,57.55555555555556,84.625,70.875,60.125,81.875,87.125,64.75,86.375,36.5,72.25,65.375,52.25,89.25,89.875,60.75,88.25,52.875,91.1,47.4,85.9,72.0,74.0,71.2,55.8,62.3,29.818181818181817,85.18181818181819,63.0,38.90909090909091,73.72727272727273,66.27272727272727,54.18181818181818,72.54545454545455,89.57142857142857,80.85714285714286,49.57142857142857,69.71428571428571,68.71428571428571,70.14285714285714,65.28571428571429,68.42857142857143,77.44444444444444,69.0,64.33333333333333,63.666666666666664,46.333333333333336,55.22222222222222,64.88888888888889,28.333333333333332,73.6,61.8,73.5,65.5,66.2,54.5,69.0,40.3,83.0,61.22222222222222,38.0,61.55555555555556,48.77777777777778,87.77777777777777,81.22222222222223,88.77777777777777,65.1,73.5,79.7,73.4,56.7,71.3,67.6,90.9,73.91666666666667,64.33333333333333,62.5,59.916666666666664,70.16666666666667,75.0,41.25,48.833333333333336,43.666666666666664,76.91666666666667,75.91666666666667,73.75,76.91666666666667,83.25,77.83333333333333,90.0,82.28571428571429,56.714285714285715,76.14285714285714,76.28571428571429,71.85714285714286,71.28571428571429,69.42857142857143,52.714285714285715,62.0,80.6,77.7,85.0,55.8,58.4,59.5,70.7,79.0,81.44444444444444,82.11111111111111,50.111111111111114,66.66666666666667,71.66666666666667,60.666666666666664,59.22222222222222,85.0,39.44444444444444,39.22222222222222,52.111111111111114,58.888888888888886,72.22222222222223,54.111111111111114,51.111111111111114,67.4,52.4,64.6,77.2,93.2,15.6,96.0,96.2,9.833333333333334,57.333333333333336,78.5,67.5,35.666666666666664,65.5,75.5,75.5,39.666666666666664,59.111111111111114,76.0,92.66666666666667,39.77777777777778,45.666666666666664,73.11111111111111,88.22222222222223,82.6,79.9,67.5,43.6,81.7,64.8,75.8
Spatial Distance,91.55555555555556,92.0,82.33333333333333,76.11111111111111,64.66666666666667,27.22222222222222,40.55555555555556,43.77777777777778,72.5,61.75,58.625,83.25,64.625,66.0,83.125,51.5,35.0,17.0,26.25,70.25,67.375,61.5,67.75,38.75,75.4,32.0,88.2,65.8,66.9,62.8,51.8,55.4,34.18181818181818,85.36363636363636,66.27272727272727,40.54545454545455,73.81818181818181,67.63636363636364,45.63636363636363,74.45454545454545,70.14285714285714,69.14285714285714,29.285714285714285,68.85714285714286,68.85714285714286,69.28571428571429,64.42857142857143,70.0,69.33333333333333,81.11111111111111,83.22222222222223,24.555555555555557,56.888888888888886,70.77777777777777,75.11111111111111,44.0,83.8,69.9,59.4,56.1,78.8,56.7,65.4,43.2,69.77777777777777,53.0,39.77777777777778,71.55555555555556,50.44444444444444,82.55555555555556,72.11111111111111,84.11111111111111,82.2,75.7,77.7,78.0,63.2,81.3,61.2,73.8,64.25,49.833333333333336,44.583333333333336,55.083333333333336,55.416666666666664,57.333333333333336,47.833333333333336,31.666666666666668,23.666666666666668,69.41666666666667,74.25,78.0,81.33333333333333,83.83333333333333,68.75,69.91666666666667,76.85714285714286,32.42857142857143,61.42857142857143,73.71428571428571,53.57142857142857,79.57142857142857,81.0,64.14285714285714,78.6,75.1,86.6,69.3,54.1,67.8,82.2,74.4,71.33333333333333,63.111111111111114,62.888888888888886,50.333333333333336,64.44444444444444,58.111111111111114,51.77777777777778,53.0,65.66666666666667,26.0,21.77777777777778,81.88888888888889,70.11111111111111,64.55555555555556,42.22222222222222,32.111111111111114,61.0,21.6,55.0,62.0,87.0,11.6,96.4,81.6,26.333333333333332,79.83333333333333,64.16666666666667,43.333333333333336,24.5,81.66666666666667,69.83333333333333,70.16666666666667,39.111111111111114,75.22222222222223,76.44444444444444,89.77777777777777,38.44444444444444,53.44444444444444,63.55555555555556,94.66666666666667,84.8,78.3,66.8,55.8,95.9,11.9,71.7
