,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Guard and Prisoner,-2.128573225994291,-1.4620565155276397,0.6697784830453911,0.642807234395955,1.1826192059108644,-0.7578642072085952,0.1685497196022282,-1.3750781731739956,-1.5079836333834076,-0.1892528251130132,-0.2305665304732279,-0.7837163848956232,-0.9254073940429148,-1.260877633072139,-1.0920120602624137,-0.8268725379327123,-0.743725390365467,-1.0986188601469482,-0.5886952820003217,1.912416177119564,-1.3823063625926373,3.7590990942915776,1.364428348128122,-0.6988448176702585,-1.6536748070453555,0.2012805073878677,-0.2563234871038189,-0.0476901335618819,0.4732193537730869,0.7077896207848168,-0.3238733636638843,-1.6716098136048876,-0.3641301174135086,2
Nurse and Patient,0.1896719284511127,-0.5303317730627632,0.0422858652729233,0.5759164216749737,0.4977635162335486,-0.0740866921610124,-0.989519650265078,-0.7644545298682943,-1.0184944532103548,-0.7730110049508542,0.5572959752950994,-1.1973077328318715,-0.592768113851612,0.7305771302061568,-0.8654257747832675,-0.8850192495976098,1.3992455077302717,-0.4675683111907433,-0.3878732288069096,-0.4592059989225218,-1.4128352425316195,-0.0398527721434103,1.613631749352024,0.3244680484981679,-0.2560011195710729,0.6462379977622771,0.5250208309476255,-1.2725663997847634,0.6319456999814967,0.1614438525521443,0.8995884661146086,0.8071392983881776,0.2561134698056423,0
Therapist and Patient,0.2486603547728788,-0.6381574850987578,0.1558021177342742,0.357001034588128,0.7220296399659091,-0.4455878617537935,-0.8262409401532382,-0.9177949963486498,-1.060085037146627,-0.6046192223053232,0.5993153089360767,-1.2262591271874088,-0.5703789315310435,0.9875390351452916,-0.3355624610474181,-0.9044014868192424,1.452629124408813,-0.2839899696762107,-0.4715490843041646,-0.446523527392885,-1.3161604560581757,0.2975899437863452,1.712082475761466,0.4057909252797644,-0.1377768414952407,0.779916213754589,0.6366414478121175,-1.0129899725057423,0.574627852739571,0.0020930034842814,0.9186554037215464,0.9653021601366888,0.4486028589426203,0
Salesperson and Customer,-0.6715590958466711,0.1304463083885882,-1.1527880148062997,0.7978723002491372,0.6424513379963616,-0.9328466421617168,0.1352892416164829,-0.9752976712787832,0.3347991625622033,1.3234666889860078,1.387177814704404,-1.586083599891945,-1.008567214090741,0.1309993520148417,1.742059479653676,3.059266025004612,1.1170749624294092,-1.370161823637194,-0.5594087325762824,0.3144247643853242,2.2862473767417377,-0.3718528636226857,-0.2446257116262055,-1.2782703147391354,-1.2438306430491377,0.7569999481559071,-0.2034505633259015,-1.6943780941131728,0.7598085899827157,-0.2027866596029706,-0.400141114091635,-1.1037792115897398,-0.440514795642468,0
Between Business Partners,-0.1141184671059823,1.49623866084452,1.1333031805959075,0.0377494284198111,-0.7224371139661767,0.2812622526668654,-1.3735269870095892,0.5608452161404929,1.7232848108962222,0.899680702661421,0.459250863466152,0.7465716024684955,-0.4328453829904086,1.0003871303922482,1.804806451017132,1.2857913192252344,0.2896289039120155,0.5191652744498685,-0.4338949493303998,0.255239897247019,2.1285148303903294,-0.3119839946674066,0.226091824018942,0.0601686989579779,1.0050578465711373,0.9097750521471204,1.611853153049259,0.8689391252671617,-0.40859368071808,0.1614438525521443,0.3434694525789302,0.6152695972506389,-1.0149275759242435,0
Between opposing negotiators,-1.5976773890983975,0.4760415392731864,0.2157134731999874,0.1563285964251859,0.8426028247682533,-0.8628536681804682,-0.4210678446905255,-1.1587585865320658,0.3987846763103149,1.4525670556809145,0.1931284170732948,-0.2005525843055132,-1.0405517602629817,0.4693325268513693,0.9054331948075977,1.310019115752275,-0.145066260470394,-1.1253907016178175,-0.5845114892254589,2.20411302230121,2.881560535551893,1.6092624363520074,0.078415734404778,-1.1732282655629065,-1.5906218587382452,0.1993708185879777,0.8833817587757312,-1.1914487662600692,1.116942868951638,-0.6893758594351946,-0.5749213754885625,-1.544560957446247,-0.6818903788459801,2
Between political opponents,-1.9722538962416116,1.0918294052130155,-0.1704137794905172,1.10855524858956,1.0203934663586194,-1.0743009741937508,1.1072648627536283,-0.8565583814879885,-0.2652104504484966,1.8809455451685613,0.2332377810033188,-0.8842508971632035,-1.101322397990239,-2.0736020170270693,0.0387741715311476,-0.0832655522181562,-1.0253093025160158,-1.0380144717623432,-0.5903044330675766,2.597920022875317,1.6490548569896455,0.8447830327692114,2.1474192816032205,-0.9478961278138984,-1.957117120773325,0.7207158609579939,-1.252096884921261,-0.1031205164704229,0.7598085899827157,-0.6168143120917929,-0.9356042785531312,-2.2705544212099062,-0.1120606792579423,2
Between business rivals,-1.6719491804217117,0.954596680803568,-0.0821233609094664,1.375565682839425,0.9006971774457466,-1.1119894986451924,0.5069269791100977,-0.7903431800532893,-0.3629337805365217,1.8702297044547544,0.3624790647778402,-0.5056557402061764,-1.0840999500513395,-2.1658447521334256,0.9826602364856972,0.2261047726655937,-0.8991831751985825,-1.23512583204237,-0.5742129223950275,2.4093089078191805,1.5707756776589212,0.8740894721179496,1.409038833532401,-0.8767386106300015,-1.8231296056207156,1.1675830401322933,-0.6440582614752123,-0.1882940316713519,0.3166975401509047,-1.1674284066387832,-0.9832716225704752,-2.219994162126365,-0.1212268406454172,2
Between enemies,-2.291327656800255,0.3423276026691092,-0.021925348240568,0.4120062896768686,-0.0814262187624402,-1.0605960562114083,0.57619673491512,-1.2991547279199238,-0.4077236401601997,1.2558548368631808,-0.1767690502813703,-0.3179488976812636,-0.9192565197790225,-2.1658447521334256,-0.8622079813800134,-0.8250088612767862,-1.2130319106163816,-0.8997423235062049,-0.5581214117224784,2.763767727493645,-0.1552802265835404,1.3388058675050818,-0.5338247204539431,-0.6429353398829106,-1.5630361938538844,-0.6771763405616098,-1.1463510373654269,0.3146352961817516,0.2307207692880157,-1.0692569014094748,-2.0748538005676505,-1.9516358639137277,-0.199139212438956,2
Teacher and Student,0.186186248713917,-1.110931760948888,-0.2346249930040086,0.7061047389955601,0.204003393260564,-0.6734321232102359,0.2413929151908435,-0.041065900660643,0.0442467614969151,-0.565838084483928,0.2822603369177925,-0.267045347166033,-0.279565596334209,1.6391680710037642,-1.1303574316511924,-0.7989173880938192,1.2801589782166023,0.1034662415010957,-0.5870861309330668,-0.9694315843071416,-1.3098981217117178,-0.5577394217775385,0.7537261858695483,0.902199318967428,-0.2507467072121471,0.8152454565525572,0.4486488299350782,0.4809264449073747,-0.9663404250337432,1.1502727820357577,0.9043552005163434,1.0041946671240278,2.1198996185922536,0
