,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Guard and Prisoner,-1.97551461203838,-1.470847629977956,-0.4826722334132302,-0.7818811616104123,0.6221923877718335,-0.759039005505958,0.1337019438714273,-0.6230798006520586,-1.7569965210144023,-0.5897229490050406,-0.6353774799592551,-1.266082676447949,-1.07634858414706,-2.184037329854906,-0.5690480828545156,-1.4807967848644203,-0.278511492171331,-1.3170606179209263,-0.6783300584893113,2.1378635272821938,-1.2895127609297294,3.2938769221401896,1.867167849484476,-1.063441568319573,-1.7146950670622156,0.8764201499361497,-0.8064282559952773,-0.2248945832833073,0.2789007372393279,0.4189591245352839,-1.0852083903844054,-1.5468711238432875,0.1808151319028473,1
Nurse and Patient,0.8952081390863231,0.0484828976017635,-0.7011354488344982,-0.3818471176458583,0.6285808476137417,-0.0175030705159539,0.105531943989731,-0.3843880398989144,0.3230820911967784,-0.4822281672635113,0.4527747941423482,-0.8970475552310864,0.1400195563877939,0.4197957981845759,0.2718913157903824,-1.5173273215829004,1.4729013893497591,-0.219273237866492,-0.5715641916390246,-0.6994758352082768,-1.0954151368194287,-0.3155336370501351,1.8152761856359496,0.50887266703504,0.684440430020382,1.249864918871396,0.1629005662537137,-0.7626499203644027,1.4040731231903891,1.400586596790787,1.0936586648839337,0.4305723081532671,0.3502166966097497,0
Therapist and Patient,1.0976308971784494,0.4830175921022512,0.9469203867996282,0.1878983389097189,0.3474886145697882,0.2605729051052975,-1.0735837653441385,-0.261901478459801,0.7453874681899774,-0.3845056384075756,0.4047680761672775,0.5696304906308036,0.4012028994474252,1.033314921117812,1.0224493771977448,-0.7282677284637339,1.7340065207691884,0.3763348087587861,-0.6411941048022551,-0.6852654544278572,-0.5993878752042152,-0.3098673724360216,1.4693317599791054,0.9973586430675414,1.0238974602003286,1.144055567673076,0.8926200167108193,0.1772528861860332,1.205513290375496,1.182447158511786,0.9408421972067428,1.2409277457643273,0.5469410943338945,0
Salesperson and Customer,0.3873110369642603,0.1594279259848667,-1.0882369358090254,-1.230404180600973,0.3666539940955122,-0.7312314079438329,1.3570847958765342,-0.7581290863413377,1.118274130854185,0.8435408075486831,1.9209802522132613,-1.753398285234319,-0.8674019096993552,-0.3386491018195031,2.1698993977786336,2.63254164963642,1.697853502572652,-1.1107388762794903,-0.6876140469110753,-0.5763192017779726,2.128762063679458,-0.6271781908263797,1.204107700308858,-0.6767235039605096,0.2532382565485573,0.9884535806167236,-0.1093828107825198,-1.496802858814246,1.2275754940215953,0.73668395855035,0.0387320815639688,-0.4634611366024135,-0.1853108305281998,0
Between Business Partners,-0.0616994446219114,1.284287241535775,0.5368227718860202,0.1575927295184647,0.4848405011708107,0.0041250609212542,-0.3492123398147989,0.3599533719233904,1.774195248311706,0.7914221254921843,0.8928363755804969,-0.0406968252278536,-0.7554661912452274,0.7338016485047364,2.083447683899252,1.9384614519853007,1.2640172842142168,-0.4995593774548584,-0.6458360990131371,0.4373546272253005,2.295901684441106,0.3247542643446947,0.3104179340286778,-0.1882375279280081,1.1752769466319266,1.1067110907795514,0.9035113517922688,0.5279628886302259,0.2071985753895047,0.0964921288185003,0.556336246277036,0.6904145408655094,-0.1907753971316484,0
Between opposing negotiators,-1.684761923142417,0.7233984869323082,-0.2028860101544133,-0.6970254553149009,0.6573289169023279,-0.4315273008853729,-0.3653094826043396,-0.7989579401543755,-0.0228489091061609,1.5862320268537946,0.8208262986178904,-0.8213480431866017,-1.0353054873805467,0.0719739332145527,1.5057930502506536,0.4699338759024078,0.7940280476592452,-1.1574532328775513,-0.6783300584893113,2.1568107016560867,2.1341536643491894,1.7356541532589658,-0.542911649258204,-1.551927544352074,-0.6137533475596854,0.9915656203578508,-0.6267212271513635,-0.0846105823056305,-0.3057476593823025,-0.4867937604927403,-0.6760546220874096,-1.1901385670688536,-0.163452564114406,1
Between political opponents,-2.218421921748932,1.1517695687448457,0.0462387091856288,-1.0637233289490755,1.2450672223578665,-1.1607043036255436,1.2725747962314446,-0.5665475415263139,0.0400476364034643,1.850082854764821,-0.979425625447262,-0.4286568244558376,-0.9718752469232076,-0.4594205827118721,-0.0306896827874545,0.3091995143410962,-1.130115920800852,-1.0912745610302983,-0.627268122169609,2.085758797753988,1.4440287786236743,1.882977033225918,1.6101805618536773,-0.6258395481237906,-1.3844125512114565,0.6692472185982629,-0.808762113512731,-0.2536194025311174,0.6791721462471286,-0.7882597543876325,-1.7161925149870014,-1.6380990263693778,-0.2095110540577573,1
Between business rivals,-2.218421921748932,0.541571912637778,-1.1648906956059617,-1.2637403509313527,0.8617596318433847,-1.1174480407511267,0.5562519420968758,-1.1130260464085129,0.0220771948292859,1.8305383489936335,1.036856529505709,-0.7834982871643593,-1.0353054873805467,-1.2806666527799837,1.3957635962223491,0.4991583052771921,-0.1097974072541616,-1.0367744783325603,-0.617984133747845,2.0573380361931486,1.3577631679079856,1.5656662148355598,0.6094127590606646,-1.2735196145597407,-1.5849412215494172,0.6172316972108538,-0.78775739585565,-0.8187635207554735,-0.0867014946103172,-0.952880510604394,-1.7922486371489217,-1.8645958878134627,0.0223427004028418,1
Between enemies,-2.424525093624552,0.4614449476944255,-0.3983530976366004,-0.0575770971594392,-0.5628669129021064,-0.9814997860029592,-0.28079948295925,-1.339155082911491,-0.7506517928603971,0.690442179007717,-1.0354334630848443,0.0491963453249717,-0.44204617957367,-1.821722887177798,-0.533681472631132,0.440709446527624,-1.4354080744604918,-0.7525954756943557,-0.622626127958727,2.32259847742765,-0.3621574457360697,2.851908282239333,-0.2282669573512649,-1.0641684819743833,-1.9329174436064671,-0.3670620151970453,-0.2556378818762682,0.191281286283801,-0.682380993054997,-1.3126073482632428,-1.7668965964282812,-1.6211117617610713,-0.539727007380429,1
Teacher and Student,1.020342207725092,-1.43078414750628,0.1535539729013395,-0.6636892849845213,0.7914865735823965,-0.4995014282594567,1.9084119364183092,0.3630940529859319,-0.373272519802645,0.0780476648438532,0.1567333666294121,0.0775836623416536,-0.2965297455833038,1.4729231115660364,-0.286115201067447,0.3238117290284881,0.4565998778249066,-0.3399519924114831,-0.6087001453260809,-0.405794632412936,-0.523905465827987,-0.525185427772336,0.7947401299482595,-0.1940528371664903,0.1549398887358315,1.01334989854574,-1.4809130785393183,-0.3498141460586673,-0.526369695843295,0.4982209701211321,-0.5183085909367605,0.0266529052446487,1.7998881512674354,0
Professor and Graduate student,0.9172906217872824,-0.4322788920583506,0.3375229964139862,-0.3909388004632345,0.6445519972185114,-0.5242192927591235,1.5220805094693284,0.3630940529859319,-0.1666124416995901,0.1041070058721029,-0.2513237361586891,0.2762948814584258,-0.2704114112773408,1.4922465485088154,-0.2625374609185246,0.6233621301200237,0.3802768394099965,-0.49566651440502,-0.627268122169609,-0.6378975184931248,-0.7773106973053243,-0.6271781908263797,0.038604456726872,-0.9594929156817044,0.0841650639106687,1.0653654199331493,-1.2568627568637891,-0.1574246590035675,-0.2781699048246784,0.1202029373270874,-0.2267601226494004,0.0096656406363422,1.771784665878272,0
Master and Servant,0.276898623459464,-1.467765823633981,-0.1530610662864047,-1.0152343539230688,0.3123520854392938,-0.7281416748813747,-1.1902880505683098,-0.7738324916540444,-0.9123857670280052,0.7751350373495282,1.300893478368598,-0.2725265808640881,-0.6696488070970629,-0.488405738126041,1.1953528049565088,0.7987087063687273,1.0953031992970472,-0.6085595428503342,-0.4462303479452099,0.1389366308364864,-0.6317374792225986,-0.1455456986267289,-0.6656395526459893,-1.7707285544499651,-0.06328248780842,0.7852818432317147,-1.7959838433955315,-0.8848974069306641,-0.1079757624119126,0.4982209701211321,-1.183799659853561,-0.8793345405316922,0.5422571801023672,0
Between Close Friends,1.4325485514763312,1.842094189795266,2.154217103601372,1.85773741636782,-1.1761590577252776,1.5582607913378044,-0.699325195487313,1.983685481257279,2.3402641578983343,-1.7982248891901125,-1.8595487883235589,1.3928626841145744,1.7892058082786084,0.7048164930905676,-0.6712182901665126,0.6379743448074157,-1.1783199450629005,1.7427297392520715,0.3707606331700268,-0.9694730700362516,-0.9444503180669724,-0.7688348061792183,0.6316520435671757,1.5265517837694178,1.0632168073254191,-0.5231085793592732,1.2637033619859144,1.8506406121340375,0.0622183800008527,1.4188777919259823,1.585910788876361,1.5215321907756112,-1.2071847853730628,2
Between casual acquaintances,-0.267802616497531,0.6525169410208813,-0.9119332882760725,0.1121343154315836,-0.7034130294240831,-0.1101950623897044,-0.1198280550638414,0.0050564118562156,0.0130919740421963,-0.6646435544612582,-0.8594088305095852,-0.2583329223557471,0.4459771868290764,-0.7782572922677272,-0.6201331865105142,0.2215262262167442,-1.0377248742985927,0.0999415322202582,0.0829569920953411,-0.7705277391103755,-0.9013175127091276,-0.4741890462453142,-0.0577657761346775,0.0414671869920368,0.1549398887358315,-0.8992208109297712,0.2764816321031139,0.5880846033349446,-0.3561755534305292,0.5043180351661972,-0.1380279801271603,-0.5169395622211558,-0.898046446092264,2
Between teammates in sports,0.6512492825804871,1.0813282808825582,0.2816752571333613,0.1381105520526585,-0.7974146528121585,-0.4297617391353967,1.869318875357996,0.4016795631828685,0.8166274330018998,1.5150341844016129,-0.0067180779047573,-0.5968301722364824,-0.5936681982069884,1.156282247117315,-0.8416210485155425,-0.6140267772713967,0.1491166321533556,-0.2677570776690252,-0.6420381037496882,-0.1413954263772479,0.74851229222843,0.0280480445511131,-0.8937347783537984,-0.7420898164584484,1.4420435940498475,0.901316467865166,0.5683933492861352,-0.7766783204621703,0.920826008711408,-0.1621380747597795,0.0823397584445569,0.2252732298956156,-1.50227138195928,0
Between second cousins,0.001393363095115,0.8118903548093072,-0.0008486004039173,0.6940020157436623,-0.9452618662963158,0.3117741958546072,-0.5521513185543677,0.6601127477577015,-0.7776074552216651,-1.288206357637229,-1.0011429502455085,0.7076960779392103,-0.212069158022462,-1.1085123963806789,-1.121338783918667,0.1810105400380667,-0.8500213252781923,-0.551228287025441,0.2352988021070149,-0.6800980432349774,-0.151394874101147,-0.6580850887215446,-1.708034734130677,-1.6086827258622605,-0.9715594063980076,-1.0894314157665697,-1.2073131664932395,0.4017072877503165,-1.6757256511756575,-1.8725993224023116,-0.6923601012688467,-1.158971050237659,-0.715373791062701,1
Parent and Infant,1.6985898906831265,-1.5073890480565175,2.141076459064754,1.8681279110162496,-1.1861980660482758,2.350998017077118,-0.3934794824860362,1.833830127701734,-0.7390993661341393,-1.801947652194148,-1.2480346426887292,1.6212515528396954,2.144686514157172,0.274870021113733,-0.9445057328017492,1.2151568249593987,0.2017028404392265,2.0828244111515914,2.677409756504678,-0.8583737293893337,-1.5277234814287353,-0.1852095509255237,1.1020984465895325,1.988030121703968,0.943444026852067,-1.1734564887770005,1.5900843594267091,2.169285700069047,0.2067743022424649,1.8569284651637463,1.3553047261674622,1.5210966198882183,1.736114857499718,2
Grandparent and Grandchild,1.6039506791075864,-1.074175127703448,1.8519822792591667,1.5512178242391357,-0.8193179436987004,1.8795930298334729,-0.4348721353734269,1.866134275773588,-0.5696637741490264,-1.6344233170125435,-0.9531362322704376,1.2070547909144758,2.0347859905840284,0.4171607840560151,-1.0280995387842924,0.8624710977318921,-0.3011527762944142,1.9840872483420533,1.773486883803832,-1.145165050594168,-1.245399664541025,-0.7925300945655113,0.611123473253473,1.2376874806348137,0.5496456425684693,-1.182074444983198,1.3525694751504875,2.0430300991891377,-0.537825070813385,0.8720179578839774,1.1607765675610129,1.319862869912897,2.20522688284191,2
Step-parent and Step-child,0.3736409286255712,-0.8522850709372415,0.8467229722079188,1.0836455650597865,-0.8686003481934195,0.5554217173513228,-0.0554394839056778,1.3384998572666371,-1.077970550104366,-1.5227404268914746,-1.0628658733563137,0.7967290267642577,0.5755512609183998,-0.5551594293829142,-0.960581464721469,0.3184981964148914,-0.4490514870984263,0.5890266899363215,0.2922687310587489,-0.4785690067126611,-0.8219139392094592,-0.5560923256675009,-0.0834264890268058,0.4415492793126122,-0.247478506263651,-1.0226422551685357,0.338418620066301,1.2013260933230756,-0.2667145298545882,1.0066223938788794,0.6317964871399663,0.5667608056113135,1.4334619379241111,2
Foster-parent and Foster-child,0.7648163364711347,-0.7360569459644667,1.214661019233212,1.2395029847862362,-0.8083662982554295,0.5819051436009658,0.08943480120019,1.376188030017134,-0.7468009839516446,-1.3161270801674962,-0.8365484886166945,0.8238260111892722,0.9663086780673548,-0.4840140479117729,-0.6519274118628487,0.5456517156461665,-0.2288467399013417,0.7896860853234473,0.6416842952960508,-0.695600276813617,-0.7160425078765679,-0.7229895743013905,-0.1752348173741992,0.9417777066920484,-0.0918646286031972,-1.1669930216223516,0.7191964504138953,1.4311760333865005,-0.4461820710526651,1.3710392815723935,0.6420348112771483,0.9875222828324408,1.4826430373551474,2
Godparent and Godchild,0.0960325746706545,-0.6251119175813634,-0.1651066571116378,0.5900970692593627,-1.065729966172296,0.1369835826069634,-0.5797464204792948,0.9885382531548847,-1.3552287915345511,-1.5339087159035814,-0.987426745109774,0.9864079177393584,1.088420370926403,-0.3733434545122198,-0.9766571966411888,0.2587209545119239,-0.564083817723769,0.5890266899363215,-0.1103187668668377,-1.2614318024339657,-1.2674562127353772,-0.73226164366994,-1.0653764356989248,-0.7033397270135624,-0.6920895852935192,-1.156220576364604,-0.7511337855817656,0.3531474412580437,-1.3435197770430478,-0.8351602547342883,0.0652758848825875,-0.2869581336779307,1.1421585028325894,2
Step-grandparent and Step-grandchild,-0.1184829715672352,-0.6620935937090645,0.4590739583776993,1.078450317735571,-0.8083662982554295,0.4124112156032507,0.08943480120019,0.9723861791189576,-1.239704524271974,-1.6232550280004372,-1.186311719577924,0.1231754139138998,0.4900730759170661,-0.8160258281104319,-0.8705573659710382,0.2407877819410337,-0.5016376953842973,0.044379759599837,-0.3381984826737736,-0.9126315469145726,-1.2321657356244136,-0.7739859558284125,-0.9296597764027782,-0.4074299530707974,-0.5968157826442615,-1.0334147004262828,-0.4344472732134695,0.6218452585152867,-1.1793260691384246,-0.1687041448083113,0.2188507469403106,0.0362354647672831,2.1219973299586177,2
Ancestor and Descendant,1.0258628284003315,-1.148798867032559,0.2512875166424331,1.1804070464732903,-0.0629699302728029,0.0860029870764006,1.157882653855966,1.080739675776635,-0.494573000428351,-0.6907028954895076,-0.945420866881587,0.0960784294888856,-0.0166904494479847,-0.7251178406750847,-1.0763267345434515,-1.038445194782463,-1.31343728579743,-0.385604659086861,0.1175609489400981,-0.8467470542053539,-1.091003827180558,-0.9223390657252032,0.633875972017827,0.715970367290486,1.1752769466319266,-0.5887281601864665,0.402509938045599,1.1466153329417816,-0.8788133990897306,-0.396218471989938,1.096616402968009,-0.0503560276463402,2.215819735027056,2
Bride and Groom,1.489594965120476,1.6710539377046485,2.073730655814589,1.866829099185196,-1.3805897726663343,2.3430529892022256,0.4697297996030933,1.8863243683184967,2.612067086707787,-1.3112409537246994,-1.2814678927070822,1.5593155884396626,2.193531191300791,1.397386039880627,-0.9348602936499172,-0.0042989098611315,-1.0044933121179382,2.038233434398897,3.3724428897158325,-0.5056979154752806,0.5103015717294244,-0.3381986955065893,0.4211201502388679,1.9203936019456216,1.4642741480013408,-1.0816752551809916,2.000268794494217,0.519545848571565,1.1117489248795744,1.0762227363933166,1.1143628314724563,1.4756665763331838,-1.167839905828234,2
Man and His Mistress,0.6173368984325857,0.8759479009590753,1.050402962525492,1.2895072402818053,-0.8870812498789391,1.898131428208223,-2.614885187442677,0.0584479899194188,0.4556140978063462,0.5650316003092664,0.2367445632545299,0.5025331958641016,1.3998051877169768,0.5950242377338681,-0.7676726816848314,0.0435228836612421,-1.0242131402251398,1.073157294679863,2.77615763335435,-0.3080444373476245,0.3823735922021804,-0.1295771347142272,-0.4973622998800527,0.1068894159249612,0.3619562513494322,-1.076073583646963,1.5248620181889536,-0.2421962767372208,0.3820415392848415,0.1073991007324505,-1.7960514432570174,-0.1613394897539421,-1.3006288742920316,2
Man Wife and Man Mistress,-0.7186533049754492,-0.0116123261057507,0.3547700923682968,0.998573390125766,-0.1923362420714406,0.42432875741559,-2.307027331592708,-0.4644754069937194,-0.9258635982086392,0.2914085195126463,-0.0212915458614753,0.9089879622393175,1.4517026571820724,0.385540614513286,-0.8287604629797666,0.0853669529933193,-0.968340293921402,0.3597016666367491,1.610173087475528,0.2732893218513639,-0.0278782042127736,0.7373613512451443,-0.3209306427950624,-0.6533168842756188,-0.6784336735804588,-1.0396627186757763,-0.4698860019784928,-0.6925079198755641,-0.481693733459944,-0.4986491647470339,-0.9176032322868408,-0.8153491771737381,-1.167839905828234,1
Brother and Sister,0.396512071422993,0.2565048258200821,0.99866167466256,1.2485946676036124,-1.4141291868363517,1.105614897687656,1.0190447972961758,1.4623324248754117,1.1968948127412165,-1.570205655192929,-1.4254880466322943,1.2767327508645123,1.7325595507578837,1.199759980238568,-1.1116933447668351,-0.1059202210961758,-1.0373596922966075,1.7611323645785804,-0.3002185300392843,-0.234408827849086,-0.0940478487958309,-0.3196545567694904,0.8985234576453127,1.2288806421246123,1.142248695046851,-0.8632100653538726,0.9318288230040368,1.984110818778513,0.7146292592497878,1.067686845330225,0.6928851544918162,1.1427161900103784,-0.882589529128224,2
Between step-siblings,-0.812503856454526,-0.2196342543240693,-0.4960866413776939,-0.0651534995072528,-0.1827535523085785,0.2528485724491515,0.2161998006678245,0.5483942356758728,0.4421362666257122,-0.5343468493200105,-0.183314219027339,-0.1671494192112541,0.8258802312794492,0.0377187495432624,-1.040960124320068,-0.392850982230418,-0.8533079632960592,0.6973190620500085,-0.3268044968834268,-0.3157955541369444,-0.0455234427682557,-0.1759374815569742,0.1876076629204981,0.2305374286081881,0.1348870217020353,-1.028459375607719,0.0545317821932925,0.7678485303020537,-0.3327738588487741,0.5213898172923801,-0.0302818070644401,-0.0662108079474264,-0.5235675032816599,2
Between distant relatives,-0.5971996501201734,0.5061311396820644,-1.548159494590642,-0.3515415082546041,0.8952990460134018,-0.5118603605092901,0.4818026566952489,0.0019157307936741,-0.6091345654637401,0.2914085195126463,0.3807647171797421,-0.9026389964616448,0.1145796203754922,-1.444476697772179,-0.6487122654789048,-0.3629623612789344,-1.208264869225688,-0.6053744730822845,-0.2698345679316929,-0.3429244628995639,-0.4557752391832096,-0.310382487400941,-1.0162789383653188,-0.740328448756408,-0.756875771095014,-0.7735833208094134,-0.6414245295113199,0.7005122098327683,-1.7673686509363775,-1.6083150029489066,-0.3852103771534004,-1.3108110615826745,1.0256371287959805,1
Between close relatives,0.5621306916801875,0.3813179827510732,0.5157429879418627,0.8940190377259394,-0.9062466294046632,0.8229043224727172,0.9948990831118644,0.7038579482716706,0.3747471107225422,-0.9692121027289244,-0.7233897962468848,0.831568006739276,1.2502183639646425,1.033754090139239,-0.9573663183375252,-0.3450291887080443,-1.0209265022072729,1.5095118529026603,-0.3685824447813651,0.1027647524863273,-0.3940169042390232,-0.5004599094562042,0.4678226477025421,1.2197215300740027,0.8615085565737057,-0.7343716200712125,0.8779167143508627,1.7989359374879796,0.1338417482662249,0.7945383313113022,0.5952797977173521,0.7265282071068718,0.160049778809743,2
Between twins,0.2209563339503672,0.9767229684070604,1.547119326009638,0.8176489020599792,-1.522413581156693,1.6126400932370712,-1.0405846226255795,1.447257155775213,0.3545303639515912,-1.6757459863573398,-1.6115140787856934,2.039319312539918,1.8943575437961224,0.8954158483897975,-1.2595900784282572,0.99398102991842,-1.204978231207821,2.0764542716154923,-0.2508445916144482,-0.7072269519975968,-0.579291909071583,-0.6488130193529952,-1.1021884707367684,1.908181452544809,1.189038718125708,-1.2366548342891188,1.04509870785111,2.169285700069047,1.8122238906432255,1.5618200946491785,1.1380247361450535,1.6284890420130955,-1.726318612700667,2
Between a person and their family friends,0.7774348980145402,0.7030585650620728,1.1791812789843443,1.0285759434231077,-1.0011152580569975,1.0787342200442689,-0.8570771948248136,1.3191173684235251,0.2682722443955335,-1.550661149421742,-1.198656304200085,0.738664060139227,1.3662244721807384,0.2116296820282742,-1.118123637534723,1.1972236523885085,-1.162251936975551,1.4521805970777673,-0.152096714764776,-0.9707649228344716,-0.6983972693210858,-0.8203463026711595,-0.8484958919217496,0.941386291647151,0.8266454021227921,-1.124621403608545,1.5787741268421276,0.99090009185656,0.9352512957107804,0.5090601968679147,1.2661933864549566,1.4875576615589985,-0.890239922373052,2
