"","V1","V2","V3","V4","V5"
"Parent and Child",-1.82339862373991,1.25661385378826,0.161195417651948,-0.391016688486119,-1.36240622669894
"Parent and Teenager",-1.59657596841444,1.15379170181186,0.461309042232578,0.0108498226021443,-0.455696632586589
"Wife and Husband",-1.76421222635674,1.75337783860354,-0.342643006382835,0.410521498277995,0.861501336355274
"Fiance and Fiancee",-1.8967520571266,0.996999177695859,-0.334498707492911,0.0791098260791138,0.958992048240473
"Between Siblings",-0.736135223291928,1.32128887727963,0.0604521084474935,-0.977208725075159,0.714544154374009
"Between divorced spouses",-1.57372837729327,-1.4080045468557,1.62122909022752,0.893357617380111,0.653775586211429
"Between a person and their in-laws",-0.808514261187439,-0.272560933499055,-0.258530416338641,-0.492979683353771,0.294638057795203
"Between cousins",-0.378544221581362,-0.697801141803836,-0.790941604204783,-1.47155035719887,0.418428953798945
"Employer and Employee",0.578079652522008,1.08790263651328,-0.198606273362269,1.26738925568865,-0.83344104770744
"Interviewer and Job applicant",1.27563386475936,0.447998632385188,-0.0236020788681215,0.250164362391187,-0.0111939128278128
"Guard and Prisoner",-0.0254582258450555,0.149629053410585,2.28086593108386,-0.498465595077891,-2.32920944686434
"Nurse and Patient",0.581192968749033,0.390564205133576,-0.551082341069907,0.352821771266844,-1.4849307069448
"Therapist and Patient",-0.21319684401652,0.579184450522894,-0.53172724871328,1.15311111490263,-0.90673630845658
"Salesperson and Customer",0.882245763638967,-0.242638321392514,-0.0762724347639156,2.43231723785734,1.13124574833681
"Between Business Partners",0.943539410461047,1.40598918643527,-0.71823849221386,1.20560173207953,1.15746247806884
"Between opposing negotiators",0.843120207589985,0.424756971478224,1.7124812237233,0.672989805397726,1.47156686426426
"Between political opponents",1.15503156618905,0.67513660547935,2.21758264850857,-0.701156658843583,0.871858572417539
"Between business rivals",0.519210706522314,-0.700311994724615,1.77300975817646,0.259140311700854,1.07158207481725
"Between enemies",-0.113963692566984,-0.497614936714948,2.66717048508467,-1.09328155805188,0.676449988212902
"Teacher and Student",1.03235111210648,1.08115426379871,-0.392204192320731,-0.484980111137826,-1.23885939080377
"Professor and Graduate student",0.690380879258436,0.300270868649348,-0.479853057129465,0.52050684640259,-0.830669495193213
"Master and Servant",-1.01120507726628,-0.0845830257618224,1.85816777845028,0.661808491222159,-1.96614529627884
"Between Close Friends",-0.618583509874926,1.07572819773236,-0.856889480219908,-0.66042354011781,1.07687333418377
"Between casual acquaintances",0.683191283208892,-1.79924513088555,-0.560389084095334,-0.982934126397479,0.860239753441072
"Between teammates in sports",0.849404106422879,1.32711778598254,-0.534738026459268,-0.740891758243755,1.25324872087463
"Between second cousins",-0.632327900739372,-1.49965961491786,-0.870497398936584,-0.882524078588364,0.298225943902514
"Parent and Infant",-2.06802883261481,0.362792320400329,-0.648224639393408,-0.209994472078719,-1.77934405189651
"Grandparent and Grandchild",-1.50024262401177,0.463829128297108,-0.645256735313305,-0.878519164745338,-1.38639558762479
"Step-parent and Step-child",-1.4338578400082,0.987515579426464,0.106528079973996,-0.426838708381395,-0.607370079545479
"Foster-parent and Foster-child",-1.22789774928148,0.9662356283421,-0.258790341252058,-0.369074806376651,-1.27335242640685
"Godparent and Godchild",-1.05371310313645,-0.513024859752627,-0.981250456620628,-0.7413237890598,-0.864150202351033
"Step-grandparent and Step-grandchild",-1.14355262553907,-0.427035796528468,-0.952837108767722,-0.78459311395557,-0.74905135219843
"Ancestor and Descendant",-0.946980412001292,-2.80204563186808,-1.24134780463747,-0.915249058492134,-1.13655992812501
"Bride and Groom",-1.75543869842053,1.33664466445138,-0.305278666471556,0.197107259965331,0.989956559612489
"Man and His Mistress",-2.41746905052986,-0.238374192745632,0.509476722546427,1.49702081795068,0.585254198808261
"Man Wife and Man Mistress",-2.03714944011195,-1.45849866210611,1.36153985318066,0.41148193338372,0.031016043078554
"Brother and Sister",-0.279334522019406,0.69375635198847,-0.535848236218475,-1.51303749765571,0.12583463889908
"Between step-siblings",-0.336385445031961,0.530558787845431,-0.0874829253476605,-1.25163903744989,0.921626636249432
"Between distant relatives",-0.27557845426177,-2.62781415315209,-0.858249728290282,-0.902649685883798,0.272008214005525
"Between close relatives",-1.06559033208982,0.585129610959118,-0.322078614472887,-0.797562916095463,0.300863469844693
"Between twins",-0.811318351400487,0.829301966356019,-0.258896541721795,-1.29694604289578,0.59895021570772
"Between a person and their family friends",-0.619816237668246,0.437197416470232,-0.642373982861063,-0.679491339316912,0.891017849546309
"Between a person and their deceased spouse",-2.07541632281103,-3.04177143868829,-0.84861074165733,-1.15472665458799,-1.58912960205939
"Manager and Staff",1.03187344987046,1.02278580855565,-0.0414307907279302,0.353195779011335,-0.487376526940152
"Foreman and Laborer",0.555293473630018,0.202343308428464,0.00201004639570771,1.20705424525011,-0.86871475183527
"Owner and Manager",0.512483439271493,0.511871084359195,0.142438270278528,1.01491830737668,-0.659778670060762
"Union leader and union member",1.19824755924095,0.271807243755911,-0.661165204226792,0.644643172766463,-0.232820122621958
"Manager and Assistant",0.669252688677906,0.99142611756652,0.0828591368045638,0.368967168093419,-0.860118763601653
"Chief and Deputy",0.918872334266353,0.943228395954828,-0.530332706528023,-0.61191934368386,-1.48518696759754
"Supervisor and Subordinate",0.929836370424022,0.9085580838482,0.0754803434291449,0.318690871775364,-0.731445692175387
"Boss and Secretary",0.467087886012188,0.794944050144309,-0.301839283643586,0.768098371486381,-1.13585748035544
"Entrepreneur and Investor",0.312937487849413,-0.181342976320985,-0.775797243567971,2.18318800969753,0.12589921127663
"Intern and Employee",1.01333099033234,0.482178547883784,-0.222194537639138,0.446486077721944,0.136998453008901
"Lawyer and Client",0.0434704735766455,0.39771806508852,-0.188194683374511,1.84124274904305,-0.585262918457165
"Judge and Lawyer",1.25027113822294,0.788170972974688,0.430572386115134,0.164530328935066,-0.182652622257495
"Victim and Criminal",-0.652154074323356,-0.721266249460998,2.60528421486403,-0.161119709240442,-0.914594263548752
"Drug dealer and Addict",-1.1214923584646,-0.4796768665088,0.908152674387833,2.88351274681689,0.826252143577579
