"","PC1","PC2","PC3","PC4","PC5"
"officer and soldier",2.1179616308551,-0.440125431422593,-0.135350549874366,-0.00156621061405262,-0.851068528726981
"religious followers",-1.49559326451142,1.49425659043993,0.336907178618671,-1.72373325056381,2.28599862798571
"reader and writer",0.408433168101508,0.471177636154232,0.623407603282837,-3.28729464983758,-0.209160673033513
"reviewer and writer",0.165254024978814,-1.19648673177592,-1.39755479447642,-1.69699732291225,1.76139450077734
"sugar daddy and sugar baby",-0.0473335238731057,-1.00779427366503,-2.63464539367372,-1.56017284505146,-0.479885220217356
"director and performer",0.928546157374807,-1.24181960035835,-0.311874000359024,-0.220881838424113,0.814072034848566
"psychologist and client",0.715277668536947,-1.96150433402321,-0.531098978870033,-2.00728642385362,0.42828135064548
"judge and contestant",2.59092892397505,0.385080313817119,-0.616197175325287,-1.74986856143845,0.4241419740563
"man and god",-3.63027678004222,-1.63145034993741,-1.30208752440428,-0.0892262381809073,-0.971910422892559
"university student and administrator",1.99605756389123,0.483423687618005,0.92880536009624,-1.606831209792,0.519347002819601
"student and dorm resident assistant",1.24117289588678,-0.139626540406226,0.3425896282982,-1.06420532789088,0.133473076453309
"athletic trainer and trainee",0.528227297906697,-0.838691436316092,-1.18972899556694,-1.8726010479361,-1.14730473474039
"researcher and research subject",2.22576708985159,-1.25374250023848,0.0146825817207794,-2.28045077748925,-0.109503654236378
"peers",-1.95148149742452,0.121993905952065,0.121351393678222,0.0770626790340075,1.68949951467217
"classmates",-0.676045465793307,0.564028351311377,-0.2202981144719,-0.639281758083825,1.73709188695584
"bride and bridesmaid",-4.06311450059608,-0.533301317050168,-0.817522331868931,-0.285928645944551,-0.952205327776504
"guest and host",1.28648005751924,-0.438019029647772,0.157781428923943,-0.402694270630247,2.41177212651132
"television host and guest",2.2703192022116,-0.586545933130626,0.298299654241226,-0.695975652411729,0.73591871253039
"volunteer and organizer",0.457420230033934,-1.51022810666569,-0.927161205107979,-0.795591303719772,1.16159717561205
"bully and victim",3.01736758727487,2.16375741839937,-1.31817966894429,0.626075821665734,-2.12963266282242
"a person and their social media follower",0.441363213054336,2.12068641444999,1.87136360935571,-1.96141965829061,-0.453666439872645
"childhood friends",-4.67150604727149,-0.87263760079821,-1.11672031516585,0.642595159931105,1.00792464215363
"pen friends",-2.72555309135822,-0.634830362379845,-1.61848206770777,-1.17833718534394,2.14271943529928
"friends with benefits",-2.03539862059686,-0.508900803570476,-2.07249147639421,-0.235417796747948,0.666564237119882
"life partners",-5.38313084696647,-1.73350446969491,-2.03944108645115,-0.138215118025001,0.519353630470777
"soul mates",-5.80713368278963,-1.53775076251267,-1.34327506751223,0.766735905391032,0.401864197605802
"church members",-1.52289435506908,0.498262729635185,-0.503814502552467,-0.97380007900048,1.82168545037737
"fans of the same sports team",-2.23725228128806,1.54087615592366,0.384849637464822,-0.863119424570197,2.13915601436344
"fans of opposing sports teams",2.7325880438456,3.36316919700497,-1.85781005112518,1.1095745606107,0.392756545977456
"superior and subordinate",3.04046610497444,-0.759859426703889,-1.89682795502486,-1.31390226694415,-0.832726364460116
"a monarch and their minister",-0.215708488797722,-1.34131296019525,-2.17005802969704,-0.681319042554963,0.681527211782068
"cousins",-4.22356272937105,2.58099543008883,0.719721014978207,-0.637731101231977,-0.218484008667851
"parent and infant",-4.15222859654539,-0.846308710383161,0.754903517454078,-0.0578612085821826,-3.7878506669647
"step parent and step child",-4.24528550498781,-0.7848525281067,0.964558004532452,1.12971848138064,-2.85447928283788
"bride and groom",-5.75973546655049,-0.648281069203534,-0.731555389677564,1.1394919709152,-0.234164028943158
"man wife and man mistress",-0.848724158962918,-0.110868535273159,-0.954550840296473,0.944029132463038,0.196030715623179
"brother and sister",-5.16356782387769,1.06002624889285,0.73176364031307,0.503377858426656,-0.678839807516637
"close relatives",-5.11528481830149,-0.171549119763129,0.849542901893036,2.09989179485093,0.170501185458318
"a person and their deceased spouse",-3.13046785907698,5.76698054673285,1.88091938108361,-3.49682648884366,-2.39154089877903
"foreman and laborer",2.53349759754102,-1.60831186799907,3.08743686202244,0.525344019011092,-0.330853117537234
"owner and manager",2.92008738391785,-2.28613299515689,2.09060310947329,0.465483460844077,-0.678017774746226
"chief and deputy",1.98706231648938,-1.4464339077073,2.61838902518257,1.16102194467392,-1.05865545069991
"supervisor and subordinate",2.26366413442281,-1.99672107976642,2.11271764365201,1.20401310736372,-0.344971975361808
"boss and secretary",2.28734108354084,-1.98445449051098,2.31841607155471,0.401475052866213,-0.57338315346514
"intern and employee",2.32967502201034,-0.978406863625229,3.23578101959336,1.06260705455392,-0.154613611023866
"lawyer and client",3.29771537299766,-2.71956049612158,1.38535783044618,0.234626660522164,0.166774944489144
"judge and lawyer",2.73348490315051,-2.23148593918629,2.00462832015982,0.578926567562785,-0.0652308805820127
"victim and criminal",5.4381790808792,1.50222686900618,-1.72765833956647,2.52066054435053,-1.83706322413584
"criminal and hostage",4.96242241398084,1.55540275207965,-0.88399551775282,2.64361871767303,-0.963607289111262
"defendant and plaintiff",5.14117046445255,1.57815371684228,-0.746120648762588,2.28675026500012,-0.128668991771543
"police officer and offender",5.56936516876039,1.63690598332358,-1.37577497458075,2.43283155763604,-1.04681054286505
"police officer and civilian",3.71945435256041,2.1238764861358,2.03589451308098,0.742646986622209,-0.816152191314663
"parole officer and parolee",3.8496045441879,-0.128662955403158,-0.134929857729552,1.89972138922397,-1.20182450194515
"consultant and client",3.50001949133947,-3.02337283152266,1.49420742998509,-0.0885189377490344,0.655357962089721
"chef and customer",4.49340454570003,-0.780391316587582,1.66340401317363,-1.64972608728781,1.45407520451359
"customer and server",4.15043047176912,-2.55089478653918,1.41890696164635,-0.934073345305812,0.70413575802798
"doctor and patient",1.95499941091498,-3.05948680258007,1.43986628867383,-0.577894393796437,-0.470824469614946
"doctor and nurse",0.876142996179349,-1.40493794053526,2.99441366151339,1.1129260182177,-0.68058943809458
"patient and caretaker",0.304491152347688,-3.17828521051765,0.367903159817284,-0.365567704430582,-1.24336332982349
"driver and passenger",3.32470067496115,-1.81816679243393,1.44356561766635,-0.62595220082537,0.226341819720064
"coach and athlete",1.19444520646889,-1.15757820465928,2.4778923307995,1.13220940006411,-0.723899881825815
"team captain and team members",0.935155568961643,-1.17385007210123,2.47330868742786,1.06445385040183,0.289240890175492
"club member and club president",0.520938428811089,-1.55406026444585,1.83891518892375,1.09963428986244,-0.272648661583238
"politician and supporter",4.11763315182388,-0.166923055499548,0.455185155744296,0.536500162671413,1.13980798678513
"leader and follower",0.733273799529933,-1.81142513087244,1.2695726065704,0.383807782538261,-0.129665234270127
"babysitter and infant",-1.80340476665402,-2.11716333952701,1.31218799032615,0.840640655916552,-2.54787388896717
"religious leader and congregant",1.28887082625998,-0.749145045805224,2.15925989857562,0.938016462934732,-0.300271779730119
"prostitute and customer",2.36393663889026,-2.60915769952201,-1.07240153207647,-2.14390507666944,0.477220611779732
"guide and tourist",3.8682784360726,-2.84091887740797,1.18478466595678,-0.865454656878572,0.657365453338898
"athlete and referee",3.25120351759268,-1.47329794476348,1.90640154681542,1.04437079192989,-0.161323920396664
"slave and master",4.8038184291314,2.14006870108355,-1.56378039812203,3.11980189452907,-2.31301794434706
"performer and audience",2.41552075132598,-2.22008897445216,2.54114267362109,-0.624494735337099,0.465446658249913
"dealer and buyer",3.62633559068665,-2.64688020114912,-0.054302939815452,-1.31284841157778,1.02696611523622
"co workers",1.7395598316564,-1.76516614025232,1.49833987021891,0.717806464403955,1.99080880805175
"sports rivals",2.22098688531548,3.2462107870847,-1.42480158878325,3.31856985700358,1.83933458504469
"romantic rivals",0.554258538978722,3.43755725258785,-0.263041199692911,3.44269443480234,1.03930676566743
"criminal and their accomplice",-0.606903306339396,-0.856470897346122,0.0751772782387185,1.50879968019961,1.08989828337165
"diplomats",2.37372684419397,0.836068592746158,0.494000887197135,1.34218061082246,1.62413040170267
"principal and teacher",1.72421653643243,-1.7783969117521,2.89147336237516,1.04885038674359,-0.807097574503733
"professor and teaching assistant",2.21159145823166,-1.9432938867565,2.48365355356045,1.0273956911817,-0.59721394048642
"mentor and mentee",-0.206216693787622,-1.37960564485063,1.66411162210871,1.54977372228729,-0.174217391831164
"roommates",-2.79505899465282,-0.599281504512782,0.948333462329848,2.13047333074139,0.759682634731277
"sorority sisters",-3.98703921827783,0.639635596792739,1.40977435267397,2.19581600671499,1.02301355124411
"fraternity brothers",-4.10814094034076,0.727430316126757,1.22037300422859,2.10044987780835,0.980212056373329
"groom and groomsman",-4.68492981417614,-0.0127649773659205,0.627628128020671,2.08779957558306,0.189448978642758
"predecessor and successor",0.379601238834022,2.96949908061067,4.46721593528035,-1.97375267511144,-0.342856000126211
"landlord and tenant",4.38104214037126,-1.08805218143395,-0.355861751698707,-0.700322366159357,0.083113923698876
"landlord and housekeeper",3.33168297879735,-2.03478932969562,1.17061998678142,-0.642248829006158,-0.954109605956446
"celebrity and fans",1.32376478614619,0.454360030234438,2.96675021730531,-1.56930719401809,1.10535328152222
"celebrity and haters",3.3830863265312,3.13064432131603,1.02571877249337,-0.0952628302455293,0.667642926022341
"native and tourist",3.1171875865608,1.71111739895717,1.50613755584852,0.583048597024865,0.458979189565175
"friends",-4.62232566999363,-0.372692758246136,0.856737918839409,1.96697207703521,0.193076161868845
"facebook friends",-1.27760521012156,5.7622495205396,1.51083652615734,-1.4423825085701,1.58883023650491
"political allies",-0.290577238626178,-0.561955575432193,1.86473195207252,1.46192873604569,1.31561366877967
"romantic lovers",-5.84449869745549,-0.639288529600474,-0.536914087996067,1.16017268436311,-0.262661858155628
"ex lovers",-0.0181251483632711,7.61639336321054,1.34956277927035,-2.53201154296845,-1.28100774229759
"strangers",1.57413141714694,4.90627110163181,2.928868437395,-1.82912296351629,1.72476783723419
"neighbors",-2.46856394113334,1.75481286831729,2.05722708337015,-0.0870883936016636,0.188614251715159
"aunt and niece/nephew",-4.13212892889864,0.513887093852818,1.20916447231538,-0.315180520566283,-2.5250513978071
"uncle and niece/nephew",-3.92638795374268,0.346299534356445,1.0600212265642,-0.321362324311955,-2.82639855472064
"frenemies",0.0867340315233642,1.57743316491377,0.185694342768471,1.73649515761556,2.13448580745941
"half siblings",-4.90092226833095,1.13035007210212,0.804902485376419,0.271655574350259,-0.638554374325276
"adoptive parents and adopted kids",-3.29269505179603,-1.54146455179882,0.632925347189559,0.803342021145915,-2.90609264543758
"mother and infant",-4.3524879942409,-0.843291966719308,0.627514233661832,-0.0556402818433312,-3.64767693851524
"alumni",-0.558077027885986,5.28828322812139,2.76023908957774,-2.15915775791642,-0.161706669985276
"confidants",-4.3036998960625,-0.0879382712144378,0.518004725471573,1.57897657736093,0.676460013053785
"a person and their significant other",-5.57803836002994,-0.746215309563888,-1.121630877067,1.06847392272085,0.060620330265098
"companions",-4.75607455089294,-0.20541487259816,0.59707930743178,1.6441805230611,0.32868561718743
"playmates",-4.36885049189905,0.175520440978572,1.1111350732723,2.05818667517359,0.590390250126098
"competitors in sports",2.41296223736243,4.26213332031041,-0.230300832441564,3.15009077377264,2.49371506841775
"a person and their crush",-3.27821133517391,2.83904239505689,0.623926616402921,-1.95925758757046,-1.55581450344466
"cohabitants",-2.40397826013023,-0.572284290555786,0.960564218121436,1.88128611748075,1.28104837834223
"long distance lovers",-5.82255298413204,1.03858307131958,-0.496640683727921,-0.218889674897806,0.400440882237335
"brothers in arms",-4.92075706434099,0.0379440782875991,0.812812314318537,2.03239417880489,0.30192432965274
