,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
Guard and Prisoner,-2.5094274457677708,-0.9556302603686376,-0.39629819709167374,-0.749765855710842,-0.011258533777199086,-0.7851166498924019,-1.0110678770650217,-1.5122769482109288,-0.8245277817247885,-1.5144022866317561,-1.583226703117478,-0.5242912687280936,-1.4268729523694696,-1.8553923791865172,-1.0536627961574645,-1.4620181946076578,-0.2393239295225705,-1.5112509515713148,-0.8568990887131509,0.9076632202643371,-1.6620618668143656,1.3286084148411164,0.028877405015789823,-0.6854079779246278,-1.6556340529599778,0.3086910382334872,-1.4745162547709858,-0.4688535068092837,-2.087892094849971,0.12011176679964544
Nurse and Patient,-0.7872787234247914,-0.5064823864599425,-0.39629819709167374,-0.3713635406773304,0.10536714297046082,-0.32645583722221105,-1.5418922400150639,-0.6666515641812325,-0.25786907582355306,-0.8950155968212805,-0.1272862256707064,-0.6724024904637793,0.20100412862860684,0.22966298372801525,0.15380087958514524,-0.9584252473469678,0.9630921878435179,0.28715732860571946,-0.4133127245064605,-1.2771248290739101,-1.062587417730282,-0.888619904561812,1.3779713219009941,0.3798783259993702,0.9159224708704572,0.7992981734051804,0.27781406805366277,-0.36557908268869516,0.6932259625920884,0.4360711911491108
Therapist and Patient,-0.6646661930314404,-0.7608191343359506,0.25866015579114765,0.21200669499933303,0.3015103265915247,0.18531306954663357,-1.4091861492775533,-0.7123610443990541,0.302043693102668,-0.14048999287033742,0.38513975242508436,1.26044895318692,0.2307823679151569,0.8582916155320977,0.505063039801177,-0.8767615261695587,0.9893458148602448,0.511958363627849,-0.5210408415280854,-1.6310468806801057,-1.0277342520858588,-0.8646929802517082,0.7089383712930729,0.6978742376184739,0.6252545127247298,0.8507983699149158,0.6913810785499906,0.4463715621214506,1.1932486742570048,0.14268029711032149
Salesperson and Customer,-0.15192288411378949,0.07253957147054349,-0.6054445618777846,-0.12435091836378812,0.35452199784046096,-0.7658046156747096,-0.4868788186518551,-0.20384307697579104,0.389740873777859,0.49578906120769656,-1.2578768757550711,-0.47985790220738755,-0.8114560071140993,0.16742252513355144,1.871692381891676,2.4238138714173965,1.3358936914810386,-0.6511426436605592,-0.5653994779487544,-1.3383805687749826,1.0704263197084336,-0.4021057769230399,0.12077753559380089,-0.3753619640960017,-0.21597275437937535,0.4794548477131372,0.3375041520428228,-0.7929215273256137,0.06923067778710931,0.4849696734889091
Between Business Partners,-0.10733650942529827,0.5541559663846862,0.07703304952952506,-0.4028970669301231,0.14777647996960966,0.3977454459412482,-1.1504092723394077,-0.015291471077277479,0.4504543065529913,0.9068365917182848,-0.23302491956348903,0.9642265097155486,-0.42930193627003865,0.8333954320943122,2.3107700821617163,2.04271650592282,0.6060428604160334,0.6439067972277944,-0.4893561012276076,-1.1750319295721228,1.7884015319835567,-0.25854423106241864,0.2972257863035826,0.26460480803744474,0.7244235807979786,1.1706416956069594,0.7510711625391507,0.610186165898936,0.9122441751395308,0.6090965901976275
Between opposing negotiators,-1.1718362051130298,-0.8095219158441223,-1.249395211350811,-0.1663956200341785,-0.011258533777199086,-1.2003253855727851,-0.05558402375494589,-0.9694768706242995,-0.5142146808741118,1.317884122228874,-1.4530867721725151,-1.0352749837162094,-0.8263451267573743,-1.0026980964423649,0.8398597862570825,1.3349642557186068,0.13872829951829574,-0.7244473289938622,-0.4196496725665563,0.6354154882595712,1.4886643074415145,0.49116606398749213,-0.26520301283384573,-0.6019340511246132,-0.834924524077924,0.7721928068211087,-0.029163506747735823,-0.09849005479062081,-0.5795591216458825,-0.7036395895400327
Between political opponents,-1.8883144761489257,0.22826821851519152,-1.2071990149465954,-1.115905132757156,1.611487625009683,-0.6783640163001585,1.3304573683923862,-1.0367713831672034,0.18661321597463823,1.1483348364322685,-0.37400984475386545,-2.4182635166731754,-1.4789848711209321,-0.5786849722675814,0.42891050116059204,-1.3335679665056912,-0.6088437297830005,-1.406791774971358,-1.050968123053578,2.1863767865242223,1.4363845589748796,2.4442012607996935,0.8025351196663699,-0.26345186443004776,-0.8520226392629668,0.5478437726329483,-0.12656985259817938,-0.09575068014551237,0.27839466016188047,-0.82950254704188
Between business rivals,-1.8016187475879701,0.029849479037454937,-1.170506670247278,-1.407882227690421,0.8280929276642913,-1.0592402467046447,0.5121031421777382,-1.1954848561457498,-1.0051689829446266,0.9794111937566842,-0.44630980638995565,-1.8850631184247064,-1.1272294195485584,-1.040820377331474,0.725287948842869,1.9278768980170882,1.3463951422877296,-0.9119851489715626,-0.8085798597549222,1.772900543541984,1.6010657666447803,1.9417358502875193,0.7304288633667001,-0.2114717634923098,-0.6418473464499026,0.7427939092183851,0.3752204139041064,0.5422496747002467,-0.6835053560479345,-0.36713701580520813
Between enemies,-2.352755879154044,0.39061082354243065,-1.4762762094082589,-0.6020254456746096,-1.0037548232711722,-0.4959725820219542,0.26880864249230185,-1.233576089660601,-1.2150425777228617,0.33499877910538123,-0.0125100365734128,-0.8769811154861952,-0.9094760447656601,-2.434228644115029,-1.1332456293314093,-1.6857427640832683,-1.5480672363064025,-0.9724615143715376,-0.8442251925929598,2.0026095674210054,-1.9670270662030707,1.2508459108332797,-1.1635621354379735,-2.009983255938049,-1.500435776664974,-0.3382932118463102,-0.6060583294781414,0.011358868478228005,-1.077992441347465,-1.0656040949074148
Teacher and Student,0.9416818061622629,-0.8059143023990727,0.5540335306206554,-0.18157842897070803,1.5349152109834419,-0.8178398189834916,0.6079464299326068,0.3472101012057227,0.5164145791975798,0.0034079249644196584,-0.4643847967989782,-1.4685003072930902,-0.937393144096801,1.4729161441524263,-0.5960615054072823,-0.6674982406524476,0.08819006751109669,-0.5436291051717148,-0.13131853583220743,-1.0218925803194419,-0.6417354425738689,-0.30141330378468745,0.778499700899813,0.3083292458850716,0.17202293635813415,0.3458045401716772,0.4700030197989824,0.09984066951523096,0.7215171395394361,-0.145791814681269
Professor and Graduate student,0.6072839959985777,-0.7999016133239897,0.4623026688723612,-0.3626042278293326,1.3287587116820225,-0.5710749373129794,0.33516168786105716,0.7217738974350927,0.5164145791975798,-0.21556716739281945,-0.3288223687313088,-1.6351254317457369,-0.658222150785393,1.3608833186823919,-0.6392832165276144,-0.4760988941428948,0.07637593535356961,-0.5051441453717307,-0.8656123922957824,-0.7462417516646164,-0.2261114422641192,-0.9384676635411942,0.5766021832607364,0.3759033771041312,0.48952178294808285,0.834952155604228,0.057419911785992074,-0.4217362629134185,0.36485758296725723,0.0411219107122791
Master and Servant,-0.07389672840892966,-1.1606629578289656,-1.0298526822332266,-0.7713721607359035,1.5525857680664203,-0.4315991346296466,-0.7338595986355553,-0.41461456909130057,0.5838739489477268,-0.24059289223364666,-0.8078096145704077,-2.234975879775264,-1.2053972976757525,-1.166857305985263,-0.47874543236638106,0.20528277943111312,-0.1599067077969718,-1.1978734217714444,-0.4806427976449761,-0.9989216779315397,-0.39079264993402,-0.5167556225756192,0.4852675919478204,-0.08671952124173825,0.33300826702346037,0.6258238272671232,0.3696449664985252,-0.33791139877309967,0.2675867948112084,-0.2638425886140364
Between Close Friends,1.0655328469636274,1.797580067111836,1.416303631054622,1.365900174175596,-1.421958007568336,1.9448539649363716,-0.35785900821260885,1.2487026277238678,1.6632238649500797,-1.6482899145301824,0.8460520078551608,0.07278209389388983,1.7314815519602584,-1.1178429448421228,-1.3246560642928797,-1.0732648552526995,-1.3531340557072058,1.1442112746275876,1.194687845742792,-1.3664561161379738,-1.8258717453431557,-1.934425887949254,0.6294801045471609,1.160802901263977,1.0171959223510958,-0.4800751293629918,0.25813601838690603,1.6273159716277055,1.08358062878695,0.08539095093706693
Between casual acquaintances,0.06853196851264007,0.6732072100713283,0.13818695736172146,0.3381408000105034,-0.6091123817513135,0.20140643139471054,0.327789127264529,-0.0019595393470795133,0.15663127386346185,-1.010133931089086,-0.8620345857974759,-1.36019397639887,-0.3790511574739852,-2.091128116113048,-1.6210335119751569,-1.318256018784927,-1.4062976504160778,-0.5491269565717125,0.41049052330596436,-1.052520450169978,-1.5906128772432975,-1.2883989315764584,0.03340171913655343,0.06922078157147607,0.4000854881340124,-0.20714493814338023,0.3919467561208489,0.2674903977958686,-0.11609242513765021,-0.42124362052439324
Between teammates in sports,0.7744829010804203,2.1042272099410657,0.38280258869050626,-1.4487590209810781,0.9989083127997529,-0.8232042729328505,2.347870730713301,-1.2907129399328778,1.3559089583105217,1.9366451689183284,1.0719893879679434,-1.0352749837162094,-1.1602223551217248,0.7994460910427872,-0.5157926133266657,-0.05084434607985193,0.7965009909555604,-0.2877291127354568,-0.761268781624436,0.824132666126511,1.0457122567969326,-0.587720704904449,-0.37039331614160015,-0.5493424195876077,1.0306113665732062,1.625386345759727,0.4644275723934012,-0.7942912146481682,1.3105458011510633,0.8379646347584592
Between second cousins,0.6196691000787138,1.7675166217364222,-1.1643912794640583,0.7293901072210783,-1.2982641079874848,-0.24920770035144202,0.6964171570909473,0.7535165920308021,0.24657710019699144,-1.0977239680319817,-0.572834739253114,0.025066717346086335,-0.3765132393529725,-1.2324219708910218,-1.6025099214950145,-1.186712467911089,-1.330042797399312,-0.41967754633540233,0.3379036637085059,-0.8130661949748771,-0.8534684238637413,-0.8683182718138452,-0.8655229427326697,-1.1523115904653698,-0.6686782348941235,-0.9266881695405382,-1.291838360364598,0.7750965195344652,-0.44573231833314864,-1.5771574486160733
Parent and Infant,1.6909806030105206,-1.2508532939552095,2.052304272509463,1.9732125316367872,-2.3584975329662097,1.9287606030882951,-1.6111943096224304,1.8010255136892093,-1.0201599540002149,-1.94859861262011,-0.6632096912982268,1.61254972122221,2.214193578576893,0.9827725327210253,-1.4004343889843711,-0.980697171304443,-0.7586684057807301,1.9234067594090838,2.2303467889279576,-1.587115996652064,-1.2926183109834768,-0.2810210387476676,1.1919089036845893,1.5766437087658822,1.0574422550174265,-1.231519292201403,0.28601325541481043,2.465564613030892,0.6566699474354027,0.9806093199272194
Grandparent and Grandchild,1.1274583673643102,-1.4612974115831119,1.5569576190686734,1.8097053584741587,-2.340826975883231,1.504968741088937,-0.10719194793064447,1.9216477531529048,-1.1250967513893326,-2.0424450807732124,-0.2926723879132637,1.418658667313675,1.7675199892786404,0.931848521143737,-1.2746985020888597,-0.5853705210592577,-1.2784902207119213,1.2516692792639066,2.054064415619844,-1.1193448934802388,-1.355354009143439,-0.4245825846082888,1.1390309823981648,1.2075849921079411,0.8651542211671762,-0.9727672927334596,0.18007975470877252,2.125608219572933,0.20273960270717617,1.034715924646404
Step-parent and Step-child,0.5082031633574853,-1.3410436300814534,0.7925337711662208,1.2607884199996207,-2.1346704765818125,0.7539451881786832,-0.9034284923557077,1.6169178850340955,-1.4099252014455093,-1.8922907317282487,0.17727736272132422,0.24925324842782912,0.6508360160330084,0.2647439694812586,-1.0456795652434638,-0.30697147159081745,-1.1925692595662698,0.6838911710459595,1.2970871655320637,-0.2951767593203561,-0.8135457068528565,-0.24839341468843507,0.14396464546271484,0.15758695316563082,0.33300826702346037,-1.022390963864298,0.17450430730319186,1.0265711119554208,0.10546881455112733,1.1035788761071852
Foster-parent and Foster-child,0.8549860776013074,-1.6176273275352682,1.4835729296700382,1.7279517718928445,-2.2642545618569896,1.3815863002536808,-1.7733906427460544,1.407416100702414,-1.2450245198340386,-2.011162924722178,-0.8801095762064984,0.9036355553691319,1.0934489363376407,0.7943536898850583,-1.2208116934193547,-0.6243463879848393,-1.3085625571128994,0.9997677242094656,0.8045334754064528,-1.0915013754342968,-1.2812118204089382,-0.20924026581735694,1.090960144865051,0.817734235074905,0.7891333705752168,-1.1499946896293114,0.4755784672045626,1.9533015543956107,0.1595081413044875,1.2806550370063365
Godparent and Godchild,0.45866274703693954,-1.3350309410063705,0.5662643121870946,1.0272067440530088,-2.010976577000961,0.7432162802799652,-0.23252547807162643,0.9312756817667744,-1.087619323750362,-1.8735214380976282,-1.0247094994786794,0.24319415299318725,0.4640452423264666,-0.23431134397616832,-1.5126985737125065,-0.2123157947715476,-1.420259806602246,0.49996305148239933,0.7267618401234619,-1.3420930378477747,-1.2812118204089382,-0.6725525274584526,-0.5626766662740544,0.06402277147770252,0.35089552598627427,-1.0755591829330537,0.2469851235757442,1.385155253000118,-0.3268457994757557,0.031284346217881856
Step-grandparent and Step-grandchild,0.07472452055270809,-0.9983203528017264,0.4256103241730436,0.8636995708903803,-1.916733605891741,0.7271229184318883,-0.8297028863904239,0.7535165920308021,-0.967691555305656,-1.917316456569076,-0.9524095378425886,0.12201224430035378,0.6752000299947314,-0.31069736134210113,-1.3824721194278695,-0.4628749392931437,-1.2527139323682257,0.4559802402824175,0.6749140832681342,-1.0302456357332246,-1.1443339335144753,-0.5094144071622921,-0.47134207496113845,0.0380327210088333,0.1854383805802448,-1.0542918953055513,-0.04851358892004636,1.4736370540371206,0.03521768977175883,0.3264112810498001
Ancestor and Descendant,0.00041389607188941236,-0.814933336011697,-1.4640454278418196,-0.5815870490292812,0.2184587083015248,-1.0297357499831705,0.47524033919509623,-1.182787778307466,-2.178212468044406,-1.2197243766310149,-1.3907280552613872,1.1241866291900895,1.0759880596650728,0.058501722593240144,-1.1431248775874852,-1.6321509470605935,-1.3992091711215615,0.7142792951477651,0.9637060889523084,-0.740116177694509,-1.5623818130713145,-0.7626047698619333,0.5538777873359921,0.2776137316945901,0.28950970545479915,-0.7816839357166595,-0.8047470006588442,1.9702358703835539,-1.169368030221329,-2.2666812872688284
Bride and Groom,0.3069452220552672,0.41165523530522075,0.5173411859213378,0.8286623194983883,-2.0257020412367766,0.8451409053177853,-0.807585204600839,0.5789317717544008,-0.01951263603969971,-0.7129534486042618,-0.4960160300147681,2.8237628986070837,2.3222073738071973,1.643766202994229,-0.5108529891986276,-1.2156659690558067,-1.1203956522039227,2.2184914381871437,3.6841578911513397,-0.574725680501614,0.4263398185994878,-0.970769011359834,0.34935822401329036,1.8133894412186706,1.108664860229122,-0.8947872380992848,0.7107609759490687,0.7319140137652097,0.35699731725767697,1.203743169141049
Man and His Mistress,-1.1142454711403948,-0.6345526637592089,-0.6201214997575117,-0.09982484238939413,-1.4602442145814565,0.47499358281201726,-2.7760588838739118,-0.33525783260202746,0.1378925600439765,-1.03203144032481,-1.4856217549087558,1.0775315943433483,1.2814579107422688,0.41700676409735105,-0.1255623072116678,-0.8236801074042427,-1.1251213050669335,1.3124455274675182,2.7887471302598343,0.31348254516393514,0.5141697960234348,-0.16682435454035505,-2.8320572054509507,-1.69432227933433,-1.5337711229138549,-1.6571872763821671,-1.2198644029470984,-1.876817364177435,-1.4248266657826694,-0.493683868164955
Man Wife and Man Mistress,-2.1638830419319626,-1.1937327477419217,-1.61998789281392,-1.5013148980690658,-0.6562338673059234,-1.1423892829197084,-0.9402912953383497,-1.5256088799411267,-1.0538896388752885,-1.4918791342750117,-1.7431903682373282,0.2710659919925392,0.28537580660716555,-0.5912886651329604,-0.876385174673436,-1.3932845626166719,-1.5693326741899514,0.3096374321079325,1.5283281611068242,1.6304809487369907,-0.9162041220237036,0.041339886957545646,-2.7866084136014613,-1.6820360736581375,-1.6923172819024332,-1.531516940401472,-1.819478428474577,-1.75023335216756,-1.7760822896795119,-0.3599824234456464
Brother and Sister,0.11187983279311783,-0.814933336011697,0.64576439236895,0.8111436938023926,-1.115668351463371,0.40257345449567133,0.09923974877214989,-0.25907536557232497,0.26156807125257964,-0.5252605122980573,0.14112738190327914,2.4238625999207324,2.0497364843352632,1.5709448664387067,-1.1875814947398269,-1.289163318115475,-1.1676521808340308,2.011772225547229,-1.2149366541085511,0.19097106576179046,-0.5084220839839492,-0.7769609244479952,0.26982283827668474,1.0516446892947269,0.3952071447805179,-0.827763058909581,-0.18536547978430593,1.4969217385205427,-0.02619063608433246,0.4422262448702041
Between step-siblings,-1.3464661726429543,-0.562400394858214,-1.280583704345231,-1.133423758453152,-1.4602442145814565,-0.9653623025908629,-0.5200553413362328,-0.9828088023544975,-0.7390792467079356,-0.881877091279846,-2.041427709986201,1.5440819428107586,1.2412572877054264,0.6746822626784302,-1.3011928496846996,-1.4300332371465059,-1.3897578653955398,1.2904541218675274,-1.209233400854465,0.466621894416616,-0.6527141897518621,-1.1071524799274242,-0.178983981237021,0.2837568345326861,-0.22840774724122448,-1.0707257084722577,-1.167151082021606,1.0181039539614496,-0.32635453286890703,-0.4239265926592287
Between distant relatives,-1.2257114078616231,-0.264772285641609,-2.069469115380562,-1.1947389483891375,-0.0996113191920927,-0.3699079142120186,-0.4868788186518551,-1.287538670473307,-0.3455662564987441,-0.09356675879378609,-1.8109715822711627,-0.3554444759494115,0.638247942152785,-0.4288410682014103,-1.3703475874772308,-1.6933987379436504,-1.5693326741899514,0.26565462090795067,-1.209233400854465,-0.09080533686314202,-1.091864076871598,-1.5450151948023187,-0.9857000365654534,-0.6499947968579549,-0.7621798158361056,-1.0497806524754751,-1.4307176866490687,0.19255604954921993,-1.309870279780066,-1.9818390789537796
Between close relatives,0.3441005342956769,-0.012239344488125622,0.5448604444458262,0.9688113250663557,-1.1510094656293286,0.46694690188797894,0.32041656666800045,0.49322649634598564,0.4527029522113299,0.0847415306971083,0.08690241067621149,1.7773571170444638,1.5896626873580633,1.251651313849108,-1.2962532255566617,-1.368785446263449,-1.27634219668328,1.6555114548273764,-1.2776724399034973,-0.011172875251748135,-0.6087992010398888,-1.5809055812674742,0.5027478965053163,1.3096550084947722,0.950118701240543,-0.8738421821025024,0.46037270155297894,1.5409509600891953,0.6827070775983858,0.2503937372294576
Between twins,0.8616209547870949,1.4346713336514736,1.4726525889857176,1.591973867681067,-0.9919744518825198,1.471632491546492,-0.7285934839237496,0.9788897236603381,1.201180721343914,-1.0172841381864652,-1.4275235714511831,1.6973770573071931,1.3350587414580593,0.7587068817809561,-1.3637614219731804,-1.4790314698529514,-1.1503247870029911,1.354962244960834,-0.8632360367732465,-0.6747767220133655,-1.6899443993299041,-1.5186955780612048,-1.121099562283723,-0.1196402518356392,0.20407094199984296,-0.8563879687718503,-0.16559798443724613,1.0933205408078968,0.5134657315389982,0.14769552606824948
Between a person and their family friends,1.2756372911802283,1.631801639755978,1.535553751327405,1.7271175516216069,-0.6095331093009082,1.7509672721952552,0.01076902161380938,0.8319663943887694,1.2638215646833366,-0.7719426571576407,-0.8000631901093981,0.9642265097155486,1.0074981093060074,0.4786248181058697,-1.6930696971757102,-0.9584252473469678,-0.9061660557474318,0.6072544545611428,-0.27389986718435794,0.3665708529048646,-1.3971778079167474,-1.4947686537511016,0.36829522061724473,0.3871657323073081,-0.15441953971322112,-0.8179886994444159,-0.4192808413911793,0.01368733692657029,-0.6105522649308979,-0.4597740814607825
Between a person and their deceased spouse,0.2724438606891726,0.6500154093531513,0.23428595538374375,0.9838272899486382,-0.897310753223705,1.4061095183078938,-0.9797871556768943,0.8727784302975382,0.09773817328793659,-1.2063177383234287,-0.8291122818381848,1.6640520324166639,0.9553861905545444,-2.2381711995424682,-1.256736232532358,-1.3157040274981329,-1.3944835182585507,1.4429278673607977,1.3895489985907308,-1.1852412195223017,-1.940887191969753,-0.8965955459985131,-0.8815465552437075,-0.3223626454928179,-1.3655360319870855,-1.8701286790161222,-2.231301248204988,-0.7733349986130885,-2.2263281348563733,-0.8647538198134702
Manager and Staff,0.017664576754936705,-0.7917415352935199,-0.20602218100806904,-0.5853410402498516,1.1625713295921034,-0.6044111868554243,0.318836732254459,-0.6046172695999037,0.08328259405576215,1.1988331740575098,0.6349619412926467,-1.3796335742516785,-0.6973060898489902,0.3012395111116481,1.0731198145255414,0.8790084791447389,1.6378104021733977,-1.3353197067713876,-0.34043782181536153,0.039873574499145636,1.6036797540681125,-0.3702032111762353,-0.6419935482036916,-1.2008263513405923,-1.2589577806669852,0.21111171853083005,-1.180329412252979,-1.106305986726021,-0.8095971184724421,-1.6747132965188467
Foreman and Laborer,-0.4918939911135362,-0.884508738166228,-0.17064027719086963,-0.7843025749400907,1.2761677679826817,-0.4802623954559742,0.7785685465951202,-0.7188909701444572,-0.5816740506242589,1.1063273697351654,0.8964037668517238,-1.1130333751274442,-1.0248667220010421,-0.03485896529845519,1.3201010209274389,1.0117120260580288,1.4487842876529644,-1.5332423571713059,-0.3784595101759349,0.9280818001646948,1.112250118481741,0.8620333907940974,-1.1835916510767706,-1.5612217178422432,-1.5980703985036673,0.4184677728989766,-1.0957684599350015,-1.106305986726021,-1.348189075114267,-1.4935381504136966
Owner and Manager,-0.27692397029402444,-0.3279055209299796,-0.264992020703401,-0.6341429261172689,1.0944134665577572,-0.4216365772951227,0.5652909007669782,-0.46585634751008853,-0.17209930571265172,1.331558893302611,1.1462259557192866,-0.9797332755653271,-1.285426315758356,0.09584599774991859,1.237773952126806,2.1039642968058767,1.4802886400730362,-1.5039204830379846,-0.24538360091392783,0.7034774212607625,2.2519486350543882,-0.2625320517807694,-0.9440386440367552,-1.6400582042644796,-1.4914921471835672,0.4031080651680027,-0.9749670994807471,-1.1466661064972854,-0.7276374728965118,-1.4295939812001142
