,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
Between neighbors,0.47518593794371267,1.4600968883761833,0.19769888945895314,0.8929217113321191,-1.3810215426155887,0.40326366719254864,0.9140369283384959,0.4627014188751452,0.6890817225875502,-0.6220546198485051,-0.3569992124375054,-0.4689300232899146,0.4343336450957851,0.4019640902030676,-0.7182506071323587,-0.5439203953611995,-0.5833372960742926,0.36932634155474714,-0.5056754879836447,-0.4794301419797113,1.3067010481850945,-0.470546055791918,-0.3170443264212927,-0.12364643776656732,0.1988118357931301,-1.2687064186443735,0.3961463011932492,0.8748025684839137,-1.1398180389323005,1.109101470776898
Between romantic lovers,0.9332024147549893,1.4074432218997803,1.6516095751130477,1.7513338190545016,-0.883768613096799,1.8806146819539575,-1.0257783642817222,1.4711977807877354,0.12646531164895145,-1.4711039042640568,-0.13763670777494175,1.824533466120773,1.8248602057656986,1.0104012955159336,-0.5433790717520366,-0.43601216666745135,-0.23162187192671843,1.9351208984476695,3.0833316502177466,-0.36142625279185936,0.9250344567018421,-0.9278289509977633,0.008879470367123908,1.66902774594451,0.7854991627107434,-1.2729175457387814,1.5825196824943901,1.236541690564989,1.5547793080850616,1.4923015010595304
Landlord and Tenant,0.20875468160041588,-0.06531444657849032,-1.3633347463570231,-0.8018776159279933,1.0845258929480919,-0.6662491330921944,-0.2604347758636138,-1.4517151392368721,1.0190693459258415,1.017576592152475,1.887557566039917,-1.118597689536332,-0.8306646273423115,-0.15495085594124347,1.656475453158402,2.0439126684651057,0.9264542616877902,-0.724998999792615,-0.29828395695788607,0.20661715211696705,1.0688636104111673,-0.1638806878848404,0.2980380702827942,0.23700970896467655,-0.47331014333921445,-0.11651268699413923,0.009431531846024402,-0.1788343982125527,-0.8886588482735391,-0.16413220601533673
Between fans of opposing sports teams,-2.2555481841259253,1.0051322662221505,-1.3206180059032653,0.225854953892599,-0.8142500523085199,-1.2249971996851505,-0.1000770716236292,-0.44497300518076227,-1.7840532633201114,0.27863537572250835,-1.0132290340780177,-0.853861632713576,-0.8431062285683257,-1.8249593281474028,-1.0525638365359158,-0.6217782578043337,-1.4270892748635522,-1.4033438056049152,-0.7541452129360487,2.2608979862470977,-1.612602394789817,0.5120880805231008,-1.1597612242397897,-1.963657075222085,-1.7457859312265915,-0.8397035800071018,-0.6029933687871726,-0.4001180369947492,-1.1613790247300582,-1.2418744101057884
Man and His Mistress,-0.2609672338230613,-0.2002302705381958,0.6021085401394652,1.3905732591723574,-1.3952118954259136,1.2142088567251357,-3.433573590066945,-0.7965500965952016,-0.5013316147314902,-0.713096059727641,0.05672435404852219,1.0466007132409574,0.8649478826030559,-0.5810263807759353,0.8282887915618696,0.40136932617284843,-0.16351394417629814,0.5890542307423302,2.367984244552307,0.9594121208808168,0.06553819304723299,0.29958855494868164,-2.3277512280367887,-1.5355731107043258,-0.3623837185224426,-1.273585517622722,0.3960817560514878,-0.8530472190817575,0.09325999761850201,0.023730659371014543
Between a person and their social media follower,0.4672891021366217,0.04928946465799963,-0.20000046296076723,0.3620645662046877,-0.7130906586012863,-0.662067264860387,0.23489235501100525,-0.6309021493067383,-0.2927711293769571,-0.21390301917095575,-0.9233631667832981,-0.9993196602377243,0.6465286610796951,-0.024789359094368444,0.3458763830115892,0.7817867676224872,0.06860093293704062,0.4727245263910539,-0.4197847188642952,-0.6296306470504279,-0.5249641045305404,-0.5080170217185578,-1.1748084492190687,-0.597459604511317,0.48530004141347394,-0.3715877195204201,0.6868576196867103,-0.3123333599329496,-0.4051978226838698,-1.9627822050128307
Between pen-friends,0.6090085244321835,1.4662027654664136,0.8474296667391831,1.3160442149356213,-1.0165395859943265,0.7855063372379919,-1.8541652925645133,0.9986893732251338,-0.02472859629004472,-1.2475807993229242,-0.9289729088053673,1.008583965350413,1.1244441367456381,0.8871037838543432,-1.1622521645505834,-0.47678057378779615,-0.6218381693215234,0.830581555567664,0.17684937376832927,-0.540981120248127,0.22843954571354275,-0.7163322489044915,-1.0350888650601213,0.17244197182285362,0.08058432642439717,-1.1061734270241332,1.0231964856653395,0.22043208177149143,-0.5119200622853975,-2.274807922259217
Between a person and their crush,0.07726665359982594,0.30946829533830433,-0.07772104053415334,1.337512768661894,-1.642078334593144,0.43256163688800875,-2.90466650307086,0.6169257457943789,-1.3356501342606402,-0.3133193419600869,-1.195715641977761,1.0927215512364192,1.6090117634430345,-1.56547789585568,-0.8376481890622004,-0.6249364392627337,-0.15567752023594214,1.132865754029184,1.5802431906291297,-0.933721852805163,-1.7861785393593341,-0.4773545375955903,-1.6665079106394953,0.33259743556740007,-1.1821263109459315,-1.1859371284593865,-1.314041774917486,0.11338683135974469,-1.2218549605042575,-0.5003622919746313
Ancestor and Descendant,0.7348916625349367,-1.333970426575278,0.4330863153610845,1.6464049605580455,-1.2835665377338916,1.2404147121355826,-0.3908590419788011,1.5155151161093543,-0.6982570133433931,-1.6258896866184316,-0.6661308295850394,1.3307050752930014,1.264000721926327,-0.07803064100773868,-1.4279565137083412,-1.3457913571425155,-0.8838164150525882,0.9634721658603044,2.3735057939956934,-0.9779494127778021,-1.4230600992038847,-0.8779305329265039,0.73473808264324,0.9340436174074099,0.7774294305781725,-1.032883301357538,-0.26463707009479887,1.6060221118856117,-1.9843776289615516,-0.8081689643285828
Between distant relatives,0.04340412726428506,0.5283719705617445,-0.5217698043012364,1.0514475154750493,-1.2165396974371552,0.1464272599557106,0.25317468264416265,0.3188811140099866,0.02026608196600484,-0.4960362485771402,-0.5167607542947852,0.3497148511295309,0.5082886474573146,-0.3794649110493293,-0.5404400543506865,-0.10093600559853881,-0.7237660130854686,-0.21755207578733288,0.6459810203169505,-0.18392932077921656,-0.002607836989309287,-0.9096386642743582,-1.0022940482404172,-0.34897959770168074,0.08205750267577926,-1.2410120651646799,-0.19396841488421224,1.1632020850059832,-1.967645156612959,-1.7437064339350046
