"","RC1","RC2","RC3","RC4","RC5","rel_list","times"
"23",0.993886407861791,0.993071655464789,0.997962642887251,0.99657883191834,0.991279300914387," childhood friends , grandparent and grandchild , friends , opposing negotiators , adoptive parents and adopted kids , criminal and prosecutor , manager and staff , guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","23"
"24",0.994306716371023,0.992763540243873,0.997360557084184,0.997097543158915,0.990994346226795," grandparent and grandchild , friends , opposing negotiators , adoptive parents and adopted kids , criminal and prosecutor , manager and staff , guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","24"
"25",0.992656671249414,0.991689874432032,0.996940993237472,0.996561968175506,0.990226456709705," friends , opposing negotiators , adoptive parents and adopted kids , criminal and prosecutor , manager and staff , guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","25"
"26",0.991926036148365,0.991000853761431,0.996383431040696,0.996325888446941,0.990046349149822," opposing negotiators , adoptive parents and adopted kids , criminal and prosecutor , manager and staff , guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","26"
"27",0.992506918134303,0.989586209042277,0.995499023144078,0.996735283053712,0.988458395327683," adoptive parents and adopted kids , criminal and prosecutor , manager and staff , guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","27"
"28",0.991069232749236,0.987181873177973,0.995443881474515,0.996229534443456,0.985999695177161," criminal and prosecutor , manager and staff , guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","28"
"29",0.991205827248583,0.986934672063748,0.993985250464261,0.996289747693642,0.986625821083896," manager and staff , guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","29"
"30",0.991083195961914,0.98740371894125,0.994156317919949,0.996301786897242,0.986954585688987," guard and prisoner , close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","30"
"31",0.991393122443416,0.987378508420408,0.993248789972463,0.996144956940749,0.981692520240411," close relatives , bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","31"
"32",0.990751183588451,0.986810931815225,0.992913508027438,0.996047052242512,0.980643699522899," bride and bridesmaid , customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","32"
"33",0.991280868345239,0.984849069288787,0.991797007972469,0.996017431994508,0.979679604191663," customer and businessman , professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","33"
"34",0.991512128026882,0.98384281325569,0.992112900512993,0.996628746994996,0.979543933651316," professor and graduate student , competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","34"
"35",0.991714573277378,0.983491063059953,0.992411966386733,0.996652172250673,0.978341657214465," competitors in sports , cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","35"
"36",0.988727577660067,0.986385147795648,0.990966691356883,0.994340913367548,0.985479242171098," cousins , divorced spouses , godparent and godchild , step grandparent and step grandchild , superior and subordinate , parent and teenager , chef and customer , step siblings , master and servant , owner and manager , playmates , friends with benefits , professor and teaching assistant , classmates , business rivals , manager and assistant , step parent and step child , supervisor and subordinate , parole officer and parolee , customer and server , boss and secretary , parent and child , second cousins , union leader and union member , fraternity brothers , religious leader and congregant , landlord and housekeeper , companions , chief and deputy , aunt and niece/nephew , athletic trainer and trainee , foreman and laborer , mentor and mentee , a person and their deceased spouse , victim and criminal , lawyer and client , dealer and buyer , brothers in arms , a person and their in laws , roommates , alumni , sugar daddy and sugar baby , representative and citizen , consultant and client , co workers , coach and athlete , close friends , principal and teacher , political opponents , man and his mistress , pen friends , interviewer and job applicant , romantic rivals , a person and their family friends , officer and soldier , religious followers , club member and club president , teammates in sports , neighbors , casual acquaintances , confidants , a person and their crush , prostitute and customer , celebrity and haters , intern and employee , performer and audience , cohabitants , a monarch and their minister , defendant and plaintiff , facebook friends , entrepreneur and investor , peers , doctor and nurse , drug dealer and addict , fans of opposing sports teams , man wife and man mistress , university student and administrator , criminal and police officer , celebrity and fans , distant relatives , director and performer , guide and tourist , judge and lawyer , wife and husband , doctor and patient , student and dorm resident assistant , a person and their social media follower , frenemies , political allies , fans of the same sports team , landlord and tenant , television host and guest , bully and victim , diplomats , church members , athlete and referee , slave and master , ancestor and descendant , reviewer and writer , volunteer and organizer , babysitter and infant , judge and contestant , researcher and research subject , business partners , politician and supporter , police officer and civilian , salesperson and customer , team captain and team members , predecessor and successor , criminal and their accomplice , ex lovers , teacher and student , leader and follower , driver and passenger , reader and writer , native and tourist , victim and witness , man and god , strangers , guest and host , enemies , siblings , employer and employee ,","36"
