"","V1","V2","V3","V4","V5"
"Parent.and.Child",-2.00033767160729,-0.642081084523446,1.31372629547995,-2.28178030959997,-0.0300689691667856
"Parent.and.Teenager",-1.59798858697997,-0.555921467851686,1.17980628456996,-1.77498011239597,0.472974482246798
"Wife.and.Husband",-2.0694889585682,0.08753774861863,1.45927276584008,1.08122195936511,0.306697225568019
"Fiance.and.Fiancee",-1.16701289820202,-0.0421264737610566,1.49814475553368,1.1870182041825,-0.275325569116531
"Between.Siblings",-1.26098505331624,-1.00335130151004,0.473203896838787,0.751707910662991,0.194772113152775
"Between.divorced.spouses",1.47974049884917,0.00734513954997726,0.161288154913104,1.205635805539,1.12767747470004
"Between.a.person.and.their.in.laws",0.997502047801584,-0.985201234262964,0.269017992318156,-0.699063989844042,-0.531102958682034
"Between.cousins",0.801812141153002,-1.29755505686518,0.295160284531801,0.722471363486269,-1.09075838611747
"Employer.and.Employee",-1.16197705252681,1.24242516602558,-1.23073984861372,-0.51975231150108,0.362192501582159
"Interviewer.and.Job.applicant",0.388215073743519,0.264642879764731,-1.26825756771258,-0.379209995032979,-0.280709870393872
"Guard.and.Prisoner",0.0706151038787085,-1.14855271909346,-0.758469835126579,-1.37182526237648,2.34101597535994
"Nurse.and.Patient",-0.32282777147889,-0.112138595536864,-0.762659306085213,-0.810969959778979,-0.766561030466512
"Therapist.and.Patient",-0.81158035703855,0.34138932589125,-0.395358268402573,-0.827827083505753,-0.464658451020449
"Salesperson.and.Customer",0.813243119995796,2.3131726403513,-0.464665443418788,0.60503556120629,-0.642605397720064
"Between.Business.Partners",-1.01943705920523,1.53459852251379,-0.423570161429467,1.46894485478618,0.235795052406422
"Between.opposing.negotiators",0.431760574652329,0.597764983135301,-0.733604650010787,1.19634924883489,1.67612268932519
"Between.political.opponents",-0.456883775740337,-0.714558382003879,-1.55759959978024,1.29415349449682,2.60764886344759
"Between.business.rivals",0.00458824496454424,0.389590629621618,-0.872963627952141,1.04584194209454,2.26100064799315
"Between.enemies",0.979113180027789,-1.09860643649429,0.194683894532702,0.633053490865211,2.63565506065143
"Teacher.and.Student",-0.908376176167414,-0.410238401574533,-1.04248668464195,-1.2932736516845,-0.544066979314907
"Professor.and.Graduate.student",-0.70908996128464,-0.253390790735013,-0.965255236252044,-0.9788249182749,-0.629371356396207
