,wife and husband,nurse and patient,officer and soldier,neighbors,athletic trainer and trainee,police officer and offender,principal and teacher,doctor and nurse,victim and criminal,coach and athlete,man and god,half siblings,parent and teenager,prostitute and customer,church members,foreman and laborer,a person and their family friends,a person and their social media follower,guide and tourist,bride and bridesmaid,teammates in sports,twins,celebrity and haters,employer and employee,teacher and student,guest and host,man wife and man mistress,religious followers,intern and employee,criminal and police officer,step grandparent and step grandchild,chef and customer,union leader and union member,professor and graduate student,second cousins,fans of the same sports team,master and servant,siblings,landlord and housekeeper,close friends,entrepreneur and investor,fraternity brothers,psychologist and client,chief and deputy,sugar daddy and sugar baby,uncle and niece/nephew,childhood friends,ex lovers,man and his mistress,step siblings,confidants,parole officer and parolee,grandparent and grandchild,judge and contestant,romantic lovers,researcher and research subject,brother and sister,therapist and patient,parent and infant,slave and master,reader and writer,representative and citizen,criminal and hostage,ancestor and descendant,peers,groom and groomsman,opposing negotiators,adoptive parents and adopted kids,driver and passenger,a person and their significant other,romantic rivals,strangers,predecessor and successor,a person and their crush,brothers in arms,playmates,volunteer and organizer,a monarch and their minister,roommates,criminal and prosecutor,friends,television host and guest,university student and administrator,life partners,political allies,criminal and their accomplice,consultant and client,diplomats,bully and victim,close relatives,godparent and godchild,guard and prisoner,fans of opposing sports teams,pen friends,mentor and mentee,casual acquaintances,judge and lawyer,student and dorm resident assistant,superior and subordinate,step parent and step child,boss and secretary,dealer and buyer,salesperson and customer,sports rivals,professor and teaching assistant,cohabitants,celebrity and fans,athlete and referee,soul mates,enemies,long distance lovers,team captain and team members,alumni,politician and supporter,patient and caretaker,babysitter and infant,co workers,competitors in sports,manager and staff,interviewer and job applicant,reviewer and writer,performer and audience,frenemies,religious leader and congregant,a person and their deceased spouse,distant relatives,divorced spouses,defendant and plaintiff,a person and their in laws,lawyer and client,customer and businessman,fiance and fiancee,facebook friends,drug dealer and addict,police officer and civilian,cousins,mother and infant,landlord and tenant,director and performer,native and tourist,owner and manager,customer and server,companions,doctor and patient,aunt and niece/nephew,parent and child,leader and follower,supervisor and subordinate,bride and groom,sorority sisters,classmates,club member and club president,political opponents,friends with benefits,foster parent and foster child,business rivals,manager and assistant,victim and witness,business partners
wife and husband,0.0,0.00934865707261955,0.006801935754224203,0.005170833146064304,0.0052367313394005716,0.007562986875005683,0.007778129657731233,0.008808540382359124,0.006668680840542952,0.005947668739786598,0.006448529984861698,0.0065994100465285605,0.0027000715558020217,0.009175667693294594,0.0061146281537985195,0.008708969976078203,0.00372269109659686,0.00361844966561229,0.008612237741134253,0.005444479592130014,0.00623906317068931,0.0021933578603019694,0.005035131119739159,0.009124627363202917,0.004647983633936719,0.0054684272920970615,0.004065922672535308,0.0062237595496573445,0.007642293899359491,0.006513071353111608,0.006808469291170305,0.009586505612219803,0.008498650090505419,0.004526321502709609,0.00589141621894171,0.0034798446637931218,0.007917961498583108,0.003781043406314401,0.006005092464274039,0.0046210727174669074,0.009292741390057268,0.0053691664026666265,0.008913794685048826,0.006545375116519316,0.0044593082842851964,0.004490450699852609,0.007812295266504999,0.004632238023136955,0.006267078460863195,0.007130872271770772,0.009039142640055745,0.006482916149991698,0.004173659360514797,0.00718111850127179,0.0015612458689895075,0.006762158890887648,0.0035896379248420976,0.008637513561094913,0.003307593604521038,0.0077543996231099685,0.008942862384604367,0.005855485662812213,0.006580486582445014,0.0067923387305040194,0.009077498733829785,0.005635576414291775,0.005515105199965861,0.007322976958684049,0.008190095092851643,0.0009957095111731338,0.0038075220798810027,0.007097982924161597,0.0059100042785095565,0.0012038981247876922,0.00658653812758264,0.007082205502576462,0.008036925846333583,0.006254072779060876,0.005218781423161778,0.006895192294679517,0.006493358822484652,0.002527928823108545,0.00695605884540585,0.0020759945712710034,0.006024724785606289,0.005562294425510622,0.008161449775142935,0.004820739452104064,0.008427149438586008,0.0034038177843061,0.004759647171617291,0.006957466312374447,0.004483362749233808,0.008543845516460247,0.007554778021881886,0.007061262021621999,0.0077949610560158825,0.005621053275717342,0.008906668319777423,0.0070405375191194015,0.008441135637706135,0.009407369760241575,0.009268097657948825,0.0057801476304379365,0.005101744735087889,0.006041172015497765,0.004584813502240626,0.006097251317336606,0.0011931146318680376,0.006463288642962779,0.003666923849235793,0.005597630301820791,0.004551006601478797,0.005175757572353726,0.009142138267768574,0.009152137009521269,0.009562071969799526,0.004537515732699207,0.008947527039087168,0.0073059781841392805,0.002517269645254474,0.0048801721057423544,0.0036203554383474105,0.006560339746026364,0.0034357665302017404,0.007460892511879064,0.0058772797933939625,0.008029060610249078,0.0060974336032103655,0.006366579759167259,0.009499845113760036,0.0007315134311751364,0.0031816843393746223,0.00917751099754851,0.007220202007679193,0.006148430578164226,0.0032769289561289127,0.005670354179664521,0.0043832811673805505,0.007094091826233912,0.009599938239806082,0.00931773683837737,0.007950458104198782,0.008901983253744547,0.004448535246167159,0.005664738333010301,0.006182954452219326,0.00843772312456552,0.0004034820216196488,0.005630041018187862,0.00681206948326319,0.006881775294349198,0.004485545752173924,0.0038290983644307837,0.007639651141115428,0.007408412214745543,0.009697634548344887,0.007500880211651296,0.008599482612626596
nurse and patient,0.00934865707261955,0.0,0.005225697347760841,0.011549425182722155,0.012161733309104717,0.00823352118010301,0.0037174920448348418,0.0010955759017273405,0.008096009226535694,0.012884875958349837,0.015065880616555076,0.009480845852343543,0.00895384707717763,0.003309695671084533,0.014577591828190782,0.006098846732667651,0.009563460567665097,0.012852608933397014,0.006832044102608892,0.004268525445778195,0.014099016952615461,0.009301669259376536,0.013650921928903157,0.007438435563295452,0.005187123450804431,0.012016064648949446,0.008831298007478137,0.014850635985112307,0.005567467091205552,0.008583618567258224,0.009301573673552565,0.00406847980783125,0.005473195028199261,0.005705075122125228,0.010958770583705372,0.011705772475694399,0.007713308647760526,0.009034673132630101,0.0047934648378915425,0.004733858972849953,0.0010333512318465294,0.004316073406909346,0.00044284588526262864,0.005620373509758645,0.008921674472196781,0.01043399005012324,0.0017648699182637474,0.009248017543410023,0.011162537571865758,0.008504872485621052,0.0025036705430956357,0.009032408709880502,0.008607377886480163,0.00842930122949181,0.007788362748047827,0.005929995591497592,0.008346184648292797,0.0007351421708149643,0.009479722055624978,0.008372417872862511,0.007098790753879196,0.015128493192836039,0.008288271409507946,0.010144583494021133,0.003010560440798479,0.0042534314987986415,0.014839299781986386,0.010133556009471132,0.0047133756184932875,0.008352955792788332,0.008039342408693386,0.012721022293742756,0.013900501527719121,0.008503438275022611,0.0046790346226645236,0.002267455446183244,0.0026426776205274124,0.014168687739598422,0.004158283341403,0.007913078141601209,0.002891276459267062,0.011813351429985849,0.006425721929005643,0.007658701129876944,0.015323188806178598,0.0075887869472994925,0.004498150261452742,0.014162887670555773,0.003057502800011957,0.009666441876565287,0.009913453353446603,0.008542731074966847,0.012365028978655303,0.0032391085538737256,0.006329067756429189,0.00272676392287757,0.009186911111231287,0.003955340875751089,0.002548877078211386,0.008759901391054958,0.0020698175587367607,0.00357045457767713,0.004264491060341146,0.012953037637722976,0.005865142091452248,0.009041555403040528,0.013745106245889902,0.013363631395638694,0.008285257611779583,0.009980869494272121,0.009184240266111938,0.0122100713158507,0.004840845005171057,0.01450551772312697,0.0008917533833347164,0.0006554062417267794,0.003419502010041667,0.012056299293163259,0.004517583185632874,0.005783733513809811,0.01182969977153305,0.014027335112521452,0.0067388432398513675,0.015134152543603447,0.009169855742452998,0.009131434032074491,0.010080331311758822,0.009066113316911466,0.008626763263231713,0.005969054379654181,0.0035342221444014973,0.00867261563767317,0.012379484600381787,0.00414791324851645,0.009556448645148092,0.010729669217460934,0.009092068388311648,0.004717011488937097,0.01352249329100115,0.012640695311138948,0.00593439023923915,0.00513294406399201,0.0019487581236579355,0.0004466767014945658,0.010001520050437198,0.008966341317045356,0.015387669082033574,0.002257091761728146,0.00899563610756528,0.004235245057400792,0.002539820560133225,0.0026563307745543557,0.01383047551867855,0.006128014813604945,0.010063669705341645,0.00447321834709436,0.0017212838824313982,0.0069499110578820225,0.003464490880935452
officer and soldier,0.006801935754224203,0.005225697347760841,0.0,0.011068723222611786,0.007553689932245634,0.0030602955879984605,0.006903492190423033,0.005575874183000364,0.002874158325299651,0.008190463769068719,0.013247614310747748,0.010547666097479036,0.008000853907915838,0.0029471635958188626,0.012894951754482771,0.0020716173735278406,0.009036365396886908,0.00953073734691093,0.002349456768151003,0.00505287620990535,0.009633749410709224,0.007988691463647217,0.009642619381261895,0.003032760453549233,0.005412276600223847,0.011488365681184814,0.004302065302774451,0.01302253712791519,0.008291891427995378,0.0033788283223457056,0.010537645241874387,0.003029626475965681,0.0017185847742216685,0.006024601803351755,0.011121541525547422,0.007745814230948784,0.002669273537452913,0.008683022548389029,0.00641684941299959,0.0037157997826868937,0.004459565702604184,0.005009014745244921,0.004992741389670306,0.00043649515496548284,0.0042344359928039015,0.010035750719228465,0.004979427373967437,0.004500405649678338,0.006127200602876613,0.010160960718736761,0.006851937202243451,0.003841086659070589,0.00857929250183259,0.0032101077606488545,0.005529931027100479,0.008017355286001296,0.008021478112013607,0.004895340337669306,0.008745884777499732,0.0032220728232597597,0.0027203684094065797,0.01243654606411735,0.0030733707725113086,0.011087871696678244,0.007253327526362107,0.005331433004094664,0.01199411005256273,0.01135807179464399,0.0014415626279996284,0.005991788498389263,0.003727033387613094,0.012780728278257287,0.0125756464940788,0.006613968565304086,0.0006664976375425494,0.004036509205640341,0.0026270174863545896,0.01290713600168922,0.004120189151828794,0.0026883056628737648,0.0034435637312943417,0.009231147860339442,0.008532815240636146,0.0062117023451147176,0.012552857481041506,0.002562603442117266,0.001479592658722211,0.011248832078820095,0.006851884882905536,0.008931543359343852,0.009846144778951786,0.003317037777220848,0.008116332151945271,0.007076681017640367,0.008818214547769121,0.005168850396031521,0.003993498434175216,0.004753694760021386,0.003162133247550881,0.010290008050643404,0.0032373883105749723,0.003044963899022129,0.002638450212275872,0.0083323949102356,0.006747078881783229,0.0039129927303159584,0.010223963370582042,0.008732458656585082,0.005622863239232394,0.004828203321116416,0.0048091810294706334,0.007490719167647899,0.0043370870614265105,0.011649393273675786,0.005717390842078598,0.004640455939252441,0.003268013068023717,0.007694562552627955,0.00224166156908217,0.008249613630223777,0.008783441093526191,0.010463302994108751,0.003187659216106447,0.013356921214868428,0.004895435692115636,0.010766642597566694,0.005035659200426717,0.003910431092499712,0.009683564211667375,0.0008059850542144364,0.00315335690396519,0.006087332700245111,0.009055300625452224,0.002585005809772549,0.004331489111157881,0.011118672999473467,0.008440545552762389,0.00600118356812254,0.009994215914705205,0.012735614181673639,0.0028346241435307997,0.0025225750994006505,0.005427420740176091,0.004924341071256999,0.009734501508921425,0.009687144749416171,0.012837513641551161,0.0030868993879444692,0.0064000166652527675,0.005294553180748116,0.003999773182786545,0.004713560653056279,0.010909286540896512,0.0030476941497312084,0.011476715874075807,0.0008867647431573781,0.004354105853168204,0.001865701195492744,0.0023626562346835264
neighbors,0.005170833146064304,0.011549425182722155,0.011068723222611786,0.0,0.010023266730001682,0.012520080782848837,0.008454126852399354,0.010630419334411337,0.011650928079779868,0.0106245016532829,0.004410845715570868,0.0034268640165162428,0.003068989815673261,0.012699506654573615,0.0038368818224960603,0.013128015629731248,0.0020791580341015694,0.006589812117414879,0.013218091505580756,0.0073496457841261435,0.01035541775155228,0.003187629647816559,0.008706505212692933,0.013814692980582199,0.006475379547623657,0.0004666409642634641,0.009211946918947658,0.004265872755421117,0.007188629445728552,0.011572207804353444,0.003771034166220892,0.013314549391764886,0.012768395522072562,0.00588432157104762,0.001404011151962126,0.007970363647543542,0.012762294278711105,0.002549854438688511,0.006834525742146507,0.007703152115056022,0.011938353715266468,0.007319291584506733,0.01112307460324979,0.010940830944846575,0.009607352260514743,0.001120156969065265,0.009784699604870273,0.00979669779463543,0.011390600261739556,0.004693474586218468,0.010092032779949979,0.011593224769106403,0.002943067167796134,0.012188846490119146,0.005735243681848047,0.006318847071679149,0.0032595829847506664,0.010831215593614876,0.0023251235869400956,0.012721591273479585,0.013577807257597265,0.006093538961021721,0.01159623590620368,0.00307249577096756,0.009864107644700705,0.0073124539766318344,0.0062651101770625885,0.0036523326421212853,0.012256400920955729,0.005460628829110935,0.008844117528340523,0.0019303370411083774,0.0028132740010889654,0.004661749063545166,0.010644138322812125,0.009533411382371699,0.011343294472820497,0.0029502840633976774,0.00781177369381525,0.011836194447347471,0.009278518526879892,0.004656999895068582,0.006090479454921137,0.004863747755737312,0.006382168710088366,0.010493967270489098,0.01216053755710921,0.00607824422199817,0.009300748400244318,0.0021375678144225437,0.0016959571289446248,0.011991936115638386,0.008946218661574875,0.00929092666278397,0.0066143130871572624,0.008825017128464164,0.012867005498761588,0.0077049696153808946,0.012178329762106851,0.004415397051824872,0.011524329525022773,0.012993741580095032,0.013099680639588983,0.010379283947569613,0.005702036786624122,0.011165966054635455,0.007405852035668486,0.010601004336669278,0.005961772361270086,0.011631007135021982,0.00883582378536126,0.010441171874617447,0.007226312387341012,0.006111407861380525,0.010971678199561585,0.011643525743367649,0.013076204134917323,0.00919211300486597,0.012893259780158062,0.006791912176858262,0.005730124761844627,0.00763718272497636,0.008199479890657911,0.004401175847133296,0.008605184196832235,0.004542320832454838,0.011047825827022307,0.013074977569637653,0.0037346634974792354,0.010871181793860676,0.013061822863405197,0.0056036426319510954,0.006480758613054704,0.012982077574345677,0.012350230063231143,0.0018918088874485684,0.0026543952877009134,0.006839961355209765,0.00733759813532152,0.0019338515749665103,0.013879051130463652,0.013408096599439397,0.009668068073765376,0.01114904962904277,0.001548798133119721,0.0031267847616840904,0.005958451031284716,0.011601263316215974,0.005438182844303628,0.007334262310556782,0.009276948365562494,0.008922602362194948,0.005947867206507934,0.008083262023843837,0.004053152780711827,0.011418011041016203,0.01256071041317127,0.012216633054835613,0.012224048580695514
athletic trainer and trainee,0.0052367313394005716,0.012161733309104717,0.007553689932245634,0.010023266730001682,0.0,0.0060468919311581935,0.01195829337067794,0.0120467836884771,0.0053651295607550125,0.0007737564919222081,0.009353380907261493,0.011836098014294975,0.007934296426384957,0.010500654615916552,0.009320000202055208,0.00853116397554141,0.008914409605499319,0.004223868587951914,0.00799125623425586,0.00941578064813176,0.0021061192013889112,0.007397464521424798,0.0028097170716247736,0.008138189144474325,0.008921774865013282,0.01020679524681157,0.0033452086479332614,0.009173597937962137,0.012345466842909271,0.004847418841471178,0.012043344015943976,0.010513447348115176,0.008704773193793392,0.009082871147368169,0.010980753847632889,0.002099071054864098,0.006748122782083533,0.009014223010226348,0.01043639198339236,0.007964492036847655,0.011676506678002069,0.009333865716020753,0.011799636454357254,0.007124389925774398,0.003329699096237855,0.009570723343523045,0.01112557041149104,0.003053366307747336,0.0023075118622878288,0.012322760563588251,0.012798950722790164,0.004448719943705584,0.009406204613149692,0.005548228786146659,0.005907054401368161,0.011568712325168881,0.00880862717833222,0.011591318818653542,0.008500821428966894,0.006130794916670276,0.008158028706963727,0.007292183297523989,0.0051416021145627945,0.01201393180104381,0.01299944011918165,0.009696903010733287,0.006700780847287778,0.012554039384506247,0.008879481883301779,0.005648104416066698,0.004122432507447657,0.011918991358233252,0.009675542606578238,0.006328795930817749,0.007815780383372344,0.010159944620469633,0.009933803318693202,0.010005664689431495,0.008755366913378726,0.005691382340487889,0.00942313756889432,0.005601273391526913,0.01186640245183215,0.006979950214482508,0.007244189152075732,0.005035610081699845,0.008980352986399097,0.006055929371161933,0.012392371673921675,0.008572264453276544,0.009940396874938199,0.005260064056619169,0.0013334754942278262,0.012565958719256125,0.012426478599349089,0.010701481468037533,0.005582026923447088,0.009415463969668922,0.010637625125505016,0.012251698610830123,0.010515109044632919,0.0105900370564671,0.010096852355226733,0.0007926597515952236,0.009827259038919078,0.00408003143995894,0.004205158972297159,0.0012028661404332804,0.005258107938586912,0.0036076862080690977,0.002984475064179916,0.0004525887441897039,0.008282241376926605,0.006436005805458458,0.012315142916608122,0.011722105379292714,0.010818019730366946,0.0008851318832693572,0.00965692652608062,0.012069384118144035,0.004505087769573533,0.004280011443496138,0.005497586752748325,0.009500413276873789,0.0030286071099541434,0.01268304314193133,0.0029797312607298754,0.005913591260120302,0.011316871382863214,0.006767443099108142,0.010698934133631472,0.005264339818407691,0.004003365395168699,0.0100712003795785,0.0047115454516590115,0.011291928069822906,0.008505596634835817,0.010009667407523366,0.004044806998534161,0.011938498261777265,0.009521218861018246,0.00967826228530441,0.011433473525109213,0.011755434046105174,0.009604978614957776,0.010899959999394297,0.007833275709852717,0.01041470750262994,0.005191693067430441,0.009675924065354932,0.009950473533598098,0.010357169892868934,0.005820612408767921,0.006158109872107138,0.01287516304293712,0.008434312826818443,0.011764184779198255,0.006893503046624186,0.009911583294034928
police officer and offender,0.007562986875005682,0.00823352118010301,0.0030602955879984605,0.012520080782848837,0.0060468919311581935,0.0,0.009851312275840216,0.008634530954448388,0.0008992911338954796,0.006479643363155426,0.013767812712661791,0.012717902797338271,0.009536989139783228,0.005467036575698716,0.013525361875584362,0.0027633624453463393,0.010656527880193415,0.009234965225244297,0.002061324777296535,0.007747360119170373,0.008115715481256239,0.009332621780548929,0.008661060786417396,0.0020938887098304955,0.007880110489070169,0.01288306171936738,0.003713961548364533,0.013550977320924695,0.011088018643436958,0.0012438357381805779,0.012770937534945655,0.005154622456035157,0.003171930785024298,0.0084126444152585,0.012877658801762809,0.007048860198075093,0.0007428153585360074,0.010426984063029703,0.009118104457861386,0.0061999037130487265,0.007391234580672338,0.007688498784471303,0.00802888983908797,0.0027384587845280073,0.003390816880019745,0.011617241992503002,0.008028060196784046,0.0034276750597519224,0.003997921694793837,0.012562182945012797,0.009904386096832396,0.001598315435080679,0.010480425254236397,0.0005003405069014318,0.006795906963715683,0.010685431394441329,0.009858760541487512,0.007945570800101713,0.010296968527849974,0.00020849528916789352,0.0021490220430134973,0.01239877509507126,0.0010347325348467194,0.01317572396860498,0.010295414720314457,0.008049776290198558,0.01187040438687615,0.013537545768185787,0.0037059890572211244,0.007068328209269402,0.0037575463494480656,0.01438056022153514,0.013448143933612279,0.007858332104897817,0.0036956619823518564,0.007065355230959419,0.0055944189546412145,0.013794942738468327,0.006801752370356459,0.0006854482778825763,0.006426149857800492,0.009576972371110007,0.01116993335515325,0.0077981176146431925,0.01244701302353653,0.002026379906996512,0.0038930666117026167,0.01113001334100567,0.009868730272222969,0.0104601295805681,0.011601576630877922,0.0007909148151240209,0.007026981090917364,0.010091122208126304,0.011533124901126304,0.008144319684796723,0.0009599639626244454,0.0075070270656422584,0.0059413557123776635,0.012641635138742642,0.0061883982015582635,0.005418423191672528,0.004738907024532598,0.00671835973008474,0.009208198214454694,0.0019980211556193217,0.009674634012964185,0.007065017901045523,0.006579639666858765,0.0025285510047891075,0.004265484708746676,0.005816729060892036,0.006812817633762371,0.011543726857131575,0.008768285505707536,0.007621609741858192,0.005663486985578076,0.006516939272199224,0.0042957586658493845,0.010991908038144767,0.008818228863555625,0.009851707578757345,0.004402541125717141,0.01389675334029358,0.004466681077696489,0.013125819222848154,0.003074787617359269,0.0008521774221162779,0.011911425929718696,0.002472814342145567,0.005520089141228728,0.006980527641072386,0.00881341124544935,0.0047690897304426385,0.0015796997705056844,0.01297542612307905,0.010070209434233058,0.008671760810199169,0.00946058569393444,0.01435485171839955,0.003668867532156172,0.004058593814796135,0.008470506391742162,0.007957913814646889,0.011407540979307169,0.011788796859014353,0.012878192583853823,0.006016516538993169,0.007211832618309145,0.008014385183694439,0.00700239349182132,0.007691599586639407,0.010814310783086981,0.004735018522937076,0.013719240738729146,0.003760898299286963,0.007148545773362733,0.0013066243606051138,0.005006466719690082
principal and teacher,0.007778129657731233,0.0037174920448348418,0.006903492190423033,0.008454126852399355,0.01195829337067794,0.009851312275840218,0.0,0.0026245795647892698,0.009387442628058726,0.012730475796998214,0.012434563921819047,0.005920686409035527,0.006408757922396962,0.006394512599860154,0.011897254752035518,0.008537138229517528,0.006680955255314093,0.01138397635143623,0.009105090743085801,0.0025426437909538547,0.013581893311108333,0.006918019554940399,0.012697426343058866,0.009788488799376854,0.0031533323156713766,0.008910924760392144,0.00895352589271876,0.012236256724965151,0.0018507406813502803,0.009730594160559266,0.0057032361053760035,0.007195236612987098,0.007928660224081445,0.003282323837566212,0.007627008967306551,0.010886615956063076,0.009562195488348338,0.006128292926301187,0.001827463284515214,0.004081239565635512,0.004537114081947289,0.0026244953326049667,0.00340993671914925,0.007142203668924206,0.009192025350443852,0.007389921689391464,0.002299821869975601,0.009536401094990807,0.011659511196914631,0.004841377642525832,0.0016481792952763475,0.010085800154842414,0.005588396809632782,0.0098642236471125,0.006391929638478912,0.002307602306368431,0.005536003771717344,0.003189941133415501,0.006722951924752126,0.010036962076774113,0.00944713612669204,0.01303143859036517,0.00951261254520954,0.006589877548712628,0.0014291077913106344,0.0022648081865466276,0.012865338558377805,0.006508421807306146,0.007141512391066235,0.0068726703633086115,0.008121713168496613,0.009341449311969703,0.011067740846893371,0.006658964300936679,0.006237047229503331,0.002955460143730331,0.005154499238046726,0.011289110593514767,0.0032993054364306917,0.009325279934976307,0.003460832142854693,0.009909150117071748,0.0027574194994196546,0.00573563815359305,0.013267878946017081,0.008488055050309395,0.006939667337895935,0.012283258859525107,0.0008499842798960206,0.00688483284327588,0.006759695254757246,0.009870423496280437,0.011752957996067634,0.0008485492233313808,0.0026121275415249873,0.0017431685676621627,0.01070470216131403,0.00258199812808356,0.005616704680576815,0.005113258448461609,0.004892635473637964,0.00671112828097678,0.007233320291324767,0.012700711175964254,0.002948468176386842,0.009921812535292687,0.01235973110735834,0.013094320903056048,0.007036672755710701,0.010833616025096051,0.009096213977345492,0.012140691767381025,0.003681182709546559,0.012561083525412646,0.0028942334611863707,0.00412648942740499,0.006647221604908451,0.011588708143670261,0.007312684685053563,0.002078133101112387,0.010254926510132706,0.012655577214009391,0.006634964937332227,0.01247649882526441,0.008990597905501526,0.0054545324439489,0.010688943196271054,0.010694884744843775,0.0051197380160165305,0.007379579153098592,0.006718097907898298,0.0072732639975499275,0.010957969888437495,0.007098901514395534,0.010784017101292962,0.007325890122866318,0.0063454965856185,0.0021089658845357758,0.012160712546187571,0.009251931972208782,0.008736564749719743,0.007973854185343243,0.0018917095238246446,0.0034733779586587073,0.0069349358088509365,0.005556926421794414,0.0131814739625148,0.00506901735576209,0.007531576586725602,0.0022841588072161747,0.0029256871303923802,0.002195818967120602,0.01198046017118623,0.005974118066303787,0.006402885207756119,0.00652464795421861,0.005286251383343417,0.008761215431836143,0.006252322487307094
doctor and nurse,0.008808540382359124,0.0010955759017273405,0.005575874183000364,0.010630419334411337,0.0120467836884771,0.008634530954448388,0.0026245795647892698,0.0,0.008387499646303538,0.012791217130267294,0.014284980918517553,0.008435945618405005,0.008154734666990755,0.0041492894825387264,0.013781461639067153,0.006746480519199635,0.008686706502296302,0.012379955241900453,0.007433415180082972,0.0034957975742958285,0.01390855179060606,0.008547407914381546,0.013330721021700813,0.008075357825468456,0.0044103438343783925,0.011096349049940557,0.008768172552433888,0.014073568291571893,0.0044733896534674125,0.008836695634059094,0.008246407750226862,0.004941397378231263,0.006114901755661243,0.00486563616636114,0.009976433940145628,0.011406540702013166,0.008183240527855542,0.008147540447718205,0.003813946645708011,0.004284404541382423,0.002008320725895071,0.0035557921075962994,0.0008560937986444973,0.0059288913942573225,0.008905371689020327,0.009522701710512489,0.0009966472979023693,0.009242920454548359,0.011247442724697167,0.007431166708851559,0.0014974861790584158,0.009262691489286233,0.007689320703654432,0.008773270477014698,0.007265041034010692,0.00486069360998134,0.007475135742940819,0.0007551933410212778,0.00863348712393252,0.008790979060709267,0.0077304882983381595,0.01449519539254618,0.008561322708661539,0.009102329541028431,0.0019978539433250634,0.003420933087884831,0.014238758452135946,0.009072202403605867,0.005325961850764817,0.007819481847342035,0.00794768870101591,0.011730461654382154,0.013060448569961546,0.007876149885606394,0.004962783120617595,0.0018879301919209465,0.0031944210875950933,0.013316928345567509,0.0035978659471938997,0.008240883867099844,0.0026238977833901657,0.011211574615631282,0.0053479940297256915,0.00699417365709963,0.01470242925285223,0.007742808124131034,0.0051094872054744936,0.013584785758581411,0.0019705158370514632,0.008815671838370271,0.008971784541507481,0.008853564885585783,0.012132317493778244,0.002160536301042783,0.005236703401112361,0.0018519622871632515,0.009568720945657645,0.0032339423124973267,0.0033562770597110117,0.007691104156050193,0.002728832053564116,0.004439790406332722,0.005077698803486399,0.012831044185111433,0.004928416986524263,0.0092170553649526,0.013302654907263326,0.013240117447790073,0.00781343287679082,0.01016134021125104,0.009064166173770644,0.012135348710169936,0.004257710418968209,0.013911383729858753,0.000348449100905552,0.0015863140447863278,0.00432256784380864,0.01186263141150282,0.005267480610336798,0.0046958040293277326,0.011318539595084113,0.01359070759267792,0.006554502450013186,0.014346278080197764,0.009022299976314398,0.00805434414134849,0.010186238628160626,0.00948246973719087,0.0075930094005986085,0.006250151108704895,0.004420971041892568,0.008167339795119667,0.011916024334992423,0.004951576486782072,0.009849723020543702,0.009728057634024232,0.008244608232984417,0.0037958964887202084,0.01308508274261559,0.011647491093909973,0.0067115223355826365,0.0059123846972265,0.0009641124025233632,0.000933268577300941,0.009082069189478516,0.007957450273234279,0.014725281974398464,0.002924813033276756,0.008478600663087307,0.0034091002640983955,0.0021121642199132358,0.0019317519268024013,0.01325855436683401,0.0059056944498898775,0.008992011797020019,0.004933099039145344,0.0027486338459045364,0.00739345257121559,0.004181834393944487
