,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
Native and Tourist,0.46093435709815506,0.13462481567030896,-1.512980560725039,-1.0624195550036297,-0.13277150985936975,-1.0398228444741051,-0.44337890589921947,0.8298143176759614,-0.11482006445452017,-0.43046416646596203,0.5175462963080025,-1.428763467442775,-0.5319792002090973,-0.4448831674123029,-0.07496455969943837,-0.37314838815568696,0.29920672136470416,-0.8334756698054848,-0.4689332572286616,-0.7817219922465295,-0.33788657244500137,-0.5882798987358434,-0.07548478712789328,-0.7130983137358103,-0.4335587963760486,-0.39590991173074414,-1.5329535667391263,-0.6608412018628257,-1.1893177039299478,0.5816323314835287
Bully and Victim,-2.5012725178317914,-1.7041350706593423,-0.39575060512639837,0.20056902423643472,-1.6344710083512968,0.14723233961306795,-1.1106007927671953,-1.224799480075214,-2.2392015538224235,-0.40597110212627624,-1.1716528736698781,0.12712515633801705,-1.072808217935977,-2.2208501410005828,-0.3199259340509641,-0.8192339626750889,-1.2278825926223962,-1.121805541159289,-0.5503591873029741,2.71790751835268,-1.28231480218286,3.3639335032237128,-0.5672055381381537,-0.19355540074426747,-1.3711971719575307,-0.6884557062051345,-1.9410473196698355,-0.9966287168420384,-0.9371720084676054,-0.6616889516604592
Between friends,0.9689043221632133,1.1331205402944222,1.0325263267468638,1.5144845623168244,-1.4495602492086341,1.8346165682328512,0.757620490463137,1.8325966486738825,1.9742726958541157,-1.1958724270811432,-0.2443903505756373,1.1204790925084698,1.4259056934223207,0.6903868600080533,-0.4715686896019086,-0.07237856897215089,-0.749069200413351,1.5212182795839178,0.09611334843853726,-0.9141722260370799,-0.5581525812976009,-0.751162721678189,0.8504828608784412,0.6465565436675894,0.549376119088597,-0.11041341350874871,1.4194283989077332,1.4673256160459676,0.4496293165752783,1.141126908898323
Between Facebook Friends,-0.2296764942824298,0.5438443749424866,-0.33861952785146787,0.6130773908430687,-1.3879233294944133,0.37287092832385293,0.6464168426518077,0.9115628772681832,0.5415502960478553,-1.3367075470343366,-0.9272581001411636,-0.32015852210337464,0.4469632466066117,-0.41678242415932376,-0.7538575114736669,-1.190971941441257,-1.1046927392870591,0.13199253578831477,-0.15063189421089454,-0.7257985602016305,-0.905146978805121,-0.5606205514437469,-1.0844702242658297,-0.3814751777837618,-0.3157877926798236,-0.3183676529543997,0.2807964462862481,1.0680107333679854,-0.8708178780827782,-0.00894527800986569
Between a person and their social media follower,-0.09840335724314508,-0.26913848281157293,-1.3606310213252244,-0.5327791830642479,-0.40173261406687905,-0.784753135496696,0.26832444009328804,-0.4454632119626992,-1.4346185312711246,0.6533539305651346,-0.2587665137243852,-1.2476547387487145,0.004657344512147905,-0.6528286674843483,0.13266936713185487,-0.42383993071470993,0.4805049960846339,0.2477613477712817,-0.5824360688474002,-0.8258720701767129,-0.7542798494540253,-0.6343788108893375,-0.892890710885209,-0.8291664113190276,-0.4471477583409974,0.19975562159662907,-0.8376827284127328,-0.8650363123231576,-0.9371720084676054,-0.45446873780312796
Between childhood friends,1.2295480870093292,2.020672295515856,1.7498387414209913,1.869275708904423,-0.7435373506639221,1.2083877314485714,-0.22838518679731615,1.0441772072733433,1.9601572042304087,-1.8571851642526598,-0.49357717848726806,0.9229059339331311,0.5657499817662622,0.7878027699517144,-0.5936605491993356,0.5640819098244706,-0.5406536623806112,1.1964831214430167,-0.21560814144191162,-0.8033064747901747,-0.09851072720792949,-0.8863861973284382,-0.15850257625949557,0.9883834684181623,0.9406685366946932,-0.8695683945358971,1.2523928742039,1.269064380590466,1.2193372290392708,0.17755291446173244
Between pen-friends,0.3239536923615101,1.3731960150674332,-0.9247420613757547,-0.12706107763632385,0.3771339168673667,-0.5574794845488764,0.3647009348631068,0.9860448982299851,-0.25126981681702104,0.15124611160157567,-0.8386050940572182,-0.30277940167313644,-0.012811293011330206,0.15085258955085432,-0.9327181975081141,-0.1343348987665124,-0.13466949164025574,0.5324506904463765,-0.4557735109540252,-1.136884841373783,-0.4002449859101209,-0.8781908351678169,-1.4759801528923806,-1.3304275360465474,-0.5426189270178189,-1.062339534361005,0.2513423862456649,-0.7100574592558287,-2.005473507663319,-1.719707543566641
Between friends with benefits,-0.11742844956767899,1.0530953820367523,0.21787948412285518,-0.26965656238923436,-0.265384276517239,1.5354001788555058,-1.8890263274465005,-0.3364651325064035,0.7650455800898825,-0.4937379160101502,0.2348150877159602,-0.1344763406645148,-0.06032598707519037,-0.3587075547698337,-0.6838685473732309,0.6406824630247717,0.46965809075951,-0.14614385526510268,1.8570518968133158,0.08361953518506654,0.33196348187386326,-0.4725204082170695,-0.6403987368399805,-1.5255749968183299,-0.32937675464477273,-1.0769803804236715,0.3943495988111271,-1.2472476729283946,-0.7054429685082866,0.2600424995934007
Between political allies,-0.9773626226366167,-0.9402585600179442,-0.9839891044756828,-0.8739898072944265,0.4294319093521601,-0.9760554172297529,1.7584533207651007,-0.7797239889620063,-0.590041615785989,0.9513528800313115,0.3210720666084478,-0.9869679322951427,-0.8429209481270062,-0.7970791495163079,0.3892955688334533,-0.6299855371214031,0.2465217526426734,-0.8655123221781298,-0.4557735109540252,1.3629906823174942,1.2452125048791625,1.1378682563449891,1.0926590149724056,-1.1888499664670187,0.20059276198823886,1.0825444138196272,-0.25790280971915147,-1.0399110992302112,-0.16338076490300776,-0.765697559000389
Between romantic lovers,1.625270007359637,1.8169718926781504,1.3097178498215265,1.6927289182579626,-0.3550379779197421,2.2679080610470397,-0.7325083902086756,1.2040410571425766,0.6238906638528129,-1.8163633903531833,-0.39773609082894834,0.9668110802832064,1.6306381251974833,0.8627380852929916,-0.08974000767619715,0.8254249736843219,-0.09128187033975982,1.2809433867890807,2.541358703094406,-0.026265103218945766,1.1969350234868115,-0.6159392460279398,0.82297400767507,1.5432144843379363,0.8340474505081696,-1.0330578422356722,1.4965515298034697,0.5182546667440147,0.5119001158595008,1.1100438768197232
