"","Valence Evaluation","Equality","Activity Intensity","Socioemotional","Formality and Regulation","Intimacy","Visibility","Communal Sharing","Expected Reciprocity","Strategic","Concreteness","Uniqueness","Love Expression","Information Exchange","Money Exchange","Goods Exchange","Service Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance for society","Importance for individuals","Affiliation Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial Distance","Morality","Trust","Generation Gap"
"Parent and Child",85.8461875843455,27.117573508363,87.9984930274404,83.7154480022901,23.8900145176461,77.1545290966343,57.8569091726986,87.6114801864802,36.8202510939353,21.6239704739705,42.9451069398438,79.5410322134006,92.9559431796274,83.3024966261809,34.6554353541196,34.1744952416005,42.7295517348149,91.9027647790806,53.0848521361679,28.7320800544485,40.1512044972571,28.514768272663,78.383873410731,88.7130074775586,78.3898635849874,26.4613964982386,76.4615565291262,87.442148039439,68.0549678219957,86.9214387521663,86.5635823412913,89.9890359554446,78.3102385746349
"Parent and Teenager",68.7475504028136,29.1359413977835,77.2911513924672,78.7457040035987,22.95168997669,63.6461548685233,56.4072700691122,82.79390156627,38.3890882509303,25.8022747720116,43.9999120762279,74.8326338865812,82.3374895572264,71.6259654088601,37.7641034404192,35.3257010533326,39.269854560644,78.641447733553,51.7459265880318,45.5748327695696,47.8226945569051,33.5855139013034,73.9166629122512,84.207263668564,72.4909420988368,27.4857787207632,71.8264579246003,80.7717570269428,60.5720470791678,79.4025349005999,83.7622092905374,79.1145702336879,72.9266178867572
"Wife and Husband",84.0200200384411,83.6449607410134,87.6047540179119,84.3751216619638,24.6803193882141,89.3264221158958,52.3925234122602,87.4574408048092,65.7274772011614,27.7413129268392,44.7527205250889,83.9818871187292,90.1740046503204,79.5272124074756,44.7704865310128,38.4053515198252,41.4644456420772,85.4134202055255,85.8575469851785,38.9897440279019,53.3130410525147,21.8580412277781,72.6308027541774,87.8545011404145,80.5565440923026,32.3759098400739,79.7818306478523,81.2293432315878,76.2829994223183,84.4283084992063,85.3655317936278,87.8502683848659,26.0093251949289
"Fiance and Fiancee",82.9158160552897,82.1292080726291,83.138181409234,81.8032511348301,25.8148396924713,82.8674109516215,51.2912515846726,81.9069357543042,62.8141097206887,28.3953717335296,41.2619054921687,77.569652277547,87.0633178225283,73.3270296954507,37.888828423039,36.4274951656531,36.215871701398,80.0792663476874,78.230831741358,28.9304138843613,51.2963729253203,16.5893093748357,54.9384349396733,79.3992241762365,73.4934367146441,29.0634734890153,74.7310231821842,67.7958494549826,69.9599435566154,75.2105825976569,82.9268633928851,82.7639066643711,25.8026954297852
"Between Siblings",70.7441765836503,71.824594119331,74.7291589988958,79.6686797121008,21.9323406126038,60.5315564552407,57.9112828691776,74.855167055167,53.5034719666299,32.7613135402609,43.4260520181573,78.0025959420696,78.8839945142577,68.5359526438474,27.7433157485789,34.3307222017748,27.9570913005124,74.9524478445531,17.1865464944412,45.0303423185002,45.950384264858,26.49554947976,65.132587948687,81.8481465644778,73.4930413154097,24.7821954533255,67.2812759565855,86.8435735403228,65.3380500734216,71.1823083950793,83.1004219292919,79.5598740956326,32.1773054173209
"Between divorced spouses",28.8861152005889,60.0660215515479,30.8704320533268,32.2766184108289,62.1875230033125,20.9497566760725,46.2300453932033,26.5968183862921,48.791706539075,64.645799083957,55.9595203042571,53.8677172242962,28.6706873535821,34.3324247390037,44.3791397199292,35.3694862155388,23.8932140958457,25.4608060068586,27.1553147145252,70.6800031839506,58.0152768284347,37.9290173277015,47.1046851583229,46.350721663957,31.8614213186195,23.131532700186,34.0583508253013,35.0671398948489,37.5706654972135,22.8735742671501,48.3889132539287,26.7312707760076,26.732603722387
"Between a person and their in-laws",58.5151750296487,46.610326953748,47.6623215965321,51.4311873798716,50.8129002576371,34.6743569296201,54.4514200711569,54.5127908641066,46.5633940620783,42.2260080562712,44.4847380689486,61.6929717942876,48.5585987112303,46.9455816113711,26.2071745505956,30.1859193438141,28.5187246963563,41.3242060571008,16.7397846305741,42.5534526876632,38.1537205484574,23.0639087520666,47.3527486960924,57.5045493206484,44.4860368819347,27.3960321240507,46.0425488769916,56.1588509701513,43.3588095942585,36.3286392142429,68.3256903227492,50.0128311660819,70.0794214127805
"Between cousins",70.1190017584754,72.0356305974727,57.2478090622827,67.3075614444035,32.8324949903897,43.0851715535926,58.8911319674478,60.962296037296,51.0213348055453,30.9266449924345,39.76443790128,62.9448630317051,60.9331307581308,55.4682519235151,21.9685167172009,29.6950675055938,23.3227204082467,48.8506106466633,15.6377385772123,26.525981912824,35.281921441132,17.7387238492502,47.7235411904917,59.2957243564829,54.7119990174944,24.5198336836882,51.7137489015972,69.4865153336516,51.3186816623349,41.9694147699566,73.2437258390045,62.9197653395796,35.4347418920948
"Employer and Employee",71.7752913752914,28.8104638052006,58.1308548176969,26.8298680851312,80.8854490538701,21.9273276431171,74.4423681581577,35.1899985978933,65.6792692687429,71.7444543760333,73.5346291135765,43.0119180527075,23.2747493734336,72.78635319359,78.9000284802916,46.7755316321106,70.9905265056581,36.3020050125313,15.3784271284271,41.8878170805802,56.7526106934002,34.8577817650186,76.0507169816767,68.2804965588247,66.5357075157385,86.5984915840953,68.0638019273468,63.601469265169,71.1005559284197,65.7406958366711,71.8451568555284,62.879419883522,56.7121306540037
"Interviewer and Job applicant",60.6963194700037,31.1213683976842,30.8144367328578,25.5505488663383,81.9767104240788,17.8710955710956,61.9654430364957,31.3693023350918,50.0764741106846,72.1121790490212,55.4750641171694,36.1090102149313,17.3543451431609,64.3588573706995,47.338734145971,35.224651591099,45.0949029771398,19.8052868914711,14.8791647679806,26.3910192147034,52.0714807852966,22.8065628085365,63.5323507160195,57.6579800746209,45.6848507100055,79.73002440456,59.221483109254,22.8621058765796,59.9926951101874,56.764402358907,67.0024561523788,47.9761214190007,52.1560734758877
"Guard and Prisoner",27.6301809301809,18.29560731666,44.9551898394004,25.5754587517745,73.9754870860134,17.7044397123344,59.6953464663991,24.5033708981077,28.8741334688703,46.7545217939955,47.6478001530633,37.7584197235513,13.8605965671755,29.7130012531328,17.8838953444217,27.814969241285,34.0480718842561,20.6000683526999,13.5850402521455,67.4752107541581,21.2591516670464,71.8432758031442,65.512633359073,48.037805357697,24.6186344271484,60.1687742512046,41.729679144385,48.0583181180704,49.116583734463,66.1713204322338,52.4012775408286,26.8162839396586,45.0974390246836
"Nurse and Patient",79.5233275496433,52.8186640844536,53.4735927814875,43.8375171612014,68.0620473094157,34.3625360020097,60.8518212781371,44.2351072903704,44.5092959671907,42.6372379082905,57.232784466995,41.9462387028176,41.3492291334397,62.8073915850232,34.658553580922,36.4900318979266,72.3032040328093,45.160882319435,16.4962035771246,21.6557615629984,31.4335497835498,25.1999620262778,77.2734585675762,69.023076141265,63.4071552028982,71.8252444064364,64.2214324117575,39.0293174060202,63.7964147909194,70.7687939167815,77.4512934176247,73.5689870243276,47.1329706327384
"Therapist and Patient",80.8002605581553,51.0352223799592,63.0370346028241,48.7411626385311,68.1887428361113,39.9299992405256,47.1088963667911,41.0292499897763,51.5637608006029,46.4264501580291,57.7910650752756,53.0112373737374,39.0408331434647,73.3403110047847,50.9111263006,33.6047134882661,73.8640977443609,50.5945203918888,16.3563074352548,22.184213374345,37.4357494114073,24.22277473988,75.1976490313951,74.3138204502756,68.6940811424558,71.5208180278614,70.2991578682755,50.8187958412417,70.2479253117024,70.0677118890741,78.7702723832755,79.9354217334093,49.4350511545558
"Salesperson and Customer",65.166789935211,57.6108394529447,35.7957405167931,30.7805726437305,69.4525357683252,20.6123113728377,73.8246028824976,30.2061832903938,58.3674208832104,71.3937492332229,77.1605467631783,28.916533758639,20.3989443305233,57.4749354446723,83.2974937343358,72.4224605073289,74.5532818789398,22.7575434799119,15.6012293992557,27.4875275309486,69.6257765626187,25.2081605528974,61.2930374836722,52.3754943456956,47.1689340415347,69.3965712735837,59.0514658372243,28.2702231892634,58.224243145915,57.4588851722753,59.6641813466891,46.2844132561625,42.9309989030577
"Between Business Partners",67.1898601398601,76.9254336306968,64.8556998556999,41.6763242605348,64.3217373270005,33.7579671790198,58.0643108353635,50.2189658294921,74.263993900836,72.1557907005275,65.0070163754374,60.005146388699,29.5297732968786,74.2023838004101,79.8751414521151,51.8603041695147,58.7837292093871,44.9889335080125,16.9665726817043,38.6641604010025,72.0019727348675,27.7545929216982,61.5840153740309,61.8680431969132,76.6939889487877,75.3403941174065,72.2102539445419,64.9524265036649,71.3664710934061,62.1682753950556,67.8761466174005,71.7697084563184,39.1848418695168
