,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
parent and child,0.0,4.320953766885698,4.880947605096749,4.850729965523609,3.178378953634826,10.388120075061288,4.8419751472052965,8.950867038571673,9.88532535619972,11.205009571982249,8.469932345875275,7.897554623312734,10.336790451620162,7.925457706226121,11.194181320782606,11.293088563692233,10.243739045592825,9.465534871303047,8.154875808617598,8.79190040303169,10.307470094109556,3.555180954860322,9.590374774622646,6.799696863005049,6.573010474516198,4.09677269320187,4.083499145616587,4.032212439254998,3.7522081697958227,7.5623940979571955,6.51207573797699,4.7607583514606455,7.90826990372062,5.6879822803145315,5.782473674266968,8.242538050669795,7.841860194257746,8.38770256115493,10.192578975983396,9.371177407657282,7.788788373343725,11.363855027728782,10.127460802355762,10.336753217269282,8.64641206237271,8.434212701428041,5.353401930248361,9.596952430279208,9.901438941933343,8.208896131523995,8.474523057086142,7.907067208768181,8.952925875678472,7.041872395963693,8.092899879889007,8.600648668249617,8.187028226319024,9.572832412489218,6.372920504693259,7.354153245632865,3.6843560277376324,9.784439585985732,9.247621968446111,8.517526882730671,10.527395988798014,8.348972480771963,3.68622827241975,7.301572868416786,8.09521935671364,4.850723087418732,4.851043726906917,6.107625029170986,7.135849499129941,10.692895713724207,9.311267286310105,5.940367523746303,4.527791871868229,5.126716094899769,6.011287834998847,6.005291103520495,9.382182413165905,4.832470234740639,5.029005629389652,7.0557209557494325,8.73215801954741,8.704469038195564,8.605751711555637,9.431786948633695,9.060350347575193,8.771858665106825,9.690146738945229,9.171264420077012,9.91624249571599,10.617078124306605,9.638245141691144,10.72429556445976,10.62358453964865,10.936586952724621,9.569664273617471,10.30615065641424,10.32489626665472,9.281325631475934,8.580487990187835,8.226774871239803,10.245029178442712,8.324342785181548,7.9609790763058035,8.665097506359775,8.015349206764121,8.547279143003422,7.028374260741449,6.644361907852934,9.659392934153889,9.730209875906047,10.237388778982451,11.109320893209734,9.973730092397872,9.738776500390841,8.031095520054482,10.724374937264242,9.546804953792922,7.579399405312524,8.960031446325209,9.195960380997953,8.974813930507624,8.50892466431271,5.777231338889607,4.483470699158548,5.0187956887066925,4.506166752444926,9.700501184699402,9.347000558631782,8.983348890645082,9.637537919173514,10.818092925732778,9.698993249198,4.4841550366973,6.776650474180024,8.304940650375105,6.093585760211793,7.483173531562563,10.95507865095681,7.069531154042053,5.195262505689835,5.495180607744675,9.29772336517915,6.149084387209461,5.6956442078036655,5.084709526647639,9.598252923346806,6.238580004979748,5.884121945840958,6.1673921342632525,5.194354641679029,10.757197496359192,7.158489900970037,5.357258966515102,6.26640837564774,4.716748462823562
parent and teenager,4.320953766885698,0.0,6.045900362360375,6.005374738187803,4.01411640081894,9.265123315323287,4.440899584502888,8.859941188656471,9.833203019309833,10.244287008805363,8.746315153586663,8.209638878697318,9.254365299309349,7.973220662390796,10.299329917993036,10.345797486027482,9.317872571839256,8.386213110895872,8.089733738707757,8.546409675920616,9.457084958684847,4.318412379251015,8.641366457809534,6.870328356982891,5.19007041386286,3.4434712210801712,4.4145121244366266,4.93758899379951,3.4088215896218537,7.586296163762197,6.682542620125595,4.585611281781662,7.350044899109086,4.990226497424043,4.88238633794012,8.241994118356706,7.665549842504222,8.55048427794167,9.01075343199703,8.392349066227894,6.990261536705241,10.489699310327167,9.153661651478748,9.001438003078128,8.733616558376578,8.360189228782458,5.820411248545374,8.425170218222386,9.452897197417604,7.773817296197162,8.438164214942878,7.872869248675004,8.548815022092938,7.119114131768616,8.173771085866091,8.35147133586061,8.24742389007347,8.846354887741716,5.409014348627751,7.21375869236308,4.798706990818635,8.989934283090074,8.280172721066926,8.47930415551202,9.574515894930396,7.261300640066916,4.433933817371729,5.736846296213236,8.035867171137339,6.014309031077126,6.00714778671221,6.397215387083914,7.079302890244604,9.722130918720953,9.157321760778675,6.281091659968472,4.821520314446994,5.942004745693595,4.933328982037057,6.392832966066403,8.73064102777325,5.450415551250425,5.343995595100958,7.6503383655167,8.883523269262145,8.732681850489925,8.783482311664798,9.468799086832272,9.12259853631982,8.78093711127282,9.445706923591205,9.143591043914947,8.894850363369365,10.06487007867335,9.075496977968738,10.162548197690345,10.371227374579815,10.324242295161513,9.598386327223517,9.665700303093985,9.609536041312781,8.643633831498489,8.51839656118574,8.654993129778827,9.50347906231805,8.291781681874385,8.042880940222153,8.791141118601804,8.11954558791625,8.702466659524882,7.535958139561074,7.441358884931726,8.963392333974321,9.652611553902794,10.068725178191789,10.312695678865827,9.431659156323803,9.115269202666884,8.048333859080433,9.792088170055552,8.614473719085877,7.403010318346998,8.826652214643824,9.201944280680848,8.837882402002279,8.515011125803545,4.987906218403998,5.625166307537136,5.188789945086304,5.258898813686679,9.099510236241512,8.424332903675348,8.665510014787278,8.685966633972408,10.024958948033756,9.382352432409549,4.93110291052703,6.071029955324782,8.356839338878993,6.654755633828062,7.057802148655574,10.154791145970503,6.3360674436103155,3.894225298183376,5.274392580081767,8.507536764806472,5.090488604810914,4.6949561167374165,6.195776161951471,9.310105089837192,5.6882902040427705,6.40580320728795,6.650834654030855,4.957565630531216,9.938599632402235,6.88936634489266,4.8286457855573905,6.7129253930673265,6.388919015064613
wife and husband,4.880947605096749,6.045900362360375,0.0,0.9743027994567248,4.092864328000267,10.652671889705694,5.096061074133058,9.906253290335487,10.596151671613601,11.509130208099505,9.317425124390006,8.729904053722972,10.909240317683127,8.501362571612042,11.27342793643958,11.334081498127182,10.308027229306127,9.456990480736122,8.828744160533704,8.890395274298402,10.581515807376402,4.274281171093942,9.485841858388882,6.9914205024243685,6.440944597363716,5.013706713994396,5.365182230358211,4.827835336867855,5.216658809140716,8.089533949489109,3.2212629872330143,5.3633912422794054,7.833767531434039,5.8097818840850515,5.8739962471314,9.365383042915866,8.471228413639157,9.510545831387313,10.675967048994584,10.175887476966404,7.872591225215984,11.625833739832645,10.310005148543814,10.787575089515206,9.555247461438809,9.043835419841194,6.0104475216070625,10.461142096121211,10.118369437603489,7.351597548732689,8.625554449205927,8.603998807382606,9.705898039293649,8.021371411487122,8.832739419824131,9.063215272070874,8.883230843871061,10.055371008584357,6.4358030060542015,7.524488095920495,4.2571839748399425,9.672689667837952,9.442412886975593,8.93162812258469,10.760826738798185,8.624405853141967,4.428770298037787,7.164319832158405,5.7706259947813665,0.6724492365937187,1.0004460767835883,6.673594158029836,7.302901816041304,10.60670705352578,10.354594598015922,6.8539008881858665,5.292526263232617,6.493895136317645,7.7391470541524106,4.745206858163771,9.599472699622616,5.991680921590798,5.896046125394191,6.552440866630658,9.759968545177458,10.192056226185551,9.349762865011963,10.32460182271543,10.418748624546096,9.661742070425328,11.052571753868287,10.253160512734368,10.262473773799108,10.976280646757134,10.269769341941101,11.36376077197585,11.429529100209173,11.55437729537874,10.799667267876378,11.098530555388157,11.294866199008826,10.149154904396445,9.5421116950978,9.59259384718585,10.964585139388117,9.694080239648521,9.069053780671755,9.699131799433221,9.535416259642885,9.43859984822724,7.939242583735955,7.782389996549687,9.420262704839008,10.431646196515524,10.906397972271135,11.412500855178791,10.885836205709133,10.798898170963103,8.702687795257475,10.8282671820144,9.680975210200142,8.060648544331409,9.74969162185264,10.260842969960366,9.974439326531611,9.383375602844572,6.4970339559531505,5.553046558922339,6.199226914317635,5.813044479472629,10.037308906628194,10.49135628701376,10.255759482209204,10.429844514753581,11.290945812303457,10.32567268505946,5.797972452509088,7.204849127759254,9.447438743304529,3.853971591700188,7.802836742341652,10.961717032959177,7.816220148116667,6.833997592639157,6.963771347073406,9.441871339206877,6.981374031805047,7.201071168285646,6.960269601319245,9.837844964619022,6.941085136683532,4.687193948152586,4.662657001121468,5.5039155492474,10.660594824205418,7.3726505474785355,5.635403716777201,4.945391723238497,5.368200824215225
fiance and fiancee,4.850729965523609,6.005374738187803,0.9743027994567248,0.0,3.9763991928563507,10.633902435193828,5.049248371237209,10.117813726810997,10.787372496160897,11.653015920653873,9.510489354548813,8.946346429736476,11.09681619034972,8.746968956854053,11.471768879240397,11.531379240437849,10.524577385374133,9.435842917526182,9.06548530473247,9.099518491888174,10.765244057710662,4.162233966832086,9.464758759411566,7.288090353438421,6.409854126093995,5.003235762543562,5.280608570142589,4.72045135871901,5.1224805475849,8.017902085750519,3.8584762554056824,5.270414148826439,7.80822491658927,5.76123043567022,5.828103706316855,9.568376696450088,8.703589439751504,9.71237334636898,10.781683415637547,10.297833181407949,8.0008762197075,11.818261882647686,10.526514615180659,10.98127632028236,9.522919650827,9.27508811059693,6.314852379584443,10.435442245324813,10.102866066654487,7.642744172432191,8.86772179955926,8.831146172815936,9.898937209532017,7.954247764489811,8.926764315290988,9.142756263652803,9.103062954736915,10.277246221672948,6.588382168998577,7.800911579027902,4.6130685832362675,9.903142389712023,9.632575641971043,9.165712262465373,10.96844090484359,8.646766651081979,4.317121048564364,7.156995999656603,6.149099783891828,0.40529686648770796,0.22449595015316717,6.954816797305019,7.58740240747133,10.764945184766562,10.459033241958544,7.127541444195525,5.5697667830667275,6.7300353882709105,7.918057519751452,5.1315691876100225,9.824506509029481,6.215720205180499,6.145468190314979,6.485448326380256,9.953362224285351,10.377076449480782,9.55745133132524,10.51368960950366,10.602033990347138,9.86047533558939,11.22266465511483,10.4390312906205,10.479965254643098,11.145139279245337,10.480158123968698,11.541330587809853,11.483889258597458,11.72848802914124,10.9805773757215,11.277637967672515,11.47118661736069,10.341265532558214,9.734649891067239,9.789294677454812,11.163240104112871,9.887061496523618,9.277224697399014,9.894394742298617,9.73396388416927,9.638792907012206,8.184223120101779,8.02191469949842,9.656741334880667,10.622122556633535,11.098910626170584,11.60846585686794,11.07945081946922,10.993293503995634,8.916395690880188,11.034612541711747,9.809135533867595,8.322085429458825,9.868180096521408,10.415007381459205,10.166069533206604,9.586827816300339,6.734497359091146,5.867890751433859,6.504623612749637,6.123287158496808,10.010521014779808,10.684801679690924,10.299849498242626,10.640298840928367,11.269457346603204,10.500491361731735,6.084695840055756,7.412568924569239,9.639076063281921,4.3293324794701515,7.7683474515438204,10.943477642969016,7.8824933024131685,6.899420903468007,7.180067353148257,9.412658769725176,7.1669113159760345,7.421555586166571,7.213050608941787,9.803502064921773,7.215571018039939,5.052954524033016,5.040633002669179,5.8632399350678845,10.870123540534737,7.537542710238347,5.861386450342779,5.078834388415147,5.717566445010388
siblings,3.178378953634826,4.01411640081894,4.092864328000267,3.9763991928563507,0.0,9.489874612278355,3.217827619157782,9.150619578418535,9.718100389291308,10.745398766340303,8.472626501379894,7.842410418709179,9.971331845781732,7.58319338330318,10.370029293993332,10.528908887758746,9.415023152652823,8.309887894339136,8.006406537720409,8.036980749880707,9.81588828416908,1.6123920063856318,8.362881063859493,5.961554324403781,4.6984283873778345,3.247210678937154,3.5791080218981333,2.632338081989569,2.8396954809139188,6.692140110839361,5.4934770241085005,3.12971981879496,6.68892029804687,3.8520171610324057,3.8961220580568168,8.539175408882327,7.37771275630038,8.697062623520232,9.682855138378445,9.108083735280244,6.7455560660283975,10.914670518760222,9.537590164338194,9.902208967702334,8.506281851195824,8.231870358620393,4.64279935044272,9.514430982651216,8.978868490921379,8.202935085601801,7.776181945403784,7.700355777060266,8.880738718323231,6.919370754223639,7.851607909798831,8.070324525170083,8.003577989093769,9.288243036067962,5.051200182767909,6.530362101620273,2.5417480080229318,8.910564367916177,8.606111585536349,8.11596567531796,10.021461565068371,7.476770447995245,1.8967304630123432,5.730525402642375,7.161202932498637,3.988870241150132,3.9752448615912424,5.485199538647636,6.262878503755956,9.831597989709287,9.515817994319168,5.696985470377982,4.043334582776667,5.761039334565305,6.414447211502795,6.204772183113401,8.752280109947053,4.761879083805076,5.061457272184134,6.417554027073715,8.839111785055062,9.24331114272621,8.550733710804337,9.47496916215568,9.559975120132808,8.899909417979272,10.183316556672255,9.270369624875858,9.46896029455029,10.18284849297011,9.396197821555672,10.542118932124646,10.641208523689778,10.778559682457608,9.944506487885395,10.419801099273425,10.613550330581024,9.258345907675013,8.766869973543654,8.981521710944833,10.21275849891901,8.75020302534328,8.05547734349342,8.782203220856463,8.583500186181341,8.666352343859566,7.291919610225774,7.022543916271656,9.54357576708907,9.714191605033239,10.106895231823316,10.679620674292256,10.135825629439685,9.915455383424542,7.7044538018115745,10.150058463901365,8.726673266285218,7.12653981201681,8.639294605103641,9.290720934362874,9.06978563163254,8.60410871977578,5.084854757521385,4.390167601719418,4.947853350071303,4.696858848208455,8.976055941366843,9.628335953865289,9.16460238473967,9.643076300877782,10.345710849565464,9.571431103879672,4.622089465388655,6.089154592357235,8.382224674178767,5.886931172667442,6.818783320194991,9.987499260955698,6.328116535166298,5.433946150304837,6.045249734617888,8.34562790054006,5.50653293893032,6.10193566516201,6.324370771143714,8.752272605589479,5.59071654446161,6.181585072911847,5.957618574824923,4.315167980106062,9.963414874837593,6.433352133510327,5.192103228695185,5.9575453774178,4.537883342128662
divorced spouses,10.388120075061288,9.265123315323287,10.652671889705694,10.633902435193828,9.489874612278355,0.0,7.982442369203379,8.96517782352868,9.43820758152331,8.261892232594914,9.297764957893532,9.215990431232628,8.928124935404673,9.596571135829388,7.331757871956495,6.666902605784528,7.0448576742540965,5.948743616591459,9.289902867789722,8.788951236780473,8.09338629950359,9.768151298060651,5.457261844159006,10.234595481298962,6.873519027758817,9.297127676085335,8.295606209075576,8.377281917174887,9.358565724173644,7.400724525185473,9.863339925800606,9.022121717155576,6.110944922443838,8.48730523019766,7.597851800017662,9.364860208108553,9.02501963477354,8.943001387997302,7.604657715782157,8.05291134057014,6.683199573687979,7.773239884740409,6.423879158657491,8.151447457793951,7.773265883465474,9.429088329221143,8.936135212696184,7.101991153122181,6.701914916305026,10.130138931898653,9.602319588714073,8.93340438099425,8.411998790584086,8.263051318826733,8.188565919379466,7.218047772131499,8.226110579847802,7.80298847968386,7.835363152561032,8.901727098699645,9.876453393784569,8.058746960513972,7.1615395745066275,9.159183653230395,7.003564209358075,6.157315671557375,9.432057489152413,8.111384445569694,9.910509603190802,10.602610695453665,10.611878345514153,9.480096273606861,8.555410215036435,5.286945869091531,9.137849746345102,9.419627328813105,10.23824922426935,10.998954003909555,9.976180656386001,11.149330276448053,6.103828331077456,10.388354112900288,10.388152783707403,8.371991992298973,9.939891955244951,10.032506072277933,10.120210371292469,9.371487110156608,9.497416282183352,9.83163638203471,10.009314026033802,9.308954259075264,6.315633024367128,6.932091019439055,7.915738066089198,9.049304122316258,9.152961393101483,9.087466099102189,9.544422388253757,8.16779038656825,9.415741757346023,9.575567288172934,10.425523537461217,10.261706468012987,8.405022282777022,10.041057349554677,10.235543909441956,9.744426470495439,9.219412470760519,9.370739345909929,10.154376296285768,10.370510328889642,8.35852954486722,9.056589501534416,9.070506314709284,8.275182880378209,8.32006113546371,9.030571223138104,9.95256133061178,7.5174845777915085,7.287881154026759,8.72533510496808,9.178242786952755,9.603716309730363,9.96323182156321,10.010952206010726,9.712054803987657,10.70064043576023,10.394043719835143,10.59343251972422,6.935417579367754,8.115668675827138,8.845269793112108,8.076604503953776,5.043533890216558,8.390882936119736,10.424314046304138,8.616143204711442,9.668885236198214,11.527050208886386,6.047868912808614,5.391436271657244,7.597619745198799,9.774334230172286,9.691107207467223,6.032765531645296,9.777670209584805,10.01595174358297,11.328590956718127,6.977459758679065,10.595292699633442,11.449305392800238,11.27018470623322,9.827619099022302,7.617595879144067,7.306075038253381,9.54397931153375,10.518502086450434,10.967741092823701
a person and their in laws,4.8419751472052965,4.440899584502888,5.096061074133058,5.049248371237209,3.217827619157782,7.982442369203378,0.0,8.373588917168387,9.22438814686445,9.401002207827363,7.757770932366397,7.4140044833819045,8.965786148131322,7.462807840126846,9.078186546023398,8.84651668117321,7.881578819133725,6.789208959581905,7.399129825348305,7.288209697154396,8.372214513155424,3.348468850649198,7.245956344559316,6.298775146174933,3.7723045159736164,3.651005558718388,3.5464441425906306,3.2617153145621334,3.8626615431455367,6.096935472772478,5.537411917185552,3.9058579372799844,5.150167769688834,3.668781760153611,3.667401321738509,8.029232890874011,6.940596617324555,8.077319739783237,8.609808802066302,8.943630656509407,5.267964786842323,9.404138649541958,7.87615215285635,8.907771755321736,7.579828267440713,7.666670967393692,4.849557602494276,8.678649834695575,8.103576924727674,8.54475980648085,7.411717324733444,7.073886870805293,8.113117691740484,5.786837697682936,7.037414576349225,7.489278617711553,7.426407380102778,8.092841789661525,4.048952757317108,6.201875879164905,3.9018446535929314,7.400518925716231,7.323033260313226,7.568548615502523,8.6329209661032,6.183486860472448,3.3707830903307765,4.983278013765103,7.136495415045387,5.040334795992651,5.0331245121169355,5.826541025119302,6.243492613739113,8.013930227948105,8.666591612103542,5.636615110804406,4.600056404516778,5.851229883235229,6.462223824960877,6.991301195535193,7.451450254357926,5.616498911757112,5.402765545366503,5.673649174550829,8.129348539052879,8.83612830206326,8.048979756039373,8.560860296269567,8.81368453882814,8.061604184342965,9.533145306953573,8.554883547770025,8.110305825103238,9.193166203124665,8.19410528510865,9.379750377724479,9.457364372963958,9.153719104183589,9.262227919137205,9.111097517545838,9.330056934213134,8.285909017303586,8.106044275831076,8.226258929288477,9.24249263290461,8.149812485487685,7.920596381410656,8.179666907693031,7.947051718895327,7.6471380450883935,6.625987461871486,6.583402821558769,8.587235642089368,8.522848852889787,9.152390771683969,9.268408532049621,9.517636791649482,9.3995141600742,7.508348516195891,8.3447843492586,7.661139973649494,7.111280823861516,7.876742438438242,8.545095012337443,8.456382007347347,7.760695171918203,5.594902243431848,5.675914585518887,6.076577218619095,5.639205576075896,7.767010136398816,8.401648908046457,8.562938774908297,8.838139539886404,8.822650085595921,8.266270695767243,5.549953251050667,5.703865029449017,7.693968516206897,6.467571283281177,5.251998527482969,8.489363930345984,5.857555727182124,5.459627658266546,5.4776873848596015,7.115138389626984,5.8210477834257,5.793485997685154,6.549670761815037,7.641948219352375,6.326272449944559,6.976390267996232,6.831528622713555,4.740270003877624,7.902206039474286,5.915567367656526,5.72877616270255,6.3809611532586255,5.323700337058383
employer and employee,8.95086703857167,8.859941188656471,9.906253290335487,10.117813726810997,9.150619578418533,8.96517782352868,8.373588917168385,0.0,4.7184602161434155,8.212131030672909,5.795326325510074,4.748496091317771,6.8980036077951326,4.433674010304977,6.853871565217014,6.966619464070236,6.012424792696493,8.336926064194738,5.3551973082336355,4.875786666824014,7.841506536889359,9.048059362636558,9.213799078760244,6.7359994581911256,8.543406251294805,8.69856784531037,7.97712964177549,8.428542782540726,8.312832619856843,9.770608491119244,9.258064053941355,8.380506638486505,8.388610973658396,7.9836185677556335,7.943395581114626,3.587146566841878,6.196485274222139,2.715375896756225,5.7173869544117055,6.9047535606286905,7.0549912862173345,8.398850007835133,7.0865427064393245,5.920415504726225,7.0710907577091415,4.90279621081597,7.6887913465014694,7.939966899414202,7.584930686856497,7.624915295656095,4.910017755721909,4.266026122329892,3.877081334959667,9.69127508772248,5.648792981615764,6.819912822351609,5.301867497946509,5.29369715340417,7.756561243333677,6.265302548836291,8.774985056252289,5.757478032059266,6.030329077469247,4.869548565512941,8.629413792700216,7.4502067480127385,8.92738160185403,9.556480483338886,9.323614302334018,9.978878287210026,10.079292963958713,7.639732380505398,7.3131213048343096,8.759141522297558,2.745010395287673,5.91815152447857,8.952818721254841,8.456474869124225,8.228360643364315,10.03082614730007,8.085284120739946,9.74005082443228,8.800085859496827,9.91649611559216,5.300830008526192,4.831804052415732,5.0702425262167425,4.452402979028755,3.903140283696517,4.674962782075378,5.227110326570524,6.137890984197443,7.58710963954393,8.162052079353707,5.057459500845179,7.896409573059301,7.488184484925638,7.5665740021002525,4.17509224306766,5.593787309346996,5.385561384830632,5.939465453855882,5.779975883860624,4.958412412245057,5.549524308597228,4.722473652205026,6.382139451844835,5.08046796296473,4.882417168868189,5.894192961776277,6.7645328003408975,6.210133417679733,6.207626381354245,4.087128702339858,4.953115882432487,7.938702273293628,6.210380121732988,5.659692639955717,6.05348290134645,8.017363479675687,8.730092386422877,5.683510884922077,7.067808898906518,5.21694342754611,5.200143564057693,5.1479308808837585,9.025441675923703,9.15784580189895,8.446111706757936,9.325501147749279,6.8790966058487735,4.678816870153401,4.992614483055931,7.041186356619061,8.815891271179199,5.16174186417118,9.239933439839962,7.386188989842118,6.777085424803346,9.880015658496008,7.547246910555589,9.000737068459138,7.712570128352527,8.035956288648816,7.425056522753055,7.666378740737917,9.145801025755652,7.81991828125521,8.406564488552227,8.296710211007843,8.447569498541341,10.04714295059263,9.773365216327823,8.24566854286287,6.801771460109048,7.592669004496748,8.36909064759372,10.738130008251265,8.366874033781755
interviewer and job applicant,9.88532535619972,9.833203019309833,10.596151671613601,10.787372496160897,9.718100389291308,9.43820758152331,9.22438814686445,4.7184602161434155,0.0,8.622129445597793,5.437358103179165,5.845082854376242,5.312434418794471,6.2778119788289235,5.317198526117729,6.4571007471826345,6.38759546919453,9.381312803103452,5.242238958564589,4.99328798666707,8.715522771980885,9.562652061424552,8.867212377384279,7.4360765780492715,9.244145949394367,9.801381733515115,8.487471310645306,9.207410765527962,8.990623073196083,10.624204747113433,9.666675669834968,9.186473787949327,8.710008192158849,9.094071597607185,8.668813994195961,5.530846458399199,5.732321338709624,5.022013290084519,5.569924968274792,7.043300111496678,7.392487514248088,8.325821320257425,7.430772810168998,5.99043754898416,6.829691349649751,5.116749523512546,8.487110294937953,8.592375831497355,6.671466701460862,7.969711575311197,5.383190796758522,5.6846505001628085,4.902672280704785,10.443829802897504,5.277972435595165,6.695782484446546,6.004309590740387,4.644565271695298,8.208046570434572,6.957202070414016,9.37869976246106,5.2504469466759325,6.775850008892588,4.139707581177856,8.948190282960097,7.672369005333861,9.420536176617397,9.839203332448879,8.843149442070576,10.659533918973656,10.751250969714695,8.400968131327158,8.07687316063331,9.332125009088639,4.269913318570139,6.877864876308632,9.987868900413854,9.73415290162133,9.454267725327599,10.848935833274853,8.92495438391845,10.288391085356471,10.046021523682748,11.024060863764994,4.464623989855008,4.589121646309168,3.937615466154234,3.534420825153187,4.541884793278148,4.160336237922713,4.662383170568638,4.671358174565463,7.274000615336833,8.264357266607279,4.343988101988686,6.871170187233681,7.141938126325442,7.086498002966529,3.3284315026293396,6.429013824421334,5.930374161864996,4.627434344581738,5.221562525742109,6.294733148674012,5.967337635760364,4.968867783420671,4.758756840771688,3.487856966883231,5.695822868967046,5.856467217099631,7.012114862443195,6.587804909028953,6.1744206168517115,3.54091031792054,3.7191586316511964,8.234238115166889,7.424002257534515,5.065469133103969,5.00916559461966,8.699870031058238,8.537276979840373,6.094395833072105,5.486083087745443,3.9806059361551958,3.759075473826932,4.894871723846171,9.290503634418988,9.773689757394738,9.188212584328054,10.097898775484904,6.531751139408921,5.963161370067216,4.748853300494798,8.378902575405082,9.095341195834378,4.503067384057595,10.14996043533618,8.136106121251544,6.660352374070151,10.67666472068096,8.584099102044311,9.088102058838587,7.681171997727132,9.280194443088172,9.065611224977985,8.464850124419723,9.651372368616853,9.58271517608318,10.03438179945072,8.451655650050169,8.496231813495106,10.787680485533931,10.123899577990615,8.965556150404256,7.179305540549812,7.96255290685751,9.074837270982218,11.09403212509474,9.31120058973323
guard and prisoner,11.205009571982249,10.244287008805363,11.509130208099505,11.653015920653871,10.745398766340303,8.261892232594914,9.401002207827363,8.212131030672909,8.622129445597793,0.0,8.616248622724273,9.562274424967804,8.54945730353044,9.566719826351973,7.752314392992601,6.628656937838103,7.037178727853082,6.082054411322184,8.104321967060677,7.945883908986006,5.592038685140923,10.542452395374822,8.417681969978716,9.443589712306293,8.792568519560936,10.416983091015982,9.342376536397511,9.952338256965781,10.02541771566912,10.4669857019582,10.4083318376794,10.223057511666509,8.482055783379629,9.669183117119637,8.858908789649128,8.884846932571934,8.952022852858137,8.612987811902055,8.807237208701808,8.518717756922563,8.182258023397983,3.504167910650353,4.72964379486075,8.399712445844665,8.459273824266655,7.955915100042648,9.564540353599625,9.009038070038423,9.754884207683672,10.639916651701212,8.08651481817179,9.212040029495977,7.57144878752488,10.725009506977285,7.698948545356417,7.864298225507013,8.975601008623087,7.273893844665633,8.195189185698958,8.225595757312217,10.386581642446618,6.920374063556785,7.0177905025087775,8.087121928990912,4.154987743744526,7.556072992110736,10.375896858526547,10.092441232809833,9.829590984090446,11.589124469600316,11.652520462822748,9.407846572915707,9.086074127575031,7.1086174067924865,8.046462028932334,9.032966025925806,10.406167970968577,10.230641820221656,9.757814928952806,11.711077993408079,5.424720586709702,10.715895710163396,10.384643174716961,10.277127980689073,8.500328406911647,9.3748339611319,8.522578053238107,7.572661675927305,8.397924537672703,8.109522807985002,9.544968850846216,8.498774023304614,6.683011904465211,4.840569374347881,7.702359503437322,6.590251065565997,5.840674056947296,6.322990168335777,8.89799106130313,8.53956190593867,7.271198553607501,8.625963574271994,8.626862815181445,9.38926080212251,7.928992184193783,8.919079442335947,8.862653035709668,8.408901908943676,8.652755094704236,8.230171337708336,8.64656590786513,8.132923886472911,8.467215509411579,7.7062779212761034,7.072206577087355,3.6347277154614472,8.192509703631174,9.069372793421218,8.86994640257064,5.404533805318633,5.8790876272207395,9.194363606626348,8.918672151116809,8.323924719928552,8.633845247036506,8.26708224125574,9.994421489775064,11.08388128842001,10.570995647025569,10.974684213220698,7.299765946194175,8.359138839337287,9.119629475374646,8.203607987593578,7.098447188150565,7.401429887842873,11.112996272078135,8.779804255996009,9.793442493567836,11.381023186145356,6.5744313064526265,8.485302330631994,7.989630952674852,9.780462902618655,9.223245674465648,6.083160370822062,10.008411557841827,9.454106113951026,10.690233979448948,8.207515718742048,10.111621396342974,11.839383623557877,11.26926946243427,9.806668955541198,7.650354361902688,8.157457326707279,10.165577276739763,12.169383491975815,11.056632650386703
