,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
parent and child,0.0,3.464834626716791,4.765452093653225,4.796937828091202,2.7145841417836576,7.89521479425769,4.595252325194454,10.405349714866473,10.703281358766443,10.042791839187682,8.913860794693091,9.028194970337452,12.289231510441287,8.621358280590677,11.793740489703046,11.487239467782487,10.410806524726626,10.211952021619243,7.331848726311575,7.631926243618478,10.511692143468352,3.6070382500744835,7.886906503628786,5.5632330247972535,5.811361092913961,3.974945704514171,3.764804431747005,4.206342236837782,4.004554142570394,8.760075400654745,6.545151416972846,3.788599835086337,6.607755733213524,3.727344077716174,5.329905675815231,10.213686605418266,8.638828979109324,10.112821869337349,10.481334124016122,11.292084552746685,7.897426512224254,10.39025805578998,10.734216190192383,12.213516265864877,10.85103538421707,8.137368730313112,6.518894231195249,10.210099378866074,10.35370349911871,10.544843553180002,7.823998324982183,9.875012549658942,11.095610431382594,10.429040469054803,10.76358230798994,8.464704915416531,9.520967525277207,10.856926477527805,6.910073620274718,7.403356425730679,4.669824281142454,8.708380305937089,10.180117208234007,7.545405829277373,10.310313809366987,8.313755970297343,5.270041159296215,6.826403139291569,5.822248123972928,5.24399782370887,5.048751634097487,7.114614383630009,7.457841512605679,9.056010030006432,10.405618634445569,10.817550516719196,6.314601006601504,5.598543744072949,5.691385076834197,8.098501289344783,10.237094640806836,6.0350057009201405,5.631210436447036,7.998495797530861,9.05175607846406,9.011953431724505,8.0343819319514,9.3559012954921,9.580942237965015,8.59457365868167,9.475936599118672,9.499658554423716,11.640030107491864,10.763973050115823,11.544114024169437,10.697355317364933,9.417837485785236,9.43573236585199,10.13019279925976,10.914512777462503,10.368155440308295,8.794275241300452,8.377982278463424,7.481979307754766,9.36949347895168,7.5287698375242025,6.875987413140149,8.777355535908368,8.560027350115856,7.809008957192385,8.029184604558424,7.357578372008456,10.499357151876087,10.016218118505128,10.034760847280905,11.230125353864556,9.379569901543173,12.089115798901922,7.743022923137797,10.62961970495096,10.16708448106838,8.461560223659655,11.472795205385625,8.164274816918638,8.753817068693285,7.414712304942554,7.8689903394573095,8.200559737172833,7.195603203000076,7.0713705567633856,9.189845488050745,10.403854972358792,9.470795110666176,8.469436360762263,10.193877516648683,9.242783492529533,4.0808364353039375,8.925470572092594,8.150191794735925,6.761434791034832,8.65003389038287,10.878452041586627,7.946845669605513,6.00859759435717,6.337162334730564,9.625925990484086,5.325021063437669,5.302820105550173,5.77691086946292,9.421074173639163,6.694050577018206,7.647818127808206,6.4604045305314015,6.928464969284859,10.824536050140663,7.364771005902024,7.470153125603905,7.597518453371289,5.233477320951332
parent and teenager,3.464834626716791,0.0,5.3553676270689055,4.784627239112517,2.6416447581041416,6.426847493109049,2.451123217125025,9.050219490991832,9.053920131729493,8.607918780440682,8.192460377388006,7.599273635427079,10.849643581990208,7.201256026598603,10.174851289137258,9.922963949495228,8.696692620701977,8.336464897322879,6.577385333631073,6.076522098883428,9.502326157255425,3.132218859753902,6.3038150983825565,4.108808629687809,4.472104640389802,3.073192340729437,2.7125651220930234,3.128589745049796,2.6803660600426436,7.903574279655609,4.883763396366634,2.7145853791029064,4.718333836812555,3.0966360210359176,3.6639188215842733,8.78697274667025,7.341171238436486,8.44922323064884,8.950952886524718,9.862454785741269,6.54994417907955,9.08368713910778,9.322138434407753,10.64939619520936,9.258789442010563,6.646856679687921,4.447617933428295,8.648627463249243,8.674687436201346,9.1458998850723,6.432324703307991,8.097049376151515,9.302403519910216,8.46038616034524,9.039536464279008,6.651640622864928,8.070496904280498,9.27352905449048,5.559829180000949,5.814986184228472,4.284837704726096,7.395850662597554,8.637794603618593,6.4942311290414025,8.732025435191993,6.55573862614758,3.689801361102966,4.703470773500597,4.137335281183307,5.308911577012317,5.02406850191067,5.342903942643152,5.625818108622073,6.662220211904438,9.311282235762533,9.516204165984632,4.613724400926396,6.2807317681515205,5.191238087631139,7.392784914058028,8.494786070355635,4.8889890721198155,4.476570965573758,7.108597149821339,8.34967563039462,7.9776804820326594,7.258286114032358,8.927308847493913,8.84627414053601,7.704298089208473,8.697993568012633,8.37095624937457,10.809597450462178,9.727550297384562,10.449541261057398,9.76319226413444,8.515557377029694,8.349820156192436,9.345897952780831,10.151109685901007,9.427012516231606,8.048267066628455,7.272355842123993,6.669281555018591,8.3214561631427,6.456753212549937,5.0712799908399315,7.690456673316513,7.845315750101203,7.281241268784033,7.162143771427674,6.355637844297725,9.755680163911283,9.06386426401522,8.819392847951283,10.544658057125286,8.480720932459036,10.804856259255569,6.889575057890209,9.090036104443632,8.591610510453132,7.174726755046818,10.553500095671817,7.41277981527102,7.920647823884456,6.735251268525639,6.469724623439312,7.038464107665587,5.723222019619882,5.771598289069056,8.187604049073745,9.108868801817557,8.230521139059034,7.053704901058478,8.562065685559237,8.12528436389953,4.36232077355448,7.418794423952704,7.078252462963214,6.798051721804831,7.319502800890187,9.474106850363146,6.6559260013085,4.965719385228555,5.088609117951539,8.127441622793521,4.624976896093726,5.5224653876163226,6.201839298570455,7.803520170145961,4.759354229986303,7.207915107780881,5.703256588910521,5.228947437777087,9.268571688351443,6.066664516194499,6.05453840627542,6.405293813035588,4.445211958995708
wife and husband,4.765452093653225,5.3553676270689055,0.0,1.9071551273259277,4.756829187902574,7.582985108075412,5.148639226951176,11.57867924698702,11.455921035331432,11.137687252030258,10.282448615761684,10.167326315093735,12.9801728303189,9.521989361307526,12.223267605926164,12.075448671259418,11.160230352334708,11.095436949891543,8.93733666023459,8.72402916879565,11.769559174227078,5.0757865828400615,8.775028078442238,6.483060671471209,7.087136003712714,5.698200445619562,5.386724395728726,5.822563402737301,5.618483192318795,10.1251034155794,6.980991646246856,5.272989867123033,7.680331988983401,5.193118646866832,6.596263978034726,11.350326400544406,9.921092412267662,11.172415159690868,11.249234435444253,12.299355931906021,8.645083203955526,11.34580031411225,11.370129607338823,12.818729969617632,11.850953979505396,9.566518776935174,7.5550369389254515,10.915466217244873,11.172023600869698,10.471937149786177,8.881646672400942,10.868426724160612,12.034464203715899,11.400451826044206,11.706657938399962,9.643002072096339,10.474781702029137,11.807897068758173,8.15557348558489,8.50390111488084,5.998627093128428,9.901386821957594,11.123154895325465,8.884715722027218,11.50219355655518,9.425036671422003,6.357120093972307,7.580158388860229,6.688901261271804,1.5092236339791498,2.0094335300621644,7.963316294937575,8.259792154703637,9.87314253587769,11.903127896333368,11.491733927575499,7.27961984564587,5.142923018788251,5.4353286652725465,6.2367113871918995,9.787372821047226,6.698699747960672,6.463581519059607,8.926961761373265,10.390859251437604,10.295532186532121,9.520641270875165,10.734765716734653,10.699966115917453,9.818312944411366,10.53797257114895,10.420968016006798,12.73716072744593,11.750983003763608,12.080556472658818,11.90438343570331,10.804538175833665,10.596914451293236,11.069414866607659,12.132095578333988,11.457958944840387,10.03412540917758,9.612397164442639,8.59466963457978,10.553712961778063,8.906112363017687,7.945746161555924,10.091671437710502,9.930916880434356,9.31508380669744,9.254039755882621,8.963929585199404,10.464041022955278,11.054366478674435,11.183722348966,12.354087697303369,10.464115329347875,12.698987866383158,8.79376506230943,11.42204537110183,9.963579350162595,9.139567967753733,12.012742568483509,9.60039102647289,10.128269295031403,8.774494673362062,8.635657132923077,9.095027867335583,8.212515773801705,8.06863509386219,10.094016643059032,11.529130809681051,10.660389397386316,9.915054174071487,11.311980576127405,10.482653084427717,5.763412686279134,9.810339168011591,9.36808270875233,4.958947116785916,8.717615155032934,11.74037954180474,8.98855326108456,7.573007853422705,7.6064446875066185,10.443752682818344,6.525681049762525,5.355421559424898,4.774654841173224,10.29667395689424,7.317505349184006,5.7602094072704535,6.448155919731278,7.839801221773184,11.511094866504802,6.775416385101754,8.22246097326528,6.160909035824395,6.617638149451966
fiance and fiancee,4.796937828091202,4.784627239112517,1.9071551273259277,0.0,4.2109444553683275,7.089699709227107,4.258615366972806,11.230307650476655,10.847046710845815,10.696130183353757,10.020135308738583,9.704454513884953,12.494096139283354,9.195696275652908,11.780019681352575,11.68125019073485,10.721225642887394,10.514092347978247,8.814479117846053,8.130138439941827,11.259038619000545,4.413357962604441,7.993562141397894,5.526773180700823,6.422468644725115,5.081284842253927,4.396653483901559,5.088082355310472,4.942141537798836,9.85830629360796,6.142309009511211,4.338607132159393,6.94848642278324,4.558353498007728,5.860323472245552,10.969061327378162,9.683949158409773,10.5837485329847,10.720506313822717,11.780140553084392,8.221735088476262,10.890225829089328,10.87503978626392,12.32665890426339,11.521167053384591,9.036739816405401,6.7991294679531995,10.30596188723576,10.606454399591035,9.77431659000414,8.25869236042217,10.249462174765574,11.333010840755149,10.889616805933839,11.09429479667147,9.109289838086287,9.818913773426756,11.107177301009848,7.7827412649253365,8.135916490133383,5.265158710383082,9.120657701029875,10.438678429773555,8.618760857603519,10.996896127664465,8.761875231648158,5.692028919401106,6.9566503004873175,5.8133252298287905,1.4565026844162614,1.60263989405898,7.206957667903643,7.543648678220579,9.083675161793488,11.609262528195476,11.285958722513707,6.8268943910807645,5.895428299489526,5.32796998926534,5.97884014888281,9.277591180801522,6.395703701433806,6.124476230392909,8.562470493266247,10.050928267966844,10.09654265339817,9.068327512314942,10.559055272913279,10.544574678998476,9.589799485897855,10.20585761697539,10.143102638283182,12.343387263712154,11.003030341499924,11.78376821030884,11.447420334060787,10.522977646906604,10.292388226490832,10.68780893968598,11.656782421107012,10.957323857817205,9.806743789784711,9.21388036597891,8.346068283428497,9.926384226225398,8.306605644406591,7.347109540198172,9.566236147701689,9.703164809424399,9.16439726462271,8.783966841689898,8.711705541658764,10.015894035125445,10.595313970045215,10.472876757138197,12.075830038772526,10.080046083736987,12.270397082962939,8.52865816408439,10.752410733184409,9.345511465777319,8.89237588533314,11.76981472650296,9.255705880576429,9.792993665489341,8.712348964541075,7.965821506727652,8.60163754162729,7.60355466813975,7.415611921919436,9.697270757684812,11.226080869330097,10.338850554334368,9.44100626885115,10.675183630249627,9.953681407464982,5.693625401799671,9.162590374484562,9.12774426678182,4.844262016899026,8.168968296712416,11.34302061752558,8.6147247678422,7.1589020308684335,7.205038602055739,9.750533423277975,6.033014905759025,5.9729908760162775,5.5938517533011325,9.606930983723913,6.686770431595415,5.627506985225514,5.97009043314586,7.117783429854264,10.76911986510614,6.364425710870002,7.638732983015496,5.995709960589654,6.0863785117682685
siblings,2.7145841417836576,2.6416447581041425,4.756829187902574,4.2109444553683275,0.0,7.248653150309523,3.3440600594383048,10.368622620614067,10.44168846216683,10.005612131128045,9.225581690962812,8.818756656157205,12.043259327352116,8.27062637455929,11.33277859955952,11.17300336696396,9.990518134126232,9.604579485395575,7.661508068550387,7.255858354943298,10.44512203028395,1.7857917330848554,7.14681197247101,4.938010702358181,4.526594913725393,2.6443703458059753,2.467437119290471,2.5404047091726243,2.3735782604561035,8.218930692313204,5.885294598677335,1.7750997631522119,5.49195395933658,1.6521796155566717,4.116890256376076,10.198731855396272,8.625211810586512,9.820025068661069,10.192832597046946,11.06340280332862,7.516951969606486,10.26999682018328,10.428145757920097,11.870865795637737,10.769466610743452,7.868437518677202,5.350934224304685,9.545761386416823,10.010992264160294,10.182247248891816,7.7110531664931665,9.456992329512024,10.643695605753475,9.645412743794882,10.260660541182254,8.31591696788419,9.277386572291764,10.531080376916885,6.4229823882156,6.84290093990293,4.20375281989695,8.608374994647525,9.823978969445012,7.538864042353414,10.087281192680752,7.88265485463606,3.838813369385166,5.316121222112266,4.836149177261322,4.701326038758202,4.473310819194501,6.117591696344731,6.56380581022607,8.091101862597151,10.573611721366122,10.956407810174602,5.4505748692704,6.334261443302455,5.5550692419191225,7.631879897080186,9.612360301317809,5.356984843584461,4.868679873481097,7.064671843693326,9.322614579830407,9.130177592524571,8.16171218561042,9.844787633571112,9.926167966470574,8.849250108760732,9.869433436783853,9.646057794783468,11.81838046022518,10.6564980809504,11.547980431445911,10.860743958014371,9.797675020411349,9.692204948095728,10.406721171902596,11.150807666934881,10.522197354364282,9.030421158626655,8.370479009503333,7.5317776788725315,9.29904050462463,7.474879986470368,6.518965439260539,8.926358185803405,8.986366774114538,8.306350093060558,8.229113057844456,7.322486489646885,10.672388351662862,10.119537876361086,9.921850713056239,11.469748155964176,9.536388500742198,11.975645198729765,7.758058901696163,9.747219819632567,9.607633976201853,8.331460209955422,11.498086290058811,8.46269826731699,9.046768573340538,7.872385736846901,7.5213819129451105,7.52329969359604,6.403928854980259,6.782740416519532,9.16139699180958,10.481488895078957,9.43323412744628,8.053111815957076,9.737405837256262,9.210093363863768,4.372293254138718,8.002982257272832,8.11305494373279,6.504166474611606,8.059982561443475,10.41655919652467,7.808936472846367,5.683767159266361,5.736751618663736,9.07936809311134,4.903650772365587,5.854713472688076,6.487215537124164,8.702805218512509,6.002281223457192,7.216444966867433,6.0789634449318255,6.212467992183494,10.33392128937295,7.111742419832681,7.154416330193555,6.281511035952447,4.9915943208788445
divorced spouses,7.89521479425769,6.426847493109049,7.582985108075412,7.089699709227107,7.248653150309523,0.0,5.4730192878656725,7.53039528343667,7.079930180126972,7.007556893098134,8.830426368048979,7.904939974284027,8.534514190717852,6.012260219655841,7.354330605840431,7.153751851376288,6.644242567298759,6.030748451347777,7.9115622476798615,7.4797726216368225,7.658551190289125,8.048671923314355,6.578423942298859,6.717533160230028,5.821686588723348,7.3459571119413765,7.106688949582859,6.83661036153149,6.775518491108151,8.590804518448927,5.882148369174223,6.718816480429709,5.91288451955853,7.679974449689453,6.324281994626584,7.987069728355872,7.558692636132885,7.128224379625058,7.266942825236494,8.238176224123762,7.970378023957869,7.807961779835807,7.449790401669581,8.348495104342057,7.562997773026577,7.471757613117612,6.348118023032213,8.573113834480937,8.00317441080778,6.814798113064911,7.952035174718632,7.764938866354851,8.283123886585386,8.809304513374903,8.407401450621435,6.731769222279922,7.305699455747671,7.8295198292947,6.615673618863193,7.224255574099316,7.75375675321376,7.352400473775529,7.847640938410316,7.699568574308064,6.6977639977677015,7.240877421639806,6.21899208141293,7.0733027733394165,6.06895807576609,7.357948613263729,7.309290273423039,7.003606414296101,7.163243372296247,5.7539394975248035,8.299374729211983,7.9160276432693415,5.617837186252883,8.52555882563159,6.898790459263423,8.43538706246912,6.5711242121432845,6.522775756545338,6.955268283188694,9.556201743086872,7.663985766304286,8.081845373593815,7.8138810132348295,8.596414648721801,8.611406485075598,8.17456130049315,8.167611741858526,7.917416912977281,9.216437035710284,8.754740377885073,8.099507153063128,8.647818261999477,8.315454812923258,8.122554057284603,7.896763046741041,9.538720308909017,9.011875179365969,8.218602329008238,7.906138973743831,7.73327331788363,8.064590878499814,7.422225967526428,7.0801670233011045,8.18038664260773,7.563434173515094,8.541584337836323,7.321365948114084,8.00876436618339,7.183893919450313,8.614067017734607,8.284765927544704,9.48824223157965,8.712505488089619,8.70021733561057,6.853565012367074,7.688578270171997,6.1902459083662364,6.084810875379751,8.473748137787902,8.100818728585027,8.660404977138219,8.299037211347489,5.969498685448294,8.041906436657774,6.389285540989689,7.780271064290365,9.068843209084982,6.761617664666369,7.647277706354715,7.653054894932859,7.733360567816059,7.4902436503150795,7.651833977665956,6.859656097411215,6.940615722304378,8.261309329588032,3.993567650561208,8.748904488795617,5.951323584948362,6.3289643685959,6.4264786544973065,6.900924057745911,5.8286271997737105,7.88475253908292,8.37759987968996,7.679947062065172,6.774600992692309,8.015578460339663,6.549916917063079,6.760965995056499,7.716832824265765,6.765332927205555,5.105012183760474,8.409518709113998,6.88683259568387
a person and their in laws,4.595252325194454,2.451123217125025,5.148639226951176,4.258615366972806,3.3440600594383048,5.4730192878656725,0.0,9.055085408711975,8.660657971480191,8.538724203252567,8.420679860692282,7.518341672946331,10.542018194425369,7.247789434495531,9.633035216796733,9.482395308689748,8.542122367374668,8.031481548629673,7.203007291708069,6.0371649101335345,8.95824961246327,3.9882912134914106,5.982051570497648,4.198018479815427,4.318013576029442,3.8719130287166736,3.066763669173959,3.497476043477549,3.143060319326605,8.161461334590141,4.508471830346355,2.8075291110188196,4.597298577436233,3.8111208144222277,3.9522609657390606,8.883270523499775,7.620178991137119,8.42956549067109,8.629313189266401,9.674910477109083,6.476905637963944,9.023183459886077,8.883615275029856,10.314640859363648,9.19128909612713,6.669904800038697,4.366499924214527,8.593422039768297,8.502528410242597,8.518465147370978,6.402656097676503,8.17103899048769,9.096444237258243,8.408030571456228,8.738776846994464,6.881639857811887,7.923206599898234,9.000635834567776,5.892938759078214,6.1182520581637805,4.549252286638127,7.19787334748135,8.36778556914479,6.763435425369432,8.471442533769762,6.806974964702326,3.712678208752412,4.649363499543347,3.726366111704168,4.7725887173019,4.605867245947518,5.1522430675279525,5.757322515729618,6.34586904284873,9.215994432731721,9.3907618895339,4.829702106610677,6.8420594777824455,5.218875548326024,6.961375172056785,7.666983870855925,5.0327752570123465,4.794015204756365,7.442603321073139,8.21506829485681,8.099230113490538,7.3200110216869865,9.123875412261102,8.893240561335366,7.793637263251277,8.733861043124174,8.200667684428986,10.592020247113725,9.233728002705305,10.075111362175415,9.519672561157199,8.582226357010263,8.338886566723163,9.096060464269911,10.119412168609545,9.195334718723977,8.133206024625233,7.256265884185067,6.8597509198499225,7.969587612072797,6.389971920442183,5.25369281623931,7.77697482142352,8.111388230099468,7.762522525874973,6.854486923444309,6.867769169590594,9.026925688120581,8.884916267376388,8.369244305280079,10.311907075836714,8.619436278215627,10.344947658665305,6.720537314984624,8.406165607672675,7.809062836655238,7.035735986128475,10.207002268989084,7.594913817138364,8.149552970705608,7.141414246388021,6.1774538670437575,7.254603785915318,5.936718127314631,5.9062090630191415,8.249430757879175,8.8832154724383,8.105514407686899,7.391451566473257,8.144247452356296,7.911056701242139,5.2542089663216816,7.0203554343986845,7.178528953000531,6.42900225539739,6.487140020857294,9.420821362651456,6.637267718993732,5.196988516038532,5.164382373850577,7.495091842265458,4.807456374696096,6.261973010477533,6.653778917425077,7.70119449140946,4.809425261605429,6.7179574012372445,5.208308263549488,5.22980144710753,8.68276262094868,5.840990388069449,5.842473071189811,6.139928979268559,4.775738538496013
employer and employee,10.405349714866473,9.050219490991832,11.57867924698702,11.230307650476655,10.368622620614067,7.53039528343667,9.055085408711975,0.0,4.088246230634538,5.574637247606766,5.661999894943429,4.600467051322398,5.859698937657581,4.211214980131817,5.464801629574081,6.915045779026325,5.9960187365437605,6.948951131219951,4.707200637063148,6.1898555175117265,6.301169548712664,10.736976892890599,8.305364024765895,8.196512400509826,8.846774877759927,10.118822662300712,9.590719429957295,9.638478808700729,9.346771587930373,10.041378158604614,7.778814645490963,9.855470884098906,8.39747451708658,10.738789766321707,8.966813876816962,3.779232482365858,4.272593219589248,2.583714572276671,3.5839134361574616,5.873077888786565,7.688219757990863,5.928053547943005,6.459615168863215,5.845699891078748,4.961903986773907,5.426002649159353,7.635289682538434,7.793415739325168,4.1028110013055406,6.382102762679056,6.41363093001227,3.7985061124805726,4.8721199149912335,9.51078180044832,5.532052386909244,5.560485417373023,4.496590065192611,3.687029901960878,7.83244375482674,7.095039674869113,9.063057149506903,5.86649889564013,5.486672664375275,6.197720364761442,6.525790769748922,5.952087156443262,9.063409280172165,8.5704465147797,7.8145055109062485,11.58356063636792,11.443434232884893,7.980700060779765,8.806407207803346,7.03717403013866,4.988632805968992,5.866459153265608,8.339840076653546,10.905103190215643,9.973075832743103,11.287784271462973,8.403610785394516,10.02462131058134,9.874050751979983,11.782483596350374,4.298554378876877,4.964922775744372,5.494294505051699,4.861361341229063,5.517900024007706,5.685610101569162,4.9242614400070694,5.7601588266974035,7.6735117390936285,7.905532376095572,6.787512936160813,6.5939262818499795,6.191661797293636,5.516730042765828,4.613990234720817,6.165851046095994,5.841634294303965,5.1080931281319994,5.852013134737609,5.833242829059213,6.193201122365051,6.322756829040172,7.803260551388101,6.2812287184209294,5.854743165049217,6.264609441670887,7.11648557044387,6.79795622022575,5.674679499494506,5.086689579393561,5.984980283917571,6.817788054661184,5.7981174368775275,5.898413175420986,6.644402879666479,7.614258128478285,7.815223367662945,6.0631971514824246,6.9364848607509,5.919063001066234,5.3015364276719446,6.246887634930766,7.357012527120318,9.84788146542121,8.397568405217886,8.764859205091717,7.606545129640904,4.806334548995347,4.084839012868499,6.8749821344665305,6.817857962579587,7.434817737234963,9.840068758514029,8.11465349429462,6.288200477685178,11.485190988405659,8.475375953993357,8.541599071180736,7.222897815780655,8.323093339002222,9.055113151064166,8.327622889640804,9.315541958249927,10.255724917056193,11.060749267499512,8.607114230277308,8.72162237408272,11.423550003227081,9.361405145781594,8.419134732607498,7.415940524843016,9.115466242047573,7.687284411060759,11.45077623478828,8.465237072451133
interviewer and job applicant,10.703281358766443,9.053920131729493,11.455921035331432,10.847046710845815,10.44168846216683,7.079930180126972,8.660657971480191,4.088246230634538,0.0,5.1627330059759435,7.08226404854106,5.968839640361432,6.049791089400173,5.37596314522111,5.073248673389795,5.8248795283781805,5.921492706792316,6.6943966120422145,6.596247234607861,6.6473560186398615,6.487002704710373,10.765620228135372,7.935805795671055,7.627001928161921,8.905756111788333,10.193966707012704,9.380595907419528,9.628380036395468,9.41297865602685,10.371209878946232,7.193435820421776,9.747276842175461,8.292807812511127,10.805024685124863,8.985182546214558,5.484615306170816,5.164821877958711,4.1556148087530165,3.550224788771609,6.294781815099835,7.319115686238031,5.587637109254384,5.681600098718323,6.151396357595548,5.817714035076767,5.563213504637249,7.416886340105664,8.092719048732771,4.560992225954146,5.864001494078213,5.643363639558151,5.230413069250861,4.533294165656564,9.184451693666166,5.414653938874242,5.613529227651903,5.508883685059947,4.329771222342198,8.097922860185781,7.166506933300774,8.981244256286379,5.714963632559691,5.097566429721584,6.449506503867511,6.168026458036215,6.271483629163086,8.932907779897382,8.402307945781207,7.440600655779726,11.257069564783082,11.073545117508376,7.6995868156856995,8.488436563860692,6.749566012278273,6.5982551980714,4.679630604884348,8.210385332068855,11.148098963296889,9.839606308970719,10.760427360861266,7.993821026921825,9.596705796253977,9.756552789824527,11.935784609535961,5.524295764817806,6.210448292526641,6.3084421993873185,6.197968695281008,6.322342468729598,5.569623027495232,5.431345135597406,5.204235344181519,8.186257116631326,6.967263551339083,6.5996257042936035,6.523860188654107,6.324874703323734,5.400520445903396,4.899443489175937,7.164775442503609,6.640572957317662,6.309078689160484,5.818233036428662,6.746103939618592,5.96002217650679,6.701846530034321,7.064877718298123,6.819638980677326,6.53203676330787,7.074291743849696,6.786837189323956,7.617311378810824,5.826170654448535,5.857171734740729,5.537593179753685,7.282055057334605,6.507717519134391,6.095476341936679,6.222742903608156,7.325518686059519,7.157836826882079,6.2044727205032535,5.969227322759093,6.19262099989138,6.331803480815903,6.541294779139082,6.947061308461482,9.649841247450995,8.197204839545785,8.431655022119372,7.3615204509664665,5.608381795702137,5.197287833400956,7.668477807744594,6.504587222964366,7.100234673962429,10.022803674403214,7.74592073051288,6.629211363232545,11.090713687747463,7.597011449516449,8.627080967359985,6.872906951667191,8.294037331605168,8.85851448733222,7.822965166167561,8.862608737327324,10.668430434484893,11.1240330729352,8.224100720547652,7.876086431427213,10.766151631825673,8.79836997940684,8.059203371582248,6.720932459267468,8.528150760029115,6.925470695393192,11.222467343025325,8.426917845720688
guard and prisoner,10.042791839187684,8.607918780440682,11.137687252030258,10.696130183353757,10.005612131128045,7.007556893098134,8.538724203252567,5.574637247606766,5.1627330059759435,0.0,7.40680615723443,6.752196702665213,7.665897406192691,6.790061822195847,7.0266474230696385,6.275357532133701,4.7433824598145575,4.970403082507947,7.345916085579846,7.01538089669902,4.457754028109238,10.332696776349817,6.621082902814042,7.702603696452363,7.852280239863772,9.476377140956718,9.357582570227311,8.961491492246683,8.724672434980919,9.410601457598904,6.467866687083209,9.44879684352135,7.165242502471665,10.204972515733404,7.981993435734917,6.143899559188383,6.305099104356494,5.452712204073155,6.693938229053943,7.030993799990016,7.193537783824569,4.358070202554029,4.755415605221333,7.743072178528694,6.821057292058409,5.221014551930348,7.0429310663033355,8.882154363326661,7.153550398270509,7.94510927842723,6.590913133953901,6.792905641530251,5.89083035105939,8.349609915335872,6.332583479502174,4.076297341041348,5.981486077610816,5.251958375472957,6.99777997910967,6.6374886978703405,8.995498278597697,6.083448674727443,5.90531715607292,6.0377340050288915,4.755422612488177,6.659288075059678,8.266819243460716,8.748174590162735,7.693921963465489,11.087386036047981,10.906290716586687,7.692955021277612,7.916421311858317,6.084773458168304,5.604285472208629,6.30846613389905,7.332872697893892,10.226679633393069,8.766744450633269,10.929782583071466,6.462900400229785,9.079455456227253,8.91449621820058,11.432146117730401,6.3922997741709064,6.85116507243602,6.865005564382936,6.365707124165082,7.120831847465187,6.567016134927864,7.425136005998817,6.089917509577869,7.509129341206622,6.176098012959635,7.161129770170812,6.0910776248410246,4.896464040994306,4.485056610812213,7.091888950491871,7.55444831187013,7.693032316008574,6.88792435717541,6.4673060308947,7.560644074730571,6.13045261756037,6.832917110456023,6.987115738884579,6.459938311176448,6.32952481625733,7.247980967378863,6.044485101139099,7.4151079887132925,7.300499450275418,6.9268198196623025,5.632780035871765,6.660834273981892,6.981606495152894,8.18975682013638,6.383666430383271,6.852824661563228,5.4327578500670395,7.233410975688314,7.245623445020619,6.858344858420751,6.974243967364771,6.785871594911911,6.380678481742818,8.60295008901631,6.843172869583205,7.794389810313679,7.43265396415911,5.186967345234474,6.126102766407963,8.055448209853397,6.587930751675228,5.425600358900359,9.809144085951404,6.6760319378573545,6.184716999611443,11.518698408218572,6.622332932618134,7.705949798650288,5.445307427959823,7.091746255882133,7.933882585496624,5.921623189657871,8.228632259354283,9.467915604546539,10.528801069815872,7.49046363709646,8.573127179227694,11.025936411223837,8.501114171709636,7.772254410493326,5.747273977805641,8.077426846835571,6.217243791990192,11.473521813700811,8.014399074930735
