,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
parent and child,0.0,2.8649580938454946,3.351210528868627,4.199981257878595,5.807477695915541,8.03063266182951,7.047157675572641,10.618841712242656,10.106809491034845,11.64862226434519,10.581743538357507,8.336749838888108,11.398546319999648,8.65435245659909,10.451184183214211,10.972003824698573,11.23723596765325,8.703188634038405,7.494776116726802,8.026137464568224,11.012471229301534,4.382959786621832,8.838137657011481,8.282845619783131,8.939887459090263,5.125980665531679,6.2258599711064795,8.647803207457105,7.389627882857143,9.284995238738897,5.929541065186728,6.6734780057213685,8.136260490792525,5.631509631521935,7.287416833789782,10.66219592472095,9.919084256084751,10.134422683586822,10.445440054295648,9.881928122576918,10.843477331261159,11.621279122715114,10.466758977312514,10.796120580602764,11.247648134303514,11.576335189047397,9.960095388486106,8.49076192408637,10.71557770090554,8.437869188911021,9.971646048323672,8.53420270469626,10.994487958924296,10.87972040429512,11.521315727962136,9.93080960335005,10.538418887770765,10.851776686183536,5.230946341420101,6.7024651120031224,7.201719442642673,7.943691717514738,10.791285623327411,10.324489091351797,9.20087084873403,10.325428135726002,6.2508373554621235,8.327171172548852,4.780919740007521,4.029848026846094,4.508196447386646,8.62785957966364,10.248712988609515,10.347604831532552,10.758813226503488,11.0088091700155,7.3853817643881605,5.681374841736807,5.264984210499674,6.006743247860086,7.087013869127312,5.620192818677585,5.569861892988701,7.941696908460253,10.277343416696816,10.150405755073184,10.29335479312377,10.408386018616337,10.912071358890872,10.609376303625004,10.539538886334617,10.770421820547257,10.072807498687066,10.086518453245851,10.932804159156674,10.677351291528835,10.477834087018831,10.528125269084358,9.937027970947002,10.679558087791179,10.442940353890993,9.617325437498222,10.65261251526198,9.914477594015668,10.690466527680902,7.649767325293065,8.234416732113669,9.004394835447105,10.577089656204164,8.885039772197775,8.131869338544286,9.487813380044804,9.366518892852717,10.796548302498465,10.380938153218072,11.510564143965414,10.372967922740978,9.740871151848522,9.352770889594034,10.17134416846491,8.871698698238005,9.004002098152792,9.80610965218729,10.320279242075227,10.418675345255505,6.655373748759184,8.007416644891304,7.682975588243644,8.053899068890495,6.378005608700559,10.010586572586949,10.657101615877357,10.853652812971683,9.585663969757318,10.74858746597217,10.575710124236585,5.613578385042775,10.22435698764971,9.310731347455832,5.0563735385051,6.895435965043438,9.476224818352676,7.5703012986592055,6.570719273561115,6.767268210996425,7.583172461291463,5.338597189582936,4.523026497290903,6.300325179024595,10.417770993633958,5.542716270101974,4.923847684115765,5.152043861454194,7.02021064209546,9.762069660719092,7.839938008511132,5.7387938781516095,6.0184597878618415,7.733641346662023
parent and teenager,2.8649580938454946,0.0,4.5025763314043274,5.028916518791286,6.301046515484336,8.092957855835941,6.394709070866516,9.929153145104483,9.458479362818915,10.667679380049389,9.883683776440538,7.576528400459792,10.671278491050561,8.592943432441716,10.32189846926104,10.800654490584515,10.66694552782536,8.597360558518627,6.724201791744559,7.282900613811913,10.02738273130102,5.114958684401743,8.908285013325987,8.130323201467942,9.017394177651276,4.486374882263584,5.2470716693474495,8.157644275544062,6.731830590146516,8.735467589994308,5.779741262028106,6.915332516910335,7.909999675061815,6.262670695971867,6.972058783696874,9.743738044583687,9.256584089614913,9.209184742474752,9.671290421117481,9.332850349975768,10.139376657087869,10.74499477759902,9.49818608274439,10.086452541280998,10.547411751806596,10.657395882592189,10.049743070929688,8.02726220942296,10.048141528806125,8.223891727415845,9.839282575226708,7.741366666897669,10.189251554285761,10.270024664771341,10.707765396646128,9.42029577204875,9.905652391662102,10.0599655485581,5.712588746654618,7.007778138254671,6.794836789724149,7.326470171474101,10.12842166246258,9.65497782050446,8.336594667799702,9.762591850001531,6.692675885715729,8.535674374528867,5.256252865492924,4.904720428573137,5.292670552753407,8.678464491646494,9.843325732919364,10.357789629191526,9.897940441042653,10.289187743999333,7.538406297019209,4.941230787974357,5.391993594477521,6.01753070903592,6.16387069234544,6.187507383976704,6.141493109049011,7.511130052243748,9.647566429307686,9.424952586248203,9.734077842567139,9.669309501330892,10.298808001825629,10.129403457411547,10.02702251064722,9.950987802543453,9.020832550224505,9.113207855802827,10.001849437034247,9.697000596023603,9.7242084056241,9.545772494674061,9.491161572104918,10.167824714572388,9.788169277866555,8.935268756660163,10.030134261164452,9.282054103589228,10.138369819031265,7.1687019319211664,7.8650921747679465,8.468728159430812,10.002397594317426,8.624307444235928,7.592391954973718,8.716904585570813,8.729283332444446,10.223359196770918,9.729159401601482,10.505585599064467,9.884295093517729,9.613684161318291,9.227425099812287,9.649552328207786,8.240443896349001,8.765855276339739,9.304336993150454,9.80549376896288,9.950456864726824,6.845889141419849,7.670155764680574,7.570393383997804,8.11850035124331,6.245565609890414,9.242436360733246,9.913043224495174,10.25037977990039,9.184149855486131,10.158508791577994,9.927127997992729,6.137188036089166,9.690051123466574,9.265568260448832,5.8158558417627795,6.247929904839455,9.305560967893065,7.535177609985886,6.6259141472827485,6.871960641677458,6.832639463599501,5.722994309814236,3.7844235634164254,5.669831164107191,10.128915055136058,6.114450842947571,5.6939560669717375,5.599512230588395,7.120759441820993,9.472667406127648,7.7313047504062995,6.055956840782764,6.680313675931811,7.522279782594105
wife and husband,3.351210528868627,4.5025763314043274,0.0,2.4025662349514434,5.225125253705471,7.473235884802521,6.585504633172962,11.170714803560857,10.50777261118915,12.17969487737854,10.97947136820258,8.71217992140232,11.543168806020992,8.536253960200073,10.371279581174091,11.041970709569739,11.020517498137833,8.309510903420485,7.906222813623056,8.214772098350357,11.154538397738404,3.968799347590149,8.575042205131142,7.941887468733808,8.260020555412474,5.339067456773522,6.99296543624673,8.545400683318878,7.226380645738664,9.21023364082286,5.408461632352294,5.6353254210247075,7.710940234844664,4.54149281737493,6.653296420648767,11.220168684977699,10.504254587920222,10.69464030345831,10.918792408944858,10.284254293489491,10.632492737040366,12.144902966503233,11.036204701162095,10.983006671643727,11.584535475369991,12.097803251642812,9.452233170609276,8.770631434956472,10.95275851187582,8.60084591181,10.25420071748849,8.892004176541459,11.263691161941646,11.050055674598656,11.9603932598936,9.726279566343864,10.513474394753626,11.231436722567052,4.994715188236391,6.3983545525247845,6.606255310866213,7.796409498562509,10.835186377009016,10.585702092029114,9.502452485548181,10.114078474192375,5.262272789889177,7.584956651742147,3.120050033818308,2.5166729388100886,2.879409050380395,8.546100145879418,9.71569672305366,9.809724407658516,11.021559612774663,11.228008339184129,6.534409848775815,6.277704970053104,5.515075970781249,6.117514459323408,7.123321294995745,4.3290681269861535,4.319994549453149,7.199993139435531,10.858315778960653,10.586734679642204,10.76609957450803,10.923367123742333,10.982479649634538,11.056958727910086,11.09681221799947,11.248974421552473,10.599917187178315,10.219771852887687,10.926736130462675,11.227162896949812,11.109708990155644,11.115311352323385,10.442117712007288,11.070290089427003,10.980532304366179,10.00487233053515,11.170980669441384,10.168645962272214,11.133847256309693,8.139134033317902,8.54683264074892,9.251034304874018,11.156155959853418,9.214833931230517,8.054474162639078,10.19703886917218,10.023390056648841,11.189658329379663,10.79176111743533,12.074114772309708,10.691380996896221,9.915784119107206,9.231611273626463,9.882388676349759,8.327452828732214,8.582725606198935,10.149378695122346,10.872605694103672,10.889148371619877,7.079500799436327,7.2577985768339826,7.345254146146172,7.842633729165846,6.583802011811878,9.710133767725257,11.249692294062509,11.365938363085267,9.85331935868488,10.626657179777913,10.644858992833292,4.599385285485922,9.676567834539625,9.465101542196587,3.564505938868473,6.060834579445438,9.410340570159462,7.368014634350706,6.0676070572207115,6.413960517878329,6.990654400060503,3.94645336364579,5.152609887574206,6.818263050419235,9.862160343888828,4.346805290618771,3.349343709578757,3.867362776490108,6.038640072971313,9.456829491729833,7.676181021825605,4.609045964661308,4.911422853265463,8.429475322063952
fiance and fiancee,4.199981257878595,5.028916518791286,2.4025662349514434,0.0,5.327962108341992,7.076619952040083,6.425474098241995,10.802094854817415,10.06193503768924,11.790389920942923,10.445477398766515,8.757692761242044,11.071028092341608,8.617672263321316,9.984445975890996,11.0239993027345,11.030711994377615,8.272264068557256,7.984760594355506,8.276682888573658,10.935577822004122,4.18979757188423,8.407620635819939,7.411061016214003,7.997818249832071,5.434328545304626,6.680189427367593,8.35057561654674,7.071411049074769,8.969846644807825,5.605454060775948,5.571150325067821,7.519365880531153,4.603983966710951,6.508192764718629,11.19735019301303,10.556786870326142,10.69154522016626,10.815140142093968,9.853972912358403,9.953700977543221,11.633312260470452,10.62309962760972,10.981092225556493,11.558235843907601,11.842188175288701,9.217621879351876,8.653681253198846,10.865137700720002,8.356295973576724,9.798264655992853,8.906650153355063,10.812036246991392,11.02736386131872,11.909674108203294,9.366097387729257,10.05695067661755,10.620977644321453,5.136500269446511,6.34450606108086,5.697724197807068,7.086985697470233,10.202047136525298,9.987594220510166,8.950774552977643,9.87977197928584,5.259414661102154,6.9615902004798516,3.849944021851236,2.9055697650825305,3.239741401779374,8.379322757262466,9.51728539553705,9.52964197366256,10.704134448934262,11.109684407276093,6.389371868333524,6.44713986348972,5.792980794742429,5.556955052261136,6.792059024902826,4.621216987182969,4.57943641705737,7.0924902998541945,10.58136424383408,10.600910075017156,10.405122685837107,10.525251483920453,10.534858608233055,10.594906936120854,10.736461302709213,10.851034904754286,10.099149830362283,9.855608322659101,10.518969183582156,11.096513006877212,10.964067754882715,10.674808745177218,10.121783151188342,10.921422770828725,10.464435461735432,9.613723330028792,10.676910253022823,9.650963345382344,10.669826442337682,7.7028528888476515,8.114467982461019,8.849964047147472,11.055932174422521,8.800762282088488,7.333594188802185,9.845252502077692,9.712386514460443,10.763406133584958,10.338753030563245,11.633312293048924,10.122547153569743,9.48405112607323,8.799485233453675,9.237702494256375,8.038345318583378,8.240252871575542,10.18391575771604,10.448117794720536,10.501877254828521,6.609174483382563,6.703369826635664,7.0785376331211864,7.498957652188598,5.829551178422415,9.469482823421602,11.136807350087258,11.223897688735098,9.686581848425636,10.43224198194684,10.48638572107056,3.9038638646568598,9.416499349309335,9.523285069523215,2.978639606468854,6.22580311354088,9.217079405436587,7.372109725081608,6.003705928440248,6.273502057998564,6.431211393067409,4.1492237266679375,5.471938637393213,6.865094141172297,9.589080103032153,4.510756760138548,2.8999219331986437,3.9980218839907056,5.229049343850682,8.858227448745206,7.138224539649134,3.9627369444880136,4.535924868771161,7.840393866394839
siblings,5.807477695915541,6.301046515484336,5.225125253705471,5.327962108341992,0.0,7.132905257518151,5.823566084736942,10.114039595972141,9.588804001725057,10.676483304510148,10.03872651515933,7.436400544863454,11.178920986658381,7.996391514447549,9.428162818832954,9.891777101186696,10.103738106502623,7.060466095721077,7.241555291557283,7.479234126393801,9.892281117582433,3.394486606240254,6.4076854736882565,7.971447382739866,7.116688225624133,6.650495472192036,6.461022134238051,7.336611015474574,7.349208062258233,8.247851813474595,6.379267796209738,4.323732747794645,6.6730869231900725,2.787053019074098,5.0585477884127386,10.724030447443173,9.910151948487306,9.517658354979066,10.090216889111149,9.38522286594039,8.97573263205441,10.622837625104237,9.950811919551672,10.677551880576068,10.458695572674117,10.750919803118865,7.738571221250332,7.570066860563383,9.858552634735496,8.656132700956807,9.151511663643642,7.211922237145984,10.27996687066576,9.783669402786352,10.906312018502291,8.859367588465297,9.68120884410232,9.850110759486421,4.121637404371556,3.170526808665335,4.064845561695554,5.853964352521675,9.289675530959999,8.99647759218777,7.828462689668876,8.611574978008612,1.9900711404639755,5.82909715196246,5.585498325741921,4.547213947299976,4.37627805843943,6.437764390102519,8.149277104711642,8.136397738566817,10.071788053744688,10.461625574314686,5.904845603116586,7.054503516189385,4.964890629361787,6.078515440853457,8.06058826532772,4.383121366055224,4.3806894253378434,6.089181210029162,9.844651669329465,9.716959840304462,9.783264593828166,9.900939081652744,10.282036530185085,9.937156078826998,10.25916474232488,10.24696612624361,9.509947019284146,9.914989770639082,9.849088693701681,10.028410356504537,9.933049458069938,9.666842456272914,10.125440523729806,9.66058068075171,10.197619671608578,9.633933376229523,10.09480053687053,8.717756031431051,10.145329595785043,7.25771096298012,7.708161609688843,8.495420087806295,9.98353912249326,8.190789076511603,7.308928345805832,10.169473610468389,10.321380153655895,10.290588803986996,9.690878895890867,11.00561098498629,9.474330790485848,9.502166546111036,8.453881077515208,8.677983913629369,7.5200707250641186,8.47664155158144,9.777156978269666,9.998996864895695,9.94990411827233,7.043418504297013,6.273474509840814,7.571934084110437,7.942052359205749,6.566427144929981,9.069665860883118,10.091028173157518,10.363254959640358,8.475859921814049,9.444005243539701,9.540276963218208,5.314160080970473,8.34339428560076,9.735002193801614,5.925229666573197,6.196386495492345,8.049108641272502,6.400017614632587,5.561149572660095,5.811966846592825,7.041962129168598,4.271154703077544,6.116734471390332,6.679982468756181,8.811945904997772,5.378952649755444,5.921197944280645,5.107918477851355,5.46299361272363,7.615116955665075,6.715805165409496,5.47013823479261,5.843720070789063,7.57285005202274
divorced spouses,8.03063266182951,8.092957855835941,7.473235884802521,7.076619952040083,7.132905257518151,0.0,4.122340705683647,7.991122765397043,7.511032299803234,9.178278075886238,9.464674410141095,8.44772850949735,7.798009348949144,6.946954492821493,5.786903604970806,6.282480560341727,6.51679287820638,5.10729253228875,8.095332037800503,7.145274048505707,7.486709383157055,7.539500098411052,6.937134107008575,6.423242293917375,5.973491833647233,7.567945830283628,6.8108320443243775,6.566047851942489,6.811655658493624,6.834948454211407,6.043612691480442,5.0369867063481095,5.653439661151339,7.062128268645821,5.781164056543739,8.849825161685743,8.522315659100787,7.718605900191172,7.382977606266598,7.750198155060176,7.901384090538063,7.928450804546116,7.491018035016285,7.916733059005372,8.244106215186623,8.550943828156452,7.068685381443674,7.506102664831223,8.415010671222788,6.709988825624089,7.291036937624829,8.524059799943737,7.142285123025923,7.1818148656986835,8.142734022256624,7.221889397388502,8.216902423815833,7.9091668106442965,6.822005221201082,7.228304051573357,7.243584932004029,6.654565054594651,8.357595722356221,8.15233771831378,6.507811627388937,7.688316261700669,6.51214305884012,6.498987256492828,6.610611033910722,7.972745434706466,7.358720547530502,7.339682503603941,7.636652484043195,6.998053986962637,7.643732720574814,7.724885986343438,6.021027951005622,9.190284595522474,6.142857489922177,7.720318870592923,7.35589743413542,7.331543945770908,7.270667761108255,7.329155004501846,7.602511367256958,7.122771314401891,7.603911865227701,7.221426617302354,7.579608866943633,7.740711316971377,7.9045619962092495,7.947403121389773,7.150832491893909,6.668413256562069,6.133899061299486,7.422693795251689,7.3609379203676415,7.57220412917422,8.201385018465032,7.875485340921249,8.79111770771841,7.8640494910071785,8.325282516602273,8.009378101982309,7.920388564558374,6.6657394206861715,6.692837216207854,6.611105533485366,8.157842087695236,6.63116081406311,7.581025463235083,7.977408305511516,7.8318027240913874,7.515734893817902,7.219322586559089,7.943967207536662,7.92453665578444,6.979754220432527,6.94205575815062,6.282184862985828,5.624791355069282,6.788328085203525,7.018830124836285,7.751939928785962,7.648526061434211,7.3994822977620665,4.973413202163109,6.190908771445982,6.3860024316689294,8.09626902079123,7.615048228984454,6.827533617117881,7.492270626283611,7.818423788210662,7.192891921019572,7.345763924556167,7.703637747496569,7.120029901155118,8.06239101007374,7.667830898683712,5.549801866395406,7.11669664850924,6.504383746419006,6.02288421625834,6.451979094021186,6.55227004215639,6.412289790198246,8.304188763730092,8.844897808240681,7.15851203576974,7.537451757927954,7.614954575044786,7.682150732620908,6.290139304384448,5.999728686599741,7.1984541344798085,5.401868797915423,7.099460121758201,7.5700033723720415
a person and their in laws,7.047157675572641,6.394709070866516,6.585504633172962,6.425474098241995,5.823566084736942,4.122340705683647,0.0,8.499170821473689,7.478107406552618,8.451012526243584,8.65136963855031,7.349259160994387,7.979954877458736,7.221377406780877,7.347294161926607,7.447314266277474,6.992683356388921,5.589033345746988,6.504442551538219,6.13160164910733,7.232863480890957,6.320115317495159,6.12458309349687,6.275615181487327,5.25069481626292,5.7947333839586275,6.191236327664504,4.760072542339204,4.845553985866239,4.92707509797846,5.975712663981419,4.144252330768162,4.60509528155717,5.708308061234215,4.133770439519196,8.896514015033993,8.079948393987582,7.689128178592752,7.5282800401786405,7.387028037775816,6.718271214222683,7.997748438173222,7.606274384970022,7.801511454067124,7.6949528981146536,8.450758783140362,6.238432104177199,5.399122672117839,7.536504897718101,7.557384035785094,7.786404456499803,7.376910111053914,7.3840074637613675,6.859460860967593,8.141672884242213,6.520368064263654,7.793906134391378,7.635969431038494,5.618465041071011,5.796400474170607,5.256178825472162,5.1446313553292695,7.74370357416509,7.394312527969812,5.725146469609477,6.091954721040755,5.250507522710099,5.445918065878727,6.268754200367845,6.792052648548384,6.189819778060115,6.5978983847975705,5.975503783723442,6.436704030852156,7.675174818599398,7.546997630705629,4.716664321488549,7.612005692747428,4.925807714352179,7.03979919663715,7.282322413570779,6.216883044624083,6.090403165819825,5.161177406264384,8.032022584049178,7.271996362718882,7.948164270670087,7.729517233428956,7.893352943041688,8.055046109214961,8.160090858318743,8.203006490418769,6.945218278177941,7.017045324846331,6.962737717777673,7.525542057366374,6.754346803951009,7.8441486950163535,8.246133062459549,7.5159167142641,8.58139653810502,7.4534727054571155,8.121161053115319,7.493642267099391,7.9722195699558585,6.277061301964984,6.6086173393435415,6.752239427490007,7.675018184702607,6.554292103641497,6.617840507211373,7.883390778922081,8.257284763031917,8.065292276690109,7.288699604561279,8.283509650871485,7.849201989933702,7.817426987102771,7.640622584837023,5.695767976858113,5.385678300699023,7.209494162708197,7.623810061959818,7.942802715046428,8.100182030652844,6.664107386103773,5.409394017170176,6.409979154420325,6.62982222509753,7.233750216839277,6.372751906380729,7.380555766898505,7.706057961806498,6.215544395354785,6.312697450236876,6.73745381838914,6.8498903535043025,5.6733416284005855,8.393429191231084,7.083061025413466,4.106806902842014,6.076657423123695,5.528669234228446,4.518986969572448,4.912601094845863,5.697128069022411,5.208067078573293,6.809389946722184,7.237669161659836,6.1269019032964565,6.746727393368172,7.033697282869658,6.375982646592337,5.616629834943592,5.952783827758108,5.987497565831936,5.19504105840886,6.826993721122378,7.080762937951597
employer and employee,10.618841712242656,9.929153145104483,11.170714803560857,10.802094854817415,10.114039595972141,7.991122765397043,8.499170821473689,0.0,5.780582063718577,5.311072159332396,7.453496703602158,7.332868462853647,6.252198553107689,6.50204543979375,6.410546018597637,7.312404716546892,6.8545135004695785,8.943688253060653,6.744110316698531,5.921183352356161,6.378791274756459,10.837542145932794,9.089284649117165,7.153834957479258,10.108942903151595,10.576988690791913,7.32748416889793,8.942045725081135,10.143766303634663,9.832413592290793,8.199964889542235,9.934464209525919,9.377814696525787,10.88624562896204,9.195409998585262,4.28492618613226,5.975669404274625,4.2383503279743024,5.150015721094814,7.0901676286235515,7.8968380709817385,5.789702148402029,5.321439459444499,6.315252291330172,5.838666095488472,4.603009166181656,9.373920163839644,9.520021991571396,6.735200676191568,6.7750487288012575,4.940637177432665,7.503362415008751,4.316092356983556,8.344545562966296,4.529472202444927,5.741845765400723,4.989273284999657,6.268139546869179,9.86223514804624,9.168382160007933,9.484045267184714,8.25001709462953,6.598643076774637,6.116167889634524,7.280840797086241,9.284080765414702,10.087518584010422,9.204015893499262,10.148730956015497,11.486476673515293,11.332236692095792,7.469983762606656,9.998903834868717,9.82785904589483,2.9190955608163196,6.458409774090617,10.19003096044676,10.626033146905902,8.747956721619015,8.672236303514907,7.850363050345908,10.680846701021727,10.789331558841546,10.721047634534424,4.193550705854239,5.174403974734695,5.104912188548635,3.557046741497623,4.831553849909138,4.617708636976304,5.1201756217662835,5.248684417674955,7.4986501870504965,6.498992754303468,6.249127766591583,4.579410755682442,7.4255417141365285,5.212508037348513,5.991246763676137,6.977491362534894,6.693598149138159,5.744611244771174,5.13522564173532,6.488998531065896,5.265186943453886,5.11961729929724,5.782098874788718,4.592053744712701,6.352581548373444,4.973453140798095,8.12416684501733,5.252632885760082,6.396607845353638,5.029083447469816,4.650549826251862,5.569348030762945,6.077121952486921,6.612422933789606,5.869070513515811,8.00153234127393,8.216134728543315,6.866761102591456,7.167941236104708,4.578883807340215,4.43550141779003,7.5539760685318456,6.853459723019702,6.636979253553751,6.850188335621361,8.532505554459515,8.679669288416003,5.46989276321971,5.216647733338418,8.822379064515657,8.378888872714006,7.442618796024165,10.11453185599045,9.287895515610028,7.422185259806755,10.425752425954284,8.815441286727246,9.417811554315554,7.928042544219119,9.39475921709578,9.605060350915089,8.071709158311831,10.135607788934001,9.770440340685957,10.357239578834252,9.481686899253672,9.979458335001334,10.46361902307355,10.57260139742952,9.836852699418944,7.640071130332046,8.427163709358805,8.525001140691087,10.357420935986326,6.961636715209784
interviewer and job applicant,10.106809491034845,9.458479362818915,10.50777261118915,10.06193503768924,9.588804001725057,7.511032299803234,7.478107406552618,5.780582063718577,0.0,7.370380742995132,5.333374299698473,7.271860416518214,5.917462926102123,6.533946936571581,5.081949184177673,7.924508994522599,7.038891499522488,9.18554279168288,7.587941453209565,6.259832922327963,6.990955417486764,10.227005920018172,8.441568788879227,7.078771892765321,8.964179153853248,9.50428602439355,7.278113489138259,7.685262205778164,8.197129761452635,8.615165785272325,7.8693216519342135,8.821359268083553,8.354725716241138,10.016551674312186,7.942319765879343,6.531607391519087,5.4334341636655195,5.620072095048447,2.9020422192419453,4.695836266212279,6.7409686498013235,6.180810323420771,5.748472432281782,6.121604760220352,6.364644671556965,6.272380180005418,8.986419453066409,7.146249136444106,5.30330980291988,6.880254170420566,4.872840199789475,6.868551664050352,4.457635244339004,7.896099459625414,5.855896487152545,5.575491410485048,4.379481103587888,3.194748221373903,9.140875280372812,8.682071872391695,8.671686581716338,6.307410005647664,4.720057834874248,5.163756681441809,8.165655295619072,8.035436723994897,8.98702127410694,7.799101896597004,9.741112132473916,10.667680456857779,10.642516532141194,7.786870414420261,8.753200589243448,8.885980182786593,5.302561864902936,5.621248335700324,9.603885181532673,10.31806554800639,9.007378995304801,8.553208239877888,8.100783588668385,10.614274134957881,10.556940312880997,10.3575049967967,4.547608725722074,4.729859121833631,4.85553515316892,4.268002197169917,4.325867695880892,4.104885423326128,3.6767278939211603,5.3045858332882565,6.480453658488954,5.729987493034263,6.318033152586059,5.3046227981398255,7.141400779872868,4.79490495485765,4.195847754723551,5.372868718082784,4.91011617493422,4.470094696702529,3.85214672480456,3.9082184419372146,3.989542138255371,5.802974235881004,6.315823916432053,5.029470145645013,6.1680109851223515,4.791836876535737,6.562524350776575,5.637399244040044,5.350550276078783,4.26368636290354,4.6699396340436286,6.60484477021766,4.71308700409871,5.24213024859189,6.301975332546256,8.116475560677912,7.854538856683066,6.755501692260139,6.002590010949643,4.0758401729798,4.1492864541012295,7.62548808706302,6.634337471023295,7.54905823228115,7.222011535682659,8.589038781716727,7.851375607325638,5.0386600663536845,5.091083700899697,7.486767905744038,8.059225175785942,6.843900266679386,10.599053537131295,7.981711096452764,7.963310643471314,10.587404082248238,9.359736355720296,8.382317004764177,7.400973807925337,8.729641578042806,8.585951242793218,8.758230750386602,10.094907292442329,10.128905508148142,10.094783243066923,8.89796792310902,9.863292554450604,10.629700930666914,10.368157593294454,8.777082403502495,7.533902551512385,7.799210351079648,7.796801475659049,10.310654620493679,7.920249208882197
guard and prisoner,11.64862226434519,10.667679380049387,12.17969487737854,11.790389920942923,10.676483304510148,9.178278075886238,8.451012526243584,5.311072159332396,7.370380742995132,0.0,7.422091945135861,8.467765768550505,6.732477345260997,8.067349945567626,7.508539412008878,7.801246703212609,7.224784833316981,8.631897340733914,7.466401245496862,7.669011704595183,5.3273881552607465,11.393629795007024,8.328008813699826,7.925845557822567,9.225456275674192,10.710871393179993,8.885712124377832,8.393664406015859,9.390780863296579,8.96783715410169,9.542090919638277,10.156373985083178,8.656897430381434,11.471942059818534,9.243644290951575,5.812079765578466,6.9648030168895385,5.985192650497811,6.688967854000065,7.519546616290194,6.1790415272890895,4.717974334429011,6.079396957444744,7.2645673988010016,5.641249481371991,5.4328495060072255,8.694745559856493,9.213864820100554,6.849583933855627,8.883147530298764,6.9038574253079785,8.565470824705299,5.445450045727144,8.019431388598464,5.302055564829244,5.835676856455552,6.713414020544692,6.361324882357599,10.135204773434843,9.372589065713859,9.860654633168124,8.105990440970238,6.856419801405857,6.122763732285997,7.053113912418756,8.035987350684499,10.431546898874121,9.404878704589514,11.350329431692819,12.04833702483118,11.936420827193658,7.774487913239694,8.941661101202406,8.875816469809727,4.800172694547885,7.697282430155014,9.604698833293432,10.864210822088756,9.419821603198862,9.986018461454591,9.361517696783043,11.167738349063379,11.261517131958604,10.43913764589799,6.558858108221537,7.021915089199366,6.695445598778646,6.008334844429468,6.4054441654408425,6.1777836884876285,6.763321564753527,6.642882077137222,6.663389625271557,7.382591037552158,6.868973407848073,5.6796825762575445,6.307216729458142,6.480484536652259,7.52379346947069,6.368250754690047,7.038293330133933,6.378046325103974,6.396593839411297,7.418493092176515,6.103269208615405,6.9780744422557826,7.085595756642422,6.380346731882448,6.809124578146708,6.820070651514743,8.328347043994158,6.81074491188371,7.91469824450785,6.521194836388061,4.691304230934657,5.417598729335115,6.403423513215809,7.911058850070182,7.529126805320754,6.563456724578871,8.071604286815097,8.861755910200024,8.771370415501906,6.354255630631004,6.278826528854581,9.163562420291884,8.564666408406884,8.313272221750735,8.26056938249952,8.55659720794595,8.070198647126587,6.2089056835062255,6.119244266761455,8.511823664360621,7.7854824570680465,6.9516729620367546,10.81483023805787,8.415317066049973,9.057201126011723,11.482286503457049,9.324701993488727,8.131748046651225,7.706455154767428,9.108542193410225,9.47157571009537,8.423301277079823,10.437106219088037,10.151075116582488,10.558745552346494,8.262977895995583,11.05629676204462,11.521568295067503,10.973009084404216,9.832673503158823,6.402412012177963,8.09598270342673,9.802096121487303,11.820624153352826,7.448904647196008
