,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
casual acquaintances,8.684639785613275,8.507666463742684,9.286932125143611,9.713896311645522,7.441602724269722,7.184816749902929,6.575445583812563,6.894420535082935,7.493764666521412,6.81723606543212,7.652331649672265,8.985433194898585,7.265902374730243,8.83789942425999,8.084269268431049,6.300552541286894,8.121414609721445,6.723629311032146,7.011502661826628,8.332961417415662,8.105934779376879,8.64804187523439,0.0,6.733532009676309,4.633636641604127,7.075637095562839,8.32628250473724,6.150351823911321,5.997303690169479,6.441091297096034,7.983032805296956,6.429067011740672,4.848189866501552,5.424201064530941,7.292193390572155,6.6794097086024635,7.8345233975610515,7.164489312751388,8.779994662024677,8.532363799282011,7.925061444843761,7.542401434824867,8.194466665746889,7.913895266707303,6.349914997930235,7.503644914132031,5.539394679495396,6.988362908743395,7.16776991000071,8.988413413024867,7.863706711413339,8.716875483363161,5.870846825458711,7.987406382808761,6.306833245824467,6.32971172604733,8.687343231860787,7.215568132039833,6.588872389465705,5.064531085036259,6.081844823689004,5.139507109589282,5.673978719865512,6.291776389732293,7.986928419209838,6.048154755564989,6.706621019919319,5.025360097976531,7.995783820017532,10.152175469300506,9.777674892287425,6.402959445656051,5.484780932051146,6.353471392481845,6.7032132820994645,5.95902100080466,4.778828958310702,9.949990120967385,7.121458350780892,10.060185886319987,8.18327965790505,6.967351712835571,6.7922783605024195,8.030482373802473,8.181907552759046,9.22429261725331,8.63212755565012,7.573922316777454,8.114785614795762,7.049813413215623,9.387682653915569,8.456477284862263,8.438168233616741,9.32451111151904,7.760582044738922,9.64322067697424,8.158933226866846,8.744560782645932,8.939248926322357,7.768456980340516,8.641065860863767,8.588164202018804,8.404079202572415,8.72156225155559,7.898524167807264,8.052955609167165,7.226603347263537,6.7843595650618775,7.720539293784104,8.195809419867775,7.928859542260455,8.15504819740384,8.799353223601683,7.633986764732334,7.050166856906389,10.065062934213662,7.866450453818103,9.079106547460055,8.345713229183595,7.481351035332765,7.250210761476199,8.893395356151716,7.748198414192147,7.390560503899427,7.950574136387114,7.768311035593922,7.1362891285850605,5.8734965426104875,5.501566987129623,6.285624926320904,7.85057784518315,8.761807041700507,8.70269485162264,8.29258679306615,8.60429929028183,7.718083120614481,7.6238694338813735,5.913217430801205,7.830691503887181,8.37324283401172,7.138198575239993,6.875889204625575,5.677568257079905,6.261588386067755,6.178208786646401,6.835163144286109,5.858075714543338,9.202249915267496,9.9486324467577,6.2776132558417,8.249934062327746,9.889296917159925,7.796919676006053,7.373913081665722,7.653723340244004,6.736539131962916,6.676584945089275,7.888740580250663,7.193058465225368
teammates in sports,5.412878307867426,5.144080335842334,6.438149712163241,5.935899113981303,5.04427718824459,8.144779568300402,5.744115295204576,6.967290180485817,6.387850074827668,8.000670028275406,6.160058503658837,6.351443783763371,7.859070308377954,6.248706400568224,7.833718157766452,7.755879718937542,7.9444543597739905,8.687250264417221,5.410988205304966,5.324714048168987,9.614781986683242,4.4499438517081185,6.733532009676309,0.0,6.053714272946498,5.179996508994447,4.796664671191184,5.035170886377771,5.33743291923237,6.053349069462891,6.877898273966529,5.340438336203581,6.962771278953699,4.797564230055382,4.340379296698362,7.045024089591927,6.390899741002718,7.141657348022089,7.698528843045199,6.975864590646012,8.934354813221267,7.149446534625171,7.350806620188896,7.482150283246154,6.369148279381332,6.770812082474235,4.3761188586091375,5.229367851452231,6.584584474969028,8.564779923035447,6.423741683733746,6.357472147084663,6.587075404123188,6.598753509296774,6.99447830209679,6.2401780797041715,6.496396685091728,7.142737458728446,3.6492022749997433,4.9636777940275065,4.856215324987024,5.54432330045229,6.879165123914112,5.660344497751869,8.690875927300509,7.473264344837602,4.245680851220405,5.98737579743235,6.341639970217301,6.836851800828442,6.331631004315117,5.852107268999,4.525840311159527,6.342512696926847,8.360127211471196,7.434993624944485,6.095384065115882,6.929191065193225,5.626172436370913,6.668562111924545,10.221849242821442,4.729035028109253,5.44298527862092,9.193384964980572,7.712664986022564,7.561918869957392,6.5564055298427295,7.656376084743442,7.414054320063473,5.646136370778325,7.940973849643754,7.367680236898861,9.209101173686408,10.214872553825044,7.268716199948287,9.327711668798399,9.332569192844861,8.792418677335666,9.388452712104685,9.53938590492556,9.757118160494233,7.043486400526598,6.740357381952941,7.598946157278521,9.696483291652205,6.171933403145797,5.5142151787756095,6.41661562283303,8.887930869493234,8.021887797841627,5.812843466645238,6.939428635205635,9.258172705051104,7.312998394353984,8.302308692652087,9.552180427629862,7.5948948628068536,9.692241856525023,5.841742033194974,8.170432615714759,9.074730027692764,7.786368947343301,6.577160066487559,6.507291660345825,6.220891494572537,5.383075083149487,3.957119592789375,3.9167991832369045,4.439076886695331,4.467817647470422,7.940749188078242,9.828385915543796,9.248649386963544,9.523061561274702,10.55667046698134,7.764168838125993,4.770739716011764,8.318724986193041,7.499164600860486,5.378056105233156,9.542486387560787,9.961129503076238,5.850399012541909,5.4313184223650675,6.2543431248039125,7.906164965149986,4.957601848900322,6.128135153765152,6.609893865717236,7.715318124048059,4.7418478507039445,7.296589551011126,4.485494995535489,3.912779667577491,7.317636962943484,7.422094294888347,5.718879877403028,6.735671489396826,4.635801811920498
second cousins,7.308001748065621,7.0164480413123815,8.562915835975836,9.585428835352353,6.129329222384759,6.7837977180008515,4.435800595590706,7.032964682697583,6.979039694132101,7.828128991053682,7.018369509715036,7.909060270049984,7.077352556172053,7.745313999022969,7.930665763931347,6.366354829557672,8.149919965079388,6.612651900089952,6.1170426668511375,6.760332490334603,7.156566424825484,7.776427418467645,4.633636641604127,6.053714272946497,0.0,5.038874470491109,6.8411385389515385,4.776340547978667,4.868236907199502,4.919304570821472,8.281586865667343,5.482310152175324,2.5821102592508,4.968503111727677,6.5712906271680085,6.437656713481322,7.212344641524008,6.71605866651314,8.753678437194155,8.207311283501376,8.382349537785581,7.8923426337296405,7.945828415101105,7.726270411595054,5.803598311451365,7.103571569543559,5.1154487112772875,6.855851754397888,6.80556067699455,9.04924867613839,7.156030394391879,7.599655603724036,6.098207549737437,6.376733013232448,6.272276589433391,5.570222876101918,7.5783351696932835,7.116209188154865,6.498048881813452,4.084117934896264,5.249336634373765,4.438505876039283,5.087394821682985,5.421861737219709,8.153448577643552,6.260504713216275,5.955375521553213,3.912254601964699,8.147841207812531,9.40925377176022,9.58303812866237,6.92107682199756,5.16541959666584,6.108079803125413,6.757511081453502,5.9620447258453595,2.847714581216706,8.824347774043206,6.351241509040425,9.340015935978945,7.187818240120226,5.633414440595617,6.015307515858143,7.512605486351833,7.285928556339152,8.056063451651434,7.291072110691951,7.062110839518268,7.631780071054656,6.002960533348079,7.943799566825117,7.676504566757999,8.22181820230741,9.057580705624074,7.230966103850706,8.722322970855844,7.444685699881558,7.113099592377814,8.153568832167352,7.853203299740193,8.407269409138205,7.297501359854925,6.897592873420641,7.391413527874422,8.419895827175603,7.128666031605881,6.690030160221703,6.195641350730947,7.667692565018041,7.431575830416584,6.610987920332669,7.139917204689435,8.30302270111093,7.311930514813685,7.438792787281506,9.192158710206499,6.981350275133379,8.550772708489674,7.246974831410316,7.279884337366779,7.121429758035673,7.8022492151398914,7.335877681838064,6.846965696124755,7.120191475691074,6.83993037253748,6.711531773327567,4.122427584492791,4.416891173025545,5.638329022329817,6.0888222174087545,8.184416106005482,7.684164007062878,7.515782772532756,8.007061940603101,7.308809845941622,6.658699314139357,4.575501326176725,7.694934221004646,8.236331152891461,6.6996305050067395,6.397706542298701,4.703874306087209,4.587140335242951,5.016333376242462,6.188135397703965,5.393779416569886,7.698511599308885,8.388727852960912,4.5371118599692055,7.313081533212599,9.446813122912118,6.90324170085372,6.1901492689457,7.1419617344882935,6.155650838858607,6.001732090412267,6.797289085715897,6.0004883298955525
grandparent and grandchild,5.6963240786704405,4.818949233225854,7.372121276790929,8.045690608695047,5.7224901246907685,7.843888615624695,3.7889426701284634,6.984244099810409,5.967093850839182,8.00169450843152,5.958515077356535,5.622155330904298,7.870372320551008,7.123521381630168,8.60508186146874,7.683319249402325,8.673388503114811,8.78549934211365,5.982274134101679,5.288399778247981,7.918218899424263,5.790667922360251,7.075637095562839,5.179996508994447,5.038874470491109,0.0,4.2431549750824855,3.868905873552856,3.9637253652198177,5.784537016673918,6.782052354188468,6.64572443603863,5.766146786297606,5.445063890569245,5.3407678642926415,6.408250350298372,6.790184979969606,6.666330953290002,7.9012440192098214,6.95505687701276,8.753940746470397,7.512432454183749,7.97784242586744,7.6994638975662975,6.158923530350699,6.71419556585411,6.07830997798208,5.97581156071641,6.533783835172082,8.121006719183216,5.754432347718993,5.97198850785985,6.838323479413657,5.698637794507858,6.701081060012566,5.830244673130701,6.9354398317871295,7.277706574116758,5.699003989916964,5.205820776365773,5.21996242081654,5.407793932528125,6.156618436152048,5.4135282431631095,8.759603973856542,7.101141317185004,5.146938451865529,6.606221620705402,6.298169814625327,7.671818156530278,8.282252295037157,6.935610639599194,5.62439887970264,5.915037245376796,7.852707652380002,6.7136627590733795,5.431752936393549,6.369052041647673,5.773465902677761,8.099409760327603,9.01829061300556,5.029222689093788,5.187319017666952,7.745136048855348,7.502130477468779,7.400761246271095,6.16402426683777,7.216224319730006,7.404960901604097,6.10877130121563,7.497690520688047,8.032676598896415,8.736675600732882,9.84869651667767,7.425456073060674,9.356888638561836,8.821141497498742,7.625146001580319,8.396211938274456,9.254421838156171,9.273978887101785,6.281710052822208,6.089910558653701,7.008528953127785,9.42864890925387,6.556395466406749,5.979946169441304,6.463468934916286,8.137315583452965,6.968585892706908,4.735134446598781,6.185319370965049,8.784170569868255,8.131059997989881,8.465663063306904,9.168002853033624,6.825920212133159,9.233614364665154,5.899747922044042,8.540117986371584,9.062627061545543,7.306576426103641,7.765343739437241,6.669952020966599,6.32839249452751,6.043762795113788,5.539156435186018,5.09615485775828,5.781053039374168,5.102710381175975,7.19660030383454,8.79030063038381,8.34546010702978,8.380046746197289,9.944323220239172,7.826653348198352,5.937522347202165,7.929790057237847,8.17882169860555,6.980023379080026,8.307671820348679,9.183626995073102,6.63362478969162,4.630431669005078,5.4711560640494294,7.839111735209105,5.370678594899758,5.417348011368785,5.952879111899061,6.730311041643762,6.236348372100396,8.061112985903712,5.928693782750038,5.4107167158346625,8.209109593046252,7.384930013224281,5.639613075715995,6.627028508004611,6.115194317696182
foster parent and foster child,3.744801612276996,2.8674193430880233,5.565342665713691,6.091363218581776,4.004820479703547,9.14988763527597,5.532868362330879,8.211607084747257,7.036715445955021,9.076496618485386,6.3067232872936785,6.136493709627479,8.96761144181534,7.684280543869618,9.383004577103486,9.038348668309714,9.473297172350277,8.830158223863464,6.201561853946638,4.905404669039004,9.821686191854111,3.704277844950598,8.32628250473724,4.796664671191184,6.8411385389515385,4.2431549750824855,0.0,4.869507507137337,4.614634019907275,6.454514312493111,5.855086348250977,6.001309612708247,7.773721689033873,4.964439580622887,3.635761464636922,7.737021229556229,8.319816452139307,8.118426914960374,8.09408542798645,7.369132284285759,9.202051905156628,8.35358525693627,8.82322367434799,8.019268277917092,7.6334310760850785,7.298623353753824,6.249919202015964,5.522642079357153,8.022512117003318,7.546102027937592,5.797666716059635,5.101567100038796,7.684051639395929,5.632680619777377,8.087714808313931,6.777426188502372,7.13001441057796,7.944194655943107,4.826673104301743,6.005083286989204,4.370469900513172,6.575105836197531,7.103566099266385,6.370919211550354,9.200242604627363,8.266239317883503,3.890870054957729,7.2379498638301065,6.127499930478577,5.851837614920201,6.52408481060825,6.763115425410672,6.075624280795487,6.675590789740353,9.222533832405388,8.295956248432853,6.431083912424856,4.933168401238885,5.3942991436550765,6.237112117865743,9.701372859180433,4.12857324997672,4.793801511065071,7.747378496832904,8.628696115085258,7.422382922808522,7.111298011002431,8.430218143394509,8.322628031168145,7.261246980883107,8.34367269232625,8.90003914775797,9.48617911300594,9.975010838302754,7.903475519372305,10.192598961021506,10.177291732874817,8.8312734292699,9.531183939881183,10.81832705679413,10.578201939376996,7.778953503343994,6.910399687407225,7.353611403140872,10.692499878592777,7.515897568001589,6.504932647313254,7.770957057477185,9.927408393327648,7.977331386915268,5.652774573081485,7.2692152311334315,9.773913790508542,8.886282430829798,9.81131248617148,9.4577971761333,8.323285051809012,10.457497334142413,6.603001446530418,9.366900325944972,9.17967045354096,7.466622697651956,8.462819173955536,7.635376487941228,5.931424511026849,4.900878669143816,5.034192266673901,5.888852633939938,6.065073683101195,3.901830096542887,8.354015714370128,9.973998606821615,9.239351574161677,10.113295854592097,11.366189991064143,8.915660139344132,5.652294319118546,9.162550817515708,8.93224578819682,6.087499599308837,9.206998729751243,10.571303939082341,7.537006343923219,4.920974430832628,5.63075688388749,8.016094604701994,5.00010952850784,4.297341063343235,3.8485333775884403,8.678299870452886,4.530173436670094,6.415269280102521,4.632193099464983,4.276258609906379,9.155293132381168,7.227138451660387,7.008177593549398,6.040552530259287,6.475573858474992
godparent and godchild,5.771625019063943,5.306519585093399,6.892967177659502,7.791787516921848,5.465646411945572,7.6377128053046155,4.4311877272419675,7.402567187473442,6.4499786234049195,7.456243128672488,5.76730537996576,6.467698575537404,7.91809869039248,7.6622458770214985,8.80535865336877,6.587071263947323,8.382116210725034,7.441124638275034,5.484742432055775,5.745030835906702,8.079333723623726,6.13891814475176,6.150351823911321,5.035170886377771,4.776340547978667,3.868905873552856,4.869507507137337,0.0,3.1591197524590484,5.8331605155135575,6.258192018052124,5.660564111436726,5.24740916397951,5.017399959704547,5.123588039651124,6.738917683986163,7.442381840989439,6.846334538938405,8.132983246649854,6.996117284281584,8.30494083459995,6.539794637418374,7.929817571430516,7.503221611030943,6.21886493426646,6.3464785658029985,5.526851684088521,5.542906634193691,6.752317304314532,8.214155407590448,5.513477396193534,6.522962173224969,6.635010534812134,4.793004707005992,6.39537275789572,5.6840785407102965,6.828878846996735,6.699040689600295,5.501188189156698,5.312869176000823,4.723205057836483,5.232778658417853,5.981730773021906,5.269294847097208,8.228651208600875,6.723195550659056,4.475870574410038,5.484217511318736,6.139782149546756,8.056733159170525,8.172707948862907,6.3675032338761985,5.011294428729647,5.585186450952725,7.569601180815853,6.452183505914202,5.026894072843655,6.8826251716665405,5.393213430920228,8.09904090840322,8.32725137086868,5.387282029636192,5.080146316414967,7.495173003333029,7.046238918307987,7.53595266612453,6.47790940984125,6.8670949556770715,7.242286720637433,5.749375225593908,7.751362649192687,7.853219171483077,8.596613450025902,9.550270945573589,6.963293074537625,9.354310369534021,8.66147364840133,7.418816899496039,8.331187012201616,8.902151660322877,9.581134120494932,6.905750315295815,6.572762138199164,7.435780780396808,9.07269027324166,6.234401019905451,5.953795112833509,5.851076682591371,7.476207174108545,6.236473935410572,5.829398956004427,5.893026262064042,8.7093478404944,7.733457100173024,7.6830421421166015,8.64078971342598,6.857230771933059,9.13340652837986,6.21302162634368,7.983426810505124,7.956767047522401,7.34658612355118,7.306622097680429,6.405881082852905,6.0045464575280665,5.527413056987236,5.735772570385677,5.049337172322232,5.033695407599346,4.224609429354958,6.851606598642869,8.587530416440353,8.130089275386428,8.145133480277604,9.029570914622655,7.640908690727216,6.3807005386876625,7.207747530711443,7.44333937548903,6.812183082233314,7.4472016481795995,8.682481204852362,6.586867556244127,4.88763008332077,5.078808062714365,6.68211927743287,5.7888520614947945,6.420871405660579,6.328995111365166,6.465014963111814,6.19686182460279,8.034851825735492,5.945673346715271,5.342187247879685,7.80272398945774,6.1430861720249235,6.073584559769658,5.846546591994598,5.790821254213733
step grandparent and step grandchild,5.437515127404051,4.892727757289494,7.14673388444234,7.59062633012284,5.0468693603627575,8.148428614281013,4.774843325164047,7.273926637728192,6.758732301631479,7.556123115181572,6.169527928770231,6.401265912120878,7.8310492290084355,7.78911317409279,8.910341950534002,7.004592041362663,8.475350876321736,7.4587663632576175,5.311776929078893,6.0060348214297825,8.226255126043794,5.912095832917987,5.997303690169479,5.33743291923237,4.868236907199502,3.9637253652198177,4.614634019907275,3.1591197524590484,0.0,6.028447077477938,6.208505233088363,5.935297089108678,5.108911594120247,4.987349755926317,5.0262094825067765,6.610315400859476,7.522574721163916,7.220035653996573,7.819130726281264,7.564655357962538,8.48425795794176,6.848458155886714,7.669721864934358,7.287441199224255,6.6376399333910845,6.57676014590088,5.355030502727264,5.7399577539087865,6.762679858146004,8.119516911482108,6.198217825652531,6.342731256646554,5.978834118879963,5.512133582295951,7.099124122451882,5.885461036823777,7.218767349143754,6.86362336050934,4.608257252168103,4.948762311885047,4.396088985275934,5.245522476410081,5.68573978917613,5.294681014302013,7.918499376464409,7.022100350572459,4.475575834182438,5.525505502565985,6.663484362346171,7.42341114702874,7.7064851854596546,6.151023371702291,4.453444796056613,5.3709216779824285,7.918211839291559,6.715984990833338,4.541194285932931,6.5203333019083365,4.893558967390234,7.826831996512967,8.082984976711792,4.780224682620789,5.158803538548254,7.401755872753369,7.280859715376209,7.656842645075832,6.292238654862873,7.025271824791355,7.064257067964073,6.025299176845767,7.893486228555564,7.603418257397189,8.44124704169975,9.0322749712463,7.030327571811856,9.116806594032035,8.41633567725572,7.414317286333908,8.28089363277773,8.880353746586307,9.308285801532307,7.176629607782695,6.853260333143009,7.238880795454369,8.971566492722541,6.4589141369408,6.031750789825407,6.03641009384653,7.940877572293124,6.6494274828139295,5.8216166085118175,6.053881087877802,8.731753477686214,7.7080511690700355,7.625744013966167,8.641691956262443,7.155330875243365,8.9262858468815,6.707193632424614,7.7668571333358845,8.056575186423274,7.338219120567152,7.1438126414484815,6.718129136867688,5.78232920167747,5.014029319413267,5.4701390445187865,5.027162256021689,5.562360612820001,3.927300487927405,6.727882324776248,8.687727497753706,8.075190676617078,8.456600933935412,9.314628648363229,8.055137982773136,6.215315915681186,7.006801356224295,7.546780491671811,7.068043753288293,7.781488972969036,8.552981303990641,6.179718616790989,3.9629431671626754,3.9095395038057,6.75302002638135,4.919671000124086,5.587392928424635,6.013812056453883,6.619811574838895,5.798424026287979,7.843187397627832,5.797221799701907,5.0474612465802124,8.006103849757851,6.726008175666991,6.402859574426475,6.407027206253989,5.78993747752804
ancestor and descendant,7.126547607376517,6.727900207138789,8.509844591012376,8.945762670555704,6.901061276025958,7.315495333941482,5.719919561386771,7.59276938120274,6.812917770050424,8.897808097842255,7.936288992419966,8.022635930962267,7.620380201446313,7.745832610845381,8.35553543251393,8.398178389304542,8.697357224685394,7.642578240970531,6.0076766121588365,6.359117500768878,8.578684541111258,7.1888668563333535,6.441091297096034,6.053349069462891,4.919304570821472,5.784537016673918,6.454514312493111,5.8331605155135575,6.028447077477938,0.0,8.86034648524609,7.505791682616673,4.68900142017784,5.539041174378056,6.029830288732136,7.329672095895789,7.3455072421963115,7.641635897715588,8.289974559371244,8.130696459975344,8.530971929744522,8.09600573222811,8.41780848935986,8.104433628218644,6.586440894146739,8.081854265945056,6.179948535978614,6.48135209643875,6.80052578804568,8.541887526039922,6.795546298755359,7.374211930901011,7.298196589025672,6.177198469487851,7.275819649243397,6.605851139563944,7.689343059265415,7.825195960927727,6.432878650501472,6.375711787563369,6.031869821117748,6.334808022519498,6.278755257048927,6.248613332629934,9.001523206130964,6.803951510995582,5.892504653632354,5.3496931411300075,8.323499639492704,9.06405948996295,8.77987969348604,7.47826910279582,6.353328312946429,6.4758612443576435,7.755302076743865,6.66330945662825,4.905028174051992,8.353610056195444,6.325651380102115,8.71050524382895,7.7859324479528205,5.396559387320697,5.757069677221851,7.28670528031175,7.729160359700468,7.084116558592658,7.377115648940806,7.7598542416606975,8.466302472927344,6.726134446830976,8.029206346488081,8.282321257930418,9.58492590113597,10.035788318464741,8.231860549791042,9.77432332004718,9.133119979027674,7.756168738433931,8.278605034952058,9.251830691886761,9.485284223473167,7.076350122531202,7.279677174190309,7.249108360272287,9.603281228719542,7.511502432542248,6.66205094746738,6.228939269559819,8.399874474248705,6.95948467058546,6.935879253165467,7.505928127852742,9.1305641204623,7.448311011722755,8.672864795531705,9.726988858872387,7.280847751190529,8.90104055984808,7.428167502326556,8.776533196579896,7.867734771970509,7.698192082149942,7.462950943695502,7.438632869850245,7.3369327894605,6.782136760868549,6.5225267367793265,4.8126181024412205,5.28732624176106,5.767229588671324,6.685543461929173,8.44579621941316,8.479140543205697,8.377656937089473,9.496590046312697,6.950522936087399,6.739441147739489,6.195809769746302,7.718675220008991,8.14210374472743,7.617460610559816,7.794315321156226,6.498252245139362,4.76591933748961,6.076110544403658,6.950647181554239,6.57692938481452,7.071334216852791,7.871731713954094,6.798315689530934,7.21810492257198,8.914197712083904,6.614680100819419,6.070336949345847,8.41786424233947,6.098146429721971,6.218380494444208,6.445533833536284,5.791142745249054
man and his mistress,6.695031561605064,6.0104601232474355,6.412426741475748,6.91849106428353,7.103811599992195,8.1181585989084,6.93523296312641,8.603556356407013,7.603293831523866,7.953250976519611,7.552663957995205,7.31932671054025,9.287304135475038,8.690606454968151,9.269510398993393,8.473586756122502,9.0142657210812,8.351529601261346,7.942509049729065,7.348724401908035,9.365209910463069,6.691084307727692,7.983032805296956,6.8778982739665295,8.281586865667343,6.782052354188468,5.855086348250977,6.258192018052124,6.208505233088363,8.86034648524609,0.0,6.602510333576114,8.946627933167534,6.611345143144639,6.859740781888807,8.315304396722539,9.379652114005138,8.638271111906391,8.629577120913828,6.864696005263595,8.60756818735865,7.99146179333982,8.78091452077802,7.8629871930262825,8.388782854109067,7.266968599151747,7.357217947638691,7.127187821172853,8.958238026646471,5.848130459630293,7.001546154310525,7.171709859013103,7.389658489538186,7.3468513372513575,8.510419280969419,7.248408708938941,8.22441464435543,8.488631712579112,7.185223740873419,7.3714421548105316,6.57812255697693,7.083439006587495,7.742625424052234,7.621118426084141,8.05908425669937,7.968763770230661,6.713485664047983,8.543457359718786,3.809410027120995,7.054109599708965,7.743400825763672,7.310411616509011,7.715713974989745,6.902108904207491,8.925171252699247,8.684960498766522,7.906049116087318,6.234105668211653,6.2400592995604685,7.1396472031236,9.428993174211136,7.4473530629930895,5.519462487915166,8.411941628703168,9.359662008853045,9.235480712495013,8.569825100872748,8.717906187403397,9.136439424880576,8.245198869574239,8.908306303555282,9.107173585496145,8.076294915898739,8.91794562390484,7.75360990811701,9.575844980635248,10.172093917614308,8.822845580623195,9.674163485100316,10.802191382104018,10.546491244452055,8.883549130213652,8.872815352025363,8.865679009927401,10.132269042523593,9.001276149373869,8.018866923518132,8.8075005394009,9.793896908377791,8.764566113231561,7.64783054894948,8.008991339951871,8.535126851294933,9.387561207279889,9.120644527349402,9.127915338145248,9.258455297915765,10.846799998055198,7.6498656468327075,8.827727372504595,7.998568249559675,8.287350689554701,8.753838966364896,8.320599218863268,7.6546991329710785,7.7723625290619545,5.838029350152886,8.04819678462267,7.940012314805517,5.853872467125501,10.001900330791464,10.0861765703076,9.431020244072867,10.427032020062512,10.843231336870643,9.206618266080046,7.2939967146520654,9.784514391426264,9.376981944246438,5.754507992350351,7.855619706765496,10.989860814123938,8.45675465736347,7.673264099252578,7.008963692878904,8.031975034375156,6.423599706423503,7.763461127761057,7.417562871945994,10.033276068617608,7.729797704147342,6.9177585697400135,7.308448301372134,7.156390931326058,8.974728765723109,6.727876809032357,7.751665343482682,6.619333407831883,7.330055497029098
step siblings,6.347761057154601,6.219930624255896,7.493439241397189,8.305808553862406,5.154001498894447,7.84087644907192,6.012924582584174,7.501793974597453,7.198984845779432,7.369551661752451,6.3257591374358855,7.328684525316897,8.153845129246632,7.550993001400346,7.928148604308273,5.846358433604127,7.397651944787872,6.379592515310137,6.45223777234367,6.489495895012245,7.9809135414632015,6.704668091343691,6.429067011740672,5.340438336203581,5.482310152175324,6.64572443603863,6.001309612708247,5.660564111436726,5.935297089108678,7.505791682616674,6.602510333576115,0.0,6.940439751190953,5.458815329984563,6.013739270259104,6.922142083333298,8.309498703951059,7.404260395563834,8.281503004934562,7.4123697420121575,8.064527486514503,7.10207765623278,7.248179124719538,7.0741717191390245,6.677286391186053,5.717922257855457,5.049294421338163,6.073391350478236,7.43890620911137,8.642090123043744,6.737230561472523,6.826577126583456,6.236956656618532,6.412125056666123,7.020349884670938,6.102836024566759,7.144306527175346,6.849047484759618,6.217473634065492,5.5628910131144975,5.299891632348644,5.132745978228281,5.810407455532323,5.959243535012209,6.987259641701497,7.069906770592988,5.5718763030536245,6.106461368710955,7.267021957621209,8.63246643919683,8.660795711223855,6.677154650752038,5.900029920801638,5.977971395336313,7.570296176925089,7.081774240454462,5.867484181341155,8.032526440845187,5.841657063085838,8.135584762948296,8.708322021198187,5.9711425629620045,6.21926549357125,8.756798876400683,7.924823357675418,7.889645692513673,7.519642098635083,7.529645264712592,7.83983705237332,6.944871665357123,8.2276536218354,7.640382293978563,8.117669334821562,8.5834310161053,6.528877653140908,8.863253831023197,8.498814085921289,7.741321148602991,9.212925148572344,9.351218695844295,9.40751296033983,8.406952639785173,6.968766004185286,7.809756520412008,8.840077990833867,7.312587842176438,6.569008527296288,7.829428530591208,8.733303452497445,8.15884864868659,7.499280971205947,7.951462343394802,8.892793005469885,8.218019071764967,8.29192601376444,8.32577665233095,8.371177532802461,9.873511259285472,6.732937341157682,7.586752233358669,6.961663074953422,7.549722304372938,7.5155599807762306,7.0882538337226775,6.241956031687208,5.955700973091157,5.890569055497715,5.62657391408229,4.860229376844292,5.070414313024816,8.028233239403871,9.019816522619358,8.479824176971515,9.267929993863028,9.27894454751666,7.938177206981407,6.409241882713007,7.847946170097418,7.957641106975617,6.873076778635286,8.24903592753332,8.858270490714052,6.2290863373066925,6.363514836762654,5.370891073792924,6.500877775788512,5.1767364019493805,7.3937618980701325,7.679325278999742,7.634480798592314,6.39218634944469,8.288675919606659,6.09407999687923,5.866182650884478,7.294545769630292,6.3407758350263475,7.212905704796638,6.921777501035253,5.912974000803404
