"","V1","V2","V3","V4","V5"
"Parent and Child",-2.96945720483944,0.376806956373071,-0.799572941313802,0.609644066194092,1.70944661101426
"Parent and Teenager",-2.50822344323497,-0.535060953246499,-0.384497006092765,0.731981816222728,1.61935023412256
"Wife and Husband",-2.77362577745161,0.748217452870364,-0.953687966354018,0.462821667913607,0.735639950787604
"Fiance and Fiancee",-2.65391290765615,-0.337480818663407,-0.036677461579634,0.498128908098234,1.2434172603035
"Between Siblings",-1.64706029866745,-0.705572528581002,-1.15626849533765,0.728688154533451,1.15830885008289
"Between divorced spouses",-0.385145385095629,-1.05329500946149,2.6766404422516,1.86732047175161,-0.891304478225962
"Between a person and their in-laws",-1.01165033226726,-0.755407670993072,0.572003045336845,1.62220463204615,0.170290549931365
"Between cousins",-1.5475703150093,-0.75803559296307,-0.500369849425218,0.737200315874745,1.56973710509756
"Employer and Employee",0.619909166280671,1.84516178269327,0.649132709732541,0.991153666350601,-0.353987492394897
"Interviewer and Job applicant",0.612659235423474,1.14578194492303,0.829173081362292,1.52942442550228,0.236814731156486
"Guard and Prisoner",-0.113335076511451,0.112998140107637,0.988626676165508,1.6045571144039,-0.426950595728044
"Nurse and Patient",0.484326986179608,1.54600047025928,0.383884179215294,0.31598270157682,0.334730505764852
"Therapist and Patient",0.406876147526192,1.73540350424126,0.468841294690947,0.362070653042137,0.356593307898282
"Salesperson and Customer",0.750678509145743,0.956646972720656,0.657410080298929,0.421844463323654,-0.569228911735545
"Between Business Partners",1.04867953443136,1.38846088727029,0.372661230215347,0.112101965031873,-0.459484556338504
"Between opposing negotiators",0.587331880601836,-0.385358045522555,0.760725956238837,1.04143550668556,-0.948232499266487
"Between political opponents",0.941380524299324,0.24980335368021,0.824778971743691,-0.29575190515414,-1.99769353780067
"Between business rivals",1.16051937537241,0.113399290745597,0.584573634128635,-0.703506753434829,-2.17901441378914
"Between enemies",0.652769128490715,-0.700152132375825,1.59952278683113,-0.597420014961902,-2.11521624191317
"Teacher and Student",0.831975560672283,1.07404515627865,-0.283121988926713,-1.15954757145053,0.614755907189451
"Professor and Graduate student",0.914906135658484,0.917781512023941,-0.391334117696555,-0.994785895423764,0.831618773790484
"Master and Servant",0.400837360536231,-0.202050838493576,0.178749113235463,-0.931045251327351,0.681501026135863
"Between Close Friends",-0.450184375383441,1.18366688348981,-0.84579886199917,-1.76198561247456,-0.398393613201124
"Between casual acquaintances",0.0566382578374547,-0.571008219439008,-0.393021007692089,-0.393358854897288,0.470092626520399
"Between teammates in sports",1.45472971440747,1.28695253099458,0.0865747709405623,-2.03094297372311,-0.0362750465533266
"Between second cousins",0.00675109902931253,0.338630476015515,0.628591163695443,-2.14612513513067,0.747384325484584
"Parent and Infant",-1.13905974362114,2.09663123011996,0.170544127754027,-2.40783786998323,1.04638191712692
"Grandparent and Grandchild",-0.437223508694023,1.5973719711501,0.364080036832404,-2.02312873499162,1.97862278671859
"Step-parent and Step-child",-0.0699594997941955,0.25566903443722,1.61238817885612,-0.3516347183514,1.01877170820204
"Foster-parent and Foster-child",-0.000344108466229523,-0.0413314197150975,1.33350582515552,-0.292302994084437,1.54977489664217
"Godparent and Godchild",-0.237656159803005,0.033667950699957,1.67825666235248,-0.849172095279879,2.02454429072953
"Step-grandparent and Step-grandchild",-0.147333430484711,-0.17539386706745,1.40068329427797,-0.120722234048719,2.21495918366004
"Ancestor and Descendant",-0.184822563816643,1.0321729842617,-1.0455052344346,0.298396667315555,-0.424517858476199
"Bride and Groom",-1.40247027583043,1.11948454940933,-1.43237890307568,-0.729453032809605,-1.33483358167628
"Man and His Mistress",-1.16865675123215,-0.340253787734755,-2.13558611436892,-0.112068550964635,-1.33638883053774
"Man Wife and Man Mistress",-0.704881046447578,-1.69374641078426,-0.799415465295403,0.128810842371708,-1.01790940025848
"Brother and Sister",-0.729208851080801,1.34414806992887,-1.71683156751474,-0.714541456376529,-0.976536745248283
"Between step-siblings",-0.550880707232391,-0.555412321678703,-0.196437929966595,0.738868304414219,-0.489624484232873
"Between distant relatives",-0.362060245153811,-0.643840574898496,-0.073132212213656,1.01251692595401,-0.130804909674866
"Between close relatives",-0.786210773544683,1.4818688684506,-0.884062858811919,0.164311433087288,-0.933471399660043
"Between twins",-1.83547685008035,-0.422727325091526,-0.101800621761579,-2.42965045790838,0.199328853294108
"Between a person and their family friends",-0.983926260110675,-0.436307863059526,-0.752646753692764,-1.17436274232661,0.671726083580685
"Between a person and their deceased spouse",-1.74600583995905,-1.22286243443597,-0.623109055664093,-1.04123974430845,0.188613961474546
"Manager and Staff",1.12997905363388,0.129547128618126,-0.331743990485392,1.35841206058334,-0.210359789205797
"Foreman and Laborer",1.16703099142548,0.42040928162393,-0.181368706589067,1.85563506027288,0.0898079569537735
"Owner and Manager",1.63225217639188,-0.0378920274525221,-0.78165149369906,1.60225811123728,0.197242141152236
"Union leader and union member",1.02935814565911,-0.155073723405566,-0.50868124438577,0.507645308818727,-0.409477895980123
"Manager and Assistant",1.15688540826632,0.780295922305147,-1.01532041065605,1.53960704400918,-0.891235837806134
"Chief and Deputy",0.817339677217123,1.04351356873729,-0.689276444763408,0.713808133432027,0.195236703425721
"Supervisor and Subordinate",0.584820616831208,0.795122302495677,-0.24142577955787,0.338525511611537,0.133974687299513
"Boss and Secretary",0.619305273025132,1.09051192789132,-1.35447169076407,0.959941440513351,0.0149072416873075
"Entrepreneur and Investor",0.441187631170098,-0.16693402068299,-1.09900513172674,0.717780288344365,0.861258206026505
