,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between enemies,"[9, 20, 6, 1, 18, 0, 1, 2, 7, 20, 7]","[54, 100, 50, 1, 53, 50, 5, 100, 91, 77, 100]","[81, 0, 73, 99, 91, 0, 70, 82, 22, 67, 100]","[65, 0, 93, 99, 15, 0, 5, 74, 16, 59, 94]","[77, 0, 86, 1, 67, 100, 80, 36, 78, 61, 51]","[0, 0, 50, 1, 12, 0, 0, 1, 7, 54, 67]","[18, 45, 50, 19, 59, 0, 60, 49, 77, 67, 12]","[0, 0, 0, 1, 50, 0, 15, 11, 11, 43, 4]","[1, 0, 0, 1, 53, 0, 5, 3, 9, 23, 100]","[79, 50, 92, 99, 81, 100, 99, 93, 92, 87, 100]","[19, 0, 50, 54, 56, 47, 20, 12, 51, 30, 52]","[95, 65, 70, 0, 0, 64, 70, 10, 94, 100]","[0, 17, 15, 0, 87, 27, 68, 12, 100, 1]","[1, 25, 70, 5, 13, 63, 65, 4, 96, 0]","[0, 5, 15, 5, 2, 40, 60, 100, 100, 1]","[0, 10, 10, 0, 4, 35, 55, 1, 47, 1]","[0, 10, 90, 1, 3, 42, 66, 6, 39, 1]","[0, 38, 50, 8, 2, 44, 76, 1, 45, 1]","[0, 5, 20, 0, 3, 36, 73, 0, 56, 1]","[99, 94, 95, 100, 96, 41, 58, 100, 97, 100]","[44, 23, 60, 100, 30, 43, 57, 1, 51, 1]","[7, 65, 65, 49, 67, 33, 65, 100, 68, 100]","[58, 89, 0, 11, 20, 14, 48, 18]","[70, 70, 50, 32, 100, 26, 48, 0]","[6, 69, 0, 2, 0, 1, 46, 23]","[18, 77, 0, 6, 0, 7, 82, 0]","[100, 58, 100, 77, 100, 58, 82, 6]","[62, 91, 50, 5, 50, 51, 96, 5]","[100, 8, 50, 30, 100, 59, 70, 1]","[57, 29, 50, 10, 50, 1, 1, 12]","[35, 15, 100, 2, 20, 63, 35, 0]","[9, 5, 0, 3, 0, 1, 1, 0]","[46, 52, 0, 10, 50, 1, 49, 0]"
Between ex-lovers,"[22, 55, 27, 0, 40, 100, 0, 20, 31, 37, 100, 3]","[38, 51, 30, 50, 40, 100, 100, 50, 66, 33, 100, 1]","[39, 43, 81, 0, 70, 48, 0, 10, 15, 10, 39, 1]","[42, 40, 40, 50, 75, 52, 50, 25, 52, 51, 83, 2]","[0, 57, 43, 0, 50, 52, 25, 90, 31, 37, 7, 3]","[22, 50, 100, 0, 60, 48, 0, 5, 18, 5, 93, 3]","[42, 73, 87, 0, 50, 56, 50, 5, 62, 39, 49, 3]","[0, 55, 59, 0, 50, 45, 50, 90, 53, 9, 25, 3]","[0, 66, 23, 0, 55, 49, 50, 5, 30, 65, 98, 5]","[0, 60, 9, 0, 20, 64, 50, 75, 32, 72, 69, 30]","[52, 47, 14, 0, 40, 51, 50, 90, 41, 21, 66, 10]","[69, 95, 11, 16, 1, 8, 65]","[76, 60, 80, 24, 0, 81, 2]","[31, 20, 73, 53, 49, 25, 1]","[42, 0, 14, 6, 0, 7, 0]","[17, 0, 33, 15, 0, 53, 0]","[22, 0, 9, 28, 0, 20, 1]","[6, 25, 46, 55, 0, 46, 1]","[67, 100, 82, 49, 100, 0, 0]","[51, 100, 71, 71, 94, 89, 95]","[55, 0, 67, 32, 98, 11, 20]","[66, 0, 17, 57, 1, 11, 0]","[27, 22, 56, 70, 70]","[55, 11, 40, 51, 75]","[35, 3, 11, 6, 60]","[0, 3, 0, 50, 0]","[35, 2, 7, 49, 30]","[15, 1, 6, 15, 5]","[55, 1, 16, 1, 5]","[41, 3, 5, 9, 0]","[62, 87, 78, 99, 50]","[9, 1, 33, 4, 10]","[47, 8, 44, 1, 20]"
Between fans of opposing sports teams,"[2, 1, 67, 50, 13, 3, 0, 33, 20]","[5, 12, 70, 50, 18, 36, 58, 77, 50]","[90, 5, 70, 30, 11, 100, 1, 13, 16]","[84, 37, 71, 20, 21, 12, 1, 64, 83]","[86, 73, 73, 50, 33, 100, 99, 9, 80]","[10, 1, 71, 1, 11, 9, 1, 13, 6]","[85, 1, 72, 50, 19, 100, 90, 83, 100]","[6, 1, 72, 50, 23, 4, 1, 7, 64]","[5, 2, 67, 44, 9, 2, 1, 28, 4]","[75, 100, 82, 50, 18, 100, 100, 23, 5]","[8, 86, 75, 45, 14, 2, 99, 9, 1]","[54, 2, 51, 46, 100, 36, 47, 14, 68, 84, 50, 0]","[54, 0, 25, 44, 100, 2, 5, 9, 4, 2, 0, 0]","[88, 26, 30, 65, 100, 1, 2, 2, 10, 28, 0, 100]","[1, 0, 12, 66, 100, 1, 7, 7, 5, 100, 0, 100]","[1, 1, 15, 62, 100, 1, 43, 2, 3, 95, 0, 0]","[1, 9, 5, 58, 99, 1, 45, 1, 4, 1, 0, 0]","[1, 0, 5, 65, 100, 1, 0, 4, 26, 0, 0, 0]","[0, 0, 2, 60, 100, 1, 0, 1, 3, 0, 0, 0]","[100, 81, 88, 56, 50, 100, 100, 100, 96, 86, 100, 100]","[52, 22, 57, 54, 100, 1, 67, 19, 6, 0, 0, 0]","[0, 56, 81, 57, 83, 1, 100, 1, 4, 77, 0, 100]","[0, 2, 100, 35, 65, 62]","[50, 7, 58, 20, 16, 100]","[100, 63, 23, 20, 11, 24]","[0, 1, 46, 0, 22, 74]","[100, 81, 87, 30, 10, 41]","[75, 26, 100, 0, 4, 11]","[50, 38, 76, 20, 12, 18]","[50, 5, 56, 0, 17, 19]","[50, 91, 52, 20, 48, 87]","[0, 35, 54, 10, 7, 28]","[75, 49, 51, 100, 50, 38]"
Between fans of the same sports team,"[85, 100, 66, 85, 10, 100, 0, 82, 86]","[88, 100, 72, 90, 15, 100, 57, 67, 50]","[85, 100, 70, 80, 11, 100, 2, 12, 70]","[84, 100, 71, 80, 22, 100, 1, 77, 81]","[6, 1, 73, 50, 32, 2, 99, 14, 40]","[64, 63, 73, 20, 10, 8, 1, 12, 73]","[82, 100, 70, 80, 20, 100, 90, 82, 88]","[60, 100, 70, 60, 21, 100, 1, 12, 35]","[75, 100, 69, 60, 7, 100, 1, 31, 54]","[16, 1, 79, 15, 17, 100, 100, 69, 53]","[11, 15, 75, 30, 14, 100, 100, 17, 1]","[92, 0, 78, 45, 100, 69, 60, 44, 28, 17, 0, 0]","[95, 34, 77, 67, 100, 45, 47, 54, 6, 50, 48, 100]","[100, 66, 66, 64, 100, 99, 8, 50, 9, 57, 100, 100]","[3, 0, 46, 69, 100, 0, 82, 7, 5, 74, 0, 0]","[60, 2, 72, 53, 100, 1, 95, 4, 4, 51, 0, 0]","[54, 9, 66, 63, 100, 1, 100, 1, 5, 2, 0, 0]","[97, 88, 67, 66, 100, 68, 51, 50, 53, 49, 35, 100]","[0, 0, 11, 62, 100, 27, 0, 1, 3, 0, 0, 0]","[4, 7, 11, 58, 10, 1, 0, 3, 9, 13, 0, 0]","[52, 73, 10, 54, 100, 1, 48, 1, 6, 2, 0, 0]","[0, 15, 12, 50, 100, 1, 38, 1, 6, 2, 0, 0]","[0, 1, 100, 35, 51, 63]","[100, 6, 67, 50, 77, 100]","[100, 95, 100, 70, 87, 52]","[0, 1, 49, 0, 74, 36]","[100, 88, 83, 100, 56, 71]","[75, 44, 100, 20, 30, 31]","[100, 53, 72, 75, 52, 53]","[50, 4, 58, 0, 84, 64]","[50, 95, 50, 20, 62, 89]","[75, 47, 51, 60, 75, 51]","[75, 49, 50, 100, 50, 28]"
Between fraternity brothers,"[16, 57, 50, 92, 97, 85, 100, 14, 25]","[9, 42, 100, 32, 100, 100, 100, 61, 100]","[12, 69, 100, 56, 99, 92, 100, 100, 10]","[9, 95, 100, 86, 100, 89, 100, 92, 48]","[19, 10, 0, 12, 50, 20, 2, 2, 93]","[9, 90, 84, 60, 2, 94, 25, 74, 38]","[14, 98, 100, 81, 100, 90, 100, 5, 43]","[31, 90, 100, 89, 100, 95, 100, 89, 53]","[7, 80, 100, 100, 99, 100, 100, 90, 58]","[12, 15, 1, 2, 99, 12, 0, 9, 6]","[15, 95, 100, 23, 1, 0, 0, 92, 4]","[99, 100, 8, 84, 100, 100, 100]","[100, 70, 84, 88, 92, 100, 61]","[100, 80, 52, 93, 100, 99, 100]","[1, 0, 49, 24, 38, 30, 48]","[100, 0, 14, 57, 6, 74, 32]","[1, 0, 55, 84, 3, 49, 29]","[98, 100, 82, 92, 75, 99, 100]","[1, 0, 0, 9, 1, 4, 0]","[97, 0, 53, 52, 4, 21, 52]","[1, 0, 1, 75, 2, 59, 15]","[0, 60, 61, 12, 6, 8, 14]","[5, 14, 50, 51, 5, 75, 70, 95, 22]","[4, 100, 50, 100, 89, 60, 90, 100, 57]","[1, 100, 50, 100, 93, 76, 90, 57, 84]","[2, 7, 50, 0, 80, 54, 50, 87, 6]","[95, 81, 100, 0, 98, 61, 95, 69, 97]","[35, 64, 100, 51, 32, 52, 90, 84, 92]","[99, 54, 100, 100, 39, 53, 100, 85, 81]","[96, 78, 100, 100, 3, 49, 90, 95, 31]","[95, 80, 100, 100, 100, 53, 70, 85, 41]","[98, 74, 100, 100, 89, 50, 95, 87, 67]","[0, 4, 100, 0, 1, 51, 0, 81, 3]"
Between frenemies,"[0, 65, 29, 35, 3, 96, 0, 98, 17, 52, 36]","[83, 75, 100, 84, 98, 53, 30, 100, 67, 52, 26]","[34, 42, 47, 9, 3, 50, 10, 100, 19, 9, 71]","[73, 70, 5, 21, 93, 56, 10, 100, 93, 22, 76]","[34, 62, 24, 12, 2, 49, 90, 100, 18, 26, 43]","[1, 62, 0, 12, 3, 49, 0, 11, 33, 2, 19]","[77, 64, 6, 89, 98, 52, 50, 100, 17, 9, 53]","[16, 79, 0, 12, 48, 35, 0, 20, 10, 3, 35]","[95, 56, 68, 15, 4, 65, 0, 56, 39, 98, 67]","[81, 68, 100, 7, 68, 32, 90, 98, 83, 99, 93]","[4, 80, 8, 15, 93, 26, 20, 99, 35, 4, 70]","[37, 50, 65, 72, 0, 100, 48, 98, 55, 99, 53, 24, 45]","[81, 1, 43, 69, 0, 74, 52, 58, 53, 8, 77, 50, 43]","[17, 1, 51, 58, 0, 82, 69, 92, 68, 3, 77, 16, 65]","[6, 0, 30, 69, 0, 0, 2, 2, 47, 1, 99, 0, 18]","[8, 0, 50, 71, 0, 0, 2, 5, 29, 0, 48, 1, 12]","[6, 0, 37, 73, 0, 0, 1, 9, 69, 3, 69, 0, 14]","[10, 0, 29, 71, 54, 92, 63, 87, 59, 2, 89, 0, 46]","[0, 0, 8, 28, 0, 0, 0, 2, 38, 0, 100, 13, 8]","[100, 100, 64, 59, 100, 100, 87, 97, 76, 100, 98, 81, 84]","[5, 4, 49, 57, 88, 95, 41, 47, 50, 45, 99, 3, 44]","[100, 5, 47, 49, 92, 0, 1, 90, 78, 19, 44, 67, 87]","[21, 6, 67, 63, 0, 1, 7, 1, 55]","[100, 100, 86, 54, 99, 1, 14, 59, 25]","[50, 100, 32, 42, 99, 1, 5, 54, 1]","[0, 4, 41, 55, 55, 0, 100, 1, 20]","[81, 6, 69, 57, 98, 35, 100, 19, 17]","[1, 11, 1, 61, 78, 100, 6, 5, 8]","[0, 100, 27, 59, 79, 1, 68, 19, 4]","[0, 54, 33, 56, 82, 62, 8, 45, 12]","[50, 6, 43, 59, 13, 0, 100, 33, 17]","[0, 11, 25, 41, 53, 1, 2, 1, 0]","[50, 6, 10, 47, 5, 1, 0, 4, 49]"
Between friends,"[89, 89, 60, 100, 100, 100, 51, 100, 100]","[100, 100, 79, 100, 100, 100, 52, 100, 100]","[100, 100, 79, 76, 100, 100, 99, 100, 89]","[100, 100, 69, 100, 100, 100, 99, 100, 100]","[15, 100, 63, 0, 0, 0, 0, 0, 0]","[100, 0, 59, 0, 64, 100, 20, 86, 30]","[23, 100, 61, 100, 100, 100, 100, 0, 11]","[100, 100, 84, 75, 100, 100, 51, 100, 100]","[100, 100, 82, 100, 100, 100, 51, 100, 100]","[9, 0, 53, 0, 0, 0, 52, 0, 0]","[100, 33, 83, 100, 0, 0, 51, 0, 100]","[46, 93, 95, 100, 96, 74, 55, 94, 26, 98]","[67, 89, 97, 83, 84, 89, 96, 94, 89, 82]","[52, 87, 97, 76, 80, 77, 60, 98, 89, 80]","[81, 76, 1, 76, 21, 18, 16, 95, 86, 73]","[58, 63, 29, 97, 21, 69, 25, 49, 62, 71]","[70, 81, 80, 94, 0, 39, 13, 3, 43, 44]","[80, 88, 99, 88, 94, 97, 94, 96, 95, 82]","[86, 93, 1, 72, 37, 36, 30, 81, 58, 81]","[78, 49, 5, 62, 17, 62, 5, 50, 76, 4]","[92, 62, 24, 59, 100, 58, 56, 94, 51, 84]","[72, 20, 1, 37, 0, 45, 6, 3, 51, 62]","[69, 75, 27, 100, 50, 90, 35, 100, 100]","[94, 100, 44, 100, 50, 90, 31, 100, 100]","[98, 100, 72, 78, 50, 100, 37, 100, 75]","[16, 0, 19, 100, 50, 0, 71, 2, 0]","[94, 100, 48, 58, 89, 100, 24, 100, 94]","[94, 100, 53, 100, 84, 100, 42, 100, 66]","[96, 100, 30, 25, 81, 50, 70, 100, 98]","[57, 100, 22, 90, 92, 50, 67, 50, 53]","[97, 100, 51, 100, 67, 100, 55, 100, 79]","[97, 85, 56, 100, 81, 100, 30, 100, 75]","[90, 92, 14, 37, 0, 50, 45, 50, 1]"
Between friends with benefits,"[96, 71, 75, 100, 60, 29, 100, 85, 74, 70, 100, 28]","[99, 61, 86, 100, 30, 90, 100, 60, 76, 51, 100, 8]","[16, 63, 81, 0, 70, 59, 50, 85, 55, 49, 78, 5]","[0, 62, 56, 100, 75, 50, 100, 95, 84, 80, 48, 2]","[0, 58, 11, 0, 65, 50, 15, 5, 26, 0, 6, 15]","[44, 87, 17, 100, 100, 54, 75, 90, 62, 98, 61, 10]","[0, 72, 26, 0, 10, 56, 75, 5, 28, 2, 9, 15]","[28, 53, 64, 0, 40, 59, 50, 95, 38, 32, 23, 7]","[31, 64, 95, 100, 80, 67, 75, 100, 81, 88, 75, 11]","[87, 56, 65, 0, 60, 47, 25, 10, 81, 27, 65, 15]","[5, 55, 33, 100, 60, 58, 100, 5, 16, 94, 45, 25]","[74, 90, 38, 14, 100, 36, 50]","[78, 45, 37, 48, 0, 26, 70]","[83, 10, 20, 15, 100, 46, 30]","[72, 0, 29, 16, 0, 12, 0]","[43, 75, 77, 25, 0, 0, 1]","[100, 0, 54, 52, 0, 18, 1]","[80, 60, 33, 22, 0, 24, 35]","[47, 100, 80, 37, 100, 0, 100]","[85, 0, 47, 31, 81, 0, 10]","[71, 0, 60, 53, 100, 8, 2]","[59, 71, 16, 57, 0, 13, 0]","[27, 21, 52, 28, 1]","[65, 65, 84, 21, 50]","[60, 58, 80, 28, 30]","[0, 2, 0, 20, 0]","[80, 87, 56, 45, 100]","[43, 2, 62, 10, 60]","[60, 91, 64, 8, 100]","[63, 86, 53, 13, 60]","[57, 51, 45, 12, 40]","[66, 73, 60, 17, 50]","[25, 27, 50, 0, 20]"
Between half-siblings,"[18, 75, 49, 71, 57, 100, 70, 99, 35, 51, 27]","[86, 84, 52, 83, 98, 55, 50, 100, 63, 93, 52]","[66, 29, 64, 9, 98, 52, 60, 59, 54, 28, 30]","[89, 87, 74, 91, 93, 57, 70, 100, 69, 98, 56]","[23, 77, 0, 9, 3, 45, 40, 100, 64, 2, 65]","[63, 76, 20, 48, 97, 41, 0, 5, 69, 91, 34]","[81, 25, 12, 7, 83, 29, 90, 100, 42, 86, 44]","[43, 79, 33, 65, 98, 41, 70, 97, 67, 97, 56]","[96, 68, 100, 73, 85, 71, 75, 97, 73, 52, 48]","[70, 52, 92, 6, 3, 52, 30, 99, 42, 7, 62]","[35, 54, 57, 87, 96, 20, 80, 100, 66, 5, 50]","[42, 50, 95, 56, 100, 100, 69, 81, 0, 50, 56, 100, 100]","[48, 70, 88, 48, 100, 100, 63, 72, 1, 67, 78, 80, 77]","[36, 50, 78, 78, 8, 100, 91, 85, 2, 53, 69, 91, 69]","[5, 0, 50, 92, 0, 0, 2, 51, 2, 26, 100, 0, 32]","[6, 50, 50, 49, 0, 81, 2, 50, 29, 0, 71, 52, 6]","[7, 0, 11, 55, 0, 0, 2, 47, 1, 0, 71, 11, 15]","[42, 70, 68, 49, 75, 100, 70, 78, 8, 44, 88, 62, 63]","[0, 0, 11, 25, 0, 0, 1, 2, 27, 0, 100, 0, 0]","[26, 15, 30, 72, 57, 78, 85, 86, 74, 61, 99, 74, 53]","[38, 0, 6, 48, 88, 93, 41, 71, 42, 58, 99, 3, 45]","[16, 2, 10, 78, 0, 18, 1, 80, 2, 18, 59, 50, 56]","[100, 58, 86, 54, 0, 1, 66, 8, 68]","[100, 78, 96, 59, 99, 36, 100, 73, 93]","[80, 100, 55, 51, 98, 1, 65, 100, 68]","[0, 5, 39, 54, 52, 0, 3, 0, 13]","[100, 23, 68, 57, 73, 13, 56, 64, 85]","[100, 100, 81, 58, 80, 64, 100, 84, 64]","[100, 100, 78, 63, 39, 1, 69, 55, 27]","[100, 83, 73, 69, 68, 48, 93, 67, 76]","[100, 90, 94, 61, 95, 55, 100, 100, 47]","[80, 43, 71, 56, 94, 1, 35, 59, 36]","[0, 8, 9, 40, 7, 19, 1, 4, 49]"
Between life-partners,"[77, 49, 74, 100, 90, 42, 100, 85, 98, 70, 100, 62]","[88, 39, 100, 100, 90, 100, 100, 90, 96, 64, 100, 30]","[90, 66, 100, 100, 90, 48, 100, 95, 98, 78, 65, 24]","[89, 58, 86, 100, 90, 54, 100, 100, 96, 96, 98, 29]","[87, 55, 6, 0, 10, 49, 0, 1, 2, 1, 4, 44]","[100, 100, 100, 100, 90, 47, 100, 90, 99, 95, 98, 48]","[100, 52, 96, 100, 90, 54, 100, 50, 96, 48, 90, 49]","[100, 64, 96, 100, 95, 41, 100, 100, 99, 99, 100, 44]","[100, 57, 82, 100, 60, 46, 100, 100, 97, 1, 98, 57]","[0, 67, 80, 0, 30, 56, 0, 4, 6, 20, 71, 3]","[100, 55, 100, 0, 30, 65, 0, 0, 16, 90, 99, 63]","[83, 100, 10, 24, 100, 13, 95]","[91, 100, 100, 15, 100, 83, 95]","[90, 80, 78, 64, 100, 87, 95]","[62, 0, 89, 87, 0, 13, 100]","[96, 0, 87, 90, 0, 54, 100]","[81, 0, 74, 72, 0, 80, 0]","[21, 90, 100, 72, 100, 87, 100]","[63, 100, 85, 52, 100, 17, 100]","[59, 0, 59, 61, 33, 26, 25]","[66, 0, 57, 66, 100, 72, 8]","[58, 0, 10, 31, 1, 14, 0]","[56, 21, 72, 99, 100]","[100, 100, 100, 100, 100]","[99, 98, 100, 99, 85]","[0, 3, 0, 90, 0]","[85, 100, 100, 96, 100]","[100, 87, 100, 100, 100]","[80, 100, 100, 100, 100]","[84, 98, 100, 100, 100]","[77, 100, 100, 98, 100]","[100, 89, 100, 100, 100]","[49, 10, 50, 1, 20]"
Between long-distance lovers,"[100, 95, 54, 75, 73, 100, 70, 58, 99, 100, 100, 17]","[100, 97, 91, 76, 51, 81, 36, 70, 99, 100, 100, 11]","[100, 96, 69, 72, 56, 59, 53, 75, 59, 100, 100, 26]","[100, 94, 96, 11, 66, 100, 71, 87, 100, 100, 100, 4]","[0, 1, 92, 36, 64, 81, 73, 20, 98, 11, 0, 4]","[100, 98, 99, 59, 69, 100, 87, 95, 78, 100, 45, 25]","[50, 18, 89, 45, 55, 53, 7, 30, 5, 100, 45, 15]","[95, 98, 84, 98, 66, 55, 65, 75, 100, 100, 30, 15]","[100, 4, 76, 88, 63, 22, 73, 17, 100, 100, 100, 9]","[0, 0, 94, 32, 52, 49, 24, 3, 3, 100, 0, 13]","[50, 1, 10, 75, 74, 17, 73, 15, 99, 100, 0, 3]","[0, 100, 11, 63, 70, 2, 4, 50, 79, 95, 60]","[100, 100, 65, 61, 65, 2, 37, 77, 92, 98, 99]","[100, 100, 77, 67, 70, 100, 8, 99, 83, 89, 33]","[0, 50, 30, 58, 70, 1, 15, 96, 29, 46, 7]","[0, 89, 54, 55, 50, 1, 86, 100, 96, 38, 6]","[0, 16, 2, 57, 50, 1, 58, 99, 87, 66, 10]","[100, 100, 91, 69, 76, 78, 84, 100, 100, 65, 88]","[100, 100, 92, 65, 90, 1, 22, 100, 100, 51, 88]","[0, 100, 13, 33, 50, 1, 47, 43, 3, 43, 3]","[0, 63, 8, 65, 85, 58, 57, 51, 74, 58, 5]","[0, 100, 0, 26, 30, 1, 100, 9, 2, 34, 8]","[5, 62, 77, 0, 15, 38, 51, 59, 49, 13]","[99, 83, 75, 99, 55, 100, 72, 76, 92, 96]","[89, 86, 81, 85, 46, 53, 80, 85, 88, 86]","[4, 62, 5, 2, 0, 15, 5, 40, 1, 3]","[99, 80, 90, 100, 32, 53, 26, 78, 100, 91]","[98, 69, 94, 98, 48, 49, 43, 81, 75, 89]","[43, 86, 45, 100, 65, 5, 7, 97, 100, 100]","[1, 8, 2, 98, 0, 2, 1, 6, 0, 1]","[98, 72, 75, 100, 52, 100, 68, 96, 88, 98]","[98, 86, 100, 99, 73, 100, 50, 91, 90, 100]","[98, 73, 80, 2, 36, 11, 17, 29, 50, 30]"
Between neighbors,"[66, 45, 67, 50, 37, 49, 71, 19, 73]","[82, 100, 71, 85, 18, 55, 55, 56, 50]","[28, 56, 69, 40, 52, 80, 1, 85, 40]","[49, 100, 72, 70, 22, 44, 1, 100, 39]","[68, 27, 71, 45, 32, 44, 100, 4, 71]","[43, 48, 70, 25, 7, 6, 1, 21, 10]","[17, 60, 70, 75, 22, 100, 90, 14, 50]","[49, 76, 71, 65, 19, 100, 1, 30, 25]","[72, 70, 70, 85, 5, 99, 2, 65, 50]","[45, 75, 77, 20, 16, 99, 100, 28, 73]","[59, 14, 77, 40, 14, 100, 100, 19, 31]","[8, 77, 52, 73, 98, 31, 26, 89, 8, 50, 100, 100]","[10, 9, 68, 43, 100, 26, 14, 52, 25, 46, 100, 0]","[26, 62, 54, 62, 100, 37, 5, 52, 10, 56, 79, 0]","[1, 13, 38, 72, 100, 1, 3, 5, 4, 50, 0, 0]","[52, 40, 59, 85, 100, 53, 1, 4, 33, 51, 0, 100]","[53, 11, 59, 89, 99, 1, 2, 1, 6, 1, 43, 100]","[11, 45, 51, 71, 99, 56, 2, 41, 33, 27, 44, 0]","[0, 41, 19, 70, 99, 15, 15, 1, 2, 0, 0, 1]","[10, 49, 20, 86, 47, 19, 0, 2, 12, 22, 0, 0]","[51, 70, 32, 49, 100, 7, 50, 2, 5, 0, 34, 100]","[0, 17, 34, 59, 97, 1, 81, 1, 3, 0, 0, 100]","[100, 93, 100, 80, 75, 91]","[50, 46, 100, 50, 44, 100]","[0, 25, 16, 20, 61, 52]","[0, 1, 46, 0, 50, 17]","[50, 15, 74, 15, 25, 98]","[50, 60, 59, 35, 60, 39]","[50, 60, 55, 30, 80, 69]","[100, 96, 53, 85, 90, 55]","[75, 100, 51, 50, 80, 87]","[50, 47, 57, 40, 75, 60]","[50, 47, 48, 50, 40, 37]"
Between opposing negotiators,"[10, 3, 97, 15, 37, 6, 78, 0, 0]","[0, 0, 44, 22, 3, 50, 2, 0, 50]","[100, 6, 65, 17, 91, 24, 7, 0, 0]","[50, 0, 35, 81, 54, 19, 80, 0, 0]","[0, 100, 25, 92, 93, 5, 86, 100, 100]","[0, 0, 8, 82, 19, 9, 8, 0, 0]","[90, 100, 18, 85, 76, 100, 13, 57, 100]","[10, 0, 50, 71, 18, 10, 9, 100, 0]","[15, 100, 50, 82, 44, 6, 87, 53, 50]","[20, 100, 65, 77, 98, 90, 82, 1, 100]","[25, 48, 50, 22, 45, 100, 83, 47, 100]","[0, 56, 25, 0, 19, 73, 89, 25, 51, 100, 98]","[0, 18, 16, 1, 0, 71, 10, 0, 2, 0, 2]","[60, 55, 24, 100, 69, 68, 93, 37, 74, 85, 100]","[0, 44, 100, 100, 8, 59, 58, 0, 45, 100, 96]","[0, 16, 22, 99, 0, 75, 20, 0, 50, 86, 92]","[95, 15, 52, 1, 30, 69, 39, 3, 48, 92, 94]","[25, 22, 17, 1, 0, 68, 26, 3, 52, 0, 31]","[0, 15, 0, 1, 0, 66, 5, 0, 4, 0, 85]","[95, 80, 61, 52, 100, 70, 89, 100, 96, 58, 73]","[100, 67, 69, 100, 100, 78, 100, 58, 100, 73, 100]","[10, 32, 19, 1, 92, 76, 75, 66, 68, 65, 100]","[100, 1, 82, 53, 92, 26, 100, 11]","[100, 1, 100, 9, 88, 62, 100, 69]","[0, 1, 100, 11, 10, 38, 0, 9]","[20, 1, 50, 43, 40, 64, 100, 8]","[20, 100, 100, 14, 54, 83, 49, 50]","[51, 7, 51, 17, 3, 75, 49, 5]","[18, 1, 62, 17, 5, 74, 100, 15]","[8, 1, 100, 27, 6, 85, 100, 85]","[100, 50, 100, 19, 53, 83, 100, 100]","[21, 1, 0, 30, 6, 50, 49, 37]","[49, 50, 17, 30, 57, 71, 52, 51]"
Between peers,"[73, 55, 70, 71, 81, 90, 5, 93, 63, 100, 75, 76, 50]","[94, 89, 100, 84, 46, 100, 90, 88, 8, 50, 75, 92, 52]","[65, 56, 69, 79, 54, 100, 10, 74, 58, 70, 31, 39, 51]","[90, 57, 99, 85, 76, 91, 90, 11, 57, 50, 24, 52, 58]","[32, 28, 1, 63, 94, 90, 5, 54, 44, 10, 29, 39, 58]","[77, 0, 73, 58, 21, 70, 5, 0, 47, 35, 50, 33, 57]","[86, 72, 73, 54, 71, 70, 90, 95, 19, 70, 95, 54, 69]","[70, 5, 77, 49, 71, 61, 10, 1, 96, 50, 78, 43, 28]","[73, 38, 60, 69, 75, 56, 90, 50, 66, 100, 80, 50, 69]","[28, 18, 1, 44, 74, 1, 5, 62, 14, 45, 79, 70, 57]","[49, 30, 15, 39, 75, 31, 5, 8, 62, 20, 22, 50, 57]","[55, 49, 69, 52, 87, 12, 2, 19, 0, 0, 36]","[3, 48, 78, 50, 84, 61, 20, 74, 62, 25, 29]","[69, 49, 86, 56, 60, 95, 75, 55, 59, 100, 41]","[7, 51, 82, 51, 27, 6, 1, 52, 0, 0, 42]","[12, 51, 75, 51, 73, 12, 20, 58, 53, 0, 76]","[3, 47, 74, 51, 16, 5, 2, 45, 1, 0, 80]","[35, 51, 77, 68, 98, 97, 85, 64, 41, 0, 33]","[29, 54, 57, 31, 51, 0, 10, 56, 0, 0, 4]","[2, 45, 11, 70, 61, 6, 50, 50, 0, 0, 84]","[13, 51, 87, 83, 56, 6, 95, 52, 0, 0, 69]","[13, 54, 11, 49, 28, 1, 1, 62, 2, 50, 72]","[80, 93, 57, 50, 20, 76, 30, 90, 79, 43]","[58, 55, 61, 100, 67, 81, 70, 65, 83, 52]","[28, 49, 41, 50, 97, 73, 53, 54, 88, 55]","[33, 15, 32, 66, 5, 1, 51, 5, 1, 14]","[11, 11, 65, 91, 83, 63, 72, 89, 95, 44]","[7, 49, 36, 43, 23, 73, 66, 70, 87, 0]","[15, 1, 49, 100, 67, 90, 65, 71, 100, 0]","[35, 10, 44, 48, 78, 61, 79, 85, 49, 52]","[52, 5, 48, 100, 88, 79, 89, 100, 97, 51]","[13, 52, 61, 51, 56, 64, 68, 55, 91, 11]","[52, 1, 49, 21, 41, 0, 10, 10, 1, 2]"
