,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between enemies,"[16, 0, 33, 18, 0, 4, 3, 79, 4, 4, 26, 48, 10]","[22, 6, 90, 100, 53, 9, 30, 48, 9, 21, 35, 47, 9]","[78, 18, 81, 85, 34, 7, 9, 73, 1, 36, 32, 72, 77]","[6, 7, 77, 73, 7, 100, 7, 43, 8, 40, 42, 52, 32]","[91, 52, 18, 98, 23, 3, 77, 47, 100, 14, 34, 61, 100]","[14, 4, 32, 3, 13, 100, 5, 8, 6, 6, 36, 65, 11]","[23, 29, 40, 99, 50, 100, 24, 40, 47, 29, 30, 61, 34]","[12, 49, 39, 63, 9, 100, 9, 72, 2, 8, 89, 69, 27]","[66, 100, 33, 72, 75, 100, 12, 57, 39, 45, 43, 65, 93]","[93, 100, 25, 64, 100, 100, 100, 34, 100, 91, 36, 60, 100]","[90, 92, 62, 63, 13, 100, 93, 27, 100, 17, 75, 51, 100]","[25, 44, 0, 52, 54, 17, 5]","[1, 46, 25, 36, 38, 7, 3]","[1, 57, 21, 62, 69, 6, 15]","[99, 58, 18, 74, 74, 22, 11]","[21, 61, 20, 77, 78, 25, 11]","[32, 61, 15, 79, 81, 17, 36]","[5, 61, 18, 87, 91, 7, 15]","[1, 51, 16, 72, 63, 34, 19]","[100, 66, 13, 89, 90, 78, 20]","[100, 53, 9, 87, 90, 24, 37]","[99, 52, 12, 72, 75, 89, 26]","[36, 69, 57, 33, 13, 50, 2]","[69, 43, 43, 24, 5, 48, 4]","[5, 12, 7, 22, 19, 76, 3]","[48, 41, 5, 52, 14, 68, 1]","[7, 29, 10, 13, 12, 74, 3]","[77, 25, 79, 14, 52, 45, 100]","[54, 20, 8, 21, 11, 50, 11]","[9, 17, 33, 39, 6, 36, 6]","[5, 32, 4, 10, 5, 29, 3]","[6, 20, 8, 16, 6, 18, 2]","[96, 28, 37, 74, 10, 23, 94]"
Between ex-lovers,"[10, 66, 94, 50, 47, 93, 75, 56, 50, 98]","[11, 23, 45, 37, 62, 98, 53, 37, 100, 38]","[29, 48, 98, 21, 69, 89, 33, 16, 18, 32]","[43, 33, 51, 58, 31, 97, 38, 29, 44, 64]","[9, 43, 64, 12, 48, 54, 27, 90, 66, 11]","[12, 89, 80, 8, 12, 91, 18, 7, 34, 58]","[49, 32, 3, 27, 77, 98, 20, 7, 7, 31]","[31, 75, 5, 20, 35, 95, 22, 13, 14, 85]","[33, 91, 64, 56, 100, 45, 26, 13, 59, 40]","[45, 79, 19, 7, 44, 48, 11, 79, 54, 9]","[57, 39, 97, 16, 85, 96, 20, 28, 56, 21]","[48, 86, 74, 95, 100, 50, 44, 64, 2]","[57, 83, 13, 90, 96, 51, 67, 86, 2]","[22, 100, 47, 82, 91, 30, 27, 17, 1]","[62, 36, 89, 4, 4, 14, 5, 4, 1]","[12, 19, 75, 70, 69, 12, 5, 18, 2]","[15, 15, 69, 38, 40, 30, 40, 11, 1]","[7, 92, 70, 50, 45, 57, 98, 19, 1]","[58, 30, 65, 34, 43, 100, 50, 5, 1]","[45, 22, 54, 33, 30, 100, 6, 34, 1]","[18, 100, 82, 12, 14, 7, 74, 13, 2]","[9, 7, 87, 17, 20, 3, 24, 19, 1]","[1, 49, 17, 83, 9, 56, 69, 63, 45, 10]","[2, 61, 5, 47, 15, 58, 76, 57, 45, 11]","[9, 54, 20, 73, 15, 62, 83, 67, 76, 8]","[1, 53, 11, 17, 19, 69, 79, 80, 27, 3]","[69, 75, 3, 18, 33, 72, 69, 71, 27, 3]","[4, 53, 3, 27, 28, 82, 56, 81, 3, 4]","[5, 50, 3, 70, 5, 78, 76, 58, 33, 5]","[2, 47, 23, 32, 21, 93, 59, 50, 54, 10]","[34, 55, 82, 90, 15, 73, 57, 97, 50, 3]","[19, 54, 67, 41, 14, 49, 41, 95, 13, 2]","[5, 26, 46, 48, 34, 72, 55, 11, 10, 8]"
Between fans of opposing sports teams,"[50, 80, 46, 80, 62, 30, 6, 53, 60, 10]","[40, 85, 100, 100, 80, 51, 19, 39, 93, 100]","[30, 85, 100, 80, 49, 54, 0, 91, 94, 10]","[50, 86, 12, 47, 100, 19, 2, 39, 88, 11]","[40, 84, 22, 66, 61, 100, 100, 39, 18, 10]","[80, 5, 17, 12, 72, 2, 2, 42, 59, 5]","[30, 94, 100, 24, 25, 100, 100, 65, 94, 5]","[60, 91, 12, 39, 34, 18, 49, 74, 100, 9]","[40, 87, 60, 72, 96, 18, 100, 42, 76, 91]","[50, 20, 100, 59, 36, 20, 100, 41, 73, 74]","[30, 7, 100, 52, 42, 12, 45, 44, 78, 81]","[72, 31, 45, 10, 22, 38, 32, 24, 40, 79, 69, 24]","[87, 4, 40, 4, 42, 47, 62, 14, 93, 66, 27, 28]","[46, 54, 40, 12, 27, 5, 49, 37, 97, 49, 81, 14]","[59, 3, 5, 9, 100, 17, 22, 15, 22, 53, 6, 2]","[69, 3, 78, 9, 100, 62, 41, 100, 21, 54, 44, 9]","[58, 1, 37, 4, 48, 39, 32, 100, 20, 69, 56, 10]","[19, 2, 5, 6, 31, 7, 34, 24, 25, 44, 37, 6]","[18, 1, 5, 1, 6, 25, 63, 17, 9, 2, 33, 3]","[49, 100, 75, 25, 85, 100, 51, 9, 95, 24, 21, 35]","[94, 2, 74, 63, 7, 10, 31, 99, 47, 5, 82, 10]","[53, 2, 50, 6, 91, 86, 2, 4, 28, 5, 23, 36]","[47, 57, 50, 81, 71, 17, 95, 57, 40, 50, 51, 95, 27, 99]","[89, 18, 26, 47, 65, 16, 93, 26, 58, 50, 50, 100, 72, 86]","[32, 52, 50, 66, 74, 20, 95, 57, 48, 50, 50, 16, 21, 14]","[25, 10, 50, 48, 66, 11, 90, 51, 67, 50, 50, 7, 24, 12]","[37, 36, 13, 77, 26, 6, 79, 51, 65, 50, 97, 4, 22, 11]","[23, 42, 55, 77, 70, 7, 83, 4, 33, 50, 95, 6, 24, 27]","[17, 32, 50, 84, 68, 58, 89, 33, 30, 50, 98, 9, 24, 16]","[10, 55, 26, 23, 63, 19, 87, 16, 18, 50, 95, 3, 22, 91]","[21, 37, 28, 40, 62, 10, 95, 15, 32, 50, 95, 53, 56, 4]","[8, 41, 35, 50, 67, 16, 64, 22, 25, 50, 95, 7, 69, 15]","[5, 83, 19, 74, 55, 26, 83, 36, 30, 50, 98, 57, 60, 16]"
Between fans of the same sports team,"[65, 81, 100, 79, 83, 30, 30, 100, 65, 100]","[70, 82, 100, 100, 100, 100, 20, 75, 100, 100]","[70, 84, 100, 84, 48, 64, 10, 47, 97, 100]","[70, 86, 75, 44, 100, 52, 60, 34, 95, 100]","[70, 84, 21, 66, 59, 17, 100, 42, 20, 51]","[50, 8, 20, 16, 74, 2, 51, 27, 62, 83]","[100, 94, 100, 25, 30, 100, 100, 95, 97, 99]","[20, 91, 10, 32, 68, 100, 96, 30, 61, 100]","[30, 87, 48, 70, 89, 100, 54, 55, 97, 10]","[70, 23, 21, 57, 38, 100, 52, 47, 76, 79]","[50, 5, 100, 47, 32, 100, 46, 49, 91, 15]","[55, 49, 70, 6, 53, 35, 43, 29, 43, 64, 63, 58]","[83, 48, 77, 4, 39, 54, 74, 23, 94, 66, 35, 64]","[85, 54, 85, 12, 49, 3, 62, 58, 100, 50, 37, 34]","[28, 3, 4, 8, 100, 13, 22, 51, 16, 52, 12, 10]","[63, 2, 80, 5, 100, 59, 30, 100, 22, 54, 44, 56]","[43, 2, 41, 5, 58, 62, 35, 100, 16, 69, 49, 79]","[84, 2, 72, 5, 31, 23, 46, 24, 71, 54, 32, 52]","[14, 2, 15, 4, 4, 26, 63, 18, 7, 2, 28, 5]","[8, 1, 5, 23, 53, 5, 43, 10, 13, 6, 16, 7]","[72, 2, 32, 71, 84, 91, 45, 90, 80, 5, 84, 34]","[49, 46, 12, 6, 5, 3, 3, 3, 13, 5, 22, 4]","[71, 45, 70, 70, 78, 13, 93, 26, 62, 50, 99, 100, 17, 97]","[82, 66, 80, 81, 69, 16, 90, 30, 77, 50, 97, 95, 69, 83]","[57, 20, 97, 75, 75, 49, 98, 53, 52, 50, 95, 100, 20, 74]","[22, 55, 98, 49, 73, 3, 94, 45, 71, 50, 96, 6, 22, 88]","[83, 39, 50, 57, 57, 35, 88, 52, 58, 50, 100, 50, 17, 67]","[49, 28, 79, 67, 74, 3, 83, 14, 46, 50, 98, 50, 23, 75]","[50, 70, 97, 91, 69, 57, 73, 26, 30, 50, 96, 55, 24, 54]","[16, 79, 75, 33, 76, 24, 88, 41, 38, 50, 98, 4, 21, 63]","[51, 33, 95, 54, 71, 26, 96, 30, 43, 50, 98, 74, 41, 69]","[45, 61, 62, 54, 33, 21, 92, 21, 26, 50, 99, 53, 76, 63]","[9, 69, 73, 76, 25, 46, 89, 22, 26, 50, 97, 59, 54, 43]"
Between fraternity brothers,"[68, 18, 100, 62, 79, 96, 30, 71]","[54, 55, 49, 66, 34, 97, 18, 35]","[54, 51, 48, 73, 2, 97, 46, 75]","[58, 10, 0, 71, 93, 100, 66, 93]","[28, 49, 100, 83, 96, 98, 42, 86]","[58, 58, 46, 81, 7, 99, 64, 87]","[73, 51, 100, 88, 94, 98, 60, 88]","[74, 44, 100, 66, 98, 99, 62, 100]","[49, 30, 48, 67, 81, 99, 44, 86]","[37, 21, 51, 91, 82, 99, 15, 73]","[41, 23, 100, 73, 100, 99, 60, 33]","[44, 66, 51, 75, 100, 45, 14, 52, 21, 0, 64, 8]","[25, 36, 67, 57, 100, 36, 10, 58, 34, 33, 62, 32]","[90, 60, 98, 49, 100, 27, 100, 66, 34, 81, 71, 39]","[85, 78, 5, 51, 100, 64, 100, 57, 9, 98, 63, 39]","[31, 97, 3, 64, 100, 49, 50, 64, 39, 12, 53, 71]","[11, 69, 15, 43, 100, 36, 50, 94, 56, 34, 59, 66]","[67, 100, 99, 33, 100, 65, 20, 50, 41, 55, 58, 9]","[4, 21, 5, 28, 100, 7, 1, 50, 2, 29, 17, 7]","[41, 39, 2, 42, 12, 50, 70, 36, 45, 79, 36, 71]","[64, 60, 61, 37, 98, 19, 70, 50, 95, 61, 33, 7]","[11, 34, 10, 34, 6, 29, 7, 48, 16, 100, 41, 39]","[88, 68, 100, 27, 21, 17, 21, 75, 4, 45, 11]","[78, 83, 74, 53, 2, 23, 17, 97, 55, 86, 23]","[95, 97, 55, 68, 20, 60, 59, 78, 55, 80, 53]","[80, 99, 53, 77, 72, 56, 59, 76, 48, 33, 51]","[9, 98, 46, 40, 3, 28, 29, 95, 56, 19, 79]","[69, 50, 63, 54, 29, 64, 60, 73, 43, 27, 33]","[73, 95, 41, 40, 75, 38, 38, 73, 57, 41, 53]","[55, 98, 76, 45, 54, 64, 63, 46, 56, 58, 48]","[100, 50, 73, 64, 5, 55, 55, 84, 13, 67, 55]","[88, 95, 81, 67, 43, 27, 28, 21, 33, 76, 77]","[3, 12, 62, 65, 9, 60, 56, 66, 25, 63, 50]"
Between frenemies,"[51, 51, 76, 5, 4, 89, 74, 5]","[62, 100, 26, 100, 49, 51, 60, 9]","[10, 32, 65, 42, 34, 2, 49, 7]","[88, 3, 53, 43, 45, 6, 34, 7]","[1, 8, 4, 44, 43, 100, 45, 96]","[25, 5, 80, 1, 32, 4, 58, 7]","[2, 69, 60, 94, 32, 15, 64, 7]","[53, 23, 54, 4, 32, 8, 45, 25]","[94, 82, 53, 100, 35, 81, 45, 36]","[95, 95, 67, 100, 44, 100, 33, 84]","[100, 74, 39, 100, 31, 94, 58, 40]","[39, 15, 56, 14, 36, 51, 53, 35, 100]","[34, 6, 16, 6, 35, 50, 55, 18, 18]","[32, 13, 19, 7, 36, 50, 53, 55, 52]","[47, 71, 58, 9, 48, 50, 46, 72, 100]","[35, 7, 54, 8, 34, 50, 45, 100, 57]","[54, 6, 13, 10, 53, 50, 52, 100, 23]","[54, 4, 34, 10, 55, 50, 47, 73, 9]","[31, 6, 0, 6, 32, 52, 51, 10, 3]","[62, 99, 27, 60, 63, 50, 52, 100, 100]","[34, 3, 61, 9, 31, 52, 49, 100, 67]","[55, 85, 3, 18, 52, 52, 53, 80, 82]","[55, 5, 67, 71, 99, 95, 50, 69, 36, 10, 11]","[71, 6, 75, 86, 95, 97, 54, 82, 100, 5, 12]","[60, 3, 54, 76, 99, 79, 58, 82, 54, 12, 13]","[59, 4, 56, 54, 98, 78, 75, 1, 61, 14, 23]","[78, 9, 76, 55, 40, 76, 72, 62, 66, 50, 18]","[74, 1, 59, 74, 50, 14, 59, 96, 98, 50, 14]","[58, 2, 64, 68, 80, 85, 80, 80, 57, 50, 18]","[63, 1, 43, 26, 93, 86, 94, 95, 73, 50, 18]","[62, 5, 62, 31, 87, 43, 68, 88, 69, 0, 48]","[54, 5, 55, 21, 82, 18, 92, 100, 90, 0, 23]","[54, 96, 56, 82, 66, 11, 48, 79, 82, 11, 39]"
Between friends,"[81, 100, 62, 53]","[98, 100, 81, 59]","[82, 100, 90, 62]","[86, 100, 46, 44]","[80, 100, 76, 71]","[86, 100, 93, 51]","[54, 96, 82, 81]","[98, 95, 58, 73]","[80, 98, 75, 45]","[78, 100, 63, 62]","[81, 100, 17, 66]","[42, 100, 48, 84, 100, 0, 100, 74, 42, 30]","[43, 100, 100, 86, 100, 100, 100, 66, 100, 55]","[68, 100, 100, 89, 100, 100, 53, 81, 100, 51]","[52, 100, 30, 85, 4, 5, 6, 90, 50, 53]","[52, 7, 50, 87, 6, 3, 10, 67, 48, 30]","[53, 100, 100, 84, 6, 48, 6, 72, 42, 53]","[60, 62, 100, 92, 100, 100, 91, 68, 100, 96]","[57, 7, 84, 88, 4, 1, 6, 91, 0, 88]","[43, 1, 5, 74, 4, 4, 4, 73, 25, 67]","[52, 12, 100, 72, 1, 3, 87, 78, 55, 59]","[59, 3, 1, 84, 4, 5, 5, 56, 28, 30]","[99, 99, 84, 88, 97, 94, 70, 73]","[97, 97, 76, 86, 98, 95, 45, 66]","[96, 94, 89, 84, 96, 89, 57, 64]","[3, 9, 3, 36, 52, 90, 40, 53]","[98, 94, 67, 88, 100, 86, 40, 63]","[100, 84, 59, 90, 97, 90, 34, 81]","[97, 90, 54, 64, 96, 97, 47, 77]","[97, 41, 55, 79, 95, 84, 65, 54]","[70, 97, 57, 69, 98, 93, 46, 47]","[98, 97, 73, 78, 95, 97, 51, 60]","[48, 12, 3, 43, 53, 18, 35, 70]"
Between friends with benefits,"[100, 42, 13, 100, 56, 59, 50, 41, 83, 39]","[57, 77, 90, 44, 50, 20, 33, 60, 50, 56]","[54, 67, 9, 34, 59, 53, 35, 70, 88, 44]","[69, 77, 39, 14, 58, 44, 28, 73, 13, 10]","[100, 84, 58, 81, 59, 98, 19, 72, 33, 100]","[100, 85, 16, 11, 10, 7, 7, 12, 34, 5]","[58, 32, 98, 92, 46, 16, 11, 64, 100, 100]","[27, 63, 78, 44, 21, 7, 15, 46, 15, 4]","[37, 65, 64, 55, 100, 91, 17, 32, 91, 100]","[72, 81, 10, 100, 25, 94, 8, 83, 90, 100]","[100, 40, 97, 46, 92, 3, 12, 94, 85, 100]","[21, 10, 66, 12, 14, 21, 7, 6, 31]","[5, 17, 57, 19, 11, 16, 5, 12, 8]","[40, 70, 78, 20, 17, 5, 29, 88, 66]","[24, 100, 63, 71, 79, 56, 97, 6, 1]","[100, 89, 50, 76, 72, 66, 94, 90, 94]","[100, 53, 78, 28, 26, 100, 65, 91, 100]","[10, 17, 78, 38, 34, 29, 15, 100, 5]","[28, 50, 79, 69, 69, 13, 40, 15, 17]","[88, 31, 75, 49, 45, 6, 98, 11, 2]","[100, 43, 15, 31, 28, 9, 74, 91, 92]","[16, 40, 59, 63, 70, 26, 65, 7, 1]","[97, 96, 2, 91, 98, 20, 73, 65, 4, 68]","[95, 96, 3, 100, 96, 30, 71, 68, 4, 70]","[97, 97, 3, 93, 98, 31, 70, 97, 28, 95]","[91, 96, 3, 98, 95, 35, 68, 80, 47, 98]","[30, 100, 3, 90, 100, 45, 75, 97, 20, 97]","[10, 50, 2, 55, 20, 31, 79, 95, 12, 80]","[63, 96, 3, 98, 30, 32, 81, 85, 31, 69]","[11, 53, 2, 71, 21, 26, 78, 53, 24, 80]","[36, 59, 3, 65, 95, 22, 83, 57, 45, 55]","[3, 67, 11, 53, 23, 41, 72, 54, 21, 65]","[48, 26, 42, 65, 41, 33, 50, 61, 15, 73]"
Between half-siblings,"[53, 63, 73, 72, 86, 15, 66, 75]","[55, 100, 55, 100, 49, 25, 54, 72]","[71, 72, 60, 100, 51, 22, 42, 80]","[92, 78, 38, 85, 39, 40, 57, 54]","[10, 8, 65, 3, 45, 50, 69, 17]","[70, 4, 42, 3, 46, 49, 75, 74]","[75, 43, 52, 100, 27, 99, 56, 97]","[33, 100, 58, 67, 26, 29, 41, 51]","[25, 15, 40, 2, 52, 79, 56, 72]","[52, 16, 44, 3, 52, 30, 27, 34]","[47, 74, 49, 6, 39, 50, 46, 63]","[27, 98, 76, 77, 31, 51, 46, 100, 25]","[98, 62, 58, 62, 95, 51, 48, 70, 31]","[100, 87, 62, 61, 95, 50, 50, 50, 53]","[97, 6, 42, 21, 97, 49, 50, 76, 45]","[98, 4, 8, 14, 97, 51, 47, 79, 31]","[98, 6, 61, 37, 95, 50, 55, 1, 36]","[98, 86, 82, 42, 97, 50, 55, 100, 33]","[99, 7, 69, 1, 99, 51, 55, 1, 4]","[18, 45, 14, 15, 14, 50, 56, 100, 25]","[49, 7, 15, 66, 43, 50, 54, 22, 26]","[24, 21, 57, 21, 25, 53, 48, 77, 40]","[55, 10, 86, 91, 98, 97, 85, 99, 34, 50, 36]","[70, 9, 75, 76, 96, 100, 80, 99, 34, 50, 28]","[64, 6, 86, 77, 96, 92, 97, 98, 47, 70, 14]","[59, 5, 76, 74, 4, 68, 43, 9, 62, 27, 49]","[78, 5, 57, 70, 45, 93, 47, 72, 64, 73, 52]","[73, 8, 46, 42, 98, 88, 69, 96, 97, 97, 14]","[57, 3, 40, 68, 78, 79, 51, 66, 59, 75, 40]","[60, 9, 79, 70, 79, 93, 58, 76, 67, 50, 42]","[68, 8, 49, 67, 71, 100, 72, 84, 68, 86, 17]","[53, 7, 42, 49, 82, 79, 58, 97, 94, 90, 51]","[53, 98, 62, 24, 62, 37, 82, 88, 89, 22, 66]"
Between life-partners,"[13, 72, 89, 100, 100, 90, 77, 56, 100, 86]","[16, 20, 74, 100, 100, 78, 55, 88, 100, 15]","[20, 80, 5, 100, 100, 76, 41, 80, 82, 100]","[20, 71, 59, 50, 100, 81, 41, 71, 91, 79]","[8, 96, 62, 8, 100, 93, 29, 85, 16, 11]","[23, 69, 93, 100, 100, 93, 21, 64, 86, 100]","[40, 30, 83, 100, 100, 96, 21, 53, 100, 100]","[12, 72, 93, 100, 90, 89, 22, 27, 79, 100]","[40, 74, 66, 100, 100, 26, 16, 88, 16, 10]","[44, 77, 100, 38, 100, 13, 18, 26, 19, 19]","[26, 40, 7, 11, 18, 85, 20, 7, 19, 17]","[100, 18, 66, 97, 100, 100, 45, 77, 86]","[100, 14, 60, 73, 72, 92, 66, 85, 57]","[100, 15, 71, 98, 100, 100, 27, 9, 100]","[100, 79, 47, 27, 32, 95, 2, 7, 1]","[1, 60, 49, 46, 36, 100, 6, 22, 42]","[2, 34, 68, 40, 35, 100, 40, 83, 70]","[100, 10, 53, 21, 22, 16, 97, 100, 32]","[100, 20, 60, 50, 39, 100, 69, 100, 16]","[4, 67, 45, 18, 20, 51, 6, 20, 2]","[1, 55, 68, 42, 34, 99, 74, 98, 87]","[4, 33, 85, 8, 15, 24, 8, 13, 1]","[98, 100, 93, 94, 15, 96, 100, 99, 82, 96]","[99, 99, 87, 92, 99, 89, 99, 97, 81, 97]","[13, 96, 82, 96, 98, 99, 98, 98, 87, 98]","[2, 100, 88, 81, 96, 83, 100, 98, 11, 52]","[97, 98, 86, 82, 98, 99, 99, 96, 92, 95]","[77, 99, 90, 88, 54, 96, 98, 99, 92, 98]","[98, 96, 79, 93, 19, 88, 96, 96, 94, 98]","[97, 95, 90, 85, 98, 99, 100, 95, 86, 96]","[96, 100, 83, 61, 49, 99, 100, 100, 79, 99]","[71, 96, 68, 71, 97, 97, 97, 95, 84, 96]","[5, 7, 44, 97, 51, 84, 40, 11, 11, 5]"
Between long-distance lovers,"[43, 71, 65, 93, 98, 28, 100, 95, 37, 11, 83, 74]","[49, 69, 69, 95, 100, 27, 50, 91, 98, 48, 17, 62]","[35, 68, 46, 93, 84, 25, 70, 93, 95, 27, 75, 69]","[40, 59, 76, 91, 59, 33, 100, 96, 99, 17, 89, 74]","[91, 74, 83, 75, 0, 29, 30, 79, 22, 48, 45, 70]","[39, 77, 60, 90, 100, 51, 100, 86, 96, 9, 78, 86]","[36, 49, 13, 96, 49, 77, 47, 93, 82, 17, 72, 70]","[67, 78, 75, 88, 100, 40, 100, 99, 96, 16, 67, 75]","[40, 72, 78, 92, 50, 47, 15, 97, 100, 15, 86, 67]","[25, 47, 47, 89, 49, 23, 2, 95, 95, 6, 27, 58]","[40, 75, 73, 88, 0, 32, 7, 72, 100, 2, 18, 66]","[28, 48, 25, 73, 46, 47, 89, 85, 66, 96, 100, 66]","[26, 34, 50, 53, 99, 100, 44, 50, 68, 96, 0, 60]","[30, 11, 10, 14, 72, 69, 54, 52, 69, 97, 0, 63]","[59, 13, 10, 24, 95, 97, 46, 44, 52, 95, 0, 52]","[50, 40, 10, 94, 50, 53, 60, 62, 60, 94, 0, 60]","[40, 11, 50, 36, 53, 53, 70, 66, 49, 93, 0, 49]","[67, 12, 50, 38, 91, 89, 31, 37, 44, 93, 0, 44]","[36, 19, 1, 68, 96, 100, 45, 50, 53, 96, 0, 53]","[52, 13, 50, 24, 13, 10, 13, 22, 49, 97, 100, 49]","[40, 21, 20, 34, 54, 48, 85, 84, 39, 91, 0, 39]","[17, 37, 10, 15, 27, 24, 19, 22, 56, 98, 0, 77]","[51, 46, 54, 3, 95, 100, 65]","[39, 46, 54, 10, 96, 97, 65]","[43, 45, 13, 7, 95, 96, 72]","[84, 46, 46, 7, 98, 95, 85]","[49, 42, 54, 6, 94, 100, 53]","[19, 45, 52, 10, 92, 99, 53]","[33, 45, 28, 7, 95, 95, 47]","[31, 47, 47, 2, 95, 98, 63]","[29, 41, 35, 4, 90, 97, 53]","[16, 46, 55, 10, 90, 95, 69]","[55, 45, 51, 3, 89, 95, 57]"
Between neighbors,"[50, 83, 100, 77, 95, 70, 100, 50, 90, 91]","[40, 88, 100, 100, 46, 50, 100, 35, 98, 50]","[80, 87, 100, 83, 100, 64, 100, 58, 92, 80]","[70, 86, 46, 81, 100, 39, 99, 45, 78, 63]","[80, 87, 49, 65, 49, 50, 1, 37, 35, 7]","[71, 9, 51, 18, 54, 2, 71, 34, 87, 73]","[10, 93, 100, 24, 37, 100, 100, 85, 92, 79]","[30, 91, 100, 25, 44, 74, 98, 24, 54, 54]","[50, 88, 41, 67, 77, 100, 2, 44, 100, 67]","[50, 73, 23, 59, 56, 25, 34, 43, 89, 48]","[75, 4, 30, 41, 30, 100, 1, 42, 68, 12]","[46, 49, 80, 2, 29, 28, 92, 42, 54, 78, 64, 45]","[86, 50, 70, 3, 100, 21, 100, 8, 93, 35, 26, 44]","[83, 51, 83, 18, 26, 9, 91, 48, 8, 50, 57, 55]","[19, 50, 12, 6, 9, 23, 24, 22, 21, 33, 6, 49]","[34, 51, 39, 65, 5, 78, 83, 100, 67, 34, 43, 86]","[63, 3, 51, 40, 4, 80, 76, 100, 17, 27, 46, 77]","[89, 2, 78, 6, 71, 38, 100, 25, 6, 36, 38, 70]","[6, 1, 16, 3, 5, 11, 83, 12, 6, 20, 12, 66]","[14, 41, 9, 22, 4, 39, 57, 15, 10, 6, 18, 11]","[67, 4, 45, 62, 10, 78, 72, 58, 85, 5, 84, 53]","[46, 30, 15, 1, 3, 8, 2, 5, 27, 5, 25, 7]","[93, 25, 50, 77, 61, 51, 96, 60, 60, 50, 98, 95, 40, 99]","[74, 66, 50, 88, 70, 53, 90, 52, 64, 50, 96, 95, 66, 95]","[43, 18, 50, 83, 67, 42, 95, 88, 55, 50, 96, 96, 60, 90]","[37, 41, 65, 51, 67, 13, 96, 78, 55, 50, 96, 9, 58, 94]","[32, 45, 65, 65, 70, 51, 81, 45, 63, 50, 96, 48, 72, 80]","[72, 29, 50, 81, 64, 61, 78, 48, 52, 50, 99, 78, 80, 26]","[38, 90, 67, 57, 69, 28, 85, 52, 37, 50, 98, 55, 66, 56]","[84, 42, 13, 41, 64, 77, 90, 39, 38, 50, 98, 96, 70, 67]","[72, 26, 70, 48, 64, 53, 86, 38, 41, 50, 99, 50, 79, 52]","[51, 31, 61, 54, 67, 31, 81, 23, 34, 50, 100, 66, 81, 62]","[47, 33, 81, 61, 91, 21, 79, 32, 34, 50, 95, 84, 59, 53]"
Between opposing negotiators,"[54, 100, 76, 33, 50, 0, 32, 21, 5, 15, 10, 99, 47, 1]","[99, 98, 76, 35, 50, 8, 28, 80, 44, 13, 8, 93, 38, 100]","[98, 100, 72, 31, 50, 26, 27, 17, 19, 6, 9, 95, 25, 100]","[95, 97, 77, 49, 50, 12, 25, 36, 10, 14, 29, 8, 47, 3]","[8, 96, 80, 27, 80, 12, 29, 100, 100, 6, 38, 97, 74, 100]","[6, 26, 74, 27, 2, 0, 16, 8, 5, 7, 11, 11, 55, 2]","[7, 75, 77, 38, 50, 3, 20, 100, 100, 61, 100, 97, 25, 100]","[4, 71, 66, 31, 50, 29, 30, 44, 100, 41, 9, 5, 75, 4]","[97, 71, 71, 29, 50, 100, 21, 51, 100, 71, 10, 90, 50, 9]","[96, 97, 66, 91, 50, 100, 75, 54, 100, 57, 33, 13, 45, 100]","[97, 71, 58, 6, 1, 0, 25, 23, 100, 45, 100, 4, 32, 5]","[12, 100, 3, 15, 43, 53, 80, 25, 14, 43]","[53, 100, 2, 16, 47, 15, 56, 77, 20, 23]","[49, 100, 37, 11, 65, 100, 64, 96, 16, 5]","[77, 72, 100, 19, 46, 100, 58, 41, 22, 10]","[60, 17, 3, 12, 66, 100, 50, 17, 11, 14]","[57, 50, 3, 16, 52, 100, 53, 100, 18, 17]","[65, 61, 1, 14, 66, 13, 70, 35, 8, 6]","[71, 32, 16, 16, 70, 0, 75, 99, 11, 6]","[83, 48, 87, 59, 65, 100, 62, 72, 62, 98]","[100, 58, 99, 21, 43, 100, 82, 98, 33, 99]","[32, 16, 41, 6, 57, 16, 66, 52, 6, 22]","[28, 52, 4, 47, 30, 97, 48, 6, 5, 50, 13, 78]","[73, 48, 5, 28, 18, 21, 85, 12, 22, 39, 73, 73]","[8, 4, 5, 90, 45, 67, 80, 5, 4, 46, 4, 72]","[48, 8, 6, 85, 95, 19, 79, 11, 46, 49, 3, 85]","[50, 12, 5, 31, 45, 53, 77, 6, 48, 59, 62, 74]","[50, 17, 9, 71, 12, 2, 66, 11, 53, 54, 96, 78]","[38, 16, 10, 45, 41, 37, 51, 5, 77, 46, 50, 73]","[23, 11, 4, 83, 16, 22, 86, 9, 30, 52, 41, 58]","[50, 38, 10, 90, 100, 62, 88, 13, 50, 54, 48, 89]","[46, 25, 5, 72, 32, 72, 68, 11, 23, 47, 5, 87]","[84, 96, 9, 31, 22, 30, 73, 10, 3, 34, 32, 84]"
