,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between fans of opposing sports teams,"[3, 13, 11, 37, 0, 17, 32, 59, 20, 1]","[100, 100, 11, 25, 50, 14, 66, 55, 30, 100]","[68, 23, 13, 15, 71, 27, 43, 55, 32, 21]","[53, 25, 6, 58, 27, 15, 83, 53, 31, 100]","[54, 11, 8, 22, 77, 19, 55, 58, 11, 1]","[75, 9, 7, 21, 6, 7, 57, 66, 19, 1]","[51, 25, 23, 16, 2, 7, 86, 63, 15, 100]","[100, 0, 8, 17, 3, 8, 41, 65, 0, 1]","[78, 100, 9, 18, 0, 5, 75, 44, 14, 50]","[0, 100, 19, 26, 12, 4, 56, 68, 84, 50]","[7, 0, 8, 23, 9, 8, 19, 66, 88, 50]","[5, 17, 27, 23, 34, 14, 82, 25, 46, 0, 23]","[0, 0, 4, 35, 38, 12, 45, 2, 25, 0, 30]","[0, 3, 5, 42, 36, 15, 59, 1, 54, 0, 33]","[0, 0, 5, 47, 41, 0, 75, 3, 36, 0, 32]","[4, 0, 5, 16, 81, 0, 83, 2, 44, 0, 13]","[1, 0, 7, 14, 43, 0, 71, 0, 49, 0, 41]","[0, 0, 7, 21, 45, 6, 52, 2, 14, 0, 32]","[0, 3, 3, 32, 0, 0, 20, 0, 6, 0, 46]","[100, 91, 100, 6, 100, 100, 53, 100, 42, 27, 40]","[1, 0, 1, 11, 15, 10, 69, 3, 36, 0, 44]","[30, 58, 83, 6, 74, 100, 85, 21, 8, 8, 38]","[0, 37, 4, 76, 0, 48, 37]","[52, 18, 80, 57, 0, 65, 59]","[0, 58, 6, 34, 0, 2, 5]","[0, 34, 3, 52, 0, 89, 2]","[26, 42, 5, 35, 6, 24, 30]","[10, 50, 67, 43, 0, 11, 7]","[54, 48, 5, 78, 2, 5, 88]","[26, 38, 4, 40, 0, 3, 20]","[59, 54, 58, 33, 51, 60, 49]","[0, 50, 9, 12, 0, 2, 12]","[54, 68, 71, 57, 6, 8, 50]"
Between fans of the same sports team,"[100, 90, 51, 77, 73, 24, 80, 62, 100, 100]","[100, 100, 34, 38, 50, 15, 66, 66, 100, 100]","[68, 22, 26, 14, 55, 23, 53, 58, 58, 100]","[52, 23, 43, 51, 67, 14, 87, 64, 76, 100]","[53, 57, 7, 8, 63, 19, 55, 63, 11, 2]","[74, 19, 47, 79, 72, 7, 73, 55, 75, 100]","[50, 26, 53, 13, 34, 6, 85, 60, 21, 100]","[100, 8, 46, 16, 9, 8, 80, 55, 70, 1]","[76, 100, 66, 27, 0, 7, 49, 59, 82, 50]","[0, 56, 40, 28, 52, 5, 24, 55, 13, 50]","[9, 0, 47, 39, 33, 8, 19, 66, 15, 50]","[15, 18, 19, 27, 42, 100, 72, 5, 77, 9, 35]","[10, 5, 65, 60, 44, 72, 50, 3, 54, 0, 39]","[8, 9, 78, 84, 48, 50, 59, 8, 55, 17, 43]","[0, 0, 31, 76, 36, 0, 85, 2, 52, 0, 40]","[3, 1, 79, 10, 100, 0, 86, 4, 69, 0, 45]","[0, 0, 15, 9, 51, 0, 58, 2, 25, 0, 45]","[10, 14, 66, 62, 32, 85, 52, 29, 58, 16, 26]","[2, 0, 72, 31, 0, 0, 16, 2, 7, 0, 15]","[0, 1, 4, 6, 35, 9, 48, 4, 37, 0, 31]","[9, 14, 5, 18, 23, 0, 69, 2, 49, 0, 28]","[0, 0, 7, 6, 5, 0, 71, 0, 8, 0, 24]","[0, 21, 4, 37, 0, 13, 37]","[53, 71, 87, 65, 9, 68, 91]","[100, 85, 91, 78, 30, 79, 98]","[0, 42, 3, 30, 0, 89, 3]","[100, 73, 88, 80, 71, 57, 88]","[50, 77, 82, 76, 28, 52, 94]","[54, 55, 77, 35, 39, 70, 94]","[88, 83, 5, 70, 0, 14, 3]","[59, 57, 79, 71, 50, 83, 49]","[57, 77, 86, 72, 29, 35, 64]","[53, 81, 70, 73, 6, 12, 50]"
Between fraternity brothers,"[82, 85, 73, 30, 49, 12, 100, 91, 43, 50]","[88, 96, 77, 30, 59, 40, 0, 92, 55, 50]","[85, 91, 75, 37, 71, 100, 30, 96, 69, 77]","[80, 73, 79, 37, 72, 100, 50, 61, 38, 75]","[15, 79, 29, 33, 81, 5, 40, 22, 29, 6]","[25, 66, 92, 40, 26, 61, 50, 90, 38, 85]","[85, 20, 11, 43, 59, 100, 40, 38, 17, 7]","[1, 1, 91, 49, 27, 16, 40, 0, 58, 48]","[91, 100, 6, 37, 48, 52, 100, 10, 44, 12]","[82, 57, 6, 41, 54, 9, 100, 14, 24, 14]","[91, 15, 6, 57, 57, 8, 10, 10, 89, 15]","[68, 100, 89, 56, 79, 28, 3, 100, 58, 10, 34, 94]","[54, 100, 84, 53, 0, 60, 26, 77, 62, 65, 36, 91]","[70, 53, 90, 53, 67, 22, 92, 47, 61, 86, 52, 100]","[33, 0, 7, 52, 0, 0, 1, 7, 41, 12, 35, 23]","[33, 0, 6, 52, 0, 42, 3, 0, 59, 3, 79, 0]","[36, 0, 6, 54, 0, 11, 6, 5, 95, 10, 63, 0]","[59, 100, 90, 26, 75, 19, 84, 100, 97, 79, 61, 100]","[24, 0, 7, 34, 0, 10, 2, 0, 98, 4, 68, 0]","[37, 6, 20, 52, 0, 11, 9, 41, 53, 34, 58, 11]","[41, 48, 7, 65, 100, 75, 73, 49, 59, 81, 65, 100]","[51, 12, 8, 49, 0, 35, 16, 10, 55, 11, 55, 0]","[3, 49, 57, 3, 14, 72, 20, 73, 67, 8, 100]","[88, 81, 84, 71, 91, 93, 80, 71, 63, 96, 100]","[91, 75, 76, 97, 93, 100, 85, 100, 61, 89, 100]","[90, 10, 27, 90, 7, 9, 0, 15, 22, 7, 0]","[89, 16, 21, 84, 95, 87, 100, 69, 100, 93, 100]","[86, 78, 77, 84, 96, 95, 100, 100, 100, 100, 100]","[92, 22, 7, 93, 94, 100, 100, 42, 67, 96, 100]","[70, 16, 14, 93, 87, 95, 100, 61, 79, 54, 100]","[96, 75, 51, 96, 98, 100, 100, 72, 75, 88, 100]","[93, 87, 60, 90, 97, 100, 90, 89, 71, 84, 100]","[65, 75, 84, 44, 22, 8, 20, 68, 59, 39, 0]"
Between frenemies,"[0, 32, 13, 20, 8, 29, 5]","[100, 56, 47, 85, 19, 100, 50]","[38, 51, 30, 70, 15, 59, 35]","[20, 52, 25, 0, 66, 3, 5]","[0, 57, 43, 0, 27, 100, 15]","[37, 17, 44, 5, 36, 5, 10]","[0, 58, 45, 30, 27, 100, 40]","[14, 73, 46, 5, 43, 6, 5]","[52, 54, 38, 70, 29, 89, 7]","[87, 87, 39, 95, 43, 100, 6]","[84, 57, 41, 65, 66, 100, 5]","[52, 18, 70, 77, 59, 53, 60, 100, 57, 45, 22, 76]","[53, 12, 5, 3, 25, 7, 10, 17, 11, 37, 35, 37]","[34, 10, 0, 12, 48, 4, 25, 7, 81, 42, 65, 40]","[42, 3, 0, 26, 53, 6, 60, 0, 54, 45, 60, 33]","[36, 1, 0, 8, 69, 3, 35, 0, 50, 39, 11, 28]","[35, 1, 0, 15, 46, 6, 30, 0, 21, 32, 37, 9]","[32, 8, 18, 6, 19, 4, 20, 5, 6, 46, 8, 10]","[27, 1, 0, 5, 0, 0, 0, 0, 0, 23, 6, 4]","[82, 48, 70, 94, 51, 86, 70, 100, 81, 42, 79, 90]","[50, 8, 0, 6, 41, 8, 20, 6, 98, 50, 24, 11]","[52, 24, 100, 84, 38, 75, 30, 100, 87, 52, 47, 23]","[14, 5, 0, 52, 5, 0, 56, 0, 75, 15, 5, 25]","[6, 64, 17, 50, 8, 0, 59, 75, 78, 52, 98, 55]","[21, 4, 0, 45, 8, 0, 19, 25, 56, 52, 4, 79]","[9, 6, 0, 12, 8, 0, 6, 60, 69, 9, 6, 91]","[16, 8, 44, 21, 6, 100, 63, 50, 68, 57, 4, 91]","[11, 18, 44, 59, 11, 10, 6, 50, 70, 34, 13, 31]","[82, 55, 71, 52, 10, 100, 77, 25, 1, 57, 20, 21]","[16, 7, 41, 33, 4, 76, 30, 30, 75, 41, 38, 6]","[38, 4, 0, 67, 5, 27, 9, 30, 6, 6, 9, 41]","[28, 6, 0, 43, 6, 0, 5, 0, 73, 10, 6, 5]","[22, 8, 11, 77, 86, 0, 41, 50, 11, 51, 7, 19]"
Between friends,"[100, 89, 73, 90, 92, 32, 63, 89, 93, 72, 88, 88, 90]","[86, 92, 74, 93, 96, 54, 50, 71, 91, 80, 93, 90, 100]","[94, 17, 60, 85, 78, 12, 48, 92, 93, 83, 92, 89, 100]","[100, 3, 78, 94, 92, 71, 38, 96, 90, 75, 91, 89, 93]","[0, 12, 11, 7, 19, 9, 41, 3, 7, 5, 10, 16, 3]","[100, 84, 14, 90, 85, 2, 39, 88, 95, 87, 90, 95, 92]","[0, 13, 21, 33, 77, 13, 56, 4, 95, 5, 6, 18, 53]","[100, 100, 61, 80, 92, 6, 40, 95, 93, 89, 81, 92, 97]","[0, 100, 65, 93, 95, 8, 47, 7, 92, 9, 7, 63, 1]","[0, 5, 22, 1, 91, 47, 81, 10, 92, 11, 11, 4, 3]","[8, 16, 10, 5, 9, 36, 78, 10, 10, 15, 6, 30, 1]","[65, 75, 15, 15, 35, 98, 100, 100, 86, 87]","[77, 83, 71, 60, 55, 77, 100, 97, 91, 85]","[73, 68, 49, 63, 54, 74, 38, 64, 91, 93]","[23, 17, 45, 49, 0, 5, 6, 51, 10, 2]","[34, 35, 52, 28, 22, 2, 6, 47, 15, 6]","[22, 11, 57, 46, 12, 30, 0, 49, 9, 7]","[82, 79, 62, 64, 74, 94, 87, 94, 86, 95]","[52, 36, 68, 55, 0, 4, 0, 0, 10, 1]","[19, 35, 37, 19, 42, 14, 34, 6, 8, 15]","[77, 86, 60, 50, 54, 86, 35, 8, 87, 88]","[17, 16, 19, 10, 19, 7, 12, 0, 3, 3]","[50, 13, 15, 70, 67, 23, 71, 75, 0, 11, 8, 68, 0, 4, 3, 17, 100, 58]","[85, 13, 71, 100, 50, 67, 45, 89, 100, 16, 78, 80, 83, 94, 5, 100, 100, 50]","[79, 73, 29, 83, 86, 69, 92, 100, 100, 25, 73, 76, 98, 98, 4, 100, 75, 63]","[13, 21, 17, 48, 23, 9, 0, 16, 50, 18, 14, 24, 0, 0, 10, 14, 0, 5]","[79, 77, 75, 53, 100, 71, 100, 92, 100, 35, 79, 100, 98, 97, 80, 78, 100, 52]","[82, 74, 66, 100, 88, 66, 78, 82, 55, 30, 83, 62, 85, 97, 64, 100, 80, 58]","[76, 78, 75, 91, 70, 89, 100, 54, 100, 41, 76, 79, 79, 98, 78, 60, 100, 29]","[86, 84, 78, 73, 92, 72, 100, 100, 90, 23, 69, 67, 57, 66, 63, 74, 95, 56]","[85, 64, 66, 69, 72, 69, 98, 87, 100, 48, 86, 90, 49, 87, 56, 100, 100, 68]","[82, 69, 68, 81, 87, 68, 100, 71, 90, 46, 79, 79, 81, 97, 44, 100, 80, 62]","[25, 13, 11, 11, 25, 7, 12, 13, 35, 44, 13, 25, 0, 2, 9, 85, 9, 20]"
Between friends with benefits,"[52, 58, 31, 30, 13, 90, 2, 24]","[19, 57, 50, 18, 19, 100, 5, 43]","[17, 66, 30, 31, 10, 100, 1, 47]","[12, 45, 38, 26, 10, 100, 0, 43]","[17, 42, 1, 7, 12, 4, 5, 37]","[18, 35, 52, 96, 11, 100, 0, 16]","[17, 15, 4, 5, 5, 3, 2, 16]","[33, 44, 16, 23, 9, 100, 1, 34]","[27, 58, 15, 90, 7, 4, 1, 31]","[34, 52, 87, 77, 10, 3, 0, 25]","[33, 22, 60, 49, 13, 100, 3, 36]","[98, 80, 82, 100, 87]","[74, 61, 10, 3, 8]","[11, 53, 19, 17, 0]","[76, 51, 39, 33, 0]","[10, 50, 49, 59, 0]","[88, 35, 40, 69, 100]","[46, 69, 36, 11, 45]","[100, 100, 100, 100, 100]","[15, 43, 66, 66, 0]","[33, 34, 72, 52, 0]","[8, 31, 42, 56, 0]","[3, 3, 3, 2, 5, 28, 10, 26, 100, 50, 0, 30, 13, 37, 52]","[91, 36, 80, 31, 87, 67, 28, 38, 71, 90, 70, 62, 80, 40, 19]","[33, 29, 35, 69, 93, 24, 18, 36, 86, 76, 72, 53, 51, 42, 25]","[3, 2, 2, 7, 3, 21, 3, 31, 1, 100, 0, 24, 0, 31, 20]","[37, 30, 46, 29, 92, 85, 53, 35, 83, 84, 100, 21, 54, 38, 18]","[25, 15, 19, 29, 86, 33, 8, 39, 71, 87, 14, 38, 53, 27, 3]","[93, 93, 93, 9, 90, 33, 12, 40, 79, 52, 50, 49, 53, 35, 7]","[94, 94, 96, 65, 83, 62, 31, 40, 100, 5, 90, 52, 73, 49, 80]","[70, 50, 49, 76, 10, 52, 51, 60, 50, 67, 14, 46, 43, 30, 35]","[44, 33, 44, 66, 12, 49, 28, 44, 67, 71, 10, 38, 50, 35, 19]","[13, 8, 40, 31, 21, 50, 51, 46, 10, 51, 31, 35, 9, 38, 23]"
Between half-siblings,"[33, 54, 47, 60, 21, 100, 48]","[100, 63, 94, 40, 16, 100, 34]","[62, 69, 22, 40, 30, 100, 65]","[82, 68, 25, 65, 41, 100, 50]","[0, 23, 48, 75, 15, 5, 10]","[79, 88, 38, 65, 21, 88, 64]","[18, 58, 45, 80, 72, 13, 35]","[78, 74, 47, 70, 24, 100, 50]","[38, 73, 33, 15, 57, 8, 65]","[50, 55, 41, 25, 60, 9, 69]","[29, 73, 45, 10, 29, 4, 14]","[51, 53, 100, 91, 97, 92, 35, 100, 0, 30, 18, 69]","[53, 22, 65, 90, 62, 36, 40, 74, 45, 24, 26, 50]","[34, 15, 10, 89, 78, 14, 100, 69, 92, 31, 53, 51]","[23, 3, 0, 4, 45, 25, 30, 0, 30, 29, 58, 49]","[12, 1, 0, 5, 39, 10, 14, 0, 23, 56, 16, 19]","[16, 1, 0, 8, 38, 17, 15, 0, 60, 25, 22, 15]","[41, 34, 47, 90, 55, 15, 10, 37, 74, 12, 47, 27]","[8, 1, 0, 4, 79, 6, 0, 0, 100, 47, 7, 5]","[50, 67, 43, 8, 41, 57, 50, 41, 37, 33, 72, 34]","[32, 4, 0, 8, 38, 18, 45, 37, 99, 21, 62, 24]","[38, 9, 28, 3, 39, 58, 15, 43, 42, 30, 60, 33]","[25, 13, 0, 50, 7, 0, 60, 10, 64, 10, 9, 70]","[61, 71, 71, 51, 16, 30, 50, 100, 71, 74, 99, 91]","[46, 7, 66, 39, 18, 64, 23, 15, 71, 61, 7, 61]","[7, 1, 0, 12, 13, 0, 5, 0, 47, 7, 3, 64]","[29, 13, 45, 27, 9, 100, 74, 65, 59, 54, 85, 80]","[65, 67, 100, 63, 55, 77, 79, 80, 56, 77, 81, 97]","[83, 7, 70, 51, 18, 88, 70, 20, 10, 62, 11, 85]","[62, 8, 59, 50, 19, 100, 91, 20, 87, 43, 53, 87]","[67, 58, 77, 62, 49, 50, 55, 55, 63, 41, 23, 93]","[65, 44, 70, 44, 24, 80, 85, 20, 65, 27, 8, 88]","[41, 19, 27, 76, 82, 19, 7, 66, 70, 64, 36, 7]"
Between life-partners,"[17, 47, 99, 93, 12, 100, 71, 24]","[10, 54, 99, 66, 75, 100, 84, 26]","[18, 57, 92, 95, 33, 100, 100, 21]","[28, 57, 97, 68, 12, 100, 100, 23]","[15, 23, 22, 52, 10, 3, 100, 30]","[10, 16, 99, 94, 47, 5, 100, 19]","[3, 74, 4, 6, 79, 3, 100, 17]","[28, 37, 91, 98, 14, 100, 100, 23]","[8, 46, 94, 98, 7, 4, 100, 32]","[6, 67, 24, 3, 12, 2, 7, 26]","[7, 15, 1, 89, 13, 100, 13, 24]","[80, 75, 91, 100, 100]","[89, 91, 81, 100, 100]","[74, 85, 88, 86, 100]","[18, 76, 22, 16, 0]","[11, 45, 26, 25, 0]","[42, 35, 22, 86, 0]","[65, 79, 84, 100, 100]","[85, 97, 98, 100, 100]","[15, 32, 30, 28, 0]","[39, 91, 63, 100, 0]","[9, 24, 25, 9, 0]","[1, 3, 3, 28, 3, 83, 68, 23, 50, 56, 0, 25, 10, 49, 6]","[91, 90, 91, 57, 97, 100, 94, 16, 76, 56, 100, 38, 100, 53, 93]","[88, 90, 92, 77, 97, 80, 98, 27, 61, 67, 100, 56, 100, 40, 8]","[2, 1, 3, 12, 2, 32, 38, 53, 75, 10, 0, 23, 0, 31, 5]","[90, 94, 95, 14, 96, 95, 98, 46, 3, 89, 100, 22, 100, 37, 3]","[84, 94, 98, 67, 97, 100, 99, 38, 21, 50, 100, 48, 100, 32, 70]","[91, 93, 90, 50, 97, 96, 78, 27, 69, 48, 71, 61, 83, 59, 1]","[94, 93, 96, 81, 97, 100, 97, 42, 92, 42, 100, 53, 100, 29, 100]","[93, 95, 96, 83, 96, 65, 96, 52, 67, 52, 100, 49, 100, 44, 66]","[91, 95, 95, 81, 96, 79, 96, 41, 54, 75, 100, 54, 100, 43, 79]","[3, 3, 4, 36, 19, 64, 7, 49, 100, 63, 20, 56, 44, 26, 9]"
Between long-distance lovers,"[100, 66, 92, 100, 74, 36, 42]","[100, 100, 91, 70, 90, 33, 54]","[100, 47, 89, 47, 100, 30, 44]","[100, 90, 91, 95, 100, 29, 46]","[0, 4, 15, 17, 0, 44, 6]","[100, 5, 96, 87, 100, 38, 79]","[0, 4, 5, 15, 6, 38, 79]","[100, 72, 91, 84, 100, 32, 75]","[0, 74, 92, 84, 0, 27, 81]","[0, 22, 17, 16, 0, 32, 83]","[0, 0, 12, 13, 0, 36, 85]","[88, 94, 74, 78, 61, 29, 94, 51, 85]","[100, 96, 28, 83, 49, 39, 99, 53, 96]","[100, 93, 22, 86, 46, 53, 90, 50, 89]","[8, 2, 25, 16, 40, 39, 89, 34, 71]","[4, 3, 15, 45, 51, 34, 91, 64, 2]","[4, 2, 12, 27, 33, 50, 9, 33, 5]","[100, 96, 11, 92, 58, 27, 97, 88, 98]","[96, 95, 89, 12, 52, 10, 69, 74, 21]","[5, 7, 56, 17, 49, 71, 76, 7, 14]","[24, 2, 23, 82, 36, 48, 46, 52, 10]","[6, 3, 4, 5, 38, 40, 9, 47, 8]","[64, 24, 0, 3, 0, 0, 0, 0, 0]","[69, 78, 100, 15, 83, 89, 100, 100, 100]","[64, 76, 70, 26, 85, 83, 100, 100, 85]","[25, 10, 30, 5, 0, 0, 0, 0, 0]","[68, 87, 50, 80, 87, 46, 49, 100, 100]","[43, 61, 50, 29, 87, 44, 68, 100, 55]","[45, 78, 50, 85, 92, 78, 81, 79, 80]","[45, 8, 0, 2, 4, 0, 0, 0, 6]","[52, 71, 55, 47, 50, 90, 100, 53, 80]","[54, 83, 70, 62, 83, 90, 68, 100, 85]","[63, 23, 50, 33, 0, 12, 45, 0, 50]"
Between neighbors,"[91, 70, 83, 37, 66, 26, 60, 51, 70, 50]","[80, 92, 53, 16, 100, 21, 26, 62, 85, 100]","[71, 22, 34, 20, 29, 19, 9, 64, 17, 35]","[93, 39, 19, 14, 77, 19, 71, 59, 37, 1]","[38, 15, 70, 13, 51, 18, 81, 63, 51, 65]","[59, 46, 5, 7, 42, 7, 8, 55, 70, 1]","[82, 57, 53, 11, 56, 6, 54, 70, 21, 100]","[73, 33, 53, 5, 22, 8, 80, 63, 83, 1]","[100, 75, 89, 12, 63, 7, 50, 50, 61, 50]","[0, 85, 75, 10, 24, 4, 28, 58, 31, 50]","[23, 33, 18, 9, 40, 7, 41, 57, 11, 100]","[13, 7, 11, 34, 17, 0, 68, 3, 54, 8, 26]","[1, 0, 50, 7, 30, 0, 52, 8, 61, 0, 25]","[12, 5, 56, 26, 77, 0, 65, 20, 56, 13, 30]","[0, 1, 12, 38, 7, 0, 69, 3, 36, 0, 46]","[2, 2, 16, 8, 27, 0, 84, 11, 60, 0, 35]","[5, 0, 20, 14, 0, 0, 62, 6, 54, 0, 43]","[1, 12, 66, 5, 73, 17, 52, 23, 45, 8, 33]","[0, 0, 2, 12, 0, 0, 20, 0, 4, 0, 23]","[13, 11, 68, 21, 84, 50, 47, 44, 35, 13, 36]","[1, 13, 12, 12, 51, 7, 69, 89, 29, 7, 37]","[0, 3, 9, 6, 5, 0, 75, 4, 25, 0, 29]","[52, 39, 5, 39, 0, 67, 61]","[53, 48, 80, 50, 5, 76, 60]","[56, 75, 9, 49, 7, 67, 53]","[0, 15, 4, 37, 0, 2, 5]","[56, 67, 7, 49, 18, 58, 61]","[57, 69, 6, 40, 34, 64, 68]","[54, 52, 3, 60, 17, 20, 83]","[88, 81, 10, 69, 93, 11, 2]","[100, 51, 51, 61, 51, 83, 53]","[57, 58, 11, 42, 15, 36, 48]","[52, 52, 53, 62, 4, 56, 50]"
Between opposing negotiators,"[7, 29, 17, 3, 20, 97, 8, 21, 58, 13]","[50, 22, 17, 50, 8, 100, 40, 90, 100, 1]","[67, 40, 13, 17, 38, 88, 55, 25, 11, 37]","[27, 0, 16, 12, 30, 5, 4, 10, 6, 40]","[43, 53, 97, 46, 56, 100, 100, 50, 50, 100]","[40, 13, 10, 5, 25, 7, 6, 12, 1, 2]","[51, 91, 95, 42, 75, 58, 53, 75, 50, 85]","[31, 16, 44, 8, 42, 5, 5, 63, 46, 6]","[48, 25, 25, 7, 90, 58, 1, 78, 53, 31]","[66, 94, 96, 93, 60, 100, 100, 91, 100, 52]","[9, 0, 85, 54, 6, 100, 99, 28, 100, 52]","[94, 6, 47, 9, 54, 65, 40, 29, 67, 70, 58]","[10, 0, 0, 7, 0, 5, 0, 3, 0, 8, 6]","[9, 99, 41, 48, 66, 50, 97, 83, 4, 46, 74]","[41, 16, 48, 61, 0, 95, 0, 6, 2, 49, 100]","[10, 15, 0, 44, 0, 80, 0, 53, 46, 50, 80]","[8, 17, 46, 86, 0, 95, 0, 89, 22, 37, 36]","[5, 0, 0, 9, 28, 15, 1, 2, 1, 11, 5]","[6, 0, 0, 8, 0, 0, 0, 1, 0, 6, 7]","[100, 51, 79, 95, 19, 70, 75, 53, 97, 78, 98]","[59, 96, 77, 85, 100, 85, 55, 75, 20, 100, 76]","[74, 1, 52, 78, 24, 30, 54, 17, 85, 45, 56]","[42, 49, 11, 34, 68, 50, 17, 45, 53, 12]","[15, 95, 11, 37, 61, 60, 71, 71, 69, 69]","[17, 90, 11, 29, 50, 10, 50, 66, 14, 55]","[82, 80, 10, 57, 11, 35, 100, 63, 100, 92]","[21, 81, 10, 54, 52, 95, 49, 49, 44, 94]","[11, 73, 14, 36, 50, 10, 14, 43, 49, 60]","[16, 83, 8, 42, 88, 60, 44, 47, 76, 84]","[20, 54, 12, 28, 69, 60, 49, 75, 79, 71]","[52, 50, 27, 35, 62, 40, 61, 60, 66, 58]","[20, 54, 11, 46, 33, 75, 54, 66, 26, 49]","[39, 42, 36, 33, 50, 50, 48, 83, 41, 21]"
Between peers,"[38, 100, 52, 32, 50, 79, 70]","[47, 100, 57, 47, 100, 89, 85]","[42, 68, 61, 33, 50, 85, 50]","[51, 90, 65, 22, 51, 100, 75]","[45, 11, 70, 31, 23, 96, 20]","[49, 47, 58, 16, 49, 38, 71]","[39, 100, 62, 33, 50, 85, 25]","[44, 33, 62, 39, 50, 88, 50]","[46, 11, 67, 32, 34, 10, 50]","[34, 9, 64, 35, 36, 21, 55]","[38, 49, 50, 42, 14, 14, 50]","[15, 44, 31, 74, 4, 7, 75, 84]","[25, 6, 17, 57, 0, 20, 78, 57]","[38, 29, 50, 47, 7, 36, 77, 61]","[25, 0, 52, 67, 0, 4, 9, 49]","[26, 13, 48, 35, 0, 3, 10, 64]","[15, 0, 47, 12, 0, 5, 12, 57]","[31, 29, 16, 78, 0, 6, 65, 79]","[88, 62, 91, 64, 0, 1, 51, 67]","[52, 26, 53, 69, 8, 5, 75, 57]","[35, 57, 56, 9, 15, 4, 42, 64]","[8, 18, 48, 3, 0, 1, 62, 63]","[15, 14, 14, 7, 22, 86, 49, 47, 0]","[50, 23, 50, 63, 84, 77, 46, 58, 50]","[50, 64, 65, 27, 68, 64, 47, 81, 50]","[50, 13, 7, 4, 7, 55, 54, 20, 40]","[50, 8, 60, 5, 10, 17, 53, 14, 35]","[50, 29, 57, 5, 46, 55, 55, 52, 40]","[41, 16, 85, 3, 78, 89, 55, 61, 50]","[50, 27, 53, 31, 52, 25, 56, 51, 50]","[50, 56, 90, 69, 94, 100, 83, 50, 50]","[50, 47, 48, 44, 81, 51, 58, 53, 50]","[0, 4, 2, 2, 4, 2, 5, 9, 0]"
Between pen-friends,"[66, 45, 94, 19, 57, 100, 64, 24]","[51, 43, 99, 48, 51, 100, 4, 42]","[9, 47, 50, 30, 15, 18, 2, 41]","[43, 58, 87, 14, 22, 19, 0, 49]","[33, 56, 14, 11, 16, 96, 84, 32]","[42, 29, 27, 15, 11, 4, 58, 34]","[28, 30, 10, 5, 17, 100, 64, 28]","[43, 46, 78, 50, 16, 8, 54, 43]","[48, 43, 82, 90, 8, 52, 56, 33]","[48, 61, 5, 36, 15, 2, 6, 34]","[51, 29, 13, 21, 16, 100, 2, 37]","[67, 77, 80, 82, 49]","[75, 51, 22, 52, 0]","[85, 100, 27, 36, 61]","[13, 4, 20, 32, 0]","[12, 8, 34, 26, 0]","[26, 2, 23, 21, 0]","[47, 67, 25, 20, 20]","[16, 0, 0, 0, 0]","[28, 6, 7, 7, 0]","[47, 25, 52, 45, 31]","[8, 5, 11, 3, 0]","[2, 3, 5, 5, 4, 16, 6, 29, 8, 53, 0, 27, 14, 28, 4]","[90, 78, 88, 49, 91, 37, 5, 57, 27, 56, 83, 62, 56, 46, 61]","[79, 84, 65, 75, 88, 8, 8, 38, 59, 68, 40, 56, 70, 32, 33]","[2, 1, 2, 12, 1, 41, 5, 25, 6, 44, 0, 25, 0, 39, 64]","[86, 84, 94, 30, 92, 52, 92, 34, 73, 82, 100, 12, 23, 28, 68]","[80, 64, 56, 36, 79, 38, 49, 41, 48, 80, 100, 43, 28, 14, 23]","[83, 76, 81, 10, 93, 18, 4, 51, 71, 46, 49, 55, 46, 24, 8]","[6, 9, 5, 9, 17, 31, 4, 38, 9, 5, 0, 64, 60, 32, 8]","[94, 95, 96, 82, 95, 87, 88, 53, 100, 52, 100, 72, 60, 36, 73]","[72, 69, 64, 57, 73, 55, 45, 47, 5, 70, 53, 36, 20, 24, 61]","[6, 8, 16, 44, 13, 61, 51, 45, 85, 48, 49, 50, 15, 25, 14]"
