,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between ex-lovers,"[3, 20, 45, 18, 14, 78, 64, 51, 20, 26, 26]","[4, 100, 69, 23, 100, 54, 65, 48, 70, 100, 100]","[43, 50, 46, 10, 13, 63, 77, 45, 51, 9, 9]","[96, 50, 63, 54, 88, 37, 68, 50, 50, 75, 75]","[95, 50, 64, 16, 67, 40, 77, 100, 30, 2, 2]","[2, 0, 33, 6, 19, 97, 69, 41, 1, 10, 10]","[88, 50, 74, 69, 38, 19, 49, 29, 64, 5, 5]","[4, 20, 38, 6, 15, 60, 71, 45, 19, 32, 32]","[2, 49, 49, 3, 20, 66, 45, 10, 49, 97, 97]","[97, 75, 60, 56, 32, 38, 64, 42, 20, 2, 2]","[99, 50, 53, 16, 100, 27, 49, 98, 10, 2, 2]","[86, 25, 51, 5, 10, 0, 100, 60]","[40, 53, 34, 75, 0, 70, 21, 7]","[28, 58, 47, 15, 0, 50, 22, 6]","[2, 22, 26, 0, 0, 10, 22, 100]","[3, 19, 5, 0, 0, 0, 0, 86]","[2, 14, 8, 5, 0, 0, 0, 4]","[8, 86, 38, 55, 0, 70, 29, 50]","[3, 78, 5, 86, 0, 75, 0, 50]","[16, 48, 77, 100, 80, 70, 100, 100]","[3, 30, 45, 50, 0, 70, 100, 50]","[3, 5, 8, 0, 20, 0, 0, 80]","[7, 80, 1, 4, 5]","[50, 98, 15, 37, 32]","[5, 89, 15, 38, 6]","[9, 67, 1, 1, 3]","[3, 68, 52, 35, 62]","[45, 64, 90, 33, 18]","[51, 94, 80, 64, 63]","[8, 3, 10, 22, 21]","[100, 98, 60, 50, 50]","[7, 9, 20, 44, 33]","[6, 13, 11, 24, 4]"
Between fans of opposing sports teams,"[1, 12, 7, 3, 30, 1, 3, 1, 3]","[70, 27, 11, 73, 50, 77, 100, 77, 100]","[19, 8, 8, 5, 6, 1, 1, 1, 1]","[50, 10, 58, 46, 100, 41, 100, 41, 100]","[8, 22, 27, 67, 5, 2, 54, 2, 54]","[4, 14, 6, 2, 10, 3, 2, 3, 2]","[94, 83, 100, 80, 100, 100, 100, 100, 100]","[9, 59, 16, 67, 5, 0, 4, 0, 4]","[100, 7, 9, 73, 5, 53, 26, 53, 26]","[86, 10, 76, 64, 31, 2, 5, 2, 5]","[9, 50, 74, 23, 6, 54, 4, 54, 4]","[28, 22, 9, 50, 24, 3, 70, 90, 1, 2, 25, 12]","[5, 1, 4, 0, 25, 0, 1, 1, 4, 4, 2, 5]","[3, 18, 50, 8, 32, 0, 17, 1, 2, 4, 6, 5]","[6, 13, 4, 3, 19, 0, 1, 1, 3, 5, 7, 6]","[4, 6, 17, 3, 12, 0, 1, 1, 4, 4, 1, 8]","[6, 19, 4, 1, 10, 0, 1, 1, 1, 3, 1, 6]","[70, 4, 17, 4, 14, 0, 1, 1, 1, 3, 3, 10]","[3, 9, 4, 1, 2, 0, 1, 1, 6, 2, 3, 4]","[100, 84, 100, 77, 88, 100, 90, 100, 100, 100, 66, 100]","[15, 10, 25, 2, 20, 0, 50, 1, 2, 2, 37, 8]","[3, 36, 15, 3, 22, 0, 1, 1, 4, 2, 38, 2]","[33, 34, 1, 1, 0, 21, 16, 32, 57, 50, 55]","[79, 0, 1, 0, 0, 15, 50, 15, 18, 18, 32]","[5, 0, 1, 1, 0, 11, 3, 2, 13, 54, 1]","[24, 25, 1, 1, 0, 7, 1, 4, 8, 0, 1]","[11, 0, 21, 100, 100, 92, 50, 78, 6, 74, 3]","[92, 0, 1, 50, 50, 2, 2, 15, 17, 14, 32]","[84, 100, 89, 100, 75, 25, 13, 100, 8, 100, 51]","[11, 0, 50, 1, 50, 7, 4, 5, 11, 69, 54]","[80, 23, 50, 90, 50, 50, 6, 62, 11, 100, 4]","[0, 0, 1, 1, 0, 10, 2, 8, 9, 14, 1]","[97, 0, 50, 50, 50, 25, 32, 15, 53, 39, 50]"
Between fans of the same sports team,"[100, 60, 45, 92, 5, 93, 33, 93, 33]","[80, 72, 93, 80, 50, 76, 98, 76, 98]","[69, 36, 28, 64, 6, 58, 20, 58, 20]","[7, 13, 12, 14, 100, 2, 89, 2, 89]","[11, 13, 6, 65, 4, 2, 54, 2, 54]","[20, 11, 25, 64, 10, 2, 61, 2, 61]","[90, 83, 100, 82, 100, 100, 100, 100, 100]","[33, 54, 15, 76, 5, 12, 44, 12, 44]","[100, 82, 59, 71, 5, 54, 44, 54, 44]","[53, 85, 11, 67, 31, 1, 3, 1, 3]","[8, 56, 73, 23, 8, 1, 4, 1, 4]","[53, 52, 3, 49, 37, 4, 80, 40, 2, 3, 29, 71]","[73, 44, 2, 0, 44, 47, 65, 70, 3, 54, 92, 6]","[53, 53, 52, 8, 63, 35, 100, 30, 43, 65, 29, 10]","[4, 53, 2, 3, 27, 0, 1, 1, 17, 5, 10, 8]","[50, 29, 18, 11, 23, 0, 1, 1, 20, 4, 3, 4]","[12, 45, 3, 1, 37, 0, 1, 1, 8, 3, 5, 5]","[100, 31, 54, 24, 59, 100, 15, 90, 8, 24, 58, 8]","[3, 9, 3, 2, 5, 0, 1, 1, 3, 2, 2, 4]","[6, 32, 6, 11, 40, 0, 1, 1, 3, 2, 2, 5]","[8, 29, 5, 1, 42, 100, 50, 1, 12, 2, 84, 6]","[3, 38, 80, 2, 25, 0, 1, 1, 3, 2, 9, 2]","[51, 1, 1, 1, 0, 10, 25, 35, 5, 0, 55]","[94, 33, 1, 60, 85, 47, 70, 22, 72, 49, 100]","[99, 31, 100, 100, 100, 75, 91, 84, 91, 100, 100]","[25, 59, 1, 1, 0, 9, 2, 40, 8, 0, 100]","[88, 31, 22, 1, 10, 65, 50, 34, 89, 72, 100]","[91, 13, 1, 50, 100, 23, 63, 61, 80, 76, 100]","[4, 71, 8, 1, 0, 29, 72, 31, 84, 0, 100]","[10, 5, 50, 50, 100, 33, 37, 37, 87, 70, 54]","[95, 49, 50, 100, 100, 50, 50, 100, 44, 100, 100]","[99, 55, 100, 100, 100, 60, 95, 92, 75, 81, 100]","[97, 0, 50, 50, 50, 26, 32, 13, 52, 38, 50]"
Between fraternity brothers,"[0, 97, 100, 95, 100, 99, 7, 67, 88, 100, 88, 100]","[0, 80, 82, 100, 100, 96, 6, 52, 95, 100, 95, 100]","[66, 73, 19, 56, 100, 95, 4, 71, 95, 85, 95, 85]","[66, 10, 49, 38, 3, 2, 100, 94, 2, 10, 2, 10]","[0, 5, 25, 45, 4, 3, 47, 20, 1, 9, 1, 9]","[81, 81, 100, 70, 90, 83, 11, 93, 75, 65, 75, 65]","[7, 6, 0, 66, 76, 100, 96, 88, 20, 5, 20, 5]","[70, 99, 82, 90, 100, 100, 11, 92, 95, 85, 95, 85]","[79, 93, 98, 83, 100, 100, 50, 76, 96, 80, 96, 80]","[55, 6, 36, 8, 43, 2, 41, 14, 2, 5, 2, 5]","[66, 87, 55, 4, 6, 1, 43, 54, 1, 11, 1, 11]","[75, 95, 22, 66, 35, 66, 100, 42, 17, 90]","[1, 99, 80, 0, 74, 54, 79, 27, 59, 50]","[1, 98, 52, 56, 79, 83, 39, 24, 82, 29]","[1, 1, 7, 0, 0, 20, 0, 22, 0, 8]","[1, 1, 4, 0, 0, 14, 1, 21, 0, 3]","[1, 1, 44, 0, 0, 50, 0, 55, 77, 3]","[50, 99, 90, 63, 76, 80, 100, 33, 65, 59]","[1, 1, 5, 0, 0, 32, 0, 7, 0, 2]","[1, 1, 15, 6, 0, 36, 11, 23, 20, 4]","[1, 1, 43, 100, 26, 35, 0, 44, 87, 8]","[1, 1, 31, 0, 0, 24, 0, 16, 14, 11]","[2, 1, 1, 15, 5, 16, 42, 4, 9]","[4, 81, 25, 83, 100, 40, 26, 100, 58]","[100, 100, 100, 100, 100, 100, 65, 100, 58]","[100, 4, 1, 28, 8, 5, 21, 4, 26]","[3, 3, 100, 73, 100, 100, 44, 4, 79]","[100, 62, 25, 83, 100, 46, 16, 20, 52]","[2, 3, 100, 19, 8, 11, 60, 5, 52]","[80, 100, 100, 80, 48, 100, 93, 100, 82]","[100, 100, 100, 84, 100, 36, 68, 45, 67]","[100, 50, 100, 87, 100, 17, 80, 100, 39]","[2, 1, 1, 0, 9, 1, 18, 4, 5]"
Between frenemies,"[6, 19, 34, 0, 14, 1, 6, 26, 31, 1, 4, 3, 12, 3, 12]","[50, 44, 91, 0, 56, 100, 80, 89, 27, 51, 85, 50, 70, 50, 70]","[100, 28, 58, 37, 43, 100, 19, 47, 18, 53, 66, 8, 44, 8, 44]","[44, 25, 50, 100, 87, 1, 92, 33, 29, 44, 12, 100, 92, 100, 92]","[53, 33, 10, 100, 61, 1, 68, 55, 98, 9, 20, 5, 23, 5, 23]","[77, 0, 8, 0, 10, 50, 4, 36, 5, 1, 5, 4, 9, 4, 9]","[33, 51, 50, 100, 52, 1, 34, 38, 92, 88, 72, 50, 19, 50, 19]","[9, 3, 67, 0, 7, 1, 50, 11, 5, 53, 7, 50, 6, 50, 6]","[4, 8, 51, 0, 8, 100, 83, 29, 7, 51, 37, 85, 8, 85, 8]","[94, 100, 94, 100, 91, 100, 88, 100, 96, 92, 100, 100, 91, 100, 91]","[4, 78, 8, 66, 76, 1, 7, 100, 8, 73, 5, 3, 25, 3, 25]","[100, 10, 11, 59, 39]","[4, 2, 7, 13, 0]","[18, 5, 15, 10, 19]","[5, 1, 30, 61, 38]","[5, 1, 13, 83, 22]","[6, 1, 8, 71, 20]","[100, 1, 7, 29, 10]","[5, 1, 4, 10, 0]","[100, 100, 88, 100, 100]","[100, 1, 11, 0, 11]","[4, 20, 78, 5, 38]","[46, 81, 2, 20, 95, 0, 36, 7, 7, 70, 64, 1]","[12, 100, 3, 3, 9, 3, 73, 40, 100, 1, 44, 1]","[35, 0, 52, 1, 69, 21, 5, 13, 6, 10, 4, 3]","[2, 20, 4, 75, 9, 0, 3, 11, 3, 58, 75, 100]","[35, 30, 4, 9, 14, 28, 70, 54, 5, 100, 8, 50]","[23, 42, 37, 10, 4, 49, 43, 21, 100, 16, 38, 65]","[77, 81, 90, 90, 32, 40, 14, 43, 5, 78, 10, 100]","[20, 13, 4, 4, 6, 5, 67, 29, 50, 55, 7, 2]","[50, 4, 6, 10, 13, 51, 6, 14, 46, 1, 5, 3]","[29, 0, 30, 4, 21, 7, 25, 7, 4, 1, 1, 1]","[56, 57, 49, 3, 39, 0, 4, 46, 2, 12, 6, 50]"
Between friends,"[100, 100, 100, 100, 66, 100, 100, 66, 100]","[80, 100, 100, 100, 50, 100, 100, 50, 100]","[99, 17, 100, 100, 84, 90, 100, 84, 90]","[12, 77, 0, 0, 27, 2, 0, 27, 2]","[2, 0, 0, 0, 6, 0, 0, 6, 0]","[100, 83, 59, 100, 50, 85, 100, 50, 85]","[31, 0, 17, 50, 54, 100, 50, 54, 100]","[100, 100, 100, 100, 50, 100, 100, 50, 100]","[100, 100, 0, 100, 58, 100, 100, 58, 100]","[11, 75, 13, 0, 51, 1, 0, 51, 1]","[20, 78, 0, 0, 49, 1, 0, 49, 1]","[97, 75, 86, 66, 97, 100, 74, 78, 1]","[83, 84, 52, 59, 55, 99, 97, 70, 53]","[83, 76, 57, 57, 52, 100, 98, 79, 87]","[35, 23, 2, 9, 4, 3, 6, 49, 51]","[45, 43, 15, 4, 4, 100, 5, 30, 17]","[30, 26, 23, 37, 9, 100, 10, 25, 1]","[85, 93, 73, 84, 90, 100, 97, 71, 30]","[2, 26, 4, 8, 34, 3, 6, 50, 1]","[4, 5, 7, 6, 8, 3, 2, 32, 1]","[17, 12, 3, 89, 6, 100, 39, 22, 1]","[2, 49, 2, 3, 2, 3, 1, 14, 1]","[3, 30, 0, 55, 100, 20, 50, 100, 78, 1]","[97, 100, 100, 66, 100, 90, 95, 100, 83, 97]","[94, 81, 100, 100, 100, 100, 8, 100, 76, 50]","[3, 3, 0, 12, 1, 5, 50, 12, 34, 1]","[7, 4, 0, 79, 40, 100, 50, 100, 40, 91]","[100, 93, 100, 100, 80, 100, 50, 100, 81, 94]","[48, 6, 0, 90, 2, 75, 28, 9, 84, 12]","[76, 93, 100, 100, 80, 49, 50, 59, 91, 100]","[100, 91, 78, 79, 100, 85, 50, 100, 59, 100]","[100, 98, 100, 100, 80, 100, 50, 100, 76, 100]","[4, 11, 0, 0, 20, 0, 25, 100, 16, 1]"
Between friends with benefits,"[99, 80, 80, 50, 70, 73, 27, 100, 65, 100, 100]","[98, 79, 67, 91, 81, 70, 46, 49, 81, 50, 50]","[98, 50, 78, 22, 49, 56, 73, 0, 20, 25, 25]","[1, 40, 76, 97, 72, 49, 60, 100, 65, 3, 3]","[2, 0, 9, 25, 13, 34, 44, 0, 50, 2, 2]","[100, 100, 83, 97, 100, 90, 53, 100, 30, 100, 100]","[4, 0, 20, 4, 20, 13, 74, 0, 1, 7, 7]","[96, 30, 14, 63, 37, 64, 76, 31, 10, 97, 97]","[99, 50, 81, 100, 54, 60, 55, 47, 75, 96, 96]","[2, 40, 72, 6, 72, 47, 64, 54, 40, 3, 3]","[4, 100, 90, 81, 64, 48, 76, 100, 50, 49, 49]","[29, 57, 5, 60, 20, 50, 0, 60]","[73, 37, 20, 66, 0, 50, 0, 5]","[64, 41, 9, 8, 0, 30, 0, 5]","[8, 16, 12, 0, 0, 0, 0, 50]","[2, 8, 9, 0, 10, 0, 0, 50]","[2, 9, 13, 5, 10, 60, 0, 75]","[59, 65, 14, 10, 0, 60, 0, 5]","[100, 100, 7, 15, 100, 100, 0, 4]","[3, 32, 35, 50, 10, 20, 8, 20]","[16, 26, 52, 27, 0, 20, 100, 6]","[4, 2, 8, 10, 10, 0, 0, 50]","[5, 53, 1, 4, 1]","[100, 63, 82, 79, 43]","[55, 77, 100, 68, 14]","[6, 2, 20, 1, 4]","[100, 97, 1, 76, 15]","[48, 26, 20, 48, 22]","[5, 4, 1, 3, 5]","[29, 67, 51, 70, 81]","[100, 20, 100, 80, 11]","[55, 92, 100, 69, 60]","[51, 11, 10, 31, 3]"
Between half-siblings,"[100, 100, 93, 50, 59, 75, 72, 35, 67, 80, 64, 96, 67, 96, 67]","[51, 80, 62, 50, 78, 50, 66, 24, 53, 51, 67, 50, 81, 50, 81]","[52, 83, 63, 77, 72, 70, 59, 80, 79, 50, 68, 100, 66, 100, 66]","[4, 93, 29, 10, 39, 1, 29, 24, 29, 50, 16, 25, 41, 25, 41]","[4, 66, 4, 16, 16, 1, 23, 57, 19, 28, 14, 5, 7, 5, 7]","[100, 61, 6, 33, 42, 50, 75, 11, 13, 2, 41, 86, 8, 86, 8]","[4, 69, 14, 21, 91, 50, 7, 18, 7, 20, 19, 2, 75, 2, 75]","[100, 100, 94, 80, 82, 50, 92, 59, 97, 53, 40, 91, 31, 91, 31]","[100, 84, 77, 67, 65, 50, 94, 58, 95, 50, 39, 3, 53, 3, 53]","[7, 15, 0, 12, 19, 50, 9, 55, 17, 9, 30, 4, 34, 4, 34]","[100, 6, 4, 0, 10, 1, 5, 51, 89, 7, 14, 2, 12, 2, 12]","[100, 30, 87, 100, 79]","[100, 90, 79, 100, 65]","[100, 15, 88, 56, 52]","[6, 1, 16, 8, 29]","[6, 1, 10, 1, 3]","[5, 15, 8, 13, 0]","[100, 90, 89, 76, 37]","[3, 1, 4, 9, 0]","[5, 30, 29, 33, 48]","[100, 15, 89, 6, 40]","[4, 10, 8, 47, 10]","[19, 53, 7, 20, 10, 3, 3, 10, 8, 1, 32, 1]","[37, 21, 92, 90, 100, 5, 81, 100, 100, 50, 100, 100]","[54, 80, 84, 85, 100, 83, 70, 100, 100, 51, 58, 100]","[3, 7, 6, 2, 10, 0, 3, 12, 5, 1, 6, 3]","[41, 68, 79, 20, 80, 36, 76, 34, 100, 10, 22, 50]","[74, 100, 76, 100, 100, 48, 100, 95, 100, 100, 96, 100]","[53, 76, 7, 10, 29, 40, 5, 7, 3, 90, 9, 15]","[31, 100, 90, 80, 74, 39, 90, 94, 50, 75, 97, 100]","[49, 100, 100, 100, 100, 100, 92, 100, 100, 90, 94, 100]","[53, 62, 75, 95, 47, 42, 84, 100, 100, 80, 63, 100]","[56, 8, 8, 15, 7, 0, 3, 22, 5, 25, 38, 2]"
Between life-partners,"[90, 100, 84, 81, 73, 94, 56, 100, 100, 100, 100]","[97, 100, 86, 79, 84, 87, 43, 100, 90, 100, 100]","[100, 100, 100, 68, 100, 94, 75, 73, 100, 100, 100]","[2, 0, 5, 100, 67, 15, 49, 0, 1, 81, 81]","[3, 0, 6, 95, 70, 4, 58, 40, 2, 2, 2]","[99, 50, 100, 29, 100, 99, 58, 16, 100, 3, 3]","[4, 0, 52, 62, 56, 26, 46, 83, 25, 50, 50]","[100, 100, 100, 74, 50, 92, 67, 100, 90, 17, 17]","[100, 100, 100, 100, 100, 92, 90, 93, 10, 97, 97]","[2, 0, 18, 6, 79, 21, 63, 46, 5, 2, 2]","[2, 0, 30, 94, 64, 16, 47, 88, 20, 47, 47]","[91, 95, 51, 90, 100, 30, 100, 100]","[96, 71, 71, 50, 100, 100, 100, 100]","[96, 89, 90, 90, 100, 100, 48, 85]","[22, 33, 21, 100, 50, 0, 0, 85]","[2, 27, 12, 75, 50, 0, 0, 86]","[2, 37, 6, 52, 80, 0, 0, 90]","[99, 87, 45, 25, 100, 100, 100, 95]","[95, 89, 5, 0, 100, 5, 82, 90]","[3, 38, 32, 50, 0, 20, 7, 100]","[23, 42, 34, 100, 80, 30, 100, 100]","[3, 8, 9, 10, 0, 0, 0, 50]","[5, 80, 1, 3, 3]","[100, 99, 100, 90, 80]","[100, 98, 100, 96, 68]","[8, 66, 5, 2, 6]","[100, 100, 2, 88, 6]","[100, 100, 100, 97, 85]","[7, 3, 1, 3, 5]","[100, 100, 100, 93, 91]","[100, 100, 100, 89, 85]","[100, 98, 100, 93, 91]","[4, 12, 10, 10, 8]"
Between long-distance lovers,"[80, 82, 50, 73, 90, 100, 100, 69, 86, 100, 100, 100, 100]","[51, 50, 49, 71, 100, 83, 100, 50, 75, 47, 100, 47, 100]","[46, 50, 38, 60, 10, 65, 25, 31, 49, 100, 18, 100, 18]","[69, 6, 49, 12, 0, 100, 71, 67, 5, 9, 1, 9, 1]","[20, 3, 9, 14, 0, 3, 0, 4, 1, 6, 1, 6, 1]","[93, 50, 27, 63, 50, 38, 100, 100, 61, 100, 100, 100, 100]","[56, 50, 38, 33, 70, 84, 94, 26, 5, 57, 1, 57, 1]","[55, 75, 17, 81, 50, 100, 66, 85, 86, 100, 100, 100, 100]","[80, 50, 39, 68, 0, 100, 29, 100, 85, 100, 100, 100, 100]","[39, 44, 16, 32, 10, 31, 39, 14, 41, 6, 2, 6, 2]","[65, 24, 36, 21, 10, 4, 85, 79, 29, 11, 3, 11, 3]","[40, 78, 100, 100, 87, 100, 100, 96, 96, 83]","[100, 75, 100, 100, 91, 100, 100, 99, 91, 94]","[100, 73, 79, 39, 83, 80, 100, 76, 77, 73]","[1, 47, 5, 2, 3, 1, 5, 1, 4, 27]","[1, 39, 3, 4, 3, 1, 7, 5, 13, 12]","[1, 14, 4, 1, 2, 1, 7, 5, 19, 5]","[100, 77, 96, 100, 65, 100, 100, 95, 68, 88]","[100, 27, 100, 77, 59, 100, 100, 86, 80, 83]","[100, 10, 12, 6, 2, 1, 5, 5, 51, 69]","[100, 28, 66, 54, 23, 50, 8, 5, 26, 46]","[1, 16, 72, 5, 4, 1, 5, 3, 36, 4]","[63, 100, 20, 1, 15, 1, 13, 6, 1, 41]","[48, 100, 84, 100, 99, 100, 100, 85, 100, 87]","[97, 100, 90, 100, 47, 100, 100, 61, 70, 81]","[14, 1, 13, 2, 24, 3, 1, 4, 1, 5]","[86, 100, 6, 2, 100, 98, 4, 11, 2, 4]","[65, 100, 75, 89, 52, 100, 55, 24, 50, 83]","[85, 5, 46, 56, 15, 73, 97, 78, 100, 42]","[32, 6, 5, 28, 46, 9, 4, 3, 1, 3]","[65, 47, 80, 100, 79, 100, 77, 65, 100, 92]","[92, 100, 100, 100, 99, 100, 100, 80, 50, 94]","[6, 6, 10, 5, 47, 2, 6, 47, 1, 14]"
Between neighbors,"[80, 66, 65, 72, 10, 54, 62, 54, 62]","[89, 70, 25, 89, 50, 54, 100, 54, 100]","[25, 36, 20, 35, 8, 34, 94, 34, 94]","[64, 33, 56, 52, 100, 53, 33, 53, 33]","[22, 23, 56, 8, 100, 2, 73, 2, 73]","[22, 8, 7, 16, 100, 1, 37, 1, 37]","[50, 81, 100, 10, 40, 66, 100, 66, 100]","[25, 65, 52, 75, 10, 66, 95, 66, 95]","[100, 65, 61, 83, 14, 54, 49, 54, 49]","[75, 51, 89, 4, 100, 65, 75, 65, 75]","[57, 32, 89, 77, 11, 54, 84, 54, 84]","[1, 46, 100, 49, 44, 2, 70, 20, 1, 59, 34, 7]","[53, 37, 20, 1, 43, 44, 50, 20, 1, 53, 31, 6]","[55, 48, 20, 26, 36, 42, 65, 15, 4, 64, 8, 34]","[22, 37, 22, 4, 26, 0, 1, 10, 7, 50, 10, 10]","[10, 44, 2, 1, 54, 0, 1, 10, 10, 5, 8, 5]","[29, 46, 6, 2, 46, 89, 1, 10, 4, 3, 4, 7]","[48, 47, 53, 32, 42, 100, 15, 20, 1, 2, 50, 13]","[3, 19, 3, 2, 13, 0, 1, 30, 2, 3, 3, 10]","[52, 45, 57, 29, 66, 0, 10, 20, 27, 35, 15, 38]","[52, 50, 60, 15, 48, 100, 100, 1, 36, 41, 82, 23]","[4, 28, 28, 25, 46, 0, 1, 1, 2, 1, 3, 6]","[68, 11, 1, 40, 50, 25, 42, 73, 60, 85, 100]","[79, 36, 1, 70, 70, 11, 77, 34, 14, 100, 100]","[90, 24, 1, 100, 15, 26, 50, 64, 56, 80, 100]","[16, 6, 1, 1, 0, 7, 2, 7, 7, 0, 1]","[73, 59, 100, 40, 50, 85, 50, 39, 10, 52, 100]","[79, 15, 61, 50, 50, 29, 64, 70, 83, 69, 58]","[8, 34, 82, 44, 75, 62, 10, 27, 46, 0, 100]","[100, 15, 100, 100, 100, 56, 50, 100, 95, 91, 100]","[95, 54, 50, 100, 100, 58, 60, 100, 77, 100, 100]","[89, 55, 50, 100, 75, 44, 79, 80, 59, 79, 100]","[38, 8, 50, 80, 50, 25, 50, 72, 51, 51, 50]"
Between opposing negotiators,"[16, 20, 30, 46, 20, 9, 6, 4, 64, 10, 6, 4, 64, 10]","[81, 90, 39, 51, 84, 51, 38, 94, 56, 13, 38, 94, 56, 13]","[34, 60, 23, 43, 49, 6, 50, 100, 87, 68, 50, 100, 87, 68]","[79, 45, 78, 53, 53, 5, 100, 97, 17, 31, 100, 97, 17, 31]","[88, 70, 75, 50, 74, 6, 100, 97, 86, 51, 100, 97, 86, 51]","[14, 1, 16, 52, 11, 0, 5, 1, 16, 18, 5, 1, 16, 18]","[87, 15, 43, 53, 52, 0, 51, 100, 38, 13, 51, 100, 38, 13]","[6, 5, 22, 58, 7, 0, 8, 2, 12, 38, 8, 2, 12, 38]","[43, 95, 45, 89, 47, 100, 20, 100, 16, 37, 20, 100, 16, 37]","[100, 100, 56, 100, 93, 100, 100, 100, 71, 61, 100, 100, 71, 61]","[73, 100, 38, 54, 50, 5, 100, 3, 48, 25, 100, 3, 48, 25]","[49, 50, 27, 60, 76, 51, 66, 8, 28, 8]","[1, 1, 8, 1, 1, 9, 6, 0, 1, 1]","[49, 60, 63, 20, 92, 100, 68, 87, 56, 88]","[99, 50, 41, 66, 98, 80, 48, 70, 28, 54]","[97, 50, 44, 100, 8, 49, 62, 86, 26, 4]","[91, 50, 40, 5, 5, 42, 52, 66, 12, 4]","[3, 3, 32, 0, 1, 29, 85, 13, 3, 2]","[5, 1, 1, 0, 1, 5, 2, 0, 0, 1]","[73, 100, 66, 95, 77, 92, 76, 91, 73, 100]","[100, 100, 72, 100, 96, 100, 100, 100, 85, 100]","[69, 100, 12, 55, 1, 40, 64, 42, 51, 98]","[60, 13, 46, 9, 47, 40, 14, 45, 63, 62, 100, 33, 50, 59, 29]","[19, 46, 31, 48, 15, 31, 10, 50, 44, 0, 100, 22, 36, 48, 20]","[8, 5, 10, 38, 30, 1, 3, 5, 33, 0, 0, 0, 3, 41, 9]","[14, 91, 31, 96, 100, 18, 86, 47, 47, 100, 0, 7, 94, 59, 8]","[52, 46, 52, 27, 73, 73, 90, 91, 66, 55, 100, 8, 50, 10, 76]","[15, 18, 5, 22, 22, 20, 2, 29, 69, 29, 8, 6, 3, 47, 18]","[79, 91, 39, 15, 76, 34, 91, 54, 62, 19, 9, 79, 67, 58, 94]","[15, 44, 57, 47, 91, 31, 1, 45, 15, 25, 0, 90, 81, 24, 13]","[66, 43, 94, 75, 100, 80, 15, 48, 69, 80, 0, 99, 50, 32, 89]","[20, 23, 47, 39, 26, 8, 4, 19, 33, 46, 1, 6, 22, 11, 26]","[39, 10, 52, 26, 10, 16, 23, 6, 5, 28, 0, 50, 50, 49, 48]"
Between peers,"[52, 50, 70, 19, 50, 85, 25, 82, 50, 70, 50, 70, 50]","[58, 50, 92, 59, 50, 76, 100, 95, 100, 70, 100, 70, 100]","[53, 10, 23, 27, 4, 72, 1, 50, 55, 50, 25, 50, 25]","[49, 50, 51, 28, 53, 76, 75, 14, 100, 50, 28, 50, 28]","[21, 50, 51, 15, 10, 25, 25, 51, 45, 50, 15, 50, 15]","[6, 4, 26, 61, 9, 76, 1, 50, 9, 50, 10, 50, 10]","[51, 50, 38, 57, 100, 77, 75, 10, 100, 50, 100, 50, 100]","[55, 50, 35, 30, 4, 59, 50, 92, 3, 50, 22, 50, 22]","[49, 50, 55, 22, 100, 73, 50, 49, 100, 50, 15, 50, 15]","[50, 50, 27, 48, 100, 20, 50, 2, 70, 50, 19, 50, 19]","[52, 51, 9, 58, 47, 12, 1, 4, 48, 50, 15, 50, 15]","[0, 3, 16, 50, 63, 2, 11, 19, 46]","[0, 3, 36, 21, 14, 9, 1, 56, 36]","[0, 10, 60, 51, 3, 11, 9, 44, 60]","[0, 2, 61, 34, 6, 22, 48, 42, 11]","[0, 34, 58, 35, 3, 18, 29, 24, 12]","[0, 6, 41, 33, 3, 8, 22, 27, 15]","[0, 22, 5, 43, 12, 17, 26, 36, 43]","[0, 12, 23, 6, 1, 88, 65, 53, 10]","[0, 33, 46, 24, 17, 51, 65, 49, 44]","[0, 17, 54, 38, 8, 36, 66, 38, 68]","[0, 11, 53, 6, 2, 7, 51, 28, 29]","[78, 72, 84, 100, 15, 50, 96]","[76, 76, 19, 1, 1, 1, 84]","[67, 6, 0, 1, 0, 1, 86]","[2, 5, 0, 1, 0, 1, 7]","[56, 53, 100, 100, 1, 1, 15]","[80, 51, 66, 100, 1, 50, 47]","[80, 80, 95, 50, 1, 1, 21]","[73, 70, 0, 1, 1, 1, 59]","[65, 52, 100, 100, 50, 100, 77]","[54, 52, 51, 1, 1, 50, 35]","[0, 0, 0, 1, 50, 1, 6]"
