,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between a person and their in-laws,"[45, 29, 61, 39, 54, 36, 70, 19, 50]","[80, 21, 45, 55, 2, 41, 20, 49, 29]","[45, 25, 73, 45, 45, 21, 80, 11, 50]","[64, 5, 97, 65, 78, 66, 85, 14, 43]","[21, 62, 35, 53, 74, 61, 20, 76, 70]","[70, 13, 26, 45, 22, 50, 70, 30, 45]","[81, 53, 7, 61, 88, 11, 30, 67, 48]","[50, 30, 94, 72, 48, 21, 85, 10, 31]","[52, 21, 77, 16, 42, 31, 40, 53, 39]","[50, 46, 18, 24, 77, 25, 30, 58, 52]","[52, 82, 5, 10, 67, 14, 50, 49, 56]","[53, 46, 100, 100, 71, 100, 98, 24]","[62, 23, 50, 30, 54, 16, 100, 5]","[48, 26, 62, 30, 59, 87, 98, 6]","[26, 0, 3, 1, 0, 54, 5, 2]","[32, 2, 2, 1, 0, 10, 4, 100]","[45, 2, 30, 20, 0, 95, 6, 73]","[51, 0, 69, 10, 51, 46, 54, 42]","[54, 1, 2, 1, 0, 93, 2, 17]","[46, 19, 42, 15, 32, 44, 7, 9]","[35, 13, 11, 18, 47, 10, 13, 34]","[6, 2, 2, 15, 6, 21, 5, 26]","[49, 51, 73, 7, 11]","[32, 9, 94, 100, 53]","[50, 33, 89, 37, 9]","[19, 3, 0, 4, 0]","[16, 10, 90, 6, 18]","[82, 47, 100, 6, 21]","[30, 62, 66, 5, 6]","[27, 3, 38, 27, 20]","[50, 96, 75, 50, 75]","[56, 21, 75, 33, 56]","[34, 29, 26, 100, 100]"
Between a person and their significant other,"[26, 100, 100, 80, 100, 100, 100, 95, 90]","[91, 100, 100, 90, 100, 100, 100, 96, 98]","[88, 100, 66, 93, 100, 100, 90, 100, 95]","[42, 100, 69, 95, 100, 100, 100, 100, 91]","[18, 0, 40, 22, 0, 0, 0, 7, 9]","[41, 92, 100, 100, 100, 100, 100, 100, 99]","[53, 88, 71, 76, 0, 10, 0, 35, 54]","[84, 94, 74, 100, 100, 100, 100, 100, 98]","[66, 89, 93, 100, 100, 100, 100, 100, 94]","[39, 44, 21, 46, 0, 100, 0, 100, 45]","[65, 100, 42, 44, 0, 0, 0, 50, 26]","[95, 100, 91, 100, 100, 100, 90]","[89, 100, 92, 100, 100, 100, 98]","[83, 95, 94, 87, 90, 93, 88]","[7, 10, 17, 22, 12, 19, 23]","[85, 95, 91, 100, 100, 100, 88]","[22, 0, 24, 17, 15, 12, 21]","[95, 100, 95, 100, 100, 100, 90]","[98, 100, 97, 100, 100, 99, 90]","[14, 30, 15, 17, 12, 11, 22]","[29, 40, 44, 36, 34, 32, 19]","[8, 0, 8, 8, 8, 8, 8]","[0, 8, 0, 11, 2, 6, 18, 11, 51]","[100, 99, 100, 87, 95, 95, 94, 100, 100]","[100, 98, 100, 95, 87, 81, 86, 100, 100]","[0, 4, 0, 10, 14, 21, 0, 0, 0]","[100, 100, 100, 95, 89, 90, 100, 100, 100]","[100, 86, 88, 54, 48, 47, 62, 100, 92]","[100, 94, 100, 28, 26, 27, 19, 100, 85]","[100, 100, 100, 86, 78, 72, 91, 100, 90]","[100, 92, 100, 69, 75, 79, 75, 90, 100]","[100, 100, 100, 84, 93, 83, 89, 100, 100]","[0, 12, 0, 10, 1, 10, 4, 50, 8]"
Between a person and their social media follower,"[36, 11, 100, 61, 66, 50, 85, 33]","[18, 65, 15, 49, 15, 84, 40, 25]","[12, 49, 1, 29, 54, 6, 25, 22]","[46, 45, 4, 38, 33, 11, 50, 28]","[46, 76, 20, 34, 53, 8, 40, 52]","[25, 21, 1, 35, 12, 3, 20, 18]","[16, 43, 100, 53, 91, 43, 100, 17]","[9, 61, 30, 47, 34, 4, 80, 7]","[18, 50, 1, 40, 61, 4, 20, 9]","[51, 48, 61, 58, 95, 71, 30, 88]","[8, 49, 70, 80, 35, 12, 5, 91]","[30, 3, 60, 3, 31, 9, 3, 53, 20, 15, 20, 66, 12, 16, 7, 21]","[51, 3, 30, 5, 41, 37, 17, 42, 40, 30, 57, 61, 12, 65, 37, 59]","[18, 14, 20, 2, 63, 90, 18, 4, 50, 50, 73, 33, 76, 82, 89, 28]","[32, 50, 6, 1, 67, 32, 70, 100, 10, 65, 15, 35, 44, 100, 16, 3]","[34, 19, 35, 4, 73, 58, 63, 100, 1, 45, 58, 13, 8, 13, 39, 6]","[16, 55, 85, 3, 90, 64, 60, 100, 30, 75, 78, 28, 49, 100, 75, 34]","[27, 49, 40, 1, 75, 71, 82, 100, 35, 40, 79, 72, 4, 75, 47, 18]","[5, 10, 1, 1, 0, 28, 3, 3, 0, 5, 6, 18, 3, 2, 0, 1]","[26, 27, 2, 2, 43, 8, 9, 35, 5, 40, 17, 41, 21, 2, 0, 1]","[37, 31, 10, 5, 32, 10, 8, 42, 0, 20, 60, 55, 17, 16, 22, 7]","[28, 33, 1, 1, 15, 13, 2, 4, 0, 12, 9, 48, 4, 2, 0, 2]","[0, 37, 45, 53, 49, 9, 35, 80, 0]","[34, 40, 48, 46, 51, 17, 30, 76, 0]","[28, 48, 48, 55, 59, 7, 18, 62, 63]","[65, 52, 43, 46, 50, 2, 48, 61, 88]","[16, 42, 47, 51, 58, 6, 70, 1, 64]","[22, 32, 32, 29, 34, 35, 43, 24, 7]","[18, 50, 50, 54, 45, 37, 37, 61, 61]","[11, 83, 85, 90, 96, 6, 51, 5, 0]","[56, 58, 67, 72, 71, 12, 47, 20, 84]","[20, 29, 33, 27, 28, 28, 66, 40, 24]","[46, 23, 32, 26, 23, 8, 79, 37, 9]"
Between adoptive parents and adopted kids,"[28, 100, 47, 60, 75, 100, 100, 64, 43]","[66, 4, 32, 44, 50, 15, 0, 21, 17]","[72, 63, 49, 85, 90, 100, 79, 30, 52]","[32, 23, 58, 43, 100, 100, 100, 87, 24]","[73, 61, 34, 40, 0, 5, 0, 2, 45]","[79, 68, 46, 23, 50, 100, 81, 6, 55]","[35, 91, 69, 69, 0, 10, 0, 92, 49]","[35, 86, 48, 22, 75, 100, 100, 53, 53]","[36, 42, 35, 71, 25, 100, 0, 2, 42]","[47, 8, 20, 30, 0, 5, 0, 25, 69]","[34, 90, 30, 34, 25, 0, 0, 51, 41]","[94, 90, 90, 100, 100, 100, 93]","[98, 100, 97, 100, 100, 100, 78]","[48, 85, 56, 48, 51, 52, 58]","[11, 10, 13, 19, 21, 19, 11]","[95, 95, 91, 100, 100, 100, 84]","[4, 0, 4, 4, 4, 4, 4]","[94, 95, 90, 100, 100, 100, 98]","[2, 80, 2, 2, 2, 2, 2]","[21, 30, 21, 10, 16, 24, 17]","[21, 40, 23, 21, 27, 31, 34]","[5, 5, 5, 5, 5, 5, 5]","[0, 20, 20, 17, 24, 31, 18, 0, 90]","[100, 100, 100, 85, 94, 94, 78, 81, 100]","[100, 87, 85, 84, 100, 81, 92, 100, 26]","[0, 3, 0, 0, 5, 15, 0, 0, 0]","[100, 57, 100, 85, 81, 86, 87, 100, 100]","[100, 100, 99, 94, 94, 90, 98, 100, 100]","[100, 41, 100, 20, 14, 16, 11, 84, 100]","[100, 93, 100, 74, 66, 74, 78, 100, 100]","[100, 84, 100, 83, 91, 85, 91, 100, 100]","[100, 54, 100, 90, 97, 96, 100, 100, 98]","[100, 97, 44, 71, 70, 70, 69, 100, 100]"
Between alumni,"[69, 58, 37, 39, 50, 60, 72, 77, 51]","[70, 75, 100, 26, 0, 100, 100, 76, 86]","[21, 33, 39, 56, 25, 90, 32, 26, 42]","[41, 65, 30, 44, 0, 100, 26, 14, 52]","[71, 8, 43, 46, 50, 0, 17, 17, 82]","[60, 20, 46, 37, 0, 90, 21, 8, 58]","[58, 27, 41, 59, 50, 90, 100, 100, 52]","[58, 30, 33, 13, 0, 90, 51, 72, 50]","[64, 22, 63, 41, 100, 90, 47, 100, 62]","[86, 3, 49, 15, 100, 90, 24, 90, 52]","[11, 33, 56, 53, 100, 0, 26, 54, 42]","[2, 10, 4, 9, 10, 27, 26]","[6, 20, 17, 9, 11, 7, 9]","[67, 95, 70, 62, 65, 61, 74]","[5, 8, 5, 5, 5, 5, 5]","[93, 90, 90, 93, 93, 93, 91]","[4, 5, 4, 4, 4, 4, 4]","[11, 80, 20, 17, 10, 9, 6]","[1, 10, 1, 1, 1, 1, 1]","[43, 30, 47, 37, 43, 46, 43]","[25, 20, 31, 23, 27, 35, 29]","[31, 10, 22, 17, 26, 38, 21]","[0, 30, 0, 7, 17, 15, 7, 54, 0]","[100, 46, 39, 31, 22, 19, 31, 50, 24]","[50, 45, 34, 63, 62, 68, 67, 50, 76]","[0, 4, 0, 10, 5, 9, 8, 0, 100]","[100, 37, 44, 9, 17, 9, 4, 0, 0]","[100, 45, 6, 16, 22, 17, 7, 25, 20]","[100, 74, 29, 68, 75, 66, 73, 97, 90]","[100, 92, 81, 62, 64, 66, 64, 100, 71]","[100, 45, 52, 53, 50, 44, 50, 53, 100]","[100, 41, 28, 51, 54, 46, 55, 55, 30]","[0, 2, 20, 1, 9, 18, 0, 0, 0]"
Between brothers-in-arms,"[50, 91, 42, 49, 81, 100, 54]","[20, 72, 37, 28, 90, 100, 67]","[30, 26, 47, 60, 92, 100, 74]","[40, 6, 15, 42, 11, 38, 79]","[65, 77, 37, 39, 92, 59, 78]","[45, 3, 6, 16, 45, 90, 45]","[80, 76, 39, 58, 59, 53, 63]","[70, 5, 23, 46, 50, 100, 74]","[60, 56, 22, 66, 76, 100, 78]","[40, 65, 81, 68, 78, 90, 74]","[61, 65, 9, 66, 73, 90, 75]","[20, 50, 59, 80, 52, 50, 44]","[2, 66, 19, 35, 58, 11, 32]","[1, 100, 65, 98, 80, 25, 39]","[25, 23, 0, 2, 67, 0, 7]","[50, 7, 84, 0, 25, 12, 1]","[18, 27, 2, 20, 83, 22, 36]","[1, 74, 60, 94, 66, 12, 53]","[1, 1, 1, 0, 7, 0, 2]","[100, 7, 45, 0, 51, 16, 36]","[43, 28, 48, 8, 75, 16, 30]","[100, 33, 4, 0, 38, 0, 12]","[80, 22, 6, 63, 53, 21, 9, 67, 10]","[50, 2, 33, 65, 94, 41, 3, 90, 5]","[100, 80, 95, 100, 100, 78, 72, 100, 56]","[0, 63, 94, 92, 98, 14, 34, 100, 53]","[80, 52, 86, 100, 98, 50, 8, 100, 64]","[50, 17, 62, 55, 96, 26, 8, 60, 56]","[75, 44, 73, 48, 99, 35, 7, 100, 56]","[80, 26, 91, 48, 98, 29, 17, 57, 60]","[50, 23, 92, 85, 99, 51, 0, 92, 24]","[80, 47, 94, 90, 100, 42, 10, 100, 55]","[0, 44, 84, 43, 52, 50, 41, 60, 27]"
Between business rivals,"[6, 14, 4, 7, 2, 8, 5, 39]","[72, 97, 75, 93, 56, 28, 34, 57]","[74, 65, 7, 60, 85, 19, 38, 64]","[52, 26, 1, 6, 2, 6, 39, 30]","[43, 97, 81, 94, 40, 34, 37, 61]","[39, 11, 3, 6, 5, 4, 54, 10]","[65, 99, 95, 98, 69, 5, 44, 77]","[60, 7, 100, 12, 8, 36, 47, 59]","[83, 91, 10, 95, 80, 5, 56, 65]","[80, 96, 95, 93, 98, 87, 51, 71]","[41, 77, 7, 93, 55, 3, 44, 72]","[36, 5, 52, 15, 34, 60, 10, 30]","[4, 3, 28, 6, 2, 5, 6, 2]","[23, 35, 11, 13, 11, 10, 19, 36]","[93, 15, 16, 9, 85, 86, 17, 100]","[68, 12, 10, 9, 3, 78, 30, 16]","[20, 10, 12, 10, 31, 40, 49, 95]","[2, 0, 32, 3, 4, 4, 4, 11]","[0, 0, 10, 1, 2, 1, 7, 11]","[100, 95, 73, 82, 64, 90, 84, 71]","[67, 50, 44, 41, 66, 47, 62, 69]","[100, 75, 67, 45, 63, 93, 32, 76]","[28, 80, 82, 100, 21, 76, 63, 18, 71, 58, 92, 29, 63]","[16, 20, 15, 48, 15, 29, 22, 17, 22, 19, 96, 12, 76]","[8, 50, 6, 25, 1, 42, 6, 14, 3, 10, 50, 3, 74]","[100, 100, 87, 100, 100, 80, 93, 93, 81, 75, 94, 100, 69]","[10, 10, 85, 70, 7, 60, 77, 93, 9, 14, 51, 92, 62]","[100, 80, 58, 82, 7, 61, 22, 88, 54, 35, 48, 62, 48]","[9, 10, 55, 32, 24, 87, 100, 63, 21, 36, 93, 21, 42]","[2, 2, 6, 29, 2, 49, 57, 44, 11, 51, 28, 1, 37]","[3, 50, 7, 24, 5, 18, 30, 25, 17, 21, 63, 11, 62]","[8, 15, 10, 35, 0, 15, 16, 9, 8, 8, 52, 1, 26]","[3, 50, 9, 47, 6, 54, 45, 19, 25, 18, 48, 52, 29]"
Between casual acquaintances,"[54, 79, 92, 83, 90, 20, 74, 59]","[79, 86, 82, 85, 86, 20, 45, 76]","[42, 19, 79, 23, 60, 10, 35, 51]","[58, 60, 16, 55, 81, 14, 60, 48]","[52, 57, 12, 6, 54, 21, 51, 28]","[58, 35, 9, 98, 80, 37, 38, 56]","[51, 65, 3, 14, 74, 44, 47, 49]","[37, 55, 100, 100, 48, 28, 42, 44]","[75, 63, 58, 14, 68, 23, 54, 39]","[38, 63, 24, 11, 38, 7, 54, 27]","[62, 62, 4, 26, 47, 4, 50, 47]","[30, 5, 65, 52, 3, 40, 46, 62]","[11, 10, 56, 52, 28, 25, 21, 30]","[34, 25, 45, 39, 10, 21, 21, 23]","[13, 10, 28, 21, 49, 10, 18, 47]","[81, 10, 35, 32, 3, 12, 19, 36]","[42, 0, 45, 37, 10, 20, 23, 58]","[34, 2, 39, 34, 6, 37, 32, 52]","[0, 0, 10, 3, 49, 8, 3, 15]","[10, 25, 23, 11, 22, 54, 3, 69]","[17, 0, 48, 5, 12, 24, 8, 25]","[13, 10, 35, 9, 1, 14, 2, 31]","[100, 5, 18, 100, 24, 58, 73, 54, 35, 9, 54, 40, 76]","[100, 5, 52, 100, 57, 16, 11, 20, 25, 16, 93, 38, 47]","[36, 15, 49, 100, 84, 27, 7, 48, 6, 23, 51, 8, 45]","[23, 0, 6, 7, 3, 0, 4, 49, 5, 4, 5, 6, 55]","[71, 5, 5, 100, 87, 8, 10, 51, 11, 14, 53, 6, 48]","[27, 30, 19, 38, 67, 6, 10, 46, 14, 10, 86, 6, 44]","[10, 15, 43, 48, 49, 0, 22, 36, 8, 4, 86, 1, 42]","[54, 5, 9, 46, 69, 40, 11, 28, 30, 37, 71, 100, 38]","[87, 50, 56, 29, 59, 49, 53, 38, 58, 40, 49, 36, 49]","[52, 20, 52, 67, 49, 52, 7, 38, 22, 31, 45, 9, 60]","[58, 50, 52, 46, 12, 50, 6, 58, 19, 59, 49, 51, 55]"
Between childhood friends,"[91, 81, 86, 64, 84, 100]","[92, 90, 100, 84, 96, 86]","[77, 90, 78, 99, 88, 84]","[90, 92, 84, 88, 92, 99]","[89, 8, 3, 68, 28, 5]","[82, 50, 56, 85, 34, 99]","[39, 71, 12, 73, 92, 10]","[41, 86, 51, 40, 94, 97]","[87, 89, 100, 47, 93, 97]","[8, 10, 3, 29, 13, 6]","[65, 6, 63, 34, 50, 20]","[89, 50, 1, 59, 69, 60, 71, 83, 88, 100, 100, 100]","[66, 88, 51, 2, 68, 38, 20, 53, 20, 85, 100, 50]","[75, 89, 93, 52, 80, 43, 65, 90, 75, 75, 100, 80]","[48, 2, 1, 67, 5, 7, 10, 39, 20, 0, 2, 50]","[16, 75, 79, 10, 26, 3, 80, 80, 62, 60, 80, 75]","[10, 77, 69, 27, 45, 1, 40, 29, 22, 0, 1, 56]","[55, 87, 86, 44, 100, 78, 60, 89, 71, 100, 87, 80]","[5, 1, 10, 2, 22, 4, 20, 37, 5, 0, 20, 50]","[35, 15, 9, 3, 9, 22, 12, 40, 9, 0, 20, 41]","[21, 48, 7, 5, 36, 19, 70, 9, 9, 100, 66, 52]","[8, 1, 2, 8, 4, 3, 30, 4, 5, 0, 4, 0]","[21, 80, 1, 0, 100, 9, 36, 61, 100, 69, 54, 49, 31]","[100, 90, 40, 81, 100, 30, 95, 79, 100, 40, 14, 100, 100]","[100, 90, 30, 88, 100, 17, 100, 100, 50, 53, 75, 100, 100]","[7, 0, 0, 3, 7, 6, 1, 2, 100, 0, 93, 0, 0]","[100, 100, 100, 94, 100, 17, 95, 54, 100, 91, 61, 100, 100]","[100, 100, 90, 72, 100, 33, 97, 72, 100, 35, 53, 100, 100]","[100, 100, 100, 84, 100, 23, 76, 100, 100, 47, 57, 79, 100]","[100, 40, 60, 62, 100, 9, 76, 40, 100, 5, 92, 9, 100]","[100, 80, 85, 59, 100, 54, 82, 90, 100, 73, 84, 7, 100]","[100, 100, 87, 84, 100, 19, 94, 56, 100, 57, 26, 100, 100]","[8, 5, 100, 0, 1, 4, 1, 3, 100, 0, 3, 100, 7]"
Between church members,"[87, 77, 85, 75, 43, 51, 100]","[95, 9, 50, 68, 50, 80, 100]","[58, 42, 25, 53, 56, 6, 79]","[82, 3, 85, 53, 51, 5, 81]","[64, 74, 70, 10, 57, 12, 92]","[18, 18, 15, 10, 66, 10, 68]","[73, 16, 90, 40, 49, 74, 88]","[46, 55, 80, 17, 43, 13, 76]","[29, 17, 6, 9, 49, 50, 77]","[31, 20, 14, 17, 66, 31, 6]","[17, 11, 0, 8, 49, 28, 5]","[12, 14, 8, 100, 27, 100, 5]","[16, 0, 23, 51, 30, 81, 50]","[17, 64, 30, 62, 15, 64, 40]","[8, 0, 12, 72, 31, 18, 10]","[90, 83, 9, 21, 31, 100, 15]","[6, 0, 25, 44, 23, 100, 50]","[27, 0, 29, 60, 23, 100, 40]","[13, 0, 3, 2, 34, 28, 10]","[7, 28, 1, 48, 19, 19, 45]","[20, 23, 2, 21, 18, 51, 10]","[11, 26, 5, 7, 23, 25, 15]","[30, 3, 7, 4, 27, 5, 2, 30]","[5, 7, 100, 2, 70, 6, 80, 100]","[75, 100, 100, 59, 89, 44, 95, 100]","[1, 2, 0, 2, 6, 8, 1, 70]","[60, 31, 51, 67, 83, 89, 85, 80]","[75, 62, 57, 12, 54, 61, 36, 70]","[80, 8, 100, 4, 95, 85, 100, 100]","[10, 23, 100, 8, 74, 39, 50, 80]","[60, 72, 53, 51, 55, 67, 50, 55]","[35, 26, 53, 41, 64, 71, 65, 70]","[80, 41, 52, 7, 40, 44, 50, 100]"
Between classmates,"[85, 70, 66, 68, 51, 38, 77, 18, 63, 50, 80, 45]","[79, 85, 84, 100, 79, 45, 76, 54, 97, 100, 96, 17]","[50, 34, 82, 90, 51, 64, 66, 45, 70, 64, 60, 30]","[69, 77, 54, 85, 70, 59, 54, 30, 59, 55, 90, 51]","[10, 32, 20, 12, 37, 33, 70, 28, 33, 20, 91, 60]","[60, 54, 29, 75, 64, 58, 52, 36, 37, 68, 6, 65]","[86, 66, 74, 100, 75, 38, 54, 45, 53, 80, 94, 33]","[66, 69, 40, 63, 68, 75, 49, 43, 41, 7, 86, 43]","[51, 100, 52, 58, 82, 55, 28, 48, 68, 50, 65, 57]","[22, 37, 58, 20, 30, 57, 45, 32, 37, 16, 9, 46]","[15, 5, 50, 64, 56, 92, 20, 37, 33, 24, 53, 49]","[54, 40, 42, 60, 55, 60, 71, 54, 50]","[3, 40, 20, 20, 28, 30, 41, 41, 54]","[73, 79, 79, 50, 88, 60, 49, 51, 70]","[31, 0, 4, 1, 2, 0, 27, 49, 2]","[55, 100, 83, 11, 81, 80, 22, 76, 17]","[52, 0, 6, 2, 65, 50, 6, 49, 8]","[15, 75, 59, 67, 73, 40, 63, 60, 75]","[50, 0, 6, 1, 2, 40, 72, 5, 3]","[47, 0, 61, 15, 23, 20, 81, 9, 24]","[52, 0, 80, 4, 73, 20, 51, 13, 77]","[2, 0, 2, 7, 3, 5, 75, 6, 9]","[96, 58, 48, 83, 34, 89, 100, 29, 69, 96, 2, 52, 80]","[78, 48, 42, 100, 70, 93, 69, 56, 91, 14, 50, 60, 58]","[80, 19, 30, 75, 88, 80, 69, 78, 86, 69, 91, 56, 67]","[54, 77, 69, 30, 14, 43, 31, 54, 23, 74, 8, 5, 36]","[76, 25, 52, 62, 82, 84, 54, 96, 81, 41, 93, 13, 61]","[96, 46, 93, 28, 63, 74, 57, 48, 53, 67, 50, 42, 61]","[100, 49, 42, 100, 80, 66, 83, 93, 89, 66, 86, 89, 71]","[75, 33, 50, 92, 83, 80, 85, 94, 59, 91, 100, 63, 71]","[40, 38, 41, 60, 88, 45, 100, 50, 69, 74, 88, 50, 48]","[100, 48, 13, 90, 64, 34, 74, 49, 79, 64, 82, 66, 56]","[5, 0, 4, 0, 2, 8, 0, 10, 2, 1, 0, 0, 83]"
Between close relatives,"[70, 16, 99, 100, 80, 15, 60, 50, 100, 80, 53]","[65, 7, 25, 100, 0, 65, 100, 52, 100, 85, 69]","[70, 61, 95, 86, 100, 40, 50, 23, 84, 70, 46]","[85, 57, 94, 100, 100, 100, 75, 48, 100, 93, 76]","[15, 48, 7, 0, 15, 5, 0, 40, 86, 33, 65]","[30, 31, 89, 9, 50, 67, 80, 31, 90, 75, 50]","[100, 47, 5, 100, 100, 6, 100, 48, 83, 78, 73]","[75, 51, 98, 100, 65, 90, 85, 65, 100, 86, 46]","[25, 45, 25, 100, 59, 4, 100, 29, 100, 89, 100]","[20, 49, 6, 0, 69, 4, 0, 58, 9, 12, 100]","[25, 56, 85, 62, 35, 89, 25, 31, 13, 79, 8]","[99, 76, 40, 81, 70, 100, 100, 0]","[84, 72, 55, 75, 91, 100, 100, 0]","[61, 90, 34, 83, 90, 100, 68, 7]","[1, 31, 2, 0, 4, 0, 1, 4]","[52, 70, 44, 0, 92, 100, 1, 5]","[71, 74, 4, 0, 3, 0, 1, 2]","[53, 80, 31, 57, 77, 100, 100, 2]","[2, 12, 2, 0, 1, 100, 1, 1]","[50, 53, 50, 30, 16, 0, 14, 10]","[52, 76, 1, 15, 5, 0, 1, 2]","[23, 27, 3, 0, 1, 0, 1, 6]","[80, 100, 78, 100, 89, 80, 89, 0, 1, 60, 63]","[100, 82, 64, 100, 89, 60, 52, 10, 92, 50, 31]","[77, 100, 31, 87, 93, 50, 5, 0, 91, 22, 66]","[47, 9, 4, 5, 8, 1, 0, 0, 1, 1, 43]","[100, 88, 54, 45, 91, 90, 50, 0, 71, 30, 61]","[83, 78, 88, 100, 95, 100, 100, 100, 94, 70, 77]","[75, 64, 16, 56, 97, 75, 50, 100, 66, 40, 52]","[18, 79, 70, 100, 99, 1, 50, 10, 83, 25, 85]","[86, 100, 54, 89, 96, 100, 100, 100, 94, 60, 61]","[100, 100, 54, 83, 100, 50, 50, 50, 94, 55, 60]","[72, 31, 14, 96, 10, 50, 51, 25, 51, 50, 22]"
Between cohabitants,"[80, 84, 83, 73, 90, 56, 70]","[50, 24, 99, 16, 90, 59, 75]","[50, 67, 90, 25, 92, 97, 81]","[50, 95, 84, 22, 88, 77, 70]","[40, 0, 21, 13, 61, 5, 74]","[60, 91, 75, 69, 70, 100, 74]","[60, 0, 93, 25, 79, 12, 50]","[50, 100, 100, 42, 39, 100, 75]","[50, 86, 81, 74, 77, 100, 68]","[100, 0, 40, 75, 65, 9, 73]","[80, 0, 9, 25, 74, 11, 84]","[100, 49, 87, 60, 47, 100, 73]","[100, 91, 60, 18, 86, 100, 58]","[100, 100, 85, 65, 54, 100, 70]","[1, 13, 40, 25, 71, 0, 13]","[1, 5, 75, 0, 45, 0, 12]","[1, 7, 13, 5, 47, 0, 1]","[100, 86, 100, 54, 50, 100, 63]","[40, 53, 80, 7, 57, 72, 4]","[1, 40, 35, 11, 52, 20, 49]","[1, 72, 81, 79, 79, 91, 50]","[1, 14, 5, 0, 67, 0, 16]","[100, 17, 95, 8, 53, 33, 73, 20, 39]","[80, 40, 91, 100, 100, 99, 100, 100, 40]","[100, 63, 82, 85, 98, 98, 100, 100, 85]","[0, 24, 4, 0, 12, 0, 0, 0, 39]","[80, 50, 57, 59, 99, 100, 90, 100, 90]","[75, 76, 97, 100, 96, 74, 100, 100, 35]","[75, 69, 62, 22, 97, 86, 22, 100, 18]","[100, 70, 90, 100, 100, 100, 100, 100, 95]","[50, 73, 93, 99, 98, 100, 73, 84, 73]","[90, 76, 91, 100, 100, 100, 100, 80, 59]","[20, 2, 83, 100, 52, 65, 64, 80, 19]"
Between companions,"[100, 100, 78, 65, 90, 100, 95]","[80, 84, 19, 62, 80, 100, 82]","[80, 81, 35, 84, 92, 76, 53]","[90, 77, 20, 76, 81, 99, 59]","[10, 0, 58, 20, 51, 5, 69]","[55, 81, 8, 64, 62, 53, 23]","[90, 46, 87, 85, 93, 57, 48]","[10, 77, 29, 67, 65, 35, 50]","[85, 85, 22, 88, 67, 100, 71]","[80, 32, 52, 75, 71, 4, 71]","[90, 0, 18, 77, 79, 8, 79]","[98, 80, 60, 70, 17, 70, 50]","[100, 75, 45, 15, 10, 30, 11]","[100, 78, 85, 90, 31, 79, 69]","[1, 29, 25, 0, 78, 0, 18]","[1, 6, 80, 2, 16, 0, 29]","[1, 6, 1, 25, 13, 45, 6]","[100, 77, 75, 71, 33, 47, 17]","[100, 70, 35, 6, 10, 50, 1]","[1, 8, 25, 0, 28, 17, 9]","[1, 5, 90, 50, 63, 82, 10]","[1, 8, 2, 0, 15, 0, 2]","[80, 1, 90, 5, 52, 52, 50, 20, 76]","[30, 2, 86, 19, 94, 76, 100, 63, 10]","[0, 41, 68, 78, 99, 58, 100, 59, 94]","[0, 46, 4, 11, 54, 7, 9, 0, 27]","[50, 26, 67, 80, 72, 100, 70, 50, 92]","[50, 12, 30, 0, 31, 30, 48, 8, 57]","[100, 33, 97, 87, 12, 88, 11, 100, 93]","[100, 55, 29, 12, 100, 100, 96, 100, 95]","[50, 71, 52, 79, 74, 100, 9, 58, 93]","[30, 69, 59, 100, 54, 77, 94, 10, 65]","[50, 3, 60, 8, 53, 3, 69, 30, 69]"
Between competitors in sports,"[50, 0, 24, 27, 10, 3, 12]","[50, 67, 22, 75, 20, 60, 50]","[90, 0, 15, 30, 79, 7, 76]","[75, 9, 24, 22, 71, 4, 56]","[50, 62, 62, 62, 85, 65, 73]","[65, 0, 5, 16, 62, 9, 15]","[75, 100, 78, 81, 89, 100, 63]","[40, 2, 12, 29, 31, 3, 75]","[70, 0, 18, 79, 77, 7, 69]","[55, 0, 59, 76, 76, 94, 67]","[20, 79, 11, 11, 14, 83, 63]","[20, 10, 0, 50, 14, 26, 30]","[2, 3, 0, 1, 38, 0, 1]","[1, 9, 5, 50, 54, 0, 37]","[50, 89, 1, 0, 83, 0, 36]","[50, 6, 100, 0, 80, 0, 4]","[30, 7, 2, 10, 92, 0, 14]","[1, 4, 5, 11, 23, 0, 1]","[1, 1, 1, 0, 0, 0, 2]","[100, 100, 100, 100, 100, 100, 95]","[50, 22, 1, 8, 100, 0, 28]","[100, 23, 99, 45, 84, 20, 59]","[100, 15, 83, 79, 51, 74, 50, 70, 89]","[30, 12, 59, 65, 94, 40, 49, 50, 15]","[75, 47, 4, 0, 26, 0, 0, 3, 6]","[50, 82, 79, 100, 11, 41, 100, 100, 92]","[80, 12, 7, 100, 49, 13, 100, 94, 27]","[0, 15, 11, 27, 18, 27, 9, 19, 16]","[100, 62, 20, 87, 11, 68, 8, 100, 48]","[100, 34, 17, 2, 54, 51, 8, 100, 8]","[50, 35, 59, 36, 73, 52, 6, 50, 27]","[25, 47, 21, 0, 54, 0, 0, 5, 4]","[20, 46, 72, 55, 53, 17, 46, 0, 44]"
