,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
customer and businessman,10.827344005127205,10.556746217729955,10.875729255818252,11.005326070383633,10.346234277489781,9.388258542072766,8.373439412644672,3.725160295591001,4.832662953224629,6.701525904101432,4.759720988070296,5.917146851283437,2.158793882548692,6.115464299213124,5.876937966071399,7.1403768331156865,6.7604989460781075,9.748736766870161,6.246006642673604,5.898531488548763,7.137870167738272,10.31194353864181,8.119608078756555,7.938363563128693,8.883255901712491,10.701611513890875,9.29869453952517,9.736697223677966,10.206018023818675,10.453713368118336,10.096999626389191,10.313961007004986,9.160737468034409,10.532600195727332,9.642895747439347,4.794745513633968,5.187986901016672,4.517404577279301,3.688905745791323,4.763737380099934,6.579098718625447,7.0051820327065695,5.8927222696874555,0.0,4.2251523807230775,6.01374081949593,8.645685138894628,7.558106211615703,5.994969792593687,8.29621933878669,5.843810436771749,6.1569804828661585,5.194302092878315,9.010258827028537,5.810872865017933,5.760373693521418,5.1786758731366,4.5867988929654055,8.241199614415702,7.784425356616159,9.032800642677007,5.475156035376671,5.725711139464725,5.505806508254017,8.365054008838854,7.03547701469234,10.21071254131822,8.755208863312328,9.809223296444497,10.990772399662788,11.068355146393538,8.458233451080744,9.523825910913418,10.362705348155833,4.546956391957762,5.536102319960215,10.009931660274596,11.1242078347891,11.04607065702994,10.752419356519878,9.052162098120629,10.6089678143562,10.523424329352252,11.218539617486641,3.6729738636264395,4.597339786610172,5.633992435360212,5.109775400742625,4.8199558267609905,5.267657098966349,4.396389580430355,5.68975628231291,7.742587003753056,6.430670609627994,5.956602921858148,6.876543879161394,6.478045212526122,6.828046267189426,3.8120280029602553,3.138868183586314,3.1692061232003876,4.683174205249962,6.281568591931913,6.895720838655457,5.992662129322476,7.333879523800727,7.886372721932011,5.4731143634971025,4.546672850822654,7.351985258145548,6.863234480486251,5.503011425839385,4.880331048497759,4.470372076545311,5.818922777204318,7.446555838814531,6.699774166098306,2.473428500598594,6.75148182473503,8.90308209257383,9.040089387221094,6.0677520400495135,5.343721333074094,4.329674904412215,4.795168916967029,6.415382173735856,7.825235775170649,9.391582667556415,9.369882514069216,9.561567036388775,7.142473339128267,3.3285934762144844,4.062361200501333,8.011778855276765,8.478260894161041,6.8496043500141655,9.993425143341943,8.235974930939815,6.117344388755311,10.56991501738525,10.229298715484138,7.231213793946553,6.223996652832721,10.172117740565193,10.258282917340736,8.844832234769605,10.334625818725247,10.899012299200608,11.005422438966301,7.134419001067952,9.762394537323429,10.760895703495478,9.734013238646233,9.550429518757822,7.762929374326811,9.385290599335551,7.550320850858145,10.678091369641116,8.055847546902935
representative and citizen,10.368966529282009,10.109886208718166,10.602990810336399,10.658151069783493,10.014224249206908,8.343996159116184,7.566337214782465,4.7300320208471085,4.995390162168269,5.553632195775768,4.311537271659558,5.085966518794345,4.5982158310284165,7.103603495364266,6.8089294494460875,6.091740611193104,5.6114263152157395,8.326681539802417,5.486638924907024,5.685979357602178,7.632371384734509,10.110658977455829,7.168332106983601,7.824664181032606,7.818431233610987,10.062937932827683,8.869657649048616,9.2139289790531,9.645564487513353,9.28432650554581,9.9500242966357,9.880134880648379,7.914307117274588,10.291067491490919,9.155912191760741,4.425129357408301,4.606133710118514,5.349969364852071,4.85674344393329,6.670141095682561,5.834970615427904,5.901218918655588,4.889006836993357,4.2251523807230775,0.0,5.193086107008781,7.570881164590448,6.669507132869873,4.753988745999621,9.13878597125319,5.535849955450263,5.444790029648861,4.828603273268995,7.313451665905229,4.471423514339245,4.480117534813477,5.0783046682902775,4.069544800277254,7.766105642700939,7.184606523057197,8.799127864674382,5.312372919592675,5.022649204799645,5.005137915722734,8.297010547453922,5.763917593315031,9.835574379268426,9.007285836438397,9.765616645505359,10.796951998311547,10.804568421931865,7.460221234532309,8.536450930758855,9.088570275916961,5.45239998258036,4.294508973203147,9.339756967714328,10.61010321644739,10.55819546989218,10.641089126142605,7.995038713098053,9.91199493073068,9.815610272588005,10.111543130211237,4.931447796352551,5.2299259174602994,5.570041039190485,4.9933777944045925,5.0151782862041525,5.576275168597072,4.996406490128748,5.177056443753601,7.431474085588444,6.841181814128664,5.4278218003461856,6.238214283959716,4.645922149912858,5.04402337680346,4.722827562349041,5.572763765416478,5.3873412133628715,4.752686519674327,5.584003810613588,6.235190135162999,5.792708770871525,6.83938993048349,7.646796134367757,6.5538906258470515,4.445133087133411,6.560045333857794,6.418856963624314,6.32394712136208,5.399264957673344,5.976987597574692,5.359156700340025,7.0845462693167,6.52280127017197,5.435408789932,6.13386200374602,7.589188860558851,8.192482205714262,7.005960945572341,4.514821371152266,5.074530769882884,5.501570054478737,6.027043527267881,8.210364503960069,9.12927757495812,9.160864711411733,9.436150935272583,7.75816180628128,4.426962004325781,5.675918580491406,6.5852183760164085,7.121148998044795,5.967353832583461,9.797298932873835,7.609121488809232,5.381665783092229,10.4669173823899,9.382016901432863,5.639217726978279,5.841665668515732,9.299130050270648,9.35737153367726,8.429001250206342,9.681495420461227,10.400880826591795,10.527689732981328,6.229166168925057,9.658953640821295,10.62754265848956,9.552360129320101,9.44332056197023,7.4383946469033875,8.743665983877046,7.640144496457527,10.1926886641237,7.205870027165917
officer and soldier,8.391457828771989,8.024408360760166,9.179404449564862,9.122757948065813,8.453693489227971,8.335410359689927,6.801454411065061,4.435254166493621,4.476351023119237,5.712243007766696,4.265947289344036,4.032980319131623,6.234442680029038,5.79080120865141,7.16675642702659,5.611884676998134,6.875164252240049,8.697450446166314,2.8661466783411984,3.6073269991059314,7.259224763347044,8.492767082412643,8.004598748820339,6.046646270593011,8.074712136561919,8.146035095068434,6.859138011099581,7.667720910955267,8.050191220881716,9.531260676761539,8.509557856675306,8.291265784879432,8.56701823996075,8.576422144511382,7.869835711028786,3.754087959889322,3.5022478406477604,4.651248821440271,4.712642565429589,6.526996229046929,5.241831507745994,6.372338849753182,5.619554356704589,6.01374081949593,5.193086107008781,0.0,7.7106247641108085,6.501045847287403,4.453389933921842,8.202791856621195,3.674701652389148,4.1906099794606595,5.2077738658221975,7.7044241750700175,4.669620837952794,3.942716405083567,4.404237698235171,4.57495296982444,7.412740836527438,6.715415113894159,6.984675799663346,4.735373636210103,5.134796447647192,3.9439100007198715,7.6890744211387805,6.5629495013926,8.336081253688395,8.470554750861462,8.654575856677232,9.212634688535614,9.131914380032041,6.820192471682031,7.971964364998854,9.807180140249,5.232093148393024,4.4684774464417725,8.533899577594209,8.581134592745643,8.49144515967431,9.376194776632648,7.85151983984459,8.722504489500633,8.617268220500174,9.645674702373846,4.647601052058227,4.131191810954545,3.8659532722474768,4.520869163449678,4.417141468715727,3.7851727802412043,5.550872707333163,4.626575049010295,8.044214747999366,8.129523063329346,6.263370793451362,6.096220427510796,5.514498922871917,5.9348395259426665,5.641478084441853,6.411183683495383,5.968867149277543,4.496007799683524,2.8622030649826664,4.7203999102812295,6.292749204209531,4.310446249483317,4.890045598775175,4.74028649042463,5.9389974367560905,4.975945136054997,5.234100747886907,4.729051122802061,6.898366128796597,6.173344974511816,5.681966930855435,7.102682242299282,6.560261358398131,6.838168401671287,5.354717408018393,8.308359237720158,8.53397662405907,5.6803594174951355,4.986206211032196,4.264634942136569,4.094213414771687,3.848422386066316,7.391972551344815,7.92878935718278,7.992123109163268,7.851063933092234,7.640160638668746,6.495490410560094,6.653968188967576,6.684964410748658,7.887552845093641,6.433482464825919,8.480344100651438,7.790430038811812,5.425618486467422,9.2495365913428,9.649533549960656,7.600272231003881,6.239517555449905,7.928634804137069,7.771351471706662,8.174704682465714,8.651920346454444,8.32282709733673,8.451237979259716,7.201062174417369,8.247882726738027,9.239594917196976,8.400927754057001,8.180397002350256,7.569519815708026,7.860679970680535,6.748000147668751,9.339543063897413,6.378311255945962
religious followers,8.269648127607683,8.12222533098111,7.501543298908743,7.65140407384573,6.791895339825414,6.92797845253352,6.014327773531645,8.433746980287072,7.6493220462982014,8.935535366749544,7.601368761530585,7.4663733019566685,8.669677093129973,8.18389888350144,9.523260509291008,8.565028754335367,8.51671643958716,6.909909395188994,7.649980928423256,7.462498023204805,10.550969469981888,6.8545263801701815,3.8618497135292853,5.676369601809028,4.184385410329866,6.9961143285950955,7.002367259151845,6.390483633568363,6.6373244255659465,4.989442821149396,7.875575919017375,6.497218157438861,3.6038350363285927,7.0906971108799866,5.687021443455479,7.875759469173697,7.316111373882603,8.936864115400516,8.831333036228099,8.323205262473303,5.793086940971151,9.270974308589004,9.13607759455846,8.645685138894628,7.570881164590448,7.710624764110809,0.0,5.498553032413732,7.431454796075975,9.264110216595723,6.887065815510841,7.58684282956447,5.939137601796157,6.006168700989684,6.672931697336002,6.82882457295039,7.2251628698927455,7.3234955385518745,4.2945882939821,4.213372694848633,6.090871489210712,6.088093277561632,5.942223406589931,6.612114130116438,8.960705708767735,4.371887309238408,6.367988417960325,5.618623403872803,7.02120946855754,7.7844088997927505,7.662941615427533,2.7636932049557967,2.791290261805231,6.167666286252074,8.333351121794099,6.270127196929842,5.337380985904097,7.802301967907265,7.79244518396611,7.667113406090835,7.345540400679489,6.431660746999688,6.164867515711514,5.598785341551516,8.661876650694369,8.084308475100915,8.070719753519976,8.176256978821936,8.750898598755603,8.660732068051153,9.130388775237105,8.43145956431367,9.437711682258033,10.294352948361766,9.29510068084626,9.72560436143261,7.047648048484685,8.905970940233722,8.704828721025237,8.682028313238401,8.60320328206389,8.55809369475997,7.907117773429555,7.323000353679624,7.214472944323285,7.372919590401081,7.150830302706831,7.111752634844218,7.847915789225838,6.124758699470176,6.85044265504732,7.641769086120144,9.457765686533595,8.126388914573038,8.217599095421251,10.187375956298865,7.127210409678394,9.486045565464002,7.015756216999066,6.0070763376245955,7.904051808274534,7.898378302566064,7.923202425019004,8.135194423186835,8.180188558209688,7.648979999428742,6.220177220160824,5.496696118552069,5.425449374105962,6.545603969973857,6.993029785322933,9.56152585224771,8.974037914389529,5.441064514037707,7.251356574768893,5.298269956008717,6.274628445992732,3.869743797151522,7.801830063844478,7.554282330991002,7.214168333725577,5.07845420690136,4.858011658296495,6.010549143104973,6.085194415718043,7.237683574160726,5.616383295466362,7.654939852233594,7.864075515279629,3.674739951031489,6.387537405179734,7.842606190575217,6.118233428992191,6.197973504276413,7.206038391404642,5.591328198653863,5.954899699447373,7.213350373879912,6.0636531614105085
reader and writer,10.03145221907941,9.887531297084257,10.016361333040942,10.0496996249197,9.530747316986032,9.076648907418535,7.512558057504555,7.191849449143532,6.1851847793948656,8.31886186666786,6.407226632309184,6.889327826832661,7.847532308769831,8.231919701251286,8.77036281723406,7.971293294700799,7.816162482956331,8.595167733388308,6.503848391815556,6.396721348151325,10.082256133363652,9.402819114140454,6.761611700682802,7.3275185817949,7.398295716933401,9.218800243654613,8.621817308244072,8.190096461913946,8.696628276502912,6.597974564297469,9.935406034866654,9.284483179865111,6.9060470539805445,9.597964783533076,8.53172565156162,6.674918825898041,6.093916454667833,7.876472958582155,7.310498018958579,8.323992622386317,6.715666758049998,8.711912350912181,8.004955694210892,7.558106211615703,6.669507132869873,6.501045847287403,5.498553032413732,0.0,5.279243661348307,10.069786347983342,5.422416077944917,6.76792456755544,6.001618924643693,7.582698634784784,5.520053516100356,6.003867333217404,6.258660481007889,6.1975150167128215,6.8900994973319065,6.651112811059387,8.385630839985918,6.183224063377063,5.93565648871966,5.953433387345912,9.395498639525474,5.5551712633017365,9.164557521759185,7.797832784208493,9.547528145331144,10.099849872986672,9.985553000182323,5.5835953781296785,5.307478421893162,7.62348923090861,7.423320996721451,5.405316051263404,8.926030508890275,9.829325678127885,9.657322990191702,10.247492319426884,7.911192162988433,9.608244949821216,9.353116514003021,8.100010665022095,6.976973330202284,7.30456396483566,6.255373743433916,6.396188055373033,7.226381678127226,7.388694285784692,7.590454579817789,6.281119959851826,9.977183758631847,10.445613106496452,8.405327445816756,8.854234925217597,5.3528802164620695,8.453040014296365,7.315087700325146,7.583219910457157,7.730461599159236,7.053885492143578,6.926374187293385,7.213840802394745,6.824994620713318,6.987677359972033,7.457026213326278,6.717808426115548,6.632923663953859,5.831539584665581,6.466712158947049,6.984421442261753,8.480258246496856,6.927409023257097,7.404421385808775,10.207015765502877,5.292538461721472,8.484286917769396,7.829870736021014,7.349154403953539,8.672400675029737,8.340708772191023,6.839294849576688,6.5933367481429235,6.400714455761303,6.726511472327029,8.318720908564824,8.102963976062412,8.118591106715678,8.8263141603986,5.182953945736766,8.442614438669487,7.978067023285885,7.184090430462296,7.957136582348622,6.583795676896069,8.837444816509926,5.830172799807738,6.576249955340128,10.14483783994084,7.779447442259965,5.198584542795463,6.715444195012352,8.760577777060309,8.822739196182084,8.948459447168835,9.073659927294244,9.628269504052609,9.78618759887918,5.253787725368838,9.029162248244186,10.220925015257144,8.742223764272195,8.953957272092978,8.176319112032933,8.658406979191508,7.778714486397098,9.155425732744856,7.46959549644955
reviewer and writer,9.594811972814005,9.418400103186324,10.199729434580712,10.13938988400525,9.682784760048568,8.824254138784944,6.946632781810029,5.043198627083246,4.406049094407255,6.771439921419599,4.287800178194475,5.064844629090927,6.17199596230684,7.371473612417127,7.628819571377698,6.446499041423533,6.626300565302102,8.616493232544327,4.692800848082307,4.632875616031682,8.157785960474339,9.528600689243737,7.709822403521579,7.073359554748,7.650400800805398,9.017164240470256,7.848286298166821,7.948502347050136,8.471704745531945,8.942355076617844,9.477920084326668,9.526592294047054,7.745517890078353,9.700604290107846,8.601995771303878,4.4626048370040525,4.3715346688720205,5.736363259322839,4.9236588800068555,7.484448590003455,5.818169768907016,7.050387613903435,5.679233114950711,5.994969792593687,4.753988745999621,4.453389933921842,7.431454796075975,5.279243661348307,0.0,9.08750653628208,3.716496184458111,4.814154394105764,4.779605120683802,7.287695343765611,3.4088874990942357,4.607344979609207,4.524159994351528,3.8229899758727703,7.814437314241564,7.312537421088276,7.877427251444409,5.076721807659457,4.520023247479778,3.6682496964391307,8.25728594236504,5.059206657207757,9.331603376903884,7.701926907034435,9.491152236036177,10.239638706460427,10.099065884886114,7.283813934706379,8.157416557017848,9.798234883075635,5.567392579306138,4.070648928332457,9.251657269241486,9.547777083098737,9.327948635034897,10.403389949588217,7.632637932237436,9.822253606060759,9.594186870320232,9.78107431467523,4.709336843534916,5.848470330981197,5.372735173553714,3.875050815182055,4.466510621710392,5.105092594023148,5.937106849814443,5.697694949841945,8.726280154781955,9.125272489864646,7.07317695257795,7.136881201186183,5.3554092232475385,6.709271717039459,5.602619044146746,5.923233623863702,6.23290996638985,4.631081346490782,5.126106252698337,5.724781008870014,5.68985936635454,5.176253102490103,6.406284063701954,6.052532820727447,6.059776223951983,5.280110149563734,5.460696266245545,5.951543517934066,6.704628511413924,5.10611380313149,5.819575039886644,8.604008866676011,6.6980903885575245,7.0752666354928735,7.29097839863311,7.781317504307093,8.140839763912966,7.361997198162417,5.545399053635419,5.057755987643348,4.193906215825017,5.043957396671272,8.216642156038542,8.787026175615768,8.875314532620004,8.851285978383874,7.3109852021288795,6.508267789432172,6.148845215319601,6.81624091627613,7.595513081455887,6.936372937495547,9.388343182840027,6.738880008999336,6.163813308944796,10.175586051120474,9.38579829632586,6.456735568905028,6.5229708672578335,8.668574607897352,8.669684313322223,8.932369995452941,9.670164602027086,9.33553859223879,9.477144920843575,7.104390833308192,9.135696031185882,10.356454773776145,9.171716449533356,9.056135687501053,7.70449264181532,8.399490263608277,7.721888090235384,9.439925747251289,7.822657118425176
sugar daddy and sugar baby,5.863723147205477,6.2965152796146615,6.331306033179822,6.413259265260641,6.959333218400836,8.029024634859594,6.920409712126307,7.585180567513467,8.793611938456392,9.995888805088573,8.633103701416294,7.201059253994237,8.361078302914553,7.80028170853272,9.229771063223028,9.573404952898585,9.618097022839274,9.994346446609208,8.853795577799369,7.32510231967918,8.891494177560322,6.886855091806417,9.094327107009722,7.640839115332466,8.981519367375222,6.683150067549431,5.890574116472132,7.196147303116819,6.778089843425219,10.11496290924625,5.162096966273927,7.0207130595787675,9.34763801544202,6.927509605180288,6.7591294372334705,7.712981676826213,8.17855564416149,7.568331348686747,7.265303704981751,7.203846107643246,8.30773476671559,10.458864764416345,8.898278117762043,8.29621933878669,9.13878597125319,8.202791856621195,9.264110216595723,10.069786347983342,9.08750653628208,0.0,8.729041601951751,7.799671583913205,8.92855319781051,8.267982906226065,9.370163975743461,9.279733212737353,7.803123350143581,8.670930568314727,8.459548888347003,8.722223872283115,6.312117509152493,8.211279694494646,8.974766561988416,8.120332953024946,8.767322164564677,9.143241145754182,6.943361340157519,7.660171619544281,6.010998495647094,6.348268716204835,6.369400445468176,9.090178897033846,9.64516117343215,11.446863387486312,7.835236296830617,8.854525891108826,7.489575466618098,6.856171349884972,6.811275510559553,6.593944516961815,9.053215049015506,7.230550659418305,7.383129687569279,9.248438334625451,8.365462613744244,8.088092439812161,9.121574776160383,8.644225964562809,8.263902420682653,8.33937484964269,8.542030087350769,9.535294762732514,10.010817465956814,9.691190478578754,10.237631569101351,10.838231418255102,10.705362407729213,10.699148328906688,8.363650396956603,8.233280202484986,8.872479672410455,8.773008668819651,9.05343401459246,7.0844568003114885,8.67506790683126,8.039352693204899,8.269964028289854,7.082859825195803,8.427830099441188,8.006040007348224,9.338526230321827,7.155399234980851,7.946156937318789,8.326403271201578,9.627493756165697,9.93114603314826,10.316540135846115,8.292697390106989,9.078348997035633,10.33369908354855,9.481811728199402,7.8301854960409925,9.435409926742746,8.538259962504402,9.089998234494574,7.595435923767899,6.839732722508342,6.8678834220608485,7.017660562281543,6.477017340211833,8.527859380316904,8.777797906518469,8.797165445147835,8.010236015572442,10.41111213535524,9.310190915325844,7.078894910465209,8.646407854686505,8.437073728032049,6.397438987709717,9.870074914001378,10.357802497764496,8.473330400141455,7.564033968688598,7.604417571365336,8.527718954293027,7.460852601849994,6.7653690809856775,6.832783464329989,9.314378317219434,6.84965102792656,6.442770055319735,6.849713560723516,6.933154902406013,9.503876503198343,6.7757175087381825,7.072974388537063,6.827500477985655,7.8876137694834485
director and performer,8.714955348311449,8.525198928447676,9.17602739321464,9.14908709521029,8.590133461251384,8.77184874206368,6.554608655251385,4.944009905172873,3.5009853586272173,6.263024512886961,3.370593512655694,4.611900020407306,5.849182478470397,6.763235577566933,7.261036208334366,6.557374438157789,7.22370086439602,8.600853166538274,3.149799019840147,3.70087397296515,8.374295691487562,8.433838058807137,6.905143234386639,5.6700063257996804,7.442567467654962,8.16314163329471,6.957430063570497,7.085134894944883,7.64474673312644,9.079952306160399,8.509464133494172,8.388472305938704,7.849094062879102,8.588431231200845,7.628900167857113,3.9986426359580625,3.9608852285144676,5.822142968353289,5.124191387623724,6.771434130728329,4.6428715938767064,6.666525876996454,6.044730776171223,5.843810436771749,5.535849955450263,3.674701652389148,6.887065815510841,5.422416077944917,3.716496184458111,8.729041601951751,0.0,4.189081372665233,4.131501413458421,7.477398460098002,3.984146746739041,3.4241844332728686,3.545246460475576,3.438057028716372,6.388814361177895,5.779331292852112,6.742828165650953,3.9723516644464216,3.7706790335948606,2.705806514437508,7.8988134306277535,5.179503201588484,8.274597736579848,7.817859400515957,8.387460825850676,9.1685560907095,9.077337432851136,6.21249103033483,7.4710547979742765,9.743609864734932,5.334457704506009,3.2344574892956817,8.373077309658708,8.710739670053984,8.520772231336737,9.365644187529178,7.968721922447624,8.892167469374622,8.729965457266665,9.780252157294724,4.670285398069798,5.1430282708487525,4.509424811028201,3.7165366019605837,4.549811898718362,4.917135503940377,5.373157852299748,5.162060003092139,8.601741816068992,8.943273844293374,6.824914541477014,6.931215858692367,6.169450537843451,7.116615291997773,5.167699129423249,5.801959022309777,5.765322794555257,4.253407734788354,4.443123029511609,4.535193120336313,4.933399823771926,4.122313937583448,4.947759117631611,4.626428686248859,6.459581228328148,4.71819469499856,3.862078098255545,4.97091359638664,6.455232064056077,5.036636766930213,5.4181538636730355,8.708630352422405,5.604161910261322,6.670608924092132,6.2755396586610885,7.786069708872027,8.327864935285477,6.402447320544023,5.639136265950841,4.352373599793758,3.898296716605861,3.528270662897427,6.858399044909661,7.827477337623049,7.8207664071096294,7.698954257938953,7.536563195123454,6.805274833665778,6.19631442056442,6.769397511449477,7.796878045284625,5.793485850032024,8.390952479834143,6.441091145376951,6.150733739331437,9.177555835205212,9.531339092179918,6.94337367182847,5.252673764611425,7.91630078252002,7.867451521784117,7.953687298600301,8.67118101141427,8.464818924609494,8.634856618397746,6.650387254695292,8.003402480370436,9.279867937131437,8.100736934735474,7.9255857169016535,7.064587245560419,7.749907265088771,6.121747192058556,9.21715394358644,6.885750151064576
psychologist and client,8.442264347459602,8.403045276608767,9.049449216468746,9.003625304265963,8.518806784161534,8.688574747097194,6.958552105327878,3.907513335403862,4.41486724986392,6.748790095272498,3.870000358315267,2.0781869724022424,5.8349227011136735,5.903670384662962,7.324868821670731,6.889212261818603,6.743002499058884,8.914913183909025,4.320540033507811,4.409536354663678,7.308714047049475,8.321281706689371,8.00925904513676,6.452654552984429,7.74989733209361,7.875144172744989,7.292607181429279,7.298356847757813,7.7358021358014,9.312960775377029,8.609342929713886,8.309806502207449,8.211958681002358,8.4896447301811,7.589743463314901,3.1929573880938062,3.914051815773025,4.582443867182918,4.476619289402655,6.9533083694638815,5.505556917973495,7.330886849728184,5.211082679623735,6.1569804828661585,5.444790029648861,4.1906099794606595,7.58684282956447,6.76792456755544,4.814154394105764,7.799671583913205,4.189081372665233,0.0,5.134707293385147,7.652654377885592,4.920868094248033,5.219240285115965,3.4224857823335304,3.5330151495370115,7.390323596379655,7.021279393601787,7.067530519571001,4.78145837288575,5.181845881127739,3.886957116579669,8.09362856993162,6.048729366801603,8.134917791790953,8.182728819325503,8.704539708369479,9.079495472486151,8.901495713195088,6.739661909879037,7.890625889988761,10.143357814440309,4.879263471413627,4.558260526629091,8.293637284070195,8.336295902474733,8.16830278500596,9.220467154971113,8.402518130916453,8.61749481223276,8.509336098922844,9.451027059408188,4.456806269701583,5.098138988062389,5.854167054572285,3.7892165138586384,3.5536451893161405,5.015486488561104,5.749315249557935,6.599518084650734,9.01041177923124,8.903071941317858,7.73413967951042,7.717011132017375,6.973286095239102,7.478156679277756,5.274417433376387,5.86755548683795,5.771829724232183,4.153898590164751,4.660234400529575,4.509454015548013,6.0408159256394605,4.361655073766631,5.674846492922908,5.545375135695656,6.146672902394103,4.981751653071266,5.65565837361883,4.280171134865054,6.242799587030307,4.960146261181952,6.605544042161697,8.29324002288588,6.047121529630202,6.7581967193066985,6.630137728333171,8.282598521382608,9.029056635364386,6.621143213330011,6.539877956940825,5.217288831407907,5.50634858788156,4.495130273516571,7.345313173809214,7.869520532468305,7.969421563195118,7.698919962787011,7.387802314934582,6.401970292871983,5.748007415122769,6.633502950661453,8.426442913676635,7.169452841486309,8.33636384201947,7.596028013449987,6.215141449893949,9.092758604495225,9.611588398728255,7.171609914121361,6.404431123726136,7.754018180084606,7.584477000266386,8.297722932612066,8.483759016693703,8.121950888990954,8.258564895210098,6.883606020339998,8.031993269715683,9.194454312062343,8.235242035898242,8.026468254817429,7.817802540702397,7.943741611567815,6.963063625336747,9.26457242957731,7.199321298703748
judge and contestant,9.828980886128404,9.602606103834711,9.580948403264934,9.727223611523307,9.062412518593835,8.150989603483017,7.232502612321793,5.2311896639155036,3.6620944766386785,6.637205083014121,4.410290113822447,5.388108936760522,4.736638678740088,7.080213161883224,6.916591839130962,6.724783258637459,6.691133528845113,8.262115992205478,5.448253584505906,5.288075614875648,7.999100200009798,8.99300666750848,5.4334061775838025,6.355722327567819,6.373132080058996,8.804867964568519,7.8535353540431245,7.662727805792354,8.249907566557455,8.177121928712545,9.200703573906168,8.815332399778859,6.568190661336279,9.258309908857614,7.933807762751064,4.523610265045862,4.840457726792276,5.910849372394461,5.6513689864463466,6.048285906759328,4.465191125552872,6.885120520187747,6.154147089758847,5.194302092878315,4.828603273268995,5.2077738658221975,5.939137601796157,6.001618924643693,4.779605120683802,8.92855319781051,4.131501413458421,5.134707293385147,0.0,7.840244620470707,3.6280290986438692,4.083798274420617,4.162019182488822,3.3781311950613895,6.0673815014628,5.384652098884484,7.350132005919759,2.6074585870129114,1.9449247169143276,4.218881569474949,8.36091943902616,4.315639277744338,8.707486681908794,7.651372726887132,8.338129249605531,9.777020309328769,9.731380469952057,5.8203088526789495,7.086546429841933,8.677809967763157,5.22031564544096,4.037645796836431,7.994213835462751,9.467957497148394,9.393203414735167,9.513557432818935,7.808107139784339,8.862627856061229,8.813006368446473,9.202165903923566,5.167566331059265,4.8697390265539715,5.701266406551825,4.575891304598085,5.190006176741465,5.781380760125883,6.254256642637177,5.871330760008402,7.7553831503676,8.087912121393572,6.31572415837049,6.6175623761533675,5.189506958792935,6.092160396161692,5.6144875036990625,4.871323350570176,4.366761147790919,5.123019467856991,5.118452576078584,6.042062338165533,4.809230266769381,6.194492607098607,6.68112725918174,5.761998526730643,6.57626008479052,6.487445631557926,5.117017758223385,6.288951173452595,5.849045393509776,4.624091602632873,4.683091047511946,7.987495423691498,5.421506088039356,5.99381083899454,5.461436386924555,7.132316658676819,8.008975152225172,6.089695863617009,5.977021850494664,4.925693513230286,4.752468690382588,5.9091882912150835,6.700008779456878,7.978587519539191,7.806972315888175,8.019226682232638,7.7076060708186915,5.964607838736239,4.9414862544440545,7.070006936421003,7.508158416725606,4.9222900488285015,8.589988085343967,6.408209693438259,6.800454164412667,9.255365846271577,8.991625586159795,4.923329115564516,4.3496494414833204,8.07804468653915,8.075843795487803,7.799081200079638,8.346558975341203,9.317310513552194,9.487903958349458,5.574425420363086,8.277927655974427,9.71523771461154,8.247850747692386,7.986899619442107,6.364450927136269,7.1349842528476595,6.139435014493139,9.647199707569047,6.822357658021443
