,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0.7756776837023915,0.8529187818073737,0.889199577471077,0.8953701631905908,0.9128871175536457,0.9210836957986288,0.9357837892504461,0.9450182289918746,0.9519936168003429,0.9551470492211294,0.9586522870399732,0.9618858070860303,0.9616224218781957,0.9620576533809901,0.9647863967491537,0.9661960789777315,0.9666367904828246,0.9674871696581536,0.96670096908188,0.9675029464791375,0.967562673552917,0.9682722102116961,0.9689048233550364,0.971072359549042,0.9718102823141788,0.972707297885715,0.9733946780007907,0.9732782903974277,0.9729882742406875,0.9740455718292262,0.9750034592785608,0.9759563419968516,0.9768250667936943,0.9770588341439747,0.9765254001208978,0.9766286150068573,0.9769336461779283,0.9771964506349038,0.9768578948308808
2,0.80153559898534,0.8471794863619164,0.8880415311307591,0.9086842739229226,0.9144234532818845,0.9277065107900402,0.9353556755840046,0.9424907021693021,0.9494807996485022,0.954312469201609,0.9563713929038609,0.9590036040853782,0.962251217630453,0.964011848589946,0.9676901085317019,0.9703743432409542,0.9706244000930146,0.971584779343214,0.9735075517941654,0.9734555546816952,0.9741047464061037,0.9743932536650897,0.9748995918813618,0.9756533377284691,0.9763845987538518,0.9759483021564916,0.9764972700234652,0.9774842622581797,0.9769986253436048,0.9781261116723491,0.9790676514156544,0.9786076837111284,0.9789189789559698,0.9801521621206399,0.9801810215604225,0.9799118263399591,0.9802427296780094,0.9798907858074397,0.9798325724182724
3,0.8204511847855084,0.8626110699757485,0.8824195015780001,0.9064014204240998,0.9170157535202261,0.9305449725770707,0.9383713714049466,0.9407375388692286,0.9497404081406702,0.9537754733163315,0.9561901447234573,0.957795674446039,0.9609988961882454,0.9626427545462231,0.964736501529578,0.9664529799015982,0.9673871952664722,0.9670766174344996,0.9665635243941284,0.9661453108432243,0.9679719952131688,0.9681935712490523,0.9705273516941486,0.9710501767055938,0.9700210965292695,0.971385372468663,0.9720956350385793,0.971314811613096,0.9732498518029267,0.9729632173876565,0.9732157167263781,0.973669404286041,0.9749002829669249,0.9750082954763938,0.9757280988187998,0.9771068497354163,0.9773543832756622,0.9775537666145391,0.9766879792050566
4,0.8105011046092263,0.8624558682198027,0.8947450318698709,0.9158188087728754,0.9268489292459541,0.9349151119894239,0.9409836857543197,0.9459406156365863,0.9524051986275051,0.9544284447088401,0.954730943072462,0.9548176900272278,0.9552487998211633,0.957839111878637,0.9597875859915288,0.9606406995561659,0.9634424679320811,0.9650808830513977,0.9663527225950519,0.9678993342521957,0.9697274658669441,0.9712518925434076,0.9727342060264065,0.9735801902402355,0.9750826472309401,0.9752097812094669,0.9753955020992561,0.9752523273369293,0.9754880567781177,0.9738557188215353,0.9753301990598304,0.9756813820633669,0.9764664709270973,0.9764990586271363,0.9773930506768005,0.9779312960746698,0.9792644070044996,0.9805334864072591,0.9810222953181051
5,0.7979300103327678,0.8446331708861153,0.8706325499110414,0.8907091411112191,0.9035814512686327,0.9149627599122365,0.9220278061421325,0.9294844632632899,0.9372443594393108,0.941658040905887,0.9460328184053406,0.9498232403865472,0.9560335350849674,0.958604188271948,0.9605255777210462,0.9622865695454106,0.9657570154491618,0.9675910262937114,0.9708158327206375,0.9708068437819845,0.9717215792165521,0.9711640204574243,0.9709529931154363,0.9719998379141486,0.9714514527058087,0.972199310210824,0.9738622445714744,0.9746044725102501,0.9751339731734925,0.9753603920150051,0.9756898339422537,0.9751559621371572,0.9759311119232537,0.9755212012015013,0.9744261113529231,0.9749231782335207,0.9764457342602425,0.9772133249551621,0.9774563138819805
6,0.8001488578906009,0.8536725327314654,0.8855122203397079,0.9065635828396863,0.9139753546534164,0.9232702995496069,0.93412327080385,0.9322943366040032,0.9339779792328837,0.9416458286067432,0.9475591984473191,0.9484296573790889,0.950764899891375,0.9559811666956002,0.9562376136171327,0.9577043585501054,0.9606840726435015,0.9612735627644442,0.9623638636082876,0.9634105903934991,0.9657593970778993,0.9667575130972608,0.9684668812522029,0.9697498264565879,0.9712836619780862,0.9724240945844029,0.9736400837303101,0.9745166275649471,0.9751277881084801,0.9762644497096574,0.9765606660601325,0.9760753969759206,0.9772158881744195,0.9769186161819191,0.9777606717091938,0.9773058088979232,0.9775519731914143,0.9779816384807065,0.9785448771830252
7,0.7832131878812847,0.841055599826551,0.8853340192595245,0.904924325576023,0.9235743111322137,0.9337917071142026,0.9440715963087735,0.9471738623965521,0.9525595198945541,0.9538952612819922,0.9584967243308857,0.9617276665083055,0.9604526694935154,0.9652608984090363,0.9659718837256157,0.967304222468341,0.9682421280597233,0.9695406372136233,0.969221209824299,0.9701310373502341,0.9713319035149717,0.9726674804745374,0.9743791880163732,0.9756389371978258,0.9761330742839713,0.9757956625664512,0.9771144530764612,0.9768123544313522,0.9772569252941994,0.9775974961200566,0.9784791882584348,0.9788383332342928,0.9789093898755991,0.9779055508817975,0.9776796427336374,0.9775409460438595,0.9780436324636705,0.9790217952496556,0.9788488923812155
8,0.7536563579016275,0.8259692841640773,0.8565610975768614,0.8775774089045911,0.8988301327550878,0.9167851505945552,0.9277415301032275,0.9380349905173985,0.9452971887623669,0.9503994038660399,0.9577609828899556,0.9585185918300374,0.9617285173724681,0.964165041944318,0.9644609377082436,0.9661609561255916,0.9668107215749864,0.9684007265110882,0.9697192495803132,0.9695927657570926,0.9705357746219895,0.9704564666618865,0.9706524202961495,0.970983329397483,0.9711601116967379,0.9714304524496422,0.971412837472931,0.9717614665294407,0.9725021764239499,0.9727782129994622,0.9721421826852674,0.973205126144896,0.9744655443665325,0.975201848344913,0.97593874881557,0.9755319611549883,0.9759258770338007,0.9763703806981837,0.9768864100260657
9,0.7902417233482328,0.850068406223074,0.8890291960132017,0.9077227598191109,0.9196982501812399,0.9284348302024061,0.9328327088513129,0.9398814088205105,0.9444306784581953,0.9519919848595553,0.9560173367378535,0.9592479011768362,0.9583297632895877,0.9574789727882129,0.9612390211131845,0.9596091890128163,0.9600763063320543,0.9635648527543694,0.9655807002336204,0.967568841954339,0.9696090186344677,0.9714387106763274,0.9742558582993527,0.9750632950154935,0.9739786645762691,0.9747059606203782,0.975096652738483,0.9750095186046752,0.9744207115287844,0.976321684611247,0.9769054066727352,0.9768421039998245,0.9782425003309381,0.9783106990765809,0.9784277173606309,0.978165267123803,0.9787386421695832,0.9794632339175922,0.9790963064596659
