"","V1","V2","V3","V4","V5"
"Parent.and.Child",-1.98531988237335,-0.590990029927651,-1.31996242261266,2.25043601016644,-0.0386248840494052
"Parent.and.Teenager",-1.60861600454098,-0.515030551060035,-1.18586214100203,1.73082222229538,-0.563653268456055
"Wife.and.Husband",-2.03325743132211,0.169833712735037,-1.52483656209917,-1.1227588177628,-0.368654293550438
"Fiance.and.Fiancee",-1.0976356971953,0.00182631198558965,-1.54194283742908,-1.18220405703038,0.260776083432514
"Between.Siblings",-1.25142901591584,-0.966787619608002,-0.504911870378351,-0.756797966103809,-0.228179907645815
"Between.divorced.spouses",1.52731908317663,-0.0577738022662005,-0.0962627886776841,-1.24024484838232,-1.08000986165298
"Between.a.person.and.their.in.laws",1.02632893984862,-0.987107896360941,-0.248903521739483,0.735048880058498,0.557588441463188
"Between.cousins",0.723779760330791,-1.29922180599803,-0.291725170627265,-0.662522102286215,1.04513329447781
"Employer.and.Employee",-1.19910325981701,1.29932054506926,1.18905699398978,0.515530125839546,-0.443730989102219
"Interviewer.and.Job.applicant",0.349889202767849,0.279974389657627,1.23088028663733,0.315583576787756,0.242633243688301
"Guard.and.Prisoner",0.120992160983961,-1.14579850201211,0.702889942260369,1.35690687475749,-2.3142440670814
"Nurse.and.Patient",-0.360971763376071,-0.0685222915160007,0.720639139762401,0.773236398404919,0.721884211018669
"Therapist.and.Patient",-0.856521687800615,0.41544699057946,0.319408469927158,0.776140423669245,0.413887319853881
"Salesperson.and.Customer",0.770329342677697,2.26721430593682,0.468737858574033,-0.63476650198071,0.626551133528378
"Between.Business.Partners",-1.00863376306382,1.61396654551614,0.41199736793775,-1.45705909930031,-0.27327216924662
"Between.opposing.negotiators",0.459172274827007,0.621602685011382,0.715302764247219,-1.22998203654884,-1.62361067314812
"Between.political.opponents",-0.427257653640176,-0.724210410763034,1.54827636401539,-1.32866651603246,-2.55241515052586
"Between.business.rivals",0.0182609906150093,0.434984146616613,0.858477857520482,-1.0823421321689,-2.24941004492252
"Between.enemies",0.984720172900528,-1.09929981878413,-0.172789988576297,-0.68802048054006,-2.637577407049
"Teacher.and.Student",-1.02379946812146,-0.424258039837326,1.05525448012687,1.30379165857671,0.527032455028971
"Professor.and.Graduate.student",-0.791581202697159,-0.295160845763752,1.00364171056634,1.01491995400881,0.652337081174993
"Master.and.Servant",0.65544521229481,1.11408673934352,-0.62746658059583,1.34426556713783,-0.462817707468843
"Between.Close.Friends",-1.22209335460054,-0.450505147634074,-0.977531352687177,-1.31454092351195,0.65611019709169
"Between.casual.acquaintances",1.67968073345136,-0.790536163238288,-0.352278776283954,-0.687778308567182,1.13492662347266
"Between.teammates.in.sports",-1.32596434251146,0.0719184161887424,1.43697357441282,-2.3471216808297,-0.0863888202797944
"Between.second.cousins",1.19784912805967,-1.012824694431,-0.379956989036706,-1.13839748117538,1.14536156180961
"Parent.and.Infant",-2.00037797730351,-0.54972697980395,-1.43466450734128,1.81034344748021,0.156063702033904
"Grandparent.and.Grandchild",-1.12928163036416,-0.683844721491336,-1.32219709676784,1.96843959054525,0.822725588259874
"Step.parent.and.Step.child",-0.5507728552159,-0.741710982296365,-0.841606107697727,1.35118062507769,-0.0658780839798276
"Foster.parent.and.Foster.child",-0.745735623511531,-0.738612822175762,-0.797182653788364,1.47345516864552,0.1464439297878
"Godparent.and.Godchild",0.512795982908339,-0.863489450085699,-0.820539676742506,1.13891394294671,1.15855851137705
"Step.grandparent.and.Step.grandchild",0.432829927707234,-0.959570554327758,-0.855702872519251,1.6950663651698,0.838903817170951
"Ancestor.and.Descendant",0.713915778597177,-1.38398971352475,-0.490436262681655,2.07616536200482,1.19681928430509
"Bride.and.Groom",-1.92235484619403,0.464652306785667,-1.56762717912582,-1.38640065110543,-0.209469696180688
"Man.and.His.Mistress",0.548505850514774,1.68683153525826,-2.9863986518329,-0.293612092187221,-0.774293740970492
"Man.Wife.and.Man.Mistress",1.47324100596265,-0.113831992803599,-1.56368438206073,0.0449107796721315,-1.2750206861241
"Brother.and.Sister",-1.36076254336359,-0.776427947935676,-0.354541089351576,-0.800502379652476,0.0626922325765741
"Between.step.siblings",0.206130624298152,-1.00150000995917,-0.2757939785902,-0.501467378943831,0.0793034258576449
"Between.distant.relatives",1.78502244620021,-1.12644349100699,-0.160746886281595,0.221314966419338,1.07570833014272
"Between.close.relatives",-0.796614971065552,-0.653940891100307,-0.483276888679184,-0.192460787744535,0.470748148271086
"Between.twins",-1.35978867017245,-1.07418757352335,-0.933327273556685,-1.52769017749572,0.115780997674787
"Between.a.person.and.their.family.friends",-0.605395699505815,-0.909623140819234,-0.605563268205276,-0.529499026031312,0.692438970951725
"Between.a.person.and.their.deceased.spouse",0.943705828722633,-1.3420721475195,-1.76469301996485,-0.164139809127203,1.12272101324595
"Manager.and.Staff",-0.187228851208979,1.32386816360392,0.971380288612661,0.388099231116345,-0.346013299922934
