"","V1","V2","V3","V4","V5"
"Parent.and.Child",-2.05618697074155,-0.694507876797282,1.25696293785446,-2.24307038243782,9.15430111196325e-05
"Parent.and.Teenager",-1.60711993754393,-0.605065178361176,1.12776341100132,-1.71146983261406,0.463786514565258
"Wife.and.Husband",-2.12264706852921,0.0735378741742185,1.44323011083317,1.19748080455948,0.317380702521226
"Fiance.and.Fiancee",-1.17331693613376,-0.0879700748082293,1.50412743590219,1.26975653744398,-0.31171642739983
"Between.Siblings",-1.28560277898156,-1.02061354112094,0.409662552558166,0.828247276553057,0.206102769598371
"Between.divorced.spouses",1.53943402197152,-0.0308432132017684,0.168196606665961,1.31068428679025,1.06641305426188
"Between.a.person.and.their.in.laws",0.9968623997989,-0.973598087454425,0.227315718215462,-0.651906508521034,-0.585529920418948
"Between.cousins",0.741912853388971,-1.29912075157746,0.2416445760207,0.788566329607601,-1.07864261994332
"Employer.and.Employee",-1.15796447453964,1.32334050882857,-1.17815016332252,-0.508839459848371,0.434773333864068
"Interviewer.and.Job.applicant",0.356019146760525,0.295453785865987,-1.25638907352916,-0.320731281535685,-0.239069990412232
"Guard.and.Prisoner",0.162287667263755,-1.18664921381863,-0.794071863671469,-1.37118952641355,2.35647551055647
"Nurse.and.Patient",-0.287957141329266,-0.130053683883779,-0.790400030031122,-0.816613677745652,-0.760688036954393
"Therapist.and.Patient",-0.844277901723661,0.343494173173218,-0.42134226675008,-0.848996772008729,-0.423864273980135
"Salesperson.and.Customer",0.730887733674075,2.29229832381082,-0.407257535294611,0.606658727063487,-0.631493963533536
"Between.Business.Partners",-0.978630175496969,1.56261038536799,-0.377208854106978,1.3988683269141,0.272019647226159
"Between.opposing.negotiators",0.36961976381485,0.622238778620471,-0.710893863839942,1.2248996419671,1.67046211358263
"Between.political.opponents",-0.35102469981995,-0.649766315477379,-1.51453752660548,1.3204329134726,2.54744012953722
"Between.business.rivals",0.0695802558828347,0.460113637234101,-0.79763463628806,1.05738871023377,2.22506337066619
"Between.enemies",1.03297939973336,-1.10446132228816,0.184598217851626,0.661863773843398,2.58030711159692
"Teacher.and.Student",-0.931120615373947,-0.358129278172031,-1.0672223153864,-1.27195875390369,-0.499350972622137
"Professor.and.Graduate.student",-0.731238328486354,-0.211928380335507,-0.989941003194672,-1.0079177561171,-0.59709392961249
"Master.and.Servant",0.599059866931579,1.07380200302741,0.704109427233673,-1.38934697867516,0.451780303805109
"Between.Close.Friends",-1.25652330059997,-0.469621120807414,0.924709302789433,1.25853603895596,-0.667533406010188
"Between.casual.acquaintances",1.78261126538741,-0.741721038267941,0.39229534158313,0.659616454819122,-1.14069134519028
"Between.teammates.in.sports",-1.34245669148619,0.160481740464377,-1.39514063218624,2.32359061869627,0.217729567227028
"Between.second.cousins",1.10362696718634,-0.927729677801992,0.404781858444499,1.01656300150895,-1.01809370537345
"Parent.and.Infant",-2.00012229201015,-0.61069179686766,1.3166599381026,-1.82332711687883,-0.162973936239064
"Grandparent.and.Grandchild",-1.13382842943794,-0.745797217009177,1.22334392434662,-1.96930704100865,-0.800893944981758
"Step.parent.and.Step.child",-0.534969813664635,-0.769151124095287,0.778476820792806,-1.37702014283646,0.0402355000273545
"Foster.parent.and.Foster.child",-0.743594588032012,-0.760925711225862,0.762306864726061,-1.5156494871834,-0.136467829930442
"Godparent.and.Godchild",0.498151875433979,-0.827140574579614,0.779439237123666,-1.13497018392414,-1.09500487440153
"Step.grandparent.and.Step.grandchild",0.436575786961933,-0.94950590426283,0.856947671758151,-1.70760136055873,-0.783286726945879
"Ancestor.and.Descendant",0.692739267472612,-1.28530197992756,0.471492586559181,-2.01818312770331,-1.17116397838267
"Bride.and.Groom",-2.02195507060369,0.370005449210528,1.46881041321595,1.36450704034201,0.223464419152585
"Man.and.His.Mistress",0.391422636350875,1.70092080028738,3.09181367476377,0.424048798733805,0.735162794603024
"Man.Wife.and.Man.Mistress",1.42029100122275,-0.131387931449675,1.63280014972061,0.134206586186102,1.23325729639781
"Brother.and.Sister",-1.40634710470235,-0.822581738249025,0.279515817634928,0.750578852545787,-0.0321654092159559
"Between.step.siblings",0.222632831692699,-1.02979536934451,0.268241503681851,0.427757847502963,-0.0783776124593511
"Between.distant.relatives",1.76324030341312,-1.05014351320327,0.206581340009776,-0.147192946960995,-1.05041581149678
"Between.close.relatives",-0.870340663243982,-0.706649805242878,0.381154230723923,0.155438847141134,-0.439984536769545
"Between.twins",-1.40824899884985,-1.11307747859195,0.934680015771136,1.43304952358124,-0.0614171445760118
"Between.a.person.and.their.family.friends",-0.625208891407052,-0.941307289899768,0.554847554039257,0.494512809263938,-0.647303930931585
"Between.a.person.and.their.deceased.spouse",0.87591102510919,-1.33538482344536,1.83692539408518,0.149882514228713,-1.09024046199546
"Manager.and.Staff",-0.163001280687829,1.35444001630698,-0.963765176016932,-0.327505583387532,0.344720195752087
"Foreman.and.Laborer",0.042423733516086,1.34722027015754,-0.809795816122486,-0.358425907060825,0.468860567025834
"Owner.and.Manager",-0.0938375210186473,1.55022748599337,-0.742015444681808,-0.231276247354275,0.3298145068706
"Union.leader.and.union.member",0.37214742503974,0.527817855352639,-0.929609979165798,0.0409189844244292,-0.278425479588269
"Manager.and.Assistant",-0.166508670702544,1.4041887762057,-0.718052456817055,-0.333450462852956,0.223863140502801
"Chief.and.Deputy",-1.18592016980108,0.698118812033467,-1.24591030214663,-0.0764836176279531,0.248291672488471
"Supervisor.and.Subordinate",-0.946791484968537,0.712378394606252,-1.20989481088539,-0.581032926816094,0.388774263629892
"Boss.and.Secretary",-0.897267289362595,1.01228320237378,-0.666972040776165,-0.814058822816301,0.0639900837178514
"Entrepreneur.and.Investor",-0.33404732976534,1.98689642842666,-0.705928653877622,0.777210373832932,-0.231102513001204
