"","V1","V2","V3","V4","V5"
"Parent and Child",-2.35143759108248,0.268809593682247,0.993014866220136,-0.70205248868945,1.83775625387558
"Parent and Teenager",-2.18946537371902,0.892515650204452,0.833149664288761,-0.52701477392864,1.42715937785183
"Wife and Husband",-2.05216192871804,0.407821727291435,-0.0354874109655687,-0.935993708092439,-1.15118484912932
"Fiance and Fiancee",-1.59850696971738,0.170286222701487,0.100517209684999,-1.1780736120712,-1.05801594974923
"Between Siblings",-1.30587296550535,0.300555780808796,0.781459732905757,-0.491995919036682,-0.373102491247955
"Between divorced spouses",0.864121084996128,1.55429541036912,-0.822045569969777,-0.702304784194185,-1.39002487634415
"Between a person and their in-laws",0.51750097723864,0.000943154351852403,0.477346348444632,-0.562622723095898,-0.219630442620023
"Between cousins",0.232120758708124,-0.463992486442363,1.01872483475696,-0.368967291194479,-0.482784904124689
"Employer and Employee",-0.735619283627113,0.229119024936146,-1.07120493989759,1.30127442172427,0.324799861516367
"Interviewer and Job applicant",0.833866446583588,0.225060612554809,-0.473500550251699,0.646691649591795,-0.0934538849817232
"Guard and Prisoner",-0.300701620073395,2.74526926606949,1.03122824259725,0.808906273299155,1.8232672180252
"Nurse and Patient",0.0474565053098934,-0.58257063539038,0.381068301616665,0.654349175624826,1.65240913212999
"Therapist and Patient",-0.140765783520641,-0.515432063662079,0.25082287742072,0.877408716198965,1.66807883940617
"Salesperson and Customer",1.12023806338164,-0.0153209397473996,-2.29490236782491,-0.31617121701631,-0.808172448445777
"Between Business Partners",-0.993607367894512,0.258530452824631,-1.71348653581123,0.0846463329040875,-1.88279956285116
"Between opposing negotiators",0.162146277679792,2.13506227624284,-1.35631833051437,0.179763417275243,-1.32884254201275
"Between political opponents",0.480034938270433,2.55956636762994,0.191722130099758,1.22406936756875,-1.47059698261459
"Between business rivals",0.55549935306606,2.29112858666714,-0.346624514309166,0.832968573381023,-1.34640621063267
"Between enemies",0.890891965851168,2.3843352152642,0.874531838266384,0.0090753330186637,-0.652584771064195
"Teacher and Student",-0.470791494660021,-1.07710389462657,0.52902312010689,1.12712478096349,1.16225211849756
"Professor and Graduate student",-0.320320232628863,-1.00581422102179,0.321762423575701,1.02128606751811,0.943570022675703
"Master and Servant",-0.139805204118916,0.434486510420161,-1.23845724459674,-0.583136332999899,1.76498353334696
"Between Close Friends",-1.03769100968503,-0.745698120297422,0.943205711222347,-0.782945965149086,-0.58635408070292
"Between casual acquaintances",1.48193816426321,-0.974961774668341,0.972802007525772,-1.04911474966382,-0.214013209252367
"Between teammates in sports",-0.382918669784281,0.180867876025704,0.116218556560033,0.849463467088399,-1.88716250491605
"Between second cousins",0.834178087323795,-0.959200429851497,1.02216873311694,-0.649625953163986,-1.1694867569672
"Parent and Infant",-1.68857715239873,-0.570595903900054,0.56298307608148,-1.34000581448539,1.96432884030645
"Grandparent and Grandchild",-1.01116145399017,-0.784311158798595,0.620680319351094,-1.32758673604002,1.20347561912137
"Step-parent and Step-child",-1.15991397609449,-0.333596960584414,0.502035523434267,-1.07208918094851,1.67559723913234
"Foster-parent and Foster-child",-1.08503811349805,-0.0821223656266682,0.174870208182516,-0.95044168646577,1.67207560460665
"Godparent and Godchild",0.313252590435709,-0.182157319786376,0.205442608646317,-1.05404658375524,0.761881997533439
"Step-grandparent and Step-grandchild",-0.354681312520421,-0.639855724683166,0.666565924956791,-1.0311084913686,1.11549044332319
"Ancestor and Descendant",0.12025345527395,0.377692816339141,0.721668883248892,-0.683349628654072,0.467449608278267
"Bride and Groom",-1.93761417666094,0.384502858003065,-0.571586615496161,-1.10857496087642,-1.36324753882468
"Man and His Mistress",-0.0504556127445957,0.50645474525539,-1.11380044276022,-2.23545455375325,-0.00259669890033054
"Man Wife and Man Mistress",2.25968627797513,1.07944007772693,0.788675757721659,-1.65236548105395,0.236041025492824
"Brother and Sister",-1.02550581869861,0.0709887117033559,0.536260105025522,-0.591232174912345,-0.948829049820632
"Between step-siblings",-0.0923325184780538,0.109661420722325,0.53193381231836,-0.870094101118306,-0.875754934382289
"Between distant relatives",1.10552154724754,-0.230461146710995,0.654212118155245,-1.0127415192621,-0.84236845272814
"Between close relatives",-0.414815341053093,-0.102752214689773,0.429882365509463,-0.998795856249804,-0.74695209254388
"Between twins",-1.21926790842264,-0.500633794570531,1.29213259720712,-0.409593654212173,-1.08679006828066
"Between a person and their family friends",-1.38194909959863,-0.497470280939884,1.26532582167777,-0.00734482312576756,-0.819130287492151
"Between a person and their deceased spouse",-0.188096219697264,-0.361933672179757,1.30308919567155,-1.54745530237361,-0.310185149411749
