,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
Judge and Lawyer,0.581690783946405,0.5647993755114423,1.4189509081039111,-0.03131429244634352,1.130291872586122,-0.06111029492808472,1.137273316896377,-0.027941078579052328,1.5660641607147816,1.214764292741712,1.57502418401914,0.10883697100095753,-0.5468515951552075,-1.0658213888392665,-1.2242323471797054,-1.294199036426606,-1.1935870307226344,-0.8194793900559615,-0.6169697943875322,0.9062708342876113,-0.8033298221132424,-0.6616207612030265,-0.6864091579663743,-0.6166150058582158,-0.14862850775822523,-0.009578617878219854,-0.3115034139832863,0.017875791821173458,-0.7210819428609636,-0.5340271878096934
Victim and Criminal,-2.090962657828027,-1.861939933928623,-1.5238201878001199,-0.635850780683012,-0.626854241212659,-0.4652070570756605,-1.1577933040127033,-0.8076825531492061,-0.6493707461604239,-0.10465926631072979,1.0368344838928605,-0.4967399195993413,-1.2760577551945629,-2.04030193632804,-1.0324247913928064,-1.1232793256505702,-1.2992953755998449,-0.6030724414624098,-0.6399752937844654,1.3249827433897083,-1.96816091939992,2.3097193054068703,-2.176035142990036,-1.7297083866065313,-1.5811395678271554,-0.32378502559843236,-1.4837550871027085,-1.9818974128638736,-1.1940236617521527,-1.0534271759532818
Drug dealer and Addict,-0.5357548361058361,-1.4274753156256432,-0.08049921433220258,-0.8837786663081626,-1.8725453254592948,-0.9044426681056339,-1.8696090792946545,-0.49239578299692666,-0.7768777911604358,-0.4925117960321892,1.6623926418318475,-2.4350447398919646,-1.4666116282912671,0.17048080000065727,2.5024900989106222,3.37564179707497,2.4665644106507676,-0.47242676508926573,-1.8166107316901114,-0.2705633950826769,0.9704953111556572,-0.7584644374480898,-2.596833443844178,-3.343262357148663,-0.48928662570144643,-1.91135424355319,-1.9331182284651538,-0.744828407174984,0.4218605444594097,1.0241727766210722
Victim and Witness,1.2152939705739636,-0.04188545184857409,-1.1629899444331406,-0.1399950094327109,-0.695884981397611,-0.33343637376666846,-0.01888806356158122,0.1585188392529406,-0.8246929330354401,-0.7969941558135222,-0.8538189431741334,-0.5779422753843815,-1.4624854617478344,-2.083238818688656,-1.4287451043114632,-1.3732739600902317,-2.9274975210002068,-1.4863333946109056,-1.811338638078314,-1.7709477360318582,-1.7815337148247232,-0.37714246223315295,-1.1492872889059302,-1.6693079705969327,0.14835549249996763,-1.58887924615613,-0.6729476798617748,-2.409755865959279,-0.3959345111232712,0.5047727884774837
Criminal and Police officer,-1.8951216728704174,-1.1339181410966033,-1.1870452939909393,-0.934722752395522,-0.17815443001047043,-0.6145471648258513,-0.2259617436436027,-0.7161476843953185,-2.235239618348071,0.7145432731009507,-1.0739874568621568,-1.9404902792350538,-2.24233093845659,-1.8470859657052658,-2.2537635013179327,-2.291721831214332,-1.770089022691864,-2.213701194050343,-1.6479037361126012,3.114024536825941,-3.1543703651983077,2.643169690659759,-0.9220562064446935,-0.5907291132826736,-2.341069215546649,-0.28244207721419384,-0.6827164438044367,-1.6842567498409828,-0.6225524180919659,-0.7937271818814876
Criminal and Prosecutor,-2.3904841642337824,-1.685805629211199,-1.0186578470863488,-1.0671773762226575,0.33016283862417684,-0.5794083159434534,0.6282171866947389,-0.6246128156414309,-1.90053362522304,0.7362920130853322,-0.8433347282366086,-1.733584841613285,-2.1102936090667477,-1.9343598461556493,-1.9156412074628224,-1.9513558554448125,-2.5829666191781886,-2.22692606313106,-1.7586177019603422,1.136773854954927,-2.696758148407113,0.5489251918602647,-1.721572978067563,-2.2301689764003476,-2.2711906272506037,-0.5966484849344064,-0.9562418341989686,-2.0377050371806655,-1.992112812381034,-1.6039911633854858
Criminal and Hostage,-1.537999876771248,-1.11043356713428,-1.6561246103680125,-1.0162332901352977,-1.07241629149735,-0.535484754840456,-1.7790143442587698,-0.8178530941218606,-2.032025265379302,-0.1554063262742853,-0.916724232799283,0.35565543095774566,-2.250583271543455,-2.3707292484075664,-0.1348637931592401,-0.0334205951562498,-2.8144483188398572,-2.315091857002507,-1.6531758297243984,1.6776100708784696,-2.0866085260188534,2.116582201077227,-2.6220813418954263,-1.6865652323139608,-2.0528200388254616,-2.4984241106093767,-1.8940431726945064,-1.721461832718844,-1.1053470894600548,-0.3470431920780015
Defendant and Plaintiff,-2.2292033530922217,-1.251341010908219,-1.4035434400111269,-0.7920793113509151,-0.2440474092779246,-0.869303819223236,0.16230140651018896,-1.0416049955202522,-1.6614579158480176,0.02945796359295257,-1.0110821672370072,-0.8554983502428519,-2.2670879377171853,-1.9086910577878895,-2.1094979892730854,-2.4321903291509592,-2.40531787292621,-2.1696182971146194,-1.6320874552772096,1.0495422072253235,-2.258213107315551,0.0949704594615304,-0.6359133618638771,-1.0739324413594618,-2.2537209801765923,-0.8695119442703804,-1.718205421726593,-1.1540843188314587,-0.5141699408460685,0.23468479464281766
Police officer and Offender,-1.5264798188325652,-1.7797439250604914,-1.8365397320515022,-1.1486879139624326,0.04776435604937279,-0.7463178481348433,0.7835224467562556,-0.6449538975867394,-1.90053362522304,-0.42726557607904647,0.9284975962051035,-1.5468653003448596,-2.0525272774586916,-1.164296195122854,1.636897026641539,-1.4218976709144486,-1.0110443796152302,-1.71997274837024,-1.6162711744418181,2.3870941390792444,-1.4510360026977493,0.5065560835030498,0.1972672738273235,0.16859040226656488,-0.795005449496645,1.0984123988193715,-1.0148544178549397,-0.9866614458810826,-0.12990479424697743,0.16196879630271527
Police officer and Civilian,0.478010262498259,0.47477517532253616,-0.5856615550459736,0.023026066046839957,-0.07460831973304216,-0.7638872725760423,0.5376224516588538,0.026301806608436434,-0.6573399364729243,-1.2863408054620926,-1.1997980361124558,-1.8092819529383224,-0.28240183032612015,-0.3120924213132278,-2.068923314010472,-1.9729663935889092,-0.5911473430196453,-0.013964636957741762,-1.3210339321811755,-1.4569138042052854,-0.6057245466806809,-0.7645171672134063,1.249263025962678,0.8416236092306626,0.0959465512779336,0.403850865964165,-0.6631789159191129,-0.14024581040973724,0.48097825932080834,0.3593407917972789
