,wife and husband,nurse and patient,officer and soldier,neighbors,athletic trainer and trainee,police officer and offender,principal and teacher,doctor and nurse,victim and criminal,coach and athlete,man and god,half siblings,parent and teenager,prostitute and customer,church members,foreman and laborer,a person and their family friends,a person and their social media follower,guide and tourist,bride and bridesmaid,teammates in sports,twins,celebrity and haters,employer and employee,teacher and student,guest and host,man wife and man mistress,religious followers,intern and employee,criminal and police officer,step grandparent and step grandchild,chef and customer,union leader and union member,professor and graduate student,second cousins,fans of the same sports team,master and servant,siblings,landlord and housekeeper,close friends,entrepreneur and investor,fraternity brothers,psychologist and client,chief and deputy,sugar daddy and sugar baby,uncle and niece/nephew,childhood friends,ex lovers,man and his mistress,step siblings,confidants,parole officer and parolee,grandparent and grandchild,judge and contestant,romantic lovers,researcher and research subject,brother and sister,therapist and patient,parent and infant,slave and master,reader and writer,representative and citizen,criminal and hostage,ancestor and descendant,peers,groom and groomsman,opposing negotiators,adoptive parents and adopted kids,driver and passenger,a person and their significant other,romantic rivals,strangers,predecessor and successor,a person and their crush,brothers in arms,playmates,volunteer and organizer,a monarch and their minister,roommates,criminal and prosecutor,friends,television host and guest,university student and administrator,life partners,political allies,criminal and their accomplice,consultant and client,diplomats,bully and victim,close relatives,godparent and godchild,guard and prisoner,fans of opposing sports teams,pen friends,mentor and mentee,casual acquaintances,judge and lawyer,student and dorm resident assistant,superior and subordinate,step parent and step child,boss and secretary,dealer and buyer,salesperson and customer,sports rivals,professor and teaching assistant,cohabitants,celebrity and fans,athlete and referee,soul mates,enemies,long distance lovers,team captain and team members,alumni,politician and supporter,patient and caretaker,babysitter and infant,co workers,competitors in sports,manager and staff,interviewer and job applicant,reviewer and writer,performer and audience,frenemies,religious leader and congregant,a person and their deceased spouse,distant relatives,divorced spouses,defendant and plaintiff,a person and their in laws,lawyer and client,customer and businessman,fiance and fiancee,facebook friends,drug dealer and addict,police officer and civilian,cousins,mother and infant,landlord and tenant,director and performer,native and tourist,owner and manager,customer and server,companions,doctor and patient,aunt and niece/nephew,parent and child,leader and follower,supervisor and subordinate,bride and groom,sorority sisters,classmates,club member and club president,political opponents,friends with benefits,foster parent and foster child,business rivals,manager and assistant,victim and witness,business partners
wife and husband,0.0,0.010279997490226116,0.013105486717257477,0.006394423662605308,0.009365899464494077,0.014037278000420223,0.012225237382910488,0.012350719851069782,0.01538501218373838,0.013254026058105776,0.017144184970802542,0.00540434776006849,0.016700689375923387,0.010432183267940013,0.006720532372472258,0.012548118466004846,0.005279912389125247,0.011555930895764456,0.00961249628292164,0.005912493685652947,0.006027591490624196,0.006352357124917276,0.010422769878006511,0.012215256192465803,0.012428776620886922,0.01009228448005684,0.009860922832846297,0.007151672161197614,0.013409182952920063,0.014306897568735795,0.016206762460260284,0.009699223941867825,0.01104680740788037,0.012726413197482639,0.005980503001143293,0.005252874254900852,0.014737616250027905,0.007247249569669305,0.011902711092597964,0.0058819226473115225,0.009489932092004131,0.006375835732601948,0.00868262306053069,0.012491053540375953,0.008882626376393506,0.01633601918718346,0.006168816454013581,0.005649592340304889,0.0011971326915427994,0.0055971936556571305,0.00587029616792794,0.01338556907619343,0.01594337574392786,0.011378234867237554,0.0019704154416776806,0.009473784142999828,0.006971410182180636,0.009220112244354563,0.016922587319652623,0.015692430162833896,0.009964959975030337,0.010686731265124686,0.015430436361161537,0.015155447780116175,0.006812494633714491,0.006763980236725138,0.010221901210166261,0.015701791051714094,0.010828587909039138,0.0013538524010098868,0.011323599865251182,0.005252436306129524,0.011395932031559022,0.0019646036779395804,0.00694442885413595,0.006721494097013974,0.009622048157290121,0.00990835730961248,0.007225471444067603,0.01370831782824747,0.006154842998568585,0.009571794371921308,0.01318961584913556,0.0006508475394795681,0.006688922161261091,0.006596958578343452,0.010900993806468305,0.006632622404988114,0.014546964125793071,0.007227549284926178,0.016331604860543206,0.015046668809759328,0.010590230166758441,0.005877741214260581,0.011823264716881075,0.006492498031665504,0.0124888368130497,0.01055122610189261,0.012760838271126111,0.015852780500603094,0.013356363152407857,0.011263764425866405,0.010378205540102782,0.010161968669490344,0.01321062715829588,0.006937738606094092,0.012043309121907,0.013320248263128916,0.000951496398487698,0.01119123585943827,0.00035076303628853514,0.01030259359513481,0.007177246208443077,0.010465843066522165,0.008234327962518318,0.015701187542121624,0.006334887641426244,0.009084332517985499,0.012112022576072185,0.01087606382715854,0.013534086507135298,0.011175392438551236,0.005800336025345334,0.010657700721526718,0.0005761767034691321,0.005430481828290387,0.009839366706401996,0.010723587604870004,0.005505437848576266,0.009585556646706862,0.010758790996004136,0.0007210066253616402,0.007514441127237927,0.011228971071436241,0.008780102580886111,0.0053433400260547124,0.016688909025390962,0.010772622438085458,0.013014982041982827,0.009960313019837066,0.013557657933787482,0.009353715516934655,0.0014372811838079945,0.010059177700779945,0.015906745255266187,0.016986916445071554,0.01059406937667475,0.012778139826952813,0.0007717295965198028,0.006736870827873936,0.006030819009290098,0.01021997764083216,0.009047838051440417,0.0026417497876747454,0.015395347997779599,0.009794948496856505,0.012899551764378337,0.012894836559946879,0.006085576010383568
nurse and patient,0.010279997490226114,0.0,0.004761750294630112,0.0054719053705197624,0.0009424864832959048,0.004321643028656554,0.0030341824176259094,0.0038091124542113082,0.00608765503699826,0.004937318485168538,0.009632272884125237,0.008778352773687674,0.00929007275890422,0.0005308721323884932,0.00359583633706961,0.003923739274845432,0.009237348220803587,0.007443611774146396,0.0010977870877484593,0.010116705840847753,0.00993109084645611,0.01084504633744088,0.006325613935492208,0.004507501855289747,0.004290475861034048,0.006564479599869335,0.007035358642565077,0.0031534897997273366,0.00469362540455076,0.004563562512897708,0.008417635351582811,0.0007120366495629028,0.0066886404184708,0.004112611149875228,0.005840557748028257,0.007140725102862263,0.0050821159669104336,0.011089545694619457,0.003405752463468689,0.010790911017146345,0.0009392431147903692,0.010918804816828878,0.0016129614890189891,0.0038191929061323175,0.0016187928524942562,0.0095205153373803,0.011143808221678675,0.007013596279413876,0.009189161393520278,0.007162486642585435,0.010275271856340047,0.003537970518936931,0.008510768340098037,0.007228064027510879,0.009750733159342963,0.007195964178153422,0.010925831424344463,0.0010732274115209208,0.009363051194912033,0.00615991041661092,0.006999475915149554,0.00043186846293566747,0.005931242307630024,0.008827832632761002,0.003557618970979981,0.010482688422097573,0.005503366277681512,0.00854893672877617,0.0006264585394510489,0.009475820640054738,0.007234530777191759,0.009100122927006314,0.007800205466058695,0.010178779678541486,0.010480313982818491,0.010686827166298849,0.0066009891918158035,0.0007849034491599282,0.003187735823458478,0.003854831371111879,0.01129964185471039,0.006702103105970353,0.004330989325394731,0.009763293087789964,0.003723470537058767,0.003721829734846896,0.0006577402365279492,0.0036514260607760423,0.0048738833574055946,0.01051440734253758,0.009143345999720996,0.005658917698274581,0.00527783127400017,0.009659567644526858,0.0034940897730184827,0.0037875311301937557,0.0035178360494828704,0.006751744256960545,0.0039075048055548485,0.009045155509398184,0.0041507017731105015,0.007387426234110202,0.0007710571274058595,0.004847645636270849,0.004040510312567076,0.0034048139787039478,0.00796409216843374,0.004009301479298669,0.009631547393099031,0.007310216137506555,0.00992928616072291,0.00723405076677505,0.003146897847347135,0.008127172414330192,0.002214872204135197,0.009325993342034157,0.00396812060757742,0.004473770702806778,0.004242296534640356,0.007165491812945422,0.004340118058956838,0.00868824777310993,0.006707957871382415,0.0006427897231290883,0.009998926747839719,0.0063622729223039584,0.006350798376202803,0.00724670777318082,0.006782414800951791,0.0008898306239672105,0.0005511088430826312,0.01039573152610935,0.002823111437325739,0.0009498061033742835,0.0015357400572838145,0.007857809650648081,0.009318083338950432,0.007135226735192126,0.0039756694207802425,0.007889338001899312,0.0040918987572442726,0.0010208882586261567,0.009835134631512438,0.00022695885533431466,0.008892544385500701,0.009827644095102636,0.0005994317205919261,0.00418060742168662,0.0099974693374863,0.010995806523024638,0.004316529766593434,0.007593083106576618,0.004101608151284858,0.009386867708038395,0.008906868959844133,0.005097398099406305,0.0038547828586537394,0.0028704313440348636,0.004214600850233313
officer and soldier,0.013105486717257477,0.004761750294630112,0.0,0.006846310842889414,0.005055897456155567,0.006902181801428272,0.0017947797435700734,0.0009632171776213929,0.008647005103441522,0.00017858484552572932,0.004879502775799874,0.009584675027913483,0.0045291749268783835,0.005170976841067391,0.006867751431618276,0.0008388286344658282,0.010055884616454824,0.004607946029013669,0.004434647214431833,0.010614027307875184,0.010372776987161164,0.011177087145389304,0.011047971327421604,0.0009863751867806455,0.0006770590082061642,0.004780955638262155,0.01179394757844993,0.006559616424988413,0.0005288352517579359,0.006998859355193285,0.003676607030643805,0.005392880063534003,0.004168019593132874,0.0006585206465259824,0.007296564153715115,0.008433512582500883,0.007465304515042837,0.011032113147209515,0.0014184487943735764,0.011331320136369163,0.005577587954432472,0.011246241172386168,0.005502300122989415,0.0009443312563186441,0.006149007311731848,0.004797666701304671,0.01158510391478066,0.011331140192145631,0.012240903719301982,0.008239645734423116,0.01079566741036592,0.006255940228163006,0.003749504834799856,0.004494709483260225,0.013186611655565965,0.005808714451575002,0.010980050228913713,0.005190649306225266,0.004611133157368321,0.008387820362841183,0.005280679132291194,0.004734080836634955,0.008272842633432202,0.00427231651408332,0.0074581090335832274,0.010598443821463261,0.01022498490637012,0.003808710280704016,0.004839353315325675,0.012694119146350704,0.011901129836645699,0.013348038723908358,0.005120546502428557,0.012323798791281095,0.010510769313985169,0.01083670736658513,0.005165394887844932,0.005545101146940378,0.006275792594713934,0.006404997417179179,0.011763117474291809,0.005291091748185027,0.0007325169812021271,0.012746583711446527,0.006718196283674413,0.006962154081967274,0.004732876347535061,0.007251972791112475,0.007304831990647599,0.010412587990640071,0.004387571479531326,0.008230722128324779,0.0099544681283909,0.010173918498884504,0.0014064151310194339,0.007288020852135535,0.0013002643908974908,0.004610978294437841,0.0009369385004646392,0.00434268073979393,0.0012601443089394148,0.004751997802079334,0.005434099935765705,0.009563159244027477,0.0012209247164089462,0.006626595179207614,0.004877989966471581,0.0014411827795546123,0.01271829287578346,0.01199448992450604,0.012776384748849831,0.005270584562438383,0.007034080231209477,0.00609129536184291,0.005466681861262138,0.0047096562949371515,0.007228759700258399,0.009234536206078125,0.0010066159093997382,0.004791227755800155,0.0012432807530543253,0.006270935263395459,0.011045337598853577,0.0051056616396357975,0.012672101208255977,0.007908680503134438,0.011105304758271707,0.011969302390808761,0.008067765477445333,0.005571890585220484,0.004832697953973119,0.013440121391541705,0.006184578906523882,0.004463739441684418,0.005830054567091147,0.008869050723478841,0.0045565278840147645,0.004834495069029119,0.0010696295840590744,0.006165974484453376,0.0017108959718675292,0.005582032113377182,0.013112165121274865,0.004818286136439082,0.004160761741937517,0.005067395168562147,0.005117064778688865,0.0005929618121051429,0.013067824557246942,0.011165157437758345,0.007375928427469618,0.005691241789217079,0.008861270922977735,0.011359188758108048,0.0042923245327639225,0.009843853263109804,0.00113075746722002,0.0056095880682293445,0.0078028902843409725
neighbors,0.006394423662605308,0.005471905370519763,0.006846310842889415,0.0,0.004592316756658155,0.009791320167477077,0.006303482283596887,0.006202737227468797,0.011526324644676301,0.0069803430701090696,0.01075596407661911,0.003308352977892339,0.010313905608520298,0.005876531640970022,0.0027423400783361395,0.00640078782258176,0.0037723689939582615,0.005456995586893113,0.004436781987948648,0.004646782104685178,0.004466635001636231,0.0053814645388251744,0.009441369476780362,0.005908018326516066,0.006180007897146453,0.003958625887795898,0.009566863621901098,0.003005056427017328,0.007211064406276824,0.01003514693693595,0.009813157724055709,0.00523282014101465,0.004829395756064355,0.006558614058893519,0.0004532439111025429,0.0017302024166866452,0.010551969632869957,0.005692592024837309,0.0057991859596910975,0.005319202426218117,0.005129094704469387,0.005454961292647189,0.004072768131764972,0.006362776175412123,0.004885309896226703,0.009988821543127498,0.005672335693468007,0.006757039362789264,0.005706465031500541,0.0016957547729475233,0.00480389382854308,0.009009824571373495,0.009551460437473189,0.00524897136498635,0.006902318670345994,0.0036886875446375134,0.0055057885922749706,0.00451339288443156,0.010531603725319715,0.011627224039026003,0.00399726906515851,0.005894127073692605,0.011394474372611934,0.008838523822485423,0.0037657006345660944,0.005060690810243836,0.008793485260881783,0.009319026617932094,0.006097624076418774,0.006253574087143728,0.010524670174881326,0.008249285281038146,0.005434008411671252,0.005477594881240456,0.0050798379871550125,0.005252302893898006,0.0035648383193107105,0.0055608698928529005,0.002660107626657809,0.009326474086346152,0.0058277435725081215,0.003559313797825787,0.007046431059101932,0.006135160905508585,0.002366849437297234,0.002681830860827544,0.0061150213023257426,0.0032350738845914042,0.010343783381825828,0.005152731041558536,0.00995338386506246,0.011105828466044541,0.008874673887736634,0.0041917812113638495,0.005685316000866611,0.0030752925975342294,0.006451949879411406,0.004410887924706324,0.006656117381597146,0.00949770965936266,0.007309077198308937,0.005197206761396478,0.005975969580309751,0.008334275109446294,0.00716410949744783,0.002719878154845925,0.006006605195673518,0.0073155486801766804,0.006176263141021704,0.010499635935423449,0.0060883359380970005,0.0043592013761830205,0.003703850435531029,0.004856624546907976,0.0033454625235206058,0.009392922110451424,0.0026971606558656674,0.0073436340009594625,0.0058398715089287845,0.004807668309179474,0.007467324929468255,0.005614923804415276,0.0065905494748251265,0.006069560335686536,0.005913115877077651,0.0010694750628468643,0.009107743124933678,0.010199838498203736,0.001352495852618338,0.005231227287657954,0.0060226420002291855,0.006831120808379586,0.0030694662913738203,0.00631136920801582,0.004497680109096325,0.0023959411855643117,0.01030385880179954,0.004711891874549952,0.006942834195960112,0.0043816091267125015,0.007594919745478016,0.004978138513565157,0.00668955096085316,0.00525841974444169,0.009535174176191536,0.010618095982417902,0.006011424339456193,0.006601397517862804,0.006494039740835978,0.005551456757625567,0.0023934485499879335,0.004437442180901261,0.007054544456677471,0.004518015256110524,0.00906470198939284,0.008258594241007111,0.00684084406975631,0.00833468114788821,0.0032934487252073577
athletic trainer and trainee,0.009365899464494077,0.0009424864832959048,0.005055897456155567,0.004592316756658155,0.0,0.005209200500237614,0.003474259019074051,0.004094177798386957,0.0069346009369938835,0.005234480379648923,0.009923862736976482,0.007888924153456208,0.009556150345286072,0.0012847197786639173,0.002662477833680877,0.004241859181547302,0.008342527279620239,0.00711551739879509,0.0006580012381721727,0.009238204360987554,0.009058831757059576,0.009973637055823426,0.006344639830512999,0.004622089085875704,0.00449899905630544,0.00609095862116042,0.006931332850580371,0.0022221976993589106,0.005082570286435116,0.005458167794126267,0.008730682323866607,0.00070051191746667,0.006342483920312302,0.004440429457865892,0.004944287180396085,0.00623518750747102,0.005969223299757618,0.010250589041204664,0.0036419642646108178,0.009903707378852286,0.0007161001359255109,0.010047170548725354,0.000683281091489026,0.00414407176641087,0.0011045298886394,0.009691609816780461,0.010261491120307732,0.006381322115872376,0.00828904200547704,0.006272828684824,0.009393590863254876,0.004437141509090101,0.008760520044140518,0.006891048674588519,0.008900364500842362,0.006620333550433654,0.010077938690677496,0.0001563152067671201,0.009657021462041889,0.0070403075918542,0.006489399628101502,0.0013723902548252772,0.0068049475194545,0.00889864043968222,0.0027230424689185994,0.0096334825669519,0.005539403564305125,0.00874986752633556,0.001553818962258668,0.008594797336697938,0.007326409512765108,0.008449145523461973,0.007425308411238313,0.009237232734256947,0.009639158211097978,0.009832487324731074,0.006064633223043887,0.0010381080012551254,0.0022452840565160338,0.004758749312576901,0.01041458414178366,0.006155730813893984,0.004741840295161226,0.008859675626256709,0.002781241049920416,0.0027882670697073684,0.0015978156314120548,0.00275540645698507,0.005761356427480491,0.009685848131242477,0.009367144693727174,0.006513513212346058,0.0053948910705523875,0.008784016348904938,0.003686686439715501,0.0028801624555489878,0.003915575935794891,0.006330837223862123,0.004293156997334922,0.0092016568714138,0.004656417254291382,0.007023360514077514,0.0013954287347951481,0.004912097938567417,0.004530441715104292,0.0024662214915297056,0.0076627045969002204,0.00454221522219891,0.008737028736431767,0.007377546721498415,0.009015431898456376,0.00675452956941252,0.0022957673502379742,0.007621521521066628,0.0012832096697433547,0.009420407961658545,0.0030395093241990493,0.0043341535595004125,0.004375542942153005,0.006763799817481018,0.004849943292668673,0.00823057349006513,0.006083148758284421,0.0014838461686887106,0.009074182832874854,0.0054500220460129995,0.006277897748870933,0.007251929548379815,0.005882465976429957,0.0007840232067194395,0.0014783381956592163,0.009500493599799107,0.0018833511590080497,0.001883681711842745,0.0007879476465752897,0.00696352511368144,0.00957789343169311,0.006721580261380957,0.004422017318833568,0.007339691088908972,0.004677573389727948,0.0006287030550423923,0.008963158557666811,0.0007155301176774879,0.009079535679824809,0.010063369786968117,0.0014238053855127905,0.004508156861284595,0.009103034751347721,0.010136911284753537,0.0033800145219382385,0.00708594823804479,0.003957622518860718,0.00844457305286964,0.00900640663029089,0.005078054919981781,0.004296423934487432,0.0037916845460765794,0.003329433689088376
police officer and offender,0.014037278000420223,0.004321643028656554,0.006902181801428272,0.009791320167477077,0.005209200500237614,0.0,0.005342913816056396,0.0062691018356761325,0.0018522401315136253,0.007020712800940513,0.010980590033454179,0.013094928352416461,0.010779741144297687,0.003927517812567424,0.007675580180264017,0.006242391881327786,0.013550689602812171,0.01095228850452145,0.005389613090481327,0.014437423404919016,0.014252638002955032,0.015166663136069184,0.006426215067930078,0.007259477604471466,0.006830415094417639,0.01041629108615923,0.00748708068579289,0.007241814749232165,0.006513624005800967,0.00026980658243900673,0.009808424009912445,0.004621701158126734,0.010281397972445861,0.006335706178154501,0.010152230715073403,0.011444244607400704,0.0007606496059958153,0.015402373439633245,0.006144341911179267,0.015108862534638593,0.004775898880913678,0.01524041501359871,0.005797615121092275,0.00615338442588791,0.005256918232681208,0.011366462924096607,0.015463652697202604,0.009588416733214618,0.012872206258797888,0.011478592129201598,0.014595211069567994,0.0007962483326750313,0.01015086661720447,0.010769032075653894,0.013126897993612784,0.011204798792983379,0.015242861863946848,0.005303471132184275,0.010728159577057122,0.001839554583485678,0.010900716975042626,0.0039062212329657943,0.0016193851748566462,0.011099628153810348,0.007270070066494724,0.014800401421347805,0.005789173141745184,0.010375691944113714,0.003698436335950131,0.013033571855094279,0.006784559316949294,0.011564760995195883,0.01139611514071941,0.014233558762242915,0.01479463325086327,0.015006146806016963,0.010561851167430192,0.0043258761602246445,0.007383602569309384,0.0005237653441646553,0.015618553320804404,0.01067643513444444,0.0061878524214465744,0.013456022612071523,0.007887028704340071,0.0077976429258745615,0.0036911852015457046,0.007558035720628264,0.0005524761143204696,0.014821671630311301,0.010819224717559757,0.0014110939366614587,0.005307142596616181,0.013980758307465847,0.00631611441774143,0.0077293228014441604,0.005735965561692152,0.010494709487502415,0.0060092119198606134,0.010989672195273543,0.005700652684907254,0.010979661856592568,0.003867939004019583,0.005274563814312226,0.005701062524784784,0.007529848371608894,0.011381384934772193,0.0055044313650616395,0.013267759424479126,0.006954462467904671,0.013691173201974445,0.011070069344393235,0.0069594235332136566,0.011983827809405124,0.006486008094753427,0.011472155698228445,0.00800285394906022,0.005822487659061126,0.007006664901978064,0.010849240125231818,0.0057963072535874615,0.012429928195372029,0.009288807689449787,0.0037256582528367595,0.013846869104362367,0.010657461590309947,0.006832912381242187,0.007181556846128388,0.01109142202431918,0.004670745094718187,0.0037726314326610843,0.014018813274047245,0.006980078262745805,0.003558440950471996,0.005492107604810546,0.012171322340176805,0.010830822889652852,0.010845091034757753,0.005832553855529609,0.011835213101046982,0.005311786608605387,0.004929241147971582,0.013329640083517837,0.004533020403085936,0.01073680606021838,0.011390821417373418,0.003785397542372922,0.006382092322362909,0.013624354177800783,0.01531620960730044,0.008392965965435572,0.011468991652478545,0.005622466681907962,0.013518610714403136,0.01107124667265101,0.0057554550190180446,0.005778434050912463,0.001524997865897596,0.008036283983212676
principal and teacher,0.012225237382910488,0.0030341824176259094,0.0017947797435700734,0.0063034822835968864,0.003474259019074051,0.005342913816056396,0.0,0.0009494214106109038,0.007156194659344274,0.0019601718483749945,0.006613838624390816,0.009384470845568151,0.006285521685069561,0.003406725989505144,0.005662762495107308,0.0009804090748620272,0.009865314364854457,0.005668675289558231,0.0029201920253361735,0.010560189260924334,0.010333830893972296,0.01119939383948547,0.009268706619398893,0.0019193204456235849,0.0015159538126339961,0.005374188501953611,0.010037005854024426,0.005293635281889535,0.0016606983744081878,0.005476176580134062,0.0053939341388389355,0.0037033689278220968,0.0050525756548764015,0.0011381752208487644,0.006752440225425152,0.008007657859662546,0.005975533824859922,0.011199307402660277,0.0008303145936149952,0.011278086140864714,0.0039053627469608594,0.011271838051510621,0.0040186707970203996,0.000876398340693575,0.0045242719992900984,0.006591543660896902,0.01157484814144832,0.00984979794514388,0.011263432591576859,0.007886250678713775,0.01073758830623624,0.00463606049916264,0.0055209646184333225,0.005501926864616261,0.01207397592685752,0.006304305420289686,0.011103522021559493,0.0036221743138218627,0.006344309366936896,0.0069710286378279656,0.005884017390613033,0.002962443510747599,0.006823458692251094,0.006038966670575362,0.0060741931948936154,0.010689392311179916,0.008446519644290542,0.0056000581030396165,0.0030556146511497946,0.011659530573430625,0.01011043197632475,0.011907774141187514,0.006138986490028116,0.011687575365870683,0.010632098517647905,0.010920412932806677,0.005634795189252222,0.0038179559923884956,0.005091179054498773,0.004826681230349893,0.01174813906089698,0.005759773021505533,0.0012968376296976594,0.011801882957642493,0.005594919877778917,0.005772681154425162,0.0029471335289493424,0.005958844982329441,0.005797044160103346,0.01058203797088874,0.006168909784561812,0.006724494938082418,0.008166767222118993,0.010101974246740163,0.0010114766727650766,0.006029204042085946,0.0004974017561084146,0.005353667101378215,0.0008835034342501606,0.006137384857950442,0.0011954419322527082,0.005730347769364258,0.0036667449356793318,0.007783898829185274,0.0010620187274346321,0.0054234905769553815,0.0060644306061057515,0.00111326857525191,0.011734018023565825,0.01020597902375765,0.011883570498352529,0.005981171319495176,0.005639582479926969,0.0068795301660658625,0.004156336003252666,0.006492907372797676,0.006046324583023122,0.007499117739046105,0.001663815603982307,0.005653756220706331,0.001388294616552027,0.007228066502935848,0.009553692906839169,0.0033268153134169906,0.011843357033309765,0.007364365982721458,0.00934352643631704,0.01018919045753551,0.007628263813514006,0.0038854653869367815,0.0030532132680047824,0.012480724615076908,0.004907280104953775,0.0026696694959841504,0.004262206043685724,0.008566502252292597,0.006317128550979986,0.005666628729182097,0.0009510890923144714,0.006825572901635468,0.001332423579445781,0.003932078963924001,0.01205998597876924,0.003120715556467455,0.0059537580771722555,0.006840080702939527,0.0033420508599690804,0.00120222847495195,0.012094134943859252,0.011248993651761316,0.006268006801779605,0.006400907673215723,0.007129555431550866,0.01076906248641215,0.006073999091633616,0.008077072551174073,0.00082685738864118,0.003946003343291471,0.006534769341999254
doctor and nurse,0.012350719851069784,0.0038091124542113082,0.0009632171776213929,0.006202737227468798,0.004094177798386957,0.0062691018356761325,0.0009494214106109038,0.0,0.008067701810405276,0.0011415750177831555,0.005841860453762257,0.009113358497210748,0.005487977174851738,0.004231459739111838,0.005985067268655684,0.0001987341498188592,0.009591188562736561,0.004830575432951693,0.0034770882075522394,0.010218468423523856,0.009983773942076557,0.010821820390182962,0.010112451332517163,0.0009991270297355478,0.0005670767666743948,0.004698997891912628,0.010844237247951853,0.005658904994959097,0.0010745208006277696,0.006393146275491139,0.0046397946389931015,0.004432332582826605,0.0042646153802008225,0.00038161874541366197,0.006655965356511206,0.007851849653133751,0.006884475055162726,0.010751441993450295,0.0004756089332502706,0.01093848590378026,0.004615408643408621,0.01089287089492389,0.004551880475344579,0.00017951820316052623,0.005186060670754623,0.005721762473654868,0.011214615853765094,0.010389604857249872,0.01144841182732977,0.0076896133248651865,0.01039863778523495,0.005574538088259012,0.00470363114966419,0.004678873876848118,0.01234861842040161,0.00568031886584907,0.01067626861850602,0.004229978684848459,0.005573682777201987,0.00786034650162696,0.005211061928922238,0.0038007868266654,0.0077224303450773475,0.005113479262751494,0.006531787585686308,0.010276446437677894,0.009289169258533774,0.0047429052974672,0.003917007073102005,0.01188209764139497,0.010981014266091797,0.012416505086493236,0.00531785108338842,0.011665308289134143,0.010204252488485947,0.01051179305780234,0.005014330730915706,0.004590676917124897,0.005395814689757023,0.005756422542909435,0.011390777568375773,0.005141178160025758,0.0008455783652875943,0.011966993476537999,0.005858831846677143,0.006084348032026058,0.003813569632474738,0.0063469489742790566,0.006710657933364945,0.01013098329435821,0.005334238766962961,0.007639493890314549,0.009029743490397788,0.009767686547770075,0.0005275075657898161,0.006392179496258089,0.0005451730106357816,0.004620240017278435,0.00048313280150706357,0.0052547948620570144,0.0011684947017359772,0.004918698137178995,0.0044957547482437354,0.008628489169655086,0.0010374153941612996,0.0057432801631768955,0.005192913417891893,0.001244737341104803,0.011924212676133656,0.01107002898305607,0.01201623805286231,0.005267098708729259,0.006104330572421804,0.00614389764565393,0.0045493934603135725,0.005580464509052047,0.006354196883233737,0.008278845671798325,0.0007705908866606337,0.004880470833461322,0.0012946380735509792,0.006434368278250969,0.010101619515145169,0.004177108906787246,0.011936363417216132,0.007272123274233438,0.010158049766553167,0.01103417550168366,0.007477881332126313,0.004610845452440616,0.003905690663044915,0.01265630168046709,0.005279183617762544,0.003565592196269654,0.004870274158721511,0.008345959248041886,0.005514059426324924,0.004904228326024517,0.0007959449458060614,0.00613905132871173,0.001563504209143274,0.0046189392746268,0.01229466764889889,0.0038595852482216043,0.005089642634808491,0.0060192690463947525,0.004185086762707154,0.0004415885450255308,0.012278175443524653,0.010841397456403211,0.0065246751761759685,0.005691213930367585,0.007904872764188263,0.010717667206652352,0.005160557038098833,0.008899870672133041,0.000733013732551711,0.004891037506837472,0.006906282706208228
