,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
criminal and prosecutor,-2.069191126236048,-0.9536375443277681,-0.5708083403852804,-0.45101404037851867,1.0692899300612828,-0.5951646992290973,-0.5163879439980367,-1.3228329743930607,-0.5777290642357161,1.601619727783368,1.960650145249231,0.17538751786625703,-0.9915871434307051,0.40869438406836006,1.3066999238040837,0.11919875907368012,0.5065400509567007,-1.0818370247260427,-0.4880220759488854,2.2136958686913824,2.5401455250592804,2.6403249535239834,2.263130515100538,-0.24200631637885311,-1.5945717991850483,0.8596349841494749,-0.1378582980513073,-1.0681261963723565,-0.06758593901781598,-0.3429970771686945
customer and businessman,-1.3579008516917042,-0.9536375443277681,0.352284887048198,-0.6402257354185832,1.3604649581135932,-0.5951646992290973,0.2102110214505282,-0.9979983134996296,0.4399324936848707,0.8206794144593896,2.1666350057044315,-1.0585335149096218,0.28573630629148467,-0.6880551022923025,2.1555578202059755,0.1682987660496261,1.4636723527644335,-0.8537906973548144,-0.4880220759488854,0.28198725537056607,1.6104317974910651,-0.2746787075538411,1.4680553866137351,-1.0335744049231699,-1.2936540092870499,1.2605310093661815,-1.5592573370035248,-0.8633036051483911,-0.21379225607676441,-0.380046353846563
representative and citizen,-0.26132834510250774,-0.7443506298376161,-0.8292744440666544,-0.41947875787184125,0.8945849132298967,-0.5951646992290973,0.2102110214505282,-1.095448711767659,0.29027638222596086,1.3531387189984658,-0.6877266320319183,-1.0232786282588824,0.43088669830536985,0.8395602537100489,1.4823256954734407,-0.02810126185415781,1.6044271030302766,-0.9841028844240878,-0.4880220759488854,0.6547731281166885,0.17712313415673292,-0.2235382924472126,2.1637461240396876,-0.06610229670233828,-1.2936540092870499,1.0011276989318418,-1.4844468612691974,-0.6926181124617532,-0.28689541460623863,-1.93611597431704
officer and soldier,-1.506086325555109,-1.4506939662418792,0.019971325172145775,-0.4825493228851961,0.8654674104246657,-0.5951646992290973,0.97717659609068,-0.28336205953408117,-0.06889828527542274,0.5721984056744874,1.430974789793001,1.056759684134742,0.34379646309703876,0.6828817556585257,1.248157999914298,0.26649878000151805,-0.394290350744695,-0.5605882764489495,-0.4880220759488854,0.8920005016824029,-0.32647180160938377,-0.32581912266046964,1.4680553866137351,0.06582571805504785,-1.1842293584150505,1.2369488902357868,-0.39969496312145264,0.29735774512074664,0.15172353657060667,-1.3433275474711441
religious followers,0.33141355035111186,0.694496907282179,0.38920861614553715,0.3373680222884168,-0.15364518775842026,-0.5951646992290973,0.97717659609068,0.26885686398475167,1.5174564961890213,-1.0606767949120128,-0.77600585794129,-0.811749308354446,0.5760370903192551,0.8787298782229297,-0.7715383742833073,0.46289880790530197,-0.5068941509573694,-0.8863687441221327,-0.4880220759488854,-0.056908992580454405,-0.4814240895374197,-0.2746787075538411,0.34169895459076427,-0.9895984000040412,0.5665650555369406,-0.649620640195773,0.04916789128451078,0.5021803363447122,0.11517195730586956,-0.3429970771686945
reader and writer,-0.11314287123910285,0.354405671235682,-0.053876133022532496,-0.324872910351809,0.6616448907880486,-0.5951646992290973,0.49277728579163677,0.17140646571672236,0.29027638222596086,0.501203831735944,1.401548381156544,0.24589729116773582,0.2567062278887076,0.7612210046842873,1.072532228244941,-0.0772012688301038,0.3939362507440262,-0.4954321829143128,-0.4880220759488854,-0.3619156157363728,-0.32647180160938377,-0.32581912266046964,0.7392365188341657,-1.165502419680556,-0.9927362193890514,0.8360528650190804,-1.4844468612691974,-1.1364003934470117,-2.3337838534315165,-2.454805847807199
reviewer and writer,-1.2393524726009801,0.30208394261314403,-0.5338846112879413,-0.45101404037851867,0.48693987395666233,-0.5951646992290973,-0.4356547256148628,-0.38081245780211054,0.4399324936848707,0.8206794144593896,2.1372085970679744,-0.9527688549574037,0.4018566199025928,1.3487653723774995,1.0432612663000482,0.1682987660496261,0.45023815085036345,-0.9515248376567694,-0.4880220759488854,1.5359033727893416,-0.5589002335014377,-0.42809995287372665,0.2754426938835307,-1.473334454114457,-0.8012430803630524,1.1426204137142089,-1.9333097156751609,-0.6926181124617532,-0.32344699387097575,-1.5656232075383552
sugar daddy and sugar baby,-0.11314287123910285,-1.2152461874404583,0.09381878336682405,0.4004385873017716,-0.3283502045898064,2.070502545205451,-3.0594843230680135,-1.5827007031078055,0.6793822720191264,-0.5637147773422084,2.07835577979506,0.03436797126329944,0.6050671687220321,-1.784804588652965,2.1555578202059755,3.016099170654493,1.435521402711265,0.4167531265706006,3.0246764335971887,0.28198725537056607,-0.5201621615194286,-0.2746787075538411,-1.0496825202611406,0.06582571805504785,-0.6371061040550532,0.17575352936803443,0.6850569350262923,0.29735774512074664,-0.1406890975472902,0.657333393133755
director and performer,0.24250226603306893,-1.3198896446855342,0.610750990729572,-0.5771551704052283,0.6616448907880486,-0.5951646992290973,-0.11272185208216731,-0.34832899171276743,0.29027638222596086,0.8206794144593896,1.5781068329752872,1.2682890040391783,0.28573630629148467,0.40869438406836006,1.0139903043551555,0.511998814881248,0.7598986014352183,-0.2673858555430844,-0.4880220759488854,-0.056908992580454405,-0.5201621615194286,-0.32581912266046964,0.9380053009558664,-0.8136943803275263,-0.8285992430810523,0.7417243884975024,-0.17526353591847094,-0.5219326197751153,0.04206879877639534,0.4350377330665441
psychologist and client,-1.387537946464385,-0.7443506298376161,0.38920861614553715,-0.9555785604853574,0.6034098851775864,-0.5951646992290973,-0.5163879439980367,1.2108773805757018,0.4399324936848707,0.5367011187052156,1.1072842947919717,-0.6002199884500097,0.3147663846942617,1.9363097400707114,1.0139903043551555,0.8065988567369238,1.1258609521264102,-0.8212126505874962,-0.4880220759488854,-0.39580524053147487,-0.7138525214294735,-0.3769595377670981,2.2300023847469213,-0.11007830162146698,-1.1295170329790507,1.0011276989318418,-0.362289725254289,0.3656319421954018,0.11517195730586956,0.28684062635507007
