"","Valence.Evaluation","Equality","Activity.Intensity","Socioemotional","Formality.and.Regulation","Intimacy","Visibility","Communal.Sharing","Expected.Reciprocity","Strategic","Concreteness","Uniqueness","Love.Expression","Information.Exchange","Money.Exchange","Goods.Exchange","Service.Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance.for.society","Importance.for.individuals","Affiliation.Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial.Distance","Morality","Trust","Generation.Gap"
"Nurse.and.Patient",83.1326482159815,56.2607503607504,55.1974343557677,44.7544162627496,70.7630252463586,37.0508867675534,64.0087125837126,47.2774897941565,46.7428371011704,44.1510350760351,59.3089885423219,43.7673260381594,44.0692480359147,67.0428330928331,34.9574855699856,37.7888608305275,77.531082651916,48.7296196087863,15.9377364919032,21.724214365881,32.6258457591791,25.28591670675,82.4094840435527,73.4924137046686,66.9144971586148,77.1891468734606,68.2129008790774,41.1684461507991,66.2823267237483,75.7962269121583,83.3916430519372,78.2297640812347,50.3903578901128
"Therapist.and.Patient",84.6194108360775,53.989339672673,65.1594624511291,50.7082642665976,70.9955248455249,42.3690115440115,48.7985881402548,42.6913688163688,54.3898339315006,49.0874875124875,59.7393341226675,56.7738215488216,41.2630090588424,77.4795875420875,53.4764049222383,34.23591670675,79.1142636684303,54.5858826358826,15.7179232804233,22.5613455988456,38.3145101811768,24.0800585217252,79.3419628664727,79.0034771419575,72.1187523170367,76.9580856960759,74.3171666387353,54.1726178324218,73.1075322734636,73.888140327356,84.9116764045686,84.3929451630432,51.9481095520311
"Salesperson.and.Customer",67.1297597464264,60.0923058423058,36.764331039331,31.7591229757896,73.1582321998989,22.2898471898472,77.8040561290561,32.1188724855391,59.8739442656109,75.1332167832168,80.6524907191574,29.0739337822671,20.4496572871573,59.5861972903639,88.9127865961199,77.7233225108225,78.6422759339426,23.1576539201539,15.4521464646465,27.6481000481,72.7785974827642,25.786854657688,64.7232062327651,55.2074662537898,48.5547081549532,74.5852696776716,60.8084917170701,27.6991244775558,59.908923320688,60.5135454596239,63.3149691992829,47.1807695481715,45.4091099532276
"Between.Business.Partners",71.4828153328153,81.3641922891923,69.5976831810165,43.482416349083,67.180661005661,36.7321752321752,61.1157231657232,54.3113775113775,77.94841331508,76.3511741345075,68.4209864209864,64.4302008177008,30.2852853936187,78.6931798140131,85.3168931377265,53.2136544011544,60.5799703383037,47.5890131473465,16.695811287478,39.1007495590829,75.19806998557,28.1275332691999,64.9150717836992,66.8009900411861,81.0436550014982,80.295416012818,76.7983236081275,69.727561309424,75.790997265262,65.142901805892,73.4970436517005,75.9874700372249,40.4770553067122
"Between.opposing.negotiators",29.1634091217425,60.1035393618727,39.4161258494592,30.2648074148074,76.9849585599586,17.9356504606505,63.1809591642925,30.4415741665742,54.8236442569776,84.8759219175886,62.1341420924754,47.5019560686227,15.9195426487093,54.4664822831489,54.0924703383037,45.5411195286195,39.0038039121373,19.5737714446048,14.5500561167228,78.1997695206029,77.8199114157447,46.7658690075357,54.6447866675808,52.0197154425096,28.5619347065426,65.426930313695,50.2572763202665,33.5261823234862,50.9963726632844,46.2004245572873,56.3294918135604,27.64368312334,40.9600742213487
"Between.political.opponents",28.9695996133496,64.4719259135926,50.1282761991095,29.8837993025493,78.4939605918773,23.831595025345,81.8365948095115,29.3294433190266,51.2854501979502,90.3033066470566,44.05957005957,47.5250179758513,14.8312818354485,46.2634094300761,41.5233513708514,30.6110511402178,25.3026910743577,19.7080198505199,14.8731717356717,88.0028231953232,60.5131512314846,55.5263985705652,73.0062755146088,56.8729952146619,26.8571180362847,72.8039281705948,58.134665642999,50.9393327351661,65.2196575029908,45.6184973976641,45.5032635574302,17.6504515546182,38.9050919759253
"Between.business.rivals",28.0415471873805,67.2627745711079,47.781538291955,27.0102087727088,77.8521944105277,23.5568305922473,68.6865294427794,26.9325661221495,47.7683921017254,88.9961624024124,58.7177160802161,45.055441040441,15.9257321998989,37.776359011359,63.2284255867589,45.3359650534651,39.812525653359,21.9005128205128,15.7412744046077,84.4110057843391,63.877151336318,53.8262223270557,63.5189463314463,56.7890244015244,35.7543532085199,80.2595028428362,56.7784827826494,51.7959074875742,60.6167553125887,40.9834131917465,45.571614034114,18.8629538671205,39.738977380644
"Between.enemies",19.7599053724054,60.7380428984596,51.9392216579717,44.5865219656886,47.7028026757193,25.747997295914,50.8653698924532,26.7830098913432,40.2380524568024,73.2475060433394,42.8613059008892,54.2315532307199,17.4715520282187,23.0910901752568,27.7131299256299,24.4709515176182,16.0421304004637,21.3709722684723,15.5270551053884,92.2538285479952,30.194106325773,66.545485656319,39.0673277339944,46.8140512265512,22.8657037407037,28.9594493469493,45.1364319322653,50.5305726680727,45.9992640075973,36.828506370173,26.6444476819477,13.2732778024445,35.2358092524759
"Teacher.and.Student",80.9147512980846,33.2050497342164,62.8571514134014,40.8950969555136,74.5071158008658,37.4079647204647,78.2637381908215,57.5190809961643,53.647339003589,50.7466432487266,54.6257867903701,50.1394338686005,44.4766478891479,88.0689908239908,25.4040745057412,32.0224774299774,67.5525252216919,56.2732904749571,19.2994231077564,25.3575331766998,41.8903740087073,25.5034511476178,73.3995512203846,70.1798761423761,69.5901792651793,78.8539845956513,71.0246087246087,55.5252950752951,74.4263094929762,74.4720429262096,83.4671225379559,76.453796357963,77.0503235961569
"Professor.and.Graduate.student",78.5981883856884,38.8684747351414,63.3990667511501,39.6073515990183,77.1533737867071,33.8184165371665,74.8703432370099,57.5795327357827,57.6257130215464,54.1155970572637,54.0630648672315,56.2907308432308,40.946479662313,86.0890127465128,27.8919147827481,34.4882388907389,64.7834953318286,48.9422966231299,18.8129742479742,23.8852103452103,43.1899327215994,23.3756883240217,66.3984723609724,64.9798069214736,71.3316968525302,79.010390997891,69.8600455100455,52.630328005328,73.8058848558849,72.2755192338525,82.9533751742085,78.1860075110075,75.3991813741814
"Master.and.Servant",56.934935357852,26.0152176527177,55.5063387230054,34.6307104932105,74.7413574851075,34.4829099912433,47.6639770723104,36.1620021953355,47.4605647438981,55.8936702186702,63.792247644331,55.0088835855503,26.1118597143597,48.2628361761695,65.5004105770772,46.4871055487722,76.1240765099098,38.4363788988789,18.6965959349293,35.9460855810856,38.046139046139,42.1453349736683,38.1762114428781,50.5016613016613,40.1535823744157,64.1932951307951,56.5431099764433,51.8261537844871,59.322338618172,71.668124005624,48.4889308222642,53.4313772647106,55.4547161172161
"Between.Close.Friends",87.4565239544406,89.1567052546219,83.494249963,86.7438630813631,25.2291137874471,74.251528641112,50.1482855878689,86.2385883406717,69.8964458381125,23.9667720396887,39.5430264180264,73.7655898422565,85.6612846104513,78.7278085494752,32.6601820710154,39.9753658378658,32.638427960928,87.168791702125,35.2912644454311,19.7327616827617,46.935542636376,16.3450116550117,62.5469257594258,87.0699699991366,87.7462497379164,24.215199306866,79.7244769119769,89.9869590286257,81.0433555641889,81.1900878442545,89.8764178722512,93.5757227340561,25.6955268496935
"Between.casual.acquaintances",61.3376688126688,71.4893142351476,43.8231469148136,56.838024013024,40.0713601984435,41.4760562739729,56.1512083595417,54.4587379441546,56.5359299650966,38.6829097599931,41.6833333333333,42.4091289882956,40.5169870253204,42.0020280645281,29.1335581702248,35.4551207126207,29.3803860337194,37.6653659611993,27.4378458886792,24.5376878368545,34.6863950247284,19.5708515250182,47.1375642875643,50.8577021743688,50.7155256780257,26.5715500548834,48.435608681442,41.5795675004008,46.7217595675929,47.5104714729715,64.6750476375476,44.7760327635328,38.8707374415708
"Between.teammates.in.sports",75.0338741505408,78.6830584538918,71.0118019326353,45.2884942218276,58.1601597476598,41.3153348195015,86.4762103637104,62.2289944623278,81.1609552484553,77.0651661609995,59.6732728691062,43.7078743787077,40.2070486612153,78.8604617604618,32.8903469215969,38.7285153118486,48.5965929132596,51.9697570947571,17.6218714927048,42.6908249158249,60.0757926487093,24.5292819063652,62.0036280077947,69.5961982461982,91.6433970350637,77.2753402461736,81.0772833647834,47.5369340536007,90.6327140452141,74.0034278992612,80.9289031955698,78.1487295112295,22.8966148049481
"Between.second.cousins",69.6050078008411,75.6312935521269,50.6404341029341,70.8901151317818,33.6021822313489,42.7192495775829,63.1087417212417,68.3912171162171,60.6344579802913,38.8219772511439,46.1060041810042,58.1537207391374,48.6167859147026,50.8446007696008,22.4791235770402,32.831246993747,28.3798320506654,46.6241402116402,23.4745801266635,30.3583022687189,38.2419442440276,17.275496031746,42.4336775878442,52.8706202747869,52.3540797165797,21.1576778160111,50.6614767948101,73.3619394494395,53.4808998100665,34.1456409331409,73.6063689397023,54.9354104229104,36.6646668146668
"Parent.and.Infant",89.3584281459282,33.8441364191364,91.5308444641778,90.2030745489079,28.6947651114318,82.6223188848189,60.9810717060717,90.6265857599191,49.3719014010681,26.9219826469826,47.2382120965454,87.0975028058361,101.172299382716,85.1092322029822,27.8017245871412,36.3268388247555,45.2366612554112,99.2798490860991,65.3896604938272,22.3548651194485,33.7961529982363,21.6621222142055,80.8584096459096,91.415350698684,84.990441965442,26.0931967723634,85.7379446171113,95.8941959275293,80.0012951554618,92.8426658218325,92.418442360109,97.8234222567556,74.6693524068524
"Grandparent.and.Grandchild",88.1567932067932,38.5903974112307,80.0919509502843,87.0556335639669,30.1141028724362,74.1601608268275,63.5769993894994,87.3148717023717,48.2287962037962,26.4081694540028,46.6456888790222,82.6697590989258,95.1416175645342,80.4361712361712,27.2922659130992,38.3244458473625,39.7164522206189,91.1711028940196,53.9410994869328,18.9739939073272,35.4912207391374,18.0725970017637,72.941301599635,84.1660754369088,76.7615591198924,22.6193035359702,77.3659824743158,93.1468605468606,69.8969985261652,72.0147699522699,89.2185428768762,91.5850245433579,91.6595282803616
"Step.parent.and.Step.child",65.512337354004,31.5556582306582,67.8297805589472,70.45908998409,36.6415840332507,58.7235933819267,57.2754862421529,74.5512043512044,44.7516391016391,36.3072635697636,42.7539275539275,68.5374529020363,71.2305084575918,65.7148659211159,29.757065696649,38.0647817460317,36.7915814894982,70.0665043290043,31.9600348725349,38.3139510181177,36.3568282026615,27.486050986051,65.0132868674535,73.5641761016761,64.9812283395617,23.5876426043093,66.8671066587733,75.8911394161394,65.0519374144374,74.9229387896054,78.8008119966453,71.5991081449415,70.0764300514301
"Foster.parent.and.Foster.child",70.7940190981858,33.5302728136062,75.853556320223,74.6222977639644,35.7751920918588,59.2225120558454,58.0283418741752,76.8327698536032,44.7134667801335,32.2114584489585,41.7074260615927,67.2190957190957,72.4281255010422,68.7175885842553,32.5289001122335,35.6591570466571,41.6164141414141,74.0571578884079,30.0557148869649,30.8735770402437,37.1634419592753,25.2195005611672,67.5236134236134,77.1255112171779,66.5331853331853,29.3861641444975,72.4299186924187,74.519392336059,66.1063237688238,79.9624253832587,81.3388512721846,75.1046063504397,72.7163527830195
"Godparent.and.Godchild",75.063192671526,39.0793874335541,60.0102614977615,70.9226253684587,36.3847925222925,52.6211823670157,59.6068568776902,70.0219063344063,47.0938525980193,34.3098005389672,39.8984629567963,63.2037407808241,67.254481321148,61.6499869729036,27.6453854016354,35.1591720779221,33.0701649430816,63.012984006734,27.0744919432419,18.9329805996473,34.7462662337662,19.3471570867404,49.688277000777,62.501366380533,62.0056734931735,25.3320375612042,59.4350902184236,73.8776795735129,56.7279607737941,55.3995728037395,78.4910510785511,70.650296000296,70.9530962864296
"Step.grandparent.and.Step.grandchild",62.9683682058682,33.6508846092179,58.763634976135,68.487177328844,37.8753678420345,54.5180106930107,57.17325328992,69.6051898718566,44.7231902356902,32.5841360799694,41.3606464523131,62.6062099166266,64.8358435545936,59.267961359628,25.5052388969056,34.2021083854417,31.3927388969056,64.4608185024852,29.0101420955588,24.2172548901716,34.2014540243707,21.4322580968414,54.1640111431778,63.7862956487956,58.8791279707946,21.788768330435,56.8204989454989,69.1245077453411,56.98287669121,55.7333649375316,77.4608769317103,66.2796724880058,87.9274674399674
"Ancestor.and.Descendant",74.0940917107584,29.0338544171878,48.067005371172,62.9082190957191,48.6143017476351,37.9706048581049,61.953026294693,59.9091831008498,41.5709656084656,29.944574715408,35.5133557800224,65.1808361391695,55.5593714927048,53.2149190315857,24.3809844476511,28.714911014911,26.9085618085618,50.8474647266314,45.5940476190476,25.5294412377746,28.733658008658,20.8983144941478,62.2839099172432,66.5902881069548,66.184340351007,26.3282100615434,44.8229714729715,81.451558318225,39.7509065009065,42.6442717776051,83.6305638805639,67.0222179055512,90.719527386194
"Bride.and.Groom",86.8299082090749,85.9976270642937,89.9376964085297,85.9032186948854,26.4491161616162,91.4229377104377,64.3084515792849,88.7015572390572,72.6700978034311,30.3914742664743,50.856886323553,86.4704445246112,99.7533309283309,90.7879789963123,43.0710197210197,46.8834014750681,42.0895202020202,98.5970278178611,92.5488315696649,34.6316197691198,62.8409211159211,22.5263407888408,64.4600566100566,89.5194176194176,84.0058953392287,28.3931192264526,88.6183514016847,79.4166487833155,83.941831625165,89.0864135864136,91.7953022286356,91.0107682441016,26.3488807488807
"Man.and.His.Mistress",66.0840327881995,51.7432058682059,66.1873276414943,74.1769660894661,27.3544793169793,81.2804633637967,16.1974687349687,46.4221861471862,59.480297017797,49.0348685265352,56.4341229757896,69.4660213243547,76.0899490941158,65.5679874138207,52.2252264710598,50.5601771685105,47.8933100849768,71.766366041366,80.8731200897868,41.0357964566298,57.1183020683021,30.9093474426808,30.3894383394383,59.5719089552423,57.4603112936446,25.7224750558084,74.1865671365671,46.0570719404053,65.4357149023816,64.3080579913913,26.2441731108398,53.7803301636635,30.2604105770772
"Man.Wife.and.Man.Mistress",34.9601952060285,42.0679653679654,41.9354978354978,56.2380070546737,41.4072190155524,36.4684784351451,26.31920995671,35.2536856661857,38.258329324996,56.2278759820426,44.0938371813372,67.0054593554594,46.5848725348725,41.2788259579926,30.8260822510823,37.5399250440917,26.4313912938913,38.3485209235209,39.887159291326,72.5007275132275,35.9639991181658,41.7054834054834,31.1643868477202,47.564841331508,37.9929348429348,22.6290382457049,46.2251217917885,38.2733408566742,45.5998914665581,44.8115754615755,33.2131510464844,33.8507677507677,31.8014571847905
"Brother.and.Sister",72.5949094115761,73.0071889530223,79.6663560205227,80.1012766554433,25.007050665384,55.0982202982203,70.6005070546737,77.4701198492865,65.0491482283149,29.1741863075196,44.963808722142,83.7558541766875,87.0917668751002,81.7229637646304,30.4601731601732,41.3312770562771,34.6182820266154,85.3567941317941,20.5960437710438,39.4917348084015,48.5821929613596,24.9057740099407,66.9930785264119,86.0813963813964,77.6939486439486,27.9626829960163,72.9319507652841,92.8949630616297,73.0183242683243,77.6388426388426,90.7627872127872,86.5740099406766,36.7566945400279
"Between.step.siblings",51.4717772967773,60.9057138848805,55.7693021484688,62.0701058201058,33.9253607503607,40.2308301266635,61.2216931216931,62.6378988295655,56.0004950296617,36.3492344075677,41.7948292448292,67.3715448132115,61.9327220618887,62.7676106301106,24.3720879429213,35.2393839185506,29.2617103575437,59.7693161776495,19.313967051467,45.2022967772968,41.9473204264871,24.8382716049383,51.6959028625695,66.7687473020806,55.0922108755442,23.9450321283655,55.1924032757366,69.066876333543,57.3358351525018,61.9219774053107,78.3884566051233,64.4026732526733,38.7185382518716
"Between.distant.relatives",55.3037177328844,59.2262085137085,31.772582972583,50.9167007375341,50.8431216931217,30.957994628828,57.5173821548821,44.1947851531185,49.7499799583133,43.9199975949976,43.0574514991182,51.1746392496392,45.4079565496232,39.7144801186468,22.8052829886163,31.976589305756,24.7054733846401,39.3790985249319,22.678854016354,34.684443642777,32.7311187269521,20.544715007215,40.5703210369877,48.6435792602459,43.4089817589818,24.9327203660537,40.8225299391966,66.5121378621379,42.2315104648438,30.8768503101836,75.7917156917157,50.9456746956747,59.9826321826322
"Between.close.relatives",77.224214365881,66.6298661215328,76.2928371011704,79.7141033349367,29.8255751964085,51.063127304794,66.4655884239218,74.2679513387847,64.5708213083213,34.4635161135161,47.8749599166266,74.4770803270803,80.9525052108385,75.7475408850409,30.33174001924,40.034595959596,34.9651294692961,76.9517576559243,25.8180435305435,35.2014049222383,45.0416105499439,20.9910092993426,63.3458979292313,80.5301001467668,71.9241832241832,26.2032116032116,69.579410712744,87.8615125615126,66.9864943698277,68.0845130178463,87.76728333395,79.6265993265993,54.8582935582936
"Between.twins",77.5453623536957,87.5128827962162,88.1034752284752,82.9942039442039,22.711391694725,74.0765792849126,57.382050665384,86.1564774731441,65.5160974827642,23.4795574795575,39.9802749719416,91.2094257594258,92.0304083262417,83.7106063689397,17.8445333987001,28.6945320111987,21.197710314377,95.7668296209963,23.6799048174048,31.6008125159441,44.6146365979699,17.0940864690865,43.2678454261788,86.397130338797,82.8439006980674,19.0476504976505,79.5898041773042,94.8500675250675,80.0412810954478,88.1614012530679,88.2914112122446,93.5935421060421,21.6739823448157
"Between.a.person.and.their.family.friends",82.727886002886,68.8646825396826,72.2228034311368,79.5730198813532,30.9604377104377,63.125481000481,60.6481721981722,78.5071348404682,65.1182860349527,30.5509860509861,42.40930335097,57.5781266572933,79.1109564817898,72.7390717307384,23.1152925777926,30.1266785683452,26.3386927886928,79.0008412883413,27.9705828122495,32.2503087718,42.9802355052355,19.5524251982585,55.2361064861065,80.9194900778234,73.416683625017,21.640998661832,77.2269745686412,79.8007534132534,66.7640538473872,71.0587825754492,83.6012857512857,83.5863679530346,49.0132884091217
"Between.a.person.and.their.deceased.spouse",73.967444284111,65.8454545454545,66.6893298059965,76.4003326919994,25.2336780503447,70.8534151034151,38.030266955267,75.6234928651595,48.972582972583,24.0404922238256,32.3015151515152,79.7316872941873,90.0126251834585,43.6581420123087,22.5722764889432,23.4206898040231,19.1004450796117,88.747790326957,60.3914690248024,19.8736156306332,26.5832469999137,14.6682601349268,41.6279276279276,77.2519108977442,65.8234837693171,17.726338013838,50.0991599449933,79.2168552126885,48.8217458467458,41.2750402375402,78.2945301611968,77.8181539139872,27.5667537709204
"Manager.and.Staff",61.4798500881834,28.1746392496392,47.3867444284111,27.1625901875902,81.3483605900273,28.4906525573192,76.0215408048741,31.1348484848485,58.6021284271284,79.7833613916947,71.4291245791246,31.4530011655012,21.1058130141463,76.1497221913888,79.0860235443569,48.0390430557097,73.4476215142882,29.7146387563054,16.7539153747487,51.1382582005389,62.3817992192992,37.5272101355435,64.9700740617407,56.0078941120608,58.4519454311121,89.5925417175417,61.3834301500968,48.6366084532751,60.7906921781922,57.9860711819045,69.8077852702853,59.974578353745,54.904805688139
"Foreman.and.Laborer",56.2664421997755,29.1953022286356,44.0243065576399,26.9739257655924,76.4807239057239,26.8069304152637,74.8530343113676,28.9263828763829,55.7225509058842,78.6403519320186,69.9589466089466,36.8130772005772,19.1444302610969,69.8787521120854,79.7209520417854,47.0865666740667,77.9692406359073,28.7200016033349,14.0137732637733,52.5501397968503,58.6751295001295,42.2684872226539,61.037020695354,52.8195312403646,57.4915488832156,88.0619332827666,60.041313624647,43.3735727235727,60.0593116759783,58.4504677421344,66.6548864715531,58.3541287416287,51.3526148234481
"Owner.and.Manager",60.3246111912779,32.2276134359468,46.0526695526696,27.0504970338304,80.0073272406606,27.0963323713324,68.8612113195447,30.3699454866122,58.3746312329646,80.8453302869969,71.2482964566298,44.1423577965245,18.702098672932,75.9317076442076,81.7080721747388,48.6122201872202,76.1351528101528,29.010927035927,16.1374626916294,48.5694374907094,65.3437565520899,36.5724927849928,62.4719034052367,54.821741375908,60.8574360824361,88.9311511019844,61.5221748930082,50.6009479717813,59.7154623154623,57.2290302290302,67.4310982227649,64.539240697574,50.6432795599462
"Union.leader.and.union.member",65.4259940676607,42.9680816097483,42.6836099086099,33.6705106621773,70.9508858425525,26.9279501362835,73.3528940195607,41.9240299823633,54.4733044733045,73.087834696168,62.9941999358666,38.366582029082,22.5539233914234,67.0043055709722,55.5799694133027,37.3010776260776,65.7869112369112,28.2716376216376,15.2235357235357,40.9271391457795,63.6506931340265,33.4220148678482,65.6096087554421,50.4710747585748,66.7972374847375,76.2322711239378,56.6289915331582,48.9462757921091,56.4072851531185,47.0584683834684,71.8472455014122,63.5402324527325,50.9957391374058
"Manager.and.Assistant",63.8908529741863,30.8447731281065,48.4574715408049,27.7189714606381,76.905266955267,28.4255852172519,71.4846681096681,30.9478876062209,58.2521925605259,77.6841991341991,70.9177930094597,44.7662716912717,22.3659672118005,78.3511311219644,77.8057817182817,46.0619960286627,77.9199687658021,34.3447043697044,19.6764761473095,44.6601367849175,61.1243857993858,35.4847515139182,59.302588306755,55.46237003737,63.6349892391559,88.4486797153464,63.182153032153,49.4365171865172,62.440548648882,61.9358867983868,68.3071773905107,67.9513760930428,50.5889221889222
"Chief.and.Deputy",74.7255644047311,34.0143370518371,64.6564316855983,32.478035698869,81.597150997151,24.4841920425254,78.1931815098482,43.5470891762558,66.798939023939,75.3748129956463,68.2370865245865,60.1810015238937,26.7475312904234,80.0635834481423,60.6104525104525,41.6635859510859,64.4508806824983,41.6918401134088,16.2975266019384,38.4502284570912,49.0556864069119,26.6768259155514,67.7247975789642,66.9463824755491,81.0212181337181,91.1437630270964,76.4259820426487,62.4621572871573,77.5220478595479,72.9430776014109,80.9594276094276,78.3741201699535,49.444721019721
