"","Valence.Evaluation","Equality","Activity.Intensity","Socioemotional","Formality.and.Regulation","Intimacy","Visibility","Communal.Sharing","Expected.Reciprocity","Strategic","Concreteness","Uniqueness","Love.Expression","Information.Exchange","Money.Exchange","Goods.Exchange","Service.Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance.for.society","Importance.for.individuals","Affiliation.Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial.Distance","Morality","Trust","Generation.Gap"
"Therapist.and.Patient",85.0082997249664,55.0958211541545,66.261314302981,51.5138198221532,72.1899692899693,42.3273448773449,48.2384029550696,42.0432206682207,56.1166857833524,50.5735986235986,61.6189637522971,57.1250561167228,41.9000460958794,78.9036616161616,54.0659110950778,35.477892015392,79.5537698412698,54.0858826358826,14.9858245149912,23.6409752284752,40.1175966009299,26.24487333654,80.8086295331393,79.9090326975131,71.8993078725922,76.8997523627426,74.1102221942908,52.9142844990884,74.3172544956859,74.6325847718005,83.0075097379019,84.4262784963765,52.2203317742533
"Salesperson.and.Customer",68.5464264130931,60.3978613978614,38.6763680763681,33.6572711239378,73.8758247924915,21.7759583009583,77.2623894623895,32.2855391522058,61.2304257470924,75.8878464128464,81.0367499784166,30.6980078563412,21.9224967933301,60.9540985249319,90.4084656084656,76.4702360910694,79.791658649992,24.0662958954626,14.2033810325477,28.666001282668,72.8841530383197,27.5294472502806,66.0093173438762,55.8241329204565,50.1116525993977,73.4519363443383,61.6987694948479,29.5685689220003,61.6922566540214,61.2732676818461,63.0899691992829,48.4113251037271,45.4716099532276
"Between.Business.Partners",71.3948523698524,81.1188219188219,69.6995350328684,45.0379719046386,67.4723276723277,36.4081011581012,60.1666490916491,53.1632293632294,79.5965614632281,76.5502482085815,68.9024679024679,64.5672378547379,31.7550384800385,80.0073773448774,87.0230659772326,54.9303210678211,61.1182419432419,48.4112353695687,15.7945767195767,40.1260582010582,74.8215267756934,29.3256814173481,65.3220162281437,67.3551567078528,81.1269883348315,80.1315271239291,77.1663791636831,69.5386724205352,75.6257194874842,65.455401805892,72.0637103183672,76.2846922594472,41.7284441956011
"Between.opposing.negotiators",31.3532239365573,61.5202060285394,41.0226073309407,32.3712888962889,76.3692178192178,17.6763912013912,64.3568850902184,31.4739815739816,55.0829035162368,85.1259219175886,63.2776606109939,48.3550424883758,17.644234006734,54.7936427769761,54.3474086099086,45.4442059483726,39.5130631713965,20.5941418149751,13.0821548821549,76.9701398909732,77.5390472182139,46.3047578964246,55.4947866675808,52.5308265536207,31.343879150987,64.9199858692506,51.5419985424887,34.1609045457085,52.4324837743955,48.1240356683984,55.7378251468938,30.1770164566733,41.9128519991265
"Between.political.opponents",30.5783959096459,64.5078055432222,50.8435539768873,30.5956048581049,77.7150254066921,21.1927061364561,81.2659929576596,30.5713414671748,51.3595242720243,88.7118714618715,44.5410515410515,47.6104880613214,15.5752989294656,45.027939344606,40.6818983793984,31.4409656701323,25.5014090230757,19.7708403633404,12.5671888296888,86.7882932807933,60.774689693023,54.6409284850952,73.89238662572,56.8077174368841,27.6973958140625,72.4636503928171,58.2832767541101,51.503221624055,64.2529908363242,45.3393307309974,46.4602080018747,17.7740626657293,38.371758642592
"Between.business.rivals",29.0971027429361,67.1400893859227,48.3266771808439,28.7960884023384,77.5477962623796,21.3079879996547,69.3636127761128,28.0830290851124,47.786910620244,88.0366716616717,58.387854969105,45.895611980612,17.0291510033177,36.5447350797351,62.8331264414598,47.5436573611574,40.8676538584872,22.7295726495726,13.2643513276847,83.9780998014332,63.5621940713607,53.2732308740642,63.3911685536685,56.4598577348577,36.4112976529643,79.8539472872806,56.2493161159828,52.3431297097964,59.7334219792553,41.2348020806354,45.6327251452252,19.1129538671205,39.4000884917552
"Between.enemies",20.8235627798128,60.8966077132744,52.0213975838976,44.4175404842072,48.2606730460897,24.060497295914,51.3804161887495,27.5480561876395,40.1882839382839,73.1236634507468,44.38329664163,53.0456557948225,18.1493298059965,21.8859619701286,27.7592837717838,25.7931737398404,17.3511047594381,21.0543056018056,12.9796192079525,91.9875892317559,32.2821405138072,64.4142890751224,38.5701055117722,46.9334956709957,23.1101481851482,28.7997271247271,43.4336541544875,49.4750171125171,45.0131528964862,36.8368397035064,26.7416699041699,13.4205000246667,35.0205314746981
"Teacher.and.Student",81.2677605573439,35.053429363846,64.1661791911792,41.8557451036618,74.3867454304954,35.3639832389832,78.4523955982289,57.1718587739421,55.4378482628483,51.6864580635414,55.4359719755553,51.4915706207373,46.4762205387205,89.5651446701447,25.0211685228352,33.2985458060458,68.0884226575893,57.3198716715383,17.2054060137393,26.0194989886657,43.4450748634082,27.1624255065922,75.2509401092734,72.593765031265,70.4693459318459,79.6553734845401,72.0648865023865,57.814183964184,75.166587270754,74.7150984817651,82.9199003157337,77.2607408024075,76.4419902628236
"Professor.and.Graduate.student",78.9685587560588,40.1242617721784,64.1189741585575,40.1409164138331,76.9450404533738,32.1667961667962,75.2418710147877,56.5343938468938,59.1882130215464,55.3771711313378,54.2540370894538,56.8625257150257,42.246479662313,87.2428589003589,26.9572993981327,35.3959311984312,64.9963158446492,48.9081085889419,16.498016983017,24.460424020424,44.8651463968131,24.8479105462439,68.0234723609724,66.9798069214736,72.5566968525302,79.7840021090021,70.7878232878233,54.6956057831058,74.1072737447737,72.1935747894081,82.4714307297641,78.2873963998964,75.0200147075147
"Master.and.Servant",57.7613242467409,27.3809583934584,56.8338850193017,35.1561734561734,72.1996908184408,32.3868451764285,48.2901344797178,37.5219558990392,48.8158888179721,55.1587165149665,63.1568309776643,55.6157211923879,27.1054494579495,47.9418960052293,63.9012652779319,46.6567636684303,74.8454440312774,39.8487720612721,16.6136899520233,37.1695898545899,39.5683612683613,45.6282409565743,37.4414892206559,48.6197168572169,40.6896934855268,63.644684019684,54.8750544208877,52.8011537844871,59.8612275070609,70.5847906722907,47.2236530444864,53.0549883758217,55.4991605616606
"Between.Close.Friends",87.0294406211073,88.1196682175849,82.9143888518888,86.0366871554372,25.6480952689286,74.5269916040749,50.8554615137948,84.3300235258569,70.0098717640384,26.4007998174665,40.8844616032116,73.1767009533676,85.203592302759,80.8380649597316,34.6272760881094,42.3728017353017,33.1644963369963,86.8854583687917,34.7899823941491,20.3519924519924,48.0004999013332,17.2719347319347,64.556647981648,88.4144144435811,88.5406941823608,26.3707548624215,79.9272546897547,90.6258479175146,81.0322444530778,81.8761989553656,88.8264178722512,93.9715560673894,25.6177490719157
"Between.casual.acquaintances",60.8318817756318,71.1143142351476,43.4516191370358,55.7836258648759,40.4741379762213,40.7769821998989,56.6940324336158,53.3800342404509,54.9676429280596,40.0428634636968,41.8199074074074,40.5723768515435,40.116559674893,41.1366434491434,28.1609085975753,35.7773429348429,28.9355142388476,36.7337420295754,25.3126322134655,24.7569186060853,34.0996428879762,20.3862361404028,46.7820087320087,49.0077021743688,49.4474701224701,26.7896056104389,46.9258864592198,41.0587341670675,45.4745373453707,46.1771381396381,63.1806031931032,43.0621438746439,38.8124041082374
"Between.teammates.in.sports",74.2918106584773,79.1671854380187,71.8491035199369,45.982938666272,58.2315883190883,40.2518427560094,86.611130998631,61.6932801766135,80.6688917563918,76.4302455260789,58.1573998532332,45.118588664422,41.8459375501042,79.8981601731602,32.7861802549303,40.8336740420074,49.9745691037358,52.5590428090428,17.6357603815937,43.4874518999519,60.8783720137887,25.0590438111271,61.6142049308716,71.5155358530358,90.3805765222432,77.5584599042932,81.0612577237577,49.4883229424896,89.5328208828209,73.9452014035348,80.2916168707835,77.601720964221,25.2523840357174
"Between.second.cousins",69.5613570071903,76.2344681553015,51.6047198172198,70.6361468778135,34.4117060408727,42.1875035458369,62.9619163244163,67.2682012432012,59.7296960755294,39.0005486797154,46.6853692603693,57.6725699454866,50.0939684543851,51.8813071188071,22.7499569103736,34.2161676286676,29.6357844316178,46.605291005291,22.529143618727,30.8295324274491,39.0832140852974,17.7725198412698,42.461455365622,53.6056630098297,53.2103831353831,21.762378670712,50.6182075640409,73.6381146631147,53.2966049382716,34.410064010064,73.3216467174801,55.5294275169275,38.3927651052651
"Parent.and.Infant",89.5766821141821,35.2290570540571,91.8483047816381,89.6872015330349,29.9447651114318,83.0588268213268,60.2390082140082,89.4123000456334,50.2409490201157,27.4815064565065,49.0080533663867,85.2721059804393,99.7615850970018,85.3503036315536,28.2183912538079,38.0331880311047,46.8606691919192,98.1032617845118,62.7706128747795,23.5393889289723,35.3973434744268,22.6859317380151,82.9497557997558,94.3678079636413,83.7570017945018,27.066487370654,84.5210642752309,94.9983625941959,78.7475558392225,91.5477940269607,90.7191902233569,96.7454308037641,74.7184977059977
"Grandparent.and.Grandchild",87.6131424131424,38.7689688398022,79.7665541248875,86.4207129290463,30.9593409676743,74.0053989220656,62.6087454212454,85.7910621785622,48.4629231879232,27.0510265968599,47.9194984028317,81.1905924322591,94.7388397867564,81.0919252044252,27.8646865480199,39.9385331489498,41.5319284110951,90.2068171797338,50.8280042488376,20.7011764470098,37.2928080407247,19.1618827160494,74.824848608182,86.4000497958831,76.8438240771574,23.5872522539189,77.0422645255979,92.5069032819033,69.5086438253105,71.8454323454324,88.0422608255941,90.5812852271186,90.1397633230967
"Step.parent.and.Step.child",65.3020198936866,32.0159756909757,67.8773996065663,69.9987725237725,36.4312665729332,58.3227997311331,57.3151687818355,73.8170773670774,44.906401006401,36.2477397602398,43.5793243793244,66.8420163940997,68.625349727433,65.3775643338143,29.3761133156966,39.4239087301587,37.727097362514,68.6002344877345,29.2705507455508,39.7266494308161,37.7020662978996,29.0465668590669,65.0789919956587,74.8285991785992,64.7365702199036,24.1944802111469,66.5316365733032,75.8286394161394,65.6983049358049,75.353494345161,78.4856410564744,71.7064799398133,69.6020710770711
"Foster.parent.and.Foster.child",69.9249714791382,33.0064632897966,74.0162547329214,72.6461072877739,36.3505889172556,59.0994961828295,57.4727863186197,74.892293663127,45.3166413833081,32.8027282902283,42.477267331434,64.6060004810005,69.3170143899311,67.9130250921917,31.7828683662017,37.3674903799904,42.4616522366522,71.574022967773,27.9406355218855,32.6523468815136,38.3807038640372,26.4129529421196,68.1363270988271,79.8669642086309,66.0283776408776,28.7499461957795,71.8268204018204,74.3847769514436,66.8408323158323,79.4816561524895,80.5065863149196,74.6158242991576,72.075861330028
"Godparent.and.Godchild",73.6147799731133,38.8373239414906,58.4943884818885,69.8750063208396,37.8808242683243,52.3354680813014,59.4600314808648,68.3949222074222,46.6732176773843,34.5320227611894,40.862748671082,62.4001693522527,66.9122194163861,62.2462171316338,28.1463774651275,37.4002435064935,34.3628236732403,62.8661586099086,25.0338173400673,20.5520282186949,37.4387265512266,20.1110459756293,49.5125291375291,63.3614091155758,61.3090922965923,25.5772298688965,58.6418209876543,73.3605855564189,56.543131713965,54.759081350748,77.9413715913716,69.8965566840567,70.4317287650621
"Step.grandparent.and.Step.grandchild",63.2659872534873,34.0913607996941,59.6088730713731,67.8601932018599,36.6452091118758,54.0100741850742,57.4153167819835,68.8353486020153,44.2747775372775,32.5523900482234,42.1225512142179,61.1538289642456,63.0104467291967,59.1717312008979,25.3316277857945,35.8856401314735,32.2717071508738,63.4528819945487,26.1063722542889,25.068445366362,35.8393508497675,22.9441628587462,54.4930709722376,65.1671717171717,59.4020980562647,22.280221321888,57.1036186036186,69.6768581726915,57.4545647253981,56.225886305053,76.6125863334197,66.1760400093733,86.3377238502238
"Ancestor.and.Descendant",74.4259820426487,30.6547057880391,48.8411756453423,62.9479016354016,48.495975629309,35.4651936026936,61.0865039281706,61.0296737213404,42.4569684944685,30.5693943402277,36.4361552028219,66.5686026936027,57.1368125701459,52.4960638127305,24.962353695687,29.9393779060446,26.7738816738817,51.3861852653519,45.4975268558602,25.5148508898509,29.4906725990059,21.9695827320827,63.5239892823226,69.1498119164786,68.4601340018007,28.5950751409085,46.1483682983683,81.6460027626694,41.2449541199541,44.1184781268115,81.0938575313575,67.7880909214243,90.5736940528607
"Bride.and.Groom",86.8764450056117,86.1927930094597,89.8172057880391,85.5749358666025,27.5263167388167,93.4622594997595,63.2749017957351,88.4039381914382,72.8695927529261,30.6988335738336,51.5069584736251,85.7392436267436,98.7662377745711,91.1566658649992,44.2966089466089,48.0018077601411,41.8583193041526,97.0689694564694,94.0914802789803,36.4413840788841,62.1624699374699,24.1834676126343,65.9173978798979,91.6325128575129,84.3481572439906,29.9714922423256,87.8366053699387,78.9325217991885,83.1402443235776,88.0576437451437,89.1911355619689,90.9720777679111,28.5363807488807
"Man.and.His.Mistress",65.2434844476511,51.2294973544974,65.2969957511624,72.2458694083694,28.5922138047138,83.5420073753407,15.6065596440596,44.0585497835498,59.6375841750842,48.6741181657848,55.563632355299,68.0799382716049,75.528220699054,66.1055856180856,54.1735990860991,51.6785834535835,48.8242865159532,70.9571628988296,82.0476430976431,43.11604337021,56.8736331569665,32.2510982844316,29.7138431013431,57.9965121298455,56.7122954206287,25.9575941034274,71.8820036445036,45.6919925753259,63.7789688706355,62.7396056104389,25.2590540632207,52.7356873065206,32.0768788310455
"Man.Wife.and.Man.Mistress",33.6679874138207,40.710101010101,40.2850649350649,54.5706188872856,42.3018799102133,37.4677569344236,25.6446067821068,32.3611892736893,37.0920234086901,55.9804012345679,43.1006914381914,65.9061327561328,45.5590588423922,41.5801727593394,32.0988095238095,38.812652316819,27.641829004329,37.5196769280103,39.7232984607985,73.7588644380311,35.8057499599166,41.9181657848324,30.1078392286726,45.502341331508,37.4562284937285,22.5744747536414,44.3868281409948,37.8775075233409,44.3399708316375,43.4772500647501,32.566325649659,33.7852915602916,33.5574095657429
"Brother.and.Sister",73.0999599166266,73.1597863556197,79.1566157607824,78.6705407247074,26.2014951098284,53.2158249158249,70.3288620330287,77.5300044091711,64.8096099887767,30.0284431617765,45.2130872214205,83.433183020683,87.1512506012506,81.2773969857303,31.8260541927209,43.1382355299022,34.9981922398589,85.3377144460478,19.1807800224467,39.8727673561007,49.4104757896425,25.7132936507937,68.7787928121261,88.3492535242535,79.8735121360121,29.5966115674449,73.5599269557603,91.9852408394075,72.2832052207052,77.5445966070966,89.6248903873904,86.7496051787718,37.8876469209803
"Between.step.siblings",50.9945045695046,59.5666085457752,55.1971520763187,60.6678691678692,34.7453463203463,38.7171216129549,60.7671476671477,62.4614919031586,55.261678290845,36.7287437870771,42.0343674843675,67.6229477312811,62.5870430495431,61.9163199454866,25.7261844636845,37.2118867243867,29.8829224787558,60.0672959756293,17.6226090267757,46.0238455988456,42.4422699214366,25.7888888888889,52.3318155609822,67.5951361909695,57.526734685068,24.8329289537623,55.4741493074826,68.4835430002097,57.4648034064701,62.9289218497552,78.5461947003614,64.570331982832,40.0766731725065
"Between.distant.relatives",55.1132415424082,57.9177669552669,31.542784992785,49.7352433060766,50.5328763828764,29.203665624499,57.349993987494,44.686848645182,49.4101531184865,44.0455387205387,42.5026174442841,51.0427649510983,45.8097522847523,39.8182960557961,24.3013548180215,33.3963423921757,25.9097382555716,39.6445306236973,21.1176867885201,34.887025012025,33.484766313933,21.210259339426,40.7975035766702,49.5721506888174,46.2115611240611,26.2511727470061,41.5348315264982,66.6202727827728,43.6511533219866,33.0524455482789,74.8462791837792,51.5240477115477,60.2792591667592
"Between.close.relatives",76.9132475549142,66.7117564534231,75.6550304633638,79.1361812570146,30.2739878948212,49.7564894981562,65.3371612954946,74.0774751483085,64.014905002405,35.2362433862434,48.3399671316338,73.488303671637,80.562493987494,75.5023108064775,32.4742764951098,40.7568181818182,34.4617624659291,75.9786936828603,25.0469997594998,36.2193622735289,45.4288159371493,22.8024571107904,64.9252630085963,82.4775207816875,73.108707033707,27.9680925555926,68.7252440460774,86.9805601805602,66.4954229412563,67.9198304781638,85.5500214291881,79.1087421837422,56.7630554630555
"Between.twins",76.6723464806798,87.0684383517717,86.897126022126,82.589442039442,23.8225028058361,75.1797538880872,58.7788760622094,85.1167949334616,63.9684784351451,24.6224146224146,40.5120210036877,89.7594257594258,90.013741659575,84.0717174800508,19.9556445098112,31.1556431223098,21.9921547588214,95.0557185098852,23.1076825951826,33.1008125159441,45.6313032646366,18.9829753579754,44.5654644737978,84.1768922435589,81.7010435552102,21.4782060532061,79.056074018574,93.3381627631628,80.3428683970351,86.3479091895759,86.6049032757366,92.2919548044548,23.4120775829109
"Between.a.person.and.their.family.friends",82.7913780663781,69.2694444444445,73.6196288279622,79.4142897226231,32.7699615199615,64.7365921115921,62.2910293410293,78.4039602372936,64.6897146063813,32.2573352573353,44.2426366843033,57.9114599906267,79.4609564817898,73.6224050640717,24.7875148000148,32.2933452350119,27.560915010915,79.2786190661191,27.976138367805,33.8558643273556,43.6024577274577,21.6190918649252,56.6468207718208,80.5127440460774,73.1964455297788,23.6588558046891,75.9372920289587,79.0487692862693,67.6886570219904,70.3067984484651,81.9445397195397,82.4772409689077,49.9696376154709
"Between.a.person.and.their.deceased.spouse",72.3960157126824,64.5438672438673,64.229012345679,75.2257295173962,27.1066939233606,71.6708754208754,38.3001082251082,73.8219055635722,47.1075036075036,24.8023969857303,32.0872294372294,76.8539095164095,87.4459585167918,42.9025864567531,23.4389431556098,24.7318009151343,19.1893339685006,86.4922347714015,59.2192468025801,20.7736156306332,26.2721358888026,16.2349268015935,40.2172133422133,75.2757204215538,62.6548329756663,18.9049094424094,50.736064706898,75.1236012444346,48.5915871165871,41.0032148407148,78.3223079389746,75.314185660019,28.4933410725077
"Manager.and.Staff",62.9401675485009,30.1984487734488,50.2200777617444,28.440367965368,81.1023288439955,27.2287477954145,76.2834455667789,32.0792929292929,60.3799062049062,80.02145662979,71.905315055315,32.1807789432789,23.4058130141464,75.9386110802777,78.8026902110235,48.2001541668208,71.7531770698437,30.8313054229721,16.2539153747487,51.8215915338722,62.709576997077,39.1994323577657,65.8093597760264,57.6249576041243,60.1344851136518,87.894129019129,61.4905730072397,49.3290687707354,60.4732318607319,58.8273410231743,70.5637376512376,61.9071180362847,54.623059656393
"Foreman.and.Laborer",58.5680295013628,30.8143498476832,45.8973224306558,28.3310686227353,76.8854858104858,25.3466129549463,74.8212882796216,29.505747955748,58.4130270963604,78.9419392336059,71.2684704184704,38.8464105339105,21.305541372208,69.834307667641,79.6320631528965,47.2421222296222,76.9636850803517,29.831112714446,13.2859954859955,52.9112509079614,60.0640183890184,43.5629316670983,61.0112270445604,52.9127852086185,57.5907552324219,85.8813777272111,58.5194882278216,43.4430171680172,58.6128831045498,57.0457058373725,66.5179817096484,58.6319065194065,50.8089640297974
"Owner.and.Manager",62.3404842071509,32.481581689915,48.2113997113997,27.7727192560526,80.0628827962161,25.5407768157768,71.0120049703383,31.4889931056598,60.4143137726471,80.6707271123938,72.486391694725,44.5590244631911,20.8632097840431,75.5428187553188,81.1080721747388,49.0455535205535,74.6518194768195,30.5387048137048,15.3985738027405,49.4694374907094,64.8215343298677,38.3058261183261,62.584998643332,55.6610270901937,61.5875948125948,87.4351193559527,59.7741590199924,50.7319003527337,59.4337162837163,57.0008556258556,68.6493521910189,64.757494665828,51.5658986075653
"Union.leader.and.union.member",65.4577400994068,44.3569704986372,45.0804353054353,34.9244789161456,70.5302509219176,25.8565215648549,73.654481321148,42.5113315696649,55.1161616161616,72.3576759660093,62.391025332692,39.416582029082,24.5039233914234,65.7765277931944,53.6577471910805,37.6566331816332,64.314689014689,28.5216376216376,14.1624246124246,42.3271391457795,63.3118042451376,34.249792645626,64.8973071681405,50.7726620601621,66.0472374847375,74.6707631874298,55.2262137553804,48.2061964270298,54.8279200737534,46.3918017168017,70.7797851839518,62.470788008288,51.7457391374058
"Manager.and.Assistant",63.5337101170435,32.384455667789,49.4098524931858,28.3697651114318,76.5639971139971,26.8462201378868,72.5560966810967,32.1859828443162,59.847430655764,77.6445165945166,70.8622374539041,44.9829383579384,24.2659672118005,77.0900200108533,76.2446706071706,46.2119960286627,76.0366354324688,35.6058154808155,19.0209205917539,46.1101367849175,61.1354969104969,36.4847515139182,59.0803660845328,56.133004958005,63.964354318521,87.0796320962988,62.0015974765975,49.5674695674696,61.1707073790407,62.5727915602916,69.4897170730504,68.3263760930428,51.007572982573
"Chief.and.Deputy",74.5493578951912,34.8145615187282,66.5991926283593,32.4752298627299,83.0169040835707,23.5234737484737,78.5607460440794,45.0644853603187,67.6665035581702,75.6206042414376,69.6663794538795,61.6598375027297,28.7065259994182,81.870020837913,61.1849675016342,42.8399527941195,64.372838354456,42.2557730940084,14.0986729864181,39.5952901854863,50.1394606573528,27.7416407303662,69.0673901715568,67.5389750681417,80.1338724547058,90.9886704345038,75.1474326599327,61.9305214846881,76.3129429212763,71.329651675485,79.4331930415264,77.1989658489658,50.4092271925605
"Supervisor.and.Subordinate",72.9560222185222,27.8958415041748,57.202887698721,27.8990842490842,84.214339672673,22.2831555789889,79.2572324280658,36.1047198172198,61.8121540496541,75.296714705048,70.2718497551831,47.4130344963678,27.0299986415183,79.7036191568054,63.5837558683147,43.9047363584128,66.6530814047971,40.5614034658152,16.1657251608232,44.5898607565274,48.0430608062961,36.5388729280886,64.4617885201219,70.8201539201539,72.2678711720378,91.3028338945006,73.5720598845599,62.1952681577681,73.2356120731121,68.8297458714125,75.1036515953183,70.0144700978034,58.8841971300305
"Boss.and.Secretary",79.6434472934473,27.1072609489276,66.0420121545121,31.9923668923669,81.173994061494,29.0191168399502,72.9208034249701,38.6096004304338,60.6356355064688,69.3373020498021,70.4741704283371,60.5105758620465,29.7523270121309,80.5043940536588,70.4325524511799,45.3066076352841,73.4837101170434,46.3469188400561,17.7219452569943,35.9900799998839,45.951569844462,29.1653025170182,56.5895622895623,66.6388808722142,72.924525012025,91.4406004489338,75.4187129228796,63.3605198813532,73.3034451659452,73.3230980439314,76.2048641173641,77.1871252204585,57.3436046977714
"Entrepreneur.and.Investor",75.9110013443347,58.8204067537401,55.0671842046842,33.7936578853245,78.1019519061186,24.3362722154389,66.6682400932401,37.8253148086481,78.383882629716,84.5943957277291,78.2184210850878,50.5979209425288,28.7838718108326,76.1894163117203,91.9160348728976,59.6491985048358,70.6151335320453,39.5533619702737,14.4033109047815,40.976092661877,76.4877568509921,29.9138629253825,73.4409511784512,67.828677649511,72.5481661856662,82.8173420715087,65.9085998877666,58.5211259419593,64.6362193362193,45.0031605739939,75.4858525733526,70.8251002084335,46.0744488536155
"Intern.and.Employee",72.4857346357346,42.7917331125664,51.7322506197506,32.5276878985212,74.4148767898768,26.0297039380373,79.8774541816208,43.9791757625091,60.3415248331915,62.6581509539843,60.7893993352327,42.675627404549,27.7980636465931,72.6563819804016,49.2357001114354,40.984045448016,61.2240988042459,38.3815736913776,13.9325304960109,37.2004609860002,42.8636078065,28.6576454409788,53.5365460157127,56.3913179413179,63.5764590347924,86.7296877505211,66.2176747635081,42.8268097643098,63.3742344075677,62.8430695847362,73.2240480198814,60.3316578483245,61.9272366522367
"Lawyer.and.Client",82.8556269347936,53.1323898323898,59.5790505790506,34.7745015786683,82.6565391398725,30.421667375834,60.7021572563239,37.6706407789741,68.5550873509207,74.5862810029477,75.3826602409936,50.8288268376504,28.6519079685746,82.1836157850864,82.8700907389633,46.5393033346465,82.2733496623203,42.0633346319621,13.2263107535166,32.7138071079248,69.8534162188574,25.6160165089087,75.5552268718935,74.7671496713163,74.5487433862434,84.3656184864518,77.039740660574,42.0304934263268,70.1900052108386,62.826607343274,77.0160233285233,80.667011383678,48.6277076318743
"Judge.and.Lawyer",52.782198665532,39.0459651459651,43.2861479569813,26.6733215858216,90.048558694392,20.1679860263194,75.4223928848929,36.254610358777,53.9514422306089,72.9320657737324,62.2371440288107,48.9346342383107,22.2508824508825,68.4027915893112,33.9569738268268,32.487370336635,48.6450528320626,25.5849417920496,13.5664507514998,46.336870799861,64.0484234175411,30.3447695641323,78.6618506493507,62.1462401795735,55.5857964566298,85.2629248837582,62.5034351451018,45.2781886323553,64.952545294212,57.6177268718935,77.6075757575757,64.385235289402,55.8970218053551
"Victim.and.Criminal",17.4186284394618,32.5960516335516,30.1826670243337,36.182922324589,39.3037719996053,22.750547292214,51.4876919376919,24.0851144226144,23.1301063134396,44.9519053477387,48.0179645971313,49.4228505608408,14.9094597940186,20.9925684428135,37.3526115133958,35.7285759356838,14.9351598836893,16.820727157737,13.2579577194773,90.8777878621016,22.0243954121405,85.1826447517624,52.4859387526054,43.788297659131,17.8360830527497,20.6722562930896,27.3257535674202,23.1428992303992,43.9204064454064,51.221011704345,16.626430976431,12.0984006734007,44.6048921757255
"Drug.dealer.and.Addict",56.0519764186431,31.6431869056869,54.4156796906797,36.8913726705393,36.8067175108842,32.7464298047631,23.0266531308198,28.8344433344433,56.718611018611,65.6556984681985,80.5953341411675,44.0845572637239,15.0558285849953,47.3911609994943,91.6518183976518,82.5400625608959,74.6837056462056,39.0498038998039,13.3110545318879,44.8347510514177,67.1843440510107,47.8283569825237,32.8127304793971,53.4988355780023,63.7838684463684,47.6468253968254,63.9175004008337,56.8980138688472,66.1479958313292,63.0777477152477,15.3044051627385,39.9441398108065,34.5502004168671
"Victim.and.Witness",57.5695651570652,57.4401262317929,39.6343089009756,43.6558618850285,51.3668989960657,32.0136799928467,55.4335500918834,51.4641155141155,35.7505098296765,43.8840855132522,41.8354742479742,59.8516110432777,26.2013284554951,52.1470256595257,20.2119241869242,25.7624011790679,25.8631353214687,26.1243888827222,12.8355793897461,36.6135734635735,33.2421942255276,32.0354656146323,68.1883898508899,61.8694003527337,49.1037858746192,28.8131192881193,44.785241301908,25.0988395863396,62.4122494789162,54.1696288279622,64.7266374058041,51.0773288439955,43.497935706269
"Criminal.and.Police.officer",21.0224181682515,25.1236707736708,42.6828848620515,27.2837622254289,68.2752955377956,19.5229165895833,64.7093955427289,32.2537974371308,25.98480670564,62.4180866972534,48.744363969364,42.5354375562709,13.6823560698561,42.2141754850088,25.1509058842392,25.727542673376,33.1105584230584,15.7038134704801,10.7346167721168,82.0700603408937,35.7206817873485,63.1903935570602,81.1580226871893,59.5000100208434,24.5560245310245,62.3004068462402,48.5444023569024,35.3422558922559,49.3740720699054,46.1712041045374,53.332714045214,21.5763387846721,49.3549202340869
"Criminal.and.Prosecutor",24.2281507073174,25.172985656319,38.9909077034077,27.0933540225207,75.0935259185259,21.8807983682984,69.4190890899224,31.87608333025,25.3853843687177,64.2475174516841,48.7716755466755,45.863867305534,14.3910996410996,48.7321087862755,31.0958683292017,21.6290111123444,40.996472971473,18.1317375525709,11.2829435996103,70.2872727581061,41.6817252192252,50.4872997372997,75.1840367965368,57.0035734327401,28.43107663941,64.1031725990059,47.4659491742825,34.2349346641013,50.9700797659131,45.3113957030624,56.4970538720539,29.0976290684624,52.4823312489979
"Criminal.and.Hostage",24.8790265290265,20.4773211356545,40.6561831686832,34.7199100282434,39.9481214772881,27.0893900852234,38.6979512771179,29.0130485255485,27.3303350970018,63.3945255361922,56.4861838778505,56.5670280336947,13.307572982573,32.6129458504459,43.9304770846437,35.5485767319101,20.6576694910028,19.0543603001936,13.392408979909,81.9371619121619,41.5433931808932,82.4753000086333,44.3897426647427,50.4757635882636,23.4518859227193,26.8520522687189,36.3232323232323,25.1910293410293,55.196791325958,56.8699855699856,23.9715287798621,18.9062249478916,45.221620971621
"Defendant.and.Plaintiff",20.9263669972003,44.295603008103,45.4626097667764,33.6095369137036,64.7518846893847,25.0654300945968,64.0018748227082,34.8134589176256,29.2617828159495,64.0407823657824,51.6999694749695,53.1083024999692,16.9980875605876,48.6100108225108,38.3242889826223,26.4534255867589,28.8615729949063,19.4136058386058,12.9149443149443,71.9175628383962,48.0669600461267,44.1291207249541,67.3295073753407,59.2104777938111,29.8420574795575,44.9439574314574,50.6630751964085,33.9238516113516,53.4441598524932,47.8182860349527,53.5079064454065,28.8550565175565,44.8347182138849
