"","V1","V2","V3","V4","V5"
"Parent and Child",-0.354697996226173,-0.966661655136691,-1.7794227403727,-0.944801977728744,-1.55678460685587
"Parent and Teenager",-0.220907115878828,-0.889485810485366,-1.69140387899941,-1.19280205146531,-1.32920800910375
"Wife and Husband",-0.434775559490808,-0.316753513228666,0.70876041346657,-1.09259765988507,-1.96815171599911
"Fiance and Fiancee",-0.492802885305281,-0.479597602880845,1.09600334038954,-1.26200292383826,-1.24564328014159
"Between Siblings",-0.648252385813491,-1.14104723796306,0.850820157659038,-0.375409417801314,-1.19350545494784
"Between divorced spouses",1.34658727036024,-0.396520842835508,0.985697609287752,-0.890748343372458,0.338701665231982
"Between a person and their in-laws",-0.0292663382688095,-0.814389183369547,-1.37288027363608,-0.835694605608567,-0.636028238350482
"Between cousins",-0.975746959012895,-1.3528655557901,0.760109635953545,9.7487919570597e-05,0.139603529617679
"Employer and Employee",0.155311736732793,1.71765625069363,-0.709444765721262,0.35661970982755,-0.718656026889586
"Interviewer and Job applicant",0.0171934709013444,0.57166698751821,-0.245118870667386,1.09100947671834,0.684177223595567
"Guard and Prisoner",2.34390663739379,-1.15762076367906,-1.66237553035577,0.912086673812437,-0.120618191445817
"Nurse and Patient",-0.499211291788816,0.813053940006277,-0.273312674294289,0.853797036911745,-0.120578559118342
"Therapist and Patient",-0.451305759190868,1.34870171871672,-0.314453024613763,0.628812115740937,-0.372950842833871
"Salesperson and Customer",-0.309151807981823,1.87207112978136,0.822750322059674,0.487211660936133,0.196015464019327
"Between Business Partners",0.0111820097555203,1.73652153293408,0.511297969801087,-0.125182172679389,-0.847945291460879
"Between opposing negotiators",1.78773074358977,0.0297737331150104,1.44907352736816,1.23192669907522,-0.598898969153838
"Between political opponents",2.62427615560878,-0.411804749116696,0.550998033210113,0.557908710740042,-0.633937279583319
"Between business rivals",2.44463890088008,0.274323089994292,0.849501637640356,0.147048014398443,-0.824751156722123
"Between enemies",2.60280036718986,-0.795766139267853,0.465051134944765,-0.806715817947055,1.09120702990539
"Teacher and Student",-0.519801816815084,-0.423315194319243,-1.40220392455409,1.19692141224619,-0.813688844893549
"Professor and Graduate student",-0.443814727041165,0.298352151959496,-0.81690236777616,0.848467322596243,-0.594614607625184
"Master and Servant",0.117211443006497,1.87514400992094,-1.55801168259473,-1.21818250434744,0.0583444114344481
"Between Close Friends",-0.739939865800395,-1.22184409228821,1.52051554259835,-0.258976872366702,-0.765025629067377
"Between casual acquaintances",-0.489121522656776,-0.520518566612896,0.722478246368451,-0.153155207444743,2.67044762962024
"Between teammates in sports",-0.403032420943857,-0.144174728471408,1.80267512675313,0.830753764044652,-1.78284262190862
"Between second cousins",-0.848085475014255,-0.981857964093675,0.759198366348887,-0.483286834139611,1.00036067055236
"Parent and Infant",-0.801759139874055,-1.09428771096302,-2.1928951785275,-1.01948382853437,-1.18127465916086
"Grandparent and Grandchild",-0.936550890596207,-0.848905999712882,-1.83521922665637,-1.0210844661298,-0.950845463079824
"Step-parent and Step-child",0.0875036259799622,-0.752249215759642,-1.75428618071451,-0.805210116956673,-0.614151932354198
"Foster-parent and Foster-child",-0.383051156394786,-0.927526948175598,-1.68123123082561,-0.642766539433422,-0.42025677071782
"Godparent and Godchild",-0.750257503691462,-0.518662948353196,-1.43221541113752,-0.473325961803068,-0.754537007053634
