,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Professor and Graduate student,1.1943237636816006,-0.9485798485846596,0.8783066195158903,-0.6471013612544807,0.758490545693282,-0.7740153621891388,0.7000598975465969,0.1086708955567431,-0.6612370267759509,-0.3107047336569041,0.6367249898726379,0.2748123274973714,-0.3625067903545017,0.957329351601266,-0.5338151895078949,-0.7983265757646214,1.1547740746584714,-0.0111134806183198,-0.3900818561919861,-0.6290285839094182,0.8807887654014425,-0.4699059197215319,0.116958687285292,-0.8785707203381752,0.0021239689373075,1.2796606445568002,0.292078683500395,-0.7982435787990392,0.7024412431586978,-0.0326367940660516,0.445939255450561,-0.1690790362835565,0.6273193840207553,0
Master and Servant,0.2501504672023919,-1.3330630302046529,1.0271967030154954,-0.6314601455285449,0.9234216116466984,-0.5231704620854245,-1.2994028565024331,-0.7140946001580584,-0.9980593901986344,-0.6321948863576606,0.996388568909152,1.1856834026247018,-0.5438173733911024,-1.2909776680895897,0.7488266979480639,-0.3255487538009852,1.127444559942171,-0.056575514734612,-0.1358239981333272,-0.331694804864958,-1.2221995211946046,0.6417053145404024,-1.7252799525693,-1.0944300759816483,-1.6500356962712863,0.915639035233762,-1.111150070463966,0.1848844941748907,-0.6146096506037975,0.5446350180625603,-1.9102170812074468,-0.8934322713873895,0.2260849610746088,0
Between Close Friends,1.499452938763296,1.4251858814170402,1.4143109201144703,1.9180580177990076,-0.9320528803292362,0.7363911639672689,-1.2033325740256031,1.3078650494417146,0.1327014012918023,-2.0724707704570493,-1.711267431761964,1.3321551332984432,1.5303756965476083,1.2831044503727989,-0.4405321431474615,-1.191284765448683,-0.8441847160194982,2.027101048928775,0.450261911967988,-1.0192791689052725,1.496875474714087,-0.9622634070430282,-1.0926621554871572,1.1609280191898137,1.369018655980389,-1.399374794843088,1.687843454730903,1.4447013062492682,1.4658274299891887,0.9078622256940464,0.8780137699093362,1.606180121880755,-2.174156676192517,1
Between casual acquaintances,-0.1816361013094414,0.8679638790692232,-0.9202855891593452,-0.3029946152838907,-0.5145711196346507,-0.7740153621891388,0.1116294173760113,-0.848533406647405,-0.0036314600935696,-0.9279658268423564,-0.7951432210085787,-0.8420346188899079,-0.4966766218015861,-1.694755255299376,-0.7950077193171085,-0.7000870283436063,-0.6099317327369237,-0.7385060264789933,-0.3082022069866553,-0.2201946377232853,-0.8963844345388791,-0.155203195866555,-1.468061727382055,-2.285378245049087,-1.471745084917841,-1.1457867074495107,-1.3276055697457023,-1.481134934876739,-1.7471056420556246,-1.6606730282714628,-0.7760214807531622,-1.4277912153164465,-0.7053520921932313,2
Between teammates in sports,-0.3860150770717091,1.3833942312409535,0.5031036090968839,0.8727034334489577,-0.2645974727990042,0.3694637834964103,0.907211444137262,1.0470537648523823,1.854906223792308,1.2244107454892073,0.8572734109799341,-0.9457854281171414,0.4916675119512612,0.7641075011561791,-0.7343737391828267,-0.2750645419318523,-0.6706639876620356,0.135796240738957,-0.1722149533356965,0.4219637322963477,1.4672559213817489,-0.0728616229582636,0.6383469815837616,1.3395702445499291,0.7509445366217783,0.1630550339366942,0.6130299410560733,0.9030978169462648,1.3567722604419756,1.1608240310088314,0.7834974698714792,0.7927670627887461,-0.5118997811299106,1
Between second cousins,-0.2392076437776857,0.54338206270162,-0.68057255472498,0.1727590297133261,-0.7323316676512711,-0.3270310987064563,-0.6329152718194233,0.559040897296054,-0.520894375349833,-0.6466619432291947,-0.1657319576946792,-0.022708375433666,0.1902890317037561,-0.4528332825177603,-1.0707109452268335,-0.4476659689979416,-1.19556419094336,-0.0910929850821672,-0.5198443411899081,-0.7818251092517103,-0.3935102401853956,-0.761485325157057,-0.1819706014458304,-1.2805157273984358,-0.7942407617747486,-0.5404474020583909,-1.59630894816441,0.785357927967351,-0.1028892396514903,-0.2401951984269008,0.2299019982211735,0.6977699172013582,0.3765478696794138,1
Parent and Infant,0.8273051804465426,-0.3008092708553224,1.3383769775296712,1.2637338265973554,-1.261915012236069,1.646371067534999,-0.070003460431746,1.5995972595235972,-1.2847593781119893,-1.3410806730628284,0.4857341477299505,1.4486205024799952,2.2644821016424674,0.4220181564367767,-1.258831755387041,-0.9354526107064552,-0.9235704492430374,1.839780630579238,0.2807566732622154,-0.4581649018543551,-1.465079858519782,-0.8111158622524657,0.888613362847027,1.518212469910045,0.8698049441907418,-0.5077263585237358,-0.5065674690218743,1.5506672063302906,0.870218427077487,1.3683824353696803,1.1885673271765809,1.4102485091067676,1.4226233295032955,1
Grandparent and Grandchild,0.3825650148793538,-0.4972300266829277,0.4227029640070968,1.4592490231715545,-1.513177183024477,1.1500183928616916,0.069598668792398,1.3051762733119276,-1.134392251584006,-1.3941265482584533,0.2363447792470843,1.2080610281443012,1.7237736517866495,0.657555082309152,-0.6659661718518423,-0.7328335441506113,-0.9187986292132072,1.2470904080260972,-0.3460296472628023,-0.6569036256948364,-0.9582563903886532,-0.8049120451155396,0.7356727965194759,0.8483041248096108,0.4537935176993692,-1.243949838053476,-0.7901988129082876,1.1738995615977663,0.450775467280514,0.4732868165635183,0.9050184270630096,1.101507785947757,1.8955067565469683,1
Step-parent and Step-child,-0.1917111212413841,-0.7521590927570541,0.0296331435681384,0.3291711869726853,-0.8405676796832006,0.3374410302916805,-0.5203329095418877,0.8252297341449603,-1.134392251584006,-0.7623983982014669,-0.1402840629515294,0.7045644539533146,1.023511888858623,0.0855368337619548,-0.5519535596335347,-0.8003732330025594,-0.8138185885569422,0.7053345014736164,-0.5725154605617583,-0.4638431511069403,-1.008938737201766,-0.8235234965263178,0.4019842881684554,0.4165854135226643,0.1209843765062711,-1.2766708815881311,-0.6857030546343459,1.7155030509007698,0.2997760017536037,0.4084248152007529,0.4864462411810712,0.3415306212486534,1.2936551221277486,1
Foster-parent and Foster-child,-0.2392076437776857,-0.3885717362251036,0.4227029640070968,0.5129554717524321,-0.8598955389746165,0.5776116793271517,-0.5383460875062935,0.6518036737737034,-1.1945391021951992,-1.5291524123927709,-0.0486716418761908,0.7213476730930142,1.041240034755535,0.2313454069210442,-0.3524314882514967,-0.5677365269569604,-0.8663086088850747,1.1267002065699905,-0.5883167963733134,-0.2310349317509479,-0.9003337083165242,-0.6808357023770183,0.7773838600633535,0.8631909769229538,-0.0335341533333815,-0.0250909663875727,-0.5214954344895802,1.0797076504146357,-0.2203332683946428,0.90137602555777,0.6349718555262752,-0.1334551066882861,1.5372617360593377,1
Godparent and Godchild,0.0544072228103607,-0.158717660256629,-0.3098362468109623,0.5207760796154,-0.8637611108328997,0.0412305631479328,0.0650953743012964,0.5025765985705285,-0.6832908720000552,-0.9938713081460115,-0.2624339577186474,0.4304385413382219,0.8329343204668184,-0.3406728416261529,-0.968099594230357,-0.6727982651711019,-1.1717050907942088,0.121905063647868,-0.6725905873682737,-0.9692073345870212,-0.4079909107034278,-0.9041731193063568,-0.2375853528376671,-0.6850416428647164,-0.6397222319350959,-0.7694947068009768,-1.4022453970842323,1.2916394505766802,-0.186777831610885,-0.3439744006073255,0.445939255450561,-0.1334551066882861,1.1646869147522014,1
Step-grandparent and Step-grandchild,-0.670994212289519,-0.4554383765068417,-0.6582390422000394,0.2157723729596498,-1.1111577097630243,0.1493073552138949,-0.3717241913355408,0.4662781208184049,-1.3148328034175862,-1.249455979543113,-0.0995674313624901,0.7493197049925135,0.9924876335390268,-0.2958086652695101,-0.5462529290226192,-0.7028159046608565,-0.894939529064056,0.4738148832887955,-0.4566389979436877,-0.6852948719577624,-0.9292950493525888,-0.7987082279786135,0.2351400339929451,-0.7445890513180883,-0.6397222319350959,-1.2194090554024848,-1.4022453970842323,0.2673024164601304,-0.7404425385428893,-0.097498795428817,0.5404555554884182,-0.4659451162441438,1.3653041262252748,1
Ancestor and Descendant,0.9352518225745006,-1.232763069782046,-1.26571058287843,1.193348355830644,0.0833039944464835,-0.5872159684948833,0.4748951729915257,1.1841813474715157,-1.0020691802393802,-1.7124017994322025,-1.4941120632870877,1.8264972243223212,1.2003904354209955,0.0717716887434393,-0.6644114544125016,-1.0930452180276673,-1.4142003086737631,0.8602421732772784,1.3638664188906264,-1.325904628544872,0.1580716640923782,-0.9673392574277856,0.934958989006891,-0.1143789785199019,0.4498315041137373,-1.0012687651714505,-2.551698738097592,0.4399875869625372,-1.6128838949205933,-1.9093107001620635,1.332592165329506,0.1040377572801836,2.674092601073419,1
Bride and Groom,1.4533957047887005,1.7595190828257297,2.4505859012717246,2.12400069152383,-0.4114892034137655,2.855230001013537,-0.6599350387660318,2.611921472388377,1.4398929545750732,-1.4519947757445897,-1.3719621685199694,1.2818054758793445,2.364404378515972,1.4987583889962073,0.2824114661458972,-0.6755271414883521,-0.980832289601,2.3718548076439903,3.4754994773438947,0.0260348980479084,1.8167666507033449,-0.6323331320337782,-0.2978346668454904,1.59264673047676,1.5671193352619952,-0.9903617506598988,1.9366428791926693,1.6173864767516752,2.044658714509012,1.627830440820742,1.4316092415596418,1.639824944276288,-1.0707620130906146,1
Man and His Mistress,0.8316230461316606,-0.3467800860490172,0.7532389493762215,1.201168963693612,-1.834019647261982,2.0226384176905703,-2.6233714368862504,-0.4694159723474476,1.7406272076310394,0.2744073442584723,1.1422898321032091,0.8881626996936643,2.219355912086691,1.0628621300765513,1.089309817163646,1.3875033543529691,-0.465475726379336,2.05740907167297,3.2945023580479,-0.0901111093913339,1.3013864227206515,-0.073989589710432,-1.4935518217699806,0.6597373313739328,0.8460328626769491,-0.614069750011365,1.827171132429492,0.6833166908522922,0.9037738638612448,1.0138034945865635,-2.8711327982589934,-0.0147086747040512,-0.1918675628276269,1
Man Wife and Man Mistress,-2.035439768786912,-1.0488798090072664,-1.8285150985069392,1.467069631034522,-1.8804065095613804,-1.6359611359497743,-1.2723830895558246,-1.364778423566496,-1.5073027253734053,2.290150601692215,-0.8731834315542375,0.9705530481976442,-0.453162081872802,-1.093677256157535,-0.0300867391615546,-0.1045097721037007,-1.328307548136819,-1.0264322425488432,0.0063880241706683,2.548726179628251,0.3772563587516847,1.738088997648064,-1.4379370703781438,0.3719248571826353,-1.1349739301391109,-0.8322100402423991,-0.7603428819728757,-0.6667673694392523,-1.6352541861097654,-0.4909949370295938,-1.7909465121120558,-1.471331573710666,-0.1249951590032693,2
Brother and Sister,1.0561520617578135,0.8401027789518323,1.6733796654037836,2.0066915735793107,-1.1227544253378738,1.9105587814740173,0.0515854908279922,1.643962065665081,0.405367124062546,-1.587020639878907,-1.34142469482819,1.6479848025636987,1.7116862795842092,1.5767608774344617,-0.5804567126881116,-0.9456858968961444,-1.2228937056596605,1.712655312957755,-0.0065403414933312,0.6532233382198165,1.0466582640625393,-0.2770236051007397,-0.446140670557055,1.6124958666278837,0.99658937893097,-0.9358266781021404,1.0409649511303114,2.033400751143837,0.9373293006450027,0.6332797532583394,1.5396278701743356,0.887764208376134,-0.5548891835884263,1
Between step-siblings,-0.670994212289519,0.3971112870853179,0.2261680537876176,1.029115590708317,-0.5738432214616598,0.8858306789226733,-0.4077505472643524,0.8211965699502801,0.706101377118513,-0.776865455073001,-0.9647958526295762,1.0941385709536136,0.4098762933814169,0.3562513524594254,-0.8369850901793033,-1.0623453594586,-1.324403331748776,0.2692357297654812,-0.4461047740693177,0.3094311561996593,-0.2092107972286213,-0.2262651012531627,-0.6129849247325652,0.8483041248096108,-0.3187991314988941,-0.952187199869468,0.1154310921325409,0.706864668648075,-0.1252595308406624,0.3651834809589092,1.0985518033310024,0.1040377572801836,0.3048988655818876,1
Between distant relatives,-0.1183074045943726,1.5171275118044296,-0.6582390422000394,0.4660318245746244,-0.2336728979327387,0.2854040563339953,0.0515854908279922,0.0952270149078084,1.2233642923747765,-0.5357478405474339,-0.608525326225482,0.7462682106034771,0.0943958788977319,-0.2815337000651237,-0.8509775471333684,-0.9088460666132636,-1.4454340397781062,-0.1512880858102206,-0.1272050876906609,0.0306807383454778,-0.6475801865472339,-0.3125545577940435,-1.0857103115631777,-0.858721584187051,-0.5089757836092359,-0.8812916055443818,-0.859862651757582,0.3536450017113339,-1.3891809830288742,-1.8574210990718512,1.2335750890993695,-0.4263629722493987,0.7921120934450655,1
Between close relatives,1.4879386302696471,1.5839941520861671,2.2361841810322924,2.014512181442279,-0.4888006405794297,2.086683924100029,0.0425789018457895,1.7810896482842151,1.079011850907912,-1.2012324566379993,-1.34142469482819,1.542708246141947,1.345438901850276,1.2785160686999604,-0.5244868848718516,-0.9886656988928386,-1.2033726237194458,0.7579525965156212,0.1356716808106643,0.1328892248920111,0.4661150187487006,-0.5003610220300782,-0.1217212874380071,1.721666115459066,1.067905623472348,-0.8540240692655025,1.0310129741518403,1.6095371508197474,0.3668868753211194,0.7197624217420268,1.2155719843302542,1.2281706467309408,0.5914948819719923,1
Between twins,0.9164102268576207,1.6607388187731622,1.6806888149574009,1.948392496782641,-1.5065002861783512,1.6208984229403276,-1.2912150483367943,1.6916267334203947,-1.4099741852934735,-1.5738687699956944,-1.3349470488935702,1.9409282639111816,1.994127876714558,0.93234816249359,-1.1505197737796489,-0.6052585763191539,-1.3291751517786063,2.344493398222148,-0.7779328261119741,-0.1799306884776813,-0.1545791766378631,-1.1026952676879909,-1.335976692826443,1.751439819685752,1.1603526071370975,-1.2357695771698125,1.5717370566487456,1.9863047955522717,2.2385345714818343,1.7546716879301498,0.7174860857180548,1.555383037087499,-1.8222804560691117,1
Between a person and their family friends,0.6714694825381805,0.3887529570501007,0.2188589042340008,0.9672616921557524,-1.1016694879290565,0.428778655909716,-0.8441607224929079,0.7148676957268875,-0.3076464504556018,-0.8794500401620605,-1.107304063191214,0.4248441349583219,0.9437352323225188,0.5005304650609019,-1.0422077921722568,-1.07803639828279,-0.9522013694220186,1.0155707898412762,-0.7041932589913839,-0.3275651690448961,-0.5093556043296537,-0.482313553995384,-1.2865413582559213,1.268444173341735,0.7007590312037714,-1.0539860019772838,1.6447182211575295,1.196139318404895,1.783671983968673,1.2991963005827312,0.3094157109514345,0.9590120675666748,-0.3765627733901387,1
