,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Guard and Prisoner,-2.5094274457677708,-0.9556302603686376,-0.3962981970916737,-0.749765855710842,-0.011258533777199,-0.7851166498924019,-1.0110678770650217,-1.5122769482109288,-0.8245277817247885,-1.514402286631756,-1.583226703117478,-0.5242912687280936,-1.4268729523694696,-1.8553923791865168,-1.0536627961574645,-1.4620181946076578,-0.2393239295225705,-1.5112509515713148,-0.8568990887131509,0.9076632202643372,-1.6620618668143656,1.3286084148411164,0.0288774050157898,-0.6854079779246278,-1.6556340529599778,0.3086910382334872,-1.4745162547709858,-0.4688535068092837,-2.087892094849971,0.1201117667996454,0.6377949174953973,-1.4941939202968395,-0.2784871077752118,2
Nurse and Patient,-0.7872787234247914,-0.5064823864599425,-0.3962981970916737,-0.3713635406773304,0.1053671429704608,-0.326455837222211,-1.541892240015064,-0.6666515641812325,-0.257869075823553,-0.8950155968212805,-0.1272862256707064,-0.6724024904637793,0.2010041286286068,0.2296629837280152,0.1538008795851452,-0.9584252473469678,0.963092187843518,0.2871573286057194,-0.4133127245064605,-1.27712482907391,-1.062587417730282,-0.888619904561812,1.377971321900994,0.3798783259993702,0.9159224708704572,0.7992981734051804,0.2778140680536627,-0.3655790826886951,0.6932259625920884,0.4360711911491108,1.099223108525086,0.8345566574330691,0.4550658279097467,0
Therapist and Patient,-0.6646661930314404,-0.7608191343359506,0.2586601557911476,0.212006694999333,0.3015103265915247,0.1853130695466335,-1.4091861492775533,-0.7123610443990541,0.302043693102668,-0.1404899928703374,0.3851397524250843,1.26044895318692,0.2307823679151569,0.8582916155320977,0.505063039801177,-0.8767615261695587,0.9893458148602448,0.511958363627849,-0.5210408415280854,-1.6310468806801055,-1.0277342520858588,-0.8646929802517082,0.7089383712930729,0.6978742376184739,0.6252545127247298,0.8507983699149158,0.6913810785499906,0.4463715621214506,1.1932486742570048,0.1426802971103214,0.7842096319567411,0.5992042054284507,0.5200158274235192,0
Salesperson and Customer,-0.1519228841137894,0.0725395714705434,-0.6054445618777846,-0.1243509183637881,0.3545219978404609,-0.7658046156747096,-0.4868788186518551,-0.203843076975791,0.389740873777859,0.4957890612076965,-1.2578768757550711,-0.4798579022073875,-0.8114560071140993,0.1674225251335514,1.871692381891676,2.4238138714173965,1.3358936914810386,-0.6511426436605592,-0.5653994779487544,-1.3383805687749826,1.0704263197084336,-0.4021057769230399,0.1207775355938008,-0.3753619640960017,-0.2159727543793753,0.4794548477131372,0.3375041520428228,-0.7929215273256137,0.0692306777871093,0.4849696734889091,0.6289212984371341,-0.1037564077958702,0.0882893600672674,0
Between Business Partners,-0.1073365094252982,0.5541559663846862,0.077033049529525,-0.4028970669301231,0.1477764799696096,0.3977454459412482,-1.1504092723394077,-0.0152914710772774,0.4504543065529913,0.9068365917182848,-0.233024919563489,0.9642265097155486,-0.4293019362700386,0.8333954320943122,2.3107700821617163,2.04271650592282,0.6060428604160334,0.6439067972277944,-0.4893561012276076,-1.1750319295721228,1.788401531983557,-0.2585442310624186,0.2972257863035826,0.2646048080374447,0.7244235807979786,1.1706416956069594,0.7510711625391507,0.610186165898936,0.9122441751395308,0.6090965901976275,0.5446219173836333,0.6982999746935535,-0.3357959308755992,0
Between opposing negotiators,-1.1718362051130298,-0.8095219158441223,-1.249395211350811,-0.1663956200341785,-0.011258533777199,-1.2003253855727851,-0.0555840237549458,-0.9694768706242995,-0.5142146808741118,1.317884122228874,-1.4530867721725151,-1.0352749837162094,-0.8263451267573743,-1.0026980964423649,0.8398597862570825,1.3349642557186068,0.1387282995182957,-0.7244473289938622,-0.4196496725665563,0.6354154882595712,1.4886643074415145,0.4911660639874921,-0.2652030128338457,-0.6019340511246132,-0.834924524077924,0.7721928068211087,-0.0291635067477358,-0.0984900547906208,-0.5795591216458825,-0.7036395895400327,0.39820720292229,-0.6797505666492785,-0.2441018139149793,0
Between political opponents,-1.8883144761489257,0.2282682185151915,-1.2071990149465954,-1.115905132757156,1.611487625009683,-0.6783640163001585,1.3304573683923862,-1.0367713831672034,0.1866132159746382,1.1483348364322683,-0.3740098447538654,-2.4182635166731754,-1.478984871120932,-0.5786849722675814,0.428910501160592,-1.3335679665056912,-0.6088437297830005,-1.406791774971358,-1.050968123053578,2.1863767865242223,1.4363845589748796,2.444201260799693,0.8025351196663699,-0.2634518644300477,-0.8520226392629668,0.5478437726329483,-0.1265698525981793,-0.0957506801455123,0.2783946601618804,-0.82950254704188,1.6903426550216991,-1.4389289720528404,-0.2632047549484419,2
Between business rivals,-1.80161874758797,0.0298494790374549,-1.170506670247278,-1.407882227690421,0.8280929276642913,-1.059240246704645,0.5121031421777382,-1.1954848561457498,-1.0051689829446266,0.9794111937566842,-0.4463098063899556,-1.8850631184247064,-1.1272294195485584,-1.040820377331474,0.725287948842869,1.927876898017088,1.3463951422877296,-0.9119851489715626,-0.8085798597549222,1.772900543541984,1.6010657666447805,1.9417358502875195,0.7304288633667001,-0.2114717634923098,-0.6418473464499026,0.7427939092183851,0.3752204139041064,0.5422496747002467,-0.6835053560479345,-0.3671370158052081,1.1449563759792123,-0.734300881941847,-0.2682009087571938,0
Between enemies,-2.352755879154044,0.3906108235424306,-1.4762762094082589,-0.6020254456746096,-1.0037548232711722,-0.4959725820219542,0.2688086424923018,-1.233576089660601,-1.2150425777228615,0.3349987791053812,-0.0125100365734128,-0.8769811154861952,-0.90947604476566,-2.434228644115029,-1.1332456293314093,-1.6857427640832685,-1.5480672363064023,-0.9724615143715376,-0.8442251925929598,2.0026095674210054,-1.9670270662030709,1.2508459108332797,-1.1635621354379737,-2.009983255938049,-1.500435776664974,-0.3382932118463102,-0.6060583294781414,0.011358868478228,-1.077992441347465,-1.0656040949074148,1.6439268014861683,-1.653557068465959,-0.1233124483033937,2
Teacher and Student,0.9416818061622628,-0.8059143023990727,0.5540335306206554,-0.181578428970708,1.534915210983442,-0.8178398189834916,0.6079464299326068,0.3472101012057227,0.5164145791975798,0.0034079249644196,-0.4643847967989782,-1.4685003072930902,-0.937393144096801,1.4729161441524263,-0.5960615054072823,-0.6674982406524476,0.0881900675110966,-0.5436291051717148,-0.1313185358322074,-1.021892580319442,-0.6417354425738689,-0.3014133037846874,0.778499700899813,0.3083292458850716,0.1720229363581341,0.3458045401716772,0.4700030197989824,0.0998406695152309,0.7215171395394361,-0.145791814681269,0.5531542434011943,0.7235503389774495,0.8909067748732052,0
