"","V1","V2","V3","V4","V5"
"Parent and Child",-1.48020415115821,-0.627942439894601,-1.67046987536327,-0.526559105579168,0.581053424022837
"Parent and Teenager",-0.874078631502323,-0.455875861872116,-1.35374667668355,-0.56722768572995,1.02404336676593
"Wife and Husband",-1.06478399013794,0.266298528201524,-2.72654303619563,-0.50325624413088,1.20191265706374
"Fiance and Fiancee",-0.0160793277927518,-0.275896008146979,-1.42534944188697,0.0914236002248892,-0.0263926590251576
"Between Siblings",-1.11070350955345,-0.861670308930361,-1.90031833942166,-0.186049629145035,1.26433067262268
"Between divorced spouses",1.38094897779386,-0.754262569928058,1.60935423580502,0.132165964904227,-0.221796962610555
"Between a person and their in-laws",-0.0532288128508273,-0.909813879362754,0.0634287174365542,-0.264307812791165,0.328427045906909
"Between cousins",0.369128688319223,-0.67841509450163,0.17423569640687,-0.363058077953012,-0.527135036947962
"Employer and Employee",-1.02136355602716,1.2753986448041,0.473741891262176,0.996515324714465,0.805470946504643
"Interviewer and Job applicant",0.89561045032917,1.19066868598231,0.659593899072322,0.260528685133678,-0.441113894850612
"Guard and Prisoner",0.834716627377723,-0.964985400226866,1.11000981971386,-0.337412733864739,1.19928212202587
"Nurse and Patient",0.691938924826965,-0.776630233014729,0.1960762267525,0.678072840041292,-1.21402247355302
"Therapist and Patient",0.506348550401444,-0.516879739711022,-0.151536065740394,0.734998117638682,-1.02867023552028
"Salesperson and Customer",1.19780442542165,1.9423155478648,0.386589704624741,0.439684120029062,-0.921704799054351
"Between Business Partners",0.762809650957403,1.27589452624935,-0.701542179464155,0.501864336868996,-0.482713204730279
"Between opposing negotiators",1.73746638903528,0.207054401141824,0.762359614961492,-0.445992275841164,0.142061409351139
"Between political opponents",1.61085136082119,0.0697058614538544,0.683244954446557,-0.496256260574923,0.73918378687026
"Between business rivals",0.281931885601542,0.607025843043332,0.721238718822823,-0.0311928080924039,1.13303213973076
"Between enemies",2.74448737176798,0.460682287850467,0.513275308213645,-0.676221722379292,1.51461338168188
"Teacher and Student",-1.14621782435966,-0.600206473172102,0.173993204795812,-0.459508177529201,0.498010996785845
"Professor and Graduate student",-0.882842470820794,-0.494758256086051,0.233152636532478,-0.142579790884053,0.323935182918654
"Master and Servant",0.134247678494651,0.0146057056488859,0.603801174469692,-0.399702953900362,0.47317733080127
"Between Close Friends",-0.8465647923043,-0.621483536367551,-0.892142142660839,-0.399935492185086,0.283950601757283
"Between casual acquaintances",1.72581641551983,-0.2353165395213,-0.217202999655675,-0.278902856272686,-0.0316764517103885
"Between teammates in sports",-1.06966164016869,1.65298460053109,-0.134866107233108,0.951058739605476,0.348430738040682
"Between second cousins",1.03116403325558,0.397860022689119,-0.623901228665151,-0.086264479745823,-1.32157008881723
"Parent and Infant",-0.249834122461848,-0.0638408969678303,-1.48998912499487,-1.48418210492418,-1.08906690499245
"Grandparent and Grandchild",0.0252409304097708,0.310200235416787,-1.59779680727253,-1.45053549607061,-1.31259225703562
"Step-parent and Step-child",0.639633735267302,0.0470080897636149,-1.06561442535659,-0.487400653892221,0.906935390820174
"Foster-parent and Foster-child",0.215002323075697,-0.221405065150605,-0.931393577496156,-0.562985293777018,-1.00564625545356
"Godparent and Godchild",0.621228259061041,0.530721634103814,-0.927377384734859,-0.582056156480695,-1.58978439804273
"Step-grandparent and Step-grandchild",0.292958412011937,0.622506227913477,-1.30427778979404,-0.821182316523823,-0.214233349646003
"Ancestor and Descendant",0.342265516860666,0.023831227929876,0.0376195203480166,-0.370386219312687,0.161830608529366
"Bride and Groom",-0.932911162491338,0.686466660166909,-2.3719392415423,-1.16927765190545,0.636197044220586
"Man and His Mistress",2.04777716958426,1.69822482722243,-1.48425515195614,-2.52710806731469,0.0186719865702106
"Man Wife and Man Mistress",1.41803100392432,1.05859518786189,-0.809236375716891,-2.74420904162289,-0.100399818824567
"Brother and Sister",-1.07484216137247,0.0346553139632497,-0.709306476184299,-0.744350534003177,-0.201574121645996
"Between step-siblings",-0.957870682048643,0.213921248191749,0.00254520845224779,-1.00656042379446,0.430510668084713
"Between distant relatives",0.19422260282746,0.473722712022737,1.10726437673663,-1.32682408878547,-0.283519421408116
"Between close relatives",-1.21290462570681,-0.0675408876316228,-0.590047993845934,-0.601830451280529,-0.451261156185417
"Between twins",-1.31248624969817,-0.894225695330446,-0.674700907254865,-1.32925484761736,0.060847297751854
"Between a person and their family friends",-1.31846164625821,-0.913692331656291,-0.3924400796602,-1.24584437912558,0.234055018168658
"Between a person and their deceased spouse",0.386252387350232,-1.37727565525141,-0.596866654041437,-1.0923544035956,-0.763041826656009
"Manager and Staff",-0.519510886296406,0.2170658163191,0.271055921236888,0.577345377940022,1.02586384439163
"Foreman and Laborer",-0.659724395334518,0.440695545538178,0.403869430593379,0.263341589354032,0.948820019917282
"Owner and Manager",-0.32781751726329,0.588451595302849,0.383379398781072,0.0895862736496432,0.734355968035632
"Union leader and union member",-0.517555954641815,0.438930120656701,0.584705243765376,0.213278644268585,0.64638787794499
"Manager and Assistant",-0.533741705068849,0.330696605456991,0.686502043568605,0.174401697437646,0.301929716312133
"Chief and Deputy",0.540271723433888,0.546524865030401,-0.403455564653469,1.70594625849754,-0.464797450972859
"Supervisor and Subordinate",0.729948490175537,0.168308371652537,-0.374212360550353,1.62049203898427,-0.568950977057146
"Boss and Secretary",1.24650504761857,0.506178476883956,-0.394792628992702,1.33143205502278,-0.619340910118631
"Entrepreneur and Investor",-0.36584501371966,0.885574779233571,-0.446666268639219,1.2680458070972,0.448339424516325
