"","V1","V2","V3","V4","V5"
"Parent and Child",-2.42370248147605,0.426479274358493,-2.48001330938954,-0.286570947033658,1.19577824470326
"Parent and Teenager",-2.60877176637425,1.09185644256684,-2.60406028859015,-0.211667172286339,1.81407890552905
"Wife and Husband",-2.51075471207027,1.60157039878735,0.8923929036239,-0.704412688712092,1.34818359489625
"Fiance and Fiancee",-2.11653621343349,1.22270283853847,1.17680450900568,-1.0023682941665,1.37993500650411
"Between Siblings",-2.01194856110675,0.390436846455787,-0.324552810479091,-0.253331231144685,1.82034186470227
"Between divorced spouses",-0.535231136859118,0.747027053325524,1.11431997530236,1.75629329722861,0.949830693209679
"Between a person and their in-laws",-0.0529434616516195,-0.175779122398427,-0.702440124445519,-0.382763820655468,2.07043829160618
"Between cousins",-0.667061525120322,-0.386838849662304,0.0445444683147274,-0.892087947412621,2.04417127063135
"Employer and Employee",0.632488789878629,1.53813236238205,-0.647526530947622,-0.135658973890233,-0.863851180459585
"Interviewer and Job applicant",1.45789295398482,0.299691380323986,0.103293331790261,0.0901484733869877,-0.207639855334295
"Guard and Prisoner",0.677481445606262,-1.2393500111295,-0.939188953167083,2.27884445524786,-0.32837803623106
"Nurse and Patient",1.11631054708252,-0.773391390426091,-0.33583158676646,-0.61976149000315,-1.17798954624756
"Therapist and Patient",0.254534002216414,-0.190830724701319,-0.367291511687623,-0.386399120756832,-1.26669258582424
"Salesperson and Customer",0.888785503957233,2.48429884689378,0.86002870949221,-0.352884023067392,0.509356890024908
"Between Business Partners",-0.231545941084255,1.91971825624702,0.986439184253511,-0.150709605053989,-0.777103690540076
"Between opposing negotiators",0.167097007561886,1.37386894735929,0.46496797371773,1.56570595956945,1.09438139067582
"Between political opponents",1.03289234433183,-0.262642148605791,0.849641409564462,0.901190192673146,-0.655970105413419
"Between business rivals",0.434355375299272,1.00313569149953,0.866179041572169,1.35837417918463,0.272585806066575
"Between enemies",0.0145756560592533,-0.94902132377861,1.29124631690551,2.48655226267222,0.127460710347229
"Teacher and Student",0.399031595499512,0.485852834507129,-0.941994274161021,-0.361078578932743,-0.878835236898837
"Professor and Graduate student",0.557689989793084,0.0713497597465879,-1.03225493014433,-0.400636579829903,-0.938729230897561
"Master and Servant",0.482953473032828,0.779249871881422,-0.301632215617863,0.407532873119096,-0.846068062003234
"Between Close Friends",-2.48330398762032,0.872320707646405,0.781315523745997,0.347214097890607,-0.416261189030918
"Between casual acquaintances",-0.337655573559824,-0.429010057396657,1.12721052102885,-0.202449750630367,0.800569527892147
"Between teammates in sports",0.769067900431824,-0.197815645595486,1.9347584962384,-0.692838362476577,-1.74077653703054
"Between second cousins",-0.0751092861836335,-0.802950885729752,0.920727093142259,-1.01368720226933,1.71061749825406
"Parent and Infant",-1.90429384884913,-0.784159705177147,-1.72675209057336,-0.356619711908706,-1.25313606599456
"Grandparent and Grandchild",-1.8610996922166,-0.436176586430063,-2.11258940670585,-0.629180298554462,-0.332106880192373
"Step-parent and Step-child",-0.401728673661272,-1.45338276303733,-1.03874127779464,0.0648535686045915,-0.644574737735455
"Foster-parent and Foster-child",-1.1892259239318,-1.21759085552095,-1.58192179807501,-0.157608709259609,-0.940902744747697
"Godparent and Godchild",-0.795700466920417,-1.01252449380261,-1.02797620122881,-0.735781864681573,0.262444028745074
"Step-grandparent and Step-grandchild",-0.698264286452742,-1.05629733220913,-1.69294107696705,-0.562070378866098,0.619734955202131
"Ancestor and Descendant",-1.02568565608627,-0.99170992266099,-2.21982386084066,-0.914370281595507,1.05704376739983
"Bride and Groom",-1.18001778194979,-0.430108138363008,1.49467320419716,-0.337630558848383,-1.64713747700164
