"","V1","V2","V3","V4","V5"
"Parent and Child",-0.416318370637957,-1.42612404535538,1.68834075312566,-0.0321865316507769,-0.623049032469701
"Parent and Teenager",-0.230838228947906,-1.28955661130091,1.44862183422953,0.624463038820623,-0.249132819799063
"Wife and Husband",-1.43718323903033,-0.554244699721189,0.777873257681289,1.23119384846479,0.241889636965728
"Fiance and Fiancee",-1.61602759477684,-0.364121496476321,-0.00428567063741403,1.31394887460848,-0.471491909170704
"Between Siblings",0.00455765411894798,-1.32015399489166,0.772769521161094,1.7582903472725,-0.622411066382934
"Between divorced spouses",0.0760973908639412,0.00672101021346513,-2.79043452948433,0.929613404508464,-0.313125661248441
"Between a person and their in-laws",0.362877307043462,-0.96645922769317,-1.3403550937065,0.876045829080993,-1.30016038694251
"Between cousins",0.0179157960690898,-1.21430903612833,-1.18924923510789,1.88760042478167,-2.2728338878615
"Employer and Employee",0.349251760906133,1.21780051154048,0.70214301296683,-0.927727959342035,0.328196320667601
"Interviewer and Job applicant",1.43151917044627,-0.528017079580928,0.420343934882607,-1.33529475813994,-1.04317875736485
"Guard and Prisoner",0.649642029136257,-1.33340566040783,-0.651213565147371,-1.55254112408075,0.960985914489687
"Nurse and Patient",0.737634094262101,-0.33188927423648,0.838461379379456,-1.73309891580029,-1.30533846612603
"Therapist and Patient",0.333240180023459,-0.035416631974152,0.980514200336837,-1.38588276914499,-1.19433368266467
"Salesperson and Customer",0.279935876739177,1.52056431335536,-0.314419646949733,-0.830277117284262,-1.14663747117367
"Between Business Partners",-0.256927282176107,1.70845074091921,0.377326124731039,-0.847311450795953,-0.764134443404832
"Between opposing negotiators",0.567672102004467,0.553846505674965,-0.526589464280688,-0.730822116707464,0.530144122073557
"Between political opponents",1.62699393566929,-0.552012411478551,0.332455317990679,0.999899018939073,2.53489035541394
"Between business rivals",1.00173524133678,0.667793930719974,0.0647083287941856,-0.392380740224873,1.89534883688647
"Between enemies",0.526884706842352,-1.61358552210612,-1.15308800513544,0.299111068882509,1.60577718936172
"Teacher and Student",1.30345950900045,-0.564415769117932,0.978260639417686,0.237317176746569,-0.745220215714462
"Professor and Graduate student",1.31983280634102,-0.389031969785214,0.74339858507165,0.184613892403925,-1.23812678823356
"Master and Servant",1.4112046597859,-0.335322185087388,0.28718969969729,-0.751535064965595,-1.10989711007094
"Between Close Friends",-1.01655295611656,-1.12667155128895,0.395698449461377,1.11002544923377,-1.43667744399857
"Between casual acquaintances",0.54984511652344,-1.63796712135364,-0.0312505124417814,0.463443828758326,-1.00771420608483
"Between teammates in sports",1.63607032298876,0.380961678829222,0.5416815677786,2.63138002906161,0.00459740433069911
"Between second cousins",-0.116202978070109,-1.24994178428629,-1.21536193936684,1.2084134843454,-1.21899397730269
"Parent and Infant",-2.07956898571489,-1.07729866208635,1.25251475709306,-1.88228964787417,-0.272567514470328
"Grandparent and Grandchild",-1.65191997758153,-1.21361880554072,1.11242389581241,-1.27874656982588,0.0805286863894675
"Step-parent and Step-child",-1.37917094742548,-0.680784587038371,0.290551312185341,-1.41126551198984,0.0496776553361684
