,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
political opponents,-2.426937233688184,0.6470734644641806,-1.3401486646462204,-1.290033251704223,0.33004293146715746,-0.8123976801489883,1.399203059190768,-1.28855698069649,-1.1116576278109311,1.4560319545745914,-1.031762954628682,-0.944927160287427,-1.156076593845022,-2.0673048485143175,-0.1338837296097493,-0.6210142114595424,-1.2020118011746495,-1.1703513173504774,-0.40083056640400827,2.3119217968241315,1.5448403171145293,-0.559578138640525,1.8741946311086106,0.12057675307186717,-2.296941026229106,1.030724725110299,0.3307970804502326,-1.3112006377198422,0.6754265875067282,-1.0524952964715997
business rivals,-2.426937233688184,0.6227450934900012,0.2467229010251007,-0.8970920888287988,-0.21319543399120722,-0.6649755948446182,0.3187728723624161,-1.28855698069649,-1.1116576278109311,1.4560319545745914,0.2251181663163846,-0.39113645447946205,-1.156076593845022,-2.0673048485143175,1.4994292889030483,-0.6210142114595424,-0.8452546985860135,-1.2660088873258333,-0.40083056640400827,2.3119217968241315,1.3982307848110733,-0.559578138640525,-0.6516736734285062,0.2724318321881196,-2.296941026229106,1.030724725110299,-1.2091203630249874,-0.026852760312943855,0.6754265875067282,-1.5602905659425568
enemies,-2.426937233688184,0.6714018354383601,0.6157628000184312,0.33786585163682026,0.628824032469258,-0.07528725362713752,0.3187728723624161,-1.28855698069649,-1.1116576278109311,-1.2564353070230658,-0.7312044257070356,0.4672391395228835,-1.156076593845022,-2.033111415567914,0.08389133952529036,-0.6210142114595424,-1.2020118011746495,-1.4892098839349974,-0.40083056640400827,2.3119217968241315,0.8704364685186318,-0.559578138640525,-0.6516736734285062,-0.5248073331722058,-2.296941026229106,-0.08028774277743382,-0.2509495093070727,-0.5822464370294405,0.47679620388113675,-1.1371278413834258
teacher and student,0.8275370865987457,-0.9585990198316603,0.468146840421099,-1.0935626702665109,1.3621958258380504,0.6323387558338393,0.6365464567236961,0.4282486970965415,0.4947436002967273,-0.3341964380798624,-0.5672634099315922,-1.387959724933799,-1.156076593845022,1.1810712813940116,-0.9505402388661481,1.4257233829474536,1.0659440652816792,0.20074051896295872,-0.40083056640400827,0.17532980136446502,-0.7422683868193842,-0.559578138640525,2.124005782106787,0.34835937174624587,0.8387473327511277,0.24648063013072286,1.015204833105886,-0.5822464370294405,0.6754265875067282,0.8658423881964608
professor and graduate student,0.14409747933849043,-0.9585990198316603,1.0586106788104277,-1.0374282184271646,1.3621958258380504,0.6618231728947133,0.000999288001136065,-0.9350969882096896,-0.7656635171415893,1.0762865379509194,-0.1574108704929835,1.3809938041060255,-1.156076593845022,1.3178450131796253,0.5194414777953698,1.5086992313693588,1.1169093656514844,-0.9152644640828613,-0.40083056640400827,-0.1638117852164344,0.8117926555972493,-0.559578138640525,1.5133563018890224,0.9178159184321927,0.4624647296734997,1.030724725110299,0.8783232825747553,0.5979651259931148,0.6754265875067282,-1.1089169930794838
master and servant,-0.7997000735447192,-0.9585990198316603,-0.7865888161562247,-1.0654954443468376,1.335033907565132,-0.547037926601122,0.3187728723624161,-1.28855698069649,-1.1116576278109311,1.4560319545745914,1.3727052767444887,-1.0833748367394183,-1.156076593845022,-0.186666036462127,1.526651172544928,1.5640164636506289,1.3462532173156074,-1.4254381706180934,-0.40083056640400827,1.362325354397613,1.0756898137434703,3.0736549545651486,-0.6516736734285062,-1.0563001100790894,-0.7604537303287914,1.030724725110299,-0.0798475711431594,-0.5822464370294405,0.6754265875067282,0.8940532365004028
close friends,0.8275370865987457,1.4742380775862804,0.9478987091124286,1.179882629227015,-1.0823768187245908,1.133573845868698,-1.301872407880112,0.7564615472628564,1.359728876970082,-1.2564353070230658,-1.1137334625164037,1.0210298453308484,0.6030635004198398,1.3178450131796253,-0.9505402388661481,-0.6210142114595424,-0.7942893982162085,0.7428000821566427,-0.40083056640400827,-0.5029533717973338,-0.6249807609766195,-0.559578138640525,-0.6516736734285062,0.9557796882112558,0.8387473327511277,-1.1477310942774122,0.7756621196764073,1.3269193266835166,0.6423215235691296,-1.5602905659425568
casual acquaintances,-0.7671553303418499,0.6714018354383601,-0.8603967959548907,-0.4760837000337013,-1.353996001453773,0.7797608411382094,-0.507438446976912,0.22627155853265543,1.0878763614441704,-0.36132111069583894,-0.6765574204485545,-1.387959724933799,-1.156076593845022,-0.186666036462127,-0.351658798744789,0.7619165955722115,-1.2020118011746495,-0.4050907575476293,-0.40083056640400827,-1.0794940689848629,0.04942308761927816,-0.559578138640525,-0.6516736734285062,-1.7016841963231626,-0.6663830795593844,-1.1477310942774122,-0.0798475711431594,-0.026852760312943855,-0.5494607781844192,0.30162542211761945
teammates in sports,0.8275370865987457,1.1336408839477687,0.7264747697164303,0.2255969479581276,0.3572048497400757,0.8092452581990834,0.7636558904682081,0.9331915435062567,1.359728876970082,1.4560319545745914,-1.1137334625164037,-0.3634469191890638,0.46344920722421584,0.6339763542515561,-0.24277126417726916,-0.6210142114595424,0.5308084113987253,0.3920556589136707,-0.40083056640400827,-0.5368675304554238,-0.39040550929108986,-0.559578138640525,-0.6516736734285062,0.23446806240905652,0.8387473327511277,-0.34170244110395914,-0.1825087340415074,-0.4433980178503163,0.6754265875067282,1.2607942644516497
second cousins,0.8275370865987457,1.4742380775862804,-0.2330289676662289,0.3659330775564934,0.1942333401025663,0.8092452581990834,-0.6027705222852959,0.6049786933399418,1.359728876970082,-1.2564353070230658,-1.1137334625164037,-0.3080678486082673,-0.039162248280030364,-0.5627937988725651,-1.086649657075548,-0.6210142114595424,-1.2020118011746495,0.20074051896295872,-0.40083056640400827,-0.7064383237458735,-0.7422683868193842,-0.559578138640525,-0.6516736734285062,-0.8664812611837739,-0.32145736007155873,-1.1477310942774122,-1.6197650146183795,1.7434645842208891,-0.01977975518284192,-1.5602905659425568
grandparent and grandchild,0.8275370865987457,-0.9585990198316603,1.0955146687097608,0.6746725626728981,0.22139525837548452,1.251511514112194,-0.9840988235188319,1.2361572513520858,1.359728876970082,-1.2564353070230658,-0.13008736786374292,1.1317879864924414,1.636209270067457,0.1894617259483111,-1.086649657075548,-0.6210142114595424,-0.8452546985860135,0.8384576521319987,-0.40083056640400827,-0.4690392131392439,-0.8302341062014579,-0.559578138640525,-0.6516736734285062,0.8418883788740664,0.399750962493895,-1.1477310942774122,0.3307970804502326,1.7434645842208891,-1.1453519290611935,-1.5602905659425568
foster parent and foster child,0.8275370865987457,-0.9585990198316603,0.5788588101190981,0.8992103700302834,-0.24035735226412547,1.0746050117469497,-0.634547880721424,0.40300155477605576,1.01373476630074,-0.8495652177834172,0.27976517157486575,0.49492867481328173,0.6589092176980894,0.3604288906803284,-0.6510995188054686,-0.6210142114595424,0.1995339589949918,0.23262637562141072,-0.40083056640400827,0.17532980136446502,-0.712946480358693,-0.559578138640525,-0.6516736734285062,0.9178159184321927,-0.16467294212254702,-1.0605928615019038,-0.14828834640872474,-0.3739738082607542,0.6754265875067282,-0.6011217236085266
godparent and godchild,0.8275370865987457,-0.9585990198316603,0.9109947192130956,0.5904708849138787,-0.7292718811766536,0.9861517605643276,-1.1747629741356,1.2361572513520858,1.359728876970082,-1.2564353070230658,0.27976517157486575,0.9102717041692554,0.7147549349763389,0.839136951929977,-1.1955371916430677,-0.6210142114595424,-0.8707373487709161,0.6471425121812867,-0.40083056640400827,-0.5368675304554238,-1.12345317080837,-0.559578138640525,-0.6516736734285062,0.8039246090950033,0.4624647296734997,-1.1477310942774122,-0.0798475711431594,1.1533588027096113,0.14574556450515097,-1.5602905659425568
step grandparent and step grandchild,0.8275370865987457,-0.5936734552189692,-0.08541300806889672,0.16946249611878128,0.11274758528381158,0.9271829264425796,-0.6663252391575519,0.7564615472628564,0.445315870201107,-1.2564353070230658,-1.1137334625164037,0.41186006894208704,0.46344920722421584,-0.8021478294973894,-1.1410934243593078,-0.6210142114595424,-1.2020118011746495,0.3601698022552187,-0.40083056640400827,-0.1638117852164344,-0.8888779191228402,-0.559578138640525,-0.6516736734285062,-0.41091602383501646,-0.16467294212254702,-1.1477310942774122,-0.11406795877594206,1.2574951170939546,-0.1853050748708348,-1.5602905659425568
ancestor and descendant,-0.7997000735447192,-0.9585990198316603,-0.30683694746489504,-0.5041509259533745,-0.32184310708288016,0.10161924873810668,-0.3485516547962719,1.008932970467714,-1.1116576278109311,-1.2564353070230658,-1.1137334625164037,-1.387959724933799,-0.26254511739302866,-0.8705346953901963,-1.1955371916430677,-0.6210142114595424,-1.2020118011746495,-0.5007483275229854,-0.40083056640400827,-1.0794940689848629,-0.8888779191228402,-0.559578138640525,-0.346348933319624,-1.0183363403000263,0.8387473327511277,-1.1477310942774122,-2.4068339301723807,1.7434645842208891,-2.2378190390019466,-1.5602905659425568
man and his mistress,0.8275370865987457,1.1336408839477687,0.9109947192130956,1.011479273708976,-1.000891063905836,1.7232621870861784,-1.778532784422032,0.7059672626218848,1.0631624963963602,-0.9038145630153703,-0.10276386523450233,1.0210298453308484,0.966060662728462,-0.25505290235493394,-0.4605463333123088,-0.04018327250620572,-0.3101190447030596,1.4761747853010387,3.0894246394140263,0.17532980136446502,-0.9768436385049138,0.10100969648777923,-0.6516736734285062,0.1585405228509303,0.43110784608369734,-1.1477310942774122,0.7414417320436246,0.5285409164035527,0.6754265875067282,0.9222640848043449
step siblings,0.8275370865987457,1.4742380775862804,0.468146840421099,0.6185381108335518,0.33004293146715746,0.9861517605643276,-0.761657314465936,0.7817086895833422,0.9395931711573097,-1.2564353070230658,0.2251181663163846,0.49492867481328173,0.016683468998219216,-0.2208594694085305,-0.8960964715823881,-0.6210142114595424,-1.2020118011746495,0.6152566555228347,-0.40083056640400827,-0.028155150584074633,-0.15583025760556024,-0.559578138640525,-0.6516736734285062,0.19650429262999342,-0.32145736007155873,-1.1477310942774122,-1.140679587759422,0.5979651259931148,0.6754265875067282,-1.5602905659425568
distant relatives,-0.7346105871389805,-0.15576277768373986,-0.12231699796822977,0.6746725626728981,-1.0823768187245908,0.8387296752599575,-0.3167742963601439,0.04954156228925511,1.359728876970082,-1.2564353070230658,-0.5945869125608327,-0.4742050603506568,-1.156076593845022,-0.08408573762291663,-0.024996195042229476,-0.6210142114595424,-1.2020118011746495,0.23262637562141072,-0.40083056640400827,-0.26555426119070424,-0.7422683868193842,-0.559578138640525,-0.6516736734285062,0.2724318321881196,-0.29010047648175635,-1.1477310942774122,-1.2091203630249874,1.2227830122991734,-1.7743481438755666,-1.5602905659425568
twins,0.5997238841786606,1.4742380775862804,1.0586106788104277,0.9834120477893029,-1.109538736997509,1.428418016477438,-1.524313916933008,1.2361572513520858,1.359728876970082,-1.2564353070230658,0.2251181663163846,1.3809938041060255,1.636209270067457,1.2494581472868185,-1.1683153080011877,-0.6210142114595424,-1.2020118011746495,1.3805172153256828,-0.40083056640400827,-0.43512505448115396,-0.8888779191228402,-0.559578138640525,-0.6516736734285062,1.4493086953390764,0.8387473327511277,-1.1477310942774122,0.9809844454731033,1.7434645842208891,0.6754265875067282,-1.5602905659425568
a person and their family friends,0.8275370865987457,1.4742380775862804,1.0955146687097608,0.8992103700302834,-1.2453483283621,0.8682140923208316,-0.7934346729020639,0.8069558319038279,1.359728876970082,-1.2564353070230658,-1.1137334625164037,0.49492867481328173,0.575140641780715,0.4288157565731353,-1.1138715407174278,-0.6210142114595424,-0.819772048401111,0.3282839455967667,-0.40083056640400827,-0.7064383237458735,-0.9181998255835314,-0.559578138640525,-0.6516736734285062,1.069670997548445,0.8387473327511277,-1.1477310942774122,0.5703397938797113,1.2574951170939546,0.6754265875067282,-1.5602905659425568
manager and staff,-0.8647895599504577,-0.9585990198316603,-1.2663406848475542,-1.1496971221058572,1.3621958258380504,-0.517553509540248,0.7001011735959521,-1.28855698069649,-1.1116576278109311,1.4560319545745914,1.1814407583398048,-0.39113645447946205,-1.156076593845022,1.0101041166619942,1.526651172544928,2.1448474026039657,0.9385308143571663,-0.3094331875722733,-0.40083056640400827,0.2431581186806449,0.9877240943613965,-0.559578138640525,1.6243834801104342,-1.0563001100790894,0.3683940789040927,1.030724725110299,-1.1064592001266393,-1.24177642813028,0.6754265875067282,0.30162542211761945
union leader and union member,0.8275370865987457,-0.9585990198316603,0.431242850521766,-1.0935626702665109,1.199224316200541,0.013165997555484582,0.4141049476708001,0.6049786933399418,0.9890209012529299,0.5337930856313879,0.3070886742041063,-1.387959724933799,-1.156076593845022,0.3946223236267319,0.6555508960047695,0.48533043416586075,1.0659440652816792,-1.2022371740089293,-0.40083056640400827,-0.6386100064296936,1.2809431589683087,-0.559578138640525,1.7909242474425517,0.386323141525309,0.8387473327511277,1.030724725110299,-1.2091203630249874,-0.5128222274398784,-0.41704052243402484,0.3298362704215615
manager and assistant,-0.14880520948733322,-0.9585990198316603,-0.9342047757535569,-1.0935626702665109,1.3621958258380504,-0.6944600119054922,0.6365464567236961,-1.28855698069649,-1.1116576278109311,1.4560319545745914,0.716941213642715,0.9656507747500519,-1.156076593845022,0.257848591841118,1.526651172544928,2.1448474026039657,1.0404614150967766,-1.5210957405934493,-0.40083056640400827,-0.26555426119070424,0.7824707491365581,-0.559578138640525,-0.6516736734285062,-0.9803725705209633,-0.38417112725116337,1.030724725110299,-0.11406795877594206,-1.172352218540718,0.6754265875067282,0.9504749331082869
entrepreneur and investor,-0.21389469589307183,0.6227450934900012,-1.3401486646462204,-1.1496971221058572,0.9004432151984404,-0.10477167068801155,0.3187728723624161,-1.28855698069649,0.445315870201107,1.4560319545745914,0.7989117215304367,-0.39113645447946205,-1.156076593845022,0.15526829300190761,1.4994292889030483,2.1448474026039657,0.9640134645420689,-1.3616664573011894,-0.40083056640400827,-0.26555426119070424,1.0756898137434703,-0.559578138640525,-0.6516736734285062,0.5761419904206245,-0.29010047648175635,1.030724725110299,-0.04562718351037673,-0.5822464370294405,0.6754265875067282,-1.0807061447755417
drug dealer and addict,0.8275370865987457,-0.15576277768373986,-0.9711087656528898,-0.11120976307795029,-0.647786126357899,-0.10477167068801155,-1.778532784422032,-1.28855698069649,-0.7903773821893995,0.5880424308633411,1.2634112662275265,-1.387959724933799,-1.156076593845022,-1.6911770861038795,1.4994292889030483,2.1448474026039657,1.3207705671307048,-0.6601776108152453,-0.40083056640400827,1.2266687197652533,1.339586971889691,0.059722956792260216,-0.17980816598750643,-1.7396479661022257,0.8387473327511277,1.030724725110299,-0.04562718351037673,-1.2764885329250613,0.609216459631531,1.2607942644516497
victim and witness,-1.1902369919791507,-0.9585990198316603,-0.08541300806889672,-0.7567559592304329,0.24855717664840277,-0.8418820972098624,0.9225426826488481,-0.7583669919662892,-1.1116576278109311,0.5337930856313879,-1.1137334625164037,0.43954960423248524,-1.156076593845022,-0.5286003659261617,-0.4333244496704289,-0.6210142114595424,-0.28463639451815703,-1.0109220340582175,-0.40083056640400827,1.1927545611071633,-0.06786453822348663,3.1562284339561866,0.6806524652284344,-0.06924209582344842,-2.296941026229106,-0.8645318377570098,-0.11406795877594206,-1.172352218540718,-2.105398783251552,0.3298362704215615
criminal and police officer,-2.426937233688184,-0.9585990198316603,-1.2663406848475542,-1.0935626702665109,1.1177385613817863,-0.5765223436619961,0.7001011735959521,-1.28855698069649,-1.1116576278109311,0.6151671034793177,0.6896177110134744,-1.387959724933799,-1.156076593845022,-1.1098887260150205,0.46499771051160976,-0.6210142114595424,-0.33560169488796215,-1.5210957405934493,-0.40083056640400827,2.3119217968241315,-0.419727415751781,3.5690958309113765,2.124005782106787,-2.3470682825672355,-2.296941026229106,1.030724725110299,-1.140679587759422,-1.24177642813028,0.6754265875067282,1.2607942644516497
criminal and prosecutor,-2.426937233688184,-0.9585990198316603,0.06220295152843547,-1.0374282184271646,1.3621958258380504,-0.6649755948446182,1.399203059190768,-1.28855698069649,-1.1116576278109311,1.157660555798849,-0.21205787575146465,-1.387959724933799,-1.156076593845022,-0.699567530658179,-0.18832749689350922,-0.6210142114595424,0.5562910615836277,-1.5210957405934493,-0.40083056640400827,2.3119217968241315,1.8087374752607501,0.18358317587881726,1.6243834801104342,-1.7016841963231626,-2.296941026229106,1.030724725110299,-1.1064592001266393,-1.24177642813028,-1.3108772487491864,0.30162542211761945
customer and businessman,0.8275370865987457,-0.9585990198316603,-1.5984765939415517,-1.0935626702665109,1.335033907565132,0.8092452581990834,1.2085389085740001,-1.28855698069649,-1.1116576278109311,0.6151671034793177,1.3180582714860076,-1.387959724933799,-1.156076593845022,0.8733303848763804,1.526651172544928,2.1171887864633305,1.3462532173156074,-0.6282917541567933,-0.40083056640400827,0.2431581186806449,1.632806036496603,-0.559578138640525,0.5696252870070226,-0.9424088007419001,-2.296941026229106,1.030724725110299,-1.24334075065777,-1.7277458952572147,-1.741243079937968,-1.5602905659425568
representative and citizen,-0.8647895599504577,-0.9585990198316603,-1.3401486646462204,-0.8970920888287988,0.628824032469258,-0.6944600119054922,1.399203059190768,0.8069558319038279,0.5194574653445374,1.0491618653349428,-0.1574108704929835,-1.387959724933799,-1.156076593845022,0.1894617259483111,-0.4605463333123088,1.7023095443538043,0.836600213617556,-0.9790361773997653,-0.40083056640400827,-0.26555426119070424,1.2222993460469262,-0.559578138640525,2.124005782106787,-0.9803725705209633,0.4624647296734997,1.030724725110299,-0.1825087340415074,-1.2070643233354992,-1.3770873766243836,-1.5602905659425568
officer and soldier,0.3719106817585755,-0.9585990198316603,0.3943388606224329,-1.0935626702665109,1.3621958258380504,-0.6060067607228701,0.6365464567236961,-1.28855698069649,-0.14781689094633607,0.6151671034793177,0.7715882189011961,-0.834169019125834,-1.156076593845022,0.6339763542515561,0.9277697324235691,1.5363578475099937,1.2952879169458023,-1.2660088873258333,-0.40083056640400827,-0.26555426119070424,0.6945050297544846,0.26615665526985527,1.4578427127783167,-1.7016841963231626,0.8387473327511277,1.030724725110299,0.3307970804502326,-0.5475343322346594,0.6754265875067282,0.8376315398925186
religious followers,0.24173170894709833,-0.03412092281284282,0.06220295152843547,1.011479273708976,-0.21319543399120722,1.0156361776252016,0.7001011735959521,0.45349583941702726,0.4947436002967273,-0.25282242023193263,-0.7858514309655168,-0.9726166955778252,-0.26254511739302866,-0.08408573762291663,-0.10666184596786936,-0.6210142114595424,0.5308084113987253,0.5514849422059307,1.7631276612031732,-0.5368675304554238,-0.7422683868193842,-0.559578138640525,-0.6516736734285062,0.2724318321881196,0.49382161326330204,-1.1477310942774122,-1.8250873404150754,0.49382881160877173,-2.2709241029395453,-1.5602905659425568
