"","F1","F2","F3","F4","F5"
"1",0.384622971683571,0.264723417295024,1.36456912652359,-2.9158796675766,-1.12566826733267
"2",-0.416761760099368,-0.0821415658215993,0.544548508888736,-2.50893542068476,-1.07700651963254
"3",0.750735817871887,0.360850100986262,1.28871787608919,-2.62829874880152,-0.412485701614089
"4",-0.357529315719018,0.11638793264573,0.497505924647565,-2.29981444663535,-1.06556801960973
"5",-0.573289160390522,-0.224018249256022,0.954355445393665,-1.92554966772958,-0.546689971123599
"6",-1.46958347212613,-2.19140300025202,-2.37999050591691,-0.124682759391856,0.672627502915553
"7",-0.920628658422404,-1.3003295582081,-0.710620010084913,-0.932560355732021,0.102580875935451
"8",-0.702262694643555,-0.379523252292487,0.353816428966591,-1.70508862970838,-1.07210905291163
"9",1.60597239949068,-0.91450478692798,-0.560693761819454,0.747720642013166,0.270130476918017
"10",0.882295863330814,-1.4589268322364,-0.90104358962755,0.752142937159195,-0.360589531430538
"11",-0.143351237118679,-1.58085311171595,-0.863379615219082,0.0236720893259017,0.591630763310543
"12",1.44960373804683,-0.282277743120876,-0.291952844242097,0.395831925536277,-0.538063266363167
"13",1.62229790125465,-0.355178956248996,-0.173857100381051,0.275457161567081,-0.537272171989223
"14",0.804397296825943,-0.584009510268476,-0.579877189632152,0.77977604974485,0.326701817583604
"15",1.26304275547916,-0.37804556962133,-0.320548341075209,1.06396190073884,-0.122141579361105
"16",-0.581152001971102,-1.24453419980637,-0.706682786671825,0.673366942996505,0.737700879399916
"17",0.0134115655820255,0.0642814720185537,-0.812001068059565,1.10983825956729,1.8022219634566
"18",-0.047170155213614,0.36460397807072,-0.601703414263996,1.30239442778531,1.82888678473653
"19",-0.874278250654995,0.120573236722537,-1.41907480607567,0.944958484675837,1.99266244379449
"20",1.16589558830011,0.969429407710356,0.719242740204832,0.718565603965652,-0.68936238871721
"21",0.984166169200657,0.988648205476703,0.778836874049867,0.914171869599044,-0.843672118748775
"22",-0.0803602731246617,0.882636767382971,-0.258096562535234,0.578787512854875,-0.672419226667958
"23",1.45536071000517,1.76853554327228,1.32953825575166,-0.54581785069524,-0.169336231689949
"24",-0.483885940841561,0.335642076914612,0.245720938343025,0.073355516605539,-0.270402997564703
"25",1.34191377413423,1.69820524280965,0.160733725929214,1.44675624739967,-0.720492384362821
"26",0.608613242391263,1.98274017708423,-0.277221930711626,-0.0743545941540558,-1.28880349670869
"27",2.30958739266928,2.66979747825325,0.854814647317821,-1.12442354960775,-1.79812601944626
"28",1.81779322313493,2.30836915925168,0.263380178023881,-0.648746610374093,-2.39412376979333
"29",0.123862155586614,0.32174295611536,-1.12485120632168,0.159900528445979,-1.26544779101637
"30",-0.0950095279069671,0.254451979302154,-0.9284438990873,0.130446203840006,-1.59662383505412
"31",0.098182976383762,0.970552056382882,-1.20803623363875,-0.177837385539922,-2.01193390433349
"32",-0.224204009872709,0.182279761112756,-1.07229406201639,-0.13976207090618,-2.01737948681736
"33",0.966071602556628,-0.197840290081447,1.22345156609539,-0.332011452821111,0.654796342027838
"34",1.23774280812962,0.778154269153117,2.1032335603197,-1.28908198906651,0.989482668304909
"35",-0.213845624545469,0.316667109159365,2.06926164686577,-1.37795278422262,1.18921737681247
"36",-1.53467566910057,-0.0804818638314032,0.537453905785341,-0.828993834505306,1.45250632610715
"37",1.47697230841135,0.747186703914907,2.22085719154928,-0.88905176641907,0.711846053414225
"38",-0.529535550944089,-0.672244619654468,0.101244128584503,-0.331701326881192,0.579815721433484
"39",-0.751398846307478,-0.795400162520665,0.000249768581562879,-0.259931614999762,0.538047856799308
"40",1.48562156029041,0.047553751952418,1.12041476651869,-0.821137414917197,0.852313500771361
"41",-0.102877978112002,2.4401914018065,0.752971527254709,-1.61391116236778,-0.44954979322581
"42",-0.245582153886495,1.38597610026871,0.988675336102611,-0.98306281167773,-0.597116129233838
"43",-0.943145502606596,1.24590305617441,0.920826574770368,-1.6298771537482,0.128576060548917
"44",-0.00776918835353619,-1.51643866675174,-0.0402826139587832,1.16133950591428,0.325921185830772
"45",0.24723857770075,-1.96047785044774,-0.0746205551669454,1.19780578849068,-0.153561372568584
"46",0.0422380027680259,-1.84084946296825,0.244742685050229,1.49939244077722,0.0392280791898941
"47",-0.190654359183194,-0.711732873386037,0.195243918585417,0.783737329248105,0.408929485276466
"48",0.65861556431111,-1.72097897357994,0.848105782303883,1.21781182361712,0.77342798089331
"49",0.964056447844452,-0.567450299729198,0.247783278101646,0.843983964337623,-0.134127440691312
"50",0.717615434579994,-0.155405685598779,0.0831315869082065,0.747259160895882,-0.0857978163720824
"51",1.01091041383704,-0.749067170058814,0.903222783086587,0.614793015993014,0.156374411278263
"52",-0.177926077909248,-0.56791094474446,0.58401761710024,0.409560232419689,-0.438719082062433
"53",-0.159024566352555,-0.498893127997882,0.594264423607697,0.659152502605425,-0.00279116076596399
