"","F1","F2","F3","F4","F5"
"1",1.708892729401,0.825023308501807,-1.19786999089066,-0.763575120896481,-1.05201925406507
"2",1.57442218024969,0.366162641065355,-1.20523304631763,-0.995639822172291,-1.0924830454617
"3",1.90038646310117,0.857476594406204,-0.500868648063336,-0.641461109062188,1.09754074108769
"4",1.45746116260889,0.817690235416567,-0.539882974312141,-0.912246064880327,1.30948336930477
"5",1.50511616859025,0.95870411819979,-1.07611767130187,-0.544126256717203,1.1514127608546
"6",-0.693005415346118,-1.47550409371534,-0.37061875521253,-1.23986876806841,1.06407924317
"7",0.943879579317179,0.0566292993760071,-1.01315288033548,-0.872335774703813,-1.12617990071544
"8",0.812222952503581,0.928490996992986,-1.16600125164051,-0.278752548415108,1.00615849431882
"9",0.016285175925868,-0.190811963549456,1.56483888526737,0.946069373632994,-0.740683850010691
"10",-1.11815123874751,-0.0323637858597031,0.826673137940344,1.00518260622616,-0.50952927256217
"11",-1.05510044017937,-1.85860587093644,-0.934637534854869,0.514865587211158,-1.51422387009346
"12",-0.153346615642276,0.686689221067499,0.796709365770665,1.11805707077132,-0.066039093046643
"13",0.00849447166439222,0.609176934877056,1.31123690346037,1.05391391282175,-0.408677899807745
"14",-0.480498453400937,0.023100274743261,1.89883376711977,0.88562380665231,0.659098677035674
"15",0.637681724601412,-0.434241867516056,1.77808312533561,0.649206356671083,0.772995836320746
"16",-0.694104160234527,-1.9814932322733,0.299771902712954,1.14152220154249,1.11723626964555
"17",-0.743685615275241,-2.49639115907578,0.000630786625631728,0.186991875133667,0.114507537701918
"18",-0.491894682699976,-2.49942735260404,0.67971807859021,0.183502938515233,1.06864568346525
"19",-1.7954117521464,-2.58099147440149,-0.576735062208587,-1.2937222355348,0.557149557390592
"20",0.915726324390991,0.555963335029939,-0.392883565347924,1.17591617142541,-1.11899793746224
"21",0.412057680583288,0.470604551039126,0.172231282992993,1.21890984587485,-0.97164539921294
"22",0.0539624445428396,-0.229636871368731,1.53340066731026,-0.341671086332515,-1.37261430446515
"23",1.19940540651548,1.0284285337565,-1.07950314004373,-0.624106234724729,1.49249318678216
"24",-1.82415987506378,-0.0503214927344123,-0.526893716063833,-0.802663706863929,0.686815455647139
"25",1.56440494377826,0.64597808230521,-0.189858674938391,1.08318372557555,1.52424207302582
"26",-0.133208353616178,0.772965587473504,-0.900894368480862,-0.862352015866645,0.862572100596245
"27",1.66751309192088,1.09554187864689,-1.47715097604919,-0.899941421767967,-1.5078898302279
"28",1.4641186910864,1.11262345655566,-1.20888471285931,-0.923522422287696,-0.915030708556414
"29",0.896352573038708,0.0843714932460775,-0.753457436375523,-1.00154445693335,-1.31516310735424
"30",0.960767883208595,0.444779284273977,-0.962881090995249,-0.879312687797138,-1.29956173718594
"31",1.25645950404091,0.741507135747956,-0.75710002643075,-0.227343093809323,-0.927189261514441
"32",1.00375922728764,0.651196826026278,-1.17967192589584,-1.12665168615505,-1.45916634783127
"33",0.490335811074621,0.875793849329815,-1.4383976580392,-1.10629180160364,-1.79430028759082
"34",1.87159548616676,0.951032357760029,-0.849108803065635,-0.409761793960863,1.4413972758351
"35",0.430647349123168,-1.07224655823326,0.949337123288509,-2.97168153691751,0.0537918210496852
"36",-1.8392892079417,-2.29868197588686,-0.62684916207081,-2.14298533416411,-0.647208890998113
