"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Central Europe and the Baltics","CEB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9204804535202","11.3159544470016","12.9104396912322","13.246084562307","12.9476326738306","12.6181918958524","12.4527203114447","12.6030490646617","13.113568585178","13.0825514807585","12.9408101039324","13.0947762339093","13.1145146224822","13.6949842038368","",
"Central Europe and the Baltics","CEB","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50142095361","60985922055","54144205968","65073298896","78182098271","72098576552","76527105929","82021232937","76742019017","79831161810","89485795206","102843367813","102071312590","104977065648","112921613832",
"Central Europe and the Baltics","CEB","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.472825605382","542.938521549583","517.488814497094","482.689820451328","442.505273845316","427.243722221557","422.686157133652","404.137838370974","409.384289650409","439.855143122603","465.964909519298","461.939186458459","455.357179845671","462.804699088899","494.422068899859","559.531833365996","619.857365674651","623.426821841101","639.586102559479","654.00914681074","625.667737037652","656.775709300417","","","","",
"Central Europe and the Baltics","CEB","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1405.52558892435","1393.92099946058","1403.73840662459","1378.86058549874","1371.31972379039","1386.03720679683","1407.37922159557","1420.19386916333","1489.51118788732","1608.72999297103","1615.06102237431","1678.49413764359","1743.72798174263","1760.98951654285","1833.50801315061","1849.97734147553","1923.00869829177","1999.99295657333","2107.66423530028","2148.37723219415","2242.84550723669","2567.04731390207","2751.2044416583","2851.04930183121","2961.07763944948","",
"Central Europe and the Baltics","CEB","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33671.28","35627.82","38268.14","40431.62","44156.98","49673.44","52655.71","57792.2","64663.77","67067.45","71404.58","75155.85","78287.13","80313.08","84561.24","88013.6","89054.26","90981.03","89500.84","","","",
"Central Europe and the Baltics","CEB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.723923843755617","0.749715682219663","0.732314451935482","0.736692449441481","0.745113330345951","0.749761486908633","0.738816785986573","0.730664699513909","0.734132417582435","0.735255373070052","0.751648651221873","0.755719677754816","0.781459319003386","0.825375648976133","0.871985262483329","0.957251027185048","1.05678036009231","1.06119428398316","1.08849626333264","1.14078767402784","1.0218430647445","1.08273513238455","1.19420182180912","1.24628893728899","1.31385624800206","",
"Central Europe and the Baltics","CEB","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48527928.9659244","18057553.6538157","42308361.487903","40065031.4464305","51801878.2228019","69880163.6538146","241113331.497026","204280301.918548","195815907.106213","250588751.279083","292250161.146669","341881508.253121","571896024.771104","494910786.03835","676180804.597631","1083194644.38144","731834242.849773","1169508917.21668","2699604351.06409","2377997343.7967","3164829290.49411","3116009043.5859","3094374576.63193","3084578466.27741","3264393212.07214","2758269381.91026","3011995671.33937","3015056733.97971","3416845981.43731","3245173068.65648","3500426160.61581","4708711982.89309",
"Central Europe and the Baltics","CEB","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35895240.6887027","39068374.0344134","34526738.1388304","84146420.6270883","230704620.474172","325634242.520398","536658461.614686","634021640.920661","703396728.020156","1154375492.43885","1138654453.26103","1144399890.82898","1445486399.91742","1818800409.38903","2535727893.52344","3227397143.7414","3691050153.49031","4750516841.49119","6522444804.20048","5642098501.17543","6416884309.21144","7225401423.94448","6701606754.96343","8151917955.7677","8465742261.35204","7822826433.69635","7682191154.14009","8536982362.69234","9459612919.43893","9667876828.50751","8859288648.02335","10156264030.4545",
"Switzerland","CHE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6970459297001","24.7170590140772","26.4473890195306","25.8077944565173","25.2726064095068","26.057584091002","26.7499611091867","26.6576148877731","27.050650237801","27.3348970990548","14.023429360152","13.3174672038778","12.9085442057074","12.8440545244334","",
"Switzerland","CHE","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36172959509","43492661191","40395074321","43607937596","51148249215","51279423966","54346224629","57101557330","53795507159","55536700708","29833875250","30114429626","29872166791","29244241618","38194199754",
"Switzerland","CHE","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2761.42496","","","","2320.90631","","","","2338.96985","","","","2854.92025","","","","2682.81316","","","2935.19578","","2619.74154","","","","",
"Switzerland","CHE","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3140.79223632813","","","","3654.23754882813","","","","3468.1748046875","","","","3298.21459960938","","","","4468.6494140625","","","5271.927734375","","5235.81201171875","","5551.9697265625","","",
"Switzerland","CHE","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","4049","3712","3845","3817","3393","3191","3199","3298","3236","3247","2987","2949","3068","2999","3033","2890","2504","2408","2025","1916","2083","1859","1827","1831","1742","1643","1740","1692","1594","1684","1622","1597","1480","1525","1480","1477","1462","1337","1283","1369","1384","",
"Switzerland","CHE","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","5613","4430","3637","3038","2714","2281","1954","1764","1556","1371","1081","893","903","874","892","830","718","620","564","535","468","594","466","396","434","455","362","342","439","394","533","446","1508","631","568","446","309","291","332","348","301","",
"Switzerland","CHE","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12581.18","12241.1","12412.04","13077.35","14116.55","15424.76","16402.79","16914.5","17372.8","17985.74","18749.79","19841.32","21002.95","21596.49","22142.67","21866.6","21952.33","22420.65","21378.56","","","",
"Switzerland","CHE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37391996383667","","","","2.25880002975464","","","","2.59776997566223","","","","2.63883996009827","","","","2.85093998908997","","","3.04310989379883","","3.03413009643555","","3.14685988426209","","",
"Switzerland","CHE","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","2675501988.82611","3061330527.17441","4120933311.70731","4286899488.05947","6372308527.98531","8399992684.57717","7799458362.61637","9113102904.13423","11051653055.0441","14668893549.7678","16216027374.6646","19136010441.8586","22738145969.2917","21225248846.7628","23208856628.7775","22659063411.2018","25859785980.882","25310976484.8547","31079895537.6841","29873692108.0402","23241924576.6269","29915770056.2865",
"Switzerland","CHE","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","1674648248.33175","1786884292.73074","2601504511.03843","2884515207.42887","5014280399.96922","7169200454.83336","6759520855.00965","8907835732.96482","9470330931.60964","13308983508.3838","15266222582.026","20260564640.9587","20218499611.456","20977061262.5658","23875645259.7331","22508755667.0829","20658120942.187","21565454549.1801","24055729988.7056","22631557500.0077","26418336139.2225","27457012156.5381",
"Channel Islands","CHI","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
