,parent and child,parent and teenager,wife and husband,fiance and fiancee,siblings,divorced spouses,a person and their in laws,employer and employee,interviewer and job applicant,guard and prisoner,nurse and patient,therapist and patient,salesperson and customer,business partners,opposing negotiators,political opponents,business rivals,enemies,teacher and student,professor and graduate student,master and servant,close friends,casual acquaintances,teammates in sports,second cousins,grandparent and grandchild,foster parent and foster child,godparent and godchild,step grandparent and step grandchild,ancestor and descendant,man and his mistress,step siblings,distant relatives,twins,a person and their family friends,manager and staff,union leader and union member,manager and assistant,entrepreneur and investor,drug dealer and addict,victim and witness,criminal and police officer,criminal and prosecutor,customer and businessman,representative and citizen,officer and soldier,religious followers,reader and writer,reviewer and writer,sugar daddy and sugar baby,director and performer,psychologist and client,judge and contestant,man and god,university student and administrator,student and dorm resident assistant,athletic trainer and trainee,researcher and research subject,peers,classmates,bride and bridesmaid,guest and host,television host and guest,volunteer and organizer,bully and victim,a person and their social media follower,childhood friends,pen friends,friends with benefits,life partners,soul mates,church members,fans of the same sports team,fans of opposing sports teams,superior and subordinate,a monarch and their minister,cousins,parent and infant,step parent and step child,bride and groom,man wife and man mistress,brother and sister,close relatives,a person and their deceased spouse,foreman and laborer,owner and manager,chief and deputy,supervisor and subordinate,boss and secretary,intern and employee,lawyer and client,judge and lawyer,victim and criminal,criminal and hostage,defendant and plaintiff,police officer and offender,police officer and civilian,parole officer and parolee,consultant and client,chef and customer,customer and server,doctor and patient,doctor and nurse,patient and caretaker,driver and passenger,coach and athlete,team captain and team members,club member and club president,politician and supporter,leader and follower,babysitter and infant,religious leader and congregant,prostitute and customer,guide and tourist,athlete and referee,slave and master,performer and audience,dealer and buyer,co workers,sports rivals,romantic rivals,criminal and their accomplice,diplomats,principal and teacher,professor and teaching assistant,mentor and mentee,roommates,sorority sisters,fraternity brothers,groom and groomsman,predecessor and successor,landlord and tenant,landlord and housekeeper,celebrity and fans,celebrity and haters,native and tourist,friends,facebook friends,political allies,romantic lovers,ex lovers,strangers,neighbors,aunt and niece/nephew,uncle and niece/nephew,frenemies,half siblings,adoptive parents and adopted kids,mother and infant,alumni,confidants,a person and their significant other,companions,playmates,competitors in sports,a person and their crush,cohabitants,long distance lovers,brothers in arms
parent and child,0.0,0.35533889509171085,1.1655472364290331,1.1224344691443167,1.0565188652497945,3.450538251815742,1.4828035916672566,3.149152067722486,3.4808677537157453,3.8798069355908975,1.2269371615123648,2.096452015158932,3.314995982668948,2.435004544885917,4.571000398119575,4.180769644679515,3.532264832705017,4.532828663835226,1.1252325307475912,2.563126697906671,2.43463926612596,0.9660463140908823,3.60339456837061,1.635897789719989,3.085796166242777,1.1645970275188606,1.6334035246410825,1.3031678457681726,1.2137995427551065,1.2892064029340924,3.272527447740739,0.957167647518661,2.8577510293065256,0.971734239443048,1.7674191311039011,2.2537284129848314,2.621923291140566,3.025668148836923,3.027329352673073,1.8706021536479742,2.2521367965100283,4.088465925014564,3.976801268113697,3.714936661939958,2.905676866798452,3.3750490232609573,3.0734161380320266,2.3958928964241686,2.3566822431799532,3.3910855470635246,2.0422065319412925,2.46747457750433,3.2560920198182703,1.0040314940732866,3.5516052618384797,3.367443354697913,2.242461618459935,3.2459774637112937,2.720039983749838,2.5129632967366855,1.4418836072910737,2.7014941363695884,2.439080505594129,2.3946641965915005,4.176148215800252,4.490405503416407,1.2335774359419114,4.852969213196615,2.268591724682691,2.4919314664993504,1.6216887154591613,2.754564996386786,2.4130329719218597,4.448040329155663,3.118385356717072,1.5784908911378073,2.6053501042434233,2.1900982155876942,2.7861170901873566,2.183706577554639,2.7873446535774926,3.2158218752789827,3.150018445487541,2.73904373016,2.932647491585695,3.267867492593768,2.98734518517781,3.455202707474305,2.8805233958389014,2.7102649187852617,3.3658348151073776,3.2597034550497908,3.6866495807019253,3.2360934794657368,2.3159590475277727,4.142012989298837,4.08668472868528,4.164162718133468,3.0428003105792563,3.447490311141128,3.180923771806176,3.0990284385223053,3.1735328500030175,2.84428809125666,2.688702457170132,3.020217556655427,2.999035400700364,2.4043015943355805,3.017870956552905,1.8816541044110375,1.5166500784130796,2.6939404030696963,2.915222404630172,2.972277616657118,3.285889706748902,3.550433617309885,2.782017147531844,3.2461507226063713,2.8207742556915534,4.143913825268112,4.058291426668741,2.890975873391297,3.233487228212736,2.94174407918015,3.001755807444291,3.277085348543836,2.8921738914020225,2.448327636055542,2.3124178664387505,2.8716363780440273,2.900601423424157,3.251322930348854,3.2954966004012776,2.6868190167054946,2.984037456915012,2.9767536441013545,2.7173016451608523,3.863003528988629,3.3451133694015294,3.535509419166623,5.8502236278642705,4.9396324670877965,2.548526361873201,3.150018445487541,3.344789984322824,4.00905375555532,3.150018445487541,2.9469346989741227,1.8449349816443343,4.083624676258912,3.4504442403432933,2.610094065728278,2.148149017338556,3.0402140759380676,4.67396875858602,3.37242368365211,2.142525201160493,3.8965474452300204,3.067783289933119
parent and teenager,0.35533889509171085,0.0,1.4687858028781529,1.3951082034656999,1.1758170685873945,3.735406833498839,1.5511631917003494,3.1395803953905843,3.468984969596543,4.027252456117822,1.3527650904797528,2.2285049352629454,3.282197159619462,2.450920308654591,4.706381052783267,4.303128988868989,3.6629169560102075,4.646824595515682,1.2619227760662046,2.6500736667988076,2.5747072222929597,1.1299683467912631,3.6117793116727728,1.854621225675403,3.1024176731432176,1.0916973935086869,1.8359245404500661,1.1917759067573153,1.2264404760798246,1.4138274097071264,3.5565867571033696,0.9350375009475848,2.9952011737875113,0.9513330146451245,1.6172120409297805,2.2520300433863873,2.5947649787323313,2.992781888663434,3.0712495560931328,2.131371111422763,2.4196361887282842,4.240696700469019,4.155155089856404,3.7481341820695584,2.912950124711735,3.4454941483538946,3.1076254413829174,2.5241548408945182,2.416809100969559,3.627782790013437,2.0058245111719213,2.6121270450958916,3.2918805901657264,1.0777240025366397,3.55194713944646,3.359815250270079,2.2765079454337482,3.3122648576898737,2.733654331004711,2.4877250787377188,1.4972889336253166,2.751102751076988,2.449479877491541,2.2547191739463246,4.332817662632182,4.676667801083458,1.3161824317583788,4.950486925308909,2.463698963078189,2.7111836776779685,1.8907215118012624,2.919250520657042,2.4003108050808954,4.673388902269352,3.2760861433587856,1.7549123774623128,2.5386628911795026,2.0503753744235045,2.674998318873928,2.264706827076371,3.0432658451962595,3.1840237992533633,3.106791975074682,2.753868230627127,2.881284273067629,3.2293814845679205,2.7902147990947537,3.3834456141573357,2.8192879613945925,2.6354979497588618,3.3963230309045604,3.2219773993377583,3.6205726563677083,3.1562075557293574,2.3435812424844147,4.224125025302856,4.120059159140032,4.25986058071865,2.991764994091519,3.412676251227477,3.1243792085341013,3.1120982391523526,3.1940564666131284,2.752151326536809,2.7069439111668836,2.8039687738282875,2.8491290792795887,2.2152660266929076,2.826092558239509,1.5930522916012977,1.4990377192717275,2.462112063762664,3.110143461764356,2.9206251098235216,3.1673276803403376,3.6377002966594176,2.623194793357851,3.1953045073624886,2.893442320905282,4.183708778422231,4.196617541721867,2.7859885480420536,3.067186967660487,2.8233459416507483,3.0095304404653405,3.2102058153587985,2.9942308188796747,2.3047944244429015,2.1628456457340457,2.886973457445872,2.7189085756854894,3.2369830679239526,3.334653048729923,2.5774136034626705,2.950972519009913,2.9690491483740495,2.7423224972072062,3.8133519882798694,3.2849917654657395,3.729950868880412,6.070366741904707,4.921235484825991,2.4957162726375386,3.106791975074682,3.2861034501885706,3.9936364015500625,3.106791975074682,2.857293184464778,1.8383752793115393,3.9879441190844735,3.4236900124583842,2.813484155292641,2.05543729109134,3.1398910616408497,4.686724680395769,3.5311061099369154,2.0668984611499033,4.069891193023521,3.0076071229314674
wife and husband,1.1655472364290331,1.4687858028781529,0.0,0.4347646326980267,0.9801280843137286,2.9262624339819356,1.7595287887720794,3.4390816625714575,3.9073588441817804,3.928729264382097,1.9067427001153658,2.2532468711837517,3.7448495055320206,2.616186053479881,4.5156756701556775,4.183590338612647,3.736951814237588,4.469665917273286,1.6039888435592047,2.5016087850153843,2.8020815110681134,0.8942110091980107,3.8441545780694097,1.3101899508407817,3.2743216777262076,2.0206430573055543,1.7152385978033913,2.166997879631336,1.81974641755308,1.6690248545153759,2.407985917817713,1.477076419603445,2.866897366653889,1.53011903073319,2.6184144382965298,2.7591272631132595,3.0939837559133467,3.4397867923687167,3.310255941228007,1.965467847394875,2.4929940917260134,4.210365418191441,3.984099607437643,3.9173303036573857,3.4779241222975203,3.551893008692182,3.171386544577546,2.3460806209669847,2.761536877864218,2.7475902609220038,2.614557322693703,2.508129217094118,3.6436580046688496,1.4669765632762077,3.8629295137518307,3.795546898034253,2.7016578155187028,3.505651938156908,3.0303311364393006,2.988859949197258,1.7316513510819027,3.0234915998198093,2.9390914939819215,2.9350420696012356,4.197965384096928,4.100069822655365,1.4756254052384548,4.625564964944047,1.7261277686459138,1.6834791552037582,0.8859249792555685,2.5491960627135977,2.6294854648998616,4.110467267258789,3.325460672486993,1.8218383349897465,2.739585413376314,2.6528771641351754,3.04441721279461,1.8978614917977927,1.8905810435787485,3.179162429242046,3.133610834437336,2.9531890855313416,3.3958191269047324,3.649451140067779,3.7929362643664204,3.908458973764015,3.3360092216457176,3.266336335891756,3.54140246327815,3.6229594976597737,4.25777315291779,4.047098191555469,2.7764823661808693,4.472815053898657,4.510694656083386,4.515885461326659,3.442230787009515,3.7604125706316265,3.6045618571452667,3.351457233103557,3.4139057666392794,3.2744952577423176,2.919579760032708,3.803926565953972,3.561704232805983,3.2439759926067744,3.789488202445927,2.9653883236404646,1.8040873429586775,3.6643310225652463,2.7865561428405923,3.34642754791712,3.818812812773546,4.038860050902465,3.4127794490664103,3.6113617005680814,2.722166630017706,4.283562474292959,3.7051051885179596,3.334258307253445,3.9240889868651725,3.5458064469920285,3.3085871001760476,3.5272071146488972,2.4892226914479854,2.891235219535794,2.7736592108907687,2.689498349639936,3.7124373570398688,3.6989646965518115,3.4695393652804114,3.2866504132741854,3.579933996501031,3.3255214485306595,2.4958241693644703,3.9329325884446793,3.6558354832121447,2.725613564416286,5.1505844730440975,5.163956885393399,2.7433752450104842,3.133610834437336,3.4102964546722823,4.21949494289466,3.133610834437336,3.178518450421798,2.0052690736896475,4.356997191921224,3.5141373826655102,1.8065807676914187,2.4197435519743435,2.6158537972860247,4.788045000606696,2.7046582780689357,2.4367862377494847,3.1992499280203672,3.1178182111720356
fiance and fiancee,1.1224344691443167,1.3951082034656999,0.4347646326980267,0.0,0.6561926182377871,2.80755202566048,1.693897157909347,3.1854069933766165,3.6689816380778173,3.6429415079857326,1.9777473244785333,2.2495311429777685,3.484071010923415,2.369667075192323,4.195467883629078,3.899766811011644,3.4930418925009765,4.167048506938895,1.5434552566707207,2.3662151696202987,2.5833322003962094,0.899440625101206,3.702840933543383,1.2500940594294023,3.208092840524272,2.078463051090616,1.9287057336657163,2.123773173017867,1.865033682593479,1.6576802019173547,2.3574071537417964,1.2201667865919883,2.9001942893553023,1.33361374102826,2.415475016351426,2.5429771520394873,2.953690017602585,3.19824851953189,3.1250663624694,1.9439881442994231,2.3541432190916898,3.9499093710949236,3.7500817718301174,3.682697832516742,3.413084730272379,3.2909840356435676,2.918045047861255,2.271725400508846,2.648139137038979,2.8277091864011754,2.5290775816423166,2.450728224510444,3.34709524138555,1.396468984249971,3.6788214714740417,3.6462751545630354,2.695464036373674,3.4351472636304723,2.8641713386674095,2.7728709890505163,1.359786021496557,2.8953535760839477,2.7079176175672766,2.631268893265369,3.906084081037342,4.000634754975415,1.2883084505364757,4.497706321115614,1.518697968265801,1.690801431261191,1.176559689625894,2.4642637101679803,2.36822433318886,3.95199419774659,3.0956316803350012,1.6599617154962105,2.363866193277929,2.293985160108382,2.665470373939555,1.5216850662936892,1.9008071227869334,2.781301282705106,2.7452632904403482,2.8022049475226565,3.196168482917194,3.457002595863109,3.492744473022406,3.66405544078437,3.070302825632299,3.049733827363452,3.371423422529895,3.4262602191527236,3.9234920622619156,3.826301253973576,2.5511708668134196,4.186635950437277,4.177782808267268,4.294397491028412,3.2069550183416506,3.5693896557183864,3.377471070318164,3.173859815999713,3.2412803193558393,2.969781656089828,2.679586681839732,3.4838250064537104,3.224779239815188,2.9869090685076416,3.5343964728902586,2.770028615500472,1.536473910890997,3.3973492850845624,2.7645761661156683,3.121757114362268,3.5824204399598076,3.951755712311385,3.0944054568198713,3.3992017288763354,2.569258037201617,3.9009236643642855,3.337838158025273,2.9315356381940076,3.6245499683876683,3.265271437954008,3.169084629545745,3.1800351446678956,2.173475597735535,2.5039368258989505,2.3950083966482834,2.315037675018136,3.5171293944971533,3.561376993878166,3.301848717351234,3.052159190484215,3.3049590142459215,2.9842271719068134,2.1302840134366487,3.5865914381148993,3.302825360363811,2.5576369134818906,5.014130808069855,4.942210012249862,2.3425909341096753,2.7452632904403482,3.0404802511422546,3.8912264852270826,2.7452632904403482,2.8019445484133936,1.5976676811661643,4.020377622405463,3.1185241402029096,1.5811094672101167,2.0361624095424804,2.3023848993935556,4.366628688319404,2.460889981279406,2.032290905266517,3.0640870457115494,2.7298590459151146
siblings,1.0565188652497945,1.1758170685873945,0.9801280843137286,0.6561926182377871,0.0,3.1863472501811994,1.5400253919052453,2.947676471387541,3.4208390957310537,3.764740302158424,2.097743314808057,2.3363791157808715,3.2127668039230137,2.1147434117224817,4.208438163987625,3.8657607390408817,3.5421820686128647,4.0968854564659845,1.512375386141132,2.2189539773393605,2.6938257212397483,0.808841786395774,3.475264938652309,1.4844683297500176,3.010301153051887,1.9893662070481557,2.1364772904266767,1.9358413864872124,1.7565085211429659,1.6347871829730818,2.7493236675105734,0.8065664362576266,2.9540530232236692,1.044585588082435,2.05560338301128,2.342681277379263,2.7299615991349055,2.9227345168126395,2.9981139466050415,2.26484866630217,2.4559529405395715,4.084746185944287,3.9323222119165786,3.472437544813421,3.314372532352349,3.15644682355709,2.6627726832348357,2.2186032532697344,2.6158806079774917,3.1318997264232267,2.344372012813484,2.5569066981382202,3.1845621411374956,1.219641333794471,3.451537075055134,3.4347213889475365,2.632714541274165,3.3855338401642507,2.6227569116513045,2.489809852465546,1.15920570013396,2.7527282052800057,2.501051121538405,2.096077695783973,4.036239432518434,4.089252814274957,1.050461372613331,4.383113438359981,1.5509056592452595,1.9087643026645003,1.5588063417784794,2.5050549842110295,1.9725126942849946,4.148744836617994,3.2450655476297197,1.713233651745301,1.8148588082247112,1.748127094981353,2.110178733153652,1.1859304623632614,2.2287102992323837,2.3284252262175764,2.2634252473355274,2.5458044116257024,2.947989747768576,3.2078826876826527,3.0074719109325185,3.2958781996386723,2.756487192446154,2.797164634714134,3.2588857980963533,3.1778886356877085,3.5996297281256546,3.632823661931608,2.443215114213164,4.246107175709292,4.102002679751852,4.433402907530535,2.9292738502815605,3.307353133977048,3.1020232751834413,3.027201181632139,3.1178764324493775,2.6161780182437764,2.418799430136059,2.9688192568576746,2.767533231545554,2.5762256781734685,3.047813903430991,2.3533363686068656,1.1098699436003123,2.9549703587417753,3.0685315184046797,2.8528384591376144,3.1471917071229614,4.159581343282243,2.632389987977745,3.13222276925024,2.4467987305774885,3.6910875113376562,3.343324555686383,2.4600716084906935,3.1433961673968143,2.860920568884683,2.985501058598507,2.801523368208488,1.9956755911375494,1.9408303622952692,1.817286732344619,1.9130706525730428,3.0886154034143436,3.3683993467716857,3.211591735394704,2.634466148399826,3.055293012316698,2.7519473776102377,1.729772102828522,3.121231565443854,2.902785274207999,2.658184754921118,5.155587842717243,4.643422521414253,1.8651286826679823,2.2634252473355274,2.5352373340385634,3.5496559351604455,2.2634252473355274,2.259606623862698,1.1274116720375535,3.523688388378662,2.734579632821543,1.6931202301040098,1.454744903612576,2.0936433233950433,4.144606849993066,2.4477675835342136,1.5021742241121139,3.0815324579127603,2.217179112449376
divorced spouses,3.450538251815742,3.735406833498839,2.9262624339819356,2.80755202566048,3.1863472501811994,0.0,3.596409581778505,3.2965655349790346,3.604537419964505,2.334546479198436,3.322554107033641,2.7738313389851506,3.485090403811624,3.0146102998523294,2.6127334227602,2.7016168203540882,2.537747321437701,3.068057367790184,3.103844408445552,2.876836408282277,2.44098619500634,3.2459545719196217,4.313044816306574,2.5129497600421296,4.361393153905299,4.2851723648963125,3.3481088215095154,4.273986987030484,3.9217897955766836,3.3534058450024484,1.5640728518413638,3.5778360732457553,3.599398750774845,3.743982018305348,4.142278241681109,3.0225581665015873,3.490467411657665,3.4151055077345607,2.9209640735322058,2.1202560887837207,2.2203273263962244,2.555105851959164,1.9777932258250033,3.3464749928549633,3.7000474992721233,2.6790817708333248,3.0289115128628588,2.8494024236267133,2.8976089828689715,2.498108153587659,3.5238917565662122,2.4895024210816348,3.0237043357361033,3.4299681755359495,3.6053514199079038,3.80099487643662,3.4121783890137327,3.2328677037949465,3.6196479453839716,3.813825674612519,3.051301395292856,3.3843941343704005,3.0567988174380405,3.936880828803331,2.743725535848947,2.750558918019442,3.3558296176021947,4.237004010417636,2.269230959741044,2.631597478280485,2.9294865020476633,2.3386724827238385,3.48750728012565,1.9813950190395537,2.167633122937478,2.3264662275571326,3.9582572044138673,4.22968783340418,4.379923342379895,3.0456432505197935,2.2767060897117175,4.000980720252399,4.052100926182053,3.8497086710192074,3.6406263784420707,3.7088733430878436,4.5231967316814705,4.037013657694096,3.5445246328608473,3.717706503860678,3.3273144370139267,3.7031037457662443,4.114664906434031,4.622725190182974,2.878866216159857,3.624707573960605,3.7212595695032133,3.923814127592483,3.6316201281167477,3.7978130273463533,3.73986555746492,3.324160896377728,3.3140728360591747,3.8661353401090452,3.015822269860624,4.658964888799685,4.237359030671664,4.157811825831843,4.610867353879362,4.51407516929313,3.2387637119191726,4.636450621101171,2.6058180505685096,3.6812867775834324,4.32902947648656,4.240613373552114,4.1395187191739256,3.799609477917802,2.99066960366925,3.3083736492485385,2.9016458891330474,3.896419220417428,4.465226754743302,3.9366106023504566,3.3823251554477474,3.8894108304221757,2.839759851847041,4.1788525128642116,4.158515737591553,3.543805106950026,4.610810089871485,3.6679856424467085,3.2358836127851434,4.051547048578971,3.6992853426255325,3.1300660646251965,3.503715768169895,4.2881155725434965,3.6925912383167936,2.675302372241196,3.4820650941553515,4.9885620244291475,3.5600430316820586,4.052100926182053,4.120367412047713,4.083329610067586,4.052100926182053,4.0008935975074955,3.4250291294704662,4.664713563767022,3.7175781028918897,2.5187781738051664,3.8342645094698646,2.946000867464843,4.0891461002186,2.7438172346516003,3.6955124073538625,2.952812459893904,4.1221082470278665
a person and their in laws,1.4828035916672566,1.5511631917003494,1.7595287887720794,1.693897157909347,1.5400253919052453,3.5964095817785053,0.0,3.5983643954644418,3.03945071018585,4.330342761929522,2.04964361285515,2.765153089356761,3.4682675290400162,2.878368901618674,4.400896600656808,3.6741625346607045,3.26709360046264,3.9191388904931372,0.8971085032909825,2.442223976165639,2.7602868933302163,1.331240426786095,2.3411421238900867,2.559497338244692,1.6727058050365609,1.4465415835022013,1.5315357237705196,1.2663671110479224,0.7843006972426594,0.5724856581839864,3.5634476934112733,1.2001207065110646,1.6811288106781497,1.2581375975502156,1.3967592015537125,2.637277034741844,2.824033460444521,3.2522830814444106,3.2395785094720555,2.2502661316294708,2.1916343286005424,4.233288151540205,4.297475241309556,3.2146626870093153,2.7576867201590964,3.1449660758562934,2.8793140884312103,1.7856579533851729,2.9799764109831526,3.830136177437784,2.612719119575589,3.1401912186720544,2.9830828311767297,0.5589396951418198,3.295760353251596,2.83603056450725,2.5320163584911994,3.224620275387144,1.7011260113219289,1.5042053981177654,2.2826648878677487,1.8265860880906046,2.246908962272925,2.3182555173423887,4.252272798125657,3.9042095150444407,0.5856681625188573,3.7764480265972176,2.099294541438641,2.858892621896911,2.1839275750422913,2.551008009998201,1.6839214318627784,3.9466440898098645,3.4454505807898537,1.7512455444202892,2.3922783732301056,2.238043563409366,2.6678769092961487,2.1988100491553397,3.134973355134084,3.205204576831063,3.1220884767998935,1.4725432035937167,3.51711936196282,3.6772091776503406,3.0779054123750593,3.1153958194817917,3.343246747359982,3.517588123898125,4.034987024960788,3.7280944605328066,3.321300608025029,2.989745419820567,3.0626494094852967,4.551930949977412,4.253214629806847,4.7222745949436025,3.612736411597938,3.776364506828586,3.7286146571169,3.760846462607382,3.873911766850028,3.6289164590717014,2.643726830791064,3.3476374590904086,3.577828455553261,3.0034911302033245,2.86569255704501,2.488665634006036,2.0501321947066504,3.0090978619920032,4.006570622747648,3.664750443673058,2.9829636525233685,4.415589502463414,3.296791550721623,3.8356018394886866,3.2778605600500406,3.9176370853000875,4.273600753586292,3.1244630215171076,3.17982780181975,3.1677523278004878,3.1929042376138663,3.8545459756196583,3.0981308659114046,2.679207534689466,2.5315449117166002,2.911681049784472,2.6785408520373633,3.2433865071050065,4.006066387215051,2.148630036475124,2.5056750386585573,3.538313647036474,2.735281682778818,3.3935812363325395,3.4937992088813434,3.6393291069745324,5.287012221133379,3.885841336003306,2.8122792457669954,3.1220884767998935,3.0903026226545345,3.2059944262189215,3.1220884767998935,2.849613407814243,1.9616878031359988,3.6090956389918407,3.7116896296350435,2.7220459926238236,2.34314694926785,2.973769545408834,4.851081725976611,3.4776555681086525,2.3719096887780577,3.577694976558518,2.9787044527669977
employer and employee,3.149152067722486,3.1395803953905843,3.4390816625714575,3.1854069933766165,2.947676471387541,3.2965655349790346,3.5983643954644418,0.0,2.322379817206486,3.11499331563886,3.089950850229671,2.0300716921472475,0.9501316269928722,0.906434945765351,3.4168697933751053,3.298548225356319,3.308303880852015,3.6558170263792795,3.035846271073502,1.8871318653649847,2.9593846617434814,3.0058215868618623,4.023543939814381,2.459067064018114,4.254960329869232,4.025666450917047,3.6783401513986824,3.959255014514304,3.7236884720179386,3.4393647689657847,3.3352426880286488,3.2195026688514754,4.169112999363833,3.533769687565294,3.4188832488290037,1.222618715913641,1.4434914570089203,0.7390861541395988,1.075265791922571,3.0223970431983074,2.599377482631204,3.6936065560057734,3.1756546896511706,2.2878074584135577,2.69974731437528,1.8629410206863741,1.4883574833822464,2.700450476024719,1.527055269592447,3.1090345784126465,1.7580907331257092,1.7686334133517434,2.480157334240204,3.204660625458166,1.8650023714793256,2.6213411510680564,2.2623320666530784,2.119027657070255,3.110701194839977,3.406576730053456,2.633457121489225,3.0634073583837766,2.0126641754573122,2.0053397542995004,4.101666102434692,3.5744543853987953,3.3140583597837674,4.378409512420728,2.628401435086064,2.9684669834552806,3.321570379131466,2.263308780036433,2.6106050323016596,3.9323453059070936,3.0056599300184055,2.3195403095794322,2.98721104797979,3.321118548592177,3.381441303817105,2.750576775419749,3.162776355604702,3.0717808631438235,3.0158171095888715,3.544539764327602,0.7325806456536208,0.7326886174319047,2.2547641173722917,1.9929038105237646,0.5525143668527843,1.1054405626475283,0.9461785661704191,0.653902290883563,3.020135827397813,4.244740556896781,1.2945822375007148,4.175532055409457,3.7365613725396485,4.684506907823494,0.490048259825896,0.8594724123365275,0.5548053689037553,0.7697173519862723,0.8770656187595596,1.422672149243686,1.2626011701397741,2.2267323061395747,1.7010042894828228,1.8126504552890998,2.398013280174816,2.8489299970851225,1.934604903539082,2.6261672034882606,2.870567686022297,0.7476078705101833,2.1010649066879603,4.8124017651365145,1.5525556577436852,0.6707225472106182,1.3830819235797567,2.838671822393924,3.6432588152329832,2.17472854603813,2.074278462345615,1.2338399824887234,1.2612074001755762,1.5833062322867681,2.3529372458153075,2.8403441997617436,2.8502467108884275,2.748728560683437,2.6100730801942356,1.7773035356685898,1.0050269929861777,2.536492539881523,3.0321199243391757,1.2414163138202732,2.833239873532552,2.904210965605333,1.2968233002546934,3.3097966501425837,5.009615215361457,4.233719919042079,2.141661208972222,3.0158171095888715,2.7911455645747667,3.3718146539603713,3.0158171095888715,2.3983511793543375,2.932447077066847,2.839155196191178,2.153135074896497,3.1662655818144074,2.6921803948371026,2.608905463240852,3.5517669324349663,2.9885027795652666,2.6671231059016383,3.3928808888438273,3.052225044215869
interviewer and job applicant,3.4808677537157453,3.4689849695965425,3.9073588441817804,3.6689816380778173,3.4208390957310537,3.604537419964505,3.03945071018585,2.322379817206486,0.0,3.6005790018988493,3.2817389485216837,2.9346613469874256,1.4794961986360708,2.4212164402426986,3.001610045215279,2.1316593484877053,2.2600881853996637,2.5001308497811223,2.6843992418911817,2.2118270516735277,2.7667486062772055,3.35101196241259,2.201909618826209,3.583332406728095,2.855806119460682,3.8269576200773017,3.446136164881438,3.5942061381752293,3.3289391187632464,2.931975424909173,4.1925673971544875,3.2991129816393,2.9413228251423624,3.5628686527238473,2.7499588242446524,1.8230536905970423,1.8273450940525804,1.6685972070063837,1.7197722519503045,3.0135896030908413,2.048939399284882,3.4116688919937355,3.3856906989251483,0.8021182523449882,1.7704503251996604,1.0855759015177289,1.5723249866832567,2.128875782769716,2.4376813398265194,4.222030307939516,2.4981400630706116,2.9645174206260347,1.247784444244513,2.948652555166399,1.1008137025123295,0.9101211328053165,2.4332688698760636,1.8966658050230032,1.6373059299492085,2.0358076502051246,3.3733826591747302,1.5444187792723019,1.0912605368711679,2.0515843071490654,3.8376771210025002,2.9498611355520845,3.029740669451637,3.060248926473824,2.9363932880924697,3.950701202608184,3.961930013847484,2.277753831195354,1.9262789183923033,3.109762296334983,2.955004523441129,2.2739595856532104,3.1455692073172914,3.4252880548276745,3.525544743621353,3.258473207723941,4.119362636789203,3.621063203222081,3.5615332378125197,2.227895381139227,2.465552381891398,2.3099066194755933,2.075864187651166,0.9691544146140876,2.194823340601748,2.828128257277562,3.0577440365929323,2.4584451429280296,1.680161323603383,3.1109271921565123,2.508863244912078,4.171996411342427,3.383122147157998,4.759919830852326,2.5430262369552246,2.366560514111724,2.518473569792428,2.8418118270390296,2.955345565759161,3.207651493748718,1.5159207128760663,2.64713950210042,2.9832878917410057,2.5429334886198878,1.8045461120051407,3.052381954254568,2.7934187230659897,2.5589485868863737,4.328943754537789,2.8659969374294048,1.4146829066351574,5.080688352944216,2.645271323864221,2.758062073291767,2.989119530230075,2.384813307897102,4.323789836975863,2.715569301524687,1.7512610211137214,1.7991293473793644,1.9579030887248026,3.2859972102857182,3.415699158970966,3.2795432048050306,3.2508098479586653,3.4551585472443356,1.7777398979837167,1.49118109287601,3.0949305018487405,1.3925807872255187,1.530451804711775,2.601320640127172,3.4849186443242344,2.73856408148367,2.192798309582221,4.248109795829071,4.772165214843409,2.2707029543447432,2.957492136933061,3.5615332378125197,3.0328671785343073,1.9538910178363085,3.5615332378125197,2.747307471619974,3.215505540696015,2.369075656098046,3.261166163419978,3.8706282258216453,3.204725415448819,3.298835435911917,3.9951685332537745,3.9436081192876387,3.1440355250985927,3.7975599251706225,3.461990123755634
