"","V1","V2","V3","V4","V5"
"Parent and Child",-1.5194082028256,1.75045671666954,0.361752143770126,-0.106820380983812,0.704673762863751
"Parent and Teenager",-1.19094016389279,1.37536738895372,-0.327441090703284,-0.22925228890487,0.212350523463431
"Wife and Husband",-1.49349164842239,1.39505622785346,0.199306256785293,-0.691331965839267,-1.49590567072195
"Fiance and Fiancee",-1.5964194855996,0.726196718861204,0.305014986137176,-0.565871897512104,-1.45195514257903
"Between Siblings",-0.451047650349554,0.894346050840382,-0.24412791520601,0.630746564453805,-0.669271282528369
"Between divorced spouses",-0.0153963883381985,-1.51169453648819,-1.68840513379838,-0.278415381856432,-0.503178217685044
"Between a person and their in-laws",-0.174285647333363,-1.1261708205745,-0.0772404354828803,0.828447169023376,-0.152873776132357
"Between cousins",-0.3961195253049,-1.2044185206176,0.609854174215741,1.02005545080552,-0.223833671001697
"Employer and Employee",1.31777700799997,1.46670153921688,0.145762077302942,-0.427906423219577,0.371418325240997
"Interviewer and Job applicant",1.46558974496603,0.31730704556548,0.375506618647539,0.013972836516633,0.113400947401081
"Guard and Prisoner",0.537011701637957,0.549268995320978,-1.91070689822667,0.953977012209347,1.75296882699448
"Nurse and Patient",0.427769976530168,0.399766068495689,0.939331811581785,0.440465887468382,1.55965789473454
"Therapist and Patient",0.130262977607867,0.962716563242013,0.559768119449673,0.190829925613969,1.56969955409077
"Salesperson and Customer",0.566699847706398,-0.676700504191834,-0.0962109760549609,-2.4264926928144,-0.449510652049631
"Between Business Partners",0.689051337999175,1.26041042818799,-0.13903519196825,-0.759231291264784,-0.387660917065609
"Between opposing negotiators",0.904501426366405,0.568914512013102,-2.06463533569723,-0.94534273489486,-0.752771994009213
"Between political opponents",1.31413200725216,0.611162630310616,-2.10658102070989,0.0142060956442962,-1.5050251312964
"Between business rivals",1.10764314841901,0.0975276645577667,-1.97085965529478,-0.119417492930245,-1.25310822208305
"Between enemies",0.274942751799099,-0.698576284364153,-2.39228374850444,1.3473527454707,-0.55141385402621
"Teacher and Student",1.10497650340744,1.09095471317472,1.07653736152416,0.41220251918166,0.293920443982849
"Professor and Graduate student",0.984748160479757,0.892329144992322,0.998508957663789,0.185760090998477,0.244890552451083
"Master and Servant",-0.370155441620943,-0.487173092592338,-0.759446837320429,-0.402278853084222,2.21407334627643
"Between Close Friends",-1.17346748575824,0.739542540855064,1.01376605283856,-0.114309544737372,-1.19110080314638
"Between casual acquaintances",-0.351694002486697,-1.96042255826091,0.611839673412406,-0.0824644226256902,-0.471599097195067
"Between teammates in sports",1.07140170961377,1.39103011472118,-0.868017163225021,-0.701675815117146,-2.43824281354736
"Between second cousins",-1.09079979704026,-0.530954818021056,-0.701728310706214,0.311483433278081,-0.0742701606676698
"Parent and Infant",-1.86941630935384,1.43749456356962,0.571093440320576,-0.608125265551044,1.21230837056457
"Grandparent and Grandchild",-1.715909240015,0.457220018482145,0.78028321229419,-0.00555137129010763,1.13829182474795
"Step-parent and Step-child",-0.895800898808668,0.948636157065572,0.112548758181489,0.2003393003564,0.99949725161316
"Foster-parent and Foster-child",-1.01865412929682,0.860369474943244,0.116009858957813,0.0785011748182813,1.35535908371719
"Godparent and Godchild",-1.16252402794125,-1.09797855776842,0.471627852566469,-0.0254090028624548,1.1778795582569
"Step-grandparent and Step-grandchild",-1.19214904648161,-0.205516744336519,0.032960656583695,0.289489936243603,1.28746477792862
"Ancestor and Descendant",-0.534237489153206,-1.66613535985343,1.14119306678424,1.18123071750012,0.826607419503741
"Bride and Groom",-2.36509657955907,0.969868879166405,0.12017974023205,-1.7014899391646,-0.787959044183004
"Man and His Mistress",-2.5239010484418,-0.613443694353742,-0.766674706642189,-2.67162883061882,0.233826495023977
"Man Wife and Man Mistress",-1.21207001215453,-1.68399510494726,-1.15208018571031,0.103180027118835,0.162256880531003
"Brother and Sister",-0.814334918080842,0.759131360425374,0.2919113521585,0.435138573496144,-0.659545666218464
"Between step-siblings",-0.601356474552204,-0.65628232685746,-0.121680053628435,0.975487416463699,-0.189039976173986
"Between distant relatives",-0.241898637117318,-1.87445751940869,0.394008295228817,0.912408357173983,0.082433779283912
"Between close relatives",-0.507363550451918,0.134999447382877,0.742085292767256,0.502811384777553,-0.24648651773946
"Between twins",-1.2734823134785,1.69842595372482,-0.631724378257286,0.831390648113606,-1.26709256617421
"Between a person and their family friends",-0.517508511319914,0.746574244905119,0.044929386070614,0.804960772298369,-1.6923560002061
"Between a person and their deceased spouse",-2.57650627465195,-1.11946065921178,0.257436260380544,0.588309076832273,0.707059037211733
"Manager and Staff",1.42116853353003,0.281056502351297,0.0308552430900954,-1.32558604193749,-0.399126283774323
