,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
parent and child,0.3925798335272555,-1.0863148028489333,0.28239903285163925,1.3554801635693512,-1.2792609246483877,2.0154258296841365,-1.014913072890435,0.000514887825199018,-0.7820828722925953,-1.3957343147205068,-0.15770382323765103,0.9778600023547016,1.5294046837800932,0.7505602795845634,0.5413362790559223,1.3457001431230657,1.1015436997589119,1.3685666459767298,2.132431652951816,0.8960477975423993,0.8519485339285574,1.1896702169358708,1.434908388087613,1.1216188908137603,0.5612187243319666,-1.2448966154696002,-1.7038589748711561,1.4309764850090478,0.49804411028353834,0.8113439377431776
parent and teenager,-1.2053771208620851,-1.0863148028489333,-0.16034324708338732,1.3042752821230392,-0.9121084210038144,1.064792046293677,-0.9366535294425306,-0.5725552616213283,-0.4352176653343731,0.32963238403990547,-0.15770382323765103,1.0432976035223773,1.4468604391361575,0.02140090410220773,1.4512533546543804,1.9064085360910097,0.6257665907289167,0.6972377821951282,2.1596782483246333,1.2655803601223699,0.921522143016714,1.3998452885945414,0.4842815809795693,0.30355740622941235,0.5902378388584,-1.2686018324587818,-1.4970772674203223,0.6445291586294408,0.5536543725975008,0.45339808285648164
wife and husband,0.49245214317658925,1.2522114731340594,0.8358268827704225,1.381082604292507,-1.410386818807164,2.0154258296841365,-1.1453456453036093,1.5014128982803896,1.3238844556680394,-0.9997485150050023,-1.5377046090162996,1.2068916064415667,1.5294046837800932,1.0283352797683178,0.48446646183101866,-0.8130271698035189,0.8636551452439143,1.5516563360989848,2.132431652951816,-0.6828640607538397,0.5040804884877751,-0.7369346066019422,1.0614478567237386,1.0761710305590744,0.5612187243319666,-1.2448966154696002,0.7479812706173016,1.4007285109175245,0.5536543725975008,0.8113439377431776
fiance and fiancee,0.6921967624752569,1.151629697822963,0.798931692775837,1.3554801635693512,-1.4366119976389193,1.9857185239531845,-1.1714321597862443,1.4741238435448407,1.224780110822833,-1.2825955148017911,-1.3908960147845286,1.141454005273891,1.5294046837800932,0.4033415293548702,-0.7097996998919577,-0.5887438126163412,0.5960305214145419,1.5211413877452755,2.132431652951816,-0.6492701914283878,0.36493327031146217,-0.31658446328460116,0.9595949845335912,0.9852753100497024,0.5612187243319666,-1.1737809645020554,0.7184410266957538,1.098248770002291,0.49804411028353834,0.8113439377431776
siblings,-1.0722140413296402,1.176775141650737,-0.12344805708880177,1.329877722846195,-1.2792609246483877,1.6292308551817622,-0.33666369634192905,0.9829208583049601,1.348660541879341,-1.05631791496436,-1.33217257709182,0.9124224011870259,1.5294046837800932,0.5769509044697168,-0.7666695171168613,-0.5046375536711496,0.5365583827857926,1.2770218009156022,-0.5377346935842814,-0.41411310615022456,0.33014646576738393,-0.14143857023570905,0.3145267939959901,0.6671402882669003,0.5031804952790998,-1.2211913984804186,0.6593605388526586,1.4309764850090478,0.5536543725975008,0.59657642481116
divorced spouses,-1.305249430511419,0.8750298157174476,-1.5623604668776383,0.3569849753662689,0.6876274877332553,-0.06408557148249368,-0.7801344425467215,0.05509299729629686,-0.41044157912307155,0.6690487837960521,0.4295305536894335,1.141454005273891,0.15366727304783015,-1.054977221609841,0.2569871929314041,-0.6448146519131357,-1.0394532908760667,-0.46233025524582,2.1051850575789985,1.3327680987732737,1.8607658657068262,1.294757752765206,-1.4169720332365179,0.7580360087762723,-1.4991384070448044,0.17741640388129623,0.6002800510095632,0.6747771327209642,0.5536543725975008,-1.1215636786449803
a person and their in laws,-0.30652633401808105,0.49784815830083595,-0.676875907007585,0.38258741608942487,0.031998016939374305,0.7380116832532065,-0.33666369634192905,0.4917178730650796,0.7044823003854997,0.21649358412118994,-0.5687678870866102,0.2907651900941063,0.5388737480528638,-0.4647053462193627,-0.652929882667054,-0.6448146519131357,-0.504204043217322,-0.46233025524582,2.1051850575789985,-0.5148947141265802,0.7128013157522445,-0.10640939162593062,-0.09288469476460003,-0.6962955193736796,0.009855548329732159,-0.4863296718157888,-1.14259434036175,0.7050251068124875,0.5536543725975008,-0.5846448963149364
employer and employee,0.026381364813031577,-0.8348603645711922,-0.16034324708338732,-0.8463297386220608,0.8974289183872973,0.05474365144131376,0.5763643105502906,-1.1456254110678556,0.6053779555402934,1.2347427833896298,0.4882539913821419,-0.7889552291725436,0.15366727304783015,0.1255665291711157,1.820907166616254,1.2055230448810796,0.32840589758516964,-0.4013003585384017,-0.5377346935842814,0.9296416668678511,0.8519485339285574,1.0845826811065356,0.2466248792025584,-0.24181691682681966,0.24200846454119931,1.0308042154918342,0.39349834355872937,-0.8376215718552029,0.4424338479695758,-0.08352069947356221
interviewer and job applicant,-0.30652633401808105,-0.809714920743418,-1.3778845169047105,-1.0511492644073086,0.976104454882563,0.11415826290321747,-0.6236153556509124,-0.49068809741468156,-0.11312854458745254,1.263027483369309,1.1635735248482892,-0.8216740297563814,0.1261525248331849,-0.013320970920761586,1.4228184460419286,0.7289209108583272,0.7149747986720407,-0.5843900486606567,-0.510488098211464,0.7616723202405916,0.643227706664088,1.2246993955456493,-0.05893373736788418,0.34900526648409835,0.47416138075266645,0.9122781305459261,0.1571763921863479,-1.2610932091365297,0.5536543725975008,0.48919266834515124
guard and prisoner,-2.5037171463034245,-1.0863148028489333,0.6144557428029093,-1.0255468236841525,1.0023296337143182,-0.7473536032943864,0.3676721946892118,-1.0637582468612088,-0.9802915619830079,1.1498886834505933,1.2222969625409976,0.029014785423403296,-1.1395258930404972,-2.0271897222529818,-0.7951044257293131,-0.420531294725958,-0.9799811522473173,-0.8590245838440391,-0.510488098211464,2.2062087012350227,-1.3396201523483715,2.625866539936786,-0.19473756695474756,1.0307231703043884,-2.0795206975734724,1.0070989985026526,-1.9697211701650852,-1.5030770018687165,0.4424338479695758,0.6323710102998296
