,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
political opponents,-2.3012255757496654,0.6795763493265694,0.8341344828986538,-1.0934275921290686,-1.1019243540147734,-0.13170678763332155,0.9363070065305417,0.8259632789332346,0.3161356823497814,1.232266753536974,-1.1406373001476693,-1.0892866720297392,-0.9617871210167515,0.35406396667059764,1.0474355306429244,-0.4524064851261356,-0.3970577051071083,-0.37735494576643086,-0.9327502163315262,1.394802278447904,1.1059991527565618,1.6274448617418449,0.5430431250210382,-0.9775659805604255,-2.222011986526409,1.0415701409637579,0.21748842958499456,-0.6384853847630483,0.0025713352835023484,-1.6634287265522367
business rivals,-2.4205131870985666,1.0658234969330913,-0.8689458738382443,-0.7649034289610377,1.4163073712938716,-0.6714330565430674,-0.3256160448827864,0.7672428848574983,0.9225568102888393,1.232266753536974,0.7850802805339475,-0.07028989722719903,-0.5629412555744646,-1.416966838503014,1.28875114761779,2.0531633137516705,-1.1293787310562264,0.584411605280687,1.2193194596778147,-1.0726219447844976,1.7389939434455817,1.1449536785490173,0.8861312980475751,-1.044018734262481,-2.1828565054383344,1.2385904616457197,0.6312151730029102,0.2966006715217969,-0.6788325148446442,-1.602704316605777
enemies,-2.022887815935562,1.5808196937417873,1.827598024328511,0.5491932237110856,1.573696854125662,2.27907054683021,0.5270346655316245,1.3544468256148616,1.4615978129013352,1.0591221672764766,-1.2438007419698989,1.8033493338613427,0.9992050507411586,0.46710848614976436,0.047699403175624815,1.4153819104009562,1.1896378511159809,1.472196113939565,-0.4503897717087429,2.2050012771212297,0.19606914114109583,2.332624283331362,0.12371313576638218,1.7802232980748751,-1.9087681378218107,-1.4071109875120518,1.700009260165859,1.6057211503205802,0.37734345285398296,-0.2971295027568914
teacher and student,-1.1878745364932526,-0.9941612903016924,0.3019218714183732,-0.8306082615946438,-0.7556674917848347,-0.203670290154621,1.0045190633636947,0.708522490781762,-0.9303966361916153,1.301524588041173,0.6131412108302318,-0.43186939796358426,0.30122478621715676,1.4468276549692092,0.7026989349645453,0.7776005070502419,1.0065575946287013,-0.11841779740759142,-1.04406416509063,0.14267655322549125,0.473004362067542,-0.0056022198338790494,1.0386149305038137,0.28503633977862775,0.20562784093422962,0.8445498202817963,-1.161600715141391,-0.45146817350607926,0.4454838378667976,0.492287826547086
professor and graduate student,0.1640517254609627,-1.4769702248098449,-1.1882734407264126,-0.2392647678921884,0.6923157502676361,-0.9592870666282651,0.5270346655316245,-1.4054116959447458,-0.5598059468955244,0.19339923597398959,0.20048744354131384,0.2912896035091862,-0.1973325455857017,1.9366872393789316,0.3579623392861661,-0.5435181141762376,0.42680344908564954,0.1775103721453679,-0.3019711733632711,-0.8516585815099541,0.5521287109036694,-0.8963551734206375,-0.028770496689856397,-0.21335931298678804,-0.10761600777036896,1.0415701409637579,0.7001696302392295,-0.5138072439250689,-0.6788325148446442,0.492287826547086
master and servant,-0.8300117024465486,-1.605719274012019,1.0115386867254141,-1.0934275921290686,1.4163073712938716,0.695873491361622,-0.5643582437988215,-1.4641320900204822,-1.806338265436921,0.1587703187218901,0.4755899550672591,1.3760281057183419,-0.9950242764702754,-0.8894257476002362,0.4269096584218419,-0.1335157834507785,0.9455308424662748,0.4364475205042073,-0.07934327584506348,0.06902209880064344,0.8686261062481794,1.4418713297446035,-1.363002280681944,0.2185835860765723,0.8712710194315015,1.4074650222302583,0.562260715766591,0.6394655588262401,0.10478191280272434,0.5833744414667758
close friends,0.8400148564380704,1.5164451691407004,1.827598024328511,0.7463077216119041,1.5422189575593037,1.883271282963063,-0.7348883858817037,1.3544468256148616,1.1920773115950873,-1.0532417851015918,-0.8999226025624671,-0.5304819890735075,1.8301339370792562,0.8816050575733756,-1.36572063910573,-0.4524064851261356,-1.220918859299866,1.879097347074884,1.3677380580232865,-1.0357947175720736,-0.9907960914008164,-1.081928705417879,0.6955267574772769,1.7802232980748751,0.7538045761672771,-1.3789652274146287,1.5276231170750607,1.6057211503205802,0.786185762930871,1.1906185409313736
casual acquaintances,0.4821520223913663,0.8726999231298304,0.37288355294907727,1.107684301096738,0.8811831296657845,-0.4915243002398188,0.8339889212808124,0.708522490781762,0.9225568102888393,-1.1224996196057908,-1.03747385832544,-0.7934488986999695,0.33446194167068066,-0.21115863072523594,-0.8141420860203231,-0.5435181141762376,-1.0378386028125866,0.36246547811596747,0.5885404167095595,-0.5570407638105629,-0.8325473937285613,-0.6365522286244997,-1.363002280681944,-1.2101506185176196,0.12731687875807998,-0.9849245860507052,-0.8513056575779542,-0.7943330608105225,-0.6788325148446442,-0.05423186297105216
teammates in sports,-0.23357364570204184,0.6473890870260259,0.6212494383065416,0.1549642279094486,0.3775367846040555,1.5234537703565656,0.3565045234487423,1.06084485523618,0.7204164343091534,-0.637694778076398,-0.45288102133280617,-0.004548169820583534,0.5006477189383002,0.4294269796567088,0.3579623392861661,-0.4524064851261356,-0.18346407253861552,0.6953846688630467,-0.41328512212237495,-0.4097318549608673,0.11694479230496835,-0.04271692623332732,-1.591727729366302,0.41794184718273863,0.5971826518149779,-0.1968433033228584,-1.2995096296140294,-0.4826377087155741,0.47955403037320493,0.31011459670770664
second cousins,-0.23357364570204184,0.22895467711896045,-0.052886536235147275,0.31922630949346403,1.070050509063933,-1.0672323204102143,0.7657768644476596,0.6498020967060256,-0.18921525759943347,-1.1224996196057908,-0.6935957189180082,-1.0892866720297392,-0.1640953901321778,-0.09811411124606921,-0.5383528094776198,-0.22462741250088053,-0.7937315941628806,0.584411605280687,-0.33907582294963906,-1.219930853634193,-1.1886069634911351,-0.11694633903222386,-0.7911886589710493,-0.4791703277950098,-0.42085985647496754,-1.0412161062455514,-1.713236373031945,1.5433820799015905,-0.6788325148446442,-1.025822422114409
grandparent and grandchild,0.7207272450891691,-0.9297867657006055,-0.656060829246132,0.5163408073942825,1.133006302196649,-0.9592870666282651,1.2091552338631533,0.6791622937438938,0.04661518104353347,-1.1224996196057908,-0.6935957189180082,-0.6948363075900462,0.899493584380587,0.6555160186150422,-0.40045817120626814,-0.4524064851261356,-1.2819456114622927,1.028303859610126,1.8500985026460697,-0.6306952182354107,-1.0303582658188801,-0.7478963478228445,0.6955267574772769,-1.4759616333258414,0.558027170726903,-0.9849245860507052,-1.437418544086668,1.3875344038541162,-0.7469728998574588,-1.1169090370340986
foster parent and foster child,0.4821520223913663,-0.9941612903016924,0.976057845960062,0.6806028889782979,-1.0704464574484154,0.695873491361622,0.254186438199013,0.9140438700468391,-0.4587357589056814,-0.7069526125805969,-0.9343104165032103,1.0801903323885722,0.9327307398341109,0.8062420445872645,-0.40045817120626814,-0.6346297432263397,-0.6411647137568143,1.879097347074884,1.1080055109187108,0.621430506987002,-1.1490447890730713,0.810921320953983,0.6955267574772769,1.2153748916074039,0.40140524637460373,-0.928633065855859,-1.2650324009958698,0.3589397419407866,-0.03149885722290498,0.7351854663329251
