,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance
parent and child,0.2576304785157292,-0.961027389989455,1.3929261636099477,0.8408871934272194,-1.498905007965569,1.0525271690668438,-0.9365457704187496,1.52148185247017,1.2843376199843486,-1.0814068271073878,-1.6229918139037836,1.6899372699890483,1.8459736453604105,0.8412416027460408,-0.7723616499022625,1.3739205204227896,-1.32370129121843,1.0353808001954545,-0.45354512693336135,0.32536050243217196,0.6070775960997937,-0.002181898909964761,0.5274419686996058,1.2172327926529174,0.5479791445386291,-0.6580161067109341,0.7771430863526045,1.6526653195477596,0.6032395578756924,1.2394622800364594
parent and teenager,-0.17531439879484975,-1.011565956223397,0.9584479683887968,0.7478669728185033,-1.0721254546614816,0.9226712467532624,-0.7089839327926466,1.066539464989668,-0.2652374076087303,-1.1397027028524547,-0.8237608351788654,1.6899372699890483,0.9794326637972992,1.1789275780972663,0.4572303634590364,-0.6531949233675984,-1.0810862995138417,0.5572153103126576,-0.45354512693336135,1.210255447862829,1.3089690816947814,0.1712790644322399,-0.32552053153673777,0.5617496791761859,0.12100856453670804,-0.8912060642897719,0.5754579654656664,1.6526653195477596,-0.07380813414008477,1.1757047573817208
wife and husband,0.6572719037254944,1.4395545061227855,1.4653391961468063,1.1819613356591783,-1.3769679927358298,2.41601435335945,-0.8512100813089609,1.6067835501227643,1.4970243884775163,-1.4603300194503221,-1.7828380096487673,1.7187060093817954,1.876921537559093,1.111390383027021,-0.7723616499022625,-0.5898475657491489,-1.32370129121843,1.6843196793221076,3.1413539350010584,0.7337735541693983,-0.9798075017671349,-1.1123320643000745,0.766271468765782,1.3552292375953872,0.8682070795400699,-0.7875660831436218,1.2141275149409707,1.3528473590669223,0.15187442986517427,1.2713410413638289
fiance and fiancee,1.1901271373385145,1.4395545061227855,1.4653391961468063,1.4920287376882317,-1.6513262770027433,2.3835503727810545,1.3390726058422808,1.066539464989668,1.5274082125479687,-1.0522588892348543,-1.8467764879467607,1.6899372699890483,1.876921537559093,1.2802333707026339,-0.9568004519064573,-0.7165422809860481,-0.7899483094683357,1.6501650014733364,3.105404944381714,0.869911238081807,1.553105250597386,-0.002181898909964761,1.0733379688508657,1.3552292375953872,1.0550067082909105,-1.2798559935878346,1.5838835699003573,1.5860391061075736,0.41517075453797647,1.2075835187090902
siblings,-0.3085282071981048,1.1110538256021631,0.19811112675178258,1.2749815562678943,-1.681810530810178,0.9226712467532624,-1.050326689231801,1.2940106587299192,1.0108832033502757,-1.431182081577789,-1.4951148573077966,1.7187060093817954,1.196067909188077,-0.002973335632023264,-0.803101450236295,-0.7165422809860481,-0.9597788036615476,0.5572153103126576,-0.41759613631401715,-1.1721540206043244,-0.7356713328645306,-0.41848821093125593,0.9027454688035971,1.3207301263597697,0.92157840204031,-1.1503060171551471,1.28135588856995,1.3195342523468294,-0.1866494161427143,1.3669773253459367
divorced spouses,-0.6748661803070563,1.212130958070047,-1.3587690727906752,-0.5544161157035213,0.8483825352069126,-0.8303837044800881,-1.33477898626443,-0.44045719353949553,1.253953795913896,0.842357072479818,0.9984857963139481,-0.5827931420379789,-1.0940761135144315,-1.5225602247125385,0.5187099641271014,1.0571837323305413,-0.08636483352502959,-1.0480545485795896,1.2001084415564718,1.9590127093810772,1.614139292823037,-0.21033505492061033,-0.052572531461107797,-0.26622899047863285,-1.6135594167210963,-1.202126007728222,-1.5086216170326945,-0.8791307911793103,-0.976538390161121,-1.2470811034983467
a person and their in laws,0.3575408348181705,-0.4809110107670069,-1.4311821053275335,0.43779957078944987,-0.6758301551648287,0.792815324439681,-1.33477898626443,0.7822004728143541,-0.08293446318601515,0.20110243928408267,-0.4081607262419079,-1.0430929723219338,0.8246932028038865,0.3009440421840798,-0.8953208512383924,-0.7165422809860481,1.0539256274865356,0.35228724322003024,-0.45354512693336135,0.6657047122131938,0.7901797227767471,-0.1756428622521694,-0.291402031527284,-0.09373343430054562,-0.19921937046473276,-0.9948460454359219,-1.0380230016298388,0.7532114381052479,-0.7884695868234051,-0.9282934902246536
employer and employee,0.39084428691898426,-0.12714104712941357,-0.45360616607994386,-1.1125374393558176,0.6654770123623036,-0.2460320540689713,0.6848323226672345,-1.1228707747602489,-0.6602271205246131,1.1629843890776854,1.1903012312079284,-1.071861711714681,-1.0321803291170664,-0.23935351837788119,1.2564651721438806,-0.7165422809860481,0.22903465569093523,0.14735917612740296,-0.45354512693336135,-1.3082917045167333,0.3629414271971893,0.13658687176379897,1.0051009688319583,-0.12823254553616306,0.5746648057887491,1.2075035539197676,-0.6010385730414729,-1.1123225382199615,0.528012036540606,0.6656445761438119
interviewer and job applicant,0.6572719037254944,-1.011565956223397,-0.7432582962273778,-0.5854228559064267,1.3666148499333046,-0.11617613175538978,-0.9649910001220124,-1.1797385731953116,-0.3563888798200879,0.842357072479818,0.16728557844003314,-0.46771818446699026,-1.186919790110479,0.4022498347894474,0.6109293651291987,-0.6848686021768233,0.7870491366114885,0.07904982042986053,-0.38164714569467295,0.5976358702569895,1.0953499339050026,-0.45318040359969686,1.2098119688886808,1.0792363477104476,0.14769422578682811,0.4042937000371044,-0.3321250785255553,-0.8458176844592172,0.753694600545865,0.18746315623327225
guard and prisoner,0.7238788079271219,-1.011565956223397,0.23431764302021182,-1.2365644001674392,-0.5538931399350895,-0.7979197239016927,1.282182146435755,-0.32672159666937,-0.8121462408768757,0.8132091346072845,-0.44012996539090465,-1.0143242329291866,-1.125024005713114,-1.4550230296422932,0.6416691654632312,-0.6215212445583737,0.6414801415887355,-0.945590515033276,-0.45354512693336135,1.4144619737314421,-0.9492904806543094,2.114041853864932,-0.18904653149892278,-0.26622899047863285,-1.506816771720616,1.129773568060155,-0.7691095071139213,-1.5787060323012638,0.528012036540606,0.09182687225116433
nurse and patient,-0.34183165929891857,-0.7841424081706583,0.2705241592886411,-0.46139589509480533,1.0617723118589564,0.9226712467532624,0.798613241480286,1.350878457164982,-0.3867727038905404,0.5217297558819503,0.8386396005689645,0.48165021549366666,0.6390058496117912,0.46978702985969256,1.2257253718098482,-0.7165422809860481,0.714264639100112,0.7962980552540561,-0.45354512693336135,-0.9679474947357113,-1.4070457973466928,-0.6266413669419015,0.4933234686901521,1.1827336814173,0.12100856453670804,0.9484036010543925,1.046056580868522,0.08694930370338745,0.753694600545865,0.984432189417505
therapist and patient,0.6239684516246806,-0.8852195406385421,0.7412088707782213,0.7478669728185033,1.122740819473826,1.1499191108020301,-0.9934362298252754,1.5499157516877016,-1.2375197778632112,1.0463926375875519,0.5509164482279939,-1.0143242329291866,0.6390058496117912,1.2802333707026339,1.3179447728119456,-0.6215212445583737,0.9811411299751591,0.5913699881614287,-0.45354512693336135,-0.5935688639765873,1.1869009972434792,-0.2797194402574922,0.629797468727967,0.04426301064192417,-0.14584804796449263,0.9224936057678549,1.3485842621989295,0.819837651545434,0.2647157118678038,1.303219802691198
