"","Formality","Activeness","Valence","Exchange","Equality"
"暧昧对象之间",-2.32121375657301,1.21111710730546,0.00320380625578952,0.170817986539744,0.938070935331386
"罪犯 - 人质",-0.640780451514606,-0.592517625483934,-2.29735334161387,0.0709887455564186,-0.565908496855235
"政治盟友之间",0.877400923921906,0.769812665680232,-0.348021892363298,0.790135423944107,1.03369536671209
"老朋友之间",-0.278736289082774,1.14056549684159,0.558795803116737,-0.783077445883345,1.35621801281727
"出轨者-小三",-3.25427431427472,0.55330541252655,-0.737857833598458,0.902777949484345,0.06664498872867
"保姆-雇主",0.181935489369174,0.428574603488992,0.170447621446438,1.95698768283043,-0.725072316355587
"同事之间",0.931437908941618,0.773252229030017,-0.362242970183117,0.165313656647793,1.4961538400445
"小偷-失主",-1.08803557281326,-1.38059401367079,-1.71094321426923,0.0139639563734211,-0.598588654807777
"报案人-受害者",0.244352632653766,-0.572970526975217,-0.857359919886642,-0.687279813223004,-0.120370889769828
"远房表兄弟姐妹之间",-0.591144184031635,-0.458742216219251,1.0968183855802,-0.835374313347925,0.61813570464806
"考官-考生",1.89969322175446,-1.09803694653607,0.046467665994949,-0.590241455520626,-0.829273370960188
"旅伴之间",-0.836054890665402,0.857276359109512,0.270624339416871,0.0437982886901894,1.4223007666151
"居委会-居民",1.06433064725693,0.228155842561724,0.373712843207514,0.298887535945831,0.0824954597116818
"演员-观众",0.380250609010267,-1.22442351585805,1.25080652272232,0.743502023814617,0.340639950950821
"主职-副职",1.1723972342649,0.348343077487064,-0.525931803665092,0.507552714181314,-0.510810895874896
"官员-行贿者",-1.90973692222159,0.294456770896347,-0.925516233893045,2.04913516079563,-0.617581790336943
"亲兄弟姐妹之间",-0.553668790455144,1.45012169903484,0.38626610749262,-0.897677620375797,0.678821545128647
"继祖父母 - 继孙",-0.53266116411266,0.362963248028576,0.765766546518262,-1.01555634707778,-1.88955086727531
"家教-学生",0.548239145917253,0.712819839718581,0.350962260087242,1.40175025290304,-0.700279244613183
"双胞胎之间",-0.449968772558756,1.51181832812177,0.310184869422703,-0.947797786915575,1.26132435566077
"商家-客户",0.687352328445046,-0.573362872505264,0.80252291408274,1.8859732066505,0.302259146575127
"教徒之间",0.297758605945407,0.148908856966216,0.228064263889905,-0.292367890623333,0.150733418117749
"青梅竹马之间",-0.722736085894585,1.28018055540149,0.415451875093178,-0.907350452436232,1.10780672426404
"政治对手之间",1.05998762817252,0.145418159485415,-2.37039674725091,-0.603075708634598,0.951610165182015
"收银员-顾客",0.792809888294599,-1.08509044008488,0.90671649101308,1.52058872667133,0.538647509289742
"厨师-顾客",0.261547103382646,-0.737521921520139,1.05883106496967,1.88213493892657,0.471247935469572
"远房亲戚之间",-0.730738943749096,-1.03171013092789,1.30204465730974,-0.325278289844448,-0.240050295685963
"受害者-旁观者",-0.0533247218843877,-2.02073331100625,-0.0418714593551362,-1.10600245052693,0.0459129483756553
"童年玩伴之间",-0.231061692115996,0.743902423717521,0.648368213871545,-0.855738769183905,1.51059559946748
"老乡之间",-0.582066355266908,-0.323745096346869,1.1794347708766,-0.165284220822988,0.61515042659987
"乞丐-路人",-0.971444576799646,-2.89781668756074,1.72762100628917,0.180838435103789,-0.15176943151323
"卖家-买家",0.143174609474991,-0.56823532397507,0.65205383378364,1.9562843426068,0.939953117230152
"法官-检察官",2.02215998532625,0.101297178325361,-0.00677684296405745,-0.347538417249522,0.00392198295335355
"校友之间",0.475088543439172,-0.213387464673505,0.686336801556686,-0.541396946833604,1.51596375908284
"继子女之间",-0.444006128168878,0.54932411157514,-0.112108581776834,-0.899684407807645,0.120516523194143
"子女-父母",-0.539421605455796,1.56164046821968,0.187661824030098,-1.21422607987588,-1.82767641488334
"义父义母-义子义女",-0.515878073545901,0.728677963091848,0.510437533764655,-0.899662135788752,-1.48845716110313
"玩伴之间",-0.294806240823719,1.39803304697452,0.196396006792963,-0.800808447100716,1.59472201493572
"政府官员-老百姓",1.56596300966211,-0.320084501311741,0.880757890925193,-0.138056449370801,-0.610891796689746
